,MGH258,UKF248,UKF259,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk,ZH916inf
SERPINE2,0.14335969571492913,-0.019487232520791115,0.02964999442927731,-0.034002828759901085,-0.00471658922243581,-0.019037561302239638,0.058893630941853965,0.05118810090140489,-0.023433033538799306,0.09716808663976177,-0.16491794748517796,-0.03367893029960659,-0.051872820774969096,-0.10797706450866733,-0.02758698854942305,0.06506956317168112
EFNB2,0.09354675813375399,0.02552986213619818,0.03610762464475594,0.021354510150533728,0.07492586091699646,0.0076535225543830345,-0.03363975881313603,0.10423449614205955,0.021379039503843282,0.03147549549127812,0.09126421952712382,0.036642928985936456,0.007283310798224556,0.08554811370509136,0.03983289212856291,0.07467312333142077
PROK1,,-0.007130652203008562,-0.004043157918800857,0.026339840915194562,-0.045165127671004675,,,,,,,0.0565031732106234,0.10560940296541746,-0.03832519142782112,-0.05818959555987972,
LACRT,,,,,,,-0.004438251369921402,,,,,,,,,
MMP9,0.047900730093093924,0.026279474126234645,-0.02404733341478389,-0.017029652086517345,0.01711096557312811,0.11984208913169,,-0.03161501266488575,-0.010821894474428636,0.01664446268582428,-0.1831746090990552,-0.005578273102127013,-0.018668890977244185,0.03236998628038818,0.02128140810240634,
DMP1,,-0.007279139616324941,,,,,,,,0.021592464023560017,,,,,0.06309475059110746,
NPPA,0.03330411889983664,-0.022184968583406385,0.08295574928552327,0.049001035188553706,-0.011894521884721525,0.06622694955552957,0.02931744751692767,-0.020966185704831036,-0.05396655801027332,-0.0636267362828915,-0.024615409170655893,0.12035224917737125,0.2255414507225806,0.02845307193067202,-0.001735609442551302,
APOB,,,,-0.017060927246216478,,-0.03602330669944903,-0.014462476552182553,,,,,,,,-0.001812707132877062,
C4B,,,0.013924595222055632,,,,,,-0.021524878821568134,-0.04269840362328794,-0.012053351382884304,,,0.029982000403074655,,
NTNG2,-0.0018468834717510808,-0.06621707930536634,-0.025542706863795468,-0.026992505693312775,0.05812726499798017,-0.05175299578290701,-0.038201121469136415,0.16005788550759864,0.039757561925914,0.028001188855621112,0.00518136612769623,0.10041745336761362,0.08641083956262652,0.005276742133832341,-0.026356075457107823,0.06098090852133613
LAMA1,-0.006580646830561632,0.06147110623617694,0.003074806054446825,0.047655825613720726,0.026361604032472643,0.19118902185857603,-0.02452193222551804,-0.029372526201743708,-0.023996746907132303,-0.0008847692603263889,,0.048582347637722935,0.2035038022737609,-0.043310499997448945,0.0021795075093549074,-0.019805474809213935
UCN,-0.028481656836623147,-0.013813430580674402,0.034739248516428255,0.03841722302821339,0.011332396610566486,0.03766616990247163,-0.020485136709368353,0.08006888389157327,-0.03285360850770485,0.03188721090081204,-0.1203918310315206,-0.025221620205715226,0.0740167803059132,0.00914429426959274,0.033725900274871226,-0.03881236739716553
ARTN,,-0.029714107377376845,-0.018284342356131307,0.03678123080014809,-0.013990902635534786,0.012819866349849468,,0.17234455536075236,0.008432588167581332,,,-0.01473149135097138,0.05713499463799295,0.05463819302410046,-0.05443031068857588,
PDGFD,0.03470221366070365,-0.009378910294791406,0.06841919143607093,-0.050942629695120006,0.02853118560671001,-0.012059289012186522,0.04701174058523797,-0.0255520579219587,-0.014734084988247114,0.14082547862257183,-0.04965534544773808,0.07466630610883682,0.12561992830399485,-0.042506016691010416,-0.007611070564100294,-0.033494094719627165
EDN1,-0.0048047448854813355,-0.005186520917289371,0.010099631618970404,0.07950685308530094,0.0492461687769346,0.10074545301680471,-0.02714135443323661,0.028661763044868203,-0.03735371459036764,0.029361286696013584,-0.14598128035286287,-0.01563082354929488,0.045119332198552936,-0.003219906832794396,0.06084706596041121,0.00797015061493344
ARPC5,0.017291923011922325,-0.09910053290583554,0.02331744548480825,0.012887977385017402,0.05233199654187168,0.0668461149237876,0.0006760557217858756,-0.12791638654811474,-0.044692941590947895,-0.05466942567349633,-0.014515588070035338,0.007953379408703878,0.014182241078952053,0.05849329955820718,-0.009348420176040127,-0.05370699545477857
GSTO1,-0.0689372526388512,0.015991329924254036,-0.012752628150361234,0.003773933712115354,-0.02618874147716255,-0.10076784611922117,0.05683795694374403,-0.0004757581356463506,0.09275405254352773,0.06760467962392175,-0.11461833945939646,-0.003198148166217864,0.032653997400792986,-0.025440177298473927,0.042759000901544185,0.01905017812883297
PROK2,,,,,,,-0.023634318080868903,,,,,0.05418858204426351,0.030102314354095005,,,
SYK,0.012657231175043469,-0.009549355564603203,0.018666808584352428,0.032090356859943034,0.06748623978973496,0.07328656072313043,-0.0033692184301265878,-0.08555913183993326,0.032197200163725265,0.0014052216703105496,0.0634816464123237,-0.05882998628182306,0.025170771558333343,-0.027700931535433147,-0.06716921459859174,0.06394560082877698
ST6GAL1,-0.04758610652037838,0.008491805281331604,0.024549896666281597,0.05021858612686182,-0.0025400965666922313,0.09270428665961743,-0.0029209326418967283,-0.11040832711147137,-0.041825664031917655,-0.06677923775123501,-0.013635030395976968,0.02730815513557089,0.12797459801735653,0.01979784519701863,-0.019038178900736873,-0.056087325721933916
WNT3,-0.05041837225317559,-0.015505771247774008,-0.017849337683919473,0.04104618207883519,0.00838995406925403,-0.02106104071251579,0.04067086340976285,0.09942052893670622,0.07788890692312056,-0.011046607156715519,0.060601433888136505,0.02136385326803479,0.13979114150385105,0.032021746162812545,0.015163730388631471,0.035799968397277566
HSP90B1,0.09389294094645195,0.008870498803810687,-0.04060518321641394,-0.05338069310611938,0.007103347746796636,0.11935727120566347,-0.0018102132431804165,-0.1236361034818824,-0.0875391441276894,0.06231507300609125,-0.15408427298799598,-0.0807232810540542,-0.25329127782824856,-0.013929941717164407,-0.0032415574642190204,-0.006459094584316217
ZP3,0.03603514918721925,-0.012010875360827088,-0.03545088516884026,-0.03701525393257216,0.04061624265347492,0.07064792484706596,-0.014462477839286326,0.13043534265265952,-0.02052070848003147,-0.023063350685921594,0.07487803203147378,0.006154837296767277,0.0007382931787104952,0.047475746743712216,-0.01790669137517334,-0.040052400128836665
ANGPT4,,-0.017526365252157686,,,,,,,,,,,,,,
NRG2,-0.033392785241856994,-0.005763460702451602,0.006794759099401888,0.03524184579342941,-0.018173931722947047,0.006319391254937691,0.009664104964979107,0.07173094775686717,0.007747583066891578,-0.00577287940322725,-0.10181713432092579,0.04283197987767067,0.06105802217444616,-0.043117737200577995,0.014809971036841714,0.06398730432796894
MELTF,0.00781286560374335,-0.014188083158309281,0.007255136213162799,-0.04293460866228425,0.03587661633933739,0.04678528116983243,0.026171334541966424,-0.0010209913931333173,-0.012658631403908781,-0.007062165132042827,-0.09350397917091155,0.06027345234471672,0.08006857551151461,0.0003566335919886712,0.032405737578001026,0.025049401978886974
NLGN1,0.02281983758241179,0.01749592591731015,0.056246014517949756,-0.024092013769916733,0.012244992809442542,0.026853765672352585,-0.00630516096055372,-0.006342356673512205,-0.00035755444607974573,0.1417985307389234,0.055730998726187905,0.03160880910900158,0.0396859245553662,-0.00938395546580507,0.016545800451271346,-0.035249460205982415
SLIT3,0.031134966341212097,-0.03193142872082268,-0.00245412981381527,0.05792796900051844,-0.028772462760059698,-0.1185787280948577,0.06844703244558524,0.11220547035820738,0.13549367042752883,0.011533448548704292,-0.06557096199060165,0.0721985018102678,0.09288440593088289,-0.02459076524956748,0.05157250738540097,0.05688211434052099
CCL8,,-0.010353216804716701,0.04119800568682172,-0.029359759129434247,-0.005653877041328544,-0.011850628120181074,0.07550488715509117,-0.04199656242861133,-0.013442176891732688,0.04236780157365678,-0.012774497886147564,-0.01195387971729563,-0.036895832172941366,0.016656081619726076,-0.01835701261126569,-0.04005232534278756
S100A4,-0.10671014086710051,-0.04793896226216029,0.05516707790641644,0.04579857448600545,0.0539109749920098,0.1600835386338635,-0.024769008682986062,-0.09136147959614997,-0.04412164364435464,0.00032060133368585385,0.10900468613622973,-0.01573179248014461,-0.0033001462906606187,0.011838856095436726,-0.06024385016596564,-0.05152292242487455
TNFSF13B,-0.019169896778658994,0.0285756427012642,-0.003282593523545604,-0.013514846532855729,-0.023178978430312917,0.13324774332035652,0.02210949938462043,-0.10266522269099894,-0.036197131094925054,0.00540363096259808,0.01116755938204331,0.04892065794361401,0.05649491494190333,-0.08236323835005487,0.06784924476595558,0.07751136488238057
HSPG2,0.09049707802791224,-0.028181440858670952,-0.019878013920220268,-0.0011406885900967709,0.0039203539038142644,0.10644637231370953,0.022660913082550763,-0.00796841801145338,0.0014667377616133155,0.016601972970669718,-0.09778673766214434,0.030802613968595117,-0.029348031340815574,-0.0601761138256969,0.04468168404860399,0.10303790281915105
FAM3C,0.09437249672232353,0.06508748213726974,-0.005509131469582092,0.004321399731054836,0.061101356974359686,0.08709513394567385,0.005162389507948013,0.13481471641613857,-0.005868050988093628,-0.016355834472432006,-0.15987209295470808,0.015254669869164421,0.03478913782128455,0.015593159006159827,0.07881997275994879,0.12268414723115205
FLT3LG,0.023882631671716118,-0.03839746204720199,0.09964306943959884,-0.03045877306880682,0.03500665704972093,0.12161427573109605,-0.032239802495453516,-0.03499612528105147,-0.054306037895538714,0.08915549914882569,0.08958098258836154,-0.013508282048472748,0.1438565981487651,0.08004262252179382,0.0016690794904371318,
A2M,-0.1448600414953174,-0.013326815268183445,-0.03395033927006255,-0.007947263778202646,-0.026050520385733356,0.08599525339054276,-0.057782312460578175,-0.14870686590637755,0.03888197853495242,0.060363084216624965,-0.20464076696756722,-0.013511351850924742,-0.04755424380380026,-0.033744799573929285,0.10203015284527638,-0.09516426664335313
VCL,0.017260739510798793,0.021888429114090946,0.0026977505638240747,0.03783695790272587,0.01489265394163655,0.04674334298289975,-0.03767027678705201,-0.039610752545923285,-0.02704172667801639,0.022302215245410806,0.07732558382030943,0.0047492530161924755,-0.05113847349339275,-0.032128838875795276,-0.0029636342428033427,0.01997233051285416
FGF2,-0.0020324262652768937,-0.004068011857861505,-0.030022978921928144,-0.06375122452955181,0.013144486457927283,0.064391849189634,0.012254698543966406,0.056817464256085644,-0.05115321196139636,0.05442135705065326,-0.015179208352388115,0.07791250500460535,0.04872171074721396,-0.00581545632145013,0.03175937305851542,-0.03512893808223381
AGRP,0.024041541687445742,,0.031005859010819283,-0.02050407392408217,0.0968691484114366,,,-0.020364917659159123,,0.01645478144872382,0.0006987491631829241,0.02818297543870308,0.13287669354443693,0.054675442829418476,0.0613406712543968,
CNTN3,,0.04372213502347277,0.05615453477332842,0.07212397125103709,0.06599962992628775,-0.024253832812642317,0.00466111572031992,0.17030534163750335,0.03866235427169723,,,0.027608392670729648,0.17083534843086418,0.03685367350104323,0.12203476894051653,0.023490500347266238
RNASE2,0.09591755484787293,-0.014149635012696607,-0.0322938462424867,0.0679615307414913,0.00882675206089672,0.07572830400134727,0.014149139739531346,-0.11621405128291727,0.01925934539349195,0.07929697167291108,0.13887283864379932,-0.0052712376881894046,0.027909628615583233,-0.042480277923470214,0.08330857485024026,0.15628987179745793
ADM2,,-0.024939261854876046,0.01839492442491195,,,,,,,,,,,-0.0029567273183585857,-0.014049492573488741,
GAL,,-0.0465866648687607,-0.0015132748224686485,0.012727664431962632,0.06524683237934306,-0.033137336856336755,-0.023729785283750183,0.20734125825324654,0.15866825824501274,0.07667535642658682,0.09308916568058566,-0.05752072131207466,-0.04829000462147047,-0.000903930009297873,0.05102933250324484,
IL36B,,,,,,,,,,,,,,,-0.011218927450073034,
CXCL6,,-0.018688597377662014,,-0.020504062171685416,,,-0.016953958261616713,-0.0250522574336437,,,,-0.001232811735964891,-0.0869711800888876,-0.015532739170657672,0.028897475255575237,
PDGFC,0.05220846714009918,-0.022504980398183327,0.014102123186604192,-0.029374302995993976,0.0051650011817197606,0.10239277923333542,0.013747150876138715,-0.03719415228643452,-0.0924307722998283,0.07856949600449566,-0.05966393830814784,0.04340359019205786,0.05460097380382637,-0.01389982171193185,0.022793540530448558,-0.0281549657796153
COL8A2,-0.0020998043527105195,0.009621941203884599,0.013210546321191964,-0.020324495401390714,0.1281710198536642,0.11815941311708501,-0.04887411955502746,-0.07059519772119596,-0.033096036992713164,0.02830836692192639,0.11926766696433022,-0.02049238537057104,0.04946699438972309,0.012217651834873836,0.09671653541644278,-0.031059502884732974
SPON2,0.02891271209221186,-0.0076110588769447525,-0.0017392263410006123,0.049134967817371616,0.039192499360421455,0.02022437064466731,0.04333759250855545,-0.033780948024384035,-0.030084798580142756,0.07709614315532733,-0.11983349845740329,0.03518197909144207,-0.014154780144919658,-0.016104348420711224,0.017418636601974822,
LCN2,,,-0.016181368475328504,,,,,,,,,-0.013602785942756256,-0.024385204047074102,,,
SEMA3D,-0.05403502843527017,0.001555835507185311,0.043281969588346215,-0.041149189882233046,-0.030096116101797292,0.04931376444475719,0.008430343972196825,0.009900334924037515,0.1477975832859884,-0.04093401429423762,,,,,0.07344133293627758,-0.04945206701230102
BMP6,,0.08903615182271826,-0.011525594520277032,-0.024821703852170855,-0.0073692718340170865,0.020113225497836517,0.060181516714145324,,,,,0.04008948724094148,0.05173292743934477,0.04316242205572328,-0.023243822024038997,
TIMP2,-0.031466609941027276,0.04220495250245702,0.015420405695552261,-0.02898826525004216,0.040809298002081724,0.09166538541693348,-0.010257795779726468,-0.1295937666050974,0.03459038490292613,-0.014881549028203355,-0.04001432906863884,-0.06364494116323698,-0.1874722111914203,-0.034671387749166,0.09458801193615354,-0.08628247559848504
EFNA1,0.0514028546027734,0.0365731061939702,-0.049627005479698894,-0.007062718554001785,0.021467009830043734,0.04060711427315802,-0.010182162499389072,-0.04777251762047371,-0.02250801117656101,0.09067040599830174,-0.01534430198841612,0.054166746785499854,0.1342372774752963,-0.020102432721448713,0.0067279664244408515,0.05115339931327538
S100A12,,-0.025621526500733856,-0.013291348921977503,,,,,,,,,0.013421678018972894,,,0.07607904537737335,-0.04005243594202261
TFPI,0.10062114991562901,-0.02044612402009202,0.012966753664568152,-0.0176497183042982,0.032684168340850105,0.07843893574351275,-0.03251020424587772,-0.060307872325723676,-0.08112628603572293,0.044122980439090353,0.003312115878792543,0.016027120049516924,0.04162387434285608,-0.0069237254476313985,0.029631160940881588,0.11401186568290383
GPC3,0.025692768149021543,-0.011578802230219122,-0.016703784168554458,0.031154698079807853,0.10366557923274905,0.07563508552099033,0.04724275414829756,0.002042447012023446,,-0.023131059241984758,,-0.05481400864704129,0.17254637432944286,0.054525130662457615,0.010163464209926122,
NMU,0.04862763534400363,0.028303561445815736,,0.01965184026275699,0.060724778985023466,0.1009518851751495,0.015695935878446903,0.028874449463042833,0.03452131987093514,0.08374932715915968,-0.036071654372437166,0.032326948443484785,0.12349527712458429,-0.021355491339868367,-0.027602161123113467,
SCGB3A2,,0.058500047185570184,,,,,,,-0.020077470141353495,-0.034471335613096524,,-0.013708427954442257,0.026246829689194735,0.0328359799978865,-0.025992619695487263,
