,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
SORBS1,0.05061977249196381,0.0910344141350274,-0.003373759058929252,0.051627280092824974,-0.0195005307018975,-0.044119648431161576,0.013059461252541397,0.007522802643648241,0.002163373546851087,-0.02547979000778373,0.015813377470419533,0.00956266729589482,0.05573504491056511,0.025764883314469387,-0.0260467133771431,-0.04914880300405335,0.07375539712652034,0.058538264973028845
DLL1,0.20772836927803018,0.013371216545253722,0.04771150927068735,0.03168171354026795,0.08295796355184851,-0.08649183483268169,-0.1408120595716857,0.04990363789716628,-0.0011413552763874168,-0.057439629267499105,-0.08793392240200384,0.059236514862698396,0.04665536692912774,0.09709174457217407,0.04921922640934452,-0.020867724240811746,0.09118974040006103,0.11757561456748213
TLN1,-0.15712739200930756,0.0019999230063170257,-0.05816463780467986,-0.002390243621031899,-0.11737615356026006,-0.09955067916404203,-0.20908830950186516,-0.08894039198657848,-0.003006612816218898,-0.23194859061112805,-0.26763973316001793,-0.03279934059297037,-0.016769162717683986,-0.05173200284069821,-0.06115620346158912,-0.10387713031469345,-0.07342854825885904,0.021318918134259922
COL2A1,0.011539493298116038,0.05477849275700695,,,-0.02533719274143224,0.024653466536921208,-0.0040648541419908805,,,,0.07282435830453951,,-0.015303826745023213,0.02097448526991639,-0.015048186757006761,,0.03517507299660427,
SHH,,,,-0.017211755483865263,0.05452213689042246,0.012852739001555018,-0.022061806267617612,-0.09450558355529075,0.04775040247943647,,0.11544548558901711,,-0.01578365017551549,0.03322462343174242,-0.011973322843496179,,-0.06238601360114637,
PON2,-0.0062321009821451724,0.04721002216181265,0.0017186257337517075,-0.007690384072374413,-0.014985894865718854,-0.05997188424971432,-0.28772988242253544,-0.01885230335563964,-0.04352194541259012,-0.10240752610132658,-0.1878303057841332,0.10088585153433685,0.11454410640365023,0.13654231219046398,-0.11023100311436643,-0.004458683416569469,0.042661148653535375,0.019821667351555897
ICAM5,0.38883427032416296,-0.01076479777266767,-0.02710458618236505,-0.026825742546256765,0.21029823002452114,0.03640953318424134,0.1168846226469627,0.08129415516295488,0.0342756563437079,0.16346011971640864,0.19713973843886154,,0.03297191009162913,0.012431080599498679,0.07278940313910164,0.1627202889004417,0.15109152643270712,0.14621951034469685
HPX,0.03417082125585961,0.00839227858166669,-0.025357436709363634,-0.03485301133562564,-0.025093543412370262,0.024629958622576643,-0.06268428311016251,-0.04425714756456105,0.005118727306106359,,-0.06334399569614882,-0.0445622011966308,0.08171355874839245,0.015695303641017462,0.08305724186536118,,-0.030516909231275344,
SFRP2,0.07943692455630161,0.0386006056946924,,-0.019602324260585047,,0.027267886273828368,0.0023309926535995664,-0.04986993926483023,0.00939958638202974,-0.06418318601195937,0.01263117404961866,0.07867959509672794,-0.021223015527809055,0.11025315547822878,-0.02520842199948798,0.01988816231971996,0.026560791794835458,0.012694922712834502
CFC1,,,,,,0.04483419106006883,,0.016033637278470618,,0.0172356523141297,,,,,,,-0.01062542586172289,
CD70,,0.02147734008615953,,-0.007609850116425003,,,,-0.07157942864909797,,,,,0.014855749746160414,-0.002265636789531616,0.029599753540586023,,-0.07029314516851123,
HP,0.06108032202105517,-0.02857933285418414,0.035280321178008237,-0.045462084468167435,-0.05353513232531358,,-0.06414353486872208,-0.06109106606902691,0.027256643768735548,-0.10545954876764901,-0.08250154867507264,0.018216078767056686,0.08764708744531126,0.15233023601846546,-0.010342619177502087,,-0.013870727587605092,
CXCL2,-0.01964420477972164,0.05210086194778575,-0.047057928149265495,0.005718913402372957,-0.04544645939536476,-0.08191377199518525,-0.025164732302978072,-0.08248426594646557,-0.007586363697975094,-0.03388654281485506,-0.05794433552601758,,-0.032101525048081926,-0.03459796438077612,-0.0001741892132950062,0.04296613250467723,-0.00869032255779774,0.036056634180165435
NPPB,,-0.04082371993630087,0.019104590946997287,-0.023633105677278773,,,,0.001386133442677829,,,-0.014753797363835744,,0.03808356349734428,0.006284161078515908,-0.014247232534718884,,,
CCK,0.30702621823090775,0.08180141221785661,0.13588467349577824,0.0359188428351666,0.2821164828558823,0.19587822098155666,0.2921809478212306,0.2337824383721597,0.0592366718455364,0.334188027805489,0.4289587359584238,0.047470534216719304,0.0347131221920915,0.1441859272548883,0.11557112984746874,0.21241634873921034,0.24208468795164978,0.19573724858942357
SEMA6A,-0.06075941028388216,0.002036412512756772,0.06008953782532268,-0.0617235531688393,0.12022830179282153,-0.15778610392713882,-0.21689024108566193,-0.0450023905721157,-0.006748126023444903,-0.1355372369744066,-0.28939504252130455,0.004556598031888835,-0.015010447569853176,0.0986474442796379,-0.05090677805151382,-0.08063759746235834,0.01938618302909742,-0.0949076330304786
IRAK4,-0.04247581360251042,0.03301875787787618,0.014110447597798281,-0.021029285930935556,-0.03947515476036611,-0.060785559805953876,-0.13011403692650042,0.04446878313923159,-0.018555033207414764,0.02459483874518962,-0.06449892431905253,0.08066788103758438,0.024129961086041596,0.048857654455608635,0.0002772331425461409,-0.06540602455246498,-0.03485766420438879,-0.06278660815285222
GSTP1,0.037244690004027574,0.040158955715720146,-0.05623154825753073,-0.012340367941342434,-0.06299525480041768,-0.13269779360824582,-0.27716767228315736,-0.026196292041633363,-0.03830305637976173,-0.2808601100322927,-0.2588325997484233,0.010988291755578191,0.0176961402508353,0.0909365837279713,0.05198435505116609,-0.09911875480620928,-0.06510341476086946,0.0029947490237828426
VCAM1,-0.13399240236192417,-0.005009862698573253,-0.04129504288161926,0.04215592252269626,-0.10793644917250979,-0.13624779807233917,-0.1691695403950175,0.04095888195997358,-0.022878122274257714,-0.01209728663567164,-0.07163845213056419,0.05995193822674606,-0.0323350126155388,-0.06190773306950531,0.03998316538477625,-0.046770211997995075,0.006091111438213075,-0.012501111591924732
NXPH3,-0.10113142447456783,-0.007610997846847846,0.015261091314162856,0.04564308639290819,0.02182385126341812,-0.0854076615955523,-0.09510591261096318,-0.012429052288857108,0.02183428665627918,0.10975824020069046,0.030819104103648076,-0.008130614987832413,0.04235380809859517,0.022412386487753202,-0.024228702481373567,0.07214625287306768,0.035758021757162584,0.00041595501098005115
MTMR4,0.015333337250863015,0.04895150182146664,0.04020760669938035,0.007258538011521152,0.028836200098868905,0.0025952660368220764,-0.01108446313626564,-0.00719567992513123,0.045613138587121634,0.10780885212243957,0.0638981093739635,0.01791163254533375,0.04348394191941836,0.059877985587792025,0.06517944664169867,0.10989265389291734,0.0450837078637233,0.08542633588735185
LAMC2,-0.032640581767349734,-0.03204235149265632,,0.06853925110314933,,0.08516985649452946,,-0.03532694789779248,,,,,-0.0055267409592028825,0.003829456391552238,0.03926362405464322,,-0.014684216450565606,
IL10,0.021288985117607302,0.008943169631351588,-0.02646130351571994,0.010251619585005183,-0.059572044019065525,,-0.008114927193327234,-0.07348221155718962,,-0.05635538713891609,-0.03701574272454536,0.01704083015452163,0.05303681403478902,0.06794224613016171,-0.08894550481262514,,-0.07739929581033116,
SEMA4D,0.13641331940564105,0.01577949390674023,0.08463539611079267,0.008752703651779175,0.07887450947620424,-0.0002474253756802901,-0.0039588785507650845,0.08405921683629881,-0.04398344702853757,-0.09042897255776547,0.05309042170798466,-0.08599459607136474,0.04396788206690129,0.09980217024964327,0.03237212731173093,-0.0370946762528073,0.1643623282075849,-0.09653894956903047
TRH,-0.06369687704410455,0.001626278809721809,-0.019584118076680913,0.046337164247496364,0.14064349027472814,-0.07077278571915581,-0.06855901747951133,-0.0937528543935979,,0.046678396817516975,-0.08417637263711954,,0.06877310768420306,0.04905917144223059,0.04907649123488041,-0.006788953566652443,-0.015720378634192688,
SEMA6D,0.04712775880759512,-0.03471280155340151,0.12572311713126016,-0.01571848323771079,0.1151782447328582,-0.1419320139259879,-0.16501477077171448,0.010088092593083159,-0.01833975563506473,0.06331876683873192,-0.1475635184285367,0.09212544355931306,0.01959483274941004,0.03434950904351282,0.05367167753416961,0.013827508475271092,0.007482836631751486,0.03850668978437041
CEL,,,0.0026550466495898198,,0.0037266493135669223,,,,,,,0.035604677366069794,-0.006720044683948829,0.01074712192224829,0.06347536723044289,,0.01639995545296773,
PDCD1LG2,-0.019937262885160772,0.00918591667491945,-0.026461289803707613,-0.02608651096471592,-0.003944640619236702,-0.0031304038062778786,-0.05642897517139139,-0.01810039649431321,0.005286323647061065,-0.06027208237481528,-0.04704967614191161,0.09383903548604276,-0.04387301899053181,0.023177928586408523,0.0922971586843825,,-0.022629718027511545,
SPINT1,-0.05053757593094043,-0.01639190584318881,-0.025803983267280638,0.03911995271073521,0.1327993932264332,-0.05775512420818919,-0.07222464968567686,-0.007699071849450973,0.06816093240115259,-0.05652458821424527,0.02405401149045867,-0.01894989750190889,0.031344741505987414,0.0874208622730432,0.10857428895196569,,-0.02111793599088355,
CTHRC1,0.026891179756150723,0.08932718943373287,0.08991818087014393,-0.028119254762276186,0.004278767859693767,-0.15797757514882285,-0.10275325870454825,-0.06635698033281374,0.023277887634047024,-0.03212217947084059,-0.09514537988138941,0.10632752243657757,-0.021391673120136886,0.05421829053308401,-0.04973337622306704,,-0.012636727068848799,-0.03190898001121371
PODXL,0.02575118371666369,0.08827970192847492,0.027595449777521815,-0.022201962580541218,-0.11079892699667335,-0.11549433015285378,-0.1936508761242048,-0.06329234895655993,-0.034243903569657834,0.09246669080628585,0.047166225600790666,0.06956700994492793,0.06261701397859411,0.11603252638492362,0.012381887275825504,-0.019335715401739846,-0.05352865391745087,0.03778632870554573
JAM3,-0.05196659645559591,0.03177783829111345,0.07035769795394962,-0.025017107168070124,0.02010860543273537,-0.1096567209475856,-0.25095046875677357,-0.05107483785311039,-0.003982026429867906,-0.23368056329037395,-0.24804582152406515,-0.13856865400852633,0.11458228409102454,7.385904804992312e-05,-0.06328982730377569,0.0794221176615108,-0.05437279514824616,-0.08322563897001256
TGFB2,0.007360262321098904,0.05352316474992597,-0.05869105641847275,0.048519411346483965,0.06917692365793636,0.019741657325636604,-0.19986609014431211,-0.004898096812177162,-0.01478870276871991,0.040883295022160426,-0.0829886996210108,-0.014784243811862864,0.03120552823521432,0.11468644137355197,0.052469608509659225,0.01824837000223471,-0.05799595169472366,0.025298275160603026
COL18A1,-0.05157009747752525,0.07576905439832893,0.021806930054534525,-0.004281331270455127,0.020717083237494677,-0.10712151974321911,-0.13760251960582714,-0.14836575521379347,0.0006656485848880346,-0.17920794618168087,-0.05110560118792441,0.010417627284625473,0.05522776289162366,0.0017304909133527106,-0.06680564023397047,-0.07579257968717885,0.01709084636010064,0.049263451940911585
NODAL,,-0.0261394165685841,,0.027551346680297337,-0.022480303996299234,0.013791052583701897,-0.08766417289990518,,,,0.011720671277456263,0.012933706038156486,-0.0001176380199767463,0.005091971958601566,0.001433826082749339,,0.1137197556928117,
INHBB,-0.15903940883102835,0.04076082779350938,4.2815128726146356e-05,0.024626767583210092,-0.03197880659702402,-0.0014072643671306628,-0.1224672359221594,0.037421669356332045,-0.038607151476481937,-0.0011039203258661416,-0.15643060842322418,-0.0012300909102570606,0.03524087822982336,-0.035841257320559705,-0.06411911223736635,-0.02873980879503442,0.0011638107381086507,-0.0376635111437989
LCN1,,0.054024137417717985,,,,,-0.037775566159999,,,,,,-0.018640622885143582,0.04428714121731327,,,-0.04373528040049528,
ARF4,-0.03474115368768048,0.0010328104288619007,-0.029354340560090526,-0.0007678248759791157,-0.09621211902651504,-0.038719089210644396,-0.09270217872040294,-0.05902030865185867,-0.00309613729031932,-0.08257919613372706,-0.2145865709896439,0.05692156227507789,0.03193803875349738,0.05698350207174333,-0.004465402970634661,-0.048595582184090325,-0.06713152368117155,-0.08867788780588622
CXCL14,0.17739259432857346,-0.04569221480164583,-0.025905689745601524,-0.03567489879416684,0.1904135025690091,0.0891997469785529,0.05464140616523104,-0.09588996889348553,0.014034323587132662,0.07694897829273212,0.25156000618019786,-0.025001824122099316,-0.02137650945559942,0.019009729629776415,-0.07785585641354782,0.1438423326888149,-0.02627796616067473,0.09863049168368937
LIF,-0.08937262384459602,0.005678212445081864,-0.050888029693185066,-0.012266421408749284,-0.1055600534141588,-0.05191040351511198,-0.07543445737567095,-0.13095656192153055,-0.004951895289286017,-0.062109734037218256,-0.06848354521746454,0.015037419667446867,0.057585050112425255,-0.04365110133309632,-0.030771716472136328,-0.031486079551050844,-0.14440661394229073,
IL17B,-0.03901395677330185,,-0.019584118076680913,,,,-0.043436300906353136,,,,,,-0.04475603947358646,0.056916046179595524,0.022493732786242476,,0.017801693122604878,
MMP1,,0.028218756750366166,-0.028697860823444915,,-0.02493371319369424,,,,,,,,-0.03431501701136299,-0.03696942337470747,0.06784260693487358,,-0.05906346490798898,
MATN1,-0.030739361862124396,0.031688642555343025,0.002587236130006348,,,0.0015743571295655067,-0.017626393881527803,0.06981841088331443,,,-0.03366929869300185,,0.04797459485844916,0.0029061805793018586,0.08382412512147042,,0.01408115762253857,
ADAM28,0.032149839076129366,-0.03218327037630918,0.004453871243295384,-0.027993952489843977,-0.015580140264463646,-0.05669120232983806,-0.06309843362703094,0.06018819669784682,-0.01431907239738395,-0.07965672758653286,-0.03511209472793279,0.01636424243940363,0.03737549499036668,0.018455011999489106,0.00046335115984448913,-0.024666337660412214,0.054031726243139795,-0.046383327705074445
TCN2,-0.11460468212497982,0.05039857841817986,-0.04596834957436015,0.034219601388079224,0.055375595265103154,-0.016105269727348444,-0.10443073395330173,-0.015631966295849023,-0.002159311827920366,-0.07331730117191726,0.1006168102797588,0.0017971369893268507,-0.01173159739901467,0.0670867835672951,-0.0063328047364748135,-0.08326194632699609,-0.001775544706788573,-0.004913604445539434
THPO,,-0.03424921078352901,,-0.034918244476018025,,0.003852138875368339,-0.01834787192632715,-0.048912034571994674,-0.0173290618285103,0.008389178419221153,0.09418469271266135,0.12038556217276054,,,0.006333347073563981,,-0.001024753590953956,
CUBN,-0.1523008566191788,0.05220841583170897,-0.030718001750124437,0.028170587392762472,0.017477829739188457,0.030459855899280134,-0.06218246647459608,-0.012614272555424907,-0.05330581459605543,0.010729617505937889,-0.04874782030959008,0.06782257068806045,-0.0273055124888106,0.15933730844817545,-0.007130581774274466,-0.04373236852686781,-0.03349702967428672,
TIMP3,-0.14882109348458678,-0.014705558145499398,-0.008628034453055631,0.02544458594233968,0.15239887438028552,-0.05042767356822839,-0.15089792484913112,0.0033760446105001478,-0.026054174211135966,0.12627503044442373,0.057522997732816945,0.02861086711294227,-0.06411040246610233,-0.06841647684362773,-0.1339780512247771,-0.04831197078670363,-0.04032398891178679,0.04395162287530754
PIGF,0.0379428605251994,0.0382875041409953,0.025008196122415675,-0.03320641921065246,-0.05246098064159906,-0.011396803533814767,-0.1444620315662111,0.0621885331674932,0.002293137548110442,-0.00925097345219448,-0.10443024545772771,0.04079704916041363,0.0950380522500353,0.08385724960449119,-0.02896674328479117,-0.04371084720588828,0.0614654352986781,-0.09714025309026862
CRH,,-0.0015512671228342205,,-0.01941377084694048,0.16848790944954803,0.027494730938385465,0.06921823197146121,0.08843276710467957,-0.0023611983177638145,0.037575460717516385,0.08227781522368464,,0.03790772102350364,0.04557596985240153,0.008933819780512022,0.060946568550927754,0.029046664113336566,0.08060213648100059
BDNF,0.23241836214794664,0.026597035290683066,0.07128310655021967,-0.02603801225246189,0.03539520977994302,0.08955488107692175,0.23568352483150598,-0.05858770694348138,0.002529929052274713,0.02835041571044861,0.1063778965883213,,0.03518032422418987,0.03942845914380927,0.05741173671474642,0.1748673672479801,-0.08358790262260155,0.31598073195073545
