,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
FBLN2,-0.020227037956744187,0.06749580034769627,-0.02521256057353699,0.03969208060914058,0.03733732214316526,0.047836229280921516,0.0488900990064068,-0.03784840964855947,0.05891120491094453,-0.028531363583149373,0.016190768377205855,0.07131262369604385,0.04032056921851728,0.0019157051977217099,0.060289244406366536,-0.02680240646434821,0.010259684348477759,-0.020066036778394056,0.1613045885482893,0.15755773101436799,-0.018027201868189135
VTN,,-0.04165209984682299,,-0.026327606233088503,-0.025510905719661258,-0.014602849975973178,-0.0036477491848469572,-0.013934175687471448,0.06785642295116195,-0.02696184946942561,,,-0.0246972225728175,0.03325642551676071,,,-0.01860860496034586,,-0.026797397492622332,-0.05150483965807875,
VEGFA,-0.010226115044711813,-0.10960854478844362,-0.06042399343975646,0.030374585102611713,0.017608679068971487,-0.05125431433075244,-0.08892040092712822,-0.05790148782470898,-0.10587188452441398,0.029635717009286865,0.03198365015767127,-0.01012771134037974,-0.20371158499162778,0.06855140098862711,-0.01583562516296559,-0.010790976020308781,-0.051745708699135785,-0.02839182761796987,-0.1604408615709804,-0.10803312481053627,-0.02464311696347071
F10,,,0.04743954379137785,,,-0.04176827291604292,-0.0079358301033266,-0.018556580715372775,0.009073103580054899,0.014277155767249344,0.10222299779415396,0.021683103549339857,,0.047665114680098764,,0.07831003640683296,0.07901406825534645,-0.022121955785545832,0.01892239100044547,-0.005562790643573622,
SERPINA1,0.11980371147658501,-0.003999451182799809,-0.07148629986433976,-0.03465698185746062,-0.004850383488601028,0.0024621574847271347,-0.06400114330055263,-0.19444786439025377,-0.05603329518432341,0.01546971020973502,-0.18146845952506588,0.03977576271857243,-0.06613793938351441,0.03799084928279345,0.02200162822554361,0.046415029431319164,-0.05833617719331309,0.001702287639651893,0.1474483821858016,0.00031536686324711965,-0.06814689138350387
VWF,-0.036847232821033096,0.015098296592313072,0.030279463161076877,0.008484362418256324,-0.009497759678696462,0.030313713892108733,-0.007365184528152156,-0.18913229323870087,-0.026873970591005054,-0.05685722220792768,-0.013345143900081187,-0.02124738758741266,0.005042063958975691,0.04104996028078815,0.12722518507911124,0.00869712642543394,0.03466740074690815,0.0853165820463959,0.17163941056080287,0.13402308654199813,0.09910150994119557
GDNF,,-0.04020538782636611,,0.14461063781255226,-0.016137208494645908,,-0.07445534287593979,,,,,0.04130305500217423,0.00427839990696586,,-0.02657332603567049,,-0.020123869275345877,,,,0.20057611385106244
VASP,0.025301862711020202,-0.04407283378494066,0.002089344300372278,0.03201143412536509,0.04562380966175843,-0.04129221468348704,-0.05810835133223794,-0.10329036791940215,-0.012920489045150538,0.11383587402004575,-0.04000435978357398,-0.012361469995466593,-0.09205038803895928,0.12044872833318236,0.09443554801306207,-0.0631073497224808,0.0009801489695483569,0.04178253585744391,0.16973620476806436,-0.0015522340043763508,0.10630003009150271
ADAM15,-0.028471079260671876,-0.000363874980664685,-0.01044576101684632,0.011174267779556867,0.004496405952102685,-0.005996882216730698,-0.030276139716114845,-0.1247233810386675,-0.010586670905861175,-0.00851646111210004,-0.12191098108293928,0.06598778257266716,-0.05493331624741783,0.02159894887099253,0.027589262744146623,0.018655337431710693,-0.016921061508501242,0.08547402471461168,0.0747873278267459,0.08331303129547764,0.08127878573676141
WNT2,,-0.034263824828083586,,0.04822338438015344,,-0.0012119251500807555,-0.0038485762485228766,0.11090771077854399,,0.05599610528043013,0.03958464715423032,,0.13768181494684129,,,,0.09131821063284502,,0.07769395315658217,0.07410910431788124,
CALCB,,,0.043439572820778434,0.012613146684441221,,-0.0427163418981946,0.043072201895836756,0.025754013273260972,,,-0.03813705290290822,,,,,,-0.022448247297101945,,,-0.0115057036474318,
OLFM2,0.020331184508914166,0.04958250831743799,0.02224440916758268,-0.021361372846085594,-0.013845013791435129,0.050116260565002624,0.018158052973349322,0.16021305295798483,-0.0209481313315374,-0.01804885714221805,0.10968031521439955,-0.04323626374231148,0.0961415085239466,-0.020630825947937803,0.035289366930232026,-0.025302554775162894,-0.012620128023010817,-0.028353827273593552,-0.15622141328139263,0.07112937890137509,0.07235936088975084
MFAP2,-0.05042342905991447,0.023964788969896088,0.012155787573902942,,-0.03773183008084148,-0.018364727845786268,-0.053008002949661195,-0.09654317358017875,-0.05375164891957863,0.05231685851700999,-0.05843651952822332,0.012455693156727048,-0.027181524713236246,0.12162720264277989,0.0618973420171928,-0.017481641666353423,0.031926822033343176,,0.27954869802300647,0.09683919016047281,
HLA-C,-0.09212064255078337,-0.05225298704461992,0.057348307755806974,0.005190116810684591,0.005153740013836487,-0.01296286457233973,-0.061729854216140134,-0.23952532736644322,-0.009430102472055479,-0.03393003790569483,-0.24763797285534828,-0.00566566113281289,-0.18019170567262285,0.031060145036847224,-0.014582193203422002,-0.031123374707012215,0.010311290141106285,-0.06992244456791222,0.09040738798818505,0.0707193281577572,-0.098089561332123
THBS1,0.026966801679637997,-0.00982710416305431,-0.022714899252086414,0.029286116632210275,-0.01594230597259412,-0.06818518402335529,-0.029372929094863567,-0.06798838258057927,-0.07335311759035841,0.006132010266544743,-0.08307334499251155,0.022455800437138032,-0.031162027617411135,0.07135373719296811,-0.0028575169426060683,-0.010389623300127571,-0.01707711356022558,0.03814898123376337,0.22857256400538112,0.053536667319530946,-0.10143400646038499
HSPA4,-0.04514859155502576,-0.006076884642248482,0.007986910399617294,0.012571797240329956,0.019318152170933925,0.033316213933061375,0.05278471269481538,-0.04866025442441864,-0.035335525034709964,-0.008765477094469938,0.16816704521365555,0.007632883115262973,0.0067186203449115245,0.0079929644512472,-0.035876701345118625,0.0050144633819658125,0.016745800566495637,0.04741740454984896,-0.03298344502450816,0.017873946511700996,0.02963056453067422
LMAN1,0.024903557432723343,-0.054574289591189706,0.012276715411822878,0.008818371966033772,0.020831304253856698,-0.036705632157171104,-0.09482535996922219,-0.2062145343898209,-0.03786109432494157,-0.04068603241301355,-0.014232754587673653,0.11958656616518971,-0.11329161474314285,0.03480909198494531,-0.05123315872640937,0.05036716175982533,-0.08959348015221544,-0.022635496583467557,0.047743827755987824,-0.10981848686812927,0.029207036904973664
LYPD3,,0.0026421433593521795,-0.012779959444604992,-0.03094347547862668,-0.014546015926431856,0.056356695085767426,-0.0261332831589085,-0.03737894671147307,0.042229703022312375,-0.01904360642151647,-0.03253498989822736,0.01249777204153142,,0.1194474777026606,0.028505394328252685,,-0.007019617797648944,,0.1422431216498991,-0.01145398324169145,
APOE,0.01513976875729685,-0.05512093984348082,-0.012176648227420211,-0.0036507278892514462,0.06739201789770063,0.003402061457371718,-0.13461396852557034,-0.25588962721242303,0.008705138403718447,0.015664386092155074,-0.3094974472866529,-0.020179158094383982,0.07642633955956528,-0.03740280597295778,0.030269361306736627,-0.008706235111091398,0.037076787331820814,-0.12777955850775385,0.06091502810537764,0.1821510119922288,0.01364951936198848
SOSTDC1,-0.015360980219113104,0.0831001811637074,,,,0.05755489037487949,0.06179416673877647,0.004288629663978933,0.0254606352573826,-0.033530516728485775,0.16238673981206195,,0.0804006067782437,,,,0.06920638425250239,,0.018641344382790154,0.04181682192997467,-0.006171062099330656
ANXA1,0.009339169747352273,-0.0817623419241133,0.016631784545863518,-0.01591605529011767,-0.03723301279216716,0.018537689591352092,-0.18589412882319592,-0.2737095615138409,-0.04411940523537916,-0.08931496934810895,-0.23142392538804932,0.00909839803586472,-0.15368037625052364,0.00414971379298407,-0.015465720255540558,0.03192846076205448,0.023906544434159457,-0.0938262549695776,0.020728192084011398,-0.181611797587851,0.01581933741868098
WNT2B,0.040162808386163915,0.011945919726656394,-0.018001049552769523,0.003428856886752831,-0.022099832496073085,0.017622098284655784,0.032965645978697215,-0.06696317331802112,0.0460247191954815,0.02918916932562259,0.1992524046726399,-0.02861408193358857,-0.048669690822721615,0.008731583278522222,0.132232086857036,0.008327025251521923,0.10538269604964434,0.01716509925149528,0.01133108395097691,0.04719680500710907,0.0931334710094306
AMH,,-2.5351403373753675e-05,0.07994366837948741,-8.593455108339222e-05,0.022744080896038844,0.007516407943968512,-0.06608139754837891,0.0422471413112347,-0.0324408946823559,-0.029952968889419236,,0.07008649135430169,-0.06311378668486499,,-0.023378163553413447,-0.026530898601470516,0.00022911899188020747,,-0.026572447440759463,-0.00433451863999922,
GDF10,,-0.001132429452615346,-0.014377663418139551,,,-0.009781426025485918,0.01041448745662595,0.02032676798516027,0.01538875751082594,0.022585774688997227,0.11787319158319753,,0.18461947148341512,0.0805396284881063,,0.0603631342064621,-0.031101954467114085,-0.022125990851799237,0.09651074552214849,0.06744990770963351,0.08650757692559262
EFNB3,-0.03174712341725096,0.050482911656649344,-0.005820938431916428,-0.005989474027110511,0.029601835364350924,-0.008424005997347375,0.16684678791654908,0.18007780012700098,0.03466360080948272,-0.036775994628782616,0.25122438372428607,0.054968552391574915,0.21047409215528856,0.04426671514868356,-0.019646566242267398,0.0006883968316093268,-0.03898896995408588,-0.03357893658247639,-0.009780733355455578,0.11832519562193396,0.010310898257196185
LTB,-0.018282297628548532,-0.01508263338135191,0.009893040694386615,,-0.03446559641060844,0.07839776305468758,-0.026409969842556516,0.060825206137486564,-0.0019015255508553909,-0.013217391811145465,-0.004429733727696063,0.005259287160012205,-0.02117841363619713,-0.048942720559162926,0.06385802346164697,-0.045095583214488526,0.01808992970793765,,0.10632427927819658,0.021005359157985216,0.1131512895845668
ANGPT2,-0.044829601761276414,0.0426159917378614,0.021350958556843394,0.044346918184108915,0.019760370708234054,0.013059340534083247,-0.03335806317636835,-0.17655736154441756,-0.09375969986383037,-0.006056804433147669,-0.03832112411241529,-0.006589620263432804,-0.0779815272135472,0.09812446595645871,0.05247504796918636,0.01702049152759256,0.018848590557271713,0.024426057386837757,0.15191625755101318,0.07128999337155867,0.19378697163176994
NRTN,,,,,,,,,,,,,,,0.15959411218008016,-0.033484985605156795,-0.012796412833528368,,,,0.13918113580546443
ADAM17,-0.022722461933892397,-0.06415667468975593,0.02203024028393144,-0.02324282557277279,-0.02267913883970561,-0.03937340661657156,-0.06276944653898298,-0.056136940599200456,-0.027480616500419407,-0.030726672513421482,-0.033297416981073504,-0.037620107991680564,-0.0837716689443865,0.01854561180853581,0.04219685770932133,0.001192151330297258,0.015523417724038391,0.059042877783189264,0.053621326287150904,-0.03997175378615029,-0.050718570986553836
LRPAP1,-0.06808558242085183,0.10951371822896849,-0.09820372488179888,0.0329703144504297,0.014155158840538883,0.024543440984244238,0.07026410768300241,-0.027523278266083712,0.02702678152294062,0.08415606538466618,0.12555564200104816,0.01742106706603137,-0.026012345173202375,0.04794316632570139,0.02497436940081983,-0.0571723714316892,0.03174269531068855,-0.08403176216242117,-0.04447384487836825,0.010086397674868379,0.05347511919542892
NID1,-0.07174515562118125,0.012787517378354799,0.0016004654969393316,-0.016757845773901575,0.025252166951631818,-0.006425619475651595,0.00665109996869833,-0.22132742583312895,-0.07572926169239849,0.024032637761356432,0.022366519844512402,0.03128665713430968,-0.1040862738416308,0.12150893263815718,0.10035824643299164,0.014287255497962243,-0.035848691604840034,0.03922937038401927,0.29606812311198044,0.09705467237002506,0.0031297314777730474
MST1,-0.03968319157664728,0.015048336123979638,-0.003674024167040364,0.001871774005247308,-0.030925863617973705,0.03491493411281435,-0.02520934949751145,-0.13554196014913228,0.0034976610951553623,-0.016868777799882367,-0.023255355885948892,0.02912851071942945,-0.03863879047582624,0.04823288124947482,0.010159673060913314,-0.014373910816849566,0.012482751422366739,0.006372969781090083,0.01731365989248228,0.029004800399204743,-0.040639182322936354
CCL14,,,,,,,,,,,,-0.04223377850489441,,,,,,,,,
IL13,,,,,,,,-0.0341615646309837,,,,,-0.034858303122009875,,,,,,,,
DCN,-0.03006657793695398,-0.03725654025647083,0.0033797078871240093,-0.03871104463290978,-0.004164795854289581,-0.04675390358829088,0.009733003762807465,-0.1433388336407085,0.0027187076402845835,-0.041511365946740604,0.02049824203642522,0.05657724039604698,0.02113649815814288,0.00936836090490395,0.020906631211903594,-0.026101954533735292,-0.00405989571034414,-0.03443203981488575,0.25719375294190344,0.10775277607489363,0.01559144208764411
IGFL2,,,,,,,,,-0.026679435622974708,,,,,,,,,,0.13831838167869107,,-0.029981933058141556
COL7A1,-0.024798780122601383,0.08388531789685537,-0.018309086329478474,0.058069102500757995,0.017617384815067652,0.0331650461457615,-0.0991858827505049,-0.12559583099869454,-0.020242258945717812,-0.05430037599782272,0.04081657547869942,-0.004127315011165104,-0.0978339110149541,0.03982069192021817,0.007246547292816182,-0.03485045464729262,0.039847641809778164,-0.08053103793162708,0.15234680237326104,0.03121651731046062,0.007389448285138909
CALR,-0.02079287255512885,-0.018526857306504847,0.015277342066520778,0.006954289359912517,-0.05741656800012539,-0.08792628980562663,-0.18239898128416132,-0.20379717125805977,-0.04446193092968047,-0.0542081171264077,-0.15703498344867728,-0.03815373569949654,-0.2241465106074521,0.022186205506611503,0.05188854585919543,0.021524142228409694,-0.0754509193243426,-0.02835825395529938,0.20361079172076266,-0.007622440745160768,-0.01713112198081749
PIGA,0.07178869539868997,-0.0009961365627918232,0.02519021309887251,-0.04865784602157386,0.028561394494698907,0.014974921414866789,-0.07637829015043258,-0.051726635387491025,-0.04693009640297873,-0.013889727132399119,0.0076409763238356335,0.01230829363046611,-0.06977184057065622,0.060873147051928735,0.08307747036866771,-0.0317965749693216,0.00027579489706727647,0.028503446950058787,0.014224427059305697,-0.025432751164242363,-0.0869846750084757
CD200,-0.03362659308648472,-0.0014734622826049176,0.04596897832251322,-0.011406688204895696,0.059371412106755735,-0.010755798630507296,0.20899771506753756,0.172582598845228,0.023109101747041325,0.04333664991673357,0.1719164077854677,-0.0970112987900047,0.14485550663829408,0.05036468784190117,0.0687152077848722,0.054828390805466296,0.0880925487026549,-0.010656619628159149,0.11085422780280602,0.0701035931908754,0.07698511273527396
GRP,,0.011451969506096166,-0.012203962867859902,,,,-0.015550142803872381,,-0.04142305212495117,-0.005630972615959262,-0.02617025600539418,,-0.006975690498562877,0.03677673013469406,,-0.03664345714468724,-0.0140355733000328,,0.03842172022864331,0.07323498633047677,
CDH1,0.026592846128650736,0.014236209055973583,-0.005594162859321296,,0.0038127600209521026,,-0.0356564235060275,-0.11023050390608148,-0.012433337342309803,,-0.04930283322516458,,-0.04886755439028145,-0.050603339935386744,-0.02345056627837166,-0.051073131217826646,-0.03155307296557428,-0.0306595427006573,-0.0614296662133035,0.06776104214550858,-0.006594158313289102
LPL,-0.08040921980978134,0.040909793396488446,0.04220577505123679,0.0893965006439975,-0.08282511553306053,0.012259759678023336,-0.09225596178704389,-0.2247469208109718,-0.10546730846922836,0.0601679945081991,0.002608682320585569,0.02245698104726673,-0.08973781168855417,0.037272752981737635,0.03709611543820346,-0.0459862541405964,-0.12119856503975593,-0.023260075669748005,-0.19422457283327896,0.011236970501340975,0.06646239440416558
SEMA5A,-0.023391434448635087,0.01088292918770514,-0.028628044406788206,0.048087063130576584,-0.043403877438722364,-0.026034245825796748,-0.1240828399218575,-0.2001789823058227,-0.020680041175217493,-0.022353541176042088,-0.018709929932755213,0.03645822249251158,-0.05929036424531357,0.03513937013287941,0.09677862973663363,-0.020228713751399605,-0.03202447310156563,0.034692372365946474,-0.07502666825776103,0.07637423704912656,-0.04698008452578054
