,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
B2M,0.07829111730538245,0.06972399449683082,0.09809783578746643,-0.1462393942623929,-0.0009408298323750815,0.007443060230326437,-0.05920520244267405,0.04109953748666565,0.020712981235657835,0.030232365990760318,0.02966088073828802,0.01707141273746941,0.048605492347547664,0.04712241437674915,0.05200686857995553,0.03935363149380858,0.08080413433453208,0.15223807876869153,0.154643990816108,0.05186572089017911,0.2120507233126648,0.05160237453167003
OMG,-0.06970676007912274,0.003080541059304267,-0.038250182274147136,-0.03891056931544489,-0.03828119346548152,0.03944487724743792,-0.03569182286299079,-0.0794811369502212,0.03830067714825737,0.003816706488939337,-0.03404108934902277,-0.01779192913044005,0.023891236787351878,0.015704054739724096,-0.040301793366462585,0.03844361512430379,0.0428384476764742,-0.17116203328808693,-0.05145335306608547,-0.001586308859751652,0.05358036892010068,-0.10388168608785915
CXCL3,-0.025273074867477725,-0.03593843377383912,-0.022419315758817133,-0.026115785070864244,0.03581635421360134,-0.03099476272094568,,0.013546099122009773,-0.013973955364884874,-0.01434023147548658,0.035670031947476595,-0.015656778805410467,-0.02637698211228788,,,0.018055201322091048,-0.0017055175311389747,-0.047620859022564875,0.03937398622049134,0.07001335813992067,0.08901636619503604,0.01954107454665169
CXCL10,-0.01731045113028495,-0.017782785961639905,-0.010769337864102483,-0.053217124459780836,0.018757628365796974,-0.050669089187394524,0.032694181615752556,0.027217928890941722,0.024882214182448292,-0.021783861197194783,0.03526668884257589,0.002577583429917419,-0.031190361048784764,-0.03639968125896525,0.15684698073890238,0.005701448803817767,-0.031131216245823653,-0.010135864729047742,0.19368159148557343,,0.14891217955604463,0.02194775882747956
RSPO3,,,0.10640540563976057,,-0.017641762280233585,-0.024743133405919514,-0.004714082894091543,0.027707779478146018,-0.036792952019262304,0.025946030463819002,0.010346761488793337,-0.01636103209680139,,,,0.040348532236248666,0.05576775934014901,,-0.032150379999363606,0.0552728921403302,0.07813960014279424,-0.08371252624552149
CORT,-0.0005189130171559644,0.03562778281553829,-0.0294908414622776,-0.037073937353441395,-0.001513430310224142,0.033661328284185506,-0.0012049677675679811,0.08411772973933784,-0.014445486362716845,-0.013390875806150532,-0.013843328564224074,0.007791839284985313,,,,-2.7172693313876756e-06,-0.02428798994766754,,-0.010349590217195132,-0.039950890589328006,,
NCAN,-0.014118055921925199,0.06438910212102587,-0.02840134366631692,0.04512716550992817,0.009436209980095978,-0.018107171928264665,-0.02074457466393705,-0.05144238812575278,0.021389545361243177,-0.008764078539657712,0.0007922237707868839,-0.00026613583448964327,-0.0063521404386515,-0.12784826360919288,0.06019970001839208,0.08185330857721786,0.09801765991502025,0.10336401743383948,-0.03965777152173483,0.05644788935700236,-0.09789852263951654,0.013855626613898426
PRG4,,0.07272143369244492,0.015410064103067932,,0.05191599386722606,0.023691162300771663,,0.04825086159557378,0.005692818554134984,,,-0.01912875109953583,,,,0.09464544425680495,0.023814059260501116,,0.22446760656797254,,0.12166652967807998,0.022334779274746322
ZG16B,,,-0.02113092662742041,-0.024979865547844246,0.008885117591876174,,,-0.003792468434190056,-0.016642878465158533,,,,,,0.12415317517288789,,,,,,0.03967665158896726,0.08179117080633007
TGM2,0.05824561054460333,-0.011882571905096674,0.19634529562093678,0.04570361353980141,-0.05475491626336291,0.0046949645196301985,0.042565472045459546,0.05132156886754308,-0.03154937237281134,0.04186543869277362,0.03526228586696827,0.052527898468833226,0.11282877976225424,0.0890781848227918,0.1700915151435354,0.07089289765231713,-0.0011537127980676117,0.15998927099388568,0.2122787908835892,0.058650151930268894,0.22826649718454398,0.13034890333055263
VEGFC,-0.031383313357429776,-0.032608722638931914,0.1830836103415319,-0.03207510932618051,0.036447556838319066,-0.0272707863352714,0.04270847106381066,0.11031933318418458,-0.031079145392152164,-0.0010498495473509801,0.019043808455495217,0.1715818621792152,-0.0073183498820992374,-0.010790099120353384,0.05908264699644179,-0.03068513701910757,-0.013741978819920814,0.04776346055977902,0.10699392061987745,,0.13627740435856786,0.027133516466125288
WNT6,,0.05739258636290054,-0.03701434349761464,-0.008312658823255673,-0.024082565777323983,0.07848630825092559,0.002000978391261304,-0.005666695682184567,-0.03703813241217369,,,0.0028873130144197044,,,0.004420022647252763,0.053901652969171876,-0.025826306515170677,,0.02569691909556611,,0.028261314429999282,0.08406999120925869
NRG4,,-0.03082036630082378,-0.021129207900218838,,-0.02119078499120266,-0.025234117664959237,-0.010922228599395884,-0.021242687641295513,-0.03197366425352824,-0.03536666783928816,0.009148730469333375,0.06851050512122536,,-0.04352264887820141,,,,0.058299837723353246,-0.026127173951684884,,-0.0025779815068198435,0.045115790278589356
PMCH,,,0.04702405005424337,,-0.029361897086270194,,,,-0.0013483360578422814,,,,,,,0.041690979672891836,0.05170605222571233,,0.09833128710812306,,0.05488477203311833,0.016841915350367002
COL9A1,0.1345406032146403,0.0011273401282567391,0.1132566260598934,0.026057115012410495,-0.022132228298472386,0.0653342991314753,-0.08313489910835598,-0.038496560778666006,0.013635731670450693,-0.02839542753020267,0.025488890093733382,0.0007796271937897635,-0.05120153775747874,0.02322212369980451,0.0208091290696245,0.04095151867831579,0.02933609171444879,0.08685971149320657,-0.010778412876884896,,0.04549102321254615,0.18577676577824973
GDF11,0.0009228352338057823,-0.03681408742617761,0.07439145973279916,0.03240040547080016,0.023094416146917426,0.007234091317589481,-0.06521225727027356,0.06043288532154203,-0.007291989453857901,0.0371954197389848,-0.03333549857062872,-0.003936811771453529,-0.08900776663551689,0.03446141268546838,0.11388687108946663,0.012171710206947475,-0.07353361439059274,0.03752604333436701,0.04456867276132185,0.10370268100021368,0.16304993380371427,0.07397840716756277
RAET1E,,,,,,,,,,,,,,,,,,,,,0.11004720065353307,
IL24,,,,,,,,,,,,,,,,-0.02900178785095523,-0.022839838658799735,,,,,-0.071831663553056
SORBS1,0.0047096640430411155,0.12081439189586524,-0.06118696592241396,0.0005803678138763969,-0.0139319910938172,-0.026040064974766696,0.04068462638036822,-0.009949268172131917,0.007549961708709693,0.037245826049268155,0.008630823947902629,0.023352351635859317,0.01745731708282283,-0.034475878390846475,-0.057489780517399516,0.0006552005767092273,0.054717266701760026,-0.06932034178257011,0.024226015351900075,-0.0049662962597692316,-0.04376348837814727,-0.021858752398596984
DLL1,-0.011974865578527817,0.10112618593728907,0.024912602127083953,0.05469831863881773,0.07192287458473308,8.662524492638891e-05,-0.018124027528253095,0.023221867008667636,0.03073684749723354,-0.019916848242951177,-0.007291064966230949,0.03303654664531922,0.01067936195746385,0.06946338461245449,-0.05177568173994702,0.06267143230488997,0.07792642526001418,0.01304733731613672,-0.035791723905593056,0.009014075700913027,0.11758268399529162,0.11825514060592705
TLN1,-0.0067478349563991485,-0.06158843328980254,0.13859931733876835,0.020500539635840885,-0.027675429803251023,-0.038738269173113786,-0.01674716882795274,-0.040313865807022294,-0.03432593230835701,0.03534355199000572,-0.026694009689473285,0.024834558182816296,-0.027505081559176716,0.07924764103826039,-0.03332597716105245,0.02390717889104646,-0.0010591418021960474,0.06811628366103126,0.15317631942558801,0.0678577779128575,0.2086409818701167,0.08200813501910147
COL2A1,-0.02947695534265709,0.0048324098451072274,0.033052559734844354,,,-0.015823070802981936,-0.04202959330796114,0.02237251916000126,,,,-0.015894844871406785,,,,-0.013535373501863558,-0.029343328877748084,,0.004067955689030768,,0.11227345144039134,0.018018634114292907
SHH,,,,,0.014280227371938936,0.015552476381450088,0.015400965547906001,0.07105540418682339,-0.009523354716323719,-0.015391027026263018,,-0.015169923856274624,-0.0363766225587585,,,0.06459798618089047,-0.0231416532790452,0.16820794901265557,-0.030480502078791386,,-0.04656770208054485,0.12531349901769365
PON2,-0.02138777849592088,0.046545323203042804,0.025671070051494382,0.00621711285676233,0.013767283702109834,-0.054796660434217895,0.0014470172318824985,-0.054935054602208246,-0.047016114859276356,0.022836987129125245,-0.002716453287236586,0.03707414535249539,-0.027556995683190793,0.0371161527905684,0.07343326731943765,0.1125215746098658,0.041256035552787174,0.08534470115515273,0.03851235292430248,-0.08568565830706024,-0.06724883738905611,0.13015099937083757
ICAM5,,0.05722838484214105,0.02130436684035659,-0.02973655837170669,0.01354367957619203,-0.005148362926222218,0.11670555514496639,0.014379091321043837,0.009531161906776251,-0.011103308542893339,0.061451022793819116,0.06363101503374367,,,,-0.02128878125531851,-0.00022502283842717652,,-0.0656673531460791,-0.025454814402744275,0.04287488180436801,-0.07588552297566148
HPX,-0.03348234621618616,0.025068984352114243,-0.03835283003697997,,-0.001964697688603352,-0.044888858847574035,-0.03879503857146198,0.03643150286698924,-0.024177119833010616,-0.013404734167689834,,0.10197496921927408,-0.02637696831241773,0.02911507853868181,0.02168738585144895,0.052690267502480105,-0.023395231917800692,0.06511403594734834,-0.04672332179955396,,0.03170678373255427,0.08044592946283276
SFRP2,,0.060165163254980995,0.01567277528195627,,-0.020606617716898125,,0.04244835985758057,0.0305345469641682,-0.017286964832678893,0.0953674517978618,-0.0060443008173295095,0.14535295458706793,-0.03760169840903014,,0.00825219341482216,0.0871337598070331,0.0017851711685443617,-0.02756607255787574,0.07588654933887995,0.01975357602683784,0.243328418607874,0.11442579628313485
CFC1,,,,,,,-0.04158137430418188,,-0.02094522101397388,,-0.022834164407277802,,,,,,,,,,,-0.04862091225155313
CD70,,,0.016561545011671036,,-0.018228992017072725,,,,-0.02362768712200904,,,,,-0.026633266920528195,,0.011959446628614276,0.004650561490943873,,-0.052291028704535315,,0.11816542885774163,-0.01620267292447263
HP,-0.05848883994503839,0.0590539646753471,-0.047320750237711484,,-0.02388169399465715,-0.026804509208503073,,0.0490321074175522,0.027977994858301686,0.09356015163416989,-0.02911033856600778,-0.045865340215286154,-0.06679749846626806,0.007627071509865452,-0.004798119993384092,0.05961873458164152,-0.003003033314849733,-0.00562189472074477,-0.00964135631115499,,0.07428224572871664,-0.018282446726456947
CXCL2,-0.01251777320425879,-0.015192643623076324,-0.053213679826857756,-0.040217353477387655,0.059132956056157385,-0.05855887305182431,0.035602231084469256,0.009658942117696814,0.026626070990654144,0.027358681050157183,0.056625913795026156,-0.03002492531919867,-0.0151851088503084,0.04782659739034043,,0.03698983965437372,0.009015233083036329,0.03935594759955963,0.01360856283834588,0.1064863925761562,0.13361087727931784,0.001492978099461629
NPPB,,,0.030022780133600976,,-0.007811500666587871,,,,-0.018340487334492766,,,-0.01952165438634658,,,,-0.05179142545180453,-0.014265190686069965,,-0.02803391494488722,,-0.016393149851279928,
CCK,0.07081789042715084,0.07226951325355987,-0.09383050269437417,0.0036884559277090938,0.02822932544615756,0.04798018142984621,0.14488171897029936,-0.008711422648218095,-0.006782106778208078,0.06557335868428533,0.0425072849135458,0.02381062219764097,-0.027139631648956854,,-0.03167676863830902,-0.026375966921636324,-0.0832841911071778,-0.04348151946913184,0.005705377611362317,0.06545315495472236,0.11438770816419533,-0.15870669497543963
SEMA6A,0.020960305944446395,0.010602921592676381,-0.06782800866864043,0.04505106804890903,0.015996636586896183,-0.012968278007611574,-0.10505952261638687,-0.030153628417353407,-0.027213443508749817,0.030748255415854252,-0.03881840354152152,-0.013906697151262888,-0.08020152153574218,-0.014372005696196847,0.018893309734964163,-0.0033212659065376474,-0.02363032081663222,0.011372401573608188,-0.05571282947566913,0.10993818518979291,-0.12730658476868542,0.07459232375494951
IRAK4,-0.07911443763357535,-0.015020402728077486,0.03246019851999796,0.09163166703833658,-0.01608378994037914,0.03427065054263223,0.016560426362977703,0.005003849436742152,0.05201741929552384,0.006516863834892315,-0.00551964353388883,0.00795063245655477,-0.024082982635367824,-0.003971322181211519,0.18541756514342192,-0.041512813500410056,-0.017086068442089992,0.11427028908587841,0.1055714059556295,-0.0460838615117459,0.07738304481787846,-0.006743731849562372
GSTP1,0.0016142067274812371,-0.001333087238303256,0.014764972715298504,0.06387756603740412,0.023184650975538162,-0.03523532519746961,-0.07929180227245988,-0.05684843241151503,0.013641073101805203,-0.0002215259742077314,-0.015303015889120886,-0.01490470183218501,-0.006329338946881911,-0.03314674078538887,3.2341479373321265e-05,0.08035048322643293,0.1117656307266368,-0.1070490379282552,-0.018072405820304494,0.07925781191078757,0.04921105773176121,0.09133088731371632
VCAM1,-0.03545137049725434,-0.01098898519438467,0.00269768059865462,0.014427371296165743,0.024142268865785868,-0.023309665021450796,-0.02796055556363476,0.010032924836996832,0.01960694450811388,0.00571396810150885,-0.025530029046223184,-0.003586525582702577,0.05608656481557161,0.05049312861655003,0.024039207595762214,0.042294268705784066,0.007384663309186308,0.05762232071706563,0.04306260987915948,0.054011210713109284,0.18183293402364772,0.07693113068455382
NXPH3,-0.05850312686098327,0.012955898190891886,-0.025606124764505234,0.011012745946837727,0.0013734457139527717,-0.00627878459889706,-0.05688285216295853,0.01909801421919751,0.027501287497185514,-0.02205102299832203,-0.03658026156245856,0.03414448578707972,-0.029465974842149315,0.07220430345040559,0.04933388504934935,0.06403217307988134,0.09655078249951508,0.03397657268281674,-0.03581232339961747,-0.006865700772675319,0.038697074952627745,0.05033589533694515
MTMR4,0.012629103895235444,0.07167435724239693,-0.0017059957327337871,0.021215273137746533,-0.03679129326769598,-0.018705496732653763,-0.03473628503043003,-0.052701963811740506,-0.03432726799177536,-0.03186754658407959,0.0020310426532018397,-0.04120626415183313,0.04312149451825716,0.03356513968422912,0.04875329274961237,0.010599970723140043,-0.038931780526633555,0.03929453005588586,-0.022418588412772847,0.06717436591850877,0.03014140396697206,0.01947761562811392
LAMC2,,-0.02814505766778727,0.006798877450702221,,0.041543014104099746,,0.04099634814592703,,-0.023088627412600125,,,,,-0.0213271704415941,,0.0984360290191118,0.02891732343252515,-0.017328108290194474,0.08958901688616588,,0.06915729278022802,-0.01514666507616188
IL10,-0.03259770661485366,-0.0314060979710469,0.024791304766397897,-0.0025822178499353378,0.0031138825592281934,-0.018004026413670687,,0.053254909233715876,-0.003722596447781324,,0.01919529082934606,-0.017474656082169006,0.045354984204083446,0.011369409381481678,-0.05634690233320338,-0.028174001020881433,-0.01841657198915831,0.03393293905137271,0.028494745981847133,,0.23956677621222286,0.2111070632959681
SEMA4D,-0.054401964399217115,0.09359685009540096,0.04933003577780304,0.01595486740645753,0.060018152555592154,-0.011352620179715993,-0.05130849492884325,-0.037721975112025054,0.01350443310329345,0.026690270472322218,-0.045191195935317584,0.010643363090028885,-0.02945399260250146,0.08072115756181522,-0.04780845641844359,-0.0023682113145243695,0.008363365741848483,-0.15143563750684041,-0.04376087444426875,0.07058109264009829,0.1038889945020105,0.02873875946269502
TRH,0.03789668487624958,0.0022651936633868966,0.02265599790876704,,0.004762546857542379,-0.015571101318776625,-0.050143175555359604,0.018236898970155336,-0.018729509017586292,,0.07548774921799024,-0.022971708809660294,0.008627908758553982,,,0.023669643038051476,-0.017822369688715218,0.17121597567862773,-0.04259544590494759,0.23718027988851734,-0.0586937146748328,0.07075228934149792
