,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CFC1,,,,,0.01809675821655923,,-0.014698765411428796,,-0.025165727127747745,,,,,,,-0.025839880392709506
CD70,,,0.017509303483635604,,,,0.01520855171102246,,,,,0.02294912294276731,,-0.035499834780790974,0.02025881831629113,-0.009938279260803146
HP,,-0.06273845813381634,-0.03434782656576363,-0.044957902698975746,,0.03296657139196501,0.006056100396135533,0.049973523154270526,-0.03623837068645757,-0.027655600469871845,0.082309396726358,-0.012805456984045524,0.031904830161949886,-0.018105514810028017,-0.026326527555755857,-0.051928837004558186
CXCL2,-0.011979734147948189,-0.04648259506907078,-0.042234085897469915,-0.040490319063274355,0.025347315983176612,0.01306139734918019,0.05738321805388784,0.008216821085545674,0.016188060823214015,-0.02158688440563317,-0.0020580718645522287,0.057599645566787816,0.03706852018927648,-0.03787867987466005,-0.006419693554735335,-0.11671854978922537
NPPB,,0.06935449205273331,0.004215062849196194,,,,-0.012870836773750664,,,0.03363048493831866,,-0.0014912819558828676,,-0.02097761262553415,-0.017852461774355385,
CCK,0.0405180468101524,-0.05128862039448335,-0.05826571725689231,0.04537895588853956,-0.0506700766838054,-0.043483139203419556,-0.10325783263913846,-0.07190505561159741,-0.0334088275272514,-0.05085183171221408,,-0.018747980186999268,0.014971576600057032,0.06235378287123205,-0.00500897508857559,0.07125197208770032
SEMA6A,-0.019934570371506904,0.001873079970275649,0.019700292593545474,-0.03513669236910752,0.04027725050339109,0.040017319733404666,-0.01759819474932174,-0.016053926801354017,-0.026279967824383178,0.0341250518472269,0.026821501877643494,-0.019146045734892675,0.02862942248292213,-0.0047764368566672105,-0.00155642773416584,-0.0004889768750751066
IRAK4,-0.02894988875681496,-0.06967657202479076,-0.0037435442122384075,-0.007631251314873125,0.019211835049622615,0.033330841909950636,0.07915191710272353,0.09173493935479471,0.03887464308509598,-0.02875999530888884,-0.0188705693029498,0.03824133740320452,-0.012127653845411538,0.01910493170844967,0.047986821223519646,-0.024829006229300333
GSTP1,0.000843379377498708,-0.049563438789165214,0.033763368500917136,0.0198042964481001,0.05132369322658915,0.014756826654308159,-0.048029088716046796,-0.0007997254633394711,0.0012306710313876236,0.007346235839837995,0.11333584963269884,0.11429958893566185,-0.0038688049762306003,-0.0007404506995058995,0.02765225338173147,-0.04762593563458502
VCAM1,0.001965119930667751,-0.02732203499736219,-0.02694488685447718,-0.08309204649452423,0.06108990637133429,-0.016830904566849193,-0.038813634529037404,0.011507842720595522,0.00916216909406496,-0.027776896997477263,-0.017668722992515047,0.00011179550609130308,0.05599305720375764,0.014752136439678867,0.09614678653457154,-0.04397108588213944
NXPH3,0.007721380890471296,0.050817877137383775,-0.008140317500003817,0.023730189360750616,0.11634807515399254,-0.014275456461666395,-0.004045480151744452,0.003479130387590101,-0.006913256522682458,-0.05008317039555321,0.06665780258076626,0.048084809853535485,0.023664449359564365,0.01252499899793809,0.008436828721362484,0.029889629811715734
MTMR4,-0.008878576740589448,0.006347803932133621,-0.0331137267387452,-0.05728243730332559,-0.02466638041390096,0.008444903617678521,0.00040891665972338156,0.08020280473267853,-0.010147521560373816,0.025101989575288502,-0.012307092197204468,0.03215953917509796,0.02911784453871921,-0.02572259273883841,-0.022320599368760834,-0.11827547920957784
LAMC2,,,-0.02072005215367606,,0.004556792345545985,,-0.016202947573734142,,,,,-0.018041966662657203,0.13389100563080553,-0.013623711623429017,0.013439712222327522,-0.02812120720747276
IL10,-0.01822236212722339,-0.005081500637877346,-0.007225509329703038,-0.012984836449803264,,0.0037082330804149165,-0.04493137250488744,,0.019423844494416354,-0.01256367424277226,0.09604660694766393,-0.03434072195392652,0.01951356765542004,0.014930681590668708,0.053511482710851516,-0.048919017878742095
SEMA4D,-0.03471161943696936,0.03708884867242668,0.02290417733721095,-0.04979553373592739,0.03490588553938413,0.037638783797584396,-0.002292056526536007,-0.020288115374249502,0.022568024760368843,-0.032621803843609666,0.004466808078379071,-0.057914846782529866,-0.035934431902597506,0.024051286885014993,0.034813746795499693,0.06370987862992882
TRH,,-0.019344681462722595,0.004577844207969427,0.001571374768149898,-0.022525025381668614,-0.04219194646662066,-0.02070318952033217,,-0.03919012276328914,-0.004226284649068,-0.04524046733356631,-0.07245640701530703,0.12673742612872854,-0.01787191783101601,-0.019995954399680427,-0.046997050143800546
SEMA6D,-0.053790108221610046,-0.04677276490971361,-0.00020399827441854436,0.03616966715277272,0.09467144141205953,-0.04311800662202979,-0.044800668609776835,0.010630479112736553,0.06557255663976397,-0.0024474418360924733,-0.07653903220023743,0.04037079022753694,-0.029733074151325707,0.0425227864897586,-0.0001972720129544405,0.028893340155950128
CEL,,-0.021228462963449896,,0.02717699381294592,,,,,,,-0.022668111448637385,-0.02222352826611396,0.07377570724421748,-0.001962050780189154,0.020160456895278227,0.0912322807459873
PDCD1LG2,0.052454621825969966,0.052820944988866844,0.08073692279451054,0.01846809683047516,0.08710508414108789,0.08279294371655695,0.028516768293938267,-0.0021638280457995655,-0.004302374430042374,-0.021491657101224648,0.1271257529513971,0.009832692496609131,0.061533569275783385,0.10247623018792007,0.056366770364684765,-0.030647210735672167
SPINT1,-0.04093954505533976,-0.02548850220471947,-0.03808812800835596,0.03756063529687791,0.011108198714249983,0.03161607637291121,-0.007039292115736021,-0.015312163431395544,-0.03806040681044261,-0.0184407690616055,0.08957061445272534,-0.024160151429991037,0.08148206583902756,0.008597399706534345,-0.017691144587469357,0.03744727342260108
CTHRC1,0.08481845418569361,-0.02272856869669862,-0.012711898429175457,-0.014022896208359949,0.09615118132195223,0.0212854164481714,-0.018775155922622636,0.04991954271874285,0.014152987778781217,0.08284710516154688,-0.02521069403764844,0.05580614954611088,0.056970091025105474,-0.024264776528972777,-0.00714930074231726,0.02593266504018022
PODXL,0.014898268788490526,-0.08001522572471677,0.05865572653921948,-0.051273550868631605,0.05594415918530883,-0.00120044049293842,0.03139274624919766,0.02605071319336476,-0.0591423471187809,0.059219763303645555,0.007347072528590827,0.0019175198153229356,0.08529378643591157,0.01432649133772161,0.00490406639857199,-0.05099599515403514
JAM3,0.0390692806948555,0.05123169453855337,-0.057563509125904536,-0.07092479498936478,0.04922459117179233,-0.005305426962684432,0.015449305440765502,0.05110799821454988,-0.003914514296866491,0.03234928046569344,-0.09810917292680761,0.00535532854702207,-0.03504954136347897,0.03316113402678661,-0.03812281004710488,-0.02948108614011695
TGFB2,0.021436596331461964,-0.03830927399410038,-0.04775089598734595,0.04742685254503279,-0.0002610601755613112,0.09428068743515435,-0.018401286167947343,0.07541236281292087,0.001749051665836514,0.015950596111197247,-0.10185320721199828,-0.033591755627106944,0.02605702082944089,0.09641461191617151,0.014772890947715564,0.00644684441513257
COL18A1,-0.012729982113614544,-0.0497538969345189,-0.0014969523116223767,-0.022566650527432966,0.11040381815196441,0.016134073753840402,-0.007093077534705068,0.027190911267880518,0.03326077398756871,0.06315064140588017,0.01946693414997897,-0.03980221289693915,0.10421689546297604,-0.05821271634625454,-0.03146422441606288,-0.00032090867596300135
NODAL,-0.012253664839892788,,-0.026918150268623334,-0.025749779541252488,0.07730899540573838,0.0415206060902377,,,,0.03290570078201031,-0.04186798807484854,-0.0219381386339751,-0.03599323295532847,0.12796590170339237,-0.02736628201780605,0.009767038397957369
INHBB,-0.056754575292876586,-0.06881747941973732,-0.048740614287013345,-0.03095170248385672,0.04500026554535867,-0.03671036017944712,0.04750815899130965,-0.04657474654207338,-0.02563883787393543,0.046328487932364576,-0.03819384341153231,0.046344680405953256,0.04725982138963256,-0.07838722353208331,-0.0025613317837341887,-0.06053498518502607
LCN1,,,,,,-0.017872084658403092,,,,,,-0.023334756462175144,,,-0.020220997446145996,0.03217958534318803
ARF4,0.03375699145829736,0.021191424348138352,0.05111949501115289,-0.029025091551616273,0.05989394708976611,0.022638470436251557,0.020356509666453398,0.011710318533829684,-0.018326059688813876,0.005230466632778709,0.0801425071922028,-0.033517037707546306,0.04142075891439847,0.06361181354836314,0.03736726806800036,-0.043263782384822584
CXCL14,-0.03610831338525245,0.024572987861973802,0.010704790151128765,0.003939323087382245,-0.048838148853277946,-0.0591565252036106,0.03974997679127224,-0.01811755813873557,-0.05320511017437111,-0.0006473097072694308,-0.03322805689027996,0.004388155086855396,0.13022958849566058,-0.046214365815951265,0.006899647116247985,0.09562383093133463
LIF,-0.015506309923540237,-0.058944656948212146,0.0118691118758006,-0.07986810762645753,-0.021899023501434932,-0.027067391465496686,-0.0032523311640319766,-0.013458953067969043,-0.03423938596142843,0.06646917709452639,0.08980044697189177,-0.0692538576711696,0.024412561859086575,0.03545379485417434,0.049969942323697135,-0.08475293118357577
IL17B,,-0.019344681462722595,,,,0.036815048541136125,,,,,0.014777640793379378,-0.020306174857949617,,-0.019382639332684085,0.02729541290290949,-0.022301403218115565
MMP1,,-0.021619978309702133,,-0.01816015553246741,,,,,,,0.18833725047141447,0.021861702407628324,,-0.014035570640783337,0.004920535864555457,-0.04990883060854826
MATN1,,0.08745340007237697,,,-0.021141115307812815,-0.01873766573100964,0.13756754737667778,,,-0.01142784311824635,,-0.02936186397961002,-0.03191885282436904,-0.0017225630596081898,-0.024319353431885585,-0.020323492693288956
ADAM28,-0.016961653544492482,-0.010108498788146748,-0.008519483559823854,-0.02397184644720016,-0.0430557126198017,0.011521933341104325,-0.0030490947922694935,0.004324833688859341,0.020502180882277794,0.042562202236979374,-0.004742077196757991,0.0915408620494608,-0.015586190662187605,0.026047640446893904,0.014308294065728495,0.01740054193420556
TCN2,-0.059143511972061275,-0.016030594285432163,0.013050261945791479,0.023963736285095148,0.06590167006202705,0.01998027531863657,0.026710428040505944,-0.019253664682401684,0.024084346339650384,0.01400891301227685,0.15321205509311217,-0.02600236733749721,0.0693829524386252,-0.028570739312281834,-0.02610209220732391,0.010780176117462676
THPO,,,0.035504637925781964,,-0.030063587777934744,0.06135737348431411,0.017255955273722978,-0.024181521672166712,-0.0011048294771156572,-0.011427844430991475,-0.02330387277711634,,,0.025595469560661978,0.04021441963091122,0.07350210232617437
CUBN,-0.029515411597041803,0.024773001763611927,-0.012065156415308732,-0.020491907166744937,0.003411249225408009,-0.010752482143106418,0.03812284473553931,0.013309269371805906,0.056668795647060066,0.022510468328614877,-0.09188822792655175,0.03354518754466547,0.08597453372831239,-0.023393926607833383,0.049222390086066006,0.016736997575894468
TIMP3,0.005293437203538323,0.020162230635439125,-0.022817929456534883,0.055416577712161755,0.011002923781067535,0.017135789748849266,-0.030947715769721273,0.03982512553828453,0.006770165257015867,0.032659529050102686,-0.03879899792112396,0.007511403936098491,0.026385075755921146,-0.04982068598534033,-0.021434725838975918,-0.057913251122401234
PIGF,0.019611333305497695,-0.0264091844216119,0.04712171134788448,0.013398144648589681,0.004826033667736105,0.06341247190659301,0.02493623499893489,0.03031152647250581,0.02647468743035183,0.047635091489344555,0.1156612680550701,0.03248386943139328,0.004327643413623633,0.007153968864731086,0.04143427152197543,0.05551142789446295
CRH,0.005911515505899865,,-0.01541679860401674,0.02065760171555096,0.02315081733513364,-0.012899349293283702,0.007601786801912172,0.00661933827672604,-0.02915728749904392,-0.015630347764484246,,-0.039672222424877265,-0.014342094447244009,0.06499573934569158,-0.02998515118123354,-0.04451165681384994
BDNF,-0.013756810071562531,0.032981552722265314,-0.03343934468534661,-0.030394101690540534,-0.03460829690771774,-0.015119741328716766,0.04945391616276514,0.02652195316447477,-0.033736042650344585,-0.01287068792269105,-0.014396931265321062,0.015272662088506814,0.05894491002441244,0.04992476413876255,0.04107686454878968,0.0007910670306922019
CCL5,0.05952562349877214,,0.011804891241487793,-0.06323994272131789,-0.026024488950219388,-0.011482045800194383,0.01955738498308239,0.005490430431521346,-0.04473718725796095,0.07097370274339428,0.07942852931800967,-0.025871417962633002,0.07794578960363706,-0.035317307836898626,0.03526004129446051,0.01923482209515789
GAD1,0.06786396281980105,-0.013710110457143865,-0.02798122366059404,0.1193118189631502,-0.05839622509361726,-0.015456749153384092,-0.028037338589528026,-0.09078584592250796,-0.04391946555999797,-0.029325873089910928,0.1235825380402134,-0.004243021536594316,0.028147364818959332,-0.045277653128329126,-0.04094418332014895,0.0632517759228949
COL14A1,0.04765142730796186,-0.039079338250760036,0.053256033367621816,-0.00710052872816839,0.04033977049763794,0.01791662351657451,-0.018339775033847486,0.004062379476256849,0.003680091001316653,0.02280643078108379,0.009287885684223701,0.006753762038080362,0.026486663413672392,-0.04256948755781003,0.009406330277405946,-0.0818558170423729
HLA-A,0.0330376768468229,-0.0858046803987258,-0.005744235784019458,-0.059176444527263075,0.056050986345395334,0.054223933314729855,0.017036772999424517,0.06690000976308252,-0.021310465603513153,0.08134995496651301,0.030677618189438694,0.0644274842534722,0.09833239072289371,-0.004823390645887055,-0.031665745242872106,-0.145415532292215
CD5L,0.017022503535439763,,,,,,,,-0.035470803745429234,,,,,,,
FGF18,,-0.01934465986029197,-0.012248531200525402,-0.025178863517420512,-0.02471824131965666,,-0.01396482046465134,,,,,-0.024006762669030797,,-0.02425446480759873,-0.01999595600394016,-0.027900486668606415
ADM,0.01742616947958119,0.11198967592502514,0.032632250070553044,-0.053076069486551435,0.09473414157730893,0.02901295102624844,0.040193315730768994,-0.007830186383121843,0.031846515385413825,0.03323501791918605,-0.040897720016656,0.12055074118046122,-0.010741766720250831,-0.003531705702064357,0.03488406150198656,-0.08500843814721866
CCL15,,,,,,,,0.049251567305895395,,,,,,,-0.0173424910898663,
GNAI2,0.017593435851532696,-0.05775221045264971,-0.016952589713634756,-0.05442656401837653,0.11648899418651683,0.04206760013985191,0.01859070452694412,0.04761399864678488,-0.04349234758253419,0.02852567653050253,-0.053888320063345714,-0.062269266489410995,0.0013244011013611096,-0.005096386437789164,-0.020540038451287226,-0.020653039292034412
HDC,,,,,,0.0834537884446659,,0.0002858572730028595,,,,,,,-0.003958051096943153,-0.02032348348897146
COL11A1,0.03299560051303202,0.06033629084405126,0.008912599541654258,-0.018393833436669175,0.09719570444249782,-0.03249295428562749,-0.006422996711714764,0.03307954440975534,-0.04305571108978644,0.072932971988778,0.06884008547806045,0.05335895169862598,-0.03557836518283026,-0.06765084495326305,0.0647777060956117,-0.04745588203732688
NUCB2,-0.008964179007252172,-0.0004943395697062767,0.0005421351164503012,0.013597846441451995,-0.003549062471061879,0.028432422803139255,0.009487164768180808,-0.004572471781778922,0.0007910160522343699,0.020473646041517902,0.058100331704347336,0.007442150859522956,-0.023850239771769727,0.011698607717809046,-0.0009062259683176672,-0.0755177526621683
FGF16,,,,,,,,,,,,,,,,-0.020026150942041115
CXCL1,-0.01649725650976312,0.14602884449330217,-0.033430411998913674,0.026223371884236197,,0.010562766740699572,-0.010807437958207667,0.011642783491828741,0.11809018873971126,0.027336984287527823,0.047666837161958846,0.0010133248677248604,0.08128711434641213,-0.04003677639924314,-0.0034406080090933853,0.022082827015688374
