,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CALM3,-0.03532606121266219,0.07164510830461301,0.014185002932479287,-0.03939878244201006,-0.1161593990065283,-0.0026667026684092194,0.06246609492472327,0.03181164489882475,-0.007001817475010057,0.16639769598709625,-0.14103117574890908,0.0393246177655642,0.10508788857969237,0.06539667654009795,0.04219972920681547,0.0222825420391662,0.08814838086911737
THBS2,0.08627719068827208,-0.022502369829161362,0.021701037000311674,-0.018883396187421592,0.09298753609841136,0.045017947267309934,0.009373700490364631,0.016116641671182836,0.03319558737400718,-0.09866990904474117,-0.028134905617674556,0.07777419205685915,-0.017598636469511857,0.010900053196080929,0.01891207375733288,0.014605238666239029,-0.08845237318849959
SERPINE2,0.11938450289405354,0.0211510267686462,-0.07996609776149534,0.04003613732040464,0.08649507858510921,-0.04570480136753775,-0.01129664691099394,0.015172384175678807,0.01961286808285447,0.10468075943519288,-0.07036228803959028,0.029243970011152923,-0.04784459894427313,0.06660271554777955,0.03294933767465961,0.08812902056092135,0.02064290796047426
EFNB2,-0.0033698256530085356,0.016244433497169655,0.07595465088519732,-0.030323846674939134,0.04230038535666543,-0.027630300909460878,0.03158552344714678,-0.008102126621613012,-0.011085147539334386,0.09578841671265673,0.013441816959750375,-0.01517162074798255,0.08110834778072291,0.03039350461502124,0.01855317437223683,-0.05324700405779675,0.03705585555123258
PROK1,0.0958164837616608,-0.004007097171541081,0.06397865063734355,-0.0032180608214463975,-0.010836697100949614,0.12176067888167663,,0.048164277061008696,,,,0.03409023976935684,0.1137070939447294,0.013105866862212441,,0.009813603832042442,
LACRT,,,,,,,,,0.02542723499388111,,,,,,,,
MMP9,-0.062461012280591345,0.06540816650519143,-0.05281386037610841,-0.06177591524851339,0.14194606543199478,0.04003364532712603,0.021565211083802018,-0.004453296922705366,,0.0016039228240904424,0.010895072276756627,-0.010292024881634082,0.04597014435788359,0.04554588969575999,-0.01013391870254088,-0.038615291340002154,
DMP1,-0.0008330400047934689,,,,,,,,,,,,,,,-0.03550861996665041,
NPPA,0.06025543932080974,-0.0408874418291371,0.012609216098255098,0.04333329076931578,-0.01267551142341019,0.04823059691929576,0.061479845551236284,0.03492963554000646,-0.03721766508208394,-0.02999305708886952,0.012197947012414374,0.07662161962074221,0.1195165444655643,-0.005185239291257019,-0.020146087292799906,0.0674860630615416,
APOB,,-0.015825172989604,,,-0.033271458808251456,,-0.010010209259367792,-0.03800805785266416,-0.028027783138717923,,,,,,-0.015270907916991195,0.25415167677981865,
C4B,,0.05312138043006763,,0.06211978031817001,,,,-0.024613985205682733,,,,,,-0.012789625584755002,0.08155194075256735,,
NTNG2,-0.04536143899772683,-0.01041038180000623,-0.03383587332592985,0.056011077108720685,0.021128013701431633,0.06324370487460532,-8.010919844451326e-05,-0.003607309715823977,0.006215782686445776,0.07138784813290225,0.08994735006457073,0.07947052477154398,0.04843000682549111,0.0033089062608029044,-0.009424537566298215,0.00593831802577516,0.0265561617784255
LAMA1,-0.003684455337892565,-0.0077053626587511555,-0.013628931304757286,0.03172590326389147,0.03970164593402934,0.055323619202202405,-0.035818984326070696,-0.03280603100761276,0.032405540351571165,0.05077248573693417,0.06325029514222134,0.06255155201457774,0.12396640807954445,0.0650682769105652,0.031536915890888834,0.029292436383208015,0.053099307065359924
UCN,-0.0385385821195065,-0.012473131688954328,-0.004272835293500846,0.02572348577812213,0.004757794373767608,0.05635527285230163,-0.04242889946159022,0.018283158206860613,0.004718372345677596,-0.04920452953315177,0.07461286693492684,0.042844136878700076,0.028476341281459906,-0.0019313441781685472,0.004460074855700049,0.03023039537901575,0.18340956789489465
ARTN,-0.045781330029052936,,0.017730843680596284,-0.004209687168996538,-0.027334849895095343,0.02572876959500897,-0.0173901251214678,-0.022421287901195065,,0.08728162574789369,-0.057482166149911196,0.03569611251898049,0.024069778460977492,0.009154788628022877,-0.03880572421727392,0.021937778925658,
PDGFD,-0.002015651456407247,-0.03230196117782234,-0.0016676772742526232,-0.010355137217706093,-0.007151398737340719,0.03579762713853551,-0.018083666274271784,0.038728955716827655,0.05832956494157255,0.02390508181740831,-0.028635429221817065,0.05575917922220857,0.0851226236288988,0.11903813100981611,0.05697418417335759,-0.001605555957986096,-0.047970440167589556
EDN1,0.09478770757088444,-0.045635146911895706,0.0026413366068294693,0.00800840259022773,0.02102603220808792,0.06343652391325394,0.005521663373122495,0.01631154241630445,0.008151361828264977,-0.07965546864377714,-0.02051013390474251,0.028727178719048244,0.08699023874570982,0.04057841085236052,0.02979791735672977,0.010307554473512167,0.025633976496103484
ARPC5,0.04835684638481115,0.013557086345117795,-0.04058893513351779,-0.033490310790300404,0.05784974980654783,-0.03835148456238459,0.01718368720695451,-0.010013903033864742,0.0013876326570475483,-0.05523782508812772,-0.03686307711441376,0.06172724443940304,0.009360787353515311,0.0662654545074232,0.0447707005095043,0.038188705838055254,-0.019930003372875656
GSTO1,0.025348475321631436,0.00682339603366788,0.024886597418388563,0.053745499136128846,0.0784629475683702,-0.04426510479596415,0.06749975667512292,0.041348271568602844,0.030679515550896586,-0.01664885531172989,0.006503429085020966,0.013320723468088417,0.05602597273833376,0.05602419719799382,0.01898336480767182,-0.051290329334586396,0.08920087649131149
PROK2,,,,,,,,,-0.009559718838179996,,,-0.03858992842612422,0.0333870596235483,,-0.013923514903464853,,
SYK,0.018148603184751224,-0.0018294332243860925,-0.01467810889352383,-0.010293761207616393,-0.0033583574400837674,0.06253616227789827,-0.02928432566410298,0.03898039693232844,-0.032677503570581336,-0.11243139729309097,0.027943868964994473,-0.017651311157681853,0.038380620069790865,0.0046460469364647886,-0.03998037632130334,0.00017482261780394324,-0.06780066439734056
CD40LG,,,,,,,,,,,,,,,-0.0165144540650402,,
ST6GAL1,0.018740627105497797,-0.02759081029982014,-0.017671788613032327,-0.018082862394198988,-0.0069746162433555695,0.033431829621717035,0.004631992016700841,0.0576598633871338,0.033519108655109105,-0.057258246129265666,-0.009442527446182831,0.01626047971848114,0.027862269349085058,-0.046564859370502684,0.05248615334701061,0.06121396297171129,-0.07435585889960993
WNT3,0.0991358610915175,-0.021883362141174156,0.033705849713918684,0.08685597500589466,-0.01649280015138594,-0.069295488269892,-0.05959390193316704,0.080824361348037,0.026599855556390915,0.13127720553552544,0.09946262868273324,0.03538102598580398,0.10195460964535905,0.052542099629686596,-0.03443962253058976,0.13924031896350067,0.10709819051580852
HSP90B1,0.03521852665846653,0.05137360859157584,-0.02737751500976684,0.046504939586304896,0.11447531114957277,0.08397193149363175,-0.013666619162549267,-0.017375811391082907,-0.00131024874294662,-0.02040015699799097,-0.0510840381766566,-0.019223940554065302,-0.13695740745247573,-0.020421457945324215,-0.0132387899043762,0.04490612184522622,-0.10778096163322297
ZP3,-0.022611466559460724,-0.014337776911737385,0.048516171436951576,0.040067652812235934,-0.014289921801566297,0.03134139682400505,0.012580938546790772,0.0017398281639812519,0.011662505097963788,-0.034741186986081404,-0.006582453028794388,0.053542887222347825,0.024106849672720455,-0.023982789400810937,0.00517260530194495,0.01465443965420095,0.027796830489592715
ANGPT4,-0.011740347862294154,-0.007350890165135625,,,,,,,,,,,,,,,
NRG2,-0.03498024959314826,-0.032659426822734136,0.00034131033583337776,-0.027319185311413686,-0.0022658933312836994,0.07396594915117162,0.06897839807689116,0.004883903876624438,-0.019044740197172852,0.03318041303105356,0.00952044433351436,0.0609105051886777,0.031243480091911066,0.018583242278913246,-0.0277854463141879,0.04190622126163862,0.1935630939204188
MELTF,0.06837636273530767,0.044750549790429646,0.0024936447765474237,0.024926787928817345,0.005982712310426455,-0.020212933092775158,0.03677279877319438,0.007644977536898108,0.04161586318878379,-0.07553056750046318,0.07367641437253156,0.10558908297421411,0.16006069350345184,-0.001212467333323031,0.0010997443282070858,0.008989043719657024,-0.004036944449725097
NLGN1,-0.0011048593121459384,-0.0022436261063401262,0.044631794953605086,0.02982380638098458,-0.032914314299106864,0.000565361650688133,0.03587668817438974,0.02514457182753074,-0.0041668417010324605,0.09611471248145124,-0.11063807173431321,0.046320403633771504,0.023267189357304922,0.0366179950388128,0.02056710369887201,0.007433138709425575,0.09821336980520029
SLIT3,-0.03730756426718553,-0.012132497245561525,-0.01929998992633815,0.01626947136773723,0.02225814323284373,-0.028117593965470967,0.07843690528892003,0.01401088124483891,-0.0326922355149384,0.03689234059639165,0.028910790677927012,0.05141789486053015,0.054888041672718206,0.06744163384127205,0.05871946300858168,0.025406067647303462,0.014918259850964
CCL8,0.00997148537637505,-0.014391372196147277,0.005612972075647018,0.005762379703560131,-0.026051289151295336,0.011091852864783647,0.026071708695544142,0.011468312917924741,-0.02459284724539583,-0.0600779422728939,0.10842359668059039,0.056396431809346614,0.07489395619311678,0.03397288028183539,0.1173604825360484,-0.0954087632461489,-0.05736317677823802
S100A4,-0.019625117809696876,-0.001203636164981353,0.025326771127071625,0.009698420252020612,0.04521288881231362,0.07290187288489931,-0.0797592360932762,-0.0018972354963638755,0.025459851718558725,-0.10270830722154811,0.043238344601815894,-0.041393443255168916,0.012581610918585288,0.05307549389151244,0.02256327510224663,-0.04954421239679108,-0.009507807509988461
TNFSF13B,-0.08447513553336895,0.05678089345529032,-0.011220115001368188,0.011520043880603402,0.027380462711552638,0.0033535286463879056,-0.03645415990549548,-0.007674617131899039,-0.03531019439471142,-0.08777582068516918,0.013338813127920231,-0.012096004956936522,0.016234141836161467,0.023984316716024728,0.02196795631437363,0.10133491104100628,-0.03857733365228988
HSPG2,-0.004042156693500293,-0.02808505436282953,-0.005136339834243632,-0.03131316354479914,0.034222382438408624,0.08122852233341264,-0.03738904188675151,-0.009190117208889596,-0.02053857431775621,-0.02973387538419019,-0.014344459902304792,-0.0009348307577056042,-0.047275398554587685,0.08156961110661133,0.03475868925920225,-0.03222019968841606,-0.02218866994512935
FAM3C,0.09323863390480769,-0.001976330419326949,0.020124955823631607,0.05111255510358839,0.05719058552083343,0.045197424060716244,0.007337637640134167,0.030737576636515034,-0.06187707065620957,0.1372680225942312,-0.055481743159632654,0.003220169396374419,0.0440253828949064,0.024988373221100826,-0.007273184312326016,0.055255840984103,0.0920135530078233
FLT3LG,-0.026809990072139186,-0.007093390951781074,0.0059718099132118245,-0.03623186159898157,0.008521906023854268,0.04014605896703578,-0.056937105370513885,-0.015582309634454691,0.01644386410344197,-0.0019761800734971226,0.05921432416387015,0.06038754830649489,0.07180358855328799,0.06607646370260119,0.10185251633018377,0.0031831270165512404,
A2M,0.004352479441882434,-0.09884194487907602,0.05819687036663647,-0.08157111670878248,0.01683337524839446,-0.06950964831571188,-0.0366781427583338,-0.07716386055474876,0.0067581271998360505,-0.15963360987382058,-0.00379820705937334,-0.012290240948093192,-0.05006342522749251,0.06090413516655356,0.057868542639478056,-0.022822309812572415,-0.06138629932652084
VCL,-0.017261783144691855,-0.019051678784599207,-0.07392554364439242,-0.054930283607700435,0.01995772763677343,0.03841845517754129,0.013963963879141719,0.03103126068024325,0.02442568838579976,-0.06080169077041191,-0.06669542933919385,-7.276544312576667e-05,-0.01149169142291863,0.016157431737522217,0.018101309689075005,-0.048772653246105496,-0.0271637923299841
FGF2,0.026727358815084062,-0.020019728727398357,-0.031845178245060564,0.025500904159285596,0.07551800777376964,0.021521879575335197,-0.03290138342107388,-0.029595125513771928,0.019999679624443874,0.1086982494451233,-0.04844318404326389,0.010798566058533788,0.04021161792987062,-0.010932335645247588,-0.010936911095840112,-0.012664511184839787,0.02967164087485996
AGRP,,,,0.1539723875830424,0.10356434008423938,-0.024550841097607495,,-0.022210588113639105,,-0.029132916523797858,0.05676410738799972,0.01191698726323672,0.04358880903751015,0.034817066536121585,,0.07000757346522893,
CNTN3,0.012901836168270918,0.12312743250376494,,-0.029857339445829537,0.001788695410119847,0.0692579650053455,0.02309328357054266,0.01698885549431344,-0.04312261072985159,0.114705355994678,0.12857052165745964,0.02860846419059563,0.09080467367621735,0.03915437356022554,,0.1282338349126516,0.1590883644849824
RNASE2,0.0327157557191457,0.08826847347365245,0.09688817739410881,-0.0048362343908633235,0.009169247831787854,0.1153095632612967,-0.006837551091055036,0.008208384987194032,-0.0406843999630069,-0.0542758184968812,0.06584683278647187,0.02079186135579829,0.000782928086045837,-0.00891029586606433,0.06318989029649928,0.0035211087485801933,0.11658694224768601
ADM2,-0.050621936634850644,-0.027026160377810377,,-0.004073187104295919,,,,,,,0.014193006975258358,,,0.02045572258605975,0.0363275697726707,0.026459964847089276,
GAL,0.07571400955107907,-0.021639929249449182,-0.0030889240758291327,0.06775825798323636,0.06618399216452084,0.05342628738793885,0.06653477283951649,-0.01739161822835409,-0.06027947973076523,0.12091581897764063,0.1373682185621665,0.021172389703242773,-0.01058103359424947,-0.034833017247799566,0.0887932064737311,0.04597653379682728,
IL36B,,,,,,,,,,,,,,,,-0.008222007599224456,
CXCL6,0.02156150681435352,,,,-0.02304449625947924,,,,0.041021448894400216,-0.03583836363899013,,0.05626320987178659,-0.007989105829665258,0.05548948570302755,0.0027516725466990486,-0.017677892682916207,
PDGFC,0.02700566504331413,-0.028099119920237746,-0.0462614504456694,0.017704105569597426,-0.023485539144316187,0.026177028106000515,0.029353627184786703,0.003915266929523772,0.031143943806234125,0.01984102807525765,-0.01774738813717047,0.13415963234897116,0.12656126732759956,0.008121471401690956,-0.027613856030500046,-0.03531240677423073,0.034399813772536154
COL8A2,-0.05254284079611733,-0.047045824889225825,-0.01672380311419379,0.02915430383014299,-0.001204543275812619,0.025620293906560346,-0.00040069165890662783,0.015017751999209931,0.0025830321584455153,0.04246180216683743,0.02449593858431846,0.0583977729152612,0.05472221200553789,-0.03340214610492532,-0.02745043181160266,0.08557110290921426,-0.04448360337065839
SPON2,-0.005123203944563039,-0.027956789176879774,0.007894307296035062,-0.02050040568864391,0.0037548815907219872,0.011201532058608937,-0.026945223404641533,-0.034300789080047585,-0.0018390442452660399,0.02321914894039197,-0.005894527515098451,0.0006527722264294658,-0.05066336900820356,0.07764160178013857,0.05888380829738924,-0.01608109175451299,
LCN2,,,,0.014366924147625958,,,,,,,,0.012163875273355794,0.04675064274613688,,,,
SEMA3D,0.10072374382500035,0.07563891020814349,0.0699614261741019,0.03306799733124603,-0.049062885648036965,-0.01419188674424995,0.017410101891190393,0.08256150816584844,0.023466048719823187,0.0750337124801663,-0.005283515945887129,,,,,0.004764643451165079,0.06325303688711384
BMP6,-0.048631453883482716,-0.015594997843928298,,-0.025272169075605276,-0.014414153441485847,-0.04697892097817299,0.026214673931261798,0.008524595029081093,0.01339782250154919,,,-0.057520627290204684,0.0721149782859261,-0.0017325235342997877,0.04890335406510462,-0.034279404808281046,
TIMP2,0.0687680805712529,0.00022280345467380987,0.07909492603186462,-0.10228048419256654,-0.08338808101819825,0.021956298362413626,-0.05807113734055496,0.023979727341829623,-0.02085462440754898,-0.07162410912590275,-0.07052673552749726,0.036878621003919386,-0.05962080283053006,0.07260390809710153,-0.010892375335839718,0.005378484198608973,0.03438780071484219
