,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
DKK3,0.16891382176096004,-0.010133424851467808,0.006701045838282982,-0.011500898462811238,-0.009532363599736431,0.11373641645582842,0.10539797685072864,0.2799821514214982,0.007927312284119676,0.04485090439527955,0.23223545400723455,-0.029052624569334197,0.10827566352093201,0.05189356535789199,-0.047050947034900335,0.013266773868162067,0.06707105044614375,-0.011823712253112838,0.0511620016778318,0.10605023323319039,-0.07360775042257696
COL16A1,0.03106373180324269,-0.033718823211997005,0.08433626664784903,-0.029039733015271036,0.013125970948679695,-0.07042214035398815,0.07210393660336581,-0.1608942798787549,0.02129884045714847,0.030223529630832108,0.08658065782959427,0.018462842882031653,-0.10985935222484955,0.04441482475739698,-0.008592738544324092,0.023693955393105787,0.0915229166689317,0.05577785826016842,0.011040490352738993,0.11426894052261473,0.03304845218574793
TPH1,0.00971574565356324,-0.01602460078741221,,-0.03228814895070344,-0.009876554428885019,-0.008969245150266583,0.01758389624262911,-0.037469856934006444,0.05214097527285049,,,,0.023009701458344217,-0.009107296135606237,,0.04147599057690503,-0.019015778036922722,-0.025716303439587848,,0.07951663761686631,0.07989381956739094
TNC,-0.12452345537602562,0.03426172552894322,-0.01079761350982981,-0.056806852171637265,0.01657862439708642,-0.040978655705776995,-0.14647085009336303,-0.2522334137901644,0.05137195107386883,-0.0007492510118430047,-0.2084509232872049,-0.006307148991078332,-0.08224022164128858,-0.09207350711167747,0.047018858068275604,0.060622157877621194,-0.13031856805921435,0.013693478389824964,-0.04246109758829945,-0.033520171229297416,-0.08143844455255378
TNFSF9,0.14441852153623402,-0.051224339626797025,0.019266617101002758,0.020134051356334684,0.047745232060569756,0.04179273457755674,-0.01551138936359398,0.10244816855432674,0.0006897217201897229,-0.03283451953535159,-0.01021938593711482,-0.0474041558454262,-0.031464293284391966,,0.15778680847278886,-0.05273752377230832,-0.013539821806867674,0.00633141608517856,-0.06640995764948984,0.01901307183110495,0.0015042129606546752
C4A,,,0.04911783195989559,,5.4798675846943984e-06,,,,-0.0172507832237792,,0.006155781387623507,0.028117189562858906,0.06529316739189678,0.07611322108341723,,-0.02973273492496971,,-0.02298833123616966,-0.04581656768375452,-0.06564844543794009,
CNTN2,0.025665100056975487,0.0067740486439275,0.001104889494598437,-0.0056273891984118165,-0.005025144173876876,0.02043527501144376,-0.04618822418253213,-0.082086276811007,0.030055571083789496,-0.046149359762402066,-0.1967208552424057,-0.0031846097877746885,-0.05149059347302662,-0.07399509199585762,-0.04680187951751813,-0.0513171850445446,0.14381198916913823,-0.008946996352391486,-0.03492041363786363,0.033800751574240034,-0.07390905915074492
F7,,-0.0016157569703980574,,,,,0.019172824285629126,-0.018840131344266407,,,,-0.025258679485845936,,,,0.02146160082245048,,0.0314688972919242,,,-0.036445210602796284
LUM,0.003443827085660818,0.008913656480159186,-0.005516482232290462,-0.017678631181201904,-0.019030282216929175,0.04156642361084926,-0.012518852569710042,-0.18257759154801415,0.016305072432506156,-0.018862322703027255,-0.01289302163972853,-0.00592156617565222,-0.018541992556447614,0.131889392141597,0.00039771200350051324,0.05492811838386479,0.006634986078375,-0.06147732825394519,-0.03260240549831509,-0.02472122419354316,0.014173536676506985
BTC,,-0.025496111148479248,0.058700695272085816,,0.02086812410533008,0.05866496426127781,,,,0.04084648999960116,0.07637426758069772,,,,,-0.027102099475064305,-0.0023347216739103517,-0.03961315513039774,,0.06863816974536653,0.017384986595448366
APOC1,0.04244050541186725,-0.04198328458345281,-0.0314922797095054,0.08961972928288345,0.0358904441405565,0.05099419981974969,-0.14845618685282777,-0.2818527059096513,-0.07361848474446833,0.0028472630338285663,-0.2305067136258595,0.05282988899157831,-0.05417957595891063,-0.0903487156359771,-0.03484549975956092,0.08541037036704105,0.04947775628013073,0.011500329845452236,-0.17201322885629705,0.02868290624019376,0.14882994152152162
PKM,-0.09917163925727686,0.004176986440051826,0.021987154393054122,0.005849321618629081,-0.031137360466701583,-0.07721722767297648,0.02339485164472039,0.032407316519030865,0.10198959399242656,0.04145860048465433,0.19070712637344825,0.012109619423229702,-0.0065523941429908045,-0.10876687563193546,0.051950353693378505,-0.014347389982296411,-0.1467931918242402,0.011940682359208699,-0.07571315062432601,-0.013074922511491019,-0.06414220176430041
TNF,0.10478066641600713,0.03045725776743213,-0.018757292632997892,,0.02122359623594226,0.08512413972215939,-0.04547155474242116,-0.046260137586373776,-0.0021375000866314196,-0.028739318958976,-0.0782672492186556,0.049957567989042384,-0.02436558211674974,0.015460345243162317,-0.03812466811820432,0.05844391935493858,-0.035089076886822244,,,0.041727403953375826,0.07535142091064843
GNAS,0.1969851508267407,0.05019177623354399,-0.010405306934990276,0.05184908883608986,0.006096782328230888,0.09452028828303335,0.0964583671875481,0.2644670990856167,0.07096401471775023,0.005018884690764434,0.27818882219361,-0.03808158520128702,-0.044561431325642595,-0.028821446857328594,0.058564548831640216,-0.08137965230984028,-0.06040382228993297,0.0389070308368731,0.12939024876205973,0.07539378226178625,-0.05296971917697253
BMP8B,0.01425827711754552,0.012514187027236631,0.013828718211239656,-0.01960104462730432,0.05612302213516123,0.021610529621772307,-0.04414602204476182,-0.017980614863764188,0.03968273867659931,0.08629717114739655,-0.08194915321614503,0.027959901554708563,0.01534207931874506,-0.024619124117380674,0.08181377246095635,0.03184486736391752,0.009529502219395001,-0.009268898426909113,0.008793925426724764,0.07092505387816135,0.002559494819855095
LIPH,-0.03020300154037117,0.06800797076566466,,0.0433274659956631,-0.013621915858573874,,,,0.03370165079464985,,,,,-0.0022627836351099143,,-0.009895916074405382,0.046135077562134,-0.03301101005570045,,0.05127813583871316,0.0601727285454243
CCL28,0.0823424706695617,-0.0068002625891799935,,,,,0.0018234131149032996,,0.005069802039030086,0.11930628345248799,-0.005153854105224968,,-0.0030932405162672747,0.11474194227548186,,,,,,-0.030010164597043792,0.07293649449222302
PTPN11,-0.0017672045588864452,0.037166699289018945,0.021499471972299632,-0.004794152292011754,-0.08515383506488124,-0.004191315473510612,0.01020802633572312,-0.06457664595807296,-0.03163064639397462,-0.005212739844567452,-0.04642473149976352,0.012177759621559463,-0.04007256433334587,-0.08034281459213104,0.028887972568574786,-0.08645278218890663,-0.08187793669011927,0.0573382041428311,0.010792687291712642,-0.06101008519319385,-0.06364578129450262
ADAM12,0.08715484735643354,-0.04846762210839931,-0.02287094624242972,0.04176992788422512,0.03834274725810265,0.022687074938172444,-0.00425587524462738,-0.14406103508993556,0.06180592846630303,0.005069277407971327,0.003703242746794376,0.0216135126715671,-0.016457784366554554,-0.05161442186804283,-0.04327558312012531,0.04437784714131032,-0.03166426923965874,0.013750550865656604,0.03467513551718124,0.011683496073886907,0.0484678150024339
EPO,-0.06090997266037765,-0.02102485940380073,,,-0.031475146011425904,-0.014568433709312805,,,-0.03595618345949777,,,-0.02296616605769373,0.021034483320569227,,0.015893267640342528,-0.029003917960554376,0.0034457124626823565,0.10651092825901567,,0.01576396724972546,
EDN3,-0.030466461975445006,-0.03632758571030982,0.012365324891111855,0.280241946864088,0.0019685599999478905,0.0369501570838392,-0.009308683790596515,-0.01064425581679518,-0.014709972706544505,-0.004788216166416823,0.06632104647060827,,0.039238846907541695,,0.006349585520733046,-0.022912009597969726,0.04666302460816847,-0.032977974293841306,,0.06609838949264667,0.10363369649094228
CCL22,,,-0.010236840995089575,,,,,,0.005830725920237803,,,,,,,-0.032826188197498975,-0.015293630186797344,-0.034364176724058046,-0.04006892596616858,-0.02692937337331695,
CCL2,-0.1292609623845346,-0.024844336357705183,-0.07283241660196434,0.0010309807522814014,0.01974078081800115,-0.04593428347662658,-0.0016888581804810686,-0.08164404044396346,-0.06322445619670777,0.04322561111166911,-0.15294845661295478,0.04261078386933743,-0.009506702075155044,-0.035434123694265,-0.01457034599548024,0.004204497394846576,-0.0732308108277138,0.056242552448554674,0.07603503050037207,-0.051172562864984825,0.04687036291536458
DSCAM,0.015128012931594744,0.003620098513721859,0.02223538555248336,0.027835586852983485,0.06338347505411839,-0.042394787746129606,-0.012572275188753016,-0.00880835336152641,-0.015511562875077515,-0.028981411960900195,-0.002825230087900606,-0.022539417749589334,-0.029375850637476886,0.0217100630578259,0.10045071613304982,0.03165058691854157,0.13048601959583653,0.04160142234804705,0.0006223623925208463,0.08586806239152506,0.06648174967070589
GPHA2,,0.013588217135188813,,,,,,,,,,,,,,,,,,,
ANG,-0.15034931018660128,-0.0523947593484486,0.02458740739048626,-0.003774998485382855,0.026913048374748273,-0.06983584681181412,0.02129871391327983,-0.14507599683866476,0.018957890780407178,0.07820439488154596,-0.005543772029975683,-0.05882951064502715,-0.04200496993806017,0.020047366793405793,0.11481867883457829,0.015769955012522912,0.0029661193073660195,0.0077759619537193765,0.0522089861755873,-0.007003501575974639,-0.05895306310034678
FBLN2,-0.010070022512933662,0.03704101218324448,-0.021921334578943644,0.10000510683223074,0.003048405437240511,0.04419439613327189,0.05415306934692191,0.004867500185008125,0.016032427749768492,0.016628755926787125,0.009212953896922053,0.05304747721250539,-0.004355237631880572,-0.02098642356420196,-0.04293433981749383,-0.03819365654723042,0.0674074689689634,-0.01602835637767883,0.029719303447227913,0.026115647217998108,0.007650227078577074
VTN,-0.028577814759626948,-0.0011196386721190488,,-0.02703206243338581,0.0178252449201697,0.025562296536170877,-0.027074887917179276,-0.037344832525757696,-0.03893606772824167,-0.03009729417160973,,,-0.030612487940809206,-0.01912023148007318,,0.006275677120248368,0.001234012973116095,-0.027133942047531938,,0.0044400877715976735,0.019856595872081294
VEGFA,-0.15441471807179266,0.014053576630650788,0.05863565051258874,-0.05358733191437255,-0.000864767928228044,-0.09975307215889671,-0.014804014871434703,-0.04678589248019435,0.09060298637566078,-0.05267092518131176,0.0649398330109331,-0.1016454491842991,-0.08050980955228468,-0.07535927438066585,0.0866534770884899,-0.01397364319568758,-0.13700447931028809,0.024472195567543646,0.1003527685336772,-0.09004739542049765,0.02697269771290298
F10,,,-0.02771558931966912,,,0.06209282731673225,-0.011958374166595127,-0.020613252290766347,0.003436509702766073,-0.03670783674370692,0.06395003040725873,0.028345113664117284,,,,,0.0270176483225809,-0.04967638791097475,-0.031626453887382174,0.04744243142751229,0.0012472876905037455
SERPINA1,-0.003663620811834427,-0.007187508338065582,-0.022439902984135878,0.041777963442527294,-0.001997449993941875,-0.040107153670835,-0.00976167699592787,-0.18910479319747045,-0.021163383386101235,0.025965091520977604,-0.14354388499701728,0.0664708515475035,-0.025245566935353174,-0.04531103141798356,0.025767505033827753,0.035019765626323335,-0.11671734030942651,-0.04832086297877582,-0.09090285450937036,0.013046179738350977,-0.007142045522964351
VWF,0.08538469870041085,-0.030109799193549287,0.03394409063114574,0.07351759141344937,-0.0606072641546089,0.06288048829377416,0.005088964425484354,-0.18927511605623784,-0.010043656751946245,-0.016345407976818844,0.01566156092541021,-0.006048025331477613,0.049885541509902764,0.0927673894823432,0.041106821735102356,0.031814691492756855,0.03774261231568811,-0.040676871371489766,-0.046677589810211646,0.03908908594992258,-0.03130744772936541
GDNF,,0.024386594066517487,,-0.041248260434530115,-0.031575160416292235,,-0.03497644802911714,,,,,-0.021502535121831333,0.01774357331644837,,-0.026573311148095687,-0.004730465784673752,-0.035505007378563484,0.0025971834653978738,,,
VASP,-0.05571165030015267,0.005748123476599096,-0.029081928907525322,0.06439192310927709,-0.03548821773602516,-0.00894052423755922,0.035140634399561166,-0.11763174296389121,-0.03206034159739619,0.013147582898218685,-0.053739214751569175,0.03146040807256235,0.003632506054053024,0.01593134327427901,-0.0019481509598551936,0.027009386290685028,0.002740577005655463,0.05607297813233364,-0.042592202628152366,0.04047928111469932,0.016869535012794288
ADAM15,0.021842568680540457,-0.00475522582176851,-0.07243374014810454,-0.03676038384722038,-0.010721903754708396,-0.12915628676274649,-0.03510335305166676,-0.12817872170580066,0.07164865414314578,0.03444313888391164,-0.08848357374410276,0.05662484207628463,-0.030807714473455528,0.04631996491299225,0.010992638970554329,1.1054042001701822e-05,-0.003355583137778281,0.04637969462366226,-0.05872326332484446,0.0746443641546582,0.08683160197464594
WNT2,0.0846959229139306,0.03127247243237041,,-0.0503036343640325,,-0.009827849739205476,0.013361762456422111,0.12249634434739506,,0.02107190288791758,0.005004511249259068,,0.14205469234706974,-0.07810705716013126,,-0.02419585806474924,0.019597509351060922,0.017425992558133055,,0.01304880224615651,0.027373398253929912
CALCB,-0.026866293376152626,,-0.035128757159552854,-0.0012219817538231584,,-0.010744061362512219,-0.01141274871543008,0.06885561905167574,,,0.0334431977305245,,,,,0.12244840415153267,0.09465277764916413,-0.03481215882116486,,,0.0953071758177679
OLFM2,0.029113132933336776,-0.00771685917202852,-0.01737268904693708,0.07704876287421167,0.05199392646582998,0.03187196408886741,0.0481330465053812,0.14620912345479803,0.056445150785609584,-0.050481238387503825,0.0836787564729881,0.0792065457040994,0.03267602410079959,-0.05534652235894202,0.020182948123394218,0.04149576255773672,0.04006355492160828,0.0646839927909717,0.03793874873816372,0.10377167604058463,0.015140438305750984
MFAP2,0.0657001716746574,0.0065935391425567345,0.005735214181399682,,0.04022426814211895,-0.017075871931110122,-0.026962241337174342,-0.10357211760166354,-0.023835989030286102,0.033294103199698735,-0.05606433864981055,0.06160071370399735,-0.022971267885313642,0.01928571136215572,-0.056977382153141985,-0.008461526541003543,0.021699907084739616,-0.004349570689504049,,0.06983163283257152,0.06708549276108475
HLA-C,-0.07869486092028667,0.009931721549682544,0.0028281340893659855,0.027935984510510433,0.029730969643378513,-0.01837626406648908,-0.047438519174314575,-0.24587330159106643,-0.10493001474344629,-0.042852275662002164,-0.20749195910017992,0.06221427650542079,-0.06799339126539453,-0.09022908300738242,0.027673252756141856,0.1011109098334941,-0.10912198531696234,-0.011974369332991227,-0.026318377137720096,0.06937562988998566,-0.025547369107112805
THBS1,0.026432703919852554,-0.04743492632556888,-0.03141416581198895,0.03828104744414065,0.01241613299791178,0.01956133359591211,0.014516963595629883,-0.06891590137131612,0.007841147762867264,-0.017311185010823016,0.02666309853948113,-0.019233331631134044,-0.0329101326313894,-0.051620724107953396,-0.0324246964312637,-0.02529684729803517,-0.04879622394581934,-0.0929345816847525,0.04023443188604051,-0.11793986499836626,0.007792974639807609
HSPA4,0.061631444309102945,-0.03437386705931848,0.04266484139130858,-0.001205475108470793,-0.0035315780576193516,-0.018037840013295624,0.020493797933615276,0.019007900506769662,0.010832543230860863,0.008810603400895256,0.0999147388760915,0.04424341483503252,0.03953261242250717,0.04678590128374531,-0.027427151131895266,-0.0022423815480633615,-0.003531591350289699,-0.012802846372010814,-0.07481163781966688,-0.04463889981041513,-0.05650508290121713
LMAN1,-0.042835482934799905,0.016292450678186084,-0.022619837560464554,0.04494932079551489,0.05476989116666844,-0.05031449398423164,-0.0667074066093788,-0.2126403195468962,0.004756563529401466,-0.03802344357203239,-0.04421425713450664,0.046513812410005954,-0.005686846666846443,-0.08757710319627093,-0.00718810251527724,-0.08859106043337013,-0.13315227819894207,0.06503143322778705,0.06318745106053295,-0.060319123480206904,-0.1070613623189574
