,UKF243,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
RGMB,0.032036486562133815,-0.021852056875194578,-0.01924088238219971,-0.0030242821296044063,0.04375691852400991,-0.007802689583264374,-0.016016721999743168,-0.0020638237816151435,0.048826051691183356,0.03330357775303673,0.014641327611726422,0.08071806724595454,-0.057072318396585345,0.027895517732194817,0.018571579015515944
INSL5,,,,0.024849062875257254,,-0.039932037377118805,-0.011460108554908173,-0.03739833404217045,,,,,,0.032474066161806744,
IL12A,-0.05870487273029673,0.03900024577492499,,-0.027989938368886545,-0.028563108615681437,-0.00856400739925639,0.0503810353484126,-0.05278824432112402,0.05692383935020139,0.08971168212487722,-0.029665556887564625,0.06720203203828896,0.1149028305191688,0.03627121629429907,0.0222285180325795
S100A8,0.03145218809656325,-0.016982603562674024,0.05746499153430474,-0.10248210650006444,0.02219879753989736,-0.08877093390283201,-0.04949261904496838,0.013645281451589115,-0.0435536630824258,-0.029429333782231205,0.012725192110572837,-0.05136134965773757,0.04257052252576144,0.0022484819873322764,0.018847911447069494
TAC3,0.09923543208511221,0.012656762144229682,0.055900148887997055,0.06289080200957539,-0.015847244045075804,0.10293446601917589,0.04878512929162415,,0.01620126733065265,0.1447139936802792,,7.451064918936666e-05,0.08169376121147222,-0.01569107284153617,-0.07508485438317933
TAC4,,,-0.0017669853628270152,,0.018864066370679628,-0.030091945547451805,,-0.024918179031459674,,,,,,,
MFAP5,,0.04925823131229997,,,,,,-0.014865068451794998,0.026550117571760887,-0.0055871528967746595,-0.027058741289928512,-0.013297120850215385,-0.04797250030142174,0.01640786839423493,0.035256035508055984
CXCL16,0.057906171908370656,-0.00536733028888266,0.031138729283738134,-0.07321034476616373,0.06275404445836717,-0.13158173071082763,-0.047641444029955925,-0.03290181605100516,0.09218539674380748,0.005305430535531787,0.0019489066997609439,-0.13989794776099299,0.05061623540180997,0.05423966366685041,0.00997999252943152
AGRN,0.04821416789372387,0.005679353062515094,0.13353633340680646,-0.036220257432642615,0.12019177634651791,-0.12233870701522476,-0.06324942202569532,-0.003952722549530455,0.08881682003540707,0.06100789550696928,0.061993609552638655,0.0716965818199945,0.10169812909527656,0.0850908559908911,0.07015715562254747
COL4A6,0.017699663827814818,-0.002086753876410082,0.005856072408520123,-0.022273275593275674,,-0.03127451154924172,-0.02132645845681012,0.005082125067740651,0.06205718241494699,0.036108504514058413,0.0845424300522642,0.04228394104384762,0.07067800717272557,0.06222573557307146,-0.060775488819764696
FST,0.020982095330230325,-0.0035543247325234167,0.07955663694746565,0.034069333519731536,-0.00821179774801943,-0.04483754529965734,0.07626634265077868,-0.09429850282459173,0.025263895323727723,0.043291031388408195,0.009134265299230117,-0.07560947740438016,-0.05235830684042863,0.026527940615693173,0.03161160559720621
MEGF10,0.0819880104915108,0.030075533198094775,0.034674725800261846,0.052498872022484384,0.04511589563845237,-0.07300199763669092,0.014982828238036,-0.022248463553245054,0.05810050064171417,0.08112847163906846,-0.057091259651784895,0.007320796988691742,0.022902294653065827,0.031760395685162465,0.012848341705367215
C1QB,0.10495208822962152,-0.05274120942736069,0.09049364857835668,0.011541562663033494,-0.0017959702401162145,-0.1178523254329779,-0.06553164516902406,0.07340936650441723,0.07332427710516867,0.048104202455273325,0.02506161900121945,-0.10651444771794143,0.10380637831194874,0.08083331958866424,-0.03923049317292627
HLA-B,0.04829177922917398,-0.03022413661991424,-0.00541059043637134,-0.061568063517456764,-0.03816551338085953,-0.12795634731867558,0.006508934804246979,0.07062277172306985,-0.08445681725526093,-0.1146408777246242,0.024643737691266408,-0.14177719675331962,0.20337788050336505,0.013747110192698954,0.033321271648248746
PDGFA,0.10316055136391135,0.016339237620517956,0.037340191531469676,-0.01806751346495563,0.10164897823006981,-0.013193823016800901,0.02612758223601424,0.04047845677909619,-0.041148367637551926,-0.03190624672926786,0.06692935624762963,0.07703226438712107,0.001588040519311631,0.055670303606718784,0.011584177339529964
LAMA3,0.12310394920498834,0.009776836452945682,-0.02783513657777086,0.005636503380846315,-0.012100869459278499,0.05997741340288975,0.027624570190667132,-0.003260849344257303,,-0.004218751294295992,0.02341841585634337,-0.009529670958524968,,0.06898221266306735,0.02686063392849849
DKK1,,,,-0.003928504277811276,0.08129638694929188,0.03258376324695248,-0.005107157565265249,-0.047030254637289624,0.04439015104483013,-0.017999089847578708,-0.019900359126942022,-0.02272586720109372,,0.09649843323227839,0.025692073608655813
INHBA,0.09268056186698077,-0.009651202065175632,-0.0004887137107793727,0.05940188585856528,-0.0035189738296892343,0.1321727675810742,0.035287674315432296,0.01287558974066799,-0.032049194130366436,-0.022498300373524197,-0.018023161689638575,-0.006700790549474569,0.017068109599526253,0.0369737868349309,0.03385710586136788
LEP,,,,,,,,,,,,,,-0.02454611425144455,
IL7,-0.007189081747834259,-0.018740223142696934,,-0.022850749608245242,,-0.012568724795846174,-0.005993095480926732,0.12384872790139875,0.10389655801049125,0.02286839939611449,0.07478930054498543,0.09353732437888589,,0.08181016549527019,-0.006468670334199108
FABP5,0.0918293482313655,0.015597206426677345,0.03638511801147915,-0.08458570200168791,0.05635052128951768,-0.06340819070770777,-0.008940376336273434,0.052183590742396695,0.020244306492793514,-0.013866263633260583,0.04469548382650538,0.13949714596349602,-0.06604684367180279,0.037395778958254036,0.06979596636890754
CCL4,0.14620796709401562,0.028392859943486257,0.033525560564644265,-0.0759023508792766,-0.013576284436492968,-0.022591842470372787,-0.026403625374462465,0.06424542300083257,8.316970945988582e-05,0.020508055659444895,0.048053793006080016,-0.03713271228056443,0.11068485944191783,0.07423855894086466,0.018420536657518236
FBN1,-0.009158819969945315,0.008093584913193215,0.014626582260095439,-0.028438114987732348,0.023136491365961336,-0.0808821965140158,0.056867338453368305,0.026725386178579762,0.027714597373532296,-0.0009619076390550724,0.04502789261630169,-0.06062068361597793,0.14923196872272732,0.04517157186570189,0.02698482013688173
TCTN1,-0.015340248722644268,0.036473848094238696,-0.007565514187806836,0.009009375428874008,0.024847759868760328,-0.10820492560141791,-0.03829395773263212,-0.07586461907601103,0.03324361909791244,-0.010956500246710882,-0.029731547885281227,0.03681997210443677,0.08913724844670014,0.08809057847097514,0.0009139943420116123
NCR3LG1,,,,,,,,,-0.03469548602825546,0.012545563698984621,-0.020775036350333315,0.023405603182540168,,,0.02169919635311442
BMP7,-0.054891237868250314,-0.006404075712324383,0.044949590242952524,0.006785104554123877,0.06725904134148686,-0.025330592290037018,-0.0005954436342012498,0.0018264791959424513,0.004899529999025174,-0.030107669616356313,0.058947916832615424,-0.11327405791883788,0.0697328837705235,0.014792805782646107,-0.0610039505256534
NLGN2,0.025717875279376443,-0.03496597846725262,0.04840006517883186,0.03820257359250423,0.032080882049172726,-0.02549126326477852,0.041217637172751995,-0.03582240606872388,0.14067093375186784,0.059411591508003,0.03610612081510183,0.0692523633050916,0.11401760574628246,0.09510033901001781,0.04483376267226921
CCL25,,,,,,-0.027902428767231872,,,0.05213858905989842,0.0677303402113102,,0.0015375404835897423,,0.03899384953890511,0.0511473988178044
NPNT,0.060156762325113654,0.016736063401105342,-0.016436229373734998,0.010007855303148142,0.039497137747445316,-0.12226149950625381,-0.043990559121924726,-0.10740468299067878,0.08796950412772006,0.05298462236896397,0.08168404311387426,5.350145886787743e-05,0.0671783795180553,-0.006473781866994756,0.022922263936914326
KITLG,0.09056743349904416,-0.04960968088932196,-0.014407524235836695,-0.01781196028019766,0.005118757582336057,0.08953893407429164,0.008218727907401581,0.048577520823709634,0.04519892422282065,-0.014348963669771602,0.009948337934958123,0.009614776749179479,-0.053399014756193186,0.053612428730349104,-0.05790578323341129
MADCAM1,0.05584621953007628,-0.0004204035143136938,-0.040050359881336636,0.01511416043987254,-0.027477323270410595,0.09900130088413489,-0.015453358209483658,-0.07228224290013352,-0.006381064312379128,0.09725772724710934,-0.02750527614598587,0.00405770965367237,,0.08722181184670613,-0.005970357639569535
F12,0.14956994851056601,0.0545362851487845,0.021021846312600963,0.062157372521299895,0.036132721277684424,0.0937279423060545,0.06289842715412268,-0.021910139531838776,-0.009310461532144312,-0.006204188513741438,-0.030373058545806443,0.06998806952826134,0.0021105525817196546,0.03003014675230995,0.026186258084816276
S100B,0.1829447309931473,-0.00814098330135907,0.10031313891929049,0.03965643855058044,-0.019391304905753106,-0.14985778680839448,-0.0447179485535015,-0.04137486130907362,0.16528186231002084,0.12486428218538619,-0.003818600234363038,-0.1207412682659704,-0.007992719984143916,0.053238544580402454,-0.048987001694456855
IL27,,,,-0.019066805630128882,,,-0.021242230998469922,,,0.04261050690772882,,-0.0029847447832477584,,0.10944708457351517,-0.0256853421019128
CD99,0.04407768256435608,0.05552391157839005,-0.018519088059698024,-0.08950653368806151,0.016416622084895215,-0.13531797924284003,-0.0057506121356277915,-0.027422176332335065,0.06687432364016466,-0.00638635863241061,0.035841221307761816,-0.12918967771198114,0.1629374988070393,0.09892022803184616,0.02489379907268993
PDGFB,0.19497075664317598,-0.004972214080801015,-0.026180146479181425,0.044249535920398965,0.028664325600156824,0.027520368715415026,0.02449425635669844,-0.05148783537136347,0.028750478383429697,-0.0003299737661545929,0.035697154301579916,-0.004325362751586769,0.0725932469366186,0.08915279178367107,0.08013817047139765
CLEC2D,-0.03959643078584121,0.013003328740799663,0.025498897807085332,0.025119842488553715,0.13370663752689554,-0.045782195793235066,-0.02522007699900499,-0.07510827478101023,0.01246076178148602,0.035413825522871756,0.0745243405258681,0.01692231613302452,0.009677883759052623,-0.015247536395650251,0.008312520967050837
F8,0.03652754901898434,0.07328768235015691,-0.00801963433129327,-0.01765212722041092,-0.004936530432518897,-0.054271990286764174,0.022938618525841736,0.07308251797693413,0.033534768718199874,0.051033840931521406,-0.04636243578205225,0.0464278441489389,0.011904507843979806,0.05968614741542679,-0.06171137702011405
C3,0.01028447362935148,0.008628712814351017,0.10125587088174089,0.001728827942614767,-0.07387360699167456,-0.1389679330604087,-0.017225028560158433,-0.0013759794614928477,0.016623466518467196,0.012303793953817376,0.048564721145189234,-0.1266072469540991,0.05359993396435315,0.09329812694338538,0.09616074641978381
DLK2,0.14487188525961125,-0.010903504410766226,-0.033129618148466225,0.02991115312376392,-0.016178063449441938,0.0035304815322897325,0.007143567185049377,-0.03753574191655847,0.01651513964557286,0.014883133643719236,0.00011794330567445274,0.06423937537063205,-0.017386272868796387,-0.01144857484735687,0.016012209651182996
TSLP,-0.01602669538881163,-0.009942500634135886,-0.029387554395532655,0.004812879080980669,0.0443356830775774,-0.08431350048080788,0.03281263420158381,,0.014617609937241257,-0.04549382008538083,-0.008820705895064462,0.018756623101167307,,0.010083631388161986,0.041952421238839285
OSM,0.11038704784587124,-0.022594913529553763,0.0460425320593155,-0.02972585638809149,-0.01677887435831267,-0.08761658280587385,-0.05443509223828348,-0.014880081437770027,0.06410959804033195,0.04107303963686875,-0.006717337292304033,-0.030866246449491777,0.08715708570532303,-0.005454192859764035,0.0669780350969546
PRND,,,,,,0.007204939885799212,,-0.0041827731226901305,,,,,,-0.03192991540931297,
SLPI,-0.21061339885845484,0.06379056373714358,0.02116392995278415,0.009837982440658592,0.10713905370630551,-0.060355047618543156,-0.027750739839784246,-0.040177504129523096,-0.11528012268863339,-0.09083517829861618,0.05137782024297153,-0.09347535286037663,,0.05127903644683471,0.09657683480264956
AFDN,-0.02575041349855125,-0.053908127660024785,0.019107237060775207,-0.03491070444234944,0.07561305950715208,-0.07758745948681921,0.0050071571555880936,-0.018214904297376086,0.017511064171173308,0.03364363456242152,-0.056065008211047526,0.09581232505674485,0.004397846312605209,0.025258244837453814,0.09502455263947276
KISS1,,0.003216744860920724,,,,,,,-0.014858195507795418,0.03726375554835885,,-0.005038435584234341,,,
ULBP2,0.04717753452622383,-0.024138851236282552,0.011180826306077135,0.03477485346049391,0.039343387581448924,0.0012736510507832543,-0.023618811117803246,-0.0035185846655279643,0.06398231564160896,0.051762617703300935,-0.031073579987109377,0.11607808096358264,,0.017081954056765367,0.00811489980157132
ICAM4,,-0.014445497228746069,,-0.01661320562280081,,,0.045837009136340236,-0.01047783166520679,,-0.022556636793834434,,,,-0.0006012162026896565,-0.028558126370282655
TDGF1,,,,,-0.011904318791228247,,-0.01836162198875784,,,,,,,,
ANGPTL1,0.03415057402053062,0.004284912223218817,,0.024635580464041216,0.029654230060305098,-0.06751165841369475,-0.026235868904830144,-0.02592420841618436,0.0705308575161863,0.10029335442929412,-0.034767331796642924,0.00805632322340998,,-0.023841647383594535,-0.02886115743318234
LTBP1,0.07757085114770394,-0.06022907820596261,-0.07904934939663832,0.06102936417125052,0.015321076652348237,-0.030917388728167627,-0.02215128019144639,0.09434098240334635,0.0767343139834454,0.01988880641826351,-0.02741501319970871,0.026029858318923006,0.09924701382916978,0.05080060595566397,0.007797559380170093
CD160,,-0.01129154684678305,,,,,,,,,,,,,
NTN4,0.09208117054916724,-0.02224819275655935,0.01527212260785943,0.07477634922750588,0.03407172698871752,0.07620769958622171,0.014461605122545225,0.026789940068615598,0.10366561189469349,0.06430766741517975,0.01702612554158824,0.009467536002875605,-0.0512171574391524,0.03525648694738088,0.033195317385753764
APP,0.1345346203555493,0.025707280773353013,0.005837427646588993,0.03281231020493707,-0.03164694550765677,0.09866732641180413,0.06610475844318649,0.01668373505346066,0.00865441077131979,-0.016414619363941656,0.06441989245293651,0.10968622249853548,0.06753024567434572,0.005434077690169733,0.05367148601556189
RIMS2,0.05963578600378522,-0.004741263429276859,0.09984277632648654,0.13272446441557162,0.01024463136092879,0.08670591608037667,0.05464136146035536,,-0.003036173693600801,0.03349543607846264,-0.029231388370910296,-0.01365532369838775,0.026895185915314066,0.08256627858233459,-0.0028850334469571214
WNT7A,-0.029071436748061945,-0.022869275159727684,-0.04200114674698279,0.054744619948225055,0.046170252464669624,-0.011570118515752641,-0.02483550054715497,-0.048391703029479476,-0.05133085251145957,-0.009258024772288152,0.08188657597981322,-0.0101847529092689,0.07984259594378894,0.012930788248413573,-0.03144545625812841
GAST,,,,,,,,,,-0.025711333725885046,0.12044195599299361,,,0.01775109894417897,-0.014962210130043924
GPI,-0.047012883702719735,0.009123738560248177,-0.06361649892066988,-0.0659259956953284,-0.018267322759151956,0.1309531125505796,0.06270831524354883,-0.06543464993703871,-0.07534249707407277,-0.08779393082465406,0.0883643559656089,0.046445268033372414,-0.056683576960252155,-0.08031350721277741,0.04685701044274859
IL1B,0.1840375512461625,-0.025484924680606136,-0.04375771695284942,-0.02170966088456632,0.01942509032033457,-0.037434788125525836,-0.004402224464947888,0.10350060117626693,-0.04985042506708636,0.010276425749494982,0.05061466793168681,0.02113537812719142,-0.0017082819161470344,0.036496561196513976,-0.039535958255058096
SFTPA2,,,,,,,,,0.020552567065685774,0.10618656146257076,,0.046856220257353226,,,0.016691144549704478
HAS2,-0.032807157424311645,-0.02907343245565668,0.01682128864908449,0.04306299485845161,0.11577632224646847,-0.07849722617455987,-0.03265562458885883,0.026587077944679433,-0.04203737315662406,-0.04823862798959269,0.14992555612011632,0.032364153520116824,-0.07421902077753616,0.024787542713027945,0.0447226148214566
IL11,,,-0.06907237581907985,-0.01713060728835495,0.05013141032380338,-0.03702131769028528,0.08710152371322712,-0.01069261721740155,0.054490079912229206,0.04614074716541389,-0.02520304903387247,0.0425402203514547,-0.06281064542091715,0.044153467139806835,-0.05159884997335507
SEMA4B,-0.0012079964298602921,0.09225854302897309,0.03389314613381156,-0.024730905009798517,-0.019401083763502445,-0.0889814394882562,-0.027347539537894552,-0.03145091142243805,0.021096804339552622,-0.019287556659123458,0.042099258127391376,0.010404277127216196,0.1520430931223338,0.031115032691552563,-0.019573208672053963
FGF12,0.03806566834294069,0.008644563479109512,0.13193625749507135,-0.01954542963017085,0.09352569293206818,0.13026878273282783,0.0795144331491415,0.06098580152484122,0.06695598694245113,0.05274486054354849,-0.03859240644844368,-0.01811053535693057,-0.04950753508101161,0.09365053274144619,0.010236103145363076
CP,-0.08154185224429122,-0.006555777191651336,-0.0226951765792633,-0.058940993437046035,0.017808903197677247,-0.09939789096806928,-0.008267750260313202,0.05086830429707669,-0.025128774887665812,-0.06839972422678868,0.003285840470752459,-0.07144515732672954,0.053827951675922296,0.012417136486249637,0.06939613012437662
NLGN3,0.14882013017353407,-0.010448646886115841,0.05721986669876961,-0.0014656854840493917,0.02023257513500749,-0.08038034398543673,-0.015175177295582588,-0.017899618669992068,0.10903777386578276,0.053349729438835626,0.05577827278455555,0.0840099372236755,0.06501875717550527,0.05093426132338313,-0.0019736759136318267
GZMB,,-0.009942500634135886,-0.038605490861137806,-0.04913835913669569,0.03960276476133713,,0.058010759460989735,,0.008692598475323053,-0.03187320128401206,,-0.0747553348136251,,-0.0014573230707036705,-0.002088571464336835
PROC,-0.07413147782041703,0.06317351459853009,,0.04043739075373117,-0.054306839845163955,-0.0740258574727948,-0.035576175187785886,-0.06053008772876739,0.07813622565700035,0.03197176223426832,-0.03510504156070485,0.022936286510454693,0.04953504013644794,0.06811142307740184,-0.036673665288054456
TNFSF11,,,,,,,,,0.039977054714243655,-0.011604283384219486,,,,0.05430039714371124,0.09243080347474131
AGT,0.07732717733690755,0.011644196472935957,0.019056091528100273,-0.02977805556704473,-0.08019434906749832,-0.13505764808948156,0.03109272231649335,0.1154279931096639,-0.08099574014980987,-0.09380970947650787,0.04382186736116545,-0.10951067753078103,-0.022168006460296173,-0.0067179756727106296,-0.06690991735906743
PTHLH,0.029564767740735503,-0.01929618209703804,0.015744781677778506,0.07388551660039674,-0.009669919844416995,-0.04946412180747391,0.03382320034822503,-0.012174325538906468,0.07708077584677125,0.018016778155443936,0.053748376740646496,0.004180272050129549,-0.05645364632784752,0.08059720003143286,0.09009593008718154
COL1A1,0.01738546697942986,-0.019059596645051947,0.06794802296276044,0.021187981453520813,0.05270294903479061,-0.07069058541861661,-0.0175371542861984,-0.014018257498863259,-0.04555192641101263,-0.07557240653565059,0.034014722057071525,-0.075371757765369,-0.022161894448879418,-0.005655592590238571,0.03149841037688281
LAMB2,-0.019418927003925293,-0.013028105082318728,-0.034888782198107454,-0.043119686050272,0.010509810813211597,-0.11944222213245859,-0.023836432082886813,0.0331300373112098,0.009853524470323052,-0.06638922909487568,0.08711099329324261,-0.07979156460141465,0.09088731371807941,0.06802598973172232,0.004298605154784829
DSC2,-0.005319208915720402,-0.032060844737029505,0.19142692034877506,0.055623826771941824,0.05621951315445271,-0.04963671744984948,0.05711449920301924,-0.0043613565711259905,0.049128319938377636,0.01065441735699851,-0.013115301936833282,0.02993389234438392,-0.029493603760712403,0.054353729649498354,0.008320721922480137
WNT5B,-0.060677459109840966,-0.02074154414074391,-0.026398668397815392,0.09924534886243161,0.0675275577417393,0.05821635820813704,0.00986189813497642,0.041357810030594126,0.15076882360646374,0.08299031761768837,0.06016552081175163,0.061054575435684426,,0.007952958779212715,0.037685673702060274
LEFTY1,,-0.011790163074815018,0.032863938257504124,-0.03863665965995672,-0.0010570110989210596,-0.011275485111363179,-0.00194069402718173,0.020865865014016736,0.0013593709499938708,0.0412837675119227,0.012881345806154448,0.0875568384153874,0.07100405459848248,-0.006102346112792676,-0.03881763038629311
FGL1,,,,0.058126449821634375,0.04488174883664235,-0.03072138820387825,,,-0.026633409089350562,-0.024938207240879227,0.0006567275130200392,0.037302513647001156,,,0.08185082785480428
CXCL5,0.002116706986969947,0.07641787151327174,,0.007135688420930931,0.05999286453091952,0.008458562314274273,0.08017400206659193,,-0.021050344670319802,-0.0024601596124605523,0.0017433436287734004,-0.05221835266917206,,0.06193291907978627,0.01157095590633253
S100A1,0.1233999189706011,0.020776196424610698,0.08221130259541648,-0.04096656252792156,-0.10437915197501799,0.0964730044004164,0.02041657087724985,-0.014437380649494748,0.12969782277979933,0.08838712980858358,-0.027684428798526575,-0.026056563043018805,-0.04152421062949546,0.036602894185566094,-0.0004217174333414179
C4BPA,,,,,,,-0.02658792292500896,,,,,,,0.07947572016421729,
NPTX1,0.12231082812345502,0.06453436643173657,0.036689041996461,0.12316800586621984,-0.023770039198729893,0.12442863052818234,0.024764526118013955,-0.06472541025489807,-0.07084869840736936,-0.024589514337122125,-0.019900354165661487,0.08116567160704895,-0.07090562868665101,,0.009046189923413847
TGS1,0.025798765039830546,-0.013399012817005354,0.04001102805155346,0.017383770409564337,0.01581009623895767,-0.0037308075230497884,0.009046500432695701,-0.07759722580793565,0.09423435531680593,0.008527173435417023,0.04083925754017323,-0.02758879962226867,0.05458239184307793,0.03794390920708146,-0.005302790433167703
SST,0.07365097689612436,-0.016320833599827958,-0.012276865172412043,0.04055656832286691,-0.010058379443612894,0.16836003815881673,0.07441444364511313,,-0.007976982888045183,0.012840495913497445,0.041557017652112865,0.06467820098917666,-0.031902213864900275,,-0.020497724570337265
IL34,0.1488347026280469,0.02640428569185315,0.032714145536669514,0.00486210994131232,-0.008331818835111426,0.13666171021118906,0.0652620584483667,0.022780516354865592,0.09221789523106852,0.00958092061581293,-0.011658367681986076,-0.09464293850768693,0.0034474631529142563,0.13353109385084963,0.0056961159657799324
DHH,,,0.17258470620110278,,,,,,0.06884007777280798,0.015607380232582336,0.10963652596202202,-0.028756689764480637,,-0.013521835014029211,
XCL2,,,,-0.02562990659615093,,,-0.00963824704371866,,,,,,,0.03987963477045603,-0.028861137919916603
TF,-0.02593845897966653,-0.03165323121671543,0.03528709007734439,0.04161575446484669,0.06276195464932743,0.023982409768770526,-0.0019937715359932074,-0.06499765738448969,0.08252482835095565,0.07199185475446843,-0.04361746054863035,0.010245219434934933,0.04650801761791959,-0.03475814052984902,0.03108024777561052
IL33,0.021505546567860117,0.007972024499878076,-0.004613960909072153,0.0300324220122057,0.05980188370115503,-0.04336154164362282,0.04696599374761901,-0.08822127093726481,0.06718758320147769,-0.03337980445037316,-0.00930043023587294,-0.007865545302834944,0.08067074803183304,0.026737582389607717,0.06110759222902632
RBP4,-0.002749155341575107,-0.015507104162500214,0.0326380602149219,0.05827444980957114,-0.0005640828554708105,0.15356519826849915,0.03146136675899143,,0.06306851153029375,0.06684971685109191,-0.02637647495357599,0.02355966450326911,-0.08702559234044696,-0.016024427795160952,0.013937065881274335
CCL19,,-0.009351218740542299,,,-0.015196876642900278,,0.04824157569475768,,,,,,,0.02872892884161474,-0.03715912223257961
CCL20,0.0007083756344373876,-0.011418124305342451,-0.05600635579924335,-0.028040797143636324,,-0.022137375830482215,-0.023844759946251418,0.013362005260563388,-0.07052103970173268,-0.056491252967813384,0.13925649097593107,-0.03812534739939554,,0.03525746390807782,-0.031720556765714385
NAMPT,-0.10898356462908382,-0.013214647546390823,-0.05077952042670511,-0.031459727265937924,0.042582554117914694,-0.09986168489734158,-0.060471391390261614,0.04487397494105298,-0.10095945197709871,-0.08839694727006661,0.014726015527414685,0.004955876729563245,-0.08509564201584752,-0.01820705886278076,0.09281884925171734
