,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
COL4A5,-0.023922203293962517,0.037758954377877116,0.08592236911799346,-0.015312491878844033,0.01943350570274913,-0.01266251514401924,0.006669216000148781,0.019368723526297402,0.08767162627481193,0.022201886877014035,0.008524782906102599,0.004152161751460527,-0.0005706589901407499,-0.0008222431616660947,0.04347479638902531,0.02348280589356912,0.031183626828917375,0.0678358998188337,0.0054385837161017945,0.06207450542343409,0.13863654987751764,0.07444696724382038
LTBP3,-0.013830300402800554,0.07098201362461484,-0.021980669529059672,0.01589796878948957,-0.02558773203585191,-0.014802322561402745,-0.029446405715742415,0.013989030131158724,0.002224114520379815,-0.023959455229387142,0.013817691659574038,0.040038455136304794,0.031312345396686814,0.03078376246711381,-0.019367287810122563,-0.03649239333482729,-0.03175007616624467,-0.037832143157774265,0.14596885455896652,0.002193181463330981,-0.02464290990527757,0.00018057749078628714
GNB3,-0.03868530008302629,-0.0018571392998817278,-0.009209036480132774,0.022684013037086035,0.13227502941824804,-0.00249204576047041,0.03988332207618376,-0.02760412575202049,0.018271551028271743,0.005565864178090812,3.878160495485442e-06,0.005052247865049576,0.026311885967420734,0.04069099206813597,0.055056461782640696,0.0027082999898697512,-0.05072432236228273,0.07893284316945083,-0.01859434119473664,0.030178807472887655,0.12492122192376269,0.011290532526447444
COL6A2,0.05578902662561021,-0.006785163062018852,-0.06941698967515836,-0.027074885106013438,-0.035464863092862384,-0.011493559625334352,0.13739607009970178,-0.0013306492616725423,0.027784077011022895,-0.0067207728842943225,0.05277717117685596,-0.00171289650979461,-0.10855760459368409,-0.05238277462722898,-0.007365697863762743,-0.010711255149465726,0.003204514508432894,-0.06233039702483607,0.08920878829044407,-0.025283340143177135,-0.13759551463083053,-0.08576644491421696
PLG,,,,,,,,,,,,,,0.0531979253117581,,,,,,,,
GDF9,-0.026632770938377744,-0.05411867449372533,-0.05835858713235055,0.05167247056189248,0.04714836691861675,0.021800066593080716,-0.03602784142999013,0.0329403455309572,0.042218219760276954,-0.05731945259277006,0.043287096545530764,,-0.02053956541361926,-0.003247760673280782,-0.012916814994877669,-0.033577133637464604,-0.02038836170856417,0.0808877035588055,-0.007758745993673814,-0.010513255140448255,0.10589797168440947,0.034661717263121776
NCAM1,-0.04767230206236095,0.08088125178550984,0.012529173708635937,-0.009287432485769503,0.006333558319091599,0.04588654172146909,-0.0019124119547407658,-0.02775597745941201,-0.01744594589311943,0.0558002689996916,-0.02690374835293413,-0.06085123200729954,0.11063201803301288,-0.015876521150667455,0.039665467929259145,0.04929600162289364,0.018854900667178195,-0.01971366098537659,-0.09839726647366515,0.08712264037440005,0.04824972018324314,0.08089407467504965
APOC2,-0.04912338772856941,0.02475296583719181,0.02188685194598209,0.019935253805636016,0.06123381290590563,-0.030722487961194023,0.03828386798782464,-0.048209208026406936,-0.00041705930877764105,0.04514187601687668,-0.0015329621509618339,0.057014653024704785,0.030592530097110323,0.037655500134100364,0.023838705618867372,-0.027257884111963452,0.063965289432018,0.08479775707324394,0.011076106225330886,-0.03866717312900819,0.10064256435090924,0.0725223917927784
BST2,-0.01285159566719736,0.036344709176035515,-0.037676892851027335,0.0010166351502476497,-0.048153891186889126,0.014119537598398624,0.0018767377009608374,-0.001948042407684468,0.0965286226463987,0.052588108626334,0.06274410283554384,0.03518094499019726,0.03196218163111631,0.022993651324382844,0.029481040686770113,0.013580371422343586,-0.08519657925957624,0.054735128840555425,0.05612337904277035,0.06151027198703916,0.022061662149358126,-0.00013007144202477902
COL5A1,0.05244947710035494,0.028091260678478773,-0.036803543454593884,0.002718260476757472,0.028194023976369168,0.003379634839247182,0.017481645164934185,-0.04779750111014974,0.10335978951288487,-0.03327782222821164,-0.047357751046933245,0.01987068202944124,-0.08058406045192441,-0.04210983552828275,-0.019095664347501023,0.035160553188492275,0.051346343906388744,-0.05216749632770635,0.0912774448965476,-0.06730054683727418,-0.10822253366947165,-0.07342807642108307
CALM3,0.009902965691118355,0.019694446680431448,0.015649563989824453,-0.007270248702991001,-0.0529531288981995,0.07888241502258225,0.01148532788079445,0.0015043281220010923,-0.07301850326293914,-0.03461095877851305,-0.04052535303384153,0.006319448146810472,-0.01952990792057247,-0.033895222397537735,0.0009154384866221861,0.024520425870135604,-0.05582010232408139,0.07890162027405236,0.022624788464043588,0.093042001951861,-0.00577623670330595,-0.018901604252919663
THBS2,-0.04535880227183845,0.053202625381701237,-0.003574921837651099,-0.022287206092376704,0.0032596516738395464,-0.022447454544070294,0.0024326593754642185,-0.02402366923688383,0.06660954601920323,-0.021310615474193714,0.03390665852239461,-0.0051738890577649015,-0.03131037635057903,0.06196142399358876,-0.03573443686835503,-0.007151163977645834,-0.07396490733130873,-0.05288362130759475,0.01243584438556468,-0.0006008768848948151,-0.010158457225130622,0.014818484439999401
SERPINE2,-0.027454163069682416,0.03207860665081318,-0.04382471481375577,-0.049119363537771306,0.04895340215641099,-0.02186337483807389,-0.0464460244651955,0.0545215105193071,0.006164396323655182,-0.019399905807890677,-0.004731821316432204,-0.004715399451830486,0.01121924587258932,0.0004998699890054869,-0.03299251898013122,0.09902040042942417,-0.019438673864576036,-0.0641925962563573,0.036088807733715304,-0.1361816080281456,0.15859566722228272,-0.06869065452697683
EFNB2,0.022664752707264195,0.052143029796313786,0.023576782189281338,0.009909519234739064,-0.018070311965391255,0.023175227841107014,0.01278467275116226,0.035782333797324976,0.0017735604954543284,-0.022347538227613956,0.03834697991879274,0.03477754433694743,0.037186431367991574,0.0003748956706896039,-0.03167692763585523,-0.07801957585906932,-0.026558789499259938,0.01993259758523637,0.06938120281155075,0.041571005080388954,-0.10119086201851037,0.007656868917350696
PROK1,,,-0.024240874818476595,-0.018877568276587833,0.0009682373941443958,-0.01320104563204793,-0.014960882536671166,0.04037640183940688,,-0.029312014825432,,,,,,,,0.04263621913292803,0.042605697675922385,-0.02094808205445879,,0.03596839851313875
LACRT,,,,,,,,,,,-0.021761626024103614,,,,,,,,,,,
MMP9,0.059281810155839075,-0.044757028535945535,0.06651077007837339,0.07290301544903449,-0.03280583399704762,0.021903265070693363,-0.02347968462079792,0.028333530138153314,0.0701325565485398,0.00783251324334632,,0.0033282052173160778,0.062481137404459035,0.0025468556857317208,-0.0052644356744586465,0.19045822935179638,0.04429216607386189,-0.06502753650823753,0.03239815759999515,0.0036730364488692505,-0.10909806901540017,-0.012760456390968242
DMP1,,,0.00359690248663191,,,,,,,,,,,,-0.030519422115383846,,,,,,,-0.011989013764505379
NPPA,0.00791481507765426,0.05965273912502523,0.02525746206063093,0.06111916435212048,-0.01962686706679812,0.02539184454878778,0.030583269552303376,-0.035740383324459585,-0.014449593208832757,0.014079785147878715,0.009224806350006276,-0.012632922903942603,,0.02524587648179908,-0.0746851547316236,0.0649290096711454,0.0061993754539438105,0.015826347822823043,-0.023670559836612443,0.11073361611261298,0.06067242959095216,0.03894647285219423
APOB,,,,-0.01487459761268477,,,-0.01969375483909803,,0.10950901882374701,0.0720778293994616,-0.012168799293316672,,,,,,-0.03153085382671582,,-0.04017570580342109,,-0.02160425935350286,0.049324386486331195
C4B,,-0.0219037815150419,,0.019893418423618844,,0.003567600287567049,,,,-0.02383633089199785,,,-0.015489286603366337,0.04092095368715695,0.23142402003492799,-0.03512612961300405,,,-0.01721745419866644,-0.025860408807267758,0.0640694732244448,
NTNG2,0.011170798533040207,0.13231502166887607,0.09342631536493463,-0.015612642983112438,-0.05890036210943596,0.006519150260033124,0.012399049122046773,-0.04220670112568321,-0.007815081525379856,-0.021040691722396285,0.02703734286576563,-0.05857604606785138,-0.025147910826825267,-0.0005220501197872561,0.027804597215198113,-0.002392800079443973,0.02178417662676487,0.009653034534521305,0.07904866819794763,0.002107734269393681,0.014377728388677949,0.03288028485450313
LAMA1,0.021380992473734036,-0.019580778934526887,-0.01925449911638821,-0.005732351205762898,-0.026206546785194865,0.0015756077691233643,-0.027903692817854174,0.005493926270809004,0.116105938190955,-0.019062009235109253,0.001248964127649851,-0.034699379851621706,0.02016871012093529,-0.023996750950409252,-0.00998578902490425,,-0.01942063014213113,0.009989221634050138,0.032537701622766514,-0.06383176537659417,0.04496137906238217,0.008023777996613092
UCN,-0.017014094964342842,-0.08578202129492656,-0.027306869031226578,-0.03251149609869478,0.05502378160765282,-0.018242538886695213,-0.03230359672861512,-0.030147396178793535,-0.023761662219513962,0.0002568968778327503,-0.03723636890807596,0.039814038949294084,-0.011725696094581569,0.02414317908414108,-0.043020775971211435,0.08145507646503854,0.025346884932139834,0.013866305383726652,0.027536531148899708,0.03411140796337158,0.12994299414342145,0.08352257432837876
ARTN,,-0.0763557803534854,-0.014443357898864324,,-0.026022277789263523,-0.023609276149521286,-0.01617980851095249,0.07138457567138991,-0.01971282012390377,-0.030297909927633728,,0.014723513549457053,0.030376104842281176,-0.014406399683662786,,,-0.03564309523263269,-0.0264800783391363,0.026844610741822022,-0.012181552053308106,0.02471835692948257,-0.02728337369968945
PDGFD,0.06822952286636456,0.13227886500230585,0.023389479525624736,-0.030361669659871155,-0.006756263988780746,0.051722282223980336,0.016906519996845466,-0.0328113386119082,0.023924952460946957,-0.017589407459355957,-0.0539779052203105,0.15391933200062255,0.12078844763023407,-0.007382458649521829,0.048572331500898076,0.08202364364940802,-0.037142453683682755,0.112657777056022,0.09909747368702247,0.008026944357727566,0.07254881078461688,0.009371134975098765
EDN1,-0.012006059762726543,0.03128745665643531,0.017714214388980062,0.008424498007181496,0.0007164002443481378,-0.012340132893034482,0.07788562595617533,0.06180549657904772,0.03682007825380668,-0.02928470069601093,-0.015663853849095757,0.017730477904245964,-0.024162132003393393,0.05603372527686603,0.010037480042456646,0.09064117494559674,0.07659975349655478,0.012461287856048409,0.07569197474787082,0.07410687897934541,0.08299427748000102,0.0679685176086528
ARPC5,0.010470194288986516,-0.02457033057471613,-0.0026782157306060317,0.022406405270719628,-0.08657231164328004,0.03209362614216033,0.007215710160352298,-0.036523528616348805,0.040261252291932934,0.05475401105549042,0.014526093876522022,0.025583088058490053,0.019028856321026227,0.04676928838420292,0.001091297383885756,0.08080456594217494,0.008238940964267926,0.002109739897079976,-0.02790343042526532,0.02187564990166401,-0.05462296090922068,-0.07530042932963331
GSTO1,0.030243914617999256,-0.05405902084080469,0.002838178999533561,-0.00969935228440288,-0.07797854666212743,-0.02190269671359752,0.011116669914672483,-0.0024245876956353347,-0.08426569682689204,0.0033411040246936457,0.007772674428439671,0.029236856674267172,-0.01763126476548427,0.012192882497488703,0.012397492633574458,0.06824607285189253,0.038140331201362454,-0.041171118912563434,-0.0059494393747493305,-0.02386236067207558,-0.032615699420963075,0.021381053619978416
PROK2,,,,,,,,,,,-0.005679710104024365,,,,,,,-0.0007683778595355548,,,0.14747812823159132,
SYK,0.032824570551124414,0.001876560616343065,-0.015924171684607448,0.05283828930835502,-0.006688721870083999,0.03651184269485665,0.011417381410907918,-5.173628407989138e-05,0.04013192833503514,0.07657918365717589,0.027270287367706442,0.0008976216375961239,-0.03530215739863401,0.035791650608280975,0.0020839094232353757,-0.059163762086375915,0.012871025844622151,-0.019637004522108453,-0.025179467299955082,0.021065989470020748,0.04106369308378257,0.04287044087979607
CD40LG,,,,,,,,,,,,,,,,,,,,,-0.021138110072606263,
ST6GAL1,0.002614148934119965,0.07257166763859024,0.01534800749067391,0.005634520458378705,-0.029291626722569512,0.03506988751842783,0.06614390466090901,-0.0068206611792280426,0.01861231991297927,0.00480132793618259,0.058822995517776096,-0.016245649538389573,0.08515782637945817,-0.03299315751342885,0.027957877936224812,-0.02184041970442642,0.026959647173934596,0.0810911854286736,0.021360894965653073,-0.012509835835648008,0.12698671566141462,0.11616596111768979
WNT3,-0.037196764868915884,-0.007829196686462198,0.011200526705510602,-0.025667138720505286,-0.05253995822584163,0.040861512933602524,0.046896927034136233,-0.005812011386438476,-0.06625963746258769,0.024627415809898735,-0.005931363700392208,0.004655754423332074,0.014414111576543015,-0.038631745661893875,0.017549767149493134,0.0781290768057271,0.030574916986072193,0.006299928440699144,-0.034106771546279745,0.02266202075264878,0.11402359723794424,0.009674134408075982
HSP90B1,-0.004260479916183119,-0.05224227320064181,0.023305688917445583,0.023155409273657526,-0.022602276623778058,-0.03640175990404886,-0.026168467728736964,-0.06857452217194095,0.07549364976578303,-0.07093961721846997,0.013975204719824238,0.05914787480982542,0.018944632419996478,0.00958662297875785,-0.05034242517078747,-0.08477350897456376,0.0667601236134386,-0.1080011694437444,-0.04741582333230338,-0.1039976123499052,-0.1748965105608365,-0.09161119282215116
ZP3,0.02368935020630936,0.004909286956198511,0.004697309259379092,0.03031316919908137,-0.0580774433082484,-0.029353389044942182,0.12206447639181627,-0.0338725290161614,0.03224351445540198,0.004712656085677967,-0.03691127885096109,-0.020139644720957906,0.0063372338344579995,-0.0003612111535639918,0.003881489302502978,-0.04793665187750669,-0.03837471634040402,-0.02972511862028649,0.10173533825020616,0.004579970733951941,0.12021194588527429,-0.06411578544396329
ANGPT4,,,-0.02361274824078965,-0.005309014264128367,,,,,,,,,,,,,,,0.045396287388067114,,,
NRG2,0.052845613220793015,0.013372636782458307,0.03542505636185693,0.024255587550512124,-0.02546259205898325,0.063883135199432,0.006007808465590313,0.01776270579277006,-0.005943904956890906,-0.05397919781337459,0.008274156730508471,-0.04455631055768889,,0.028424780297236406,0.024713387428354217,-0.04098964940303546,-0.050787195370641296,0.12890530644814202,0.019646154437827745,0.03430475799092562,0.11699057032297216,0.03027096714714976
MELTF,0.0718180004821528,0.04580093785037311,-0.013619931018087759,-0.0052342962311305065,-0.01799250209250005,-0.01869181573780539,-0.002960110291456551,-0.02731906474197945,0.06515574257846692,-0.009060410976735402,0.05179891666852353,0.0302370550456051,-0.016331053956918633,-0.044187931895776945,0.09607867218698149,-0.009407419365372477,0.0460619911221334,0.10422268717842434,0.06797777424045218,-0.029490260338102637,0.13807069276244513,-0.0035940672430158694
NLGN1,-0.03717863107574839,-0.039007653581657926,0.02714996431229519,-0.014630468809263901,0.036094409925544337,0.05822723604886568,0.04932532444461342,-0.06691777093861966,0.09276640959647274,0.01843169321859056,-0.05215178065084098,0.06263016617047477,-0.02068365224841747,0.055173231752707656,0.058036910124222074,0.022425182443784383,-0.018078968840036198,-0.021474834821569408,0.08118608867794425,-0.010484707691857297,0.1264863742342418,-0.05708299418762716
SLIT3,-0.03153781474673912,0.035817896378304154,0.0009975901443913834,-0.00784794684971008,-0.04186820923592177,0.004920227249045032,0.11284876816078698,0.010314752946819288,-0.06308106040824048,-0.013525843300682351,0.005942996980729377,-0.009934579639139634,0.01006650198605505,-0.02342325965835947,0.010782439070740816,-0.004533358968034621,-0.05542772956147432,0.10935803814965635,-0.005687249995936115,0.016115601921827004,-0.042807879333093414,0.011211925537047406
