,UKF243,UKF248,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NRG4,0.06207976554421644,-0.019434807131592395,0.07824495161524335,-0.01882672507302225,-0.020908946540513732,0.03584033042699739,-0.017688834909469545,-0.029681815865084588,,-0.016373922763277777,,,0.08723328930530981,,,0.057828070697545225,-0.028220387618376093,0.013914011171732311,-0.02888993672711901
PMCH,,-0.022399661121320868,,0.021234599379889703,,,-0.013477029107303687,,,,,,,,0.061719018766081706,,0.12142097808696552,0.0881544538621096,0.07642996715236526
COL9A1,-0.04085370934004936,0.12418971715984099,0.10519156871022928,-0.005011155747738148,0.10444631380884836,0.008931766189620268,-0.024676935075396696,-0.01612800816579618,,-0.01865769572440285,0.11850621172525344,-0.04619474559199132,-0.005876324476451877,-0.02623201077579901,-0.024083994336177455,0.04175466414356588,-0.010270013127058818,0.07669508777019123,0.03416918077669401
GDF11,-0.02635185214425166,0.050996619396007775,0.08669024910159426,-0.028592651569314176,0.032231603367619606,0.04978978326382291,0.012669733947481852,0.012236749509143349,0.06164955040370487,-0.03624415501012989,0.09259395483026789,0.06522249445206911,-0.06753507839926239,0.05599506584939325,0.03911940751884924,0.03650706428520624,0.021228643485404486,0.08032310252892907,0.043997357415179135
RAET1E,,,,,,,,,,,,,,,,,,0.010465518385083796,
IL24,,,,,,,,,0.08863917381761399,,,,,,-0.015764502660987514,,,,-0.03229798818782254
SORBS1,0.0344294992606584,0.0036808060711561873,0.08309422373046682,-0.0394362407880142,-0.025982196072970674,0.01639554014987095,-0.03397788350515799,-0.017799710749124488,0.02367491844204492,-0.026327664373863524,-0.015218275428445558,0.005554376372707811,-0.023886229899710502,0.10975048609984049,0.014394263118334293,-0.004378988842190656,0.016226621911279434,-0.09089190349434456,0.002968254020726131
DLL1,0.0036764299323320754,0.01522278989434578,0.055436938523763704,0.05568145154388435,0.08018547373336239,0.06519026678862481,-0.005228402846842354,0.019679793574609306,-0.004282363989717984,-0.014973603266974445,0.07189768348864743,0.012208415852704189,-0.021400160616996615,0.0917962728950393,0.0691301687205202,-0.010195022548942197,-0.05716643014767213,0.19851079305523758,0.10536159994283828
TLN1,0.0035555372744279327,0.05674825978741074,0.010154946781699769,0.010836340413240166,0.04829209425379562,0.10663637262738113,0.007094378389800137,-0.062016369921728834,-0.03462352889867564,0.022406894825973526,0.08371505857697177,0.01217170744091842,-0.06902800284663499,0.10466252382655784,0.0047023101402836965,0.025670508164302955,0.0002695465521646247,0.09887970963507794,0.05926067553803826
COL2A1,-0.005465267553611636,0.059686813066555815,,,0.10302133079681913,-0.02490988211894208,,,,-0.011427843300164048,,,,,-0.0214755477390134,,-0.034229311978499405,0.06868027118943261,0.11118786074539352
SHH,,,,0.054849686782996177,-0.0018248441968508017,0.07860559834083217,-0.012535733428225277,0.06074440623216808,,-0.010906650181706579,0.033961553443455514,-0.04838503846268873,,,-0.03941090818567542,0.027042478328753946,-0.018470105416496154,0.05430039976847614,0.06433596649591225
PON2,0.06465178977561446,0.06933532630193846,0.12914508406832326,-0.0025529684554064496,0.07986561510217648,0.08081875769301772,-0.015211091585376901,0.020341291353658725,0.05498680425074481,0.0022214780049371777,0.04982373652144297,0.15209153653916527,0.08687244738472409,0.09014460760436815,0.025611598097719464,0.11207519320668113,-0.053720718711114765,-0.09069419750164015,0.000980639234496412
ICAM5,0.07818789002488064,0.024084899499412137,0.017914458698087853,0.010849142581446205,-0.046649049167031754,-0.0167661701103939,-0.010666123379203129,-0.031308718227829296,0.09573742643968441,0.010716878182406544,,,,,-0.04406612124064993,,-0.011959465993876877,0.08072073783862399,0.0480098799302718
HPX,-0.042744122967417926,0.02546710268255789,0.11694394110509213,-0.0391127579893974,-0.017079894227962886,-0.02518574247556414,-0.018068879011719927,-0.012869880953185347,-0.013549685616986175,0.08116979558758984,-0.04412802015708665,-0.05842107096998019,0.004956881455548458,0.0721806679790823,-0.004306600005252089,-0.016244897641595115,0.024440200479709972,0.08349491645972425,-0.022139522907930108
SFRP2,0.1331536416996261,0.019747247653083003,,-0.01830772793938355,0.09090036371506846,-0.019880401379000774,-0.015059229083082064,0.019081795494355566,-0.014534316818321343,-0.02139605649728166,0.08885635963528368,-0.049102272879705276,,0.03632132417164838,0.03427514090928331,-0.06474178283495657,0.0455542162809534,0.056800605783987546,0.08858736919578021
CFC1,,,,,-0.028860841360023808,,-0.011587553860601155,,,,,,,,,,,,-0.025563048387692387
CD70,,0.10690163856440098,,0.06696692797193987,,,-0.021614845126211788,,0.007881092199409051,,,,-0.056377774950771085,,0.058633794567113096,,-0.041096015467470215,0.025010687510788398,-0.05075144531742274
HP,0.013246077711809266,-0.0021486651311675934,0.043574561143866104,0.06921526084016907,,0.0629044723645317,-0.013020920056843757,0.0029962111562608826,,-0.0013706756761459114,-0.0410197545958759,0.024625505094019236,-0.018971485620814355,0.09483338928242814,-0.013491413332848043,-0.014588805671005794,0.06756599024507556,0.040810841949028155,0.032764618445465334
CXCL2,-0.005730411212255374,0.012581923651947194,-0.00964715708722918,0.018134015716472777,0.08515710639187284,0.04197435217830091,0.002954708551097148,-0.01788598279911256,0.007030342250128941,-0.0059394489807609386,-0.017203649766429213,-0.06952244098145445,-0.010451975845446791,,0.02646859326377371,-0.01825804873435862,0.01924964495461903,-0.008825127613887294,0.043221935851603194
NPPB,,-0.027222393020238798,-0.013336758392408311,-0.02241988392150183,,,-0.010146533410954308,,,0.009796822603547372,,,,,-0.004924016004484315,,0.08416911901919293,0.025678991157336944,
CCK,0.012340730716284947,0.027922431727644515,0.09928744368673298,-0.00817797134455743,-0.10778889541534696,-0.12548494697266055,-0.08180851531357151,0.021286996058589268,,-0.05132631063172624,0.04495326225101214,,,-0.009373538399341259,-0.03217576010497541,-0.0384571662522775,0.02375554852987374,-0.009088747198801464,0.03334455905469854
SEMA6A,0.030042847725945714,-0.019501683203135035,0.06371676038098935,0.057623499504487675,0.099033072862652,0.05549198073776355,-0.00653881757107248,0.0006044972327549765,0.014731495084789084,0.06250925398114528,-0.053747327883569375,0.06991577257956103,-0.01908417595843909,0.05505972865659602,0.01777768845227014,-0.04251947260440037,0.007558267994920524,-0.055542585982684745,-0.007191959645224298
IRAK4,0.09927596129500633,-0.025378233103433914,0.08399656297074508,-0.032481817437395755,0.014646290374583062,0.07490180762566631,-0.02220492388334272,-0.021832447991097917,0.025789890352186626,-0.016448935819160734,-0.013377278876377935,0.009688016539166044,0.08881786542901782,0.1238158123166823,0.020787657737116074,0.06172117754429249,0.02824918245348833,0.09193799960282802,-0.04351351576709975
GSTP1,0.01375798800364045,0.016228491684013885,0.10303573915639484,-0.008295408959892104,0.11627957877621627,0.07840569216116501,-0.04744712322101907,-0.038704195369340506,-0.06372792187578226,0.023436986400571784,0.10511392035703372,-0.015837918078090676,0.00038503645656630186,-0.04073000447358138,-0.006619471575678163,-0.006048728306817189,0.01417395133668035,-0.021100489722028184,-0.001586322610939674
VCAM1,0.01073257559606025,0.036926442181303934,0.03406896045055837,0.022614982004134674,0.021084310341334046,0.13006625247544512,-0.04304922768036785,-0.016383387281351514,0.08619946528853539,0.05674431831566942,0.0008750402873773075,-0.06517258887207103,-0.021096404638725533,0.08828646933799593,0.03959485689455499,0.002476434230073793,0.004022014772707683,0.11642536796786006,-0.008782924209977809
NXPH3,-0.03694375552308321,0.029506191455128734,0.007748129960977747,0.04025985759076674,0.08622534693519417,0.042646222816350915,-0.033525067828412344,0.00014667617243081728,-0.02779048931013848,0.023681664588959032,0.013120095559095053,0.060474510753916445,0.05761524983208534,0.025921559818275427,0.017218597920439095,0.023977434436546936,0.01692196782989947,0.06166621625805407,0.00038699847937711786
MTMR4,0.06321016965116383,-0.004950614190376589,0.09724824482883994,0.05187231167407462,0.015112573970008413,0.033044767726339144,-0.004015648333631525,-0.05287207248660652,-0.04377150421910961,0.06786340278804905,0.05504699854073391,-0.04514435615282687,-0.046229148776318375,0.021832340489872613,0.020546899515594942,0.05475431750227982,-0.00871975693934025,0.04503265340242226,0.024128859839007113
LAMC2,-0.02394766482957263,-0.005334504756580871,,0.007081001263758266,0.08569588745702052,,-0.01277335357465853,,-0.0029435666446527885,,,,-0.05194721347386878,,0.06794664050131001,0.06248383892390923,-0.015771348431845234,0.013779399509964865,-0.008684483340752154
IL10,0.11778395998466645,0.03967369768705951,-0.00022680615884252127,-0.04036675138937761,,0.0037773563978561984,-0.009522338079990781,,0.02592842109188354,-0.012563672879281873,0.05778876762144278,0.03955892326323802,0.05056976877438961,-0.04138885913915151,-0.03688944563761288,0.06629398019042622,0.04049472892453598,-0.014878581646539218,0.05091211546895592
SEMA4D,-0.0016411432351253104,0.07063202005544897,0.08071757562244697,0.011032476118257882,0.013725199172741601,-0.04261577149708958,-0.04249540100346439,-0.018368318623136537,0.06746375022098317,0.0201923920460554,-0.05392098401419306,0.04415686218985705,-0.05938809060618624,-0.08124634605392636,-0.08850785527324562,-0.12521776228634082,0.042217561175793734,0.012316248112636825,0.03268786190709762
TRH,0.03182662541897093,-0.06999335285750227,-0.046075229195483035,-0.006000687664131773,-0.00743355587872813,-0.02052310918663663,0.028119827042174556,,,0.0068112760167081355,0.005863273415107074,-0.05842242727031594,,,-0.009751610166802174,0.09891744653472426,0.1359067131952099,-0.010588269984076271,0.1153048595717008
SEMA6D,0.04384410000698525,0.016534581329300642,0.11812138996888366,-0.017148762107384297,0.040663599820024605,0.0992037721417385,0.03983120274712666,-0.03312430447694619,-0.019845190664620274,0.06123655802525082,-0.013363076539866039,-0.016149534155020483,0.0066275750708749736,-9.919752757450583e-05,0.029735530621588253,0.00026355999147033694,-0.028476451614416736,-0.009964803119494796,0.045014683567543366
CEL,,,0.12951451394689348,,,,,,,,,0.014062774719263073,-0.018098498878397346,0.14044499886196563,-0.02387292960668308,0.010197009656233796,0.027610524321971933,0.06542408508201546,-0.029721804577816542
PDCD1LG2,0.03146692153026093,0.011658497986646888,0.12450377017233928,0.052493651597750275,-0.01643422235692049,0.0839408581447303,-0.03175382662769676,0.02193210249212644,-0.03131825303014935,-0.021491654768812388,-0.058630684722283555,0.05920713163967174,-0.07834250906933579,0.019723690759055296,-0.0067242912658219845,0.12377026301713365,-0.041197080118679584,0.09106600697241207,-0.01947637928097091
SPINT1,-0.03707828917754936,0.04330118564981501,0.08439903912487208,0.0045599744310408875,-0.021256668516350594,0.04130605648234574,-0.022190910563864238,0.020502119758362816,0.0467897621574864,-0.018440767060295148,0.10487424976158335,-0.02203734428461038,0.021094573095229587,0.13213555339248226,-0.018082841853396217,0.03272917833583039,0.11765917446073343,0.0008701499443438391,0.050800010892957013
CTHRC1,0.062483121290809684,0.12304193803596823,-0.0020377431899601854,0.0056875269439733535,0.12407131637205088,0.07605744337433389,0.0475757581740404,-0.00585620750609356,0.09965352737101539,0.0171303458562663,0.12516560417164213,0.07143256978109921,0.11509224817612265,0.08332708712285312,0.04033637615035311,0.05191027964835543,0.08487992271926885,0.17359022624409712,0.055214049370416136
PODXL,0.16229552482868487,0.1289924682336471,0.13852940355699858,-0.00011416805551064618,0.11150085445824594,0.17002822215104174,0.02917090795988276,0.003833798383581513,0.008473987856063734,0.012796770888475641,0.0839911946255959,0.11449388546727873,0.11660151648052898,0.10542574975857649,0.07339196074928972,0.13115040950208126,0.03292604834185587,0.2067645496035914,0.05015436412621357
JAM3,-0.11104941807495597,0.04579408138319312,0.1050111165162817,-0.035780554820305545,0.058460208406699875,0.09776694046431433,0.0025706438053905547,0.009554413288606836,0.06638293331416721,-0.007314103007489831,-0.07132941358097716,0.020467650026916723,0.01735397133906157,-0.029404113223006016,0.025657414289012713,0.010926219539685646,-0.002409693566364228,0.023767967930291723,0.03459810704057943
TGFB2,0.017649255555639495,-0.02588200979182294,0.09113554345692558,0.011383648384959977,0.04825680281396455,0.16087464102647983,0.02710073793946736,0.0035205920807582086,0.06682721415942844,0.03937200290276655,0.018103396017964964,0.04181790176658132,-0.031669099382138466,0.1218421711471623,0.0721866963849989,0.08731734215998972,0.01996100773550619,-0.08586223859069889,0.007369123961318164
COL18A1,0.05983857232471125,0.11823492285801121,0.12251052635989612,0.004098282413338858,0.12757153515477562,0.19236694850507033,0.021097755693741924,-0.026704542284041254,-0.020396573364565424,0.046870783775600715,0.11596078348803293,0.18693598710847553,0.1152446725802375,0.11197617829439938,0.08418509760607466,0.14431158393559504,0.03927096980436456,0.19251251480767478,0.06778804750677628
NODAL,,0.05086025746714714,,0.006437662317100945,0.11443217291632188,0.1677554036837073,,,,-0.01929548966860474,0.08822527593447271,0.13041786211115391,0.0474197607521721,0.16534010916771907,-0.005459470186143714,0.1845876797493111,-0.018035719804809246,0.16422162790560607,0.019517712783280954
INHBB,-0.03941432175752093,0.004312446523389456,0.06044318163866985,-0.00918669361934044,0.0704350044123564,0.047854470793803595,-0.026195982623732992,0.03140937162546843,-0.003182883738999041,0.046617827956105765,-0.0696153697439083,-0.1040111173539887,0.01635931804522566,0.10248835869183466,-0.011112810522483987,-0.004752076393606856,-0.023303026848608036,0.0007095856881355953,0.017004662122583114
LCN1,,0.05726282776795505,,,,-0.021859866459716038,,,,,0.058362332591793076,,,,-0.0071814743800902555,,,0.1748088637736489,-0.01951331052666113
ARF4,0.009305208001368814,0.04051653161268237,-0.07935469892515139,-0.030581730571590398,0.07048064152239986,0.042853264213888936,0.015570526497193937,0.009832107301064943,0.008058032267724256,0.05352317115464192,0.15612585147474897,0.13515802256446516,-0.004554622786135575,0.0899232374132456,0.04108753106185911,0.06444352602223306,0.005929205752116171,0.0723483213582925,0.024178830342050435
CXCL14,0.028462083699448144,-0.01234037671055532,0.01820892390039845,-0.008717360130421363,-0.07242296992875262,0.031835471342733436,0.04769395103931506,-0.06859313650708604,-0.02733561728560309,-0.004637670417188729,-0.013077758638576742,0.0006776983143274959,-0.047728698685606,0.0979582019736004,0.05872002528436333,0.13084048488121014,0.010431919350744966,-0.07729125372419966,-0.012963711997404455
LIF,0.0049997451330715224,0.019239788884968162,-0.0014728547529057787,0.03885249828481674,-0.020733093989834053,0.10698439827874577,0.05750298153862279,-0.015257537683462654,0.04203803147640913,-0.023244295437443527,0.11860630906387394,-0.10012108722908741,-0.07824615579779257,0.0003578910106560061,0.02004481722069565,0.03523503432253558,-0.0012678688222562153,-0.0034015878368283885,0.01231572245435861
IL17B,0.013532945702823115,,0.0022899111904769124,,,0.0073022050235201485,,,-0.03538674714345644,,0.05243880744922311,0.012712344575106052,0.027123998947495342,,-0.021813272724295292,,0.12863459257930968,0.16730994106019925,-0.022062480201687516
MMP1,,0.1146834966301449,-0.017843132367253035,,,,,,0.03778735639045187,,0.19841936033708626,0.11617135704568998,,,-0.03446327269581197,,-0.016248132750761805,0.2268142400981023,0.07429319822484533
MATN1,0.07761920822249603,0.044993499475602765,-0.057621502171018586,,-0.02001553771098888,-0.022918583840418484,-0.01027396591417201,,-0.014727071695566377,-0.01142784187802363,,,-0.05420176298772331,,-0.03154106330519242,-0.023936703166428812,0.07380420089697748,-0.034308639177153356,0.028552481966358522
