,UKF248,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
COL5A1,0.031691636735157576,0.01890137088408911,-0.06751710799303433,-0.00808937710795246,-0.005782389877543993,-0.08211322070770077,-0.0252930599098279,-0.03226564660401247,0.016847232357720017,0.015213368428748073,0.04473469686869235,0.01319982496127126,-0.02970942679598502,0.023686325103591543,0.0632083532538284,-0.04343033140272678
CALM3,0.05301717891267258,-0.018088514818310034,0.02304061290043625,0.038181645227589454,0.07686944806630436,0.06149758825363429,-0.049632555334817016,0.09038793680516202,0.1326464989427133,0.020075505970452136,0.03004501447162803,0.006220421932828834,0.04151148345900032,0.05575867549146716,-0.020193015736526567,0.10747086368285862
THBS2,0.014213206922200624,-0.03228711349926145,-0.006909164887925831,0.04059993096688949,-0.09276408222400696,0.010762856009576108,0.00987857148459628,-0.05944797533460809,-0.10747013653949539,-0.035121961570746756,-0.03183145781933222,-0.04540523028907054,0.00651755725179826,-0.0168209607692658,0.001845825331655701,-0.024862205687384526
SERPINE2,-0.06570324213953853,0.03467865365426618,-0.06496476491540938,-0.00811908493904611,0.008123958108141585,-0.005468922898477251,0.03781451034668953,0.05571982926422506,-0.03175581328099845,-0.002325318793940119,-0.020483916856665566,-0.03979213061204832,0.029714742113231857,-0.0035527800283067005,0.09843601295073173,-0.013265370173231483
EFNB2,0.06547103037649901,0.06390814126362587,0.06114138618872359,0.018927622363153842,-0.01949698366059394,-0.034908416986755855,0.05335098798492936,0.05373540669824864,0.07183068472597108,-0.039640587021263836,0.04986220059286335,0.06734000092760146,-0.007154029090020891,0.0034982478836015065,0.0070833381474642645,-0.006045733634778823
PROK1,-0.004370699622877372,0.014047324191809199,-0.01906680832082005,0.11686771959148301,,-0.02695043281494447,,,,,,-0.015284234189531487,-0.015723411902008017,-0.015774119671209997,,0.17540587331025936
LACRT,,,,,,,0.09435253093035877,,,,,,,,,
MMP9,0.06506549367287157,0.05507979802404977,-0.0480790522947218,0.045337756468137536,-0.03573441783766714,-0.028910480964565517,,-0.018089379190499993,0.11242276099361101,-0.020727375447534654,0.1675177599343594,-0.015558886708850377,-0.02674099730007907,0.04882473970104063,0.0488600656682452,0.008619259438857446
DMP1,0.04325480370748932,,,,,,,,,0.08175326794158153,,,,,,-0.025903874189134528
NPPA,-0.0047503092770644455,-0.021765422409199132,-0.0010942961154507336,0.07381294850621085,0.004830288678513064,0.021284049115770212,-0.0345824880305462,0.15594712581352316,-0.03665469990212574,0.07022030084670765,0.034530354710743096,-0.0172005989427178,0.05679456224469548,0.0012195175952112534,0.02448857002368273,-0.046095769103734405
APOB,,,-0.02509858945245442,,-0.022046857531376016,0.06753449783800426,-0.06123494730494129,,,,-0.031203331780203614,,,,0.0025134303402272974,-0.030532592494717042
C4B,,,,,,-0.02865008176361558,,,-0.02040686359363951,0.03217572569007173,,,,-0.019473151871936073,-0.02714715699702545,
NTNG2,-0.007345412559933853,-0.010739645292638282,-0.03496993407019019,0.07552435734869706,-0.02943241779529061,0.012250748507078997,0.006392235413365604,0.07410783043471582,-0.06445440888002117,-0.07279084270261199,-0.07631157807496569,0.02292626158838996,-0.06121669878231508,0.053328704111387897,0.036742245380029306,0.009262881213175516
LAMA1,-0.026627680056253714,-0.015766460394366716,0.03904113312534138,0.00044626485032025744,-0.08233257262840792,-0.007455907859276429,0.05914838007694605,-0.0697071248470798,0.038537302824317034,0.07003677988637871,0.06527814731789865,0.007145110447711779,0.07739425317685288,-0.012759708993831028,-0.0033346857287465557,-0.008856377434712829
UCN,0.0007708768192356288,-0.05420909324076234,-0.020982936894391235,-0.03095362959894047,-0.01462510760782333,0.02030610529976322,0.07016665131328258,-0.05664880289678412,-0.031147172206320677,-0.020011106538871472,-0.0501755112195924,0.10690278225403543,-0.004798453048179515,-0.0576861273141404,0.06393511616324443,-0.028738608718294298
ARTN,0.020162566735315454,-0.016482085282567966,-0.0031278336004999167,0.01700821078955291,-0.021510327268797272,0.05230734315752693,,0.05583266777617633,-0.013658120267339645,,0.04709115362620232,-0.028766710475528822,-0.024772499232257765,0.021568492173624734,0.0028092490595506368,-0.04403223117191526
PDGFD,0.006549779738499863,0.020696667580761597,0.026462896793147703,0.03393644165296786,0.0016409857371245925,0.028788436388912295,-0.04343192002149431,-0.015433085210704708,-0.02548661420768356,-0.03638885422400823,0.07239259411233448,0.006867696319988228,0.055481653255428795,0.042516728581484184,0.14016469849838623,-0.022283274421268557
EDN1,0.012513543639043922,-0.050730650386775655,-0.03373146270761718,-0.025497001926511057,-0.0177665747240458,-0.025395272088021545,0.03638384572797284,-0.05831954148019739,-0.014752738657614046,0.0065273814683518535,0.07313748126909148,0.0330071342307454,-0.041222973599771166,0.005391992350187725,0.10539861906491613,0.04144043814194855
ARPC5,0.00928048661598708,-0.0018439180497544596,-0.045582657627771854,0.015013069531976583,-0.07967217739890671,-0.03228356919984741,-0.0016323534383697793,-0.050879129732255696,-0.0752935900097514,-0.042044300480882174,0.016179274166914052,0.03848400536546204,-0.06007172217302134,0.05730239782302713,0.028279735370469117,-0.07043169516970461
GSTO1,0.04067782902840624,0.10791825489633274,0.06123155054903917,0.012621346037723163,0.0817224833091775,-0.0060989174347180495,-0.0021059205491587183,-0.020477330782764216,0.06766614285593141,-0.02588094406439793,0.09441449410899731,0.04390936177263115,-0.020999624454361345,-0.012553209784419109,0.11864944860515547,0.03194297550381924
PROK2,,,,,,,-0.006754236734188529,,,,,-0.013280804547412777,-0.01603513313357589,,0.026060642911487204,
SYK,-0.0014971677112900503,0.09245618638362015,0.016286309823727106,0.044427831041481,-0.027831023299373887,0.05019013590420175,-0.014490227891846622,-0.010657547024155493,0.010003366297519902,0.09653195280306111,0.08363588302114054,0.043513608276023415,0.03830555481122383,0.024551893717512874,0.07936961813772682,0.05664450187010438
CD40LG,,,,,,,,,,,,,,,0.042578226165431055,
ST6GAL1,0.01355663760494696,0.03504432098451055,-0.004710004247350091,0.04423985206379541,-0.07161778431389579,0.0845893249797256,0.00031388361852926366,-0.11705337126340391,0.07024241370944895,-0.06009887659074397,0.01675505885426817,-0.02489296833189954,0.08276787620115497,0.011629034194745789,0.07095696045140935,0.09736379484337221
WNT3,0.04532911025776332,-0.013485791985069235,-0.01563183235747968,-0.01625410662293511,0.0676016850793538,0.054762111950489196,0.01090888581049971,0.07581299429683,0.04962201672540885,-0.027317561540651493,-0.023432096412923507,-0.009641011421886829,-0.034311246873592334,0.029486839658823382,0.01010800844928423,0.023259244617746994
HSP90B1,-0.03253425893266087,0.02013237764764634,-0.05557266543665806,0.009574764528949276,-0.05880236064666487,-0.01396241895235453,0.03498349456911711,-0.003790359223836231,-0.12090406359935535,0.008142802910791296,-0.023269764981125304,-0.020890927405838467,-0.016521412557918787,0.026504994746445635,0.011052835063814503,-0.003907947295502708
ZP3,0.03774080551574964,-0.030296664293920857,-0.0071066037790928505,0.004600792856833405,-0.04255373087480291,-0.028770814794972583,0.017411072480542703,0.05555556441631164,0.027962810369627698,-0.0026841267752525577,0.04562725983856443,-0.024649705949283493,-0.004423990753700204,0.014532923170136892,0.0513198604532436,-0.014617200697007624
ANGPT4,-0.01638582867787429,,,,,,,,,,,,,,,
NRG2,0.012002031392563825,0.038704468560787755,0.016087242084775338,0.03335322168243839,-0.046724923661151004,0.015321489759726466,0.024374597938437468,0.040231082399753954,-0.0071083254170889185,0.011282824066076941,-0.05961766006082218,-0.024902102520237366,0.0713456306107405,0.05768872153160187,0.08731566856816834,0.011386337772993648
MELTF,0.05949456691223586,-0.012835234591489277,0.007219386398138659,-0.016956271912607214,-0.01877590091046652,0.03815004471608865,-0.05455087876229528,-0.011571099368979508,-0.0019354453937808198,-0.001974523263141302,0.07877665630148216,-0.035150716933156266,0.012265775491432198,-0.037731324715741796,0.12844454390320256,-0.04036992452648474
NLGN1,-0.005195704481949733,-0.014050249965226587,0.04077227456085961,0.02230226475420102,0.006702723277828092,0.010107691764622376,0.04767357432323481,0.12016541889891806,-0.021347140700829225,0.01767551158410934,0.050100850557486566,-0.04867930719116795,0.04162668644830737,0.04149256418241583,0.03533614748842772,0.005847781328826333
SLIT3,0.054948144708660863,0.015066293633043015,-0.03666598508271396,0.0941936001227082,0.07538228765331727,0.0036944861473858634,-0.004525042280818602,0.026727861675510896,0.14132806351925348,-0.04223970748065819,0.08495820780797848,-0.00676114466541168,-0.007958744754410031,-0.0018796279428941072,0.027607878637230406,0.05476330342948051
CCL8,0.04452834961994103,-0.013524301929144162,-0.04202423370036825,-0.007206968098254999,-0.002536817329428041,-0.0049338783873104,-0.0016994619991582706,-0.03237558163021177,-0.012743982091843334,0.006754768653542411,0.08867876247708117,-0.03792213695797345,0.036094053064614905,-0.03398931654409991,0.1050683411538971,0.022199594320312623
S100A4,0.012137134894369348,-0.042928219883777055,-0.05160256719041509,0.015681679375747454,-0.09127028378518053,0.08172982452588434,0.05834574285466587,-0.07437392467423513,-0.045408218311782086,-0.0046880536371670745,0.05068421908533497,-0.0005019060897043958,0.029239629182326792,0.05700665391723442,-0.01783810499993776,-0.0578183987661212
TNFSF13B,-0.013353279637581185,0.019556983633882787,0.003798315251026227,-0.01758382664507248,-0.09558907115394348,0.06091288299747327,-0.009212062580934604,-0.0952931499474005,-0.034317030207625075,0.006516509889638277,0.047963130029787526,-0.013365172191265052,0.038886245323972814,-0.06143188046511351,0.07758608924661509,-0.046686805313590464
HSPG2,0.06405769506038005,0.026912761248373614,0.007989141838081871,-0.006447643778419146,-0.031100691481480352,-0.07943522928359625,0.00827155069694677,-0.024124139637004393,0.017787893968667656,-0.015900588221915063,0.16195583853504783,0.05162653210527332,-0.01504044898275136,0.05123877889610511,0.11391860392297422,0.01618711819087877
FAM3C,-0.05468103402250423,-0.01390673731605401,-0.012171440266096617,0.0003516876463145935,-0.01955911362974006,-0.048765172041987076,0.01885565115923248,0.09865617308908793,0.008507749901881504,-0.08145901812252074,-0.01716813568239762,-0.013956494111982385,-0.017194597832509744,0.03948766541081655,0.01200317607658335,-0.03792972998895101
FLT3LG,0.017853248234679712,0.027963123259896517,-0.0010838730031774847,0.06530861596490267,-0.012423783519462347,0.037213192437202294,-0.008700315357426124,0.01133121626058857,-0.02619278781601107,-0.017416059424108572,0.0740965421955175,-0.01449353967220696,0.15775870675941775,0.017881193522172267,0.05102030648787046,0.003619515635722536
A2M,0.03550479673613546,0.01828889269633188,-0.018578390980004144,-0.032736986310759206,-0.07099670310038439,-0.06074809827223231,-0.0020049418043894865,-0.14008179112536193,0.04166995904513753,-0.04151818969667578,0.06251798169060593,0.061679731636307016,0.040604519828298685,0.009117999838876366,0.09179441109607508,-0.13345302017217958
VCL,0.03888884766877634,0.054916174142392964,-0.04755407678939349,0.029323994391215615,-0.06546894296098114,-0.032963945280400586,0.028712551748783698,-0.0031456431173614943,-0.00546064208001823,-0.0022346435894432994,0.06377674252691905,0.041221577667140026,-0.03775589149229051,0.07686371613952468,0.02694579462071564,0.02157763876421768
FGF2,-0.022491043609263076,0.006498292830069635,-0.03023153828971635,0.029140290274862184,-0.06941630960076364,-0.02220702503843881,0.028412579649934273,-0.015290799231385438,-0.058205351293996524,-0.02796731365638542,-0.05371098827548093,-0.05986340003449415,-0.013059435681142678,0.0519843077409451,0.030933356850843897,-0.048314926731561764
AGRP,,,-0.017383808915729337,0.061016672421778884,,-0.004412849317146549,,-0.03354050656765578,,0.009065784656250783,-0.03299122966848528,-0.01574722185684473,-0.012209991769955873,0.07666957300673459,,0.0674583437426212
CNTN3,-0.02589784184523592,,0.03624242153159483,0.02217804076390852,0.05783752213204739,-0.01777154188331791,0.02066619663100985,0.16452363234286393,0.01810857763301094,,,0.006247426741934675,0.034600063600071125,0.009771536474578898,,0.12402174120602104
RNASE2,0.008948138941490795,-0.04140674433974813,-0.06175527253028006,0.05394798443500352,-0.019562262722934685,-0.022309005930863948,0.0658619316534355,-0.08264899772715215,0.01364462871349885,0.05323530937837931,0.07789901625020824,-0.04394514481448984,0.06079248944807617,-0.00758536219413601,0.002460555283568422,-0.04469877135519538
ADM2,-0.023316327500154947,,,,,,,,,,,,,0.03262944922837531,0.00033818792145387234,-0.024392549318147463
GAL,0.001556234166475775,-0.0586238571531173,0.04440374631446818,0.0349152478616918,0.015306652765443345,-0.046134691095687415,0.038576012457058634,0.053396071485652986,0.05701810134461861,-0.007444952361944397,0.04589362783967543,-0.03672096551011747,0.022329305877297118,-0.02084797062323608,0.011415442193377869,-0.04073927841595859
IL36B,,,,,,,,,,,,,,,,-0.032745855192060885
CXCL6,-0.017472427993730215,,0.024126605817934056,,,,0.09104800752700232,-0.04126043714249051,,,,-0.024515389144493725,-0.013286439166717573,-0.0361351579118264,-0.057206034837332324,0.004303681814912627
PDGFC,-0.007772269860155273,0.06120140018028084,-0.023068997570898673,0.07569126504320929,-0.06296639929519701,-0.01437329030241142,0.0169539987814743,0.05713025561400754,-0.007983078713833655,0.04343594018911774,-0.005297236062926663,0.013430187747359823,0.018612363504951036,0.024228469711139615,-0.0016133907694326714,-0.009862129098814591
COL8A2,-0.01623629735967237,0.059121368567237466,-0.01139264236239774,-0.0344451460098597,-0.028025102553545178,0.0672039376542661,-0.0003070722209265522,0.073080669231943,0.0009241639836501377,0.041584703957652035,-0.02261529618015124,0.07047126472469145,0.06773835246783343,-0.002981686760534881,0.11926867570806089,-0.00501935103754945
SPON2,0.009472595032476895,-0.02085383810619693,-0.009838598673658352,-0.00902946961020741,-0.040901672127706894,-0.03644843177420147,0.028222015468301612,-0.017487401775482716,0.0771532404143916,-0.11173704547477431,0.03033000398628132,0.037631978781532,0.05446045670496706,0.02126502293269041,0.08532147125423373,0.024855673367988936
LCN2,,,,,,,,,,,,-0.03328775794421161,0.053808408952328565,,,
SEMA3D,0.004234608396707073,-0.04326414741846231,-0.04096134081361448,0.0018871054056005816,-0.05477299580645317,0.03484850754370559,0.05476218252731701,-0.08005354396336702,-0.013804922117706226,-0.024874538170991417,0.07805328282248053,,,,,-0.021225145159915724
BMP6,0.046746080635456155,,0.06689735086873153,-0.03029217456359048,-0.02447362132989186,0.046803450719939514,0.0036319844589803294,,,,,0.003328258622160704,0.08738259878157066,0.021671384540141104,0.10580116221174794,-0.0250071501023161
TIMP2,0.024337711250711887,-0.030208280927696823,-0.038256906700134506,-0.007268661912481145,-0.14850360130583712,0.024140996409153626,-0.009915516863197945,0.008828133500416275,0.0354400931612858,-0.015442124972042202,0.0032478365950334414,-0.023416894215643098,-0.01209653238819213,-0.0066974656944711365,0.033344273784754644,-0.017725126378467824
EFNA1,-0.01647682023573717,0.013537714142552013,-0.05615644920622062,0.0026764983614112215,-0.056801840008705896,0.027532640822673586,0.009536989988924343,-0.10322957451032895,0.04106835994615628,-0.06910696656896678,0.06000329887109272,-0.02159119903659253,0.01961625612771486,0.014033886219031469,0.06758404952725117,-0.030331505063146465
S100A12,0.08970109970716365,,,,,,,,,,,-0.016852243878430172,,,0.07986007758125124,-0.02142658423165724
TFPI,0.029972083202192405,0.02091361423201933,-0.03537248715280801,0.004738099455895583,-0.05728657578079939,-0.03958009513340106,-0.02128075781655377,-0.05819160238109253,-0.06584161351419462,0.030031091189528354,0.037111390110508895,0.05852450185383004,0.010557890053204823,0.01619561309695863,0.10896659725100095,0.012205095831281458
