,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
B2M,0.04689095876434669,-0.049364149011416475,0.06580297331830587,-0.0036165842625291316,-0.017361052348379202,-0.07079602954205862,-0.14734261306678081,-0.2621302164589652,0.04893314729913308,0.010884379015095763,-0.23792015589939633,-0.13763252622568398,0.04908316306077982,-0.019408056548672954,0.03853642246781164,0.03875371881321974,0.04247166199589073,0.08250478062698624,-0.10044246879872328,-0.1724833504166415,-0.08906713556221156,-0.25111133857897683
OMG,0.10005998558461385,0.0334964385041881,0.0753404149353433,-0.023823908288636248,0.0476319577540526,0.01921868386900204,0.018460900183358754,-0.004034161520374191,-0.007948372490021208,0.018851425006726374,-0.01654684222983078,0.12529660047844204,0.035766937698386986,-0.1150035798457706,-0.031797185982505055,0.0275486756129713,0.03296034689476097,-0.014083187384074693,-0.014326771458525534,0.17372195375849458,0.040902870726474784,-0.059373541232541606
CXCL3,-0.061453212492409905,-0.03830945838379717,-0.025342338854388954,-0.012622819027057822,0.027611052318690793,-0.013797312963981673,,-0.03705208755504596,-0.017752037996940338,-0.038178878231295024,-0.031196279503059584,-0.01114721846294716,-0.03548743648722999,,,0.0660803778311865,0.013169569620291638,0.08150625924203747,0.0034596048552914065,0.020398355336035633,0.018960178775062335,
CXCL10,-0.01709767922912842,-0.0018096329126270538,0.01706006982563787,,-0.021082491686481818,0.01803243867402792,0.07534074591028125,-0.1804033644820319,0.030606721023372994,0.018864739855801352,-0.04609750188669264,-0.006728876010994397,0.024864525538126066,0.08097271771730696,-0.0123520355171852,1.982378334563544e-06,-0.037028096008214884,-0.023419622541709477,-0.0452776189172165,0.07866747043220895,-0.05781930917983301,
RSPO3,,-0.01027945350726155,,0.03126833390371915,-0.020355191068755902,0.15478197746833083,0.10285906226602438,0.02366490873366919,0.05519842388401313,0.023739408744084967,0.22973035216056073,-0.026510527219449746,,,,0.012898884006560259,0.0008827329648911988,,-0.03709569720667696,-0.008030423784307539,0.05066915348473245,0.21962214072866856
CORT,0.10309584473371831,0.03075591164403893,-0.030012474676682,0.06790495685419702,0.04573998522808814,0.05851518587053985,0.05240694215401969,0.1407078441736421,0.02252079367261044,0.0295337706346189,-0.007389247208597548,0.051592751983951635,,,,-0.0063503200329646375,0.027474017564142403,,0.03326429644769661,,,0.051710416131739496
NCAN,0.07379320979980059,0.06729512338504293,0.0356546082112584,-0.0006060589268575374,-0.02903996403576395,0.08576486379832884,-0.02363991865587646,-0.12341916879003369,-0.002134728024833094,-0.00941746787114747,0.0965679244363498,-0.14622051232073627,0.02317215256449559,0.10389712388142013,0.051008510804548456,0.01696512546141913,0.030971178128778216,0.04764230000502937,0.05452951430357974,0.1522242715527109,0.053014796525726736,-0.03682991951645022
PRG4,-0.004650305246364051,-0.035738039224126786,,-0.01609064854585593,0.06678439465854166,-0.017564596531284667,,-0.0401425599368741,0.012684038172362636,,,-0.01963969954741553,,,,0.005834671789326979,-0.0030942541390231166,,-0.013961679442354035,-0.03349225171466986,-0.017895484071062864,
ZG16B,,0.08444611790987744,-0.020221957409981027,,-0.02331654890301509,,,0.10637667542126725,-0.00991574188203665,,,,,,-0.023783712152200792,,,,,0.00971616095977446,-0.045403598289535566,
TGM2,-0.03908401630488483,-0.03299761817300488,0.03964748288085474,-0.04502884573460095,-0.031283206391064376,-0.051495975384628884,-0.008595416405358948,-0.04537592453623055,0.05911313775040619,-0.02551237658948527,-0.07452276793326176,0.10861370933223334,-0.08485298163188437,-0.06369987501210347,0.04033040834754857,-0.03319688244296522,-0.07356034075156305,0.05226727329773937,-0.029346856218625993,-0.06906080346241646,-0.009735454485367199,0.02452336001129059
VEGFC,-0.006762406357703824,-0.037736537672225366,-0.000683947790715148,-0.03693165697307919,0.038132788274455445,-0.013481301045705793,0.015166802332970627,-0.03604100110767247,-0.0053421061568326225,0.04438065576005569,-0.005178954294931295,0.035939679488885844,0.05439103043525771,-0.034426579620467315,-0.007075022300135725,0.017292320825568305,-0.05015005505435934,0.04571703504011434,0.016158907614281907,-0.0632281444651128,0.04691232329221096,
WNT6,-0.04796233120698093,0.03463035467163346,-0.018701199899644458,0.022491426672083276,0.1132097574639358,-0.02420232299653292,0.020609139759024137,-0.017538065856360044,-0.026677247437424473,,,0.03721381896339207,0.09114399659845744,,-0.022618313049038576,0.07120825580179095,0.003025240332808817,,-0.034930483617881834,-0.03372416762433745,-0.011067409768518383,
NRG4,-0.018119430750231695,-0.021887368823275542,,-0.028163333278259314,-0.024450078769973297,0.04756030729667053,-0.002777833120575243,-0.026751281570266162,-0.018615011470540736,-0.02362714642058182,0.07231937176217328,0.00980329422350599,,-0.013337189378861539,,,,-0.029440952043702368,0.05031476992494545,0.07080314003342966,-0.022311727018407945,
PMCH,,0.028348471197391065,,,0.0019157238105489314,,,,-0.02407478014279605,,,,,,,0.041237739740405524,0.012655202720069387,,0.037145079946195744,-0.021870981523411555,0.018695923652868176,
COL9A1,-0.012973450823560074,-0.03972662474883253,-0.0014853511342632708,0.02671721986805313,-0.013472859129574615,-0.010496114125776519,-0.06892763082716964,-0.03198762809053676,-0.012447352543793734,0.058348015217749905,-0.030873768240537745,0.009812399586073111,-0.050716466523158234,-0.05854262720258336,0.0519399814371424,0.0319517973904674,0.06057518126026287,-0.021355581782697704,-0.07285297534978295,0.05480795718601821,0.00573826530137295,-0.06177394377801355
GDF11,0.04967590419499984,-0.022992697782869203,0.007860844200717195,0.05144291245142511,-7.021971183127536e-05,0.05102197540110198,-0.0969459983824266,-0.10571318668911323,-0.04444012112250281,0.015146319583545611,0.011371643088230843,-0.07345692611958933,-0.005362046235477336,-0.016153915785346796,0.0037671719188115656,0.004579617695007871,-0.0570765874527465,-0.008275005556450787,0.01230677436760137,0.055442603791676474,0.04207437293623831,-0.009415433295872069
RAET1E,,,,,,,,,,,,,,,,,,,,0.01340446811016008,,
IL24,,,,,,,,,,,,,,,,0.0947515728091042,-0.010571107897256696,,,,-0.0025966926644639707,
SORBS1,-0.006934547021277759,-0.013948319983784931,0.07992167657986013,0.048082447347861657,0.05053730800458089,-0.02101553337079488,0.02502860585647631,-0.0041378363930794524,-0.007218311617426617,0.05552248566263214,-0.041404616661094455,0.0591582874894844,-0.018163330200167204,0.09485734762677372,0.021521559918184885,0.013404772981108285,0.039896460507448876,0.015420721831784256,-0.0041972808559467755,0.052512452367598134,-0.0336684261202936,-0.0607012594311598
DLL1,0.1946427433818624,-0.0008609642109649693,-0.06318771174274482,0.05765265855133896,0.023452151592714254,-0.0011074801679488379,-0.054508627945587695,-0.11794170122760392,-0.09137477995761067,0.01416892001168957,-0.053758773721650034,-0.11183210766218386,-0.011587818596891892,0.029320261029902518,-0.03127167997141038,-0.03329375763227689,0.008260415080583896,-0.030124882165911276,0.02227981766905991,0.07562287414142224,0.026252957726732456,0.01036841437315325
TLN1,-0.015189915733056236,-0.0016403037035624228,0.00255546176973458,-0.07721100643258698,-0.0034007816272616787,-0.09590852022172369,-0.06134876476997439,-0.20071445597157073,-0.0358409912777452,0.04889936334059433,-0.1952606792184538,-0.12349807136403462,-0.0779571615934034,-0.05773812123933471,0.03138782056941633,-0.049642674519897144,0.037419156157610205,0.040997284264081356,-0.02794738022050154,-0.09070448918202445,-0.022525985505864453,-0.06227920017531271
COL2A1,0.012452000159922169,0.01597638512782124,,,,-0.015687849283246978,0.05204642990119222,-0.025761915726504655,,,,0.027045999929835265,,,,0.01265737276906085,-0.014927736107722862,,-0.010321071905751475,-0.0005705237571649768,-0.030131949365187507,
SHH,,,,,0.006175094341039283,-0.03976975934304693,-0.00913764333618794,-0.0031457072757278817,-0.007627973780510086,-0.004122362649939687,,0.17755551010019513,-0.11153251769679655,,,-0.02800190802659875,0.08104275633401306,0.03525923128770738,-0.0008258111201436242,0.07770964900511525,0.06538491978189795,
PON2,0.015052786139068268,0.04706480572961592,0.020448478442276315,0.055873917558397615,0.11393397246470195,-0.0794625421583353,-0.04570730651071123,-0.2290204991161829,0.026712308035603184,-0.002410211274339804,-0.09940120936718094,-0.11492696472152035,0.022403381521051535,0.01551148242160939,0.023244483480434692,-0.01627589826840457,0.03568918665201292,0.07007956230792192,-0.0736653064608492,0.17421032068814876,0.1234378146157147,0.028136648643791784
ICAM5,0.10551419329325043,-0.05274363854036997,0.004539984803916983,-0.014321527768408235,0.013710691110785605,0.06852567950460997,0.041582703546592284,0.01853298702429712,0.012306102732692198,0.004375110322010727,0.1255909539701239,0.08005993698683002,,,,0.07080863165837661,-3.118992482688825e-05,,-0.00412089783356234,0.06527573687872887,-0.02046156529935564,0.2075662475346221
HPX,0.06628679501376805,0.017944325605676298,,0.020234889159471945,0.030730876622462096,-0.0445052455914548,0.00341024671825693,-0.04691897825954859,0.006986566011209152,-0.03568824634288163,,-0.01633660350311897,-0.037045982809068734,-0.009221837881072037,-0.0013988813346060322,0.12353804998662021,0.06008332983868381,0.025419838911389256,0.01483507477974875,0.02746346307099363,-0.023252405885015343,
SFRP2,-0.022148856335589565,-0.03159414014851792,,,-0.023776062404958224,,-0.048033817996023014,-0.01553097812575815,-0.005583797375957408,-0.04372704206678094,-0.049742841056032557,0.007732313875709612,-0.03914584871038179,,0.025890498756830378,0.037927598883243346,0.019740699940951033,-0.03870233166008412,-0.015233285820235429,-0.017340603812609257,0.02309721313102824,-0.0011231956013939442
CFC1,,,,,,,0.08593818755616561,,-0.008373556674179286,,0.03583128533819988,,,,,,,,,,0.03979282464558729,
CD70,,0.017634422498191187,,,0.010151710067466162,,,,0.03543557463122176,,,,,-0.056734621845217666,,0.00899805630355803,-0.055205863730849306,,-0.03076533143751907,0.027360423236695228,-0.01658639548012917,
HP,0.09675468720164204,0.08652053060030719,,0.01265781664479005,-0.08838584862524332,-0.03474201389324982,,-0.06355522662112675,0.0019380125492971761,0.012221828373678335,-0.0395067451086197,-0.03495201900536669,0.0398752084426407,-0.02017193284682446,-0.01799743427292715,0.057484312289999985,0.03236492359160647,-0.03770627927843993,-0.042773143179673505,-0.01602501937429964,0.00997276550533818,
CXCL2,0.026868020021042008,0.02999367825114767,-0.03943153348841565,-0.0365419340417319,0.03723640001676625,-0.020344765000199497,-0.04583214359336766,-0.017077125335023348,-0.06781446990597166,-0.03136005722022343,-0.04939152520749441,0.04480694161621146,0.11137877363144331,0.09749908363454036,,0.1044564285372173,-0.06678085352669168,0.02789304482997919,-0.025485157018862614,0.014119082672325298,-0.013435327924576398,0.05466455387133466
NPPB,,-0.03065770358572677,,-0.0022288268822437986,-0.04012706925588785,,,,-0.01342416377069691,,,0.014795973518214817,,,,0.008697692535419122,-0.02339902055423192,,0.0026058911556369408,-0.006967131575676753,,
CCK,0.1401412212600658,0.08781045761783553,0.046547752537447855,0.07588964688211326,0.039517737022608586,0.06936731126728722,0.15618501683132804,0.2486301388877477,0.062357623779400094,-0.011823585231657332,0.24558048289061354,0.2630074653256064,,,0.01688113144456674,0.04802797243201166,0.0009573148613069132,0.009602668682386581,0.011940270534442026,-0.012930427615012422,0.009507786863840588,0.2546100077537201
SEMA6A,0.02741998799730226,-0.003881474745895569,0.007279629495890124,0.05111887103833343,0.037637966315866654,-0.021093945343054993,-0.10034406984087746,-0.17731077462411277,-0.013145891482723,0.029683874362568047,-0.12680795199391576,-0.1563862605428634,0.07765677043584157,0.09121172434746354,0.05056853304476383,-0.023838672920302055,-0.0037256684412414957,0.008713814100394023,-0.06038350339215055,0.12974335990467514,0.08776179374909888,-0.11365012968210589
IRAK4,-0.022971018764360137,0.033634664511489026,0.03896889717707334,-0.021040182321825033,0.03232355263538836,0.010519348990391312,-0.06315186638602475,-0.1478556913035857,-0.04368684333068699,0.020169115299040485,-0.007407780305021703,-0.08813329310653346,0.14042190246766212,0.02209192735291509,-0.017147328926512467,0.01045710991621503,0.010559763153098253,0.010305131595532915,0.022298478164261698,0.07705826017322596,-0.010721428917448204,0.06247816538530474
GSTP1,-0.006732016144435318,-0.033264535102936324,-0.08037683861219776,0.01464005650009295,-0.025919842294367352,-0.016295300448041086,-0.12029210345946593,-0.22986138103872236,0.05739510977140883,-0.020419230569156493,-0.1518969242987723,-0.11941929313477846,0.06970101727101996,-0.009548305508594698,0.06864163251484527,0.08957033669735236,0.08347310072233538,-0.0012164406373570856,0.05781913746364159,0.10619203101877757,0.06769684022899093,-0.04830788357797048
VCAM1,0.0002249398137196489,-0.04221882436627283,-0.00498086792625614,0.036276536436412474,-0.011200249847465284,-0.024292555585370745,-0.08391901112659807,-0.19681782744051485,0.013854610331037102,-0.0012356596760555475,-0.06648754271574096,-0.050755545943367786,-0.01735063259369509,-0.05078720029741064,-0.02267470935683981,0.03821138331393373,-0.011194531871363404,0.049922579796830444,-0.009361762534425055,0.13991046485541334,-0.006691979112845034,-0.07587332244060038
NXPH3,-0.01039736179753619,-0.03535870578409776,-0.04095480247761498,0.028376294434957997,-0.017390412819140416,0.0058938821925177,-0.07532913692513844,-0.07463204206098105,-0.04790639801888077,0.028119778881570995,0.12946636461383473,0.027907018348627306,-0.059637643238813785,-0.008588862406767341,0.08759208082047178,0.07929826330227134,0.06365222332954748,0.05062745408877155,-0.03292272876671809,0.17903176618466463,0.046424922138012976,0.09808023804743543
MTMR4,-0.016652990615923027,0.03860056925409311,-0.036275785222354126,0.010741516782825705,-0.004661878449550297,-0.03526009307917576,0.018194273202536162,0.02988194466092484,-0.0016842216007025798,0.03685873212984326,0.07355406657088716,0.061505567045136836,-0.027047925071124804,0.0812849529649785,0.10418557660312752,0.016699474266122432,0.07613808190201131,0.08590877526593582,0.06846270215138084,0.03636890665215712,-0.007558710089974014,0.13869441234263935
LAMC2,0.0804185106035862,-0.024063091648294795,,,-0.01641270613834554,,0.029215032192820227,,-0.03147143826156143,,,,,-0.03362337826888553,,-0.018426586334589174,-0.035676796543583654,-0.028464849672012682,0.06814586444005453,0.0027336314253349524,0.016017639346223536,
IL10,0.0944946355382988,-0.022915878597667742,-0.026786134190367402,-0.024558748180323678,-0.03402972034223616,-0.006338218272655425,,0.0025745691377514787,-0.01826511599035997,,-0.07370026630936896,-0.004635315184805887,0.01570552216434503,0.11621280243012962,-0.021867678665558176,0.020985882711916135,0.05108724968301325,-0.00960345087161917,-0.036180903847521956,0.022102314761392714,-0.005493129800799281,
SEMA4D,0.08988025590801126,0.049669031692280215,0.02957272689795193,0.025411888092303655,0.012290965448706366,0.05418296422642931,-0.05311917326057218,-0.01666970327287548,0.03630945519404544,0.04808841074737423,-0.10723316978592796,-0.0021268433050170665,-0.01795281979781671,0.027816428935479275,0.004795797493190148,0.04548107802369047,0.061632341090837726,-0.009941951562889993,0.002167805195952053,0.047628755752397646,0.04597779045790417,-0.08432934992811386
TRH,-0.014584950894897506,-0.015701410184812352,,-0.029018840340122955,-0.018524292027472408,-0.015438033091345373,-0.07161564285591002,-0.02091365201732023,0.005232633224899437,,0.038238971278644805,0.024306998904800165,-0.04688849277398097,,,0.012099851412382245,0.04336061031971002,0.13606158015150036,-0.022540901649469307,-0.03781672132731846,0.005556103834411482,
