,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PSEN1,-0.01580960787411788,0.016298364107010892,-0.03993468507398698,0.009226222433310768,0.04543389147692422,-0.013802575255540865,0.01737412494987985,-0.038684650877061744,-0.1096697562478519,-0.012182352051105613,-0.0023588969794281463,-0.19352535475959956,-0.06194140969421567,-0.00883188968598855,0.027237614303212275,-0.030549886443769058,-0.023709468139225524,-0.00754875143188387,-0.02851223620116009,-0.11011036390800241,0.03491926762547007,-0.0538005417739989,-0.10419657021872222
CALM2,0.035529117227151755,0.2822596592025097,0.04935274021258307,0.06286971233637982,0.04615477301000003,0.07441380945471918,0.2010519097924335,0.21850487961451157,0.39013605381129085,0.1489127457004348,0.04832709177552836,0.4562731597755063,0.19221313219784292,-0.022690617941093567,-0.018422752046328643,-0.14071392189035223,0.09969618001444637,0.1185345409771795,0.06109262192973938,0.22314197048942533,-0.014717476029549653,0.205554435375714,0.041694159774265056
CLEC2B,-0.046060542703371815,-0.1114097222104714,-0.05671908593593841,-0.05539963070032067,-0.03615646028211896,-0.007108347148996277,-0.04699354639145746,0.03801551529855297,-0.18449889180716092,0.01143903336237715,0.00850903274897392,-0.06971307622655405,-0.060170052473696486,0.06109715944242489,0.0024623519210716983,0.00017947610369467326,-0.007617764908053572,-0.012846557535437599,-0.03166140451714726,0.0328111366348016,0.06598084650113921,-0.05371270424083523,-0.030146676734422857
NTNG1,0.06265515979134102,0.26320522615306313,0.019653774451925496,-0.020779429529045438,,-0.009037196290423833,0.024027097441327444,0.006690084736194465,-0.02678845239401796,0.025704630303997618,0.05271432654387962,0.11553495475920325,0.14925252395465083,-0.04240783266350256,-0.0064517660609811935,-0.029179101461121567,0.10973942470555136,0.08192014560369287,0.029267599683503134,0.0014676282153912765,0.007915701816869257,0.021840117755414876,0.1060879289160587
LRIG1,0.004066208042697097,-0.08053961245287322,-0.02453132937871717,0.03478362641523329,0.02518289555476081,-0.03159049949430171,-0.13100807628419323,-0.06643211809386372,-0.2305552118081229,-0.04827851741310483,0.01609623157015645,-0.18238063042660962,-0.1229996351350319,-0.0907071202854642,0.06236457584144678,0.1397772206225447,0.12760265198964751,0.1575331546394321,-0.005703636113557762,0.0697301091067527,-0.03563145601177884,0.02524261089835449,-0.050330229049991904
CPAMD8,-0.015602698613605004,,-0.01007758884308937,,,-0.017460722341422857,0.04616879915925502,-0.018491309091497383,0.003357621105120105,-0.028295458015047292,0.022321012038010013,-0.023990507391617528,0.015213100533892087,-0.028638537039149186,-0.0897844825146241,0.056788525776784525,,-0.010955504158772814,,0.013275753755405831,0.017435454675949875,0.012109667749369026,-0.03582536401138876
GHRL,-0.006043051045691423,,-0.03632936651355993,-0.01905106700384577,,0.09927982776623386,0.026245379699859933,0.0206017602430556,0.011648598922622296,-0.0634183583582419,-0.01056692490380047,-0.05773074357257734,0.06473490671773528,-0.038585266293321645,0.04892771365064769,-0.023463570023256417,,,-0.008890017329873743,,0.1524959391626029,-0.017489003732766607,
NPY,0.01802224324256003,0.2511270582568609,0.011213238980051598,-0.0558723689603894,0.011635833765079005,-0.00098777226099331,0.15849541105633924,0.07762793216959842,0.23673650126031218,0.05674633630634938,0.05247537500032006,-0.012074346937099915,0.06021888591844077,-0.033443609551097014,,-0.03385444820027596,-0.11211551797288406,-0.06217003047495028,-0.02592920927684467,0.09439051133436384,0.09206007132024228,0.19110440907816265,0.0826753063485826
MMP2,0.028266763125608163,0.08339236660103486,-0.03538516393119907,0.003189741387878628,0.033441161618114265,0.012330321202641608,0.10169631849500509,-0.06002991307548584,-0.3001105381598424,0.030061083641360745,0.0055060848536368735,-0.10828614873178827,-0.209425966060157,0.05570306349261347,-0.0011794540331658495,0.04140047019676722,0.08665515189591481,0.05830401600458294,-0.055005427427180786,0.07463187585340157,0.11793726455032748,0.03472318026730781,0.11031147741673539
LHB,,,,,,-0.001858098205971359,,,,,,,,,,,,,,,,,
PPY,,,-0.04356506216737676,,,-0.008100345139129946,,,,-0.015453498821835089,,,,,,,-0.04049979761797906,-0.05789684076747619,-0.011423810054436089,,0.03764262759150659,0.006876361197089802,
ALKAL2,-0.023365169564668286,-0.035965256133424495,-0.01209864398844717,-0.012055896413222675,,-0.011813619016949783,,0.05835606427545128,-0.026758159007358444,-0.03365745914652129,0.026578374075530795,-0.14611640696896708,-0.05729954195758276,-0.04578014290754851,,0.06273046174406041,0.04459086022390418,0.05627023157348451,0.003750059417931348,,-0.03479419784787249,-0.013496579097699024,0.06855821758026401
CSF1,-0.03939062780266686,-0.1925738688640726,-0.041966568730895965,0.0004189226427430056,-0.05787076776977582,-0.09858920994617944,-0.1277262672236504,-0.08316423256498068,-0.21986281039176578,-0.01678624818363749,-0.012996302135177946,-0.1534924292528028,-0.1336133421595837,-0.040217553088362834,-0.04003296632535494,0.04439899349672182,-0.014393472382133293,-0.0681891041010657,-0.09778473854744821,-0.08283232359461122,-0.04482550118673391,-0.10893879276459494,-0.09355638207039202
SEMA4C,-0.02217002495176588,0.09052921616660073,0.020990615048245783,0.008507859011457375,-0.0030394521785719938,0.008998563495535484,-0.048936806454571866,0.03466776337906364,-0.01828908336161441,-0.01573007398210245,0.00940452009445913,-0.009713922052272924,-0.02637323495030161,0.05013694082060299,0.1071459418580251,0.12456758192527297,0.04506995921897742,-0.00010798318965472786,-0.03156520875383303,-0.02606389002392896,0.10290063939708947,0.0669381524246527,0.05196801362826417
BMP8A,,,,,,,,,,,,,,,,,,,,,0.132777823680825,,
ICAM2,0.02976335746430734,0.09317907332792805,0.04332260445907834,-0.01286845995994231,0.03021819573833891,0.006463076713831478,0.09642467967002795,0.009105476409370365,-0.1118678592487143,-0.0120231977918239,0.02664111890108876,0.032325260467639706,0.016500956014237882,0.1265149384876482,0.07494368096120728,0.07656600963261131,0.06302366483388971,0.11669418082429331,-0.04677143686903504,-0.051926951389496316,0.14879437016959082,0.06704438800420659,0.23723669763990238
SYTL3,-0.01941253345226618,0.05071042372014179,0.02626618691539438,0.011287818213484332,-0.008360389815868587,-0.0012482483698086325,-0.04908761311755707,0.004944680967663522,-0.17717929640157631,-0.027043388754376462,0.03281606680759723,-0.05175445457672544,0.013165163441670319,-0.04919252432182394,-0.044702305846373545,0.0513652702191597,0.016527048962691658,0.06498032010696081,0.027862794827009634,0.041334969803898246,-0.008930287895264238,-0.05876514065453817,
IL1A,0.03293075233861708,-0.038506225566212034,-0.015512836690208134,-0.010304624692866214,-0.05187416497020406,0.03107764531193014,-0.060252274003696316,0.02421472641755815,-0.05540970024116797,-0.03565711046302233,-0.006650855301613382,-0.10911782851282462,0.0968936171175287,-0.048032064891485475,0.044351728335178815,0.050987138955835704,-0.020167764744589707,-0.007556341853726559,-0.015451046754143613,-0.08498005174256218,0.053425304206390585,-0.015039351506789414,-0.06355684319316118
HLA-G,,-0.014841585659286305,0.008319780851000559,,,-0.026179298882601766,,0.02304802156111548,,,,,,,-0.055534530038801086,,0.0076795203419712426,0.008523646312937602,0.06123893566765047,,,,
PGF,0.04091776215086656,-0.10891917624463136,-0.06041985474403538,0.050642340642368035,-0.021781692080433943,0.014120671665231795,-0.05141878505342223,0.02320738868005836,-0.19599488711811971,-0.03576947410935279,0.06276882682559054,-0.024973224709875102,-0.06412350038217811,0.12304605216521947,0.07749334492183357,0.06008566962030799,0.08006086532571517,0.07747653567905556,-0.06977590730392627,-0.04222118410142417,0.15719034749622457,0.14548245437255,0.0768654891801434
LGALS8,0.02157623338054913,0.08529072281012613,0.028638364366504635,0.010463150620977486,-0.036853399933020545,0.08658420909447452,-0.023971989339375898,0.048407852237019273,0.02038461126656595,0.018870251732806827,-0.02190866319508188,0.12315534966413309,0.04103994031800524,0.06797634404370001,0.007600715921665288,0.0980530849029823,-0.020507954953066142,-0.0398924640107874,0.057506133236449,0.0050771823634867125,0.010915134782378435,0.09051657862950563,0.005696769093513848
DKK3,0.013412581380275125,0.2823565723860255,0.06316281879005263,0.043102342860742986,0.08477531797292014,0.0005963424702533005,0.17897924896294642,0.18272654409581338,0.3897323547174832,0.0686433156193545,0.050453154469735646,0.4090646433528026,0.18568063159353138,0.10467439866209119,-0.021490976413366555,0.09170849359635465,0.10867582859469783,0.1140068378797739,0.05179296387561291,0.17107506294504224,0.09999732065974995,0.2705315203554215,0.15531959396804787
COL16A1,0.01241513700510284,-0.043973996450022645,-0.0023977404332697193,-0.038328307431713275,0.023856177548730838,0.02175804728991696,-0.08277685994446145,-0.031232617278502538,-0.11986181895635557,-0.02703763189164354,0.04197727828101111,0.017655478037047673,-0.16005818114855885,0.047053479406869374,0.044275384772510314,0.0021990572154732247,0.041472098146090826,0.03064624900528861,-0.03950215704068047,0.057882916746500535,0.08592959333170856,-0.002517470247478822,-0.030261682199982414
TPH1,0.01777595339575291,-0.03664584700647209,-0.023705899034806275,,-0.026562869551010886,0.03565324234716327,-0.020349546358234227,0.05004057129435822,0.003373060854276266,-0.02416647589867707,,,-0.0448121774922345,,-0.06189874660617369,,0.09576632866022688,0.0008289327927500339,0.07345777511825702,,0.015596474883855474,-0.004915108923736365,-0.05583552835984992
TNC,0.03132564116543954,-0.2250736177422043,-0.047280706903281566,0.04729880492585066,-0.07176967082015658,-0.03418555953764277,-0.19782622326079988,-0.23135447400685324,-0.36915816382425165,-0.14668770446011792,-0.017415572844866146,-0.32535810950999494,-0.26449131103632867,-0.015212713932396062,0.08193897155793826,0.17209336753590002,-0.10577290411943098,-0.18823497074318243,-0.061906157278784193,0.05727008802654345,-0.02345493651059769,-0.10574260482852245,-0.05062725368246525
TNFSF9,-0.015602691208310385,0.3526899078560136,0.024185527389006933,-0.020160207245310445,0.09145382708896099,0.05689466810823762,0.10588182556587089,0.01454443446724318,0.2185916958161111,0.021435382451919054,-0.0007821717120479381,0.04622838345032733,0.0877735900613549,,0.006550738201290535,-0.04950946488469615,0.0994653200395311,0.0008321314206875604,-0.0034794384950259,-0.03605409415901322,-0.04479196315722441,0.046945331187459596,0.18273528658311228
C4A,,,,-0.011880545528014309,,0.05439530568221975,,,,-0.03133639940908157,,-0.006943606353116725,-0.056783073725236805,,,,-0.035421970972244365,,-0.030165963050858984,0.046093120477267845,-0.03811464107807963,,
CNTN2,-0.058582117306248335,0.1546282247710108,0.09616345290255678,-0.0024162960437604285,-0.022431147878824272,-0.04438675960342594,0.0731037810984877,-0.10170290926767207,-0.18769879764388195,0.027375064718070802,-0.02739419826411698,-0.3239201447748872,0.0022505772872749323,-0.01893666087638293,-0.08655381318230794,-0.06968381077191348,0.12777562560903974,0.15082170939434952,0.03830739075916546,-0.08434112120648644,-0.01888004420096393,0.11154724899452644,-0.16184247775997063
F7,,,0.07633635844671965,,,,,0.005814549954851007,0.04982814781776747,,,,,,,,0.03926262233910512,,-0.0006602483206814048,,,0.023268130178577148,
LUM,0.023033091538861072,-0.04828946018997146,-0.0877695957829055,-0.01751605895085295,-0.01330356749157769,0.003053073025588027,-0.04661277144535108,0.0022242708079020963,-0.2347526072809095,0.04463670604418497,0.020004589607036844,-0.09326915494847136,-0.03531476059709212,0.07401784631061596,-0.05249898423746067,0.2145592269388442,0.019394784205269765,0.05748523340056184,-0.08483668150781769,-0.03330313721122588,0.06459093268695705,0.07849518232914934,
IZUMO1,-0.014908865722540163,,,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.01824764207644924,-0.01859094365553644,,-0.005313449869885683,-0.03431039538647058,,,,0.025373923488449576,-0.026254777415248582,,,-0.12498459302801831,,0.11089786264503815,-0.029964771830721475,-0.009540498445278685,,-0.02268924948126685,0.003674606810946531,
APOC1,-0.094506967289094,0.082817995446387,-0.03630138569047814,-0.05575170859901222,0.1562773227654038,0.15618984075287745,0.22202813556514878,-0.15780124363964962,-0.37743821865188587,-0.0247279525944992,-0.037776788461795774,-0.4393555804600074,-0.2016123666333041,0.03510472006294938,-0.009312241175905909,0.060797322584393854,0.09529664458415064,0.04168272703419626,0.016100207005862753,0.04645747800084607,-0.041775345579749754,0.0005467796235867582,-0.16709517400518148
PKM,-0.007046011499932722,-0.15368900388011486,0.00946995444398525,-0.0004669380923775138,-0.009617249631686031,-0.01996976541316132,-0.08756471896124274,0.11240027740503084,-0.03490876011067438,-0.0422700259139776,0.006834053418387162,0.3095270079994739,-0.010800757793809745,-0.014673762190016676,-0.03294960218692203,0.17665477586554212,-0.07575852897937867,-0.14709036461169803,0.023671556696703008,-0.00898611651816182,-0.04642396965917719,-0.0919992367238185,0.17377192271334052
TNF,,0.07994321240735669,-0.021614405654202064,0.04780557159733459,,-0.0021871669195785795,-0.06460127737691997,-0.022402947719144986,-0.04384731131788967,-0.02784793630545633,-0.038271397306019646,-0.14484649757230325,-0.06967533179982983,0.09130062072494952,0.03617154018385405,0.09477881493804916,-0.031338665805002365,0.03678412188902231,,,0.035377797840420444,-0.011778311213888441,-0.02381422492645992
GNAS,0.04866385929081464,0.23781104265638234,0.123751670472218,0.08109184209585453,0.01593332749697596,0.01924407391175707,0.25316765376853106,0.18090199500543852,0.430537728687311,0.10313494066062015,-0.007759433462260346,0.4602133394813391,-0.14361807762324805,0.020633698766939462,-0.09635352721731984,0.043526466319404614,-0.09231120405390542,-0.001290974245500624,0.04379103405777397,0.15780793978384694,0.05853317948378808,0.2516837105009932,0.20466162898910664
BMP8B,0.05741942074457817,-0.03322335061977183,-0.03419858905757672,-0.03291095183475729,-0.07140681596362188,0.017631677958284728,-0.035879112373973086,-0.07817126011943751,-0.013811548510696471,0.004500229327528167,0.016546992740314542,-0.15784870165970466,-0.020663386030091112,0.08991068317139679,-0.08324215026281541,-0.03016532779593104,0.006122115450534432,0.01677301887621105,-0.015190492167754479,0.011680959567265958,0.18244359437015764,0.037768810788637974,-0.040738132357480895
LIPH,,-0.03764637218840841,-0.03382084174315884,,-0.019061508978908185,0.0548512108710252,,,,-0.025265704245489184,,,,,,,-0.03181665316247573,0.02116840257012635,-0.05056600123812394,,0.020055030651156838,-0.03740323212214701,
CCL28,,0.05649005386023847,0.006171460233978923,,,,,0.02139962290466779,,-0.016431062628116735,-0.016008926786609177,-0.01858359053510484,0.10074178160360087,,,,,,,,-0.02197752875687565,0.05355071954616524,
PTPN11,-0.05814641403863198,0.029103839650438206,-0.008517418998163183,0.04312639965920282,0.0498840397783992,0.058417417649206806,0.019722230421777853,0.00372859416640529,-0.062191021078901405,-0.00944419087027819,-0.005180117779323478,-0.12520697334800193,0.06966945111354204,-0.058765736776532095,0.06143412229704322,-0.04388128152384156,-0.05034562984560199,-0.011053217632847865,-0.04676306850477521,0.03588220797923263,-0.03626095444957347,0.03967744397815012,0.010029923872740255
ADAM12,0.03862950984510989,-0.0993257484915582,-0.053090008507625866,-0.014147433646552469,-0.059500267449157596,-0.07061240286860371,0.011425271902442267,0.033262160547813106,-0.1663495889402384,-0.10872918907199965,-0.04577550468112554,-0.021296454294115072,-0.08144685591514633,0.022620129143415837,0.06360412932826764,0.11475461739217205,-0.03964957666951299,-0.052512280885856466,-0.04135277502821578,-0.04197772590844237,0.06582223222876916,0.05024865769086191,
