,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CD274,-0.01671674687026541,-0.02152447015884099,-0.04578772491483176,-0.039925499305305444,-0.010244010921936851,0.04526674276919858,-0.01915475688992238,0.12743274181083128,0.03341694527778751,0.058732839665586255,-0.1287613423222415,0.07358326670260619,-0.04337134909741368,0.019537670167526975,0.019351324741580727,0.021731484487694394,-0.004410000263770758,-0.013836134300860295,0.06825980850141915,0.08627465394591896,
FGF10,,,,,,,-0.018041673124756897,,,,0.07267120814458411,,,,,,,,,,
CD14,0.04711166504310381,0.04506127407970507,0.02255903573033835,-0.009790562150499248,0.1265892165562977,0.03186652593108192,0.005407102573861225,0.0186261309144076,-0.03238808401694937,0.017872277666392024,0.07332537852381177,0.07714661348660619,0.1026755624716227,-0.019457522161743197,0.074021723703543,0.0881262506222168,0.011668052404497961,-0.06089468087740452,0.026735714508028398,0.11306870997897484,-0.006223219878635265
SFTPD,0.016535256833504895,,-0.015506868842899969,0.02132955451492118,,-0.02614846944298931,-0.036612295995602714,,-0.013163171687142518,0.08912980350973032,-0.007762966515926407,-0.06839794419544849,-0.018837140505052096,0.0241921885183744,-0.031194572343413777,0.03639596603208716,-0.027361921112285272,-0.03719581870839496,0.062337170413086784,-0.006782728548481632,-0.04315919107061834
SLIT1,-0.028285397537791943,-0.022728345911470212,0.017221567594381655,0.0073962574211120825,0.061056947754245285,-0.007536345846608928,0.00626936334529291,0.02730751315022481,0.0018998398294798335,0.04597035384707213,0.04381352773906748,0.05710904868026596,0.09084401539072126,0.01576313426118859,0.04027989060881924,0.021405877077013517,-0.03971115965577422,0.10540928229529097,0.07255072555206853,0.028077770754828157,-0.03861936052616269
LPA,,,,-0.01789564237631473,,,,,,,,,,,,,,,,,
CNTF,,-0.013287830243544674,-0.013808116892420367,,0.04872624715225533,0.004451761800991263,0.0013692664430937284,0.07517691795029209,-0.022886074726689798,,,,,,,-0.0067247269720293245,-0.016649346573506592,,,,-0.04315937627349006
BST1,-0.03342208833766606,-0.04025259408647264,0.06135813113370266,-0.0037085507583449317,0.12208973316725659,-0.023108935834961764,-0.0303318167895133,-0.005811288408003257,-0.010027783485546895,0.052839730202095654,0.045706371139597635,0.0012901668247132286,0.0694362317645273,-0.04007486561504446,0.07137303962134676,0.018509328523135443,0.04127983524394812,0.09384348519878684,0.08461388307953882,0.045220690290584314,-0.04442631152096789
AGTRAP,0.024978612094518262,0.00625863430946685,0.019936697494590563,0.0135171050715435,0.12861367430254617,-0.029337959551799676,-0.020572486846885583,0.006098847310901672,-0.006265361373238583,-0.04601344567377893,-0.05730208004603533,-0.040834967182977515,0.11001718213879283,0.010195800500396191,-0.01758889091989077,0.031555709030399975,0.017966724203695075,0.01860578841931234,0.0532108661287748,0.07867152365091892,0.024400332149036526
LAMC1,-0.008613018530863605,-0.05202016598939628,-0.0074861650816679575,0.06469531097805621,0.1369700580453631,0.00013387079629150478,0.016823165297357733,-0.044837443647245366,-0.02762823182922588,0.01380221968448449,-0.07124623315926164,0.03652772258522754,0.060198153609566,-0.04530759111681194,-0.003050576372814348,0.0547517725976193,0.03879369195663275,-0.016238362106160455,0.014479915886332578,0.01197270753897465,0.03550276494855811
COL6A3,0.039087241785719345,-0.04319375533888014,-0.053342068702566456,0.02208088828777921,0.010636477602557681,-0.04574555037175278,0.011758579816385164,-0.01106109673679741,-0.045407795437431876,-0.014284762503387461,-0.04097926432587059,0.06539453215380504,0.1554452413017761,-0.0203656715446546,0.050293669506936256,0.10105332013221353,0.02746262734673126,0.08173019905330471,0.022852085789675097,0.032641166275272186,0.023452439149258302
FN1,0.02400067994173963,-0.0035469021990899474,-0.02670444489540756,0.05588836803617343,0.11217440790641711,0.0020100911622162737,0.019213769910644544,-0.011129826141655603,-0.002892974615212263,0.024101152846391454,-0.06179845431326495,0.08537872677738804,0.16618181663254625,-0.045746652962659146,-0.011988851005458915,0.028773013842895406,0.05475835463788967,0.018192049590718677,-0.0332123591722454,0.04932889236440044,-0.027939897191362497
MIF,0.05331495831507746,0.029293407229257162,0.014281438696131195,-0.06408738170249201,-0.05603696294905279,0.0339971712609371,-0.006612151241183626,0.06142015145896692,0.07624250844431324,-0.01989570015839314,-0.14404112225802343,-0.0215921644008912,0.08849958533208106,0.017346892275193027,-0.0313951507763381,0.02081226248922728,0.01454037309914132,-0.00808806989446117,0.07343991665684958,0.07745395458803539,0.05759561125711723
JAG1,-0.019385774433139262,0.023213201070181173,-0.013888621165172723,0.06106404181914857,0.09551418576889484,-0.010630194889758566,-0.0031514994964783757,-0.006846808696676414,0.07500431633297754,0.02296711663305309,-0.0378556055612871,0.14074832570567902,0.09642607991563991,0.019715856134803197,0.015783814958418213,0.06008532572476615,-0.036575620777098056,0.002921481572614543,-0.003869918708436381,0.0652827970646768,0.0502850317638805
NID2,-0.004658195047872971,-0.027795355175064842,-0.04312602903378697,0.052332120580974584,0.09899944526719291,-0.02794357226206943,-0.05723930933520764,-0.01157777930587321,-0.05095861733851115,0.049817574966292154,-0.04330720464852167,0.10192091361656301,0.08840586703082565,-0.05619632097976355,0.06467752268357184,0.054191821761905234,0.01628521884892785,0.014602285529308534,0.015482743995378665,0.007595347718251151,-0.049616555959458804
EFNB1,-0.06081397908171722,-0.009981281463390756,0.013125576227412132,0.055138140181038006,0.025388455571511953,0.007637968184074111,0.013975417529426213,0.005488532981179586,0.01936604271139359,0.03952840932350714,-0.04962879414336157,0.0389761322274223,0.009449047935853877,-0.023148020677368118,0.015068553615270711,0.009550174169837982,-0.03752101215426758,0.03885401341752485,0.0868782611005874,0.07230056971233065,0.006349385097548767
COL4A2,-0.0014776954409203011,-0.062257261294336334,-0.020816687202062027,0.0944304919148951,0.13894849212492205,0.027798163429530478,0.019695581640592257,0.002483705786761647,0.005412615233780175,0.030147191441851906,-0.05831981765575256,0.04633067034768713,0.147753562181485,-0.04604649383378603,0.0365751134381162,0.018613199578597073,0.028690968434350934,-0.039293650878500085,-0.00484527239084409,0.0032345499149860693,0.016245177002063148
SPP1,0.056403303704312256,0.07015747712690454,0.03914749513627744,0.0768088106356846,0.15549992471410554,0.0620101927197754,-0.0053947624896805695,-0.016011040632903803,0.016894193830445985,0.11281391498820867,0.025338051534966804,0.034487410365714725,-0.06657139337800808,-0.01795023758149982,0.022668764346453613,0.004040394912116973,-0.005093992138200288,-0.047056377620298386,-0.028182447338635435,0.12029813081678287,-0.09485027072467996
PODXL2,-0.0017209661534270957,0.11686266446429794,0.032397575914984794,0.006158297109846379,-0.03166802113748514,0.05079864477754189,0.023419819666427217,0.05227695088204094,-0.03846390578373516,-0.032934704856242294,-0.04823623839634481,-0.08580283952961534,0.015939663816428525,-0.008049881355366934,0.002487646999689092,0.06780836533571064,-0.06903181546397544,-0.015062973738450421,0.08930866843820832,-0.033899129646060615,0.05610104885034344
IFNE,,,,,,,0.04524604175255827,,,,,,,,,,,,,,
FGF9,-0.007962842766276599,-0.0363825160495113,0.007943366130564695,-0.01632179383808599,-0.07202550786774319,-0.00672481282826006,-0.0003765765713365307,0.033564067356752006,-0.02559802617830212,,,,,0.001857268198294438,-0.007475371919585148,,0.02300311921056832,,0.030918186041791626,-0.03135018778714756,-0.030404723114513584
ITIH2,-0.030687277345861116,-0.017753054169444768,0.10412168276028579,-0.028461419078974284,-0.03021226924320254,,0.020482959468673474,-0.03514118842418438,-0.0320771814982473,,,-0.05766272891422502,-0.040925739758972554,-0.056625042431236505,0.02685120004443605,0.04591146687571682,0.015419854962504097,0.06429485806276647,0.04583625108109254,0.02553825994413864,
ADAM10,0.025887111820614317,0.0018543303609308227,0.024337967337783126,-0.0014983023923937583,0.08380257976291415,-0.01021230756853232,-0.020328771394730414,0.025207065765374258,-0.0026612161050482168,0.04902154628263951,-0.052099678922116525,0.0911523180203836,-0.04365788204299816,-0.07581479486508363,-0.006899012144746744,-0.0304254614861416,0.06322546762290265,0.029244496585292178,-0.0044286578087537705,0.018045527889931263,-0.035180366380253535
CFH,0.0021804036867166315,0.01641602340882973,0.020040049991564005,0.0904363856494827,0.09897980125362364,0.0004213734325858326,0.029133672551210764,-0.018854627840578096,-0.024148501253199048,-0.0032043150917600047,0.03492945730614626,0.0800810879433583,0.1276020684752098,-0.051947754692456216,0.042168782273868555,0.07734048220105937,0.02902592424322695,-0.007609273650891937,0.06453539005636086,0.06237168849251222,0.016811631602019206
COL4A5,-0.05700070683962228,-0.01806234369745903,-0.0077805199444186905,0.07910198504575609,0.025956973968438546,0.028427036270565757,0.04316335671589024,-0.020152576984151502,0.013322026244233374,0.12492116033635832,0.06770374021988558,0.017757477942730138,-0.030853196614979664,-0.06598125632859676,0.06410380621178595,0.01586943557227081,0.030505692996977106,0.05731113546955603,0.10835900128715137,0.0741353690581206,0.11531781782609278
LTBP3,-0.012382325081279106,-0.062029964519386825,0.013730909151985058,0.03230020749800139,0.07436521635012854,0.023303900373225363,0.03141182023251403,0.03295958809905545,0.0314830228692732,-0.00028793099359351014,0.0831179940300481,-0.04413457348892012,0.06169604344412788,0.03139529264597212,-0.04289360654103753,0.07013525980588799,-0.05175539725501077,-0.0029835343123077508,0.0059514837988586654,0.09553179199083187,0.02190207892373843
GNB3,-0.011729681969366848,0.09149174132133515,0.014869810308281217,-0.05309182499219971,0.05495718039373827,0.03136074975256972,-0.023881058618015847,0.0437721373961497,-0.05175972253298953,0.02066801963978057,0.10686195024811977,0.06658889440313917,0.031121266346022258,0.01447392000482167,0.08861342538226202,0.057827679200304086,0.03337761400484563,,0.02287024271980484,0.029953087674084503,
COL6A2,0.06359590612999506,0.00916551401655148,0.01116157780787313,0.09170380021252042,0.09818684142072953,0.02437867255247848,0.04162489093324435,-0.04619169614196101,-0.07756823804339627,0.06499494943657816,-0.1457894230321384,0.06534894476223761,0.16784705542044576,0.014004581670093571,0.02667342849423799,0.0038885013620359966,0.007269479013384051,0.08662931479254182,0.007239952128419491,0.04863471894053385,0.03706723490792708
PLG,,,,,,,,,0.022124067649120786,,,,,,,,,,,,
GDF9,0.03014499108048888,0.04368771122192383,-0.026907517779062032,-0.025289061847962587,0.002931316386805181,0.017426514503269864,0.06780186703266693,,0.028517257330728477,0.13399622970855335,-0.02115900154317081,-0.03325203947332551,-0.010892717887083622,0.1367337453720445,-0.03707037305556561,-0.03457879662207579,-0.015047533253023732,,0.036682472298365104,-0.0027143990107314493,0.004636311282983124
NCAM1,-0.009807863185107181,-0.02684137295061779,0.01582752214642205,-0.009302335514056898,-0.07084966306394945,-0.054447082645212856,0.011251328946443066,-0.07813217289128599,0.06566682785506223,-0.02396761596461668,0.020996091589244214,0.0634262524112936,-0.07396893713076447,-0.05586429602096365,-0.048506268726281825,-0.04082302464978301,-0.016903640301300368,0.05329248116618693,-0.013118713182444505,-0.04214790422830474,0.03755849899068744
APOC2,-0.03010965852808108,-0.014705693248449362,0.03207254866298564,-0.033077776049067135,0.04538196320385997,0.005921167883186085,-0.011217681244104574,-0.01370110535608062,0.023448572581920145,0.02003440419221402,0.2171912184186098,0.07238635941653986,0.03880615697654436,0.0047226014505313794,0.04874492117155426,-0.014759104081765277,0.035840748942001996,-0.02329675123972237,0.08440123625478922,0.10323357932445647,-0.031010367422266226
BST2,-0.07593174462506405,0.0541797474254909,0.020870714001198734,-0.020166020145987344,0.10929288305559268,0.05571241070570087,-0.005384866339613408,-0.012671880768987393,0.01501842062397872,0.05351584603135459,0.01511337147348159,-0.10133756847629107,0.02267606474233265,-0.008681192787418725,0.04791141685903645,0.0732591819624793,0.029742050355863355,-0.019740709873083972,0.03433721554729406,0.05113806781367986,0.09570353148680441
COL5A1,0.07913207140980726,-0.032314507118302756,-0.06349024358326051,0.0872174698341229,0.013956812883461444,-0.016177936709301604,0.07792826767594142,0.04612114365543771,-0.02648089395683154,0.043167124703455906,-0.0890562938770997,0.009103121258246822,0.16327130405417584,-0.009333201127511489,-0.00795035947629734,0.0591758977343167,0.022748057635687036,-0.03934002530681217,0.023667551166299,0.0709115331554829,-0.03551414239648578
CALM3,-0.017012226175913987,-0.05659134018963419,0.01410342131063351,-0.04169876458999378,-0.10783647708180606,-0.03481384756122388,-0.019147635436563244,0.02075271938306266,-0.04977644443856029,0.012612983417586703,0.0060632522263185315,-0.0903448088243489,0.05033378459446726,0.009448037447301102,-0.010249358794162439,0.056303433901789324,0.014241868272148722,-0.0020649855933642138,-0.01472502019535038,-0.059534415122104806,0.0361899615369779
THBS2,0.024832931279237455,0.01194511627889154,0.024850872379005,0.08182140053294168,0.08747849241752853,-0.03297639797264073,-0.003560422450995482,0.055290990634525576,0.06687800777955252,-0.02243786680441214,-0.05161903831608287,0.06317994362006399,-0.020927015803416067,0.022938768843894584,0.0018945273320662842,0.036335957991528736,0.037697824249211115,0.07397309995617043,0.02345296251707832,0.0993923412562469,-0.023776091182337117
SERPINE2,-0.0022927664454143793,0.026353532663780942,0.024052493971367165,0.02382093879708455,-0.010301804920108513,-0.010876292376368689,-0.0069217962399520175,-0.0028393363050239566,0.034110365539437734,-0.0037324529992951174,0.054435852125894864,-0.021460552245652437,0.05506913665292657,0.0023337890400149924,0.05172785229134949,0.006225623499163576,-0.011260495037854173,-0.051930459573391624,0.03515296804308543,0.0009258156377314918,-0.004255796728779911
EFNB2,-0.0294772221208135,-0.006936373941792194,-0.03429796575560012,-0.042154122178474876,0.06781749058661865,-0.06159051647870006,-0.014867259881947058,0.04643886327112915,-0.00967953300265808,0.03886459568816587,-0.000994601578252572,0.055624165236113514,0.025788986421193615,0.006666028086446093,0.03790464751916519,0.024350944948528037,-0.02116360972987831,-0.012628746894078516,0.009303227659611397,0.05572424462759919,-0.0026881142844261724
PROK1,0.11942275360440918,-0.03225959478118236,-0.015144941108664463,0.003905669013810095,,-0.019503116781914156,,,,,,,,-0.0196832066667735,-0.017000110207225656,-0.036345001139177054,0.03322932227700121,,,-0.058975840698129695,
LACRT,,,,,,,0.06753330869444524,,,,,,,,,,,,,,
MMP9,0.0032771984059844542,-0.07839360434432892,0.04067064187843502,0.06953326585016519,0.14924194113243686,-0.03684357371919027,,0.051668135302688115,-0.010898947332326017,0.002011835520595061,-0.015434973466511504,0.02862924402982696,0.16799973782170394,-0.00526097550073659,0.02869370296833102,0.0802910881943548,0.013884876372535281,,0.03198249221911232,-9.319743237308267e-05,
DMP1,0.0867101154954314,,,,,,,,,0.19450462844309935,,,,,,,,,,0.03095580512394495,
NPPA,0.03353561200314651,0.08249740164307336,-0.03499577879072,-0.00898882789725411,0.0737670091621159,-0.009192747143224052,-0.041634390735761,-0.017824403718965792,0.028886865571819232,0.016051810739332817,-0.01934167997771947,-0.0032357368618057486,-0.060250856494559385,-0.00836099395049206,0.07957028146803069,-0.0007392799298434025,0.010416609885400248,0.02425808758445252,0.05760656631685458,0.021046270574989003,
APOB,,,0.10914185333479157,,-0.007336035618881517,-0.01929833451065109,0.10185233865227238,,,,,,-0.026246104670235228,,,0.07454099898896951,,,0.021085870353100746,0.052128714297343975,
