,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
COL5A1,0.005509523427661145,-0.004422382143972821,-0.016995103454580794,-0.019303545740248024,0.02005025135491704,-0.0015985820459130553,0.06835614349625267,0.005209218604157954,-0.008399154296078402,0.03312345422167814,-0.03466574196363843,0.020984718019613584,0.028767543574206817,0.02244367636148537,-0.028399060703078446,0.0347940996632431,0.008892225334877194,-0.07524206875711723
CALM3,0.03353856085209551,-0.007715959038538462,0.029813235644741354,0.057565465330766105,-0.011698209415385859,0.026456838925958983,-0.10453367738044167,-0.013682294312514762,0.014798160641129572,-0.05021790203390132,0.04582120679217043,0.07384411559980053,0.038093267866762384,0.058333432626346604,-0.010038383971453228,-0.026715466344760287,-0.030227038834493184,0.006304323522611336
THBS2,0.055702392682175514,-0.012916667357078696,0.04690971384694931,0.008471590201821476,-0.07784009056394431,-0.030780595511543146,0.02637608576748768,-0.037313981411559144,0.008962949964107087,-0.008685643546355001,0.0455932161802449,-0.003056927947447614,0.11841824595984582,-0.03813195633513791,-0.0333042561106125,0.05174949717944639,-0.05442427673421085,-0.02884170020978298
SERPINE2,0.020978311074543957,0.020603337690090227,0.0009347966597904608,-0.03368487276221011,-0.03977540100881838,0.01991187586067817,0.0065840631416413335,-0.04153170137730172,-0.05321320063171195,-0.041646241002851844,0.036484713403983855,-0.024089975893167033,-0.027338402810039616,0.007683720504785838,-0.043491946691031465,-0.015979957745558947,-0.012503970702073862,0.04505769013548819
EFNB2,0.04089672055123096,-0.01868430198874336,0.06325879809560801,0.02119535722021537,-0.0199106235589779,0.061872413485022086,0.03502507031688784,0.02487223026895884,-0.003784082229194889,-0.006054250069220835,-0.008875514459464709,-0.03855095326994824,0.10736776123095791,-0.050377711857479475,0.004432796038468175,-0.009782516034764112,0.03203810053354977,0.00536418068213252
PROK1,,0.03302253221213962,-0.0017655362726664127,0.0192029645678446,-0.04231993041331293,0.003116450429376148,,0.025222960775441266,,,,,,0.018387628648137293,-0.022748224833174548,-0.020195835628294977,0.0310319924140919,
LACRT,,,,,,,,,-0.009020519654266328,,,,,,,,,
MMP9,-0.025399950139305627,-0.03966989850548135,0.029694821823217993,-0.018800574288651492,0.09070016876616009,-0.018484678761301665,0.12034380437955086,0.06715255946319103,,-0.00741585633821729,-0.07341420183826228,0.06055927806372351,0.03238700256478305,-0.05077548544554321,0.008573303727041364,0.05861485974239997,-0.02005373263535043,-0.10277138413571626
DMP1,,-0.020778479903683606,,,,,,,,,,,,,,,,
NPPA,0.004509635776973009,0.019398424688613466,0.09670757883958227,0.052866427961303246,-0.0033397508161136357,0.016024883153545576,0.005442117210697962,0.05061856410404912,-0.032367074890354966,-0.01838251858562844,0.033040705222591456,0.05729281246096664,0.01828494720313404,-0.007233928995598027,-0.0007608097993418461,-0.004710555620289136,0.04348445671488782,-0.02775273980520894
APOB,,,0.1568912804639081,,,-0.023077800080884933,-0.021561446295060082,-0.025036452689848582,-0.016138753926945856,,,,,,,0.0015314338110346058,,0.018126164524919143
C4B,0.013236159112241325,,-0.017222160348669184,,0.003765202268673592,,,0.05239274061484218,,,0.0831155456444218,0.030769408453628234,,,,-0.02242927247319914,0.028483368338877935,0.13637296175877128
NTNG2,0.06872168527690377,0.08056517113279979,0.00012672462382873586,0.03813083637438677,0.0062009863185562295,0.0131594108870445,-0.0004942657044138363,0.009333535485456299,-0.035732823271393814,-0.017873989524886308,-0.023588830685554802,0.10968591290999803,0.014638602693427998,0.10190332379147168,0.052364550258935445,0.045332030578404924,0.09334534685472021,-0.02742087863458598
LAMA1,-0.017874463556731647,0.012294314167221852,0.032683752146310786,-0.03540930439026516,-0.0030054148892486444,0.013451497682023666,0.1721783507508787,0.016697936018663248,0.043596084247521226,-0.037108704808670324,-0.009660170316803019,,0.1108665899171408,0.06832728300734998,0.125700040273903,-0.04819416307138903,-0.06642944811796272,0.04774841873460926
UCN,-0.05048894449825706,-0.025281872922366156,0.09549031830102366,-0.032743614034898644,0.051931624203864324,-0.025066269493275378,0.055002390094333296,0.009055259353714911,-0.022859472187870145,-0.03015708522009677,0.0663400114409527,-0.04899593435701502,0.09129218140966247,0.008074695735193945,0.05968326998643584,0.08135009633951237,0.008370591889132636,0.06868794394719378
ARTN,0.0059437384286929375,-0.027557969194816224,,-0.0045160523936624624,-0.016229966231617432,-0.018960040338344312,0.05420178141092898,0.012501336835225862,,-0.02388035183642565,-0.022159706501004326,,-0.033372148706191374,-0.029917326325792956,-0.0016457006266086171,-0.01036784478974621,-0.025761203050847132,-0.018693417312865952
PDGFD,0.12525305537487386,0.02524589444566631,0.04715478155429973,0.048852711325974116,0.012375375382546938,-0.0074652609932160255,0.03007006150102438,-0.0034684327056727807,-0.011977226015279901,0.001477729341850468,0.014191585963673974,0.10473100923726672,-0.02816623272741622,0.008311737375634795,-0.027751247704090293,0.09761247577375243,-0.039731662003076124,0.01878655138074359
EDN1,-0.04494055943616318,-0.052462465294839535,0.029519235838012966,0.046269080709245514,-0.009927211704178691,0.03684188699213958,0.06442234412981668,-0.027036579598296185,-0.04045628679375995,-0.030567403920912364,-0.01817807613715469,-0.08068219204305738,-0.051734968314867874,-0.02510058467778591,-0.022410780597767552,0.06422196779480553,0.06098156777793435,0.020440052663377107
ARPC5,-0.02573947765543864,-0.005855176048765104,0.002853600235624154,-0.03414575132675954,-0.002259896265153702,0.02477358643465795,0.05065013101140683,-0.00035294895023315904,-0.026771357094201642,0.008047682452036712,-0.09326016725603176,-0.1529180324325696,-0.05221001687388665,0.07582332302066283,0.03990146426207281,0.05653547828322216,-0.040416334724363415,-0.05042759366757021
GSTO1,-0.04587227553095621,0.009540678867288611,0.01679147501463113,-0.10042422739267305,0.103575423128577,0.05663889354775711,-0.12355141720313567,-0.008458623109026954,0.019382703419242413,-0.011649292560039408,-0.030660778767341756,0.10894762392909717,0.01386131820303811,0.00024010857656981847,0.012574109106513562,0.046329540954041584,-0.070516726776465,-0.0293590138301955
PROK2,,,,,,,,,0.027432153933177814,,,,,-0.018685196408735824,-0.023199215032068624,,,0.023826002787368298
SYK,0.03452927731893955,-0.017124131932880808,0.007062054414015365,0.01862032236014961,0.009191656519755191,0.02238814695556379,0.07750631365116287,-0.03591702962501946,0.02235639062870798,-0.011686114110194495,0.026458583267914584,0.035810874580798825,0.0038006690207990817,0.06287652425644215,0.04364740725056886,-0.035297974063422645,-0.04389985481079665,0.010787288196958457
CD40LG,,,,,,,,,,,,,,,,,,-0.02274989381466332
ST6GAL1,0.05365699770237077,0.05070878714524068,0.06094470357337536,-0.008948227724771989,-0.015066055832125752,-0.03159251045924521,0.04599917396776387,0.009019248861400393,0.05429948916936537,0.016962621441821358,-0.008076312975113322,-0.07930355464152748,0.04643374425134135,0.08259807437451817,0.016246269862785236,-0.043222266599396805,0.005703800761619397,0.042105929957505644
WNT3,-0.02039977865872739,-0.01651697620297417,0.008985840800089826,0.046893420540598856,0.011815394090683688,-0.011419571323923301,0.005617269353619551,-0.08336321542054849,0.03265331093392085,-0.0006977742719421578,-0.008640049044836309,0.011891979315365061,-0.03841942659294361,0.06265925695724645,-0.02973271659994121,-0.034750726128678425,0.04556891936475296,0.022870895742506617
HSP90B1,0.039724981847992544,0.019180411973278067,0.006638426358764861,-0.008676491518809493,0.03766219812284919,0.036514958363422806,0.10644941817480993,0.0021815844541608433,-0.016272364344931324,0.04479596548871639,-0.034393025125436946,-0.023686253404372328,-0.0014542355896536546,0.02136038995004339,-0.02426371331861225,-0.013827159930232672,-0.029825274983697716,-0.09353848981542542
ZP3,-0.037638479222262745,-0.030570829063418764,-0.022832098864972963,0.12191439730512621,0.002776984804701415,-0.002658340139009773,0.12331443997595348,-0.025253748221947356,0.001411308477979272,0.07922069016576594,0.023292157686454394,0.09017981199018987,-0.0395369314291767,-0.02217712465549591,-0.03283054459788192,-0.01797963889058346,0.04340604819092016,0.04915110128661527
ANGPT4,,0.12766537498270802,0.055147497696807504,,,,,,,,,,,,,-0.027945521032372644,,
NRG2,0.1399375296168113,0.028004419116546064,0.02068896337439694,0.011319971417044303,0.0031024319820353885,-0.009323308057476378,0.06356807854213664,-0.007643163257494831,-0.02734884707482589,0.032692044304542915,-0.02447244017350475,0.009767357204385806,-0.02189723346905617,0.03118959095765651,-0.018064139976422953,0.029183684898688136,0.007271795792682043,0.07497169472562447
MELTF,0.014143256924030748,-0.006362001086666454,0.036452720478913625,0.03743422268537939,0.02860766425634858,0.04720768761473187,0.03807639311776738,0.045734032873006855,0.031326720902156775,-0.014820212493775046,0.034707249665996524,0.01502788205540937,0.09805712837971638,0.11391197633982054,0.0048113260827824505,0.017237486359735626,-0.024748018404300978,0.08743551567481593
NLGN1,0.052884534371049084,0.0017509330896895363,0.01035516472000378,0.029041258651568872,-0.019251896593246703,-0.04765001245423054,0.05532252344835266,0.009067164328416775,0.027246835997729372,-0.03860052919501708,0.044748015507412905,0.05614408246512449,0.04045664868733394,0.02263515879205033,0.02130732804018182,-0.014905855738435798,0.012032792726513484,0.02827174790004965
SLIT3,0.11656562895554363,-0.0275339516112887,0.01347354295420807,-0.04728912653534096,0.012580190801932149,-0.005507662933133597,-0.05181393487889682,0.01654828635343303,0.05128569474316642,-0.05962181582426148,0.04083469361588025,-0.01924134699630967,0.05936878129930417,0.050214845088712184,-0.004532125119602064,0.044842073758262324,-0.052114954078664184,-0.020026366245125125
CCL8,-0.03405284938624792,-0.0004825303297700077,-0.013637732737025501,-0.02613778815012061,0.05740324671616081,0.01982077959290486,0.03916557306476235,0.028611994639936338,0.04353866384172005,-0.03682131791852665,0.011886240282371438,0.1192906747713619,0.12190494313728276,0.049516101835362515,-0.038656518192720556,,0.0021383156975561222,-0.04134297562206804
S100A4,-0.03357221016819994,-0.0041263413399593735,0.016677519100837583,-0.002480856310065325,-0.0023861126466627556,0.059412442486308475,0.17904032018841967,-0.001793396806184282,-0.019318308264802856,0.0731976799559938,-0.008413680365934387,0.11714562299555384,-0.11289534058404589,0.05228921333678172,0.0370289882055804,-0.032146371663504626,0.020661204702321388,-0.060515830707893264
TNFSF13B,0.07009999404609928,0.040243666368089875,0.05526513082996936,-0.04489419895818635,-0.0507091914131165,0.018235645198423838,0.09317309339457404,-0.032044919241363774,-0.019702771033266762,0.03606841382531658,-0.016913439574384143,-0.04991659680865676,0.02095457087289757,0.04621297371838187,-0.004684897979006987,0.05851817179419235,0.029488049529889385,-0.021274395743726103
HSPG2,0.08826279911560737,0.017123364327436656,0.00726456550864621,0.05520099922661148,0.10128307376316525,-0.01728633117253449,0.11818846757287546,0.041792982215858504,-0.004599163893087898,-0.026000018050145624,0.046759143096573245,0.0064033916189320875,0.016217521564380645,0.022496402458396764,0.06813035576484869,0.04996343340550821,-0.028403954695339514,-0.0643261458960785
FAM3C,0.0026355351769119266,0.019925545091230245,0.03245341727979072,0.014528189023972465,0.02085117896903294,-0.058413036793636915,0.03679925677784278,0.005295264661429361,0.046047904389057405,-0.014285940689086198,-0.02493268268505,-0.010966012034736147,0.015338262383168003,0.06788867125470592,0.05712711394089067,0.03589057753131045,0.014288269060659426,0.039690399266055824
FLT3LG,-0.013637262288094025,0.007505867192554285,-0.032966362863222236,-0.014864496249461762,0.014892303763796686,-0.041535287703815024,0.05030593350909565,0.008394853843202639,-0.0385036523083416,0.08160797066501642,0.05494035984226184,-0.03470654670716467,0.08747032637664448,0.03512666373097734,-0.05717889444348681,-0.009898931557647116,-0.022385397925621428,0.08114597975494815
A2M,0.045932108049615075,0.01582094352656987,-0.009377352844070833,0.026276617222221375,0.05268798546654938,0.01723586674511479,0.06920222995029944,-0.0007043825891419915,-0.05015268388146629,0.04041891370296744,-0.006997872438947056,0.01373845022736598,0.07800172464215828,0.07477111507575483,0.06877389821842868,-0.0051333600396897775,-0.012678981759356904,0.0143142452888434
VCL,-0.061104169520199585,-0.014499437252927072,0.09747378924816781,0.013887689554587895,-0.009953060164469492,-0.024117428369299185,0.0612158341589357,-0.002515397365672817,-0.03247898050992783,0.08599688155617488,-0.03435331346385543,-0.092406652300558,-0.07845880066609105,-0.07089069695582581,0.009076927610581964,0.04570558446776008,-0.01602988246839249,-0.05370844019594499
FGF2,0.05376149156865949,-0.03194913403374173,0.05782273109353831,-0.008846494310100993,0.0257158370476392,-0.023426167263851824,0.062450973729437365,0.016020176474351954,0.017236217018381867,-0.07928843914369764,0.037088355285947394,-0.03914227489852095,-0.010796116912629373,0.029189464701813675,0.04107817203905633,0.055108201126046606,0.028019395508726987,0.0179865530760873
AGRP,,,,,-0.024989390993640163,0.07334734663607334,,-0.022809264722859234,,-0.01785534491750807,,-0.027353083208652932,0.00805109371061785,-0.02215527924054888,0.006022285605067075,,-0.022880135828468054,
CNTN3,-0.03926225468092448,-0.024283309011689742,0.005962637784757657,,-0.016659708059803862,-0.018162412680698372,0.014010567120001108,-0.052765812953722194,0.0013653732136877752,-0.011966149870218028,-0.03981657022521064,,0.04300143054848347,0.04953155728163951,0.0653727255216151,0.015265363797272108,0.016815571777262398,
RNASE2,0.08001833599233449,0.01849177542355246,0.0031546592142010946,-0.04830880373588532,-0.005958370340544227,0.008480035255269039,0.11289514966962427,-0.024929763110448602,-0.01178699367268142,-0.00460920108647062,0.022129000339585977,0.2433079917490788,0.12723387366092898,0.05578794493869158,0.11901525154458845,-0.04435005534659094,0.026222071249527135,0.009629599722061595
ADM2,0.009308292790638424,-0.008408513477321475,-0.00045322826957475235,,-0.030452670714362612,,,,,,,,-0.05438927157363077,,,,-0.0025831012362996174,0.016606563985660898
GAL,-0.028683254786588664,0.018949814311913265,0.026755972144475594,-0.03192724240837582,-0.041098520816011244,0.013293849180471105,-0.033295560450391046,-0.027954340051174864,-0.02648019265939005,-0.045613939116376595,-0.004506564310289974,0.03283275226936124,0.060232733638086934,0.049005083792738345,-0.01890613339869042,,0.02181830610620051,-0.021331297956316615
CXCL6,0.02251677734165996,-0.017332500831576347,,,,-0.015984158696073468,,,-0.01891901151816568,-0.021965062905065724,,,,-0.04098282863822631,-0.033428525038064955,,-0.012722602873332612,-0.028635900171067683
PDGFC,0.15363221851869202,0.05692242687681257,-0.05723445807359245,0.03684990089341028,-0.0045448502032051676,-0.034687015300169856,0.07482439984807335,0.03384730861768148,0.012161866451551932,-0.015853835760680512,-0.037105043083093564,0.06266764326056828,-0.07700961232345467,0.026479817777167586,-0.006113832335027058,-0.031033438623613508,0.07777076639033154,-0.009705351184500811
COL8A2,-0.0012432220652561032,0.013682524472208338,-0.021282393857379442,-0.014414253940251233,0.004573380352515661,-0.016987521655604233,0.05438145090810537,0.04356738414197219,-0.026926655695415715,0.018765674009096577,0.03875340994238005,-0.05340193422777165,-0.02073274330371709,0.06664575705695425,0.0678312963231152,0.05571109355053596,0.044654150281569736,0.12312048418966952
