,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
OLFM2,0.0050830725364251796,-0.11365070897751815,-0.07329800132906839,-0.012648514179135834,0.020273552811874353,0.04263114288343499,0.023942589981173858,0.04237359560738393,0.01729560043920579,0.00655141429179266,0.015506089289114861,0.042419384802015875,-0.004102512022485434,-0.05612410534490843,-0.008702655651016706,-0.08259490149070663,0.08299607645343103,-0.13438338207516398,0.06878616102067898,0.053322186586289504
MFAP2,-0.016568215805475055,,0.0014183427231694427,-0.013759997794375091,-0.008612727882910268,0.03195430140035029,0.015001496859094878,-0.02186477579766075,-0.0434959249397516,-0.03400319023480232,0.15931102627936206,0.19273066369030253,-0.03481296060697479,0.08066923899951525,0.116797910838,0.08145725909188131,-0.018018261954388538,,0.05693670880448869,0.13767651855424134
HLA-C,0.006780453942069124,-0.09897629983921404,-0.001966842189443948,0.04675612763609098,-0.03468897397893934,0.02457058838382749,-0.0665512446676244,-0.04405326283537709,-0.03495790240795675,0.03682974086280748,0.030280410933328207,-0.0005316812598988094,-0.054978370247568124,0.09620718326492482,0.043796343020844654,0.05675511270776445,-0.003074499177981632,-0.02798239346263154,-0.0039132980617074846,0.023518229027450918
THBS1,0.014404489060076634,0.1328706397459053,0.02342428700343299,0.09778912447920778,-0.029650424106746783,0.02726177641450897,0.06654145775220115,0.012977271558904598,0.03514586564499519,-0.011318006725401075,0.11074769100375016,0.02618144091752741,-0.05841015877834065,-0.03310823418611166,-0.01347624088493516,0.0844997224760552,-0.010397771685403092,0.07420047127736686,-0.08321430948425493,0.13084973937328603
HSPA4,0.015359097857826192,-0.032880321456957504,-0.012122191984215516,0.003884490820398987,0.008913557986712136,0.004416279640149748,-0.03384043852463119,-0.009365934988991274,0.01524071245843271,-0.00971681041194865,0.04446782568217829,0.0027485993418466252,0.004306372928589066,-0.05125891953810093,-0.06588157751418995,0.04312651384840908,-0.011644210471150435,0.046797073060136946,0.036924116982667524,-0.04136609882508182
LMAN1,0.002922449519394247,0.3265500567946271,0.02550682699769212,0.10572454860226689,-0.008090089616315839,-0.0070320867102156214,0.05429606534137994,-0.038229582114043155,0.048811613788350694,-0.0199821910990793,0.07472789920911307,-0.02122051963543487,-0.04953334020794952,0.03825954262021217,0.05731417822392747,0.06662809696502558,0.024186649962915117,0.028179885200317313,0.01313811994471721,0.05658331907859686
LYPD3,-0.029300435260717586,0.029151826934072863,0.007554312555701243,0.06859968066106872,-0.019168300322006157,-0.00829640815475219,-0.03297293575126962,-0.022632284247752293,0.026192247906259333,,0.06614717774469685,0.05081497353663552,-0.021625463224944526,0.038573153980255286,-0.02153421563891978,,-0.008985123963409761,,0.03659049237566836,-0.04251694264627116
APOE,0.02096927492023316,-0.27003606314732204,-0.11747780632308985,-0.06667127837058787,-0.06534252617134663,0.014762922190710393,-0.054268287942938004,-0.013991800135497957,-0.04390747626232714,-0.07691718315573776,0.0003971430689491205,-0.1313838154149104,0.13571330130728812,0.011683728478526213,0.009482589854975127,0.016789477096837823,-0.143247509360235,0.09224841749192327,-0.018687677063321913,-0.06565023744552714
SOSTDC1,0.0708513609949357,,,0.014159072770517646,0.0738689616205062,0.04861241664682599,-0.02155803574164995,-0.0017684038874149469,,0.04247691757940449,,,,-0.009377600287784126,0.06920201812310006,,-0.011145247379047554,,0.02759870346681276,-0.014776719449566765
ANXA1,0.0017203807426961369,0.07255443616733892,0.031709568551301116,0.08035908375769354,-0.03431737239202271,-0.021012648526001626,-0.0766180817922531,-0.024968849928553118,0.013653443729937716,-0.006217430054911257,0.10217131718058345,0.025783902837471628,0.04030905560267396,0.16142971443545104,0.08683753222203999,-0.010870879595142529,-0.04853307624254342,0.07940657469488352,0.02539173604920626,0.09546789171353764
WNT2B,-0.033522570845676905,-0.016973921644454024,-0.027937931243863335,-0.024024920304538955,0.06206142540279787,-0.021632485833783865,-0.013216220374464927,-0.013126538262186743,0.1021052492803939,-0.023788033690146978,0.0365265619522279,-0.0275092521401446,-0.02542378601884948,0.0015948507258053202,0.046314482162129904,0.0008922034975388624,-0.05563681448298614,0.1906384771087788,0.1313663991737317,0.03393341196715373
AMH,0.03254056173901282,0.006381482229298015,0.049827509728001686,-0.020771729968116905,-0.014744399940511271,0.05470433507277491,0.06270109463918977,,-0.02770328140688027,-0.0422524633283305,,,-0.022237263432105917,0.07497416331061804,0.048034151503875404,-0.02321064249414007,-0.0582663821263785,,0.023894693750776682,0.035092593911579976
GDF10,0.009470378654071906,,,-0.007157434391468312,-0.032003394167943885,0.021169154802074843,-0.013138534932275747,0.017826440357867502,,-0.02794819950250401,-0.00047381658335069767,0.007402783998140163,0.16918681766448573,0.11324290958836122,0.03773188038074156,0.09605881086091397,-0.022825489277821985,-0.042928675895686476,0.0013469663851442618,0.01989095686691253
EFNB3,-0.036395385693599736,-0.039651843543891264,-0.08257397577794631,-0.02329118773515439,0.05963442768729237,0.017730418477547246,-0.017980841127405462,0.005820312093748699,-0.024339040047196475,-0.040183134959643964,0.08972262765004049,-0.030301204999406642,-0.06374650352372839,-0.021054582282811225,0.008104237445644811,0.08306714072694148,0.08293816210494881,0.02318106223931248,0.10473526689978878,-0.03884666671612401
LTB,0.018219035599185425,,-0.019549475693504813,-0.023826398692994608,0.008002174159911606,0.16204488181819882,0.006470408841560825,0.039793718385841406,-0.005500530359883622,-0.013258699693088667,0.022721098625611228,0.0006672876378503739,-0.001837718353777595,-0.03951161900791695,0.019767325993554352,-0.00901360806733848,0.04992009869027851,,0.1440177156887175,0.04065418313695491
ANGPT2,-0.026030877917782472,-0.08767477755658887,-0.02163619364494666,-0.039195834074881045,-0.053114706255970215,-0.000503131112898901,0.09190600073701079,0.12639928753464602,-0.0033702839154741036,0.002112130184198639,0.12696681794620554,0.12875050794288448,-0.015194932584504287,0.08902326921898808,0.00812826249248219,0.007828240642127062,-0.050951711355658895,0.07181735074745488,-0.023024446272452103,0.008571120500196105
NRTN,,,,,,,,,,,,,,,,0.006732181861538284,-0.015025785341581287,,,
ADAM17,-0.030956835304051425,0.1453909853712625,-0.003562438438398019,0.010979066128152483,-0.03627946345681601,0.01469820773656252,0.006498709185201048,-0.019474933335431804,0.019588853386234017,-0.006035037836911336,0.0017636710340420006,0.09776907723462873,-0.0034977761982773804,0.03398201342955648,-0.003796424170026171,0.09049846713278986,0.05791621510314979,0.11437554003999909,0.00998121949554113,0.0724366149302381
LRPAP1,0.04080527732168471,-0.1575457496222394,-0.02048935132015304,-0.015005861493429695,0.03315065353020828,0.02739753900679032,-0.044642833154715504,0.03178416829612968,-0.03598799022829523,0.07787494855419058,0.02666061987237265,0.01941757979116222,-0.03170007394672175,-0.06627584649175611,0.04544456584557615,0.011123996116479521,0.056492494084807894,0.06569036150317033,0.018430296643085153,-0.006208031254168574
NID1,0.024135898568171263,-0.10789617151070609,-0.07427910711308937,-0.02616088582769824,-0.041175011138362805,0.02548370534217304,0.040836289549713835,0.049358992541243915,-0.08064505194721028,-0.03587952828544981,0.12092313955610165,0.10516904250156163,-0.037586767822155,0.06339406577712,0.004561054826902195,0.02153168663438322,-0.05119726037572504,0.17593788184825082,-0.023245353275197143,0.0536577975471979
MST1,0.021408213167111525,-0.08156398622383827,-0.005067386732000867,0.01794405283006802,0.03584880133521237,0.02277548820976021,0.027096317349185887,-0.040156927836834985,-0.00804218683044481,0.05627445861434729,0.00908952435735244,0.058727677379061954,0.04975342229104132,0.15445914804441568,-0.0008656268702690723,-0.048764811548754304,0.10415530397568498,-0.03931473712511668,0.09003503958172633,0.0665078202151527
CCL14,,,,,,,,,-0.017405920740173317,,,,,,,,,,,
IL13,,,,,,-0.025336685345877626,,,,-0.01703751297841832,,0.028325650361329793,,,,,,,,
DCN,0.04775904496283846,-0.19408168703321824,-0.009895035498911442,0.01045853332338234,-0.027544245739307624,0.05923027848519078,-0.0007733799793577455,0.0008345507331114421,0.004843723854613951,0.013310485375259482,0.09146425024082921,0.11106790070452287,0.10907822609586969,-0.020336925010760752,0.03503923769278382,0.01642029242990851,-0.029372436948398216,0.025970202371428105,-0.04892069113276879,0.03343057117327254
IGFL2,,,,,,,-0.027918227346122537,,,,,,,,0.030315839818685783,,,,-0.023720133225842006,
COL7A1,-0.006448650736867566,-0.009741575475797298,0.020027245355305937,-0.04146133332778022,-0.005322411188265923,0.025659100635823776,0.09063005489607233,-0.04363920813603227,0.0364721168811147,0.09213037237312692,0.034238058502932295,0.043635646485585794,0.046106375127787536,0.12470716475559154,0.11522967711485212,-0.017304251405179504,0.028415919588897023,-0.011297629222297286,0.14436911260948568,0.13188546859908296
CALR,-0.004504754241027747,0.11171622185227441,0.030747295910374964,0.06960652243280578,-0.07372041014950818,-0.015002078673088186,0.11496459547013103,-0.012484516254189242,-0.05634066399202406,0.0729493572595754,0.07573455528863603,-0.041299379285663504,-0.05239908215359421,0.1290870854536338,-0.01005308005141943,-0.006008430609830855,0.01658570831131617,-0.03135769351655437,0.009975408912798044,0.2135256345869944
PIGA,-0.0054611825295383595,0.07569234831164522,0.09118851388399608,0.09736061940687339,-0.01349170270822843,-0.02969489121364141,0.050658390426825024,-0.0513378203655077,0.055757150845012364,-0.0440350337917288,0.0789243219998169,0.10075516525809768,0.08115282382510079,0.016443240450735128,0.04376318134797233,0.009123626362907243,0.0049581028677901035,-0.019427589563665745,0.03207251424666839,0.08210077666580792
CD200,0.039449746571438814,-0.12125377380672571,0.029497599197243655,-0.00372529650034445,0.07489303161077344,0.03544319898410386,-0.08193056918750943,-0.02767159403077431,-0.005819229494942292,0.049213699715665686,0.1103720907100979,0.11009941732562349,-0.0013528987836564906,-0.033275053368470336,0.012112946890462922,-0.005567302173170314,0.01822634914997743,-0.0031984637069775957,0.017415348708452703,-0.054519088696188815
GRP,-0.035645721125313265,,,,0.015199661817636666,,-0.037085234604752104,-0.020801364126492066,,-0.014676986383693951,0.05085769227621415,,,,-0.03164147947321965,-0.015752987418982796,0.005258351108952244,,0.1022719068097598,0.11447827317044845
CDH1,-0.007610806293378164,,-0.02242059143507139,,0.03990067821648051,-0.013855810804795964,-0.016581544609813773,-0.034550041644775174,,0.03395904158867078,0.02590528703518977,-0.002652639041285053,-0.013275485356525585,0.10803339996274526,0.04112230998883534,0.002735428320959571,0.013125960248957019,0.056194313130255864,-0.0018642070680255551,-0.014569203784572856
LPL,0.03039226010137575,-0.008985260287888989,0.030156677414920743,-0.07197057953708368,0.0024731633401428484,-0.006048419526705257,0.14740125242598182,-0.07399865446283646,0.007298550741684281,0.020014433166188603,0.14412309435396892,0.0029615879057291196,0.17938698305300235,0.053061958274026155,0.023192617537188726,0.08850370614318048,0.08762682824175111,0.05597020553012147,0.047888298332688324,0.1552826110716997
SEMA5A,-0.03538538149438731,-0.31785359811666963,0.06716585817964184,-0.028444602565585512,-0.06731450643537477,0.006316182168011127,-0.0042812159080325984,0.006516738324145778,-0.010707941793827188,0.02837911773131633,0.09880647516599121,0.03517434598171189,0.04892704287308807,-0.1456570625132253,-0.031306480000482514,0.05636415466880665,0.05935771570832925,-0.05072351283690851,0.007227666120623587,0.05733388616430936
SEMA7A,0.017459860670609558,-0.11682101779389964,0.030276805420583412,0.0031825853743492737,-0.06507063002199548,-0.024277974953962292,0.019509218603977783,-0.08414857321228712,0.02103731634371801,0.002336621972358305,0.08258632934913604,0.14701431717280256,0.09041170363939223,0.03141468868776055,0.05862701248975862,-0.03462293701837927,-0.005209741674828443,-0.044223293931573544,0.07301525081712427,0.0025742195177690624
SEMA4G,0.04219234483041862,0.005854484932505978,0.05608981549953079,0.00017650526922824382,-0.02990703879820661,0.0001684290255605898,0.006048752215420781,0.050877636625235506,0.03766268645066734,0.03089606642405462,0.027571218832741943,-0.11337587054768354,-0.05592193634359589,0.07074007444145135,0.020738712216409046,-0.027278094810921548,0.07786447194353313,-0.03566992226625807,0.11448253354189918,-0.0010681686112002091
SEMA3B,0.009450571882776863,-0.10036910074677544,-0.01352720475585071,-0.08460245613171366,-0.033163339627794115,-0.06394482232828065,0.002391790778190509,0.0561408360829413,0.01384029883907581,-0.035879159972835896,-0.05921020952509029,-0.03441596827266355,0.08889024145533626,0.1297171794201465,0.09470347460065733,-0.044488133030006066,-0.029003775942430546,-0.07290171961263757,0.05677441353659027,0.045242838089354004
RPH3A,-0.00870315360756724,-0.07131833863397345,-0.03729499712097682,-0.0013640462274927025,0.060652999352607824,0.03556273962202325,-0.07402549941063136,0.05007311336984445,,-0.02462813540114207,0.06953570856810874,-0.05943685974843074,,0.06704892098000989,0.04362081392516419,0.019939806596212518,0.032155373384081004,-0.08268297241914951,0.05340635859456189,-0.05134340783725487
JAG2,-0.007814571534300369,-0.013162293602826785,-0.008726892722145399,0.017671803242995544,0.04833175762124639,0.08456519134503793,-0.06914200791311599,-0.04934172740724741,0.015235252356412205,0.0458822571420377,0.10797502028973723,0.07446454532636851,0.06699111229797522,0.0924056463063926,0.027046672778000564,-0.036253789581753404,0.0062535312031984465,-0.020793926970547695,0.04317190578805896,0.05280387614999567
CGN,-0.03350675879052501,-0.0828119751901662,0.061782534136108375,0.045894949929156735,-0.02509810102222897,-0.03045956567728352,-0.015675572280785338,-0.02337451966591946,,-0.03637118602842654,0.008286958563908242,0.00684278400914384,-0.02342564106588867,0.048960470176725925,0.03875706542565378,0.03586525313093064,0.0226454772159145,-0.0476910954405654,0.09381680493228105,0.01463881210553906
GDF15,-0.015161731533667625,0.397540492035892,0.05683910339564975,0.07322774148690009,0.006440518922186535,0.022822174203167088,0.1091215471847711,-0.044078974256479664,0.031591094098484096,0.054854558191895275,0.09691426556859452,0.006738022602976365,-0.07109694377643022,0.08610391601967109,0.054923275746451346,0.025901382892087814,-0.0027182168425826506,-0.0012604113227472947,0.08662849136040963,0.11386918867769387
SEMA4F,0.08403472993441355,-0.03846543307472638,0.004988645162292696,0.04139994570147379,-0.012718162423977532,0.11195882741272574,0.05302770024989195,-0.010255752754671412,-0.002278055646073592,-0.019722027330803818,-0.01164638428897023,-0.006346156481649965,0.02162314823692781,-0.023404788376708265,0.03774299808645899,-0.019491664966151165,0.055751067712906596,-0.07967446794378849,0.05541082047511767,0.04373009307926066
NXPH1,0.03550405219873706,-0.19500948647976457,-0.010416228136666436,0.0072003546013892925,-0.05167507039069846,0.06111989018955597,-0.02785284710415907,-0.021021009451480173,,0.029466880675279666,0.035918234323490145,0.039220043691724105,0.08005108759213629,-0.08620691884637108,-0.01982907783442149,0.05217273120948902,0.08464282906288681,0.022616057032759276,0.03407000616174877,0.033298465731405234
ARF1,0.032589044179968135,0.2634717096088177,0.05721264121557282,0.11126817198747123,-0.009110423674873962,0.046973055177127895,0.07200972089776728,-0.015966559116579963,0.000782123354630732,0.05706388065133734,0.070620835324735,-0.0019129359140291772,0.033530854974225276,0.018070367272062498,0.04375606812642428,0.08628078375674338,0.026791418526841224,-0.021902567063512676,-0.021376276873240375,0.0365215255115558
