,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SERPINA1,0.03092383969774465,-0.04073300890060741,-0.016277457613469062,0.023837814425619257,0.08235479918537265,-0.009614962903077395,-0.0980211959953319,-0.15239607673921288,-0.36523039709393107,-0.012807804334092149,-0.03698035342894516,-0.38608800574620683,-0.123074555168602,-0.015054088648831856,0.020840242520307722,-0.11492140046387078,-0.025774548808398395,-0.0011362419203096111,-0.2196053127221662,-0.0033511353249972248
VWF,0.022560095284806576,0.20415898055237955,-0.0035056260395529325,-0.008988733678494475,0.09543548284562174,-0.023635300845214466,0.16155542910884407,-0.015530078850567628,-0.3098690623908585,-0.09264790557076219,-0.02636178128176764,-0.0003985956014874796,0.14842745836605223,0.05380698971698577,0.01390983750009043,0.00718167584614798,-0.11181788261238806,0.07850501810565386,0.3836899925573329,0.006834312529744437
GDNF,,,0.04452386318052734,,-0.044001172440586,0.030474104881152396,,-0.10356892945959201,,,,,-0.05355267179215675,-0.00393058055343102,,-0.02698735187715329,,,,0.022233544817121035
VASP,-0.011488229960201116,-0.06887713678083582,0.0190021489811727,-0.022131525498189607,0.05563346862880406,0.031012276257004034,-0.09043560411684895,-0.08169332652318831,-0.13395150598467626,-0.04799840148333989,0.029848991019625782,-0.09453909677937962,-0.083305615055852,0.025594050586434748,0.041336123602499435,-0.012896466102586168,0.05302134081311837,0.06833382606975058,-0.08309043746733172,0.03890598142160129
ADAM15,0.03360542656923531,-0.013419912810114546,-0.03035259168490079,0.008902674454814567,0.08407464276341908,0.007477151457358844,-0.03997232965638099,-0.09537041953059612,-0.17662115681300208,-0.006305672915945807,0.02680343872691658,-0.0790439003137678,-0.06471426145818389,-0.022906911684940637,-0.006967483577919453,-0.03893250289217686,-0.0065810186945695895,-0.005564277103589478,-0.006553923186590105,-0.04333562119659952
WNT2,,0.20748750732315777,0.03301004214867791,,0.046109256804030815,,0.12418736089469812,0.12690259138158763,0.24382338602460885,,0.06182148452863531,-0.03441349561254566,0.09191014050977246,-0.021706363035021565,,0.014620600795695849,,-0.010375982346136875,0.007217616621970304,
CALCB,,0.05560179534276719,,-0.00713866154094826,0.12220967970849743,,-0.05421679350871318,0.024899946451984806,0.15722114909385093,,,0.02469810610870586,,-0.018997037857227093,,-0.032102388548518254,,,-0.10235291900752724,
OLFM2,-0.013602655096614088,0.02863438187834512,0.04180338278238097,0.0242563230649559,0.03880579795779807,0.03549216109450244,0.14517633957173237,-0.007297819436479642,0.2523775462505318,0.05542238182166456,-0.020432907565613723,0.13118062177056466,0.01856930087089795,0.03981605813843562,-0.01818562991517702,-0.023383769547479293,-0.07713733191147859,-0.024753422183982153,0.041519831580485014,0.12586470842699948
MFAP2,0.001595087487695508,0.08429372231334648,0.0008946921930144344,0.0226526028792987,,-0.049593052703020654,0.013321534838852298,-0.07648582757438079,-0.23251166960727668,0.05820382785254147,0.005127569612538366,-0.05022419584038743,-0.0016912226747962749,0.04945749028316028,0.022477619709311936,-0.036716092265519064,,0.06443203728452211,-0.08282318509309987,
HLA-C,0.06622724122377596,-0.25406073352689207,-0.010161127718195129,0.047399649652386674,0.041481326031500655,0.04120153357374496,-0.03147761551320278,-0.18172804893360384,-0.4534674830090878,-0.07522882464868517,-0.07178643420412413,-0.5074899630729146,-0.3401626999610139,0.01648209023288831,0.02991788648850368,-0.03269771114189949,-0.041348812285443286,0.035095266719641464,0.013294792678709162,-0.027573281502053234
THBS1,-0.023434103915533945,-0.100121682893777,0.018480922363019434,-0.006390598628405017,-0.03670509084477973,-0.01370129918126952,-0.16182349891820338,-0.09203772051152331,-0.06845048422506571,-0.12070906483523211,0.06706543604089646,-0.18634439089243168,-0.01204505768462213,-0.02891842340325686,0.05247953828728059,-0.106133088942764,-0.02738208115659589,0.06597592042708204,-0.1952149070752913,-0.012170853828351529
HSPA4,0.04157839030232483,-0.05428498879922655,0.021403268682911872,0.002825760674906041,0.0687002700514731,0.011992394993620214,-0.05335534868472349,-0.01717584432726773,-0.019421459951741677,-0.05340648473160821,-0.016048257390939385,0.21836031095166084,-0.04400558591221767,0.007497656691104304,-0.0033443791524701565,-0.029714558040042194,0.010468845483438325,-0.027372747641158202,0.16091808994278176,0.05238148460501887
LMAN1,0.013494423808444294,-0.24116693944371606,-0.017373682669982078,0.0067519582883641405,0.013294292469662275,-0.003715357835380558,-0.1530015438424756,-0.07727325069116117,-0.3944273411513811,-0.07322909839511359,-0.08623270589295289,-0.13304041332736202,-0.13881180479732763,0.04098125650666162,-0.008981016504516595,-0.0593034338980183,-0.006378297070120831,0.04106057794360272,-0.17680897923435654,-0.0024981105074269464
LYPD3,,,-0.05146964905059993,0.0342967644359888,0.02720031561759529,0.002345238027106219,0.001983260128118159,0.0053130808378853605,-0.09464757645161741,-0.0275513138308559,0.04090326119915604,-0.028720382564401854,,0.07383337833547145,,-0.0426669827383487,,0.10221559809736022,0.01973474047908249,
APOE,0.03196928198548727,0.3067861235762577,-0.08003419399421634,-0.027986449522653098,-0.017763360335278783,0.035704722751705914,-0.08991565816872864,-0.209196361522191,-0.3713093328205528,0.021273402097442655,-0.04744559486906419,-0.5290567807667717,0.2019459608972947,-0.02103203009453085,-0.07028436487056625,0.16613550066818747,-0.17115759657417878,-0.08691240097553095,0.20152657755598083,-0.17242076331526823
SOSTDC1,-0.016985059716598895,0.3137285392775379,0.04667390958002888,,,,0.28683148731006686,0.1283125728389766,0.02936623239872308,0.09389246698826173,0.030192760490467513,0.27378324707177426,0.08842591044161767,0.055803136814159354,,-0.003902364482775197,,0.013693904394464251,0.07665960178969128,0.18383531507022585
ANXA1,-0.05288598170266867,-0.4264888361969043,-0.06047993131300697,-0.03339543816298863,-0.0236469510234438,0.01763770510069034,-0.1912741620977127,-0.26067961215580077,-0.4869633889288083,0.06861014184861192,-0.09801204076255592,-0.3788724192382981,-0.25757777679357696,0.021280423794448892,-0.03999184185815643,-0.08578374940318123,-0.09995332690852503,-0.07956621486034209,-0.20911880592928103,-0.0203443129995885
WNT2B,-0.024101745975455703,0.09569302298179877,0.021186319221780207,0.04530296313379329,0.05741863964587536,0.01585844735893733,0.02737802606446286,0.027485022327883087,-0.14629682743620476,-0.047253928688831125,0.03558025877901935,0.1962313168283594,-0.031370931664025936,-0.03508169455187757,-0.03586535236343729,0.0038539317002319797,-0.044682114435263307,0.0004892075474156043,-0.0492110446153903,0.09759005190193751
AMH,,-0.016599061157174216,0.06607370287933441,-0.007995232313498484,0.0043702824953698,0.03229634749741453,0.04710461309823496,-0.07154065046213846,-0.00840431955707361,0.007734184075084008,-0.025985463809226464,,-0.08893923168433007,-0.02282531086683458,-0.0282476142243594,-0.006063475587850307,,-0.0018041874410593258,-0.020799225526547883,
GDF10,,0.1831122931127686,-0.015758477147416843,-0.025180474879119626,,,0.05552160026465019,0.029321331991914213,0.11579649205421304,-0.0032566034739239464,0.0017145180159916895,0.09421739425300123,0.21578131349699584,0.005541528322189097,0.0246470752403829,-0.0317290977888893,-0.02349957286988959,-0.026254561833456196,0.007717192529584555,0.04735495839712646
EFNB3,-0.007130412441406963,0.06474265749118578,0.026783102993757593,0.0360053376320496,0.06190773134312151,0.06649361551357365,0.21475546422521194,0.21717088578213606,0.32053788339259875,0.06321783057409792,0.0785243038515274,0.4242286474647924,0.32278734719116503,-0.007947814865380444,-8.70493096340097e-06,-0.07852126813049154,0.08041101573489136,0.008213598285955352,0.18951711976271654,0.26362890903779834
LTB,0.03579010484709797,0.1489368350971073,-0.012490470109404291,0.010180550258323673,,-0.0218292489746781,0.08055024518782035,0.056892692880435095,0.07879770139748592,0.031197562609608404,0.056512838773687936,-0.09293620531864555,0.05289732638537099,0.010316935999222966,-0.02000938899555907,-0.015518076510006048,,0.07455975343531554,-0.005168519998138533,0.02765607570456933
ANGPT2,-0.039834210129076224,0.2207216427316059,-0.008513261537105545,0.059992437783206655,0.07474579186891488,-0.011847188384667485,0.011379750245684639,-0.10691169768530605,-0.3903570106625435,-0.12120572391158882,-0.045233762961737284,-0.1028353543541652,-0.09342951650419844,0.05898352106764252,-0.013340438772954861,-0.05180391694947021,0.08050825181744489,0.0696320967280332,0.23281371699889983,0.06713636620455392
NRTN,,,,,,,,,,,,,,,0.09499758978132711,-0.02385401631599234,,,,0.03658836361532573
ADAM17,-0.011413543016400175,-0.036505659728096,-0.07700629201646708,-0.028489600487196665,-0.024672492694867737,-0.02326702989473148,-0.12166048341292983,-0.12442075343838517,-0.1749736197612145,0.035108582332380844,0.09656334162548438,-0.14845196430971574,-0.11264408171756306,-0.005271721294736654,0.10200196992120443,-0.0452349096686985,0.03115393474669502,0.010789991539974026,-0.1520832790366284,-0.02791104598638011
LRPAP1,0.0429776613005268,0.0036687485999802568,0.044208574880970436,-0.01396191064117224,0.025270656842993885,-0.004747801573559369,0.04004054099278815,0.1289772014115263,-0.17006076573894433,0.0597851618030207,0.06364565369282443,0.15811817461184002,-0.0648796495947802,0.016847701094252383,0.012416043309107058,0.009230617264217193,-0.04886307562183895,-0.057964249612669494,0.2241903423138011,0.02819364331806545
NID1,0.032783303264775,0.17401639234825536,0.0008158668646430179,-0.052386056375255854,0.0065400109175438,-0.05484352791520378,-0.02420061834411901,-0.1658646226873798,-0.38593762443738966,-0.10094000950662735,-0.006590640039521456,-0.036910110817760945,-0.09696937911597883,0.010676389123301046,-0.0692282890055512,-0.14446644104648726,-0.02808974916391482,0.08090834795565216,0.06442897825452097,0.05041070102460402
MST1,-0.021384610895823386,-0.10491668402219345,0.06308575344622434,-0.02006224022714405,0.09206606286541372,-0.028549167711769394,-0.07624359053984547,-0.09670057106685782,-0.2670588777286973,-0.007631056382550493,0.039054584958331216,-0.04330094435298301,-0.11212432270458934,-0.03732910569650861,0.048926604640900685,0.054561126032448,-0.032285399636858024,-0.003086495938803673,-0.13898968304004128,0.013646557802966097
IL13,,,,,,,,,-0.03273059028366982,,,,-0.012799651871560323,,,,,,,
DCN,0.01901382885872319,0.0773672614120959,-0.021514086723657268,-0.02963828093955844,-0.01011361593148811,0.0028905070099614714,0.11788765616287991,0.01669500957353813,-0.2878501766434588,-0.03204071978532386,-0.04182963781508616,0.010974984713909152,0.16533804713881128,0.07206158966641293,-0.036919942763582306,-0.11420706074909225,0.021248155247079802,-0.015950759337852567,0.0977148059755518,-0.028345951755178487
IGFL2,,,,,,,,,,0.08869194169648471,,,,,,,,-0.011877838620223218,,-0.026786981279672085
COL7A1,-0.010080089112378777,-0.10342759737074898,0.02745286500907527,-0.01752865104066651,-0.016007696389849477,-0.02633313102840939,-0.07268636575709575,-0.08239023543050554,-0.2428954671414583,-0.017181542748503916,-0.025907074796783794,-0.03215703306320674,-0.04463005920699105,-0.00137257481049395,0.050176452419804604,-0.04179218621417214,-0.021887285306730724,0.016206309718690737,-0.04526243663938181,0.022105612676793205
CALR,-0.025961757478568902,-0.17240991462854247,-0.038656629967469804,-0.033780314859810916,-0.03205972883612715,-0.03763786668215734,-0.3220978879269692,-0.2937558821066793,-0.4088673751464193,-0.15460176361893843,-0.051256803027155844,-0.36625144281000954,-0.3671230657560875,0.012250588400259015,-0.024784140704412372,-0.1309581647597099,0.013715709527185494,0.07626180860569201,-0.3031651165038094,-0.07116810638744453
PIGA,-0.005532405960085825,-0.12960600829995844,-0.010593021748235839,-0.028159715105588692,0.0017250839149660397,-0.05729890795439478,-0.011583065373314879,-0.098859766383413,-0.12587516653214276,-0.003929785674676748,-0.03117296229059728,0.02064618817243238,-0.08651423334377951,0.030947720619992534,0.008964073153359547,-0.03474363858677996,0.02951479286285256,0.07971543751192843,-0.11098902800846691,-0.005715443390261372
CD200,-0.058195331243258694,0.24895512750465307,0.05575379384559435,0.10748245656038533,0.06616266954750698,-0.001548065606663478,0.13706137017799275,0.26546996114036314,0.3100031449807943,0.12392647138163572,0.02629483419630457,0.3470496078103083,0.34498203110319403,-0.006344583999370216,-0.005539650418205211,0.018331070153990017,0.001845385490833067,0.06871359616933106,0.34414075781614717,0.14968718270202108
GRP,,,-0.02213263938685344,-0.021373541129927176,,,,0.04405178176014454,,-0.007245611959334905,0.07019825011798916,-0.05823057346185042,0.06980517454110323,,-0.039014518762383724,-0.011703694312191228,,-0.01666175376118147,-0.04158925492431095,
CDH1,-0.03485539984885853,,-0.0030738849409444264,0.02374213701213187,,-0.001638504376602891,,-0.0629636755851332,-0.22987101530867182,-0.03667690473217608,,-0.0666052450049869,-0.010817761834814586,-0.00931215420899946,0.013970409538781592,0.0018313479187335119,-0.04128768554857489,-0.028253340085733936,-0.04819673030981962,-0.04299127302557924
LPL,-0.003998099391616949,-0.3514547769201792,0.06188111142499567,0.01956152522174646,0.050643443284389945,0.01791276128664009,0.0896616427825515,-0.11253496227118347,-0.39480749871185533,-0.2088930195761366,-0.0003544043069366465,-0.126542941671837,-0.14090207066848595,-0.023728110103144975,-0.02175119481617217,-0.15488310880161166,0.011918158405583492,-0.0053493632578714605,-0.410459674895273,-0.0437152079841447
SEMA5A,-0.04621340312157161,-0.037004321543111215,0.01232890630154444,-0.048644780922218175,-0.009298257952410502,0.07179864344940767,-0.027471072453341194,-0.26668415205469087,-0.3946650391694717,-0.09589706780182802,0.08195297071556812,-0.09067903669953287,-0.1498405006082277,-0.021337123529863677,0.04135308029543549,-0.03563413084167006,-0.031041702105949247,0.013797367312659174,0.039118784867739245,-0.10902057428516175
SEMA7A,-0.031267548937434136,0.2810574032263781,-0.004412760718778529,0.037360906549590706,-0.01000799099347546,0.013159173545150922,0.13442062182773723,-0.031522293435266385,0.01721776215807671,-0.06176331940263719,0.06770242629548714,-0.008499661735302609,0.04262610205057264,-0.011948494507921022,0.012490669785240957,0.027227335743722388,0.0418200579735286,0.06726010757549934,0.2128639794828612,-0.09721733016189861
SEMA4G,0.03717527169691835,0.014956969685787268,0.06911114206712357,0.014591840450838535,-0.01849100647244917,0.02901054051858807,0.08512428043971329,0.06589341255516344,-0.08544038446762241,0.009832638576612025,0.03128320462790104,0.14243990607312945,0.04197822530277651,0.04039921658957445,0.034309091011378474,-0.061508397807940866,-0.0009755476306919061,-0.01205906464812679,-0.0360153989757906,-0.0020413046343620046
SEMA3B,-0.03623070902170586,-0.06821794994603783,0.022416419146640887,-0.024631818605801638,-0.05405315019910885,-0.018469740043499123,-0.07096856190668786,-0.15633879469791617,-0.2043788301228225,-0.026151203964237247,-0.006167306567355697,-0.36277207518419197,-0.02994557213648339,-0.00300128060070075,-0.005927358456670223,-0.09042440131827471,-0.17712624019477133,-0.07023341848069818,0.06890773266228407,-0.034291354089998366
RPH3A,0.03314256502883702,0.2677931267694989,0.04746497426013051,0.07439349222154183,0.10546012617121324,0.0015963470330640917,0.30350535856550537,0.17308450953235896,0.29599318926378126,0.07706283186022357,0.07106563175800194,0.4104938740263049,0.11677022279761573,-0.038722154730061874,-0.016747110276174447,0.083342994062972,0.09968305299275583,-0.0337665697479374,0.2724874955429537,0.13316122999347188
JAG2,-0.003976083958939264,0.13861825793468147,0.015912952746952133,-0.022340284378769126,0.10655899394788494,0.07910356428561224,0.10624485875431373,0.0753520535798695,0.027321783691366057,0.023763989555491766,0.016057076223353558,0.13625492179680598,0.0765517158280812,-0.015887394602068658,-0.05888726530060884,-0.015629204195377673,-0.03965663647468241,0.08466032315283954,0.07036941465117141,0.18606451219383413
