,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LIPH,-0.009062680915724349,0.048033887033052176,,-0.024716327229170283,0.013506874976556317,,,,0.033825086991078446,,,,,0.03511809486957683,0.08679048796543279,,0.0465023386570213,,0.004791085956514265,-0.06720694488645226,
CCL28,0.11973658820342797,-0.0036534968848597254,,,,,0.02884774281992934,,0.10944549272839241,0.026048689370576604,0.04105096842286459,,-0.03524068382899852,,,-0.03788528781856212,,,0.030996192102218618,0.0031412422797809495,
PTPN11,0.001798285623748552,0.06951801603086476,0.015325646928930972,0.07531661059986175,0.027470954570315398,0.08531537520834358,-0.0699699597525822,-0.13901267206386209,0.034407162751166134,0.010637725604441189,-0.09669446195360523,0.019683526032491478,-0.10301496907524929,-0.07787269206236931,0.005710429676551365,-0.041268333309221215,0.03476635942459726,0.05699062459654462,-0.0040631123254681305,0.0907160357718114,0.05964896750403635
ADAM12,-0.07014862762629227,-0.004833574789659927,-0.020759052854848793,-0.013006480759370423,-0.053895930963276474,0.024606845870655876,-0.11530307225730115,-0.19015975935135093,-0.12611644873134592,0.07134419691339702,0.013167970224225934,0.041610538356499756,-0.19765021705174782,-0.014556630359583813,0.04573642004540763,0.10883039852014732,-0.07418452240870063,0.010638498543910203,0.11175195864753402,0.07360568485400121,
EPO,-0.08190633971647071,0.014933906934685657,,,0.0031228527380897514,-0.028458841420786182,,,0.023103310096649003,,,-0.020424293642201774,0.02306717226820831,0.015508399081936308,-0.013656676023167424,,0.0344506310116035,,0.007291824617473271,,
EDN3,-0.03137683811556644,-0.005630621721711098,0.01580025196492292,-0.029155282367362253,-0.02742018499424096,0.1196290855958862,-0.015004943043753608,-0.011459584166097119,0.018940581251900866,-0.0451104990696165,0.06409031727693128,,0.18703190323327445,0.008546242727690298,0.055980631328307995,0.1173941314397508,0.022866031524391952,,0.058964631661982035,-0.021901562991291316,0.11050459324958563
CCL22,,,-0.022039191961217463,,,,,,0.008112092298717538,,,,,0.03513185337259138,-0.02885112039823217,0.043984189720147115,0.022094249251301122,0.02146520282286191,-0.01622453682897928,,
CCL2,-0.2084815101098637,-0.027554828794007988,0.02550753158158843,-0.010952449022262492,-0.012441336309941455,-0.23455088685340036,-0.11346497359467489,-0.005434734276010127,-0.16066836557642747,-0.0390287332878522,-0.3339031828759975,-0.02478762604156744,-0.18529922905632898,0.021294115393212767,-0.0628337180765454,-0.007964288503233321,-0.06891925270490752,0.11701408713569034,0.03320817820699991,-0.03666648422886402,-0.05134935784459073
DSCAM,0.03769225397962317,0.018707273692195298,0.051590373377686294,0.07310338775265157,-0.02626031278884688,-0.019924408710623814,-0.14006110395887403,-0.0665878750069081,0.05995495209268781,0.029895085111732493,0.1381261422623271,-0.030048726093178477,-0.12257914574966423,0.07916461463684472,0.11658818286976151,0.01710126365950392,0.05544044716043191,0.0012799269333220215,0.007931062136491791,-0.017227672550054227,0.18915897025335043
GPHA2,,-0.025595707804323846,,,,,,,,,,,,,,,,,,,
ANG,-0.2404554273970569,-0.03973641726022604,-0.03908640794218902,0.02031397539816597,0.004826463385477852,-0.05540909687316869,-0.013657087514359212,-0.16143061458656138,-0.04038708533876993,-0.015250725389595727,-0.06440440223801923,-0.024058057645142124,-0.18169465752616024,0.034832903223013585,-0.03123815127240466,0.052386518275546815,0.03278504670658774,0.05768483916339061,0.008158032231008142,0.029943668603235954,
FBLN2,0.07768334623459035,-0.004045403402397626,0.08714200264312201,-0.03389182864981247,0.020692259706816225,0.11048627828496105,0.16391154503267188,-0.020056042536307158,0.0946187482651019,-0.023111621732108883,0.0749186870643169,0.03617290695007658,0.0904681916722698,0.07525361744025282,0.01924263559580433,-0.014695989952932647,0.021233535964645188,0.000674241303201023,0.07763265370221542,-0.0009315976476485546,0.05082073692324229
VTN,0.009199557684294373,-0.02664274069396382,,-0.028836176934702595,0.012698107818643228,-0.028940457851753462,0.04038501694960644,-0.031706854419824876,0.026804248899307406,-0.01848857728636662,,,0.027016353365325287,-0.029924193053824877,0.03924197915638677,,-0.024092384815304277,,-0.03140623959878812,0.07362903597209836,
VEGFA,-0.3822866889517608,-0.042016996441428686,0.014169654958922523,0.011300712858802466,-0.051774819639192685,-0.20401952303741613,-0.1697263865436099,-0.08010824594876911,-0.14915412617483081,0.03340186809786912,0.12877633803749328,-0.038016905929169974,-0.4082404277531628,-0.12402992336406322,-0.24938662307791606,0.029766710238194032,-0.08435781219094489,0.04035303877897611,-0.07222964620241712,-0.14936043875554342,0.16407763114274426
F10,,,-0.025156343663775366,,,0.05864868266239642,-0.004591886172004216,-0.08315829394293447,0.01007661574179668,-0.04074492234555399,0.04408322869775691,0.04130634258775633,,,0.0807831514416628,0.02822244821300044,0.051140578302779835,0.026614204475148368,0.09897899483261,0.02421032095029989,
SERPINA1,-0.03880413444079922,0.03568329268668802,0.042087880948266355,-0.08296876981089976,-0.057706079848483846,-0.0662067490388275,-0.135328882900785,-0.28209946621902315,-0.018906184527980985,-0.02176317095356795,-0.31454237132018115,-0.023502585686192,-0.13125577824423743,-0.05518462059901728,-0.08844358852810932,0.014892191363808108,-0.09355212338263598,-0.02555428127879674,0.04723806511348153,-0.06491981730659108,0.06093453242498283
VWF,0.21178409704629428,0.008930070811400428,0.0006897617593560928,-0.013519235572948632,-0.02787386356162664,0.13551705614907286,-0.047867835427486405,-0.2691385512529478,-0.06263926474619799,-0.04882679260519158,-0.09932402395767333,0.132624715508461,0.10475272133443132,0.0906372605704519,0.04898146208722279,0.06462719074655993,-0.10323992023360982,0.005408169640248453,0.09587374334518062,0.18020966858397908,0.0312758872420333
GDNF,,0.04780100403985674,,0.09551889708026806,-0.02341339002519712,,-0.1175035943957645,,,,,0.0025720516720265994,-0.04443727099393113,0.02139266680765666,-0.07204971640366138,,-0.026103587226241516,,,,-0.0005475551706027472
VASP,-0.09965071689394604,0.017498549797384768,0.0024095265682247836,-0.0643425872705269,-0.010425561301017659,-0.12402206390881677,-0.10079575996579483,-0.15865519434377054,-0.0011161801336305728,-0.022520421895205377,-0.12087942523027252,0.037014478427397135,-0.15897199427951197,0.03582528571410549,0.017421322123652296,0.05744351262291405,0.016032322883580134,0.09296443625751166,0.12728651106119443,0.02782895503575733,0.060771310505552935
ADAM15,0.04486769449167706,0.03175646823299757,-0.023393470357312724,0.049798354075034544,-0.002632669492657144,-0.05162650946836975,-0.17345779427050503,-0.14623981885220433,-0.07053189827995915,-0.013668965505685788,-0.11553030377921365,0.039639075728263265,-0.09101193988778093,0.02905455603098881,-0.010693538827269568,-0.04456122922546167,-0.018682958779038604,0.0005264666064426218,0.0027178209090594715,0.055499494761492414,0.008959968679422562
WNT2,0.2668043476575916,0.025446168270168698,,-0.011132095909594074,,0.1156886016650332,0.040931243749763604,0.240462010076916,,0.13813471391483642,-0.01822766427026982,,0.13386943000051701,-0.004103168315384346,-0.03984484422051233,,-0.049465949837759725,,0.04574736779110443,0.10070469067167123,
CALCB,0.008650057615545357,,-0.03188498275805637,-0.0440011821096535,,-0.03494461078173454,-0.044483424845856635,-0.003821808294957875,,,0.010140060387920981,,,0.05996540942776705,-0.0496808334791074,,0.0019915054548015547,,,0.012564838635924457,
OLFM2,0.06029103266826589,-0.011059756296081443,-0.002189417813867252,-0.0399919458086092,0.05333637258010009,0.1584922190174713,0.06242023195213566,0.25589901845751917,0.015616156849945122,-0.0320478237823864,0.09390297713705524,0.08613361323087639,0.08578012515941266,0.1057712776563147,0.10906007015541352,0.020389591036054918,0.04640180111803324,0.01600130476202747,0.0057295207806039045,0.07110700208070407,-0.035186094949835094
MFAP2,0.11583473682715699,0.0055159793969892824,-0.009939286638110346,,-0.026666867760098523,-0.02617740113202732,-0.1384129983679069,-0.1832081450304869,-0.004724929762562203,-0.019845234594503748,-0.08650986322335709,0.11679225415387515,-0.00036419800477063846,0.037226731446790284,0.02446505308404355,0.10564773804689068,-0.014429095710676187,,0.13697845999173844,0.03484515692841182,
HLA-C,-0.19144244513434203,0.025648208066524247,0.1424163287970089,-0.09246375441907567,-0.024876685321092495,-0.04391207687137896,-0.24475890266345435,-0.3848479709713795,-0.00024615445906419606,-0.14120032773887325,-0.366766989130278,0.1475607266274627,-0.35175389190765943,0.0035247716204312527,-0.09915894125712894,0.060177529920927,-0.024120420759130286,-0.06509483837272789,0.07112447870116094,0.08647569473680566,-0.015979686968599825
THBS1,-0.05892786043368304,-0.07636580168039568,0.020502356586050447,-0.06893519104423541,-0.02615477281345945,-0.0893483665520834,-0.13320840187970617,-0.0739371775955137,-0.13618753124662866,0.035819012107621555,-0.1408034345661332,-0.03025560828736058,-0.026615739154394333,-0.08377074449747741,0.032082637422865656,0.09216622561122308,-0.11431390516819084,0.17770992140299036,0.09716327650125542,-0.004397324085035757,0.05513631257206358
HSPA4,-0.046509273605295005,0.024452132230439193,-0.009202419256474748,0.04940888051511427,-0.02950698309398525,-0.0520106300129201,-0.04004141317431461,-0.04439146077004195,-0.07715101268203607,-0.03101301095751007,0.09853343131136925,0.03351035126066452,-0.04264571444208313,0.02858146495992886,0.07145283219456008,0.06079819960381274,0.0030109460899514166,-0.04724013350221254,-0.013179038390616496,0.055315519374730705,0.03781189915241642
LMAN1,-0.2269329863760434,-0.015290692666636223,0.042717368524434925,0.06521823014184622,-0.048956893243846826,-0.09697343234147117,-0.11952217224734149,-0.34483108519982736,-0.090609447176441,-0.035660911430087136,-0.06044594753539433,-0.057342956939420375,-0.19895286287541303,-0.09443248300874704,-0.12790265881678833,0.013179090864270687,-0.06920515984111394,-0.010148210833789006,0.06449154288701464,-0.04557350439309482,-0.08444114501975324
LYPD3,,-0.04280502299773083,-0.020315548421271132,0.026911840784219297,0.03597761231281189,0.026718635614538674,0.00390398661550495,-0.06556379460386726,-0.03315949188147504,0.016905640040027942,0.007519794814349302,-0.03182947904903107,,0.02075547293735919,0.02797002475666062,,0.05997333831131596,,0.04646705931575808,-0.03646518984115032,
APOE,0.2956779000065294,-0.04381574588743089,-0.03084600628138262,-0.12291388702656006,0.0059088862084884924,-0.08311790685702586,-0.2362323466491566,-0.30654497788504226,0.011973770029639274,-0.1252326263712834,-0.41830810787060246,0.1289498690842379,0.22839462783296507,0.061044080237007484,0.0715417838660273,0.11587559855704306,-0.06864854508008152,0.0536834686000059,-0.04159055460458446,0.12651893467473188,-0.10748813604796083
SOSTDC1,0.27345675566155636,0.04636922965611495,,,,0.2777071700936555,0.12527199446251475,0.047857646689967386,0.07020930652133328,0.012605522532097166,0.2871060676457234,,0.20858050401971806,0.04363055481324282,0.07111927061761857,,0.10018677659503167,,-0.02022121750297813,0.09463058160780927,0.20556536267493672
ANXA1,-0.357503274485361,-0.10415077259158705,0.043753185566787624,0.006948879292507499,0.013538760069467151,-0.13168511165456298,-0.271246177609998,-0.39598130364727907,-0.032110993667681824,-0.23270747371233175,-0.34733330232011533,-0.084258563102118,-0.2649117360650123,-0.04398921375091328,-0.05572675218444956,0.02498945441907736,-0.045013881157767,0.0026795952712305774,-0.09567693312176784,-0.11737651860303595,-0.0010230143400270788
WNT2B,0.06304049253570976,0.007211855016967072,-0.01655912907346278,-0.017852831222417938,-0.033900793447854585,0.023584995670454374,0.13459837262807964,-0.08561123314402033,-0.049763274743866596,0.01411598289225729,0.19892744674542787,0.06613546905979639,-0.028281360811698263,-0.01109235794362366,0.0057396411711217845,0.06021459468583408,0.0038935170472541338,-0.06247732645286896,0.06613467332317806,0.030283845949271176,-0.01143456540894938
AMH,-0.031100131159816392,0.047015436586240425,-0.0030210975527306615,-0.020962530640334102,-0.019413491138974906,-0.005954052883573084,-0.09127889427612532,-0.029310647305550403,-0.025601919075238545,0.003740625502806117,,0.0564252479079885,-0.0886464635144299,0.036910885720963994,-0.001376371389219296,0.08579424812369413,-0.0036784308206246207,,0.06355260614517767,-0.031177604143605427,
GDF10,0.10809859126188255,-0.016287407661357674,-0.022855324277203187,,,0.0708597479233551,-0.0045960389367237725,0.13223965469473978,0.06455910863098623,0.07744320883313037,0.1272661820556616,,0.22523007877141973,0.09193502343425443,0.02495297050691436,0.032795729833428114,-0.007596608887899077,0.04206834351359229,0.0314357637308187,0.022244732508264944,0.07847682433413662
EFNB3,0.1233800853377321,0.0525215391572353,0.10110146803162202,-0.025928838889432135,0.027045952090218876,0.16151525383425375,0.2376381581742879,0.35021280878648386,0.08218188654334073,0.053239017549770805,0.38804438055029966,0.04824686648933375,0.28413986343779374,0.09442230916644082,0.05093266142833719,0.03334135214568773,0.11553801381511827,0.043031677032427156,0.011159184908274321,0.11399998753529797,0.220624808158002
LTB,0.06049920428936454,-0.00434215699601324,0.07027879586800007,,0.008338762866775032,0.18581494564305662,0.010264212689112269,0.08785387793662869,0.05894033910943436,-0.03249652465777458,-0.04108503226526991,0.02774438112747352,0.039717476104579576,0.16363272429689837,0.04642550554539313,0.10348077752888044,-0.08363393167130456,,0.08743814391622581,0.02471695909007035,0.0004840429271016168
ANGPT2,0.230668723803639,0.016594896535780217,-0.0015139563741354493,-0.019405557376339314,-0.04693891996271559,0.03915360650544934,-0.10028187305734744,-0.32373486744250984,-0.1388008595020095,0.003974014874251529,-0.13517916249244377,0.14874763368502936,-0.12532913989832983,0.04158700176082998,0.056050832767002616,0.05668691541375214,-0.08541791781171658,0.014591277178487015,0.09896907552162526,0.15590020010150077,-0.05990824003063742
NRTN,,,,,,,,,,,,,,,,-0.04781549899744012,0.011248460950877752,,,,-0.05957711037610174
ADAM17,-0.06619886100263185,-0.006901717090889789,-0.02673132681656625,0.025287024543977476,0.0068061532736051235,-0.09611026357138884,-0.13629530200202877,-0.1967950622875202,-0.028592186592947946,-0.011800856406539752,-0.04432460976051331,0.036104240728184626,-0.14044978057147786,-0.045346320119542545,-0.01994306276776395,0.02791070913094446,-0.05019063898099944,-0.11418594292116654,-0.0012033354674147307,-0.03162643623616432,-0.002243577803771078
LRPAP1,0.034239512249165494,0.1044747726888717,-0.012293019880476532,-0.02207766928078073,0.048092162412294956,-0.012588689038254561,0.24078826739196843,-0.13074357126291106,0.05073729448747292,0.07643153605928557,0.15449012412346408,0.03998874223280357,-0.03524351660189715,0.12716511531244223,0.035430591878990045,0.0687720539336689,-0.07259657062497077,0.06225222448066258,-0.04106411971460103,0.09199923734508808,0.04312762762306786
NID1,0.11006022601693653,-0.0057527154240196955,-0.02364107949887744,0.021856207516739886,0.0182195438553079,0.02517622537518931,-0.110147201675787,-0.3089246345242532,-0.0784796460689237,-0.06173179673534145,-0.024520946017681122,0.00449075997205459,-0.050783179957330386,-0.00501812984740004,-0.01986754472524759,0.07926663297850181,-0.14123634976336913,0.055564978402370846,0.13808582687061347,0.17223015480067477,-0.002649249378494308
MST1,-0.11503466673642004,0.01321416160235854,0.02043153611719075,0.03863397212607211,0.026673563871638915,-0.010006372646417449,-0.12453046515605166,-0.23662682326902748,-0.03865919859779545,0.08800608890888918,-0.0046709246109856,0.010842202091076648,-0.1730192645817875,0.07274127311292036,0.09204822072197073,-0.010546492618564053,0.023642122208159127,0.19989829938358417,-0.006006157079446826,0.046224234116597075,-0.05682701268152621
