,UKF243,UKF248,UKF259,UKF266,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
TNF,-0.11177338026066007,-0.03696315177237886,0.13669863768830628,-0.023157676833875738,0.012118222549191555,-0.01913183704806522,0.05114550414872542,0.05098760601422221,-0.06774846337136423,-0.07656489610972907,-0.004399425100743104,0.08145042857283537,-0.021649478577470904,0.038539170643566496,,,-0.045899401523222604,-0.019552484029580253,-0.08158411841065684
GNAS,-0.2032919776099042,0.001180290212203316,-0.1338694204644065,0.023167364209639503,-0.03314729482822237,0.01534728225622634,-0.01540188011630387,0.08045280093578852,-0.01841295534214438,0.028275630040410057,0.033727688895073896,-0.025095465682035578,0.010296202322372314,0.03976154921252602,-0.048420633524485376,0.01956390934706062,0.04713790262276657,-0.07656102249657463,-0.06471003532660578
BMP8B,0.011363361606945474,-0.01698593117515537,-0.022112117048191535,-0.03341538340032739,-0.03670682593419834,-0.012703343149368745,0.021270561106163346,-0.02596899109672545,0.015493985677777319,-0.07237940278273507,-0.08873822200279051,-0.02107763832773318,0.04814153768215621,0.014096963876006332,-0.024130428824767843,0.011103408215681424,0.028750921836961832,0.06802227854735685,-0.035347133699441306
LIPH,-0.024233080750673243,0.04923337232716481,0.058279959059524114,,-0.011394956218362777,,,,,-0.05263507423015576,,,-0.021979683351353453,0.002071784420334353,,-0.027097012902001345,-0.02229222994361758,-0.031177837228355935,
CCL28,-0.026058173652158786,0.021473932205452354,,-0.020270889074770024,-0.017546357988954098,0.04054941358800167,,0.04727511056464151,,-0.047870262318436926,,,,,0.00018678568644980395,,-0.023424011563481242,-0.029582045612210315,
PTPN11,0.02120510145302662,-0.050398922232545273,-0.0279109560153579,-0.06151422486106879,-0.021644845061996255,0.008942568158094022,-0.054407788082294586,0.0010211392892261718,-0.02361120007836293,0.007131918164087214,0.0005478546897601018,-0.0634335862195244,0.06344121509001828,0.014066381746362766,-0.032441761813814196,-0.005219187450127628,0.01901717769686532,-0.05164654748940441,-0.05368719987728358
ADAM12,-0.07906657756861554,-0.016104417392528755,-0.05795191340665761,0.004738561901825933,-0.010783334393863444,-0.014521088500583552,-0.04433697098321386,0.02221408805864125,-0.006165735307635378,-0.0719310931316245,-0.02103824495481455,-0.027569451807694798,-0.04050374388649464,0.04975471186555747,0.068774954806767,0.008997561844970563,-0.026239704460641763,-0.03470974709479463,
EPO,0.14804698307124756,0.011782434693091747,0.004266861347111699,,-0.011921946893489297,,0.056661888368664474,-0.01433727330540239,,,-0.01441145585840643,-0.03660096157585617,-0.02387049745273883,-0.02940523760250654,,-0.016324848395040486,-0.024909489576841845,,
EDN3,-0.04643583827397537,0.07274287372489,-0.02752651300288492,-0.013520038044785163,-0.018478429696427576,-0.03326895637935969,,-0.014485212628812501,,,,0.02243510862991169,0.05179886515093604,-0.04078525616402092,0.07285074286617466,0.06548134900203846,0.05373504217556542,-0.03117782845431521,-0.04760844384460297
CCL22,,,,,0.022075255704716277,,,,,,,,0.00486989514672517,0.11064014398944455,-0.028258988634030507,-0.014324343802128743,0.017009340922745378,,
CCL2,0.02295119777489651,-0.013127931238393151,0.0996366970726203,-0.013471590507809396,-0.0025046325212575143,-0.007162377466046193,0.04292372648466545,0.012161980771318396,-0.02347306205830742,-0.062322682424575684,0.008018624473549887,0.02348669377562314,0.021071235170356094,-0.008868804106366254,-0.062381766473011954,-0.007860737627321911,0.008149243779870962,0.018417010046909384,0.006264092556133788
DSCAM,0.06253373995954986,0.026101885533113444,-0.0276957241642708,-0.060065887878356705,0.013711333750580071,0.006519551489782976,-0.02380894175487515,0.03417703876433697,-0.006290733785594733,0.07309754070075025,-0.07535531448706552,0.030295406334367087,0.002711203411921024,-0.01697720001492537,-0.02947136322191121,0.00018554526311544177,0.025942481861881275,0.026530757093100595,-0.034328302140692935
GPHA2,,-0.022247408594407762,,,,,,,,,,,,,,,,,
ANG,0.12659475825656732,0.030821051871305766,0.12943540252889563,-0.022071173302292517,0.03269987441610061,-0.024534324543196484,0.09031271448357896,0.023541879420283816,-0.0050748864100680375,0.13848419610597207,0.03190673325685524,0.033224434905848116,0.01944165426849537,0.12026766164191686,-0.0029296164483299733,-0.03393049859902018,0.049853385287758706,0.0850673323052562,
FBLN2,-0.07233554682856122,-0.003675865239237684,0.009339130239244155,0.044545569390477976,-0.019147708923598263,0.03601071885661097,0.0194094221110872,0.0020416447903226836,0.04953700561817472,0.05265733820945729,,-0.050502790061312426,0.012795206539160161,-0.00906282538259012,0.0006049095987107874,0.011299381762132535,0.004695904003745878,0.04345837054977865,0.04937495956311742
VTN,-0.02083737596549241,0.09069789937493777,0.054089333259351634,-0.010853454589588809,-0.01958641988656859,-0.020035844568929102,,-0.011913410920069702,-0.025256293609276816,-0.04569971735437189,0.07926735813317082,,0.11897253665964529,-0.020677170291744953,,0.06800544705646763,-0.02067302909547056,-0.0005314661703359174,
VEGFA,0.18261365074220948,0.06529011899809727,0.10890965627376806,-0.007469086782469322,0.04867923823311428,-0.04288543333453613,0.046278341666398284,0.1076334412089196,-0.004104090713757927,0.2073875625006926,0.1380903124681699,0.050346281712290296,0.11470900460130623,0.18158043837279655,-0.052670821692528146,0.09723995252033542,0.08481429098650231,0.11894046483703148,-0.040432899139041065
F10,,,,-0.01887391095081091,-0.013072157094192058,0.019262180205837903,0.0013233220953947572,,-0.027396265951740915,,0.11273959615703968,,,-0.01213775195055821,-0.02444934704018543,-0.02827358491805622,0.06584637059662503,0.050179340439129194,
SERPINA1,0.03396628756299208,0.06275068320870703,0.03399542313170495,-0.02606744913065615,-0.034797326364983436,0.015775560711471844,0.06221685394941579,0.06619357276572978,-0.024440101833804233,-9.342322748296967e-05,-0.010580184854339857,0.02906339500819439,0.007133688663981099,-0.019962999612330466,-0.0017169536862034643,0.05841506947461451,0.013449695077544784,0.009083156192095852,0.06264484753516313
VWF,-0.03149857677451497,-0.021155997150861222,-0.09221124032187489,-0.04514674563831659,-0.02478100838077077,0.027050521334288903,-0.029174820442571654,-0.05406793682926096,0.009027830930666019,-0.11654427123689949,-0.02961381550676536,-0.07528518617927137,-0.10371815314543444,-0.06007259741279696,0.0417430757266871,-0.023832921048585504,-0.07680648681242776,-0.09400259118668605,0.08826417297845154
GDNF,,0.11342745488522851,0.014322718654237218,-0.016893822894089597,,,-0.021996121817659094,-0.014337272188861532,,,-0.011275314806546765,-0.008172120557136104,0.06361346637967984,0.04667291278465869,,0.044264042689944334,,,-0.04101714074582793
VASP,0.06269751066646202,-0.00934405438625754,0.014727380355724838,-0.062448915351335586,-0.014882175779955738,-0.024878089881964764,0.043422038766843654,0.05251101750186584,0.032234925817475404,-0.02856575597948356,-0.019431874927203777,-0.031100007305606716,-0.0870536064646082,-0.05514304378126756,-0.035381950523664205,0.05299372480710446,0.05998629503845606,0.04278573391435966,0.08272793639146027
ADAM15,0.04647175311699129,-0.026349315194618944,-0.05570436036362663,-0.04391079796981799,-0.023432390314644544,0.007330585315926422,0.039804385110523484,0.014522749047216085,-0.010554812007596328,0.011377016131364985,-0.13369382510370179,0.06389565216909288,-0.023959967530141485,0.009207288659184036,-0.01587601801104877,0.06108404514238187,-0.06002345007205152,0.010554597611632946,0.034374715805565725
WNT2,-0.0482331094378627,0.016496356408472884,,0.10801545594640097,,5.329389370858153e-06,,-0.013417561091529712,,0.003475282810069569,,,-0.014851558120433563,0.009724989222625111,,-0.019601630102958872,0.04029101850075951,-0.018674162369073342,
CALCB,0.08608431168946108,,,-0.01100113730631573,,,,,,,,,-0.025913275216621675,0.02227650090638229,,-0.025500123313230812,,0.12400495029818782,
OLFM2,-0.13636333239592086,-0.06359021811465213,-0.07541196203179304,0.010274439930006046,-0.000251105126540811,0.025498221372176923,-0.03766205254902417,0.039952394077382596,-0.08248786197555966,-0.031062916858128207,-0.0018080410041241219,-0.006172800986371114,-0.02659349752253555,-0.05802274921578828,-0.045542207953903895,-0.029651733690289454,0.03683647280005876,0.011418578254952431,-0.020632068380577274
MFAP2,-0.013903485987066389,-0.00706191209852096,-0.004570865771332984,-0.027231423967215822,-0.03130931288155773,0.025494874051309385,0.020291871014138756,-0.023177656550409136,-0.008108364204935496,-0.1225131581422025,-0.06116667579671966,0.03955239471922102,-0.05066703305868032,-0.04855042557973561,0.0761927914502986,0.018766918994745942,-0.008798508031555368,0.050363482195057964,
HLA-C,-0.06614493066893046,-0.004162203048145655,-0.01691670706016257,-0.0514856325738098,0.029060766912099748,-0.0058893997257190335,0.055965966311534936,-0.015615044843315445,0.01443159167459135,-0.09349817631640368,0.043548755228796976,-0.04760076538883337,0.03483460660707783,0.08241299632264189,0.0980844358112367,-0.002487836015413914,-0.003331005084978288,0.04663061350453175,0.1264804510522606
THBS1,-0.08433412832314273,-0.006214002551776307,-0.0018140078189022725,-0.052402160556095805,0.0038993388583965943,-0.02181078462997004,0.04654184323967231,-0.03216087831010398,0.12448691750978778,-0.08287888887619282,-0.017613478648448175,-0.0003581266966594962,-0.04979989294827783,0.03595122027486317,0.029965027100432865,0.016079210952703718,-0.011375779548186088,0.021923728780772134,0.014443560710422434
HSPA4,0.05629718224799586,-0.021270615680965655,0.01656391208943778,-0.04265624687690352,0.003128135415745541,-0.022225176591411405,-0.001311427224979791,-0.03290513738095998,0.02771865788514082,-0.1174792831630239,0.04441979133700456,-0.028363775310203284,-0.06826442163781173,0.013597232038625432,0.03285144595334818,0.0002147376595549997,-0.05619393167729357,-0.056845540265761794,0.035224134828408464
LMAN1,0.12219029977330094,0.03459359500004837,0.07509351358360339,-0.02697326214271589,0.020839744489867824,-0.004407065371956621,-0.03244523998797136,0.02015946791896806,0.06838958884933384,-0.05095380691880626,0.00763197136799105,0.02540434024998704,0.0020622606347054043,0.08431482492918782,0.05267393119105563,0.01044664788719629,0.04946960012701663,0.09359095811904326,-0.041151350000799
LYPD3,,0.015910107077083763,-0.016212133687679743,0.013601188102579643,-0.00010712439574176622,-0.019909001070548698,0.019106247895958627,,-0.0038880405822354466,0.035189534073316216,-0.052451788267598255,-0.03981797935124717,0.05263563640526714,0.0068607212161637685,,0.0482499373361127,0.04121856225581536,0.07902860156829286,
APOE,-0.1283867454502412,-0.05219903136659574,-0.12404250776351432,-0.045286917914430604,-0.012422392788695898,0.034438732725854175,-0.04595293908532396,-0.05028107461611894,0.026134997139680375,-0.07382532706025012,-0.002354670080976364,-0.021794428922092917,-0.07705039950511733,-0.10760032869169796,0.0361354593307051,-0.08809199465188718,-0.007474177019811612,-0.0513183166496714,-0.05450633790146816
SOSTDC1,0.020012725607103005,-0.02853470776296929,,-0.010539484523288104,0.012512191782118516,-0.030724659494144973,,-0.02180108204634156,,,,,-0.012958885747173417,-0.009398790571577262,,-0.025566111877260562,0.02106548684981586,-0.025844646148378246,-0.03095326439741753
ANXA1,0.09739200936656235,0.02312750846404747,-0.027375891078805982,-0.026324409340196486,-0.036973800190051816,-0.015293868265712472,0.027807104421520828,0.0286305199663701,0.007619379008807858,0.03372715343485308,-0.020630209855424166,0.12351784951486307,0.004288841779308729,-0.04852090894205463,0.04559410298484936,-0.09857311318969372,-0.006297424212496581,0.024714985694723492,-0.08019198461199344
WNT2B,-0.06349602393928575,0.005861267864535572,-0.01969741571082755,-0.01518119061822112,-0.028506062744266335,-0.02828649106622608,-0.027827737462960227,-0.023477215885886596,0.04872421634942284,-0.07379137618988195,-0.07005779378236114,0.12060764040816133,0.05822512138710066,0.037765593185943275,0.12316365709883673,-0.04688951879312962,-0.0021418480532181664,-0.0477676048731742,-0.050225999110695405
AMH,0.07992509737094781,-0.03718388748019867,-0.009785423042155395,-0.019756731704832643,0.046867694738175585,-0.016899972166280544,-0.028899354636624065,0.012204701397809343,,,-0.01237120585207993,-0.02746267533281273,-0.0021539603827602526,-0.04346596033883425,-0.022765544248423024,-0.03567605475335243,-0.0476140661320305,0.07913300200064016,
GDF10,-0.02085799387143976,-0.023102610775681966,,-0.022774340749979926,-0.016055461771161187,0.01750071690744781,,-0.027583024384814577,-0.04708176763211541,-0.1057483069450304,0.08013900438502905,,0.036388652583836285,-0.010193601370019893,0.07864875752163539,-0.03533031615774689,-0.013376224559398207,0.03644024112128783,-0.0019623423905925676
EFNB3,-0.008607973672254509,0.015391683884915169,-0.07345328444544819,0.02129635091886028,0.019409088251507778,-0.038684287609754495,0.06658682970078988,-0.01277186429776926,0.03961465030484738,-0.11454737467832025,-0.01654135347481732,0.03327088618602578,0.06478474030185356,0.027797129610404203,0.013840335533791149,0.015676021768797954,-0.016200053389576002,0.01724076552395411,0.05950025306603016
LTB,-0.057248244567686166,-0.020746224847336656,0.13579080362057744,-0.011291011865567385,-0.020743266456315527,-0.015906462518134674,-0.007740141738702553,0.06003756068857143,-0.003099320392449436,0.03212020930985499,-0.04742730088119861,0.0023339477598608824,0.008383287625147428,-0.030200536749748645,0.0018235574012469358,0.011940463484417843,0.01967390241045626,0.011643570434961153,0.09657097344402484
ANGPT2,-0.04323096009761392,0.0034585281138614725,-0.025533781138000058,-0.04028505942256964,0.0025788267155849873,-0.020726539728333267,-0.00846717142769458,-0.02450982965028345,-0.026324192051303343,-0.1337996025714646,-0.014077538849532133,0.008353727403737628,0.00373320721527989,-0.018847458144990007,-0.002301326259559926,0.014522767174364449,0.045902622634108534,-0.01855476478432265,-0.07065006100746198
NRTN,,,,,,,,,,,,-0.03201502237873786,,,-0.028732683837921463,-0.014536106133511327,,,-0.04298154537944347
ADAM17,0.058278348274196486,0.04354381800323647,-0.015912085948162288,-0.07243195238526319,-0.04434402397551867,0.031070533955257013,0.010185036820925053,0.031203951140746904,-0.04116347494598052,-0.11845325981614385,-0.010003912089163836,0.01392721558957006,0.02277468431820805,0.042309678605056016,0.015489800070038707,-0.03310350784278462,0.011670521791837214,0.04205187511661973,-0.028573845262265765
LRPAP1,0.036742408416434336,-0.09162276077860373,-0.053399704556648005,0.019587130903420017,-0.04713192607868636,-0.01707503718654922,-0.029739692788647527,0.05992763268207145,0.03215812197443608,-0.1174995681234737,-0.036472986006335285,0.019666567742991997,0.004774468304075475,-0.005621142744421905,0.003556987409979573,-0.011400952016046153,-0.03634363794572674,0.0221930772686305,-0.05048639874504198
NID1,-0.09638518557862637,-0.019977694624678126,-0.030957190927576567,-0.048710491303285766,0.062295189582400816,0.047269212159542454,0.05280919752130118,-0.024913279962944162,0.04360517932906375,-0.13994977378234874,-0.10658259888546519,-0.029239710704764155,0.04285977478738297,-0.03331016340843977,-0.021854754304073288,-0.01677681233446357,0.0073435000353928945,-0.020055664249056637,0.0014419806105774775
MST1,0.04468016366646927,0.023913048901390965,-0.005669745400916218,-0.030349147055090453,0.023216137918028703,0.052880656299703684,0.060710750109755955,0.07125215887718804,0.05224628991724662,-0.07141013397143196,-0.053671821272039795,0.05574947199682398,0.03160250290735648,-0.0474434337761028,0.03778384491674819,-0.021111795204831148,0.06769763314378961,0.07104204063059473,0.0048050719767950695
