,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,ZH1007nec,ZH1019T1,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
F12,-0.034602022366758155,-0.030129377148809297,0.03006885753425558,-0.03727371819448999,0.04746195971677263,0.030233555934701867,0.008582407121859436,-0.03906936233608743,0.027734699427175165,-0.04987650958295617,-0.0340450653893243,-0.08000716120559195,0.07151167762024643,0.02974512101578281
S100B,-0.05536619298161429,-0.024889177871003122,0.006164708612348867,-0.05363237687521425,-0.001632083365348994,0.06841998218195999,0.026827158023857496,0.019912652689579112,0.06589934242246669,-0.13229577869167033,-0.03441667960409972,-0.05710429069560182,-0.02784493156611746,0.02895430573767171
IL27,,-0.019206610748650793,,-0.020855453197107573,-0.015144940415798223,,,-0.014114504105974063,-0.03587761359985828,,,-0.02000149941241357,0.01178746249890395,-0.02988199451611186
CD99,0.007189974778848156,-0.007132264333975354,0.08519243278451483,-0.06764984319796769,0.019724873059792352,0.05483719261078863,0.05116261410676133,-0.06416979586930616,-0.03798597161566076,0.040296130726514987,0.04544239755741021,0.05199141435826436,0.05687841367743728,0.11330784805087478
PDGFB,-0.08740830902311325,0.008721301552940628,-0.037253432339378355,0.0055699614095182,0.03895146291871368,-0.022937759683393885,-0.00730719501728873,-0.003982700635697912,-0.00585339567731451,-0.03955510894245025,0.010034721910472945,0.008979065556002927,0.06972826569843382,0.0835443114100296
CLEC2D,-0.06316486656770401,0.08156704471292267,0.007610567338300096,0.009029177685394742,-0.07118173010797824,0.0899189487797991,0.00188906161207404,-0.018569005020143966,-0.05093790112750929,0.05689364444142254,-0.0094605436672653,0.004379157095630327,0.04538272967505418,0.04809047181883287
F8,-0.0009045359455048066,0.03029252759109897,0.016927170476300206,-0.03781138357562308,0.04307986213767284,0.028861620355125968,0.06880920864018542,0.04209989518806276,-0.09900905496840956,0.08988254747527973,-0.042473675160524374,0.013422605091359055,0.10286212035487297,0.03921008473609522
C3,-0.023430436002983557,0.037171233519163606,0.03037689663679988,-0.044700985666150946,0.07577225475985805,0.03228131875937055,0.0488323155461855,0.008129126134213927,0.03747646893768585,-0.13996288376957527,-0.006752539915711879,-0.08460671875559138,0.03837532974451209,-0.048642739502317
DLK2,-0.03495100726860522,0.036444948483020496,0.05894148347644883,-0.014839734640942412,-0.025043826284405466,-0.038826624663276736,-0.03559849801905212,-0.03146216318385764,0.1064052027727178,0.009973809688131727,-0.0179277003417819,-0.0066687127113519195,-0.0021044408022910547,-0.028157540430774654
TSLP,0.030461325555134398,0.020070110925683917,-0.029776135665136,0.016194280210074782,0.006656723160731509,-0.014875238355366806,0.10301436152097607,0.014559200145908262,0.1446595930672694,,-0.011397528511194846,-0.04574425243116604,0.031909345705768165,0.054496443965787164
OSM,0.0006299396940415978,0.05400780141268976,-0.015070587888080274,0.004538829256389764,0.037294823781184754,0.04507430987731697,0.04485282989994769,-0.032427119382204585,-0.03018030491210036,0.0052646467724916084,-0.038987006930961604,-0.0074126085502820354,0.04993549296270037,0.09340122903934077
PRND,,0.0837862461284978,,,,,-0.015077304692286889,,,0.044575843422988405,,,0.03690880514566569,
SLPI,0.1085096862875612,0.04124893368453051,0.04770624391842809,0.03276050365680136,-0.029933710274410632,0.004764520715195431,0.06215533792006386,0.07193821477067783,-0.03540687099254044,-0.09213702559303746,-0.04603763938501403,0.014759532536081265,0.05552410501458314,-0.01110260739052658
AFDN,0.002839696658293481,0.034163485216149564,-0.05420688662276811,0.017453783603228756,0.05219978509609651,0.03150983706413338,0.032254281786982884,0.024077526665892815,-0.05810704945895382,-0.04393949247153362,0.05164820616791987,-0.020941955998411716,0.02707307585215363,0.04227453340178014
KISS1,,,,-0.01551498489978196,,,,,-0.03975564645050543,,,-0.026307226378981592,,
ULBP2,-0.008829377615285275,0.022407636100200586,0.04491157193131711,0.037547204647303635,0.05917033284769592,-0.032486531509238394,0.06862062947645309,-0.015701586348191122,-0.023748452494556864,-0.021849596100537327,-0.02513719469979032,-0.013971867531161896,0.04322071713323449,0.10922734159847305
ICAM4,,-0.012671677488297901,,-0.00965462567981199,-0.01319602319096078,,,-0.01637631992170605,,-0.04960165646956006,,,-0.01870326772245826,-0.03322415454702723
TDGF1,,,,,,-0.0127341721089101,,0.07705318410559696,,,,,,
ANGPTL1,-0.03956214727509387,-0.010456553155232222,,0.021381163292886828,-0.01380812009569688,-0.032204788782227024,0.03613593677488178,0.013745009783156053,,0.01973201309173808,-0.02299582034533112,-0.017300820314506225,-0.030121808392969053,0.013202101960239318
LTBP1,-0.0011650177648832583,0.010578707883727615,0.036345959007869244,-0.03987399945421709,-0.032885800645089176,-0.003320440405404223,0.0021104281226045542,0.035476573519053194,-0.044955829905836006,0.029355585152429226,-0.014964868960252176,0.045082095317370466,-0.007485466432325747,-0.024768105200197704
NTN4,0.04267781039890447,0.023018210551246723,0.018752838378861377,-0.036412428554990404,-0.009329910463882757,0.0255427504504104,-0.024849855669601274,-0.015912266321747675,0.10256975472940481,0.08804049559704727,0.02058682219567143,-0.018619635415956542,0.014706065353701161,-0.006605316524988733
APP,0.012044518567373428,0.02347049706298184,0.02349352487162851,0.024928557284962426,0.0017325531294193528,-0.04099069195836672,-0.08066025870087355,-0.012850917596366732,0.015095728335723903,0.09665565766053806,-0.05454843566236795,-0.014934035632405486,-0.032295430811299326,-0.039136583837499926
RIMS2,-0.027784749651185096,-0.01793249356107645,-0.002762586871191928,-0.01108633164579763,0.019820330789679663,-0.03991676231090289,-0.022510840608755925,0.07559154128141744,0.05305369316305236,,-0.023646940620603817,-0.027366275193227214,-0.03349191104005891,-0.05199744443555335
WNT7A,0.01893429668164622,-0.04275005124649726,-0.02921079144473909,0.05496212633975653,-0.032058803445235186,-0.04548282138986473,0.030057700569878453,-0.021963075430061475,0.05849899282258484,0.09730249046962544,0.05936078151653681,0.029007120841978172,-0.012557019812765037,0.0024787693178939018
GAST,,,,,,,,,,,-0.0193974882975097,,-0.037314621847260775,0.062359257057610314
GPI,-0.016568570204454913,0.03973215035553989,0.0014883875064378696,0.020898707527986917,-0.049451849193909714,-0.03802778671315905,-0.026294110171647844,0.02893437029536207,0.029304677894601682,0.08425167496188055,0.016924523244651,0.041687242187988166,0.019431852232150167,-0.030064547444272338
IL1B,-0.02746821947748341,-0.017531139047570702,-0.0016891929703695605,-0.043665190949157995,-0.04759056952776983,-0.02178354697484057,0.015697361258467688,-0.012456757839973971,-0.024228726650744027,-0.13520737278534095,0.06477356530290823,-0.014569278630559339,-0.009567340654017317,0.02209537932967142
SFTPA2,,,,,,,,,,,,0.05153532429441347,,0.04743655451686496
HAS2,0.025054173802889376,0.002819807241760275,0.07446529204701893,0.007096735404023378,0.03584334714587684,-0.005556698798961546,0.04282515767442506,-0.0070987065224255895,-0.046886121846495925,-0.017230899724091895,0.038916661400579644,0.05701544812437468,0.09192470313497192,0.026044344868934102
IL11,,0.08848172657023806,0.029095052995069936,-0.018639012743315243,0.09235492640648314,0.09881526735830347,0.010475246155210139,-0.027628150879027816,-0.009101220389370031,0.0371414654471662,-0.02038818671217256,-0.0339145628908787,0.08113935250114182,0.06772857953128485
SEMA4B,-0.007141320560735415,-0.020383647287358322,0.08016296283979579,0.04653081789067525,-0.04396785598354364,-0.0137933830378347,0.07608437485645042,-0.003093085808270724,-0.0019990731942185784,0.014267972676316253,-0.03412797626049165,0.025884836101676367,0.030717244512061315,0.07795559324722527
FGF12,0.054831494030650275,0.041118420854161876,-0.012812935808554575,0.03707462913776811,0.035146396687109095,0.004601216491346831,-0.03759937827633079,0.025532618271412417,-0.07073031447187725,-0.03246222611782325,0.008704304045804821,-0.09008362871498989,0.046208056716121916,-0.04606100423541011
CP,0.04488277827623738,0.02834864442008194,0.0031840413182923776,-0.010623427818419464,-0.006345885775618667,0.008789304770471984,0.013672626230621219,0.020379788411469323,-0.04301114268415668,0.011403433401016181,-0.048867512620080704,-0.019614154545019823,0.07621248202748092,-0.06388967722097846
NLGN3,-0.07281202633189433,-0.010661747212825557,-0.04267540781234843,-0.02239363132213902,-0.03351929617813311,0.03893827874779311,0.026261254829351894,-0.031469546538300704,-0.05969751541034707,-0.008264529220549507,-0.02085341952350127,-0.03464358131231282,0.015265043069451206,0.06739035736864962
GZMB,,0.012679473042853443,-0.026849194117479352,-0.01226996526011886,-0.00011534013038415609,-0.024801396449281695,,0.0416650668091656,,,,-0.045323130035893174,0.02896328154905454,-0.04732226359153136
PROC,0.01790208645849847,-0.026270728074229276,,0.02727362811386209,0.0346848512053878,-0.0034553506470935036,0.0005746971370082564,0.0493339237891071,0.010232634543943846,0.02914893584758186,-0.051410778196868775,0.01609744147069679,-0.004019124124300375,-0.042665667471945196
TNFSF11,,-0.013043375227359912,,,,,,,,,,,0.09098920218637659,0.04163548351986146
AGT,-0.03462314715871051,-0.05770801846619819,0.01208844804121811,-0.05392911135591813,-0.054328741780050115,0.00888959342969648,0.05368585098180977,0.025932610789690416,0.08836502537282208,-0.09299208616704113,-0.0667859716802438,0.0026586423333403546,-0.014923651131771673,0.05248284350233663
PTHLH,-0.038469679581436135,0.018530862166012175,0.0367662554959484,0.04832075697403361,0.1041529215842177,-0.04853472366089537,-0.025463608106106584,-0.007743815822159342,-0.008057190141149848,-0.07268998195670288,0.018635276501381713,0.011726730051716918,0.0446867521551538,0.04487921519932521
COL1A1,0.007772463586124198,0.03320216738189746,0.0519661015701994,0.0047492282285524845,0.044780452833286695,0.062452039708430974,-0.006922724882637956,-0.05273087765239219,0.048555522287226725,0.06553694699121415,-0.02110195213050565,0.042917265733307605,-0.021252525362697117,0.05716000789822688
LAMB2,0.06867074578047501,0.04337972300155015,0.004673306498404055,0.032669198411136254,0.03297600737904559,-0.03818787845321794,0.03537576358241712,0.0035323760796413823,0.01649997057798849,-0.0476291087850412,-0.008921006682228692,0.04697932751508761,0.07834913059366845,0.17195965632298757
DSC2,-0.05541121031273469,0.02886071089263971,0.024254612162166542,-0.008344417383371317,0.013766512744485501,0.015357847786696516,0.046677153744418345,0.018531492014171688,-0.016811814091088572,0.041328062602389935,0.015074855418285453,0.05706876150467669,0.02054138360020773,0.0766460938600021
WNT5B,-0.053417615853533655,0.04812146803583844,-0.017244181469240092,-0.006424465983723763,0.024007416637728304,-0.023489628967272087,-0.02499544965172417,-0.018866087637726684,-0.05899144635488458,-0.04178590315502181,0.03991425412998226,-0.056116231680424185,-0.024934878655249893,-0.03129625936125328
LEFTY1,,0.0644634932011208,0.09682106575874998,-0.026455809327041148,0.02001057453781285,-0.0164019990707242,0.005211007895936405,-0.022987430331545277,-0.05498015008328138,0.09307031074091363,-0.007744338922212648,0.009297345159906465,-0.017630574745461078,-0.04515992871456775
FGL1,,-0.02466892563592053,,-0.01050457656705475,-0.014960880434004972,-0.01912534943122222,0.06295748137944274,,,,-0.02624628325869273,-0.016907264282328496,,-0.009115425919551015
CXCL5,0.03291860666424609,-0.020928689541053685,,-0.009654624627757352,-0.032236349968273056,-0.010556595318857168,-0.014916624117969504,-0.014863431052622432,-0.04555202296670565,,-0.03651466577240141,0.06535286075003272,0.04840604136596279,0.05264548207198506
S100A1,0.01787078342404749,-0.005793131337298554,-0.0026263443011845054,0.027857030037159513,0.02545660975406081,-0.062278651307360246,-0.08686533751985151,0.01966435590746414,0.06263320880153452,0.041521572041848046,0.0016745789464939161,-0.07364268344779501,0.0056977691687767245,-0.06122935372749272
C4BPA,,,,0.020235643983601725,,,,-0.01766647520787209,,,,,-0.027252343431763516,
NPTX1,-0.06382565691811307,0.09093500105830656,-0.022682333670154323,-0.020635597280660042,0.045838751870329354,-0.0372663908291956,-0.028969801856644974,0.07777101040365002,-0.07967367219207054,0.04543368876805569,-0.016098533785438827,0.018397284927911685,,-0.09493858289536636
TGS1,-0.0018705153703059603,0.038865032585691996,-0.0782117857573293,0.026482295781076845,0.0052080203513320805,0.03406469178359672,0.08250848093414115,0.041555710527151936,-0.05946449417239189,0.04142242814798767,-0.05586256013601091,-0.030226832589244013,0.08320454699544269,0.01345110247835268
SST,-0.04905856348788475,-0.00917644535758885,-0.027052738541442783,-0.020140002086685427,0.005624781267817213,-0.035109883035217206,-0.031509625363350446,0.04128765681410299,,,-0.034045056078073246,-0.021368740398713153,,0.010160620222080046
IL34,-0.025878745481883254,0.07347046996250728,-0.026644282904076732,-0.01362497001666578,0.0509830370790191,7.376758081469952e-05,-0.0034553497564102902,0.010173676928652661,-0.05832080683351452,0.0360751533677113,-0.04080193287141735,-2.6466780552443048e-05,0.04299579400624631,0.008145297297952825
DHH,,,-0.0201848662166218,,,,,,,,-0.028355220942911603,-0.04921050502737642,0.0027304492376831846,
XCL2,,0.07741567069533008,,,-0.020358072337393195,,,-0.018973806337133005,,,,,0.031194248527857737,0.026228374184849
TF,0.012156960196953339,0.01957737014362453,0.002987099310272177,0.029806790658415044,-0.023339267226504323,0.1132711228555022,-0.07604502366727908,0.05023354222810529,-0.007975616300221606,0.14587341602012424,-0.016788626932668718,-0.0841481704360814,0.09202161091467555,-0.08650268924641172
IL33,0.04669803083792823,0.015204175200437568,0.10931451967603095,-0.01276518490754762,-0.019128972373578593,-0.04537349004459358,0.022850007029319573,0.037816437013568564,0.04518524394724141,0.10346272388790391,-0.013669028598417756,-0.018298887804920564,0.061183012244757896,-0.027580777638727166
RBP4,0.04071350948342057,0.039158724105738625,-0.02244400974024594,-0.019659016909838813,-0.031081720530149938,-0.07726186651289846,-0.022498793299526854,0.03763897642075851,-0.045795433642923954,,-0.02133743799965229,-0.03226940963954641,0.029537054587985126,-0.07813994773922997
CCL19,,,,,,-0.013483055138500366,,-0.011286311078707655,,,,,-0.009644227458969574,-0.031348712599237584
CCL20,-0.027379920641805517,0.11212969842899162,0.012772957806835638,0.07171568675178479,0.008380837587935971,,0.041953534978682705,-0.008555325823092635,0.044177262213371336,-0.0750012690431087,-0.017927702936350962,-0.007240427096060016,-0.008206167532776592,0.0967776088531258
NAMPT,0.02348314537801596,0.07743682967054641,0.067624051079168,0.021898832702909495,-0.007895495081591134,0.01844724137918014,0.05794554709853373,-0.028723823936759586,-0.027149257481458203,0.07243237795539784,-0.010668658454393668,-0.01215180030139679,0.032881644790086505,0.01660847916023911
