,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
VTN,,0.017561768239138572,-0.03509329175082858,,-0.014874912785830433,0.008734234455117855,-0.012747525716611354,-0.01723325130240099,0.043549578500016235,0.027975907907013806,,0.01536117485159775,0.04720584673147229,0.02057629306075923,0.017206534167126288,,0.05531087113938231,,-0.018608603486658208,,0.026919849154100353,0.06695333264318044,
VEGFA,-0.027207308230259578,-0.1687806332982482,-0.06112948370651351,0.009266993996766103,-0.009637564707775714,-0.0511801939020861,0.07237914726999323,0.062154651141871964,-0.09784265757156434,0.022704811055354816,0.019815394999034924,0.017538384183449385,0.019586868120212226,-0.07871742196926251,-0.0655094836501491,0.10887093330688893,-0.08441743536864749,-0.011026767858745477,0.0012352291075090162,0.12266073531795708,-0.1388991816292067,0.048699340235844796,0.03187095493638325
F10,,,,-0.006340163215634049,,-0.021528092388915527,0.030968273216393016,0.026032670019866793,0.03368079116298241,0.025942359524673497,-0.02525077001295898,,0.024010990946448475,,-0.08106264605707052,,0.062363198589697584,-0.035739933554716836,0.005572477155687326,-0.05646443511715109,-0.003522700292578938,0.011359655648235822,
SERPINA1,-0.02682968742127618,0.030849833118536566,0.024671039376509375,0.03517827652710337,-0.04620155743694479,-0.04198990483834085,-0.013660128901652009,0.13086183086299744,0.020510201596380093,0.013748982638106968,-0.017058308405337785,0.050205569361634415,-0.09157673256949671,-0.028524654761616534,0.05758927740224762,-0.012552616813354586,0.009572519666315876,0.01566451992538574,0.018124981459412978,0.1267598194981346,-0.0333389374055003,-0.023408568629172753,0.002655631254074103
VWF,-0.03847103816260406,0.11864086395496157,0.036984330248105726,0.032607043225658466,-0.08647463081569158,0.04575138715452106,-0.04104121962347017,0.13013939979950842,0.0021266917868955886,0.05911869167029627,0.005887971260693038,0.017104288237280652,-0.018700146201105508,-0.10970924458612766,0.12500670667816888,0.043066160479193774,-0.0033590015659382107,0.04196646762305917,0.03812362346495208,0.029839628337395625,-0.020314799085654638,-0.044690447378441966,-0.001988201343591093
GDNF,,,0.0009165645551256493,,-0.032114976542677476,,-0.019842018042887825,,,,,0.03526104138218991,,,-0.07410473918230913,-0.05869959431067004,-0.014810965298379676,,-0.020123867681658567,,,,0.14942330354233022
VASP,-0.008950821327115431,0.0517897503094539,0.02349190473668289,0.016113450651871968,-0.036547350554086686,-0.06979330691094074,-0.00048215759720633905,0.029831043325530892,-0.009644153341014535,0.032764796985252836,-0.034089446914704,0.023116043963309726,-0.04540623787003916,-0.009527420593124744,0.05259595387721058,-0.0006538281764352426,-0.0014754697756063655,0.04940642220028317,-0.05156761999017269,-0.053146464069161174,0.018337977199305373,0.05475024144787507,0.08311906221949801
ADAM15,-0.0188876274417712,0.06346796443800608,0.04357432188062379,-0.0032624716521227107,0.09482313675696061,-0.03479223322696114,-0.028992353687584935,0.060056304025777975,-0.023383023158428398,-0.019930082226940014,0.08749692963001651,0.05129572296528236,0.009686510032207479,0.09312259245992091,-0.054526625762574145,-0.038808681811424606,0.0012081899393136465,0.015762629076652063,-0.023777877855705197,-0.040588860826920585,0.015111322730354104,-0.022918126181706935,0.01442865692179583
WNT2,,0.01989622996941262,-0.054685463683144045,,,-0.018540871341711125,-0.0031789028618267605,-0.0949224762146731,,-0.10185713818770245,-0.04946873501278984,-0.009740050040307986,,0.024809241387499265,,,0.027874937865059863,,-0.0172556893049283,,0.0615262012113311,0.024268005095504742,
CALCB,,-0.03369699963271283,,-0.027679167150305835,,0.02536513334848539,-0.01292098101730256,-0.006666325013959382,,,-0.0008894537553919091,,,,,,-0.02072725860054753,,0.045487405998162964,,,0.024410060920987006,
OLFM2,0.1257128748194932,0.14521475944352544,0.10085932128794071,-0.021980400840464574,-0.003944150233913954,0.05622647344891473,0.056835777418234826,-0.03315883873108669,-0.037333883958651864,0.06498715690851564,0.060827184363244816,-0.00044161589877449273,-0.022639771394852303,0.15168378302980526,-0.00711222699994134,0.13985704761067522,0.03800411173676855,-0.027073391866475723,0.024149949884786456,0.0625312337338896,0.1819398258153774,0.03457112504118772,0.03251037021617624
MFAP2,0.0771145216768243,0.047825255216477944,-0.00958685088422143,0.017008628755733838,0.0257839779447507,0.025693518276988302,0.028306628828534398,0.18436884345662558,-0.0004258732349030502,0.02112447428871705,-0.03850004838121551,0.01359759550462982,-0.038417239139701014,0.0498816004662077,0.030166021235174926,0.09796293992328191,-0.006872653526389849,0.06860236388215477,0.039160857199421036,,0.023398017677754648,-0.02266860826728029,
HLA-C,-0.030199926040136525,0.0869797125300172,0.025130443288119423,0.008289440056203221,-0.013442560560522268,-0.05253958319067091,-0.025339391375324715,0.20493990914302856,0.058050781900925,0.0923772489909695,-0.12005567033880557,0.04035001852305628,-0.017665950872925218,0.00725786519238508,-0.07875136758468655,0.03446760977913083,0.012493887130036711,0.11450122679703562,-0.055416566591912214,0.1288596344756664,0.06046634328544195,0.00581039253140804,-0.024923787207999138
THBS1,0.03377390931218751,0.06703634183399766,0.054542668925797955,-0.010611453221858554,-0.06940611324534167,0.014691176162388317,-0.04989193103221948,0.06203128500848619,0.018168802299597046,-0.003414588598704907,0.021162115896376753,-0.04215751206062943,-0.007286222485801582,-0.06420373087310888,0.02071300436166708,0.07910102872555883,-0.00800043102955468,0.03163546189521968,0.013719860977030518,0.01085960475276662,-0.21545481393984917,-0.02625232819977905,-0.04932134174357205
HSPA4,-0.05606625970431221,0.02131066417373535,0.02905406454539427,0.0026583144297257226,0.008607291307497367,0.02827626042969222,0.03434147267087468,0.05195592783775466,-0.01683645268273959,0.019534376483779967,0.06192053142400712,-0.007902003172831396,0.0011008944548696448,0.0003292171103012588,-0.0473581659435411,0.005626529425948256,0.035424913852314686,0.0033856398212856486,0.01226152701381996,0.023915107594992394,-0.02668762657301948,-0.041139307875208045,0.038848304286057775
LMAN1,0.04655967517516008,-0.10982854394521117,-0.05869351299182907,0.03171160712956425,-0.010250224368465798,-0.009075823658124548,-0.021513388735883897,0.1404083428025913,-0.00966286701348921,0.013398958000933959,0.07167262195493028,0.040722705813898544,-0.01975978229015611,0.059413045397739665,-0.06270517216946371,0.04799593038056834,-0.0008464980723251481,-0.0936076078447132,0.011688596364658169,0.04038260681460486,-0.0776428175694507,-0.031547184265145425,0.0015593041541484243
LYPD3,,,-0.002528728424829125,0.13014020493606457,-0.028948312864753776,0.008223386440307155,-0.016021061301055947,0.07660861600128344,-0.005009469600529599,-0.03924848564671315,-0.012199203759145159,,0.0031120824834481595,0.07908224743640715,-0.05678966033993058,0.02934665933032909,-0.005015822024536937,,-0.022888568323661252,,0.042629062591522354,0.056579622438328654,
APOE,-0.13755122425835006,0.13333959048973026,0.029198368368099126,-0.011099604977442449,0.05020373290141845,-0.0757088796838366,-0.018595113464970725,0.06570946132868404,0.045639816258148135,0.022235676144361647,-0.028780715194214577,0.02856497677249487,-0.08826974202222355,0.12446749500247309,-0.013455475733148604,0.13617142894978052,0.009540541217401423,-0.04703284875828512,-0.03623697708687428,0.08668263079263616,-0.0073580425445624485,0.02485847771555485,-0.029792345069996617
SOSTDC1,-0.03723555243393744,-0.06815817185435206,-0.05943887347970726,,,0.1377787393209556,-0.038517683021377085,0.008731513280927397,-0.012515344883894785,-0.054208392642596824,-0.005594636981399911,-0.044713720780591146,,,,,0.05424336469350284,,-0.008382527011760009,,0.13442494703280397,0.012132640408185716,-0.046565409817976085
ANXA1,-0.010586349474010086,-0.06094340941573226,0.05499768656054152,-0.005789115209549097,-0.03703172087175291,-0.012022739967572497,0.03933358544265745,0.17439711769551358,-0.0065213691286786,0.16946340815221986,0.012255087279193128,-0.037165420196171625,-0.0755754623568704,0.08136637549710349,0.0015118405111787716,0.06016285908112213,0.05561725437331792,0.0003841272270645123,0.0014919000145616553,0.017477024073327397,-0.07318300587094159,0.10378819005518902,-0.10975788805951658
WNT2B,0.034056782162724425,-0.03170169071101633,0.018704871783060392,-0.024840694530135377,-0.003406185513980666,0.06846680365291044,0.026402648720723083,0.0762525874212644,-0.030514571189518405,0.01150982477843017,0.03818331540463979,-0.019551381412645234,0.05230106926123694,0.14484013052414524,0.05432798220729959,0.003071958879397731,0.047483950860230564,-0.025190193893761297,0.04979063763870238,0.03610468428807974,0.08888960881628966,0.013921896088231725,0.013537465851097392
AMH,,-0.008757970188754136,-0.04019899049525246,-0.010167205103008448,0.031777975972469605,0.07580406630763882,-0.023204542240876185,0.026425770270698576,-0.026901618194249938,0.001041214990025567,,0.06437827521557044,,,0.02502585990942566,0.10313883728954487,0.02071295074558317,0.011143179439052046,0.03996564070543283,,0.013162762616185564,0.0007826132545937069,
GDF10,,0.08113587713391318,-0.036182626516572024,0.012359187653252916,,0.06481681916595408,-0.026748763906721967,-0.005624438682312403,-0.025133595882748803,-0.0419780572945061,0.001991341292970772,-0.006332354603676068,0.08565935642503016,0.00851535316250448,0.05016213835982193,,0.034335510921879295,-0.009574419010902642,-0.031101952004029598,-0.06632156064296345,0.0011083816414236274,0.07915804128477817,0.08024552842645431
EFNB3,0.015756164057231112,0.008956926494612492,0.03520014068476924,0.020732889873454768,0.012006963406860324,0.009777294414178538,0.03762618114661816,-0.031109914298606746,-0.017525572515761752,-0.04589784534586298,0.04943351765815743,-0.010244979677789437,0.039826740131134714,0.03985289447849682,-0.01662235397872847,0.06372724960997848,0.034014961758667195,-0.015676119747360804,-0.0549305559378502,0.04891273270360106,0.13823783223687275,0.01901163928219754,-0.01688982263520888
LTB,0.04125492204440943,0.04308637265011916,0.04468339072003077,-0.028945117687482598,0.03036180406358187,0.02233507637731916,0.0424567236172102,-0.026928260242049307,0.001906226662849999,-0.003009273465954545,0.014722649614778188,0.04450745177015219,0.06412829487166515,0.11754625119955779,0.10116096066256694,-0.04320150017850132,0.025458422749419538,0.03064391695568554,-0.030672283087136938,,0.037574572530730245,0.022194864095648276,0.03348240823414116
ANGPT2,-0.015773664718925752,0.08116759537738286,0.052914982984423396,-0.0063920198194092614,-0.0927957963112554,0.05201582781908286,-0.02083844425271201,0.2286689672058189,-0.05947353143475034,0.002764840304962805,-0.019589505180642713,0.09946834301676899,0.00530304116025749,0.01125720897758331,0.026621383002112843,0.02233357960155459,-0.008727067603687117,-0.00011143762252931351,0.07147379953523429,0.13950260205114293,0.022556449697285347,0.009281365213247612,-0.018766269875476516
NRTN,,,,,,,,,,,,,,,,-0.01919386592593567,,0.08627345810148636,-0.012796411820130771,,,,0.009831141386668012
ADAM17,0.0039968482254130995,0.030152306577040787,0.034847061810925714,0.048847587860562085,-0.006199746526904694,-0.01604505103082228,0.011679174446747561,0.08451809054868648,-0.005479888624784586,0.08861746755253976,-0.02937803884860773,0.032989997064526586,-0.01761451213530688,0.022898836912026974,0.05056885619257051,0.0663316661774531,-0.03180227347920884,0.061312441274487976,-0.06959864075047657,-0.05747768724229222,0.027843629001289647,0.013283667204214564,-0.02379586039183055
LRPAP1,0.036841111815487576,0.04724425517621692,-0.016259600287737513,-0.009305515577132053,0.03532624133114538,-0.005225622947864466,0.00704028122487865,0.0647058298833602,0.001756602237494689,-0.06181179873394446,0.041197174841254625,0.018264886722548716,0.025882196810998955,0.04158724719195364,0.09136524903088394,0.1270076418581759,0.045965135661546114,0.025518472818859335,-0.053984216320207334,0.12248901077539195,0.07586457152392029,0.034753597976656406,0.01602055937054602
NID1,-0.007049670759882902,0.06680541049913229,0.04380541683664062,0.03206233558569441,-0.0758347398347447,-0.029700153626300553,-0.019837474258472994,0.20996511221782085,-0.0019159721368442353,-0.0012110413079380357,0.06130551074327097,0.04657477765718892,0.01191812414777358,0.0651873521369966,0.031210171071757054,0.07195598596109987,-0.03575492752652396,0.01687379410439123,0.01688630010778548,0.05069735001711484,-0.10831239469857137,-0.006040211065776396,-0.06619044547682013
MST1,0.02482899284634996,0.050565139783193526,-0.0425906616132899,0.005353827400591191,0.01975168596864147,0.038236742692754636,0.009218053461728708,0.19431621378344935,-0.04271194632502967,0.017308985109628607,-0.05446772306124243,0.01883141669541458,0.025949895969778328,-0.028595372250503518,0.02655036218725417,0.030851813016110213,0.06472671957568381,0.03291985397548784,0.0026180367262382243,0.01849971529097542,0.22057339670650222,0.034145892066976435,0.034278650386449026
IL13,,,,,,,,-0.0012901806927769599,,,,-0.00028637623094056894,,0.047662111652438395,,,,,,,,,
DCN,-0.05917154223455711,0.07219405245194511,0.04787678942459607,-0.01893999597404249,-0.009833474964481208,-0.027312143882610582,-0.013744665484851268,0.16717966733413023,-0.034232401118674934,0.018653500358575666,0.04067963869343266,-0.019906792684617043,-0.01969977323144664,0.07611964260678515,0.1399622629314133,-0.00734806772606621,-0.031431692943267114,0.03188396162666668,0.01343108382115159,0.06182879271498754,-0.10883091509385397,-0.026739969941885124,-0.004611290422913987
IGFL2,,,,,,,,,0.07095320010653505,,,,,,,,-0.016884025121628496,,,,0.02472802778471989,,0.015539051732622402
COL7A1,0.02824870598335776,0.02293483607826922,-0.02652418306047634,-0.007751446330101905,-0.03328611944634108,-0.0011499863549452977,0.031601179157947246,0.10884015031072167,-0.009731182308150144,0.06129274051677424,-0.03911896475809258,0.03480058055886419,0.03889539702703808,0.0337671051247991,-0.09767526350560453,0.002717484892726142,0.034985081900490385,-0.0023034301639455338,-0.004525016417631444,-0.04893321156301954,0.022851240424881143,0.09176397762925194,0.14116992610653045
CALR,-0.08972259961329766,0.007646349499854666,-0.004433089659733246,-0.05898709313092606,-0.06949746101512416,-0.06647480155204184,-0.02275519382173249,0.17255145754333379,-0.05865031516010387,0.009464615117282532,-0.013895457085192853,0.04840374688743055,0.03331311753282833,0.0019854407211946984,0.010779073297911213,-0.08127799723007029,-0.017251065685394047,0.03848347461752602,-0.0028410574920456613,0.006717403180963732,-0.06105226208389862,0.040684534066224715,-0.050254973099985986
PIGA,-0.003247940048986096,-0.0674570264560123,0.048879878260451835,-0.031168982269768716,-0.0259126905400816,0.010449554217728306,0.002371845210048103,0.09701842505444207,-0.02925957856287032,0.025418237108430504,0.054641386854076525,0.07750936871000833,0.03462456599100983,0.04593764399967665,0.0037449255957874,0.04161185105210003,0.028097577454315528,-0.016892950369688974,0.014313657878098986,-0.041260413422393845,0.06819117378125081,0.1159055337581809,-0.05113909592661327
CD200,0.0008145100178235564,0.06847626474965021,0.0383242335337304,-0.040447887369561106,-0.03960218739339573,0.026913950015167176,-0.043985181588693884,-0.02865466341087731,0.046569853133618305,0.017033168878487864,0.061740358012644776,-0.02704672712524202,-0.023198701291280013,0.10814097554206531,0.003087617508800751,0.14533321245776848,0.0011934800261681202,-0.003859352805566733,-0.05264288648554864,0.0234744035111878,0.08697028885986281,-0.03187546126539408,-0.007214510658963796
