,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916inf
TSLP,-0.018581355407389373,-0.10097898891055171,0.026085502486853335,-0.12093396989442375,-0.06194940197412206,-0.23540584805333875,0.01907855617961923,0.21883679095330472,-0.0033551529278894247,-0.04538057863633607,0.003290976152409036,0.035595193071051925,,,0.012231948978336878,0.041119895872500645,-0.05260820500482399,0.05679981189255678,,0.06503606268784715
OSM,-0.04966148287851392,-0.036954975307006886,-0.01987358632554887,0.11485568991582244,-0.03272823404208098,-0.0985362799729183,0.0797348032926072,0.09146899294617394,-0.012612839696112764,-0.05498029910405476,-0.05007681641013656,-0.016606539660067705,-0.012412993696446847,0.04959014350153133,0.01923117793286019,0.03691067010176218,-0.028334203251210364,-0.1882954394147189,-0.03900677980275573,-0.040279314524765596
PRND,-0.023908774660850195,0.04602895672322297,,,,,,-0.010052526909418283,,,,,0.03144735412029202,0.06498277643963644,,,,,,
SLPI,0.011942965282162364,-0.22498327413449004,0.15399684895660323,-0.1417012771110822,-0.009456472183609656,-0.1813461829680285,0.2865974534582633,0.3133773948930364,0.06678764874162448,-0.041568872126074796,-0.024136758076921214,-0.05902446463505093,-0.022256692896658985,0.07839730601044129,-0.5249572432614282,-0.5119554512119643,0.06497658031687309,-0.34725333996403973,,
AFDN,0.05823424903946904,0.10524739244644604,-0.05056164971139728,0.08115509995849472,-0.02554968843082944,-0.017055005883608948,0.05224213848087416,0.08707754873599613,-0.0326765821339429,0.02344462168413494,-0.06753451678319623,0.04351269829783858,-0.01692638914442038,-0.06675046492526134,0.03786360636212138,0.0972262294080325,0.009782092082010937,0.10722075385112759,0.028893622085717725,0.056851749502130934
KISS1,,,0.0114379772774579,,-0.021888155518089397,,,,,,-0.026429560360185848,,,,0.087299198736066,0.06360707079441676,,-0.04543717559257017,,
ULBP2,0.0651195734953918,-0.0113101901689327,0.006235840460608137,-0.013467622291453743,0.0018041583886812481,-0.030063092178252745,0.1382993706431257,0.05344955488376256,0.003324915532135369,0.043708893654827455,0.04034308529907907,0.02686626797939794,0.04396109305543232,0.0293115805935832,0.16275453864523556,0.1772819557867234,-0.020927590655868657,-0.009474558752523517,,
ICAM4,,0.04925455181554843,-0.04176459100104182,,0.029884879312416394,-0.0969699646026977,,,-0.057073032486764486,,,,-0.015573156478227513,,,0.008415301803071039,,,,
TDGF1,,,,,,,-0.013746051991986022,,0.02513467663056371,-0.047471520810737584,,,,,,,,,,
ANGPTL1,0.03798654272136584,0.043695377492617,-0.08733226516509134,,0.029049496553047983,0.03990024434108554,-0.025027621018696475,0.2531505681816541,-0.08578841713355971,-0.005672471296062277,0.038414668436912346,-0.0029374017339207025,0.037405409348057084,0.021867523513441553,0.177332560858684,0.2053971174658367,0.04329842679018096,0.008591957800027665,,-0.007554630756971397
LTBP1,-0.003085055752883521,-0.047653041033383615,-0.058251728831396496,-0.09029609579341538,0.04389467247612183,-0.06683225149316634,0.0720211322733138,0.1522270209365561,0.016138272238589376,0.013872203440654728,-0.08967809673099286,0.049667324058669006,0.11519294521561248,-0.03945519122848478,-0.025079862239756227,-0.012603858463404071,0.029612673530711606,-0.09515769768394332,0.11841084899815237,0.03384933459872158
CD160,,,0.006312227813152081,,,,,,,,,,,,,,,,,
NTN4,-0.013913958450836521,0.12095896999814992,0.08832878709654836,0.22253223452418175,0.027711630094620486,0.054178150561163416,0.0917740699345295,-0.054650108219261216,0.06400215368155773,0.10071985965514209,0.1408378630797323,0.03613659840514759,0.048202695026849554,0.04835196938239483,0.2962917999135276,0.24994407308297434,0.05657662445150157,-0.006489950341979748,0.050439259158055055,-0.05165422980915341
APP,-0.016249306948297074,0.06809186838504565,-0.0478438259327029,0.2006409876321802,0.037331835186810644,-0.1929658173551368,-0.5299996334723218,-0.22483837841691343,0.14047004625468362,0.06015239206378728,0.1470716581088913,-0.08592251252220166,0.004221430375827814,0.05421471160693596,-0.07005281391686395,-0.15201446584256098,0.04382686511282215,0.05221261144003375,-0.05791198911237405,0.030980593436001784
RIMS2,-0.004280122563650609,-0.009650282983564388,-0.015138785541799649,0.17595772842981777,0.030184297920440663,-0.0414024453227376,-0.18449719458849406,-0.14164222358706127,0.05086100768888169,0.05011730915531318,0.14409015915920656,-0.0025568251472593917,,-0.02380360860664982,0.1476825822074565,0.17492921510819515,0.07771184037468966,0.053348489044416074,-0.04832197033526772,0.1304495841795496
WNT7A,0.06269677130245425,-0.01137164846537498,0.10738331064778164,-0.09523441956848545,0.0416727522828054,-0.06581556940725329,-0.07504671183735077,0.0386347661476469,-0.1318691023818305,0.058748823306178,-0.03289270948412138,-0.06439385571158976,0.0025729527016664132,0.006596235969356825,-0.09134651427290205,-0.05213114029266544,0.01494594298196921,-0.0482256214496154,0.012427474188651696,0.02151117911401643
GAST,,,,,,,,,,,,,,,,-0.005083892652473882,-0.03169704042503395,,,
GPI,-0.01955354876971501,-0.25095133331765535,0.05241091951984024,-0.36996441568687455,-0.046506847203123064,-0.23506100389115922,-0.4818861289784314,-0.10727068602269066,0.02221666694528851,0.0893810533659075,0.033367471037675074,-0.012351221816325222,-0.1314617608520313,0.04298451774932077,-0.5011427822269202,-0.42093077892754893,0.01894740611014298,-0.19172602048021486,-0.02625513421090921,-0.09636767582133672
IL1B,0.004888200375127426,0.05044183497354794,0.04982223768804592,-0.0848427263073332,0.053404417753798505,-0.11586040615933241,0.0992868783460741,0.20513833069707943,-0.06212962348368521,-0.08845444413011451,-0.03359082370538764,0.018859375325927647,0.07871063254689384,0.03476370532816542,-0.23868697789786336,-0.2570460285787994,-0.028371281582878955,-0.07481292355464061,-0.04062530500336696,-0.07091827955515541
SFTPA2,,,,,,,,,,,-0.021180472986096766,,,,0.027985413455141602,0.08862380983774351,,0.013112313367621996,,
HAS2,-0.023075374845674502,-0.20111701210485328,0.1552805562558549,0.10779964974842748,0.023866904447391174,-0.11048362836832872,0.6473580642799143,0.19171209529103675,-0.015865100720017185,0.07477024245849705,-0.028600653549381766,-0.0031524686882827622,-0.015565131229935737,0.10845870681210647,-0.06550998904782866,-0.0678966833638877,0.058597051912065476,0.042743963672485084,-0.05217605906816172,
IL11,,0.03004369988922311,,-0.2779197733932424,0.03692552900651572,-0.0879599982545773,-0.08074689823186174,-0.008041970286225044,-0.049660082560221995,-0.032088465226668285,-0.023788027263429753,-0.05712701550004303,-0.022483975611441272,,-0.05877618296323616,0.008842244923665424,-0.014207805372415174,0.08030543513253281,-0.027633112424996217,
SEMA4B,-0.0030717414000387957,0.025888266617306345,0.03149445824615635,0.015444956751834193,0.07105575002807854,-0.10289163387985184,0.19692717207117105,0.21053298433227793,-0.01813611378715446,-0.008776178260889425,-0.00028644343177537456,-0.07327844571267877,0.05080774455163378,0.0066362994644114,-0.12364459675479071,-0.07320517885424596,0.04941499395085554,-0.10798541974608114,0.03040559769056465,-0.013152941426006258
FGF12,-0.06489815256576066,0.16206372679350267,0.2509130046984857,0.5308645810022817,0.004747011615130382,0.5439975812161514,0.09125600856780183,-0.18031617261396116,0.1333734493721421,0.1457293211783838,0.2077202723196178,-0.007086787475655507,0.08705460886255259,0.11286778927937276,0.2616362606445778,0.4062935199520345,0.06623955974103797,-0.006203620262095886,-0.0032272267839806162,0.02684368357551049
CP,0.06812242800132508,-0.11277689706374797,-0.2359276838599787,-0.023601874816415153,-0.0015423507181735589,-0.39615758268767115,0.26630975045935235,0.07797135446822238,0.1749286130547709,-0.05323396600653607,-0.019524425103994894,0.08465889047617807,-0.07715775371261181,-0.023549118867692478,-0.27622058973175884,-0.3574327543477652,0.018015712551314563,-0.13760229306162877,0.020598451000310797,0.08840467023366189
NLGN3,0.04816482606405651,0.43818715703293987,0.10811663615543644,0.3980415175655506,0.02695066429386275,0.46986172914438534,0.411238880897967,0.24022157490070936,-0.08237586473742273,0.01515601138254614,-0.11801628866237285,-0.06574466948334033,-0.018877251741817862,0.07617955861902112,0.4025359890513841,0.4845468305402894,0.01635978961182057,0.16441770945505316,0.05233481063131274,-0.002277107765653331
GZMB,-0.029177197955713833,-0.008527786941042632,0.017132611402971967,0.0024062468928253136,0.07368111278508335,-0.10197228479742522,-0.050959098018744445,,0.02183263723986815,0.09912453765905341,,,,,-0.10863433138123031,-0.05309373547115175,,-0.12807216136495364,,
PROC,0.027569192764545895,-0.014527563861332029,-0.03248668893957208,,-0.0069291629223541575,-0.020564581210949114,-0.0655672995749597,0.15600831569520496,-0.04059258704513669,-0.038530009430904434,-0.04081395235816728,-0.04110795483706321,0.06961737096788005,0.07216245491193281,0.06937297843930888,0.13329351769972905,0.029369924792378398,0.015224796581022744,-0.023507859425184654,
TNFSF11,,0.016026866488279945,,,,,,,,,,-0.044532760256768604,,,-0.058214758523338656,-0.042050287623631034,,,,
AGT,-0.13924699115785333,0.26020493435467185,0.07041629193920682,0.1853523955202758,-0.029177199491919145,0.5823337584477539,-0.03512577525984479,0.2226172382616315,0.19270384173417807,-0.0676278463936819,-0.16454603303426554,-0.15202627486134407,0.08900646637554524,0.116715950320681,-0.5128011484185413,-0.49665211230410433,0.06053783741430388,-0.06872637538477548,0.011486512654195357,-0.057942810861166365
PTHLH,0.10313891016222124,-0.02935039867195383,0.005896094013671044,0.14844608975232276,0.042573509549358436,-0.063155144991587,-0.09806750557268501,0.0174474594201932,-0.008516333497906274,-0.018689505147409483,-0.002986008188025434,0.0058459270544994986,0.019339591878039263,0.09794025612188575,0.07407785450055183,0.175218396693722,0.012188441262731883,-0.03609763537037423,0.0072386655763605505,0.0421439137235278
COL1A1,-0.034964942722019575,0.06322990325621389,-0.05015139768987831,0.18378777503853377,0.024755279472221923,0.03127769514968061,0.3145934330093847,0.22647809878409192,-0.0722580691234625,-0.047356119750267274,-0.07630967727524296,0.12240226224072419,0.044872808781809555,0.035893803323376085,-0.13240719186318972,-0.2965757972174558,-0.011321382228043565,-0.17287852377177074,0.15788681965102436,0.02876641770797359
LAMB2,-0.06581079619559761,0.062478241726340526,-0.045780508945421954,-0.12113565254492549,0.013634496910861611,0.08894668028183117,0.2625922669136423,0.21353677485485095,-0.05731047711862742,-0.004382226940694333,-0.1656313004912312,0.07524965662179214,-0.09264348709919058,0.003999130142261905,-0.10079509634936694,-0.17470546723071537,0.06421577258349874,-0.06761854079271754,0.009190341953192025,-0.04428221273412232
DSC2,-0.0004682843629458818,-0.026802851708005497,-0.03559811651980606,-0.023391204841688037,0.021741872882501845,0.0027120051125995885,0.12752650902753593,0.17948992947019105,-0.009251268647531294,-0.05676978148335691,0.01823670427719792,-0.04908322198671873,-0.029386013594429508,-0.028775791300419275,0.11114169376118782,0.07907682865232314,-0.0830951557750028,-0.01841378026275598,-0.018583274663084737,-0.032490280268773375
WNT5B,0.04122616169279592,0.07231167607657414,-0.006366419904983077,-0.10569917312551877,0.041055158637550396,-0.02276948373720837,-0.017356843926862875,0.04927883179004028,-0.034038995044531346,0.039525267419716265,0.03796942385139479,0.09978701172727034,0.04833067832699247,-0.03956857049691946,0.12282668785219315,0.17156833311027722,0.05552468174853111,-0.04958119391202593,,-0.08683479435379167
LEFTY1,0.003014837212484017,0.03938342072427886,-0.002258520930435195,0.05591274032362536,-0.027084690063017877,-0.05888534234339404,-0.037388361639322014,0.09246945052256265,-0.0013989943727678123,0.06391290932508756,-0.011501471943810676,0.028521319946114055,-0.00868486722681203,0.07384130290561872,0.10776229343805538,0.15145250665385032,-0.011708001293364748,-0.01194194507571059,0.06963343250195086,
FGL1,,0.0072850638245071705,,,0.0010649106207154186,-0.060891278797503286,-0.043443098654857085,0.01325690085045765,,-0.050453749918956375,-0.024398376784426072,,,,0.09095226495401383,0.04406983679422154,0.05719238568327753,0.00623928324082162,,-0.0029146748104142825
CXCL5,0.01488981203561946,0.03661012387345215,-0.04300999629062815,,-0.00393869461478102,-0.13445208713642878,-0.024561645069862022,0.036120661558013974,0.030670757091813033,-0.03475037465822806,,-0.04987632710114637,,,-0.4010367863980412,-0.29052292810015234,-0.047377479313615634,-0.11604278958937134,,-0.01256915258660906
S100A1,0.05433464396511962,0.08561315752266611,-0.014531839549604084,0.34428398277219996,0.005084563187510882,0.1166819652232069,-0.4758227549040873,-0.20301856019708334,0.1449544550678224,-0.05146380222199783,0.1724589580828207,-0.04371106199224111,0.032607504316787814,0.02045103692774844,0.431984950723724,0.43163534623859107,0.02947817726402192,0.046217949007997604,-0.06121302733663998,-0.033590261889246534
C4BPA,,,,,0.10544072899470358,,,,-0.011509880512957484,,,-0.03797100526140947,,,,,,,,
NPTX1,0.022109745630521305,-0.04107753831707631,-0.031863912294732635,0.01842058801945399,-0.005192882421097952,-0.020029727596754872,-0.5587171874534044,-0.16632734561451995,0.12952467284030128,0.10323956706598249,0.09854723613490503,0.09220755890853626,-0.01435385912769704,-0.08485734399375928,-0.13730566040253564,-0.09831288535100421,0.051005209814113314,-0.038016224842049445,-0.03733231346774957,-0.008858187148778065
TGS1,-0.018925662113389252,0.03840252388494499,-0.05514272773421883,0.1278037472441767,0.053595170385089944,0.12701974495875812,0.2635886316795919,0.10629564275304418,-0.013742649049545393,0.0429862385106406,-0.07132072894869829,0.014055884157501869,0.02894470322337832,-0.0107863347817592,0.10792780888731629,0.09223131326856737,0.009113646450507612,0.043347999939429,0.05178893132365016,0.024606524401164682
SST,-0.016137871794705667,0.14969997644286223,0.009249663436312464,0.06210609918164679,0.025505593148771617,-0.00977369005940466,-0.3327559257267632,-0.17882639123437294,0.10749820314370855,0.06585873234376018,0.24945020350913402,,,,0.0017508844083813,0.08997395294868142,0.011008798983578904,0.054343937585219645,0.02388637221259444,0.04848360361078413
IL34,-0.03770033742513663,0.09782136402158058,0.006211032102825684,0.053909403903303114,-0.01811699784913079,0.07029446866497917,-0.2840043922863093,-0.05546077982269526,0.14566468241075325,0.10388668013654885,0.19629294306212136,0.04205020827292533,0.016025704701694992,0.10695946502408446,0.0900853928912348,-0.04254425434819391,-0.010758876473078193,-0.21309693645949285,-0.022009073123691998,-0.0873773974564086
DHH,,,,0.08263995110687088,,,,,,0.018238180353996967,,-0.02222635634762859,,,0.002453630075535316,0.11408728549349739,0.04592828522867603,-0.156551250853579,,
XCL2,0.037284673993988555,-0.005310591804626494,,,,-0.07357525172974791,,,0.06428594223068552,,,,,,,,,,,
RSPO1,,,,,,,,,,,0.03589396924197445,,,,,,,,,
TF,0.07750397135337533,-0.010169134631085926,-0.1173393128203733,0.46826009800035084,0.008343028345001311,-0.029204839209564296,0.562586690000547,-0.2561173057030825,0.06280254085932921,-0.1093034685036522,-0.028425185864125298,-0.005969852401432819,-0.055043373400235546,-0.05348917532370494,0.5275663053939775,0.5257137800048125,0.06825874044752776,0.14086698537992876,0.08340099204576269,0.05548340617910035
IL33,-0.015384463337118926,-0.033529054970794024,-0.10453593628715988,-0.07004178801875745,0.06423703929532693,-0.18670658947758662,0.09538192262449464,0.176581717080536,0.1154301187149472,-0.00809105635598903,-0.11780377391314072,-0.011688756700605145,0.01188305571635581,0.14889201327568707,0.07131464128320963,0.08213173370722544,0.04994242887692582,0.09219404780375906,-0.0115965273132042,0.07914725898002123
