,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
VEGFA,0.014703292825904664,-0.014052287246644367,-0.11279249513016022,-0.009124399507351338,-0.11491919625005642,-0.006621757103617578,0.06522862040827429,0.038206760183217246,-0.02873369604263076,-0.0184898810879568,-0.09738437480385403,-0.058558610135310794,-0.05074525315517608,-0.023621604991706187,0.016392583087717325,-0.007429136115236611,-0.09393305259768865,-0.06494145456719483
F10,,,,-0.015825172230123082,,,-0.02047214618106399,0.07819374995653272,-0.011808277379747387,0.0008292953320663011,,-0.02922292409250046,,-0.00943451156623741,-0.021919076085008066,0.1802819378811017,0.050722734277786424,-0.016096488006625005
SERPINA1,0.061071613523676405,0.17696793697795882,0.04902377173802469,-0.03441168368652129,0.018694615724813155,0.03609281559203107,-0.010588152178734832,0.0041491052294756955,0.0003598268693571275,-0.004981482356040204,-0.06084841617972709,-0.03819584483311313,-0.10361663424265101,0.00717973897361199,-0.004280236884317054,-0.013767433928931531,0.0382612614592412,-0.010097080461449323
VWF,0.0005383715705780936,0.005246416432984342,0.10946481760806623,0.04772516750427734,0.1751433681687432,-0.0008437754648468621,0.01645360093665575,-0.0025078984784506573,0.06308362920147029,-0.048109017313297385,0.11583982184496096,0.047103503710496986,0.12303716935587355,0.04398059023935862,0.08761908719206261,0.18460625133161246,0.10627562776117726,0.0861870112853192
GDNF,,,0.005194819105525161,,-0.03598920541787109,-0.012206965894687298,,,,,-0.01272225982576623,-0.042627146078001846,-0.041087793489856625,0.02781953383224176,,-0.017491284390183482,,
VASP,0.006217960601781479,0.05961033232360979,0.0809729905956039,0.04500585839141835,0.06046392600279555,0.11165979406691433,0.045198419658209525,0.04531551439932419,0.02438113528836481,0.0302103678521127,-0.010906560417172105,0.02668372378549765,0.04845813061078666,0.02290950213336384,0.0698780089795218,0.08312965844041531,0.06915748496035856,0.09186680451279375
ADAM15,0.021403973691364226,0.06482303553210635,0.0292428745878421,0.09178325817402644,0.053142496868443155,-0.012273817190391785,0.016801539210768202,0.0678864230920691,0.023196401895857907,0.05646901878475346,-0.0358147754712978,0.004744224769389311,-0.0052854477866622115,-0.007837802356760955,-0.011968438616251803,0.09242364603255049,0.06879504875620274,0.004567840125685108
WNT2,,-0.02109134432206855,-0.026117747830158862,,0.0391724983524083,,-0.01763144739323237,-0.010777910726966716,,-0.015741859344441562,-0.011906148965153133,,-0.024440454355828475,-0.02847376853292161,,0.08249869459763444,0.12646819269972662,0.033478050131721455
CALCB,,-0.02207531962374228,,-0.020057976248247063,-0.007975776068258184,,0.028631431050575525,-0.017424192205668973,,,,,-0.021389867841811985,0.07005043540596814,,-0.04258069962194191,,-0.037617890582616
OLFM2,0.05426127684169519,-0.059753781071445036,-0.003914326770246856,0.006717067552598396,0.07598057518771507,-0.026639148542934633,0.014073782278842427,-0.014313718490939778,0.011367604918416933,0.025967723640634644,-0.011625495712428362,-0.027478201380182955,0.08219612171149518,-0.04466482862017553,0.051480822931625723,-0.00214067902451138,-0.021098589087050427,0.0656573712177291
MFAP2,0.034499904799772926,0.014571424127218692,0.06734798902671704,-0.030109385905006752,,-0.0064733283499433655,-0.02442352842275885,0.09457609206700691,-0.028282176262936207,0.09620990203247352,0.13046412905205243,0.02347957079862813,-0.01848255705912452,0.0219819759385828,0.1538213761057959,0.15294768002031645,0.12927436940839365,0.03050133143045287
HLA-C,-0.09738989821989788,0.021791483161480905,0.06765180311114873,0.007139459340886937,-0.008841082798835245,-0.008227087493849466,0.019188984547252968,0.0349909149525407,0.007637655212330809,0.036826682983454526,-0.018192986992425084,0.0004184494061699552,-0.03606568150695515,-0.0040207347734857735,0.045663796478232876,0.04908036276231106,0.0532662891461665,0.0721926959000712
THBS1,0.11604973319702454,0.020575507016198282,0.08497224234933422,-0.008692288649564544,-0.04443164772970007,-0.03714642928796881,0.06224274568370665,-0.010794254088484877,0.02970899712059857,-0.03228917437366755,0.04611702091341138,0.0857842822683625,0.03858559271360969,0.002897765738362085,0.020341425921730747,0.10159301716206762,0.05308254275207317,0.05192226723229729
HSPA4,-0.01154486471331899,0.0376386624355752,0.03641040489411045,0.02545605774555857,-0.003156628455556203,-0.029705777398069975,-0.011538060090484402,0.07885966885172699,-0.04778919794129121,-0.02154350873521755,-0.007743610174367965,0.043838142147264635,-0.029091002995269285,0.019780395513890568,0.022892526101863434,0.00960896559987039,0.019914538604406756,0.03530185430529003
LMAN1,0.06053156150352654,-0.05236326216649614,0.005708599327573863,-0.00569094128733612,-0.12780019469530135,0.005714283265200223,0.04979777321178662,-0.010903412840281805,-0.03816112346824418,0.0015015743140493326,-0.0015848023444462154,-0.02884331341934311,-0.05158722212022954,0.05925491658804116,0.07440463297494992,0.0129983557463593,0.0011785332605652103,-0.034014107154409064
LYPD3,,,-0.007838335269632282,-0.012779959481113708,0.008668094263055067,-0.011003310788011735,0.013083463109512476,0.00162249336815733,-0.015077851357272036,-0.01838429752034649,,0.017738271687662788,-0.029838614184483025,-0.0012179727916495952,,0.01899435726780525,0.11562654075040725,0.022382281729871934
APOE,-0.058209849470779826,-0.015533403244638524,0.004225285957295459,-0.04621058573304066,-0.01913019359269114,0.029467214334712735,-0.0009203664940362717,0.02341890825039598,-0.006650579490164416,0.018180285181777344,0.08247247840418191,-0.10101483944044211,-0.03337721428880478,-0.06564563900635506,0.09237736193691028,0.02987000265072889,-0.039957265858941785,-0.04474509707021598
SOSTDC1,-0.018881859360742048,-0.004133786810344089,5.158139292178879e-05,,,,-0.02739283007195296,-0.04829548960070391,-0.0031644150074970714,0.01385207904657354,-0.019345313852092573,,0.0019181758604608422,0.010537140801929345,,-0.05201833958062697,0.05910950244316172,0.0068245614121102
ANXA1,0.10302433321374879,0.051732920255998405,0.06832970979238541,-0.002781195786859166,0.008939752967040682,-0.03996726438633151,0.02283574541018236,0.06687399520867701,0.03787051162333721,0.08455280809127297,0.015044944302196436,0.0025828736087792465,-0.024881626190805764,-0.01994875886927471,0.006489792499091181,0.09745519362814162,-0.0003985566048958401,-0.0726314889425686
WNT2B,0.09414981234382302,-0.040310779455345724,-0.018395336924819285,-0.01800104960419341,0.10055908837055073,0.01063872242080686,-0.03151359059148538,-0.01308971979123292,-0.021672439325114142,0.018459874284428683,-0.020832640724914142,-0.0007237312487089705,-0.019524577915303307,-0.050243887403350826,0.015932541526362157,0.007187976034957561,0.013419261047318639,-0.024476053273527903
AMH,,-0.031428802583804046,0.011999306265901653,-0.01716059237906692,0.06430073284789,-0.015289571887617752,-0.027246366930443213,-0.03574767470333952,-0.015523364869856554,-0.01560571096909953,0.017540422347958103,0.05021382800599221,0.06776800966291899,0.07511481691976492,-0.020409530597182667,0.032494742062862854,0.02715999809256913,-0.033962090904075364
GDF10,,-0.020583472546745106,-0.017280802822998317,-0.014377663459212453,,,-0.03019300562074648,0.000641791709556649,-0.014503141653494585,-0.03220329081129409,0.033146326464848365,0.24007998891923685,0.05483154054303902,0.08383593586147846,0.053501846724445766,0.01952600827146994,0.019537657932233526,0.10237226641885436
EFNB3,0.013494613478903076,-0.016772223749956093,0.018107714009526363,-0.007948730785925067,-0.006238480482025911,-0.009551461096964912,0.006150958823433733,-0.03305506804058715,0.04939157667662704,-0.032832614423235096,0.0308885976274962,-0.025581423763079435,0.047105619773122415,0.0007841788562064067,-0.02456614553368368,0.014520793143092528,-0.01867974878218455,-0.0030362374834851536
LTB,-0.032513606001559586,0.0899422647716337,-0.029428443390129243,0.03977523012592536,,0.009108286259658718,-0.03125318894559154,-0.028514774381138006,0.054419162507566454,-0.012935678237719368,-0.023646241420459735,-0.06025390924656466,-0.005420321237673025,-0.01485005965004535,0.002907190707263047,0.11175613043830163,0.08468591658305329,0.013897539835281764
ANGPT2,-0.008304018091492036,0.006319115227259821,0.07294910364255665,-0.01155768284434156,0.11418414047440101,0.021306564131695307,-0.008103281392391836,0.0716871258851826,0.03321133400066537,0.029672981326915374,0.09642086434388608,0.04402799579173374,0.03228095889001527,0.0447608381700785,0.09878333377630033,0.153579803384862,0.05212173416505617,0.05049680021871578
NRTN,,,,,,,,,,,,,,,0.09365375056221661,-0.02427272846255474,,
ADAM17,-0.0017741359237791728,-0.01073673468466157,-0.015501750831655985,0.017515806769302835,0.010131216291296317,0.01223532283142316,0.029387829366747185,0.08967987011894307,0.032214816676466876,0.05786411851676044,0.009591229346466276,-0.0249142414875927,-0.04128431356163499,0.04669986439128824,0.035227602361915626,0.004469624842039126,0.03281711229731671,0.011778796847361064
LRPAP1,-0.03502128299301134,-0.040933219672551625,-0.0059192348353669915,-0.008002964075928026,0.05119527552774708,0.016718098271809437,0.006174411363023358,0.0030073071198770825,-0.00026976125348808136,0.0033285201133685413,-0.04851533073164718,-0.03850384526457561,-0.006020579874724187,-0.004656618622562467,0.027673200657766905,-0.06820812750731048,0.03205216909532636,-0.015581987095726628
NID1,0.0418408023868142,0.05133809430424735,0.08159226836379257,0.070239871239877,0.08429375278332617,0.013743512287712397,0.011818011067914927,0.04598818554782737,0.0343829996764121,0.019827027661389586,0.07192902646348884,0.01866247830860047,0.05254292103134226,0.027801734003812372,0.14514765002087143,0.1932938000418878,0.09693010785539288,0.0677945657022942
MST1,-0.01135848438412778,0.004084898438234394,0.030960788967569083,0.0038131804289203352,-0.03744290989064399,0.030484833940959126,-0.019306859001542703,0.05664526135574609,0.008219116247633579,-0.03154041517236196,-0.06687026690638817,-0.05274466805532587,-0.007926748163780686,0.0031171425590225325,0.04502910550634043,0.04108514621951599,0.08194735488587528,0.0071275381117442
IL13,,,,,,,,0.13655604207658517,,,0.05432205573741162,,,,,,,
DCN,0.056774359817929436,0.06254236512932126,0.09358489591060168,0.07500037803555118,0.1548113292776697,-0.002435976437691235,0.0270684505300483,0.06058226524021657,0.0016817302828307104,0.022599607400834807,0.13341701609922613,0.03713346412088222,0.057729489838879926,0.02000162453277957,0.1277755699088074,0.2038235306672411,0.09289339613251107,0.15036603507372842
IGFL2,,,,,,,,,0.008408438986125644,,,,,-0.011613145981591877,,,0.04750533749380245,
COL7A1,0.02940973528451877,0.08862961949620567,0.025281946911349742,-0.029359214945148676,-0.04155987630913923,-0.010508680044423348,-0.019221007950110343,0.08175909953190938,0.07627604779810788,0.003794298470766005,-0.01551166593357565,-0.024396585285738667,0.07190787234082048,0.04798351658165264,0.06284163367578735,0.12930014397630943,0.02618539015786347,0.0020332088799003343
CALR,0.02134706859449046,-0.01125918632510144,0.025173279962883533,0.0045318502729180775,-0.09535888956164738,0.00920543340756521,0.03237833590027472,0.05623307668429995,0.011240276831767898,0.09539418966596783,-0.04117015648573582,-0.052390577331273606,-0.07488663029891804,0.05609355624939276,0.06676348109697632,0.041506872456595706,0.082595545319054,0.024666943373120434
PIGA,-0.04376738127002127,-0.0004756521613512114,-0.005003276269244125,0.06994810315619403,-0.008148576506273673,-0.05041568893060318,0.05397357444020983,0.0447884209487134,-0.01339675406968257,0.03235073099384138,-0.01818559492942326,-0.039007875016250096,-0.016209354092836074,-0.03408173044228389,0.05513357457213207,0.0249446996742682,0.019410049659445882,0.0733179664618794
CD200,-0.0202686256023747,0.007828343088890523,0.011358604400632062,0.04581772202346069,0.06576864973670463,0.04968281394849943,-0.002734384938367585,0.00715314232188571,-0.024648508763913318,-0.03022474708828138,0.06041650195773095,-0.04179638228444762,0.034140213898118846,0.04487873583160935,0.06144117372011444,-0.003869082291339955,0.07524479810745509,0.010018188017522236
GRP,,,-0.0015872865852921327,-0.012203962902723159,,,,,-0.01982143706130384,-0.00440775476916166,0.09049277766859233,,,0.03773498211126509,-0.0101938864590524,0.03127365198306002,0.0046529176655156134,0.053684628323405106
CDH1,-0.0005719838920110109,,0.035282287794510675,0.031182067750309874,,-0.05250430717493704,,0.110746671771122,-0.02014560487831444,,-0.020917334515769277,0.10123973453718303,0.07806160256360906,-0.012693052581036098,0.05380224919704648,-0.012215183035061469,-0.026122543965527375,0.03211404411305254
LPL,-0.006120108115042206,-0.032819789480308316,-0.028753514136028644,0.004018166258713379,0.058548527670818244,-0.0056677624725332,-0.06091305278126183,0.011473787725989093,-0.016006880100117363,-0.005163646738203298,0.04709191102864045,0.09721910562268585,0.06937618143671051,-0.025478552170778514,0.07022712607266265,-0.024498471087117855,-0.07153052270036285,0.036984205695838164
SEMA5A,-0.03899683326630018,-0.037859942093568084,-0.021450485521810808,0.006938651605190325,0.06236970769746983,-0.043999166222970426,0.005784398771587593,0.09010410621533677,-0.013437209887965991,-0.011522873509789908,0.026376875679183783,0.024249130993639265,0.055465300955978056,-0.003819002938021156,0.06111227948989244,-0.024887140801109483,0.00607811946543384,0.008392040891315377
SEMA7A,-0.020244403059701904,0.006205257067409171,-0.05378113846288753,-0.018064907476291654,0.027263351572322892,0.018286987359239518,0.039888724735142926,0.07984072222924685,0.01712413363666288,-0.003620298609211063,0.05461375311969608,0.05314736544907266,-0.029091125641331362,0.03605380811632585,0.031292004151470154,0.01035918555640136,0.05538971294488653,0.07582849663177202
SEMA4G,0.01839264885854935,0.003926594956653313,-0.01117567559158578,-0.0035469356577374034,-0.03517226224148375,0.0335678390115843,-0.0356833202383819,0.0861629904810943,-0.023640516910194375,-0.03406333961278954,-0.02232653174703669,-0.03696651539092569,0.018608242613929994,-0.024946086650555904,0.10849146199115671,-0.06120328866538776,-0.004234556757388665,-0.02957041089555096
SEMA3B,0.03864013776399647,0.034103622597898176,0.03416220804695432,0.02852102128570421,-0.0026696773610488307,-0.02073599362339217,0.02870481840132475,-0.00755555330961728,-0.03182758743818571,0.08075103371376778,-0.04686961376773939,-0.03243997532857172,-0.004383139714469024,0.0247532559503706,-0.08922204450476978,0.016389668498865105,0.00432642014690274,-0.03106099480352215
RPH3A,-0.03780759644466201,-0.029070736950030745,-0.000986303410053983,-0.036837621039230106,0.013705033807289066,-0.00538944476675308,-0.028878212031206028,-0.03900192418418016,-0.0182414636566771,-0.025010250009904325,0.0471714912683899,,0.0639335965203824,0.04168798607807532,0.053548953716550524,-0.045388750286779425,0.0006547658105732648,-0.017247503222101432
JAG2,0.09206198133559201,-0.02933756964044695,0.029845774708400094,-0.010761541386308894,0.03720267377422588,-0.0034733389521090607,-0.002960951893680021,0.00653805744092174,-0.027554232690413454,-0.01918167578488483,0.05350295938145512,0.052524467499767975,-0.0071143759475587815,-0.04635750023109203,0.0864290316863887,0.016626349972896866,0.15577720296953945,-0.03974506956194876
CGN,0.10863753674041289,-0.04133581124195226,0.01558551226558952,0.02239792434581535,0.020494321249648433,0.03276745166237286,-0.018328939664477503,0.03871935571253053,-0.037144635483875685,-0.014619455553986523,-0.03185247932379842,-0.003876070472155902,0.042208368763271054,0.07453086746737976,-0.0062035569262926015,0.00974081041914229,0.001158481210646726,0.05275586128079407
