,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
LMAN1,0.05929203474075685,0.01262707790979695,0.031037111839356785,0.015489995544703601,0.06732131674668507,0.00631078560235412,-0.009040850860820406,0.020591013543441762,0.041843312823525755,0.05765211185250029,0.08852214934112387,0.08858032773186966,0.014181487945375217,-0.03603277667681154,0.015635463642029026,-0.01561833250941785,0.02035702500382205,0.08995871786818153
LYPD3,,,-0.031197070147395298,0.07368911281866919,-0.02539194119523001,-0.021156618748192902,-0.014760900161526085,0.02675468677136516,0.006578878277660658,,0.10454794917795261,-0.04567724672378248,0.007930594123010387,0.06737481022025038,-0.01726116716149265,,0.004739201984854074,-0.032022673208159075
APOE,-0.06746602581102773,0.0189784491925163,0.01179804591138496,-0.022413464790042817,-0.06365292129490048,-0.007544079014447541,0.052017579609982045,0.05784727785319127,0.024117226913296794,-0.09439656838236976,-0.044098150368932894,-0.05903089940942433,0.09158031959988998,0.004191201589138983,-0.04223494295595445,0.06726628682032415,-0.02805271386748308,-0.021908245888522818
SOSTDC1,-0.01720535174267995,0.033754721823423046,-0.029784258740861037,,,0.03156053936305915,0.02522690037492176,-0.036569990821417576,0.01105112284219109,-0.03345094523236483,,,,-0.037857120170210735,-0.015236174967483683,,-0.042584684179050286,0.02461966036054588
ANXA1,-0.06507413607198034,0.03643015395965578,0.03965775817722336,-0.03253079745394323,0.010144168405044882,-0.021714303021963987,0.027093430631407813,0.041354325870039434,-0.020063533318403638,0.08524212573685522,0.06858008511084136,0.06350027734680116,-0.028869449950299192,-0.054208087641766725,0.009352511444986614,-0.056213396447890654,-0.00012229509233326345,-0.022549254753304368
WNT2B,0.14796146710683458,-0.041858861571238984,0.015167001504045383,0.04555049744425565,0.02625400434511941,0.007093842642101471,0.01639601391844986,0.03074552930450134,-0.01141215838969086,0.0901841249799886,0.024833250978853368,-0.002058339259937342,-0.010119652375056482,-0.009534939197939941,0.024063740769036782,-0.006843743236672331,0.029368462443853754,-0.004545263354759939
AMH,,0.023613365752626844,-0.038094801159546714,0.032765157378980815,0.03207851359122455,-0.026271264101956886,0.05360057279937235,0.012535232320536854,0.031708980063287956,0.00429581381020985,,-0.09021905045782425,-0.012719368806352792,-0.0018681052189870092,-0.021029055128677608,-0.01859927841873769,-0.005294968862488416,0.015411501707443985
GDF10,,0.03845857367791168,-0.023668567850380757,-0.01614349956895778,,0.011592136739577628,-0.011435297600440243,0.016845026590348176,0.012482176266819321,-0.04232258913012306,0.06629853629525422,-0.018731995124657633,,0.033728471564290936,0.052202713302365686,-0.001404541499521442,-0.02188622769910722,0.013905582975440313
EFNB3,0.05121116357869892,0.04287509329258907,0.03367028705872929,0.015961152953364508,0.0141219074063497,-0.04029713633312058,-0.03214832016838813,0.07335212867860916,0.007364866414689617,-0.05767058083999711,0.001610776325146101,0.029833995189665626,-0.052424229252513284,0.020412536739207454,-0.005579799235840046,-0.023949800094719087,0.024428261262117643,0.058519762325804
LTB,-0.027619534042289694,-0.053147868782843326,-0.04030652489034717,0.03243773657453473,0.006082404175021038,-0.018338533391028155,-0.02312445047496587,9.52754876784073e-05,-0.029768673760306657,0.012113213210625418,0.05419977153081593,-0.07197779930217822,0.040891625605877266,0.03854970552863045,0.14809805142666121,0.025762834099425688,0.06715142563162713,-0.007167466762505499
ANGPT2,0.03935634230190187,-0.016050417710158946,0.06729982085080723,0.03931012127767431,0.014748837120900776,0.027924755786624827,0.037127909316375766,0.08357167464416576,0.07690248545161965,0.06611012025720814,0.027208223247923186,-0.0353381101282996,0.036935935908764615,0.0239987680604792,0.025396794995705376,-0.03213241570151959,0.008281166424456202,-0.014578264958692827
NRTN,,,,,,,,,,,,,0.07658795903930732,,,0.06024582598318931,-0.014035573300032798,
ADAM17,0.032623690788087495,0.009735547142268722,0.00927051338206445,-0.02471661374852614,0.0019846079877749584,-0.015378710733868864,0.024772589938826507,0.057346943511648346,0.04079855322436319,-0.012057887652492537,0.12710320803793987,-0.1090426525320017,0.022750479182159136,-0.00963042794555895,0.02292919611471557,-0.02270598557848693,0.03324196594993152,-0.026629496641967898
LRPAP1,0.069036934890193,0.03165869601041446,0.05028603889579451,0.02956628389521348,0.008172601381073862,3.300702352353754e-05,-0.00717551689601237,0.06057100914974653,0.0007106978999722594,-0.0009637723666095784,-0.015099834273975767,0.07360846530430987,-0.00791227059672516,0.06855903876285674,0.12023872816702938,0.0008491649983657188,-0.05386560911662029,-0.014121658177357665
NID1,-0.018578415468018153,0.077197569841769,0.06242694713509117,0.0015822441418513178,0.008565579798037903,-0.07291948916127457,-0.005261123440020017,0.08761748089434807,0.0004922637547654304,-0.020634965898417856,-0.0027656341444349747,-0.04228062827286084,0.029531831829279157,0.03366314990062827,0.03359854145337755,-0.040768602861387025,0.06220726213954101,-0.0723555272522821
MST1,0.05254238796082495,0.06068322089190799,0.03460209847153184,-0.02950916425147296,-0.04840060451446581,-0.042303704343764986,0.022107675463809512,0.0827170554460573,-0.0014767304329647089,0.0815106779798843,0.14620008844091606,0.052809634375544826,0.07382471656646251,0.07540152341602778,0.05439178126562168,-0.022158975788554865,0.026272243590464824,0.04248402785543203
IL13,,,,,,,,-0.028665661111338996,,-0.025800290337849262,-0.015709624052121493,,,,,,,
DCN,0.03410010205315743,0.012657728669961526,0.05135419152095217,-0.0017245624456603936,0.009185588426695099,-0.037082250910181955,-0.07602926708365657,0.07725740170859251,0.017632531408622528,-0.052117324151543944,0.0675993726716248,0.04116202116776196,0.039240008616413705,0.070932073065308,-0.009267111547041573,-0.0349537924093939,0.08473404568617444,-0.052901318859146805
IGFL2,,,,,,,,,-0.025314982934797295,,,,,,-0.025891056573387347,,,-0.02080307352387236
COL7A1,0.161070980721896,0.04866945911463342,0.020532263585036434,0.06984591556005133,0.023522418235375337,0.012889623176726121,0.019875174796397006,0.06900409904469532,0.03707918256250812,0.009197394578443917,0.06701808856166676,0.050560802448113035,-0.03464942288401059,0.036613236701731514,0.05340147415294831,-0.001167741691814161,0.02896082401762129,0.05271644724898688
CALR,-0.035158340212414,0.060912543798736424,0.0962501863660628,0.01222853034781374,-0.030696139942107493,0.04073074603656392,0.06167673715424912,0.05496965206323324,0.01836429034659582,0.07574768316605683,0.10834920576859218,0.011440881401305756,-0.009430797280474383,0.07371270334675736,-0.04082952516018058,0.05242292266250261,0.012510113540288099,-0.03566153895235211
PIGA,-0.0013285322023610091,0.10777239819764824,0.040630037069713756,0.02432486918086984,0.004614131305420544,-0.03984973195463676,0.008366494322552973,0.0501176264182589,-0.007053147711611195,0.02851569542874431,0.1209063422715479,0.050255739093666575,0.025814273429453298,0.013405899557425235,0.02717866647863641,0.03141629943145365,-0.04537113572955732,0.06682477535307926
CD200,0.002442618102724158,-0.014118309696455621,-0.004630557719007678,-0.031545412691347204,0.012426990118914266,-0.02655745848202136,0.028716862776562106,0.008131148557447357,0.018401116038487413,-0.048387575968356716,-0.03702008558732218,0.08050744250913688,0.08048645842417623,-0.005090653687429229,0.028054638104517474,-0.000699627870806614,-0.04041541733039737,-0.009383587895182831
GRP,,,-0.0018970540060999558,-0.013702829421386366,,,-0.017392530717469955,,-0.031842253787043535,-0.006965589871145181,,,,,-0.024408877033178396,-0.025688608286390472,-0.01539472979055766,0.02606345628918212
CDH1,-0.0010614736619880046,,-0.011250382810844107,-0.0007428471224043001,0.019497354599322787,,-0.024373714773868967,0.03603663382639663,-0.02845017202935423,-0.03616920442044759,0.023209036760196883,0.023342240556139367,0.012834247594242747,0.0303684395334319,-0.035927324261911975,-0.03580441814301874,-0.04547467963553539,-0.03106957745063979
LPL,-0.01984556524379515,0.003448322334165378,-0.0529577923798739,0.00633902670716924,-0.005673771816873503,0.04317445860651088,-0.005056829657932154,0.06293701970710024,0.02526112494339446,0.04108370477841878,0.007886596051586913,-0.019576814546449234,0.05297392981484669,0.05987031589414687,0.046131135839917396,-0.034326683356494594,0.017269910541701673,-0.022277435685252596
SEMA5A,0.03833656822290227,0.01306135290994008,0.009600579608158341,0.041332292447447565,-0.022839895097916698,0.020558309192147087,0.05588290742431737,0.018818257041568615,0.028922518774040392,0.04391362694975726,0.03345969214346952,0.007190316176550646,0.0773560414433144,0.032034365305361315,0.06608092973848584,-0.04866539181200079,-0.03510078571245479,-0.006130539661315896
SEMA7A,-0.011778209601779504,-0.029277538213503766,-0.0136389628655344,0.009954282011311245,0.027084900308757504,-0.008904176614039295,0.05116996385836503,0.06781841506545272,0.031792108054268485,0.0038959716818164833,0.01383786935517619,-0.03313924085628413,0.04407579310738984,0.055651022873348124,-0.043431004309898553,0.0024837659553976297,0.07502183768417767,-0.013598969346182788
SEMA4G,-0.010395684551857912,0.005808596796356978,0.07492452425531344,-0.022310541612473173,-0.017977686354683758,-0.009228582619393005,-0.017792354205295048,-0.011075676081055235,-0.001729588399773171,-0.015294217291504666,0.05554620040016514,0.06855523181680317,-0.04466337711832589,0.08427038697251993,0.05372324961614975,0.1215660138430658,0.01773100311598739,0.0038685006950908173
SEMA3B,-0.06176403396605132,0.08796259056350199,0.035351329283241875,0.007068303764419565,-0.028526111536521466,-0.001447532910526977,-0.05904635445195046,-0.02621047210338647,0.017548345220337942,-0.010940175977383972,0.08090708847673314,0.035525340658893984,0.007065685050025691,0.041062708254674216,-0.044316388118850865,-0.022973297098636,-0.012468995987720242,0.07151185168063245
RPH3A,0.08105931666371476,0.06690618410600842,-0.05378324407746835,-0.006484226296804718,-0.028767041702485195,0.008387182966607553,0.00513566694638578,0.03615494517869825,0.01748049154765989,0.011804949152951098,0.014849296840857446,,0.0213310801054839,0.018296271883728225,0.07053016277936507,-0.05729546987594457,-0.04745657721378773,0.012315053138221219
JAG2,-0.0141507272444462,0.04546585310429108,0.01883631507307563,-0.00044131317967934116,0.0010337292456211794,0.0025168618040400954,0.0696195937437133,0.002264095069735276,0.0345853020646056,0.015684514989704426,0.11881951198671405,-0.035341538918785734,0.09178385191030862,0.011898361471016883,0.04315479248091803,-0.04427275417396707,-0.034789714788482924,0.03224284715706913
CGN,-0.002756674321923237,0.0301908609935967,-0.04896486264356127,-0.018656740893435966,0.019816483978897438,0.04351638008751315,-0.026443740002490758,0.02209211396596814,0.01924707633831647,0.06406078295130763,0.1058376433679956,-0.00822087529234022,0.026403154331505252,0.026850423728539966,0.030920096945145616,-0.04889158960603217,-0.03958924575057772,-0.04350477750410871
GDF15,0.015714357249333556,-0.010160502617822347,0.005976848167203954,-0.021448911650200932,0.04490974066447478,0.02384568307367444,-0.03482710020688756,-0.02908279021905766,0.04168180430055406,0.007317748499837731,0.01806371655549924,-0.022092543591827746,0.049587329646556245,0.006495963697990892,-0.03001210297957897,-0.01684879711375164,0.09745329284055018,0.04483863854791405
SEMA4F,-0.04745489612346811,0.014153003204504385,-0.027948144519091833,0.023546635937421814,0.0051862967110492784,0.007852686934120253,-0.0013136144764464902,0.04932212545940134,-0.026787106686063673,-0.04910822357826298,0.1156618574468223,0.07562855251391869,0.04382479929884587,0.045869905742504616,0.055725391147861764,0.0039913400843120134,-0.024584268893239235,0.010117671563410828
NXPH1,0.04812815680026569,0.04611910036413744,0.016366549404846265,0.07487210701645747,0.0007054275462745158,0.006160526043360674,0.020993358245952252,0.0022804499177994345,-0.009504547511841955,0.002475112741695713,-0.015218222016738453,0.008379011651237783,-0.030100152861135262,0.05270344917827166,0.07380028827833021,-0.017234478613815524,-0.01119525715294744,-0.06584116498287672
ARF1,0.0159917079601188,0.01665374840409386,0.024032708223116844,-0.04830460719621017,0.007474488314896264,0.01886040719152661,0.004580076913470207,-0.007774519265549023,0.03146157865014729,0.043441878036378806,0.0029874315972286,0.051969270451153515,-0.016756262700721638,0.022508004540469445,-0.005835446350810036,-0.05718230210656493,0.02292146454195869,0.01723457058048539
DSC3,,,-0.017248849053674353,,,,,,,,,,,,,,,-0.015441697414128352
EBI3,-0.03514030252065813,0.028567378154717826,0.00017455687471462712,0.03273333298943739,0.006570859097976592,-0.02620165846304357,0.03947571407810245,0.04733724883416605,0.008205931144658906,0.006508919152041109,0.03072609409319652,0.07309811066914514,-0.017195431444487458,0.05295871231795752,0.052754810965606636,-0.010539329984681023,-0.053145948702535625,0.06512358304310358
TIMP1,0.048488343810208605,0.06771479373410286,0.07256690506701413,-0.004874688632279366,-0.006073338595126813,-0.05167465281235142,0.018163185578292725,0.0673023122400708,0.04173753002091623,0.04454507293562177,0.148866511513155,0.027090650032814842,-0.035757034370955294,-0.01063988050544218,-0.06822491839037793,-0.027403466092973113,0.0448417515709429,-0.04464272018424925
SEMA3C,-0.04971537339138875,-0.022544431186034605,0.024282046419348467,-0.02076872762371621,0.027239172313659802,-0.006344046525512689,-0.0503568034994456,0.009634394554784362,0.016219535288268163,-0.013001611254619403,-0.0032513462584202253,-0.0056984761220642815,-0.00959745374653302,-0.0035293782640916527,-0.038941302469862805,0.02810093778301291,0.04821095706926489,-0.03684000252315971
GNRH2,,,,,,,,,,,,,,,,,,-0.016733183670328153
GAS6,-0.04089953356876818,-0.02364424481224282,0.002415986044242149,0.022627654298793713,-0.008467662739104936,-0.03348182072447729,0.04411263022361599,0.061146431498908325,-0.026550258938122993,0.10562110646480848,0.04091943433837153,0.1298515359112059,0.0398430646960703,-0.07648956668091803,0.009603814680611545,-0.01313502307611428,-0.020368841800806822,-0.057606921997852986
MEPE,,0.020353433473335514,0.10052700488961404,,-0.0317555245327258,0.06125697198425199,0.0015641508147217751,-0.018329977526751175,-0.021681939234670246,0.024641254028612336,,,,-0.031720938508344405,0.06914041873478888,,-0.02375676100352497,-0.021337983896576287
SERPINE1,-0.04102919419932474,-0.010352618792985971,0.030303621987175084,0.0028908066814210213,0.06455034723144196,0.01510441466249999,0.0018360287279062658,0.00027521019107053886,0.012480088326704294,0.06744769934152747,0.10511844329894542,0.085780181258333,0.07181339066349234,-0.030154762253347813,-0.10847027686344735,0.04796152423000769,0.0608132380520448,0.02199679139075642
RSPO2,-0.01817844075809841,0.04402821974307133,0.015560498004887213,-0.021448908918284913,0.011693009238885277,0.009624206747597336,-0.03237932280275958,0.03732562954112521,-0.01631001524550334,-0.04819053372939508,,,,-0.025630716386561628,-0.03504321629366114,-0.032301294231928936,-0.03200165945709644,0.024811162377731538
SHBG,0.02540305777376355,0.09318057483729808,0.05283116165087445,-0.020669292628236236,-0.020285730242572006,-0.007974874619071926,0.09688942433717969,-0.013881858722797147,0.011923388494963046,-0.017727980090627465,-0.03488893926137993,-0.03738105485828327,0.044212647854597095,0.02149716639780522,-0.013227412833116587,0.003846675976831708,-0.02233891300273843,0.049164422066523376
