,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
NRTN,,,,,,,,,,,,0.038871632902146486,,-0.023813199646429334,,
ADAM17,-0.01915330750060922,-0.018138496711488282,0.026767598376619146,-0.020987777573991877,-0.004747608832045691,0.054568414720481434,-0.01250593627274258,0.041408302124936985,0.011767406335515006,0.07309625186401238,0.023960739869500543,0.0066617579901447135,0.032215519341267825,0.02385722850244606,0.043814855147195145,-0.03883149029833933
LRPAP1,-0.020812697472591214,0.019308097340400586,-0.03845218510022254,-0.007920260398361939,0.04084875616409257,0.041685064356677605,-0.0016032125772547485,0.00894241367849725,0.014501593101775042,0.009413713048723245,0.029009251993067406,0.02060662410662645,-0.0014076163492876632,0.009691223407604642,-0.07271458104812023,-0.009771238264112768
NID1,-0.08589414622651256,0.09152091466565533,-0.02469770375493036,0.02436337543894187,0.03127134293920838,0.07897338450980985,0.0771812227116533,0.0372830499828559,-0.002940547194232651,0.024216654180858003,-0.002078064024723104,0.05607935726454853,0.0478874221817892,0.007364553457653031,0.2393940546344241,0.19963878422496337
MST1,-0.0061289520141880995,-0.003992024129945525,0.022167513124303678,0.08033844050686803,-0.041717689459393234,0.036354062838299006,-0.06604666042794691,-0.0352428785074456,-0.028080672382453153,0.023700398153462403,-0.029811447733866726,-0.051575882104081025,0.04506617057988849,0.04474984868885359,0.04317887425517091,-0.007810138798546911
CCL14,,,,,,,,,,0.10765613403505575,,,,,,
IL13,,,,,,-0.013952278921079869,,,,,,,,,,
DCN,-0.05749698595449535,0.11262022265786374,-0.0026887764861455517,0.09464387152843903,0.007594892883694876,0.0681539519639556,0.027099405836410097,0.009135108551614748,0.04638552798735196,-0.08280991558416764,0.09113858382442855,0.12910638323052478,0.07212459893489495,0.05060291934741767,0.25262487727379046,0.19587450499077272
IGFL2,,,,,,,-0.01363323123902336,,,,,,,,0.04214460983699803,
COL7A1,0.024252070277636047,0.018585701579150706,-0.01407435197321319,0.0010624330297195487,0.008581028206778708,0.0418606653388437,0.07097774552788143,-0.00598183746720358,0.03307203470152994,0.03585611382400102,0.17270277609711251,0.05372204577828444,0.11224940727879322,-0.027985558726779023,0.19524837927523794,0.07515600721725095
CALR,0.0358726189075446,-0.00440104681572625,0.005294680594228568,-0.010660305013252784,0.013309861656862066,0.05193396715342581,0.0343603593232467,0.08677789246307761,-0.02276915828234593,0.05947511417771972,0.004507644269290576,0.06815014481411057,0.07913777318022829,0.013418429673303582,0.1653207551762853,0.07812428066440578
PIGA,0.02062479361640544,-0.015050285668874144,-0.007056336551618357,-0.04154483563811907,0.017229790334034586,0.0723026483223383,0.0054560091756783195,-0.0027207295860655705,0.015702604686376673,0.062213537977352115,0.10625530419461397,-0.059352416118199,-0.01271515375453045,-0.017592979717700314,0.015580856968831531,-0.041682401565378224
CD200,0.015428686079283854,0.014586313717553999,-0.018896190823804965,0.042539692937663784,0.01166035215679099,0.012180571178261443,-0.01332899609775537,-0.010624215605551404,0.058121162450182375,0.0931203382886313,0.05959643536890166,0.023960426892903175,-0.015210757279064258,-0.017038652591663993,0.1330906670646292,-0.025687054482490826
GRP,,0.025072100875174134,0.034994212059532355,,,,-0.0035344997627561525,-0.014581600079503595,-0.021584123450748314,,0.22713773868478682,,,-0.026059379896744877,0.010928871986416698,0.0072736980933128265
CDH1,0.0900253808695975,-0.013287592133113615,-3.465964406490968e-05,0.007468529211215046,,0.04773879355559502,-0.023287267804719628,,0.023157356544634234,,-0.06485523385531193,-0.010260221643083895,0.0034969747387105263,-0.03632119435855715,0.005721187477255425,-0.017092484415658266
LPL,-0.05964222004763092,0.028739428613832493,-0.00038847716704874655,-0.02039734791075557,-0.02199520612989571,0.10267278333858668,0.05741664155005997,-0.04627614334880076,0.04403664811040941,0.048861967483251036,0.11901651947245173,0.0030107402521172763,-0.03257123023836029,-0.0033749631325817567,-0.11125752258426896,-0.02077731318309542
SEMA5A,-0.08443507295423104,0.048359351429406956,0.040770124069559245,0.010984452487688817,-0.02099639502451679,0.020594462853161105,-0.028582460814057128,-0.03563675247470886,0.01606130847594682,-0.017048664686356754,-0.09716470848812768,0.07456071929291685,-0.06367200879063606,-0.02577617275500774,0.036767723764976896,0.019277978185395124
SEMA7A,0.048174415569147325,0.03723045940830296,-0.02836541289508608,0.00993397458477688,-0.010517996680848584,0.06594801712407833,0.025727627956810224,-0.013013387858624787,-0.04586247624496066,0.02847117897387009,0.05814342057094729,-0.0767923316877108,0.07673825619088417,0.029030573620123543,0.22465879276350287,0.10120394437584225
SEMA4G,-0.035502556798818634,-0.0029139067717993358,0.017148346466616976,0.028999242360159657,0.0034017073029867307,0.015206077393754238,0.006436747406501921,-0.03850626461758745,-0.04342294902352661,0.005219406972942243,0.05438337957680713,-0.03837735295771531,0.02361117913655135,-0.008773017693539465,0.06479324192474417,-0.029609458645845396
SEMA3B,0.06974722682841974,-0.008112930878366618,0.03227670499420886,-0.03197651766129395,-0.04224157702468441,0.017706240495446224,-0.039480721272464464,-0.030426445965581018,0.08003656174137536,-0.03816204097768785,-0.05543068788544923,-0.049516446480965294,0.09599572290360267,-0.01502078763842016,0.013782688748241574,-0.08412623194803298
RPH3A,-0.10665988715248131,-0.013796050943510392,0.04176079738235807,0.0647041463481591,0.028587321335190465,-0.022988740606947344,0.031182857653979382,0.016784754492230287,-0.05435379839364896,,0.03419062462243695,-0.044953250668797594,0.007523169410158257,0.014021318138915394,0.0030324335933752467,0.05000945070424491
JAG2,0.03407105472564086,0.10992782476981602,0.049455164615394606,0.0479949537237043,-0.02423942578999577,-0.00043302685945422343,0.03858567316111491,-0.00458333195602502,-0.02194822585524153,0.136496737101435,0.013897154611028905,0.025045229942578073,0.016555295787724782,0.08548361098165826,0.17155061043899827,0.01965541874456324
CGN,0.01007189171423376,0.04260419462374818,-0.036476367859792344,0.00493563827062967,-0.03796073705160277,0.01953604010166828,0.12434683826442204,-0.004807896622735101,0.02852185327518112,,0.1463674464315327,0.07967893328639906,0.013692465077445997,0.040667046328802206,-0.021794369184409457,-0.0637553960059305
GDF15,-0.027177365308490787,-0.058906909540934985,-0.025612391566040407,-0.01242534306760457,-0.004575133414919388,0.06868630403561499,0.06888115757202097,,0.04538409611757146,0.034614940430998865,0.15911558035557155,0.004034864524567663,0.04645903743082534,0.026123262143520704,0.11763432951728194,-0.008312446996763381
SEMA4F,-0.04310059026973472,-0.02240661748489638,0.02891803288931072,0.025964939010326316,-0.030811732865242403,0.020189691510895804,0.040914083781205285,0.00834618351878824,-0.008839853633242932,0.02317685529444123,-0.026451079480232852,-0.0030366670433116705,-0.042310634954740134,-0.031075363372937294,0.08707480246555274,-0.036560091600319415
NXPH1,-0.031928570711920956,-0.0064089601912041385,0.025343511145026167,-0.005093383602603651,-0.01057843557788429,0.04350474703544453,0.06094692775474589,-0.008835050716834271,-0.06390842021388972,,0.0636277258635115,-0.05871672032794594,-0.05778436347810039,-0.03534785218792997,-0.015802604323334572,-0.06280912179461283
ARF1,-0.019441196397376345,-0.009936492185278038,0.02880230609633731,-0.03645580520078886,0.015629326863513367,-0.04377403779960663,-0.023296996609139572,0.049946224496232955,-0.04681154331983867,0.1252844644263056,0.03386942435010056,0.004447314344553128,0.021915138292468796,-0.001055190296843453,0.0790750170083958,0.07177224028394141
DSC3,,-0.02054593933552869,,,,,,,,0.024765035126174378,,,,,0.12004119766151963,
EBI3,0.08164984186791605,0.05174409542280166,0.07444693352007038,0.00043163362157309866,0.043358003187374435,0.08324882760194552,0.04596467912890818,0.012428904409504317,0.06293659273527884,0.0598578262624883,0.09980450878448296,-0.015590895645262866,0.015185592656590863,-0.035108430434599866,0.045989716097976883,0.08676834847779126
TIMP1,-0.003821884538352892,0.0774024000800091,-0.012982030732890051,-0.051847365559518764,-0.011870400015140526,0.11808577252837847,0.08172509999646521,0.021971338362485594,0.04743864092080111,0.020563219852743442,0.243321685925692,0.16835537491846778,0.1069558379579662,-0.013318034432351621,0.23142728088121817,0.08801811697611499
SEMA3C,0.01000451798460256,0.05633363489459078,-0.017816996194137506,0.04139232426498555,-0.005553684300423024,-0.006063624883553573,0.018813300078265496,0.06001452631307885,0.008841374450839445,-0.06377718593282475,0.0054782624091677294,-0.00040871058987117855,0.09110512823581762,-0.031256730732019546,0.20717757615146792,0.14552968815926534
GNRH2,,,,,,,,,,,,,,,0.0953972167336924,
GAS6,0.07024962350838192,-0.004350717840427229,-0.02988229140350373,0.050858484230253534,0.04609934609943289,0.0331890937804972,0.06800483283630533,0.023885559381025368,0.05778082874549057,-0.045463769241233715,0.10646715335541823,0.015410631130515648,0.03941379081118579,-0.007422835830497202,0.08406007569559001,0.024108933098594697
MEPE,,0.03601105718670937,,0.033025448327475275,-0.020346744712482934,-0.021961325813891878,-0.07711501493462661,-0.011049473194231456,-0.05641625635515146,,0.1026182115960776,,-0.024205203353370924,,0.03990291999652171,-0.003832579340882998
SERPINE1,0.0023443293255459192,0.032078824445490026,0.023607810537859875,-0.03752567046965035,0.0368410848368656,-0.03046184951734634,0.08390586474182272,0.043999942355295266,0.007703348389374676,-0.0967224122649212,0.19629113076393753,-0.015761175934969056,0.08197239747698662,0.08441866194568214,-0.035111761649227906,0.05529916329906485
RSPO2,-0.030338098610400117,0.03556441144585591,-0.00886416221177577,0.05770646938563862,0.023644754657122433,-0.04371879847260801,-0.011668593510747666,0.00615440820194977,0.011378216829306616,,,,0.02395761578038525,0.0863828404080831,0.04243300419382055,0.013645952393486493
SHBG,0.121562645968803,0.04963544454216219,0.025192895685209476,0.019878855918506494,0.10217199988312536,0.04920763046764434,-0.008927434900220256,-0.004384466010066762,-0.019823598654819904,,0.16693143971661376,-0.03107438383414041,0.04332315464308457,-0.0315278653028609,-0.02884241178742116,0.006858867979067297
LGALS3BP,-0.004560053641405188,0.1078438078480934,0.03718723868741373,0.018529462315117366,-0.06200755791142457,0.05283020397840849,0.15996493639364823,0.08195433430122438,0.011109872764690382,0.017762718643411897,0.039871862828291575,0.11569737904469174,0.10994438892593021,0.023026966180954206,0.04309249422193796,-0.0398596025518695
LAMB1,-0.05542761871476359,0.11486758735058566,0.05647493645275512,0.06006918700491244,0.05925008680428676,0.07758327588323476,0.058572740996788955,0.030027303425625696,-0.014820804892467567,0.03601159516809627,0.049028527182782125,0.06371920325564326,0.12140279689781239,-0.03618317402299786,0.25332733283847153,0.14419980864129514
SPTBN2,0.05092533891784127,-0.0037257746705288237,-0.0016430398939914425,0.05987223399561142,0.00745600808096908,-0.054083598851210266,-0.04227681260773705,-0.0011357712035020553,-0.06561518828837859,0.063724306928489,0.035988360620807916,0.009394577236348402,-0.0225446153624403,0.093445627817601,-0.0064183559644852345,0.01716156168197988
COL1A2,-0.04888805033558048,0.11703446134488038,0.008243426003223413,0.010253810032803054,0.007450297900607981,0.06834968156917108,0.01823862032653323,0.059535141772016596,0.028983256670220607,-0.07001949385202659,0.10506502936534341,0.12118977475002139,0.0832518824214933,0.020804085854865866,0.22466310705663597,0.1972788153436804
DEFB1,,,-0.02371380452737453,,0.06688390565023719,,-0.02855551326067011,,,,,,,,0.13722841060959848,0.29391839914006324
SCT,,,,,,,-0.02624603563227191,,,,,,,,,
WNT11,,-0.02944900360222928,,-0.011058648306257393,,-0.013593902445801737,,-0.030140337484702656,,0.0841017361998786,,,0.023280175463952096,,0.03716654896445411,0.08118785111877284
LGALS1,0.14548180366903432,0.0033564211847114445,-0.02754569458278781,-0.06012352667599891,0.04969496338610719,0.05795790971584906,0.007919519893858206,0.025681079679064116,0.01794471420570325,-0.11547905299580613,0.0484670602529966,0.009782742982681948,0.05430552513311661,-0.024320559582212173,0.11602238235278511,-0.07227659436351266
BCAN,-0.08828465555060502,0.011418229734017845,-0.017250305547562024,0.057058434274657954,-0.053680466481130784,0.07608098821510119,0.05024524950026957,-0.09094178858017175,-0.019070643389142338,-0.025845217482566074,-0.15058516109657777,-0.07998232413172278,-0.04149396741329628,-0.021905241139234238,-0.07114522473888332,0.013139257130475928
ANOS1,-0.05137627739743436,0.02387012552670477,0.029823789499415422,0.05049268597445237,-0.043770438818865255,0.02779611481244831,0.046562995182754356,0.04159565142910228,-0.02314457718240967,0.05956524043454927,-0.10056186298472705,-0.007667917187128389,-0.016347379259509992,0.01738802188528718,0.04101979960572143,0.00018361754343762572
EDA,0.04141398800602393,0.026980983174270858,-0.007961441278681283,-0.03623060460022728,0.08469221488877096,-0.016253731062353317,-0.026054216671711452,-0.014583750663421673,0.04474088165631554,0.02996871578077094,0.07645486622727113,-0.03856012672343497,-0.028504189049275274,0.04500443118770428,0.11497405599095942,0.07601837675661786
FGF22,,-0.030657708345106404,0.01001998101833554,,-0.008374273436761968,-0.012460600278589144,,0.04043690272977582,-0.013063388031901687,,,-0.028166333969538247,-0.021325018726218413,-0.025513960713582425,0.010408370503517972,-0.0348071124794378
SHANK1,0.05958205690260179,-0.01719259765766763,0.05832005871206553,-0.029240673098652324,,-0.011855469762326118,0.06449853913293674,-0.028428903086878097,0.002234042050363067,,,-0.0055967894681403525,-0.025068696424232227,,-0.009107717176412466,-0.013011218701882744
NPVF,,,,,,,,,,,,,-0.015829693744347992,,,
RAET1G,,,,,,,,,,,,,,,0.02544497377242939,-0.008027965207165028
TGFB1,-0.0390965704677732,0.05808745316351583,-0.029505382483899768,-0.002509687824528509,-0.0037363121247648533,0.0017981619406264408,0.029864826683225026,-0.02430290571949265,0.06129490198882747,0.017416838987013072,0.11930903464978637,0.07517939868520493,0.06675743263602575,-0.06139462233525576,0.19362140929276833,0.06659307509205677
MSTN,-0.026496696527572496,-0.04579877415083063,0.058273858620963515,0.03361781844793059,-0.04754708823848359,0.03652826187625514,0.07089566240493961,0.014774107968723192,,,-0.012894667352922466,-0.03770698467382444,-0.017923811326471216,0.009780511215198101,-0.044376255313087566,0.0051471400030162736
WNT4,,-0.019842672858027998,-0.031003898385881794,,0.08751998767469914,0.09206063461740267,0.005767290810938387,-0.012258651308378265,-0.012217337783269389,,0.0820713573402987,0.16161644285348803,0.058553166624918225,0.09077152435088473,0.1478518276286745,0.19664711046681638
TNFSF4,-0.049518485718339465,-0.04537656052096084,0.01649567229402638,-0.034892212975422714,-0.017010002464329026,0.012630363659790853,0.0050318750507733325,0.0057102159831058895,0.10088342288452203,0.004021579134394449,0.23605309817443978,0.020537334466485244,0.007971605865513993,-0.028318527132112078,0.1263634519564511,0.06960100048377842
NTN1,-0.00697183558004437,0.03434626973101505,0.00019017310306794935,0.033162078815015573,-0.019454698447074578,0.08838205889145821,0.010903088816675554,-0.0388965594093892,-0.03388842069892333,0.03586246830471942,0.0849502184388626,0.016362270520877083,0.059277792164036384,0.02453714866894967,0.026324196731825206,0.028118690865982086
