,MGH258,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
AMH,,0.06238786687075237,-0.011190003862266713,0.04826029049869569,-0.030354202309198698,0.005198176726508493,-0.020393916794206875,,-0.019635489271931143,0.07393758911618226,,,-0.07596308897614049,0.004856855761104857,0.048521842584886093,0.06665813742224933,-0.053647348605699266,
GDF10,,0.01753595435703925,,0.03895142160499072,0.07999219595238051,0.03421808757913856,-0.019053592221510263,-0.04636876765818185,,0.055531884928189036,-0.0421178499820395,-0.026156659514704503,0.014471125460292875,0.0002248452704066016,-0.0045713628559980015,0.029298994817614166,0.08951874300578153,0.09290846501828634
EFNB3,-0.052091454622393125,-0.02267250282362885,0.02125146461708758,-5.715111163762303e-06,-0.01336547813676185,0.028384367040846563,0.03367883556378429,-0.02234228598588891,0.053542929601382884,-0.001150971308140294,-0.01091524990426366,0.011154148999865611,-0.02049959649033323,0.05483280161253392,0.0132086467907343,0.0778073066077883,-0.03352872664212212,-0.02683383794053551
LTB,0.0037174667445664376,-0.008779647630329202,-0.011307219020623408,-0.008770284914756224,-0.017347487608953115,0.022888196020337082,-0.02461677814279294,0.06623084065887547,-0.031476970237698486,0.001593130936267545,-0.06389142110300197,-0.018080682007308495,-0.019137548520765782,0.03718596832959383,-0.049537047440256214,0.0696230949621402,0.08521443116470143,0.20806887906047644
ANGPT2,0.0362484081451267,0.04334576889997472,0.05700459040188803,0.05742469832172707,0.01735721515655004,-0.006913638250187843,0.016899344671618802,0.005782753893455619,0.028228579122298543,0.02637185915238171,0.017118627068658684,-0.013555908059147793,-0.06354018246569995,0.031052844011169724,-0.008028379228524299,-0.023707674337608925,-0.03657764100749991,0.15288830269646203
NRTN,,,,,,,,,,,,,,,0.15159993374614134,,,-0.041370600631611375
ADAM17,-0.015450415739465906,-0.04587784816340464,0.051316715281976955,-0.0010322193470711765,-0.03427797655282871,-0.0025454028282473813,-0.020252378363130055,-0.02777140698104136,0.01687117529038849,0.008193769503113764,-0.07069338451678026,-0.018497145493660445,-0.08818553284276093,-0.019356393155875302,0.002139883617483529,0.020713395636034547,0.016291863731669267,0.029585508458575775
LRPAP1,0.07022967944946346,-0.0001456147955407071,-0.020034995127420237,-0.014477126473736572,-0.021625320804233197,0.02682484801159157,-0.028111587998710292,-0.032186473737409065,0.0791385856193184,0.03328590118038008,0.051091732259683144,-0.04964788528647274,-0.045725566947687285,-0.006462600289179572,-0.006881156935485431,0.016471859093471104,-0.031027967901671626,0.06948911075435578
NID1,-0.029101299035686597,0.05061965449592742,0.060194693892575014,-0.011315709611622125,0.0140995537716808,-0.03929563512165498,0.014459868683542189,-0.039528550738383746,-0.009224157516792692,-0.0017538708867089888,0.014346156598969137,-0.057345498313307874,-0.05059348807233132,0.024318516818815368,-0.04457314460275294,-0.07718356134500999,-0.03336957599984792,0.08777674626052924
MST1,0.0005091177770360967,0.11160147243061888,-0.00282293188734904,0.014136419278895434,0.0649062863104644,-0.01430891184476938,0.02356327401543245,0.005618876934302725,-0.03336985584940653,0.016677916553946615,0.02253003172674193,0.1062882351547188,-0.0681787279922253,0.07258192120678539,-0.06492568525674289,0.10627042803596197,0.053783864358902776,-0.04582402693166724
CCL14,,,,,,,,,-0.024553836846588083,,,,,,,,,
IL13,,,,,,-0.018940163513311126,,,,0.019699921870675458,,0.15708804398748297,,,,,,
DCN,0.03382820329869307,0.049715459759721824,0.043032450607055205,0.03961656054871762,-0.03494744254335094,-0.04528179843222525,-0.0265361258604239,-0.022185161468987732,-0.036003671905666876,-0.01343389432956108,-0.03474803578868254,-0.022402627469318138,-0.02033460702741153,0.0539510712307175,-0.05926008989879535,-0.05643457763606688,-0.10451519329510703,-0.05268458813624676
IGFL2,,,,,,,0.016696316175781455,,,,,,,0.11233636764643339,,0.040052669564393496,,-0.03438730420245717
COL7A1,-0.004758238343762538,-0.0035438243685496514,0.044174909865449974,-0.041054334188155565,0.03872025936375437,-0.007831004187559693,0.015543534503448909,0.019958438159963465,-0.01311178009115938,0.03533687995117427,-0.002903783771266399,0.07770833030247491,-0.05287001387645652,0.046429771006984935,-0.04348892085252676,0.031955228623937286,0.04005398328104576,-0.05539468247495532
CALR,0.014788951658066622,0.02423012592082801,0.025225791250470225,-0.0387565698439313,0.04385619746719059,-0.0463539021448345,0.009515352689843793,-0.0009344336487314661,0.009163426414781089,0.022052226100820412,-0.014159039147888911,0.018713594750613394,-0.03673733190145196,-0.050807211925558045,0.01901361389096539,-0.030861909847930434,0.0212602323758405,-0.015316419951563066
PIGA,-0.008989454866963042,0.034614282327675445,-0.020525893552693384,-0.0051066142018241535,0.07229621449154362,0.03931758045060964,0.04207047834588018,-0.019080289544033364,0.07225764205446246,0.043728199798748535,-0.008848972287940113,0.04279323794019081,-0.05806386077696566,-0.016353506818534702,-0.025271110288061335,0.056007207132867574,0.023072329093677943,0.0006103412136031739
CD200,-0.033766490000778714,0.016082354668712308,-0.007209643314650363,0.06443309950238069,0.006773179029857067,0.028533980251231942,-0.018401754969699095,-0.04322250848196278,0.045984635724813525,-0.03625549385669208,0.07145123454836054,0.009787751777481628,0.03990586364378912,0.09217567576025366,-0.004110061336089549,0.05788344931499039,0.0022448890935720736,0.10879645106405635
GRP,,0.08120837655336063,,,-0.022561589049452574,,0.019013716530181222,-0.032699832623809356,,0.019038015729312907,0.060684467399618636,,,-0.02474640499269959,0.01961223131780178,0.03848580660447122,-0.055112508730126145,
CDH1,0.0005360865868232375,0.03617722714237681,0.011844949011369042,,-0.026107449676317524,0.00010863726420218617,0.024259369885092495,0.07024404436414855,,0.0412298074401496,-0.03454299654017292,-0.055691110733903926,-0.03159319290181924,0.03919710027784551,0.10378213823542896,-0.015930065096670273,-0.040756021244696884,-0.002958254683046011
LPL,-0.01982189337040063,-0.009664421625758599,-0.0025750075483763914,-0.051917457978902945,0.02673173349967226,3.2430710159178506e-05,0.029559019058501532,-0.057459588492491824,0.013739155461967847,-0.029282664429337246,0.022893482019823986,-0.040767937847561136,-0.019475262150841072,0.05621978971661452,0.07619461744073974,0.08565706104217366,0.0074730559891919455,0.009058712470081816
SEMA5A,0.04042337941480387,-0.011499209989340136,0.07555543490287045,-0.04647945098428487,0.07525075536700633,0.02760144635094327,-0.013748921308949424,0.009906182719655985,0.007419070278356025,0.06836981624736134,-0.025068022554921073,-0.010533279103896275,-0.056020228282674445,0.022248043675026294,-0.01915465455835919,0.012127563081613871,0.022420444868686544,-0.10106005409312435
SEMA7A,0.01017425502571567,0.012655804670867134,0.02640143219404664,0.07219024228672995,-0.011005152734656002,-0.011365499240011602,-0.012625830689017119,-0.0037562521891801297,0.03345115143281171,0.0411813198872384,0.03957765820188663,0.028604474882466525,-0.0282826649538168,0.02454978823695677,0.00819446498030506,0.05463548078149386,0.03173551316199323,0.04864813482751255
SEMA4G,-0.009415324648113873,0.07822539386191649,-0.022624619802165492,0.012310082011485809,0.0375258248893791,-0.062114838548902006,0.0028515403554010316,0.02885850784289099,-0.029877892623723673,0.03615979122384087,-0.04304923003940063,-0.017163282777395917,-0.0033368506921296285,0.06300853177092929,0.024627431832127403,0.06303822983687717,0.01699332084285113,-0.0025181962210543826
SEMA3B,0.02656202551036138,-0.004891204612531088,0.02899240786204648,-0.03131702397243979,0.008619373292879762,-0.05405941711478774,0.021036919512480032,0.048408608353746836,0.0014551095794439358,-0.029463695624101026,-0.05289368977448432,0.0048130603040885105,-0.07095085813726303,0.0027424844856319954,0.0007924981729931489,0.03739919464618002,-0.004755779993879888,0.0770505277895336
RPH3A,0.013864581026602764,0.005505207213189303,-0.020002546578613934,0.03934688990525774,-0.00924019426910312,0.027292483856733097,-0.03430862358811046,-0.03084370229278397,,-0.019478332906578594,0.03595556372954833,0.05086258422716847,,0.028480695347221613,0.06128910706790126,0.07887377728862734,-0.0512181829033717,0.019236123963899347
JAG2,-0.023415028150096526,0.005238598402867101,0.010540219586122588,0.009704048391056359,0.028019883467163033,-0.04028056973436853,-0.007997859349779247,0.052315828146781734,0.02570250256725317,-0.019823246860532613,-0.01127428866240873,-0.06945323830522566,-0.10946750354157767,0.0694932765470976,-0.031582499296951054,0.00867806297439024,0.00633604828501541,0.06008128452633261
CGN,0.02614602347684669,0.032296596581474636,0.032183112817426404,-0.01259701242346097,0.0005203689118970491,-0.000433052962121579,0.013499253652821997,-0.03151253965439498,,0.023846369095903434,0.03667318791082055,-0.04285443300164584,-0.02234004857015444,-0.03379162548385798,-0.06341568424243466,0.11198960400758054,0.03422748582108944,0.04783865822494037
GDF15,0.023613485315862305,0.04722713479910476,0.037440264840029325,0.004872145615580548,0.02962025339923868,0.0014191854490163169,0.03872142095117638,-0.0011165759840157826,-0.04031524744899707,-0.008581852604759209,-0.0661918171045242,0.020169058240812575,0.03012238893131368,-0.022607026775505464,-0.03902518508232371,0.06399802857827522,0.0253200773435412,
SEMA4F,0.013387359817843024,0.01986132055842755,-0.008019344446845753,0.03577300475464245,0.05080607003681544,0.04231897979811305,0.02076832660647694,-0.06495782505178144,0.01354373879538136,0.005037773095496659,0.011627666525597774,0.08390043107146578,0.09573513853575977,0.06437350423103472,-0.018770637942517463,0.14732475142929882,0.018718170637446123,0.03820952162986548
NXPH1,0.010521105168067946,-0.03963811242430912,-0.020617133832533045,0.06419596947239616,0.039746536724577126,0.017771416667031182,0.009921846844852563,-0.04802229813142161,,-0.026877760038382305,0.03711815504601268,-0.012460338604094732,-0.05819339406872783,0.07005608042777314,-0.08083102332554533,0.09998340855416127,0.01981301650484154,-0.007107525467029925
ARF1,0.055527732024779994,0.09060627599489242,0.019448879038566513,0.018282090081612284,-0.043891452560855644,0.028033375783705305,0.0049250606290933184,-0.02278377711977944,-0.023193188329404195,0.021686750746123116,-0.08508050245211396,-0.07837055895118536,-0.0662509034313917,0.03349253841366446,-0.015419573987025956,-0.0065355044515987785,-0.024117694177822693,-0.013579049413270393
DSC3,,0.02101879713584392,,,,,,,0.06709579003562276,,,,,,,0.027294973831968383,,
EBI3,-0.021455968222362655,0.020574667753625764,0.05455800092945716,-0.044454057092773676,0.031909246686034856,0.02025306666168837,-0.015771008262703355,0.04811504431778778,-0.023802848297859617,-0.03094591414690222,-0.04829897672240636,-0.08726151729848339,-0.012790170513754572,0.04904170686691004,0.01799728821522952,0.05766643313111402,0.020374339583480186,0.055898033688106974
TIMP1,0.039068453636807735,0.07833735349432837,0.07931696172180652,0.0006169929869170883,0.017426809311243192,0.011399921834801725,0.04477934754676726,0.017823484390304237,0.020509070406918503,0.04103802689968051,-0.09098079228992165,-0.05699777771704397,-0.011542477058848165,-0.07236130718389275,-0.021164832073100187,-0.04144704051183372,0.01901678534223404,0.057663100668646376
SEMA3C,-0.012165506772047823,-0.008959306428476302,0.059059414398648945,-0.03271715664168495,0.017614387637198418,0.0072724065168322674,-0.026882772935581507,-0.022072507419380983,-0.053618977991576396,-0.03966507753945974,0.17330926102799313,-0.03447977730425892,-0.08194807791006418,-0.008922806958821352,-0.04826113945231368,-0.006707784852442318,-0.0684676173885437,-0.018051681720711723
GNRH2,,,,,,,,,,,,,,,,0.01970292244116126,,
GAS6,0.02682942509781713,-0.03172506253409789,0.019709801118905027,-0.0739172915763125,-0.002693473741925886,-0.03110954033194576,-0.019361271961375884,-0.022229453846431834,-0.012477584704806078,0.012288541139337823,-0.06983434931961632,0.00535679179156888,-0.0027329664023559262,0.03397835188926618,0.010752247612805918,-0.0024478093293546963,-0.01857542166967896,-0.12172600668345349
MEPE,,0.026854236976037102,-0.018046565782895423,0.13820040255067487,0.05234920876180092,-0.029812413028510412,0.029466909319156444,-0.02656553727350225,,0.005018775258274937,-0.026640010640153484,,,0.05320159448460577,,-0.020386099792643515,0.013788871910290093,-0.03158426068647324
SERPINE1,-0.04517166089381743,0.014188082179469695,0.03600176995717873,0.05034251570863806,-0.021610028347519177,0.0029195100953518633,0.04365538056677396,-0.01382909027494656,0.01200716321224486,0.08333090971238293,-0.05618541899337289,0.055192164070729854,0.00099898071629397,-0.06630425771592492,0.0010367283081024544,-0.035427059315228604,0.023711255125393835,-0.06365068278255293
RSPO2,-0.022173376523167296,0.01904801667702877,-0.01932047954929319,0.08162054075308385,-0.014148538721028997,0.02333371250713977,-0.03347758539787687,-0.005160184247411149,,0.0022681023798814966,,,,-0.0004465267877151388,0.01940880694456134,-0.014757506189042396,-0.08393857190585316,0.1254125374746097
SHBG,-0.024910693799047996,-0.02299462631890015,0.006845064306610138,0.03388692709283132,-0.01862332809761137,0.06939008838473325,-0.028487711014472488,0.04198533495643008,,0.10531637835072231,0.03514233201177651,-0.03840384730020246,-0.05011797264281551,-0.014809011850877804,0.014633265670051437,-0.02550210597360204,-0.051140612644147716,
LGALS3BP,0.023165807587848267,0.047315844352238595,-0.05963459373260647,-0.01716644727096236,-0.00277470715762121,-0.024453174798131593,-0.003485577439533913,0.03718042943335553,-0.01588178798966862,0.01559324430961083,-0.03908868204659902,0.029786649727903666,-0.10517512949688548,-0.019539756709462636,0.03548366317851545,0.07359172488575737,0.0811407688002439,0.014091598658994746
LAMB1,-0.022456722699687424,0.07890072112083026,0.02212748007991241,0.047966127794183716,0.015012867647559294,-0.00943586911017694,0.04334153724624984,-0.0013988797038221004,0.009839358737777245,0.01890614095749523,-0.011506535831223134,-0.1104285277664781,-0.09419576368584648,-0.019414850925371985,-0.020487355308388994,-0.03833925198885867,-0.020711651970163374,-0.019817234722486417
SPTBN2,-0.048525236522807526,0.04537228251559215,0.01835273792891254,0.06044622683883617,0.04977536501777755,0.04113578676640284,0.010704531384149516,-0.02946028250756289,0.056827194535588786,-0.0151700059024879,-0.007514288859931744,0.059392357885904086,0.01999858166595869,0.06590885713751772,-0.02291633058550719,0.037003741324604815,0.03347526294262819,0.06327653368948008
COL1A2,0.007318299838481359,0.06582015822144646,0.031215552084700757,-0.011193165341880994,0.007511388902230319,-0.019705700214284406,0.0002818282434039836,8.869928890810104e-05,0.015753344648011362,0.007898966406592793,-0.028032911137093126,-0.029715378835123787,-0.04195443098310447,0.006700842713182698,0.0018494370169627736,-0.08999976787171887,-0.0646906383158263,-0.06931905142123836
DEFB1,,,,-0.01360699833733543,,,-0.014942850628883649,,,,,,,,,0.0015453001832553507,0.03361868790858082,
CEACAM16,,,,,,,,,,-0.0054771188752094765,,0.021802272057269066,,,,,,
SCT,,,,,,,-0.013734321161495852,,,,,,,,,,,
WNT11,,0.0016550050992643033,-0.026112854717209612,,,-0.018453668863979204,,,-0.022433981320847687,,,,,0.07287544395244294,,0.024924013051151776,0.08005132811013589,
