,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007nec,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
OLFM2,0.10171206158826541,-0.006438219043116228,-0.04592191703706616,0.11043878758762549,0.036331608085699775,-0.017348676352780475,-0.03467426615400951,-0.033439941754502274,0.07668776246918912,0.09840524397420676,0.06375988277584545,-0.03173648346711344,0.13665993786722014,-0.04147504215684699,0.0056488230101396615,-0.007020546558384995,0.0011479585656460306,0.0339783969487681
MFAP2,-0.03069597288529546,0.008970394422567708,0.030267849942907158,,0.043273969974042766,-0.03573091234691215,0.03542494301327771,0.01613446845014558,0.03969640433202854,-0.01888636432044222,0.0196143433054654,0.04329786869325745,-0.021276806384671897,0.006593456071441284,0.16003492637293631,0.008294696252448336,-0.031988336444541195,0.02151397309028171
HLA-C,0.06305021877454178,0.004768358094585206,0.03671968581002137,0.06132250284376555,0.0358997680894778,0.0006574714023049521,0.04178329778904866,-0.00027643673696355276,-0.015030133954058915,-0.10804189328133444,-0.01377935189802494,0.053046949463793035,0.04736581630279249,0.06886553041368015,0.03705151996770544,0.038275825670187676,0.032617041017636086,-0.053121103473360576
THBS1,0.03242204684602935,-0.021044462557862076,-0.014879552881715805,0.056893791452383095,0.009365358060913983,0.03619391709443319,-0.037658247876082254,0.03178923609474786,0.010327295789045357,0.001670606216107283,-0.05958715200531432,0.10252075334488461,0.1939161403690093,0.017506504682939315,0.03861816626728156,0.030875773245087487,-0.06161164085204191,0.023343045331803303
HSPA4,-0.019402361292502637,-0.01653742275128435,0.010821929178713252,0.11060498301765515,0.04574446591051005,0.02584831546577087,0.0021341359064146635,-0.04156581869082394,0.044313352116688826,-0.03840044260143281,0.03662980170497756,-0.004578052683208449,0.11611040618226554,-0.001955438017470192,0.10394507873541661,-0.034161870404347656,-0.006417398694777506,-0.0056252850443726105
LMAN1,0.03683815056798638,0.04700286970497962,0.02325214360019825,-0.08761326555073358,-0.03372125144350974,-0.007693252706812546,0.01792852862314816,0.032066509486176946,0.059277332664466865,0.017358296700379205,-0.07243123742985276,-0.054298467697110206,0.06226135674177508,-0.018353894770614682,0.06812074410620841,0.008138185192010212,-0.02043710775004612,0.018189753851078665
LYPD3,,-0.029880745731491958,-0.0022349773005773876,-0.03758655340174638,-0.021104737299606133,0.02947893267173574,-0.02971676119601433,-0.024765791439791292,0.0550848285746036,-0.019549323060179105,0.01002772230286566,-0.055368496162706594,-0.050234591100732036,0.042004322974538516,,0.008127355554747782,0.017853663057206506,0.0846355015567722
APOE,-0.02011882048035997,-0.04069417673243477,0.08338524949666262,0.03620019474569603,0.039046674707434434,-0.07069120208037845,0.014103386180222811,-0.041358528870788336,0.019831910516601804,-0.1448268502398054,0.02564808249484615,-0.0989421057129421,-0.015185969259768284,-0.05276522517604673,0.08951203423500921,-0.008035475537991726,0.05258928037567049,-0.03769664357979133
SOSTDC1,-0.053251679166193874,-0.014015890408629874,,,,0.12321070838335768,-0.023686873257912633,0.014274725799282122,0.015546219203970186,0.02972940747773125,,,,0.04177604440042587,,-0.010379401705856807,-0.029909994566086034,0.037081780469081366
ANXA1,-0.061048701332765305,0.028073726830700238,0.01524340126147421,-0.008758761015339222,0.030103225545921035,-0.0033280691459240137,0.051481264061592195,0.012954088407746303,0.054640753698310854,-0.082080747568044,-0.06704940677680578,-0.028759929397749184,0.10778339999681345,0.05092091870013427,-0.01758770794592206,0.01017838079680317,-0.0039990689723669775,0.014260596387876698
WNT2B,0.01904209700599649,-0.010939983416498366,0.036559302456142154,-0.0375865603578318,0.021295767330297356,-0.001251502441233019,0.0747453479122969,0.008657262501253387,0.039717565171370664,-0.024399017650507237,0.013816158934207724,-0.019956252933243795,-0.05374040292701113,0.006193248672649366,0.11196499368751905,0.000196391436188922,0.045380235131993844,0.012367132539823498
AMH,-0.003906227700004657,-0.03648743493418081,0.028343578857913228,0.002573878367943177,-0.029325936922838063,-0.03893532909213169,-0.029134336276741914,-0.0254975598114801,-0.019245338270807492,,-0.03071216078594223,,0.03353056240779509,0.0576369048411276,-0.020409534850579905,-0.021193806678292054,-0.002276663117615558,-0.04324890294953715
GDF10,0.09039079559768586,0.10034079464408803,-0.021467648604197316,,,-0.0077997140878611065,-0.03086731688939651,-0.023821814720236218,-0.03202657023763652,-0.0010305313682554048,,-0.087408095849798,,0.1500464212408764,-0.02575912507805654,0.0075083514934219915,0.004226039377577615,-0.00774083814020337
EFNB3,-0.015625090728640722,0.032332766926250076,-0.004203697972392247,0.10988680950089535,-0.01112353007867924,0.04865741994135052,0.01284024645806233,-0.03677248147689207,-0.008279908028202944,0.1592953953541598,0.022910484828855913,-0.050866043884952646,0.04950866129662159,0.022518030793891176,0.06690047983809337,-0.012854499460729767,0.06684306809563519,-0.011926605852921676
LTB,-0.03638914596573816,-0.03860583753147961,0.009698835790873196,,0.0004905097829360723,-0.011877996096792081,-0.01902007023392866,-0.012886295059979376,0.03049126418066913,0.02335629334318893,0.05266931037161935,-0.017352047542679057,0.030619685568797555,0.010530426787431844,-0.02899020554543367,0.10234254854336983,-0.009094935957082188,-0.018999188802323343
ANGPT2,0.1049345739110716,-0.013416089457730929,-0.010615346059473112,0.12860186292536047,0.0279792483155881,-0.0261636051065423,0.0578109989926416,0.016350652377939017,0.024055635556018896,-0.06133909944701358,0.013048540269074732,0.009118818067274449,0.13905070449582405,0.008967178776515398,0.02482797500846378,-0.029883184497462047,-0.03144801663147416,-0.004631693344140959
NRTN,,,,,,,,,,,,,-0.021832747981396904,,-0.025759134319021333,-0.019754746648901016,,
ADAM17,-0.014068781024282476,0.04535384140841475,0.005319502488474163,0.0005640159615130435,-0.006048386779627324,-0.015842667194694845,-0.03144680292911102,0.020120987257718576,-0.003984796689894543,0.005268008947718732,0.019603821572702216,-0.07375487434967429,0.05699721590522176,-0.03788607554111483,0.01574759962409247,0.022539445058542138,-0.022800098905349245,0.05598528450086697
LRPAP1,0.04714790100399731,0.02653672592547683,0.00578179053137842,0.08722519965370322,0.002883439604583196,-0.06660626534136603,0.05672884468930711,-0.021875523754145337,0.0412292895684227,0.08352264599882546,0.015559580354909267,0.09225218861736528,-0.015979245724321897,0.03641034455758085,0.08526637535703188,0.04541786039754589,0.047223802458726885,0.054380755348189445
NID1,0.06395077971140967,-0.019396287232959813,0.023959867393456517,0.07021384017339949,0.020218818739107677,-0.021738336821979735,0.03138663173310274,0.0640234711106945,0.011848900428526606,-0.02042723634434896,-0.0488749118858918,-0.06606064353234951,0.11311756764743348,-0.02047811933546124,0.06556166711004137,0.05380316017311705,-0.06004282841717846,0.06654852952254417
MST1,0.06597086283297077,0.02905266972930043,0.07179006059749993,0.03916053383625959,-0.0020243326678049127,0.03156278023841751,-0.0018849451508193965,0.04126804607159119,-0.03152518684168047,-0.034686766337540684,0.03528261482660348,0.06406626331696931,-0.06301706190163908,0.0763405785624895,-0.014155677533671009,-0.014183613532269199,0.022753577306290164,0.05735781510756334
CCL14,,,,,,,,,,,-0.019296394118380692,,,,,,,
IL13,,,,,,,0.0009192080782622426,,,,,-0.04480037574081859,,,,,,
DCN,0.06898899771939973,-0.03637141788839905,-0.026398133793880663,0.1354206518009276,-0.01722180709297349,0.010477818873240263,0.013188118227806836,-0.004888330240766803,-0.033140955935199105,-0.043340498681574156,-0.08501774501257463,-0.07491056777864036,0.09233556186951448,0.022536010955782282,0.034680387081237884,0.024620124124252775,-0.03468889469616218,0.029099604978819606
IGFL2,,,,,,,,0.03201096244685323,,,,,,-0.02478951363192606,,,-0.012732721964286669,
COL7A1,0.082244173155154,-0.005558396336096027,0.009053384925574434,-0.00245914742464215,-0.006812321672245675,-0.007339883315570375,0.03996199897733984,0.06444432696999305,-0.008103372232794847,-0.03769469173339929,0.026053139067842738,0.051170327582423354,0.0429725111695881,0.04147573207811056,0.05027637923451887,0.00637577173142728,-0.0004132797046660328,0.025036678068251928
CALR,0.03526933093855256,0.05065656303206106,-0.03291427910554517,0.04047086404386457,-0.031724716799401614,-0.00019893899654596062,0.04251510445483605,0.033352712723778384,-0.009224217611288157,-0.06881433252623928,0.007137353363731419,-0.013216739657437922,0.046850205251068214,-0.013633822794715094,-0.003511466773776626,0.0206141222634883,-0.062375728402247775,-0.008218515427901174
PIGA,-0.02407340778266659,-0.002373169952691507,-0.0026464221789492333,-0.026408315841913232,0.0012475688231669755,-0.01924786182089004,0.07517219792379978,-0.05895113721314072,-0.04441463082421125,-0.06055523211844041,0.016545027497399296,-0.014515625369536465,0.07913365510009755,0.005786711588296917,0.056880341162743826,0.04082055054044642,0.03926360918561089,0.057033853435751104
CD200,-0.01208453188803798,0.03833588372153564,-0.009677889163204475,0.023347297823674364,0.008346397672356573,-0.012821085464764312,0.009997774024446628,-0.007410011423294875,-0.022919093921175783,0.15791475989674145,-0.029078071723490098,-0.01551474381437359,0.04706653698287798,0.019951296596080043,0.0007205067579471461,0.04398212217783302,0.03333067822072265,-0.0115293692892375
GRP,,0.08263350137021935,0.017533588525993203,,,,,-0.023774181726611714,0.07538279427359026,-0.017967810184321104,,,,0.04636654164813255,0.13047451958201833,-0.021667728153294954,-0.021281596705500123,0.011072428474505555
CDH1,,0.008174243086635958,-0.028044141163580165,,-0.0008415069231909779,,0.026748546188064357,-0.021989700317539346,,0.045534148781817364,,0.060200694302754286,0.03666816145408268,0.030706317853120998,0.132136137257578,0.014521796886655503,-0.03608720894008061,-0.017739516474446174
LPL,0.03759896506598516,0.05203738437884025,0.04888495799034423,0.09020548130619332,0.011965914952598883,-0.015563479150554338,0.03967728569603032,0.02139477355019469,-0.006687818800324437,-0.014818511129298493,0.04338276052773237,-0.05378649239892906,0.012026219807191946,0.076609903042812,0.1053974690535122,0.05506018375805997,-0.03365372860833377,0.06510187450412971
SEMA5A,0.1256567076153233,0.0133945024487353,-0.04751383395206969,0.09897344530352789,-0.035134423904689245,-0.01466620931798405,0.041013535788894266,-0.005621568756496451,0.021673965746620276,-0.04877091956546371,-0.02608473631249547,-0.06299864889374228,0.09606848129606714,-0.054756176102438534,0.04675770901088392,-0.02702328330824538,0.01961099351710018,0.024564075340537724
SEMA7A,-0.0007707874905860908,-0.008516142203222044,0.008232395002821346,0.07362278950018153,0.04807886275498185,0.0042668086281864226,-0.019004089628826402,0.0771787951514543,-0.0007584942416560549,0.00390023303377559,-0.0342967368828913,-0.07144265635832577,0.07842985251354276,-0.013312767710646913,0.0060416075832063505,0.024541640394162064,-0.009273402147946766,-0.014750981567294085
SEMA4G,0.011691761107786816,-0.037162109431070914,-0.018785240277106728,-0.06543847179201616,0.007376681647001751,0.06587463190114243,0.0024108173041818906,-0.027465403108674253,0.013055408956452434,0.08561460820639122,0.05801422075584394,0.011747601421706158,0.044841788604754095,0.034172931233190845,0.03305301119030452,0.01204671488597211,0.02562276451065559,0.031078620043456535
SEMA3B,0.03434934219418171,0.004474642676543577,-0.015543283489235886,0.04270848521617886,-0.019020554329569055,-0.00027071445549510563,0.017619719453834958,0.055168070399515406,0.03526432569011934,-0.1217229030856488,0.021337277855280758,0.008209736584588795,-0.07617696946257592,0.02071609473041519,-0.09031461397473975,0.02304013909984571,0.05422950734492635,-0.049694274450276334
RPH3A,0.03463824765969256,-0.03810035514279062,-0.0037882294594509675,0.027740397077302616,0.008122324879298991,0.04055740888919357,0.03245894373381739,-0.012635216530510666,-0.006409998808584886,0.08599271166366639,,-0.05156644873877578,-0.019826382615099707,0.06463388888541484,-0.014458574544146627,2.085744296672083e-05,-0.02308837234364934,-0.04448135680732055
JAG2,-0.021244639061016334,0.012506765234212108,0.022041691219106114,-0.014052388260776302,0.0005463255760516398,0.05594129571058488,0.0027895428780292555,0.005080541859958249,-0.050571533259180686,-0.00825728889670404,0.043347496323636596,0.03445861779489872,-0.01765013331560918,0.03435409591779997,0.05513904467083112,-0.027450541978892625,0.036541020535902476,-0.020474669647045172
CGN,-0.029626122168982038,-0.027785591962559388,-0.024809760479071817,0.05036460959917057,-0.011426734547616125,0.013688995438716933,0.033582384097799574,-0.0007984689582792647,0.07568776269713513,-0.03303956816916318,,0.0396814565859021,-0.02825818469690542,0.021246510879705242,0.030691134647519942,-0.01732310122247025,-0.014697486670515219,0.0637406496549126
GDF15,-0.004034514721477061,0.04677939334215646,0.017111249262872393,-0.07463062472004317,-0.0016511250831268457,0.006461236547529519,0.07112380651336288,0.026965056523663922,,-0.038074553079493936,-0.0185086486549489,-0.006962550884490878,0.03037363465283416,0.03175415178043075,0.06807827874028616,0.01649112811086568,0.031050887178289688,0.03819438596008846
SEMA4F,0.0019250261002847992,0.03945534895357805,0.012236190904393885,-0.04078530538410127,0.03473697219753607,0.002873802376387153,-0.008520862944549427,-0.03555879701528461,0.012641718934518844,0.03158604636236089,0.002187459733579155,0.07422026424150123,0.032191076622186704,0.042607237404718355,0.008201746309658418,0.0577830700633441,0.013142584971553956,-0.014255074392322755
NXPH1,0.022629397201756274,-0.05961341959604943,-0.011112657380333658,0.009346720763699688,-0.007895961725167298,0.05050670746690274,-0.010880585792052701,0.015596146755973962,0.02131259997876732,0.09091723287800473,,0.0047320060404757065,-0.03051205097113075,0.015178977285680408,0.07072906331161766,0.02750867663979331,-0.018736148463186827,-0.013290264918725717
ARF1,-0.0464395941690207,0.01904015851152528,0.03671677892073296,-0.07120552030212886,-0.011004419654058729,0.021197641245394416,-0.031545612534047474,-0.04819417500996819,0.012076526029973824,0.002501227439564194,0.022893224289447258,-0.06564678007289108,-0.00010427128262795136,0.07142215388925019,0.047959035238805466,0.003932261827899853,0.009739885377182355,0.02668324247253723
DSC3,,0.08911219335446878,,,,,,,,,-0.018669226329010857,,,,,,-0.017935479227499995,
EBI3,0.014822520301630537,-0.00013097471357008983,0.03287415901642197,0.07626079560290439,-0.0031870481644244238,0.024494798449773432,-0.04373153496262909,0.021315434715816695,0.013167733749954535,-0.008311908215775456,0.1443588178919693,0.034469880498440617,0.029427264549081924,-0.0191127151068863,-0.04999349378407783,0.008441561502111559,0.05289928209342293,-0.009016695310656991
TIMP1,0.04989439461577019,-0.01188300431378105,0.009804538792184082,-0.07923515836871281,-0.026958119816575844,-0.0360333844937542,0.06129578539363712,0.051408945744282994,0.023854573038694503,-0.08715112879782544,0.07541790781708921,0.09992960335641611,0.07851656244020297,0.010617859640508405,0.06861452885292095,0.0471139986472519,-0.0654980996081779,0.007039439057463621
SEMA3C,0.01578121793622445,0.012138324374592875,0.05792404441491853,0.02668478746127651,-0.03683062349419202,0.004802177855866224,-0.014307086382017628,-0.01030303222715849,0.008739791331904468,-0.0600725209155965,-0.02914769112608794,-0.09497671238332074,0.06488271958875971,0.04717985642153808,0.008905105182912805,0.020411089050678052,-0.00979067301845949,-0.007141725052017463
