,UKF248,UKF251,UKF266,UKF269,UKF296,UKF304,UKF313,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
F12,-0.06519289632759463,-0.03659648668634738,-0.037394643728643526,-0.09347601825802826,0.04769243035121639,0.021252801569620866,0.03999851221116146,-0.0779708631514878,-0.01114313156888689,0.016284711516853286,0.13848934488892753,-0.014938572863129367,0.039348253683156115,0.05296455557598514
S100B,-0.04546524880039206,-0.045853143222054686,0.09828300440518904,0.09538358725149196,0.04036755149136427,0.07614722223722284,0.04075176195198342,-0.08086894001023243,0.03743872557733507,0.019617057880860246,-0.12683545380981842,0.017405466584572135,-0.07446942438178882,-0.029377171416689156
IL27,-0.022828699392519067,,,,,,,-0.027455179990000772,,0.07195320392568694,,-0.015798311014374813,0.05819357056610846,-0.027674463867201703
CD99,0.009167234236590474,-0.028692020368756753,0.06786022380925484,0.04711786765647394,0.023637171262013475,0.06896255153374302,-0.052902945036311814,0.030735756091797132,0.08433041850818028,0.023682704620114514,0.05921851759964498,0.10502415543693765,0.0075023402027473264,-0.01066330101882839
PDGFB,0.05486658055062931,0.0375045871120458,0.05130209609820386,-0.024390745662033173,0.02302740679305738,0.044530711762360446,0.07851828770663859,0.10402319556250078,0.020178182595775866,0.09518166954591593,0.053070270240800646,0.027230376000148448,0.21523620137701807,0.06489790778556759
CLEC2D,-0.02432625839561431,0.03551939865128052,0.06376906708897916,0.034334272860964826,-0.03063402319297491,0.021023348928423898,0.03590834495872259,0.06100550749905219,0.012814871718949468,0.012166589336354432,0.03463319400512331,-0.03245608608387387,0.06266003178703748,-0.02812144258836654
F8,-0.023618009893558875,-0.04305710305475298,-0.04357882570100529,0.008286698243470607,-0.032542419876488066,0.05533478779617493,0.0710809368965207,-0.009788192140906019,0.011139452634720203,0.02252713004962169,0.10435828607840279,-0.0001302279984764912,0.07622263084877666,-0.009029447188980202
C3,0.031123189326572005,0.021461287822262403,0.16180294346414012,0.047845307293189525,-0.011800965331103742,0.09189914033874813,-0.036788491135157315,0.06852261052372663,-0.04745477947975415,0.05078164800401856,-0.006173197927716607,0.019540087258881,-0.014350905962934505,-0.028407014503336662
DLK2,-0.037421045272022314,-0.017606528762170018,-0.014250461259280147,-0.02852164021449307,-0.030406172757695228,-0.02603603001891598,-0.018794188849707943,-0.025372835654238902,0.028389350449787444,-0.006159830994202296,0.004310425934570852,-0.037707066218365504,-0.042293742339106224,0.007074254246644522
TSLP,0.003235253432322101,-0.016054739539515216,0.019243772705756397,0.008267434804218933,0.1076258623512021,-0.02337688696181826,-0.005164040710044065,0.027739893435598722,-0.03140966305502197,0.002321445571249121,0.1450286745188172,0.038170897084044725,0.010588319774496818,0.021007629960787776
OSM,-0.0046879820789349535,-0.03648533351754536,0.041482660253522714,-0.005558039944041735,,0.03304459735140846,0.04339738020170022,0.05198816204007439,-0.00021430084496532005,0.014096702590670826,0.03447796427776721,0.049395520628786285,0.06398586872734999,0.11353267443496962
PRND,-0.01676206045835372,,,-0.01640919614773007,,,0.0428658423819012,,,,,,0.0326334356061228,
SLPI,-0.05661844915104431,0.023253485840123916,0.03254265492009158,0.025235861709996515,-0.017002487781553943,0.06257867699091531,0.05449743224601984,0.022387548533133857,-0.04084679899276318,-0.09252071991917349,-0.01977070497777901,0.01005269355186047,0.021976506613944787,-0.006738341138195433
AFDN,-0.02832290013390033,0.0326662093805219,-0.025649586021837194,-0.018637184273272718,0.02025322174953172,-0.041060667412447974,0.036094463553592866,-0.04683941707143836,-0.018123526458817065,-0.012321362013385162,0.04169469703831771,-0.060618288399493216,0.049693471524009,0.04066830436450911
KISS1,,-0.023437644938673716,,,,,,,0.03956213644135721,-0.022783508652532463,,-0.020778929403801386,,
ULBP2,-0.017348191572070373,0.01461824004165265,-0.03356111976818207,-0.01259750115005242,0.018735093950242202,-0.03437096340088701,0.05220930224424636,0.04010458871635117,0.08007678975397292,0.015882952923122494,-0.028250155250872145,0.010569871238287254,0.047181812341802146,0.13871715691563777
ICAM4,-0.01506137235585017,0.004096529328235034,,,,,,,,0.062410451574517196,,,-0.04526873761595262,0.002126040202303839
TDGF1,,,0.0694497467527363,,-0.021947682182170268,0.08306393819436654,,,,,,,,
ANGPTL1,-0.013259410493933789,-0.03198688222860904,0.03410523176343522,0.029454282430175636,0.014362540582227225,0.02181255410353364,0.06394567550181497,-0.028638548047996367,-0.03221199978451451,0.005773551405905455,0.04779859947043061,0.014439986115415073,0.021217674276415174,-0.009816268786429338
LTBP1,0.014429586927817475,-0.01571660786159601,-0.042357190958247956,0.013395146606734054,-0.010448847404581383,0.03647408605922295,0.0009756448807600357,0.06601097502007383,0.051352747457506766,0.08837801754901625,-0.026838029831885928,0.03133186079952577,0.11055411747230229,0.006052967781321507
CD160,,-0.00017727709803601243,,,,,,,,,,,,
NTN4,-0.03054047936820924,0.04131421721918516,-0.04188651126254098,-0.046867097254254586,-0.023657464776514665,-0.07390849995694664,0.06103323569246514,-0.05050690021548262,0.06327111013999923,0.027556649018730908,-0.04625542247546959,0.07428469694970907,0.021301126369907223,0.012055322536807214
APP,0.003762037442347441,-0.02290655880324934,-0.05590237783626881,-0.058166342086430005,-0.01587901588940118,-0.11956768883575714,0.03170921754720483,-0.03053921806499912,0.04784418338430411,-0.030970743063616354,0.058480533561625615,0.05423116961846186,0.17587862076599797,0.09552755562845955
RIMS2,0.00916502798470573,0.04587241917962438,-0.07362436488196025,-0.06289841164541655,0.011252965545613145,-0.06439349527531289,-0.003311314474956035,0.07340293668507407,0.05619109490177556,-0.05727975051606705,0.05152227368572861,-0.029145984879284045,-0.03789473421623014,0.05247008641980338
WNT7A,-0.04324670293021915,0.06314717606389476,-0.04706537088200768,-0.019991056139896272,0.06344275715866736,-0.01900989493579531,,0.05472067982028869,0.043648384778969505,-0.05623302834090624,0.07560138617249577,0.022181520943261222,0.03426104933322039,0.03589711709840447
GAST,,,,,,,,,,0.12595345775722433,-0.021799650375711792,,-0.036405774255667975,-0.0041242236892881975
GPI,-0.08795133379537308,0.009157684439736573,-0.10793943691587474,-0.06083953375848882,-0.010574284962273065,-0.05546275446980872,0.023630130744130128,-0.09315505731861834,-0.026196437474394495,0.011430474448339962,0.08226016145940053,0.008109767187094295,-0.04600869921445585,-0.0005305903336793537
IL1B,0.028267495377755903,-0.0013316220408537546,0.1502225560456967,0.0030509383100880234,-0.0005800974997209577,0.05307458253765285,0.026292270929679264,0.00487267747555597,0.0068894518886352925,0.07007515596571405,0.027567438535901528,-0.05691970051895749,-0.03812469252403427,-0.014414552156475116
SFTPA2,,,,,,,,,-0.01926327289831437,0.08519611433890897,,-0.016904421395424966,,-0.023526354753828835
HAS2,0.07149906726975404,-0.004317867807648069,0.02425431124128103,-0.0018499394138850856,-0.009397414535158171,-0.040978478714700305,0.06528748331665049,0.03635208219549,-0.01305082099211067,-0.061719102759355715,0.03277085993757131,-0.012281725498410717,0.020029247864322242,0.028909906900098155
IL11,-0.022828705262140453,,-0.017771520123671312,-0.025013282433424204,,-0.02337688171943084,0.11626434246221215,0.03211891745105024,-0.024779548540074494,0.053692716897018086,-0.022913035713863793,-0.02894891329126598,-0.06068959591306939,0.013400371742813971
SEMA4B,-0.00801062734830238,0.08216357199602313,0.04145995034650092,-0.03984178778776768,0.023000767209675203,0.009749243674022273,0.02779101824327758,-0.05578923271062455,0.009907572015351014,-0.015188661320291116,0.12712136174756195,0.01887089371048246,-0.021103216266288867,0.08780595945220546
FGF12,-0.025602905692456313,-0.0030680509508688673,0.01910440155970291,-0.08478856378966262,-0.004294884682736283,-0.09202014459119003,-0.027387964643338123,0.03357971296807982,-0.0073346083902405676,0.029866526719469412,0.026382291706182746,0.015303966869938186,0.01604176987272737,0.03843894382264306
CP,-0.043184767114475435,-0.03496944752637081,0.05841097959208035,0.05007970104994076,0.007220062381195937,0.09144181778791863,-0.07352064620665921,0.026109373119579993,0.07212475713828324,-0.014274384717565381,-0.05534584893509751,0.08570465200002808,-0.0060533516916516155,-0.003288505394336666
NLGN3,0.0009457580695661097,0.01734467931881905,-0.00641041034829525,0.0447967296079758,-0.05024221572223391,-0.0340746992897387,0.0033585370568882207,3.619939774558384e-05,0.022133407133205333,-0.0044631755642769175,0.020211116498114388,-0.016709613542630973,-0.018806432762082496,0.06429527631194737
GZMB,0.0021445450017635393,-0.016054739539515216,-0.03268982003940017,,-0.018662321509983645,-0.011226816730595881,-0.01343250223848805,,-0.02764943180079251,-0.013174371203377555,,-0.03579876136724043,0.04971369904534197,0.05182156401646883
PROC,0.012981904474968173,-0.022045534611058713,-0.031234512401326037,-0.04086887893441803,-0.014710806074854832,-0.019847954833763358,,0.09577991897366124,0.08822854108154564,-0.02406714253391662,-0.01310384228011397,0.02911051571719873,-0.018912351473109185,-0.057937549356554444
TNFSF11,0.09584560167938394,,,,,,0.04075017409528793,-0.031243668805131783,-0.01823330591270549,-0.02406713328689108,,,0.12724082428221356,0.0240643858378082
AGT,-0.012013970043407395,0.06789411602499644,0.04551781048196888,0.04776159043826432,-0.04035222153216419,0.017699052374753683,0.049587252900740966,0.04927100944846752,-0.032261833653461885,0.03861009852068284,0.05001392602087783,0.027779780493901587,-0.048064872886170645,0.13053939136496195
PTHLH,0.025188281731923983,-0.031158678191216125,-0.020484563582452854,-0.03936783571801232,-0.04531442552651344,0.062312859095379425,-0.03905062884160155,0.12380941564301487,-0.006278458542602564,0.0764489702191629,-0.04316470111772986,0.018716487738431986,0.05169000518634424,0.05434517110744504
COL1A1,0.09326170835430765,0.034552751134041985,0.01936046547013314,0.029028064468906153,-0.024471517800577804,0.06317421852707837,0.01565738475129195,0.08413372727312582,0.03652638535467513,0.10704998531516478,0.057630062875270824,0.03324868759052849,0.20269596893863037,0.14982826266117066
LAMB2,0.0811746139819681,0.036336936882219346,0.10066894124199785,0.057316815214815214,-0.01909725272604952,0.025738080838865782,-0.04880917813478422,0.06701178569134261,0.04531852856828877,0.05397674497340754,0.09982711195418902,0.03980218626772656,0.19754565119416334,0.0833215183210343
DSC2,0.06853838520491509,0.010852326700511035,0.029419902654407974,-0.04207405312653965,-0.03350234165160414,0.013882133340497618,0.06851413566580317,0.024501270996666207,-0.00921673877267902,0.021541171824888163,-0.025536741168065036,0.002991887732122581,0.10157867877424613,0.04295811035269875
WNT5B,-0.03248018715328701,-0.022807374786404516,-0.030960826955961394,-0.02720348527185212,-0.0331408378179234,0.007984644253941945,-0.02693271515073434,-0.038428302956585184,-0.07069723709776192,0.011531481675824492,0.039516474948962,-0.0003076517429491648,0.03673297318177468,0.039958030137433855
LEFTY1,-0.03613628017972434,0.04973243665688756,-0.004256417212725869,-0.027314725645316736,-0.026353776225564646,-0.027775253159530684,,0.0687149092141909,-0.03110117829987316,0.020178365353631728,-0.014592374812045792,0.03487065822991394,-0.01074750502123613,0.06857825692372957
FGL1,-0.01792747134453395,,-0.025208428580859456,-0.020756764151917795,,0.046536445117817155,,,-0.010371223541043225,-0.03192680876863093,-0.029496592029126495,0.054494181874434874,,0.08004528274880354
CXCL5,-0.024875537306634624,0.05612374694288869,-0.013914264945037393,-0.01623432145262275,0.012228347429162685,0.029454496320968453,0.01982138065447877,0.13783240184573056,0.05446616379313609,0.033875715952383666,-0.0015688523642443735,-0.03881862937157008,0.07587709700182704,0.04061909870495075
S100A1,-0.024100522878749746,0.0725346147133704,0.00461832891113397,0.021701738699388524,-0.038065033165024686,0.030983902244708046,0.11292399592671667,0.032667851864845214,0.009543488515064548,0.033752156968048286,-0.043743544038445076,0.052808107755223516,-0.05329149575140483,0.011858262869692406
C4BPA,,,,,,,,-0.02664001750048894,,,,,-0.0020127442106310806,
NPTX1,-0.06084473182839669,0.00017425596765097744,-0.07803483043741692,-0.06795371222223981,0.05522806018848377,-0.10730162195477859,0.04363424963545927,0.004343111031542537,0.0028413828045507823,-0.02259065379530651,-0.01809215722683052,-0.01743975889423317,,0.03542319089352444
TGS1,0.016406074026952325,-0.020824927102402534,0.012620011544830069,0.009927815547906003,-0.036027131883609204,-0.0032710902428238413,-0.007708014545497608,0.011935126207672182,0.015985481023254453,0.060901368690504734,0.039916208442906886,-0.04935416314086684,0.07159969573112829,0.10290637216344002
SST,0.014968303898396804,-0.054401024434113474,-0.012194942031395857,-0.0058521617045313775,0.03951300569538964,-0.06601693380326616,,,0.03130505511745835,-0.03258836678817341,0.0681637241481909,-0.017291764549280633,,0.019167392946922688
IL34,-0.0003754875438993676,0.04149751965789421,-0.03455978104024976,0.004150264367164363,-0.016694482243110657,-0.006670436620663345,-0.0423452380942904,0.0640544148174452,0.0061241663750679675,-0.03847715888363976,0.031548130087776516,0.06869853678344817,0.0737841364859811,0.03084021318779245
DHH,,,,,,-0.0010973430844206545,,0.07210366253075766,0.04650637533492551,0.0263084949895019,-0.03186669806940373,0.04990556145278359,0.05619300488181039,
XCL2,-0.01735903675341283,,,,,,-0.034497200637850965,,,,,,0.03065067997958607,0.0027252653628007796
TF,-0.06435491983981345,0.002999328479420524,-0.022031442867109518,-0.035102811571056665,0.10976408887727035,0.07303524608403586,0.03330844998765145,0.043684507938013976,-0.005969848644671019,0.05113771363991009,-0.12175445673123754,0.005665479720795319,-0.012921401452449221,-0.012892045827063076
IL33,-0.02648792728332156,-0.017744658375506414,-0.029368141628561294,-0.006095175672450209,0.01919751523416865,0.027177624135499723,-0.027714539580799512,0.0012747494734144738,0.04760943934734594,0.02430931326734683,0.0025897249590421416,-0.015906367405825357,0.06305905733698916,0.01956357034509153
RBP4,-0.035179535835073814,0.024577944094346518,-0.10018755131719674,-0.05344917906932488,-0.009125508626060154,-0.019244877384147745,0.10119803933408525,0.0646167936991624,-0.011470243397062868,0.03929329702460098,-0.0025855052677011443,-0.038536917263485355,-0.03898990270414475,0.13824826759271536
CCL19,,-0.01509996194930977,-0.017771525363913618,,0.0038889931197577227,0.0866084802921015,0.0010227464058207877,,,,,,0.02695087742942723,-0.058704480762591736
CCL20,-0.030102786924690265,-0.018437515721417226,,-0.014957015809515974,,0.07902965543904161,-0.01226947381099127,,-0.030339096938464608,0.014141762879652551,-0.020147848528525567,-0.030222543583220785,-0.036436754831243916,0.002368187125706332
NAMPT,-0.03887229817418299,-0.013108759208705042,0.04205018281763183,-0.054963585690094956,-0.006437022770596309,0.09418964048648168,0.03955518804783161,0.08661392774077759,-0.04377719424914539,0.02686303334093669,0.07841953912669596,0.037616187634656885,-0.09781375485345653,0.0448666592826133
