,MGH258,UKF243,UKF248,UKF255,UKF259,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ANGPT2,-0.028394113847899034,0.04868632936160228,-0.020108570300719927,0.004643230161194642,-0.03892457130474573,0.04733444209816309,-0.029445412754973244,0.051196666755793714,0.04168403027004311,0.08759967141224201,0.03160554434551566,0.07633763333079754,-0.0033357719594504,-0.005792534101547777,-0.07028990046688785,-0.06531104625930134
NRTN,,,,,,,,,,,,,-0.029571724970212383,-0.012420918086512857,,
ADAM17,0.0285606667840843,0.0047326723232994205,-0.01822762181186413,0.032047261658763544,0.0069889277023893175,0.04118824219662401,-0.01439258185266399,0.018362108506928546,0.05294724916849522,0.014253632605838796,0.09043305139114324,-0.09216361874512168,-0.035702555674427566,0.024266243047698092,-0.048218549016462484,0.057564680533184594
LRPAP1,0.024259263854003007,0.10497084178116609,0.051045919593042825,-0.05384093783970365,0.029898107971577555,0.024956691532791637,0.072357801102688,0.02294823386891985,-0.01996320886954773,0.08252775413124452,0.007046206536280431,0.09017235862587296,-0.007644993562023717,0.023459129583428953,0.04991519731638812,-0.043606321670530857
NID1,-0.007098247430314131,0.024057897076283412,-0.046505251523846866,0.005332159746710956,-0.04254467192129551,0.0938720491102101,-0.02374638833534059,0.029138271491281603,0.09250525848537083,0.05548062878375318,0.09164699769658001,0.03689319257914915,-0.013106532134121211,-0.023057018422532903,-0.08310542193483342,-0.05461521711136862
MST1,-0.011558649740136316,0.13788014820646988,-0.040839422577702185,-0.0060617237870778115,0.020541268022705932,0.09745616440240469,-0.016830654816895784,0.009327883730516597,0.03212548649928026,0.011432330117384036,-5.739055907899937e-05,0.0025000129228324457,-0.025647179779424257,-0.015392141526689216,0.08880705370024763,0.14578341850230692
IL13,,,,,,-0.017815499022638636,,,-0.016129554205397054,,0.10406959427952389,,,,,
DCN,-0.008011682464124223,-0.011148167044627191,-0.03549029730211765,-0.004787050359682522,-0.055444314773205695,0.09359092064040075,-0.013041579827022382,-0.037262463361361554,-0.03076282080134442,0.015602078457051504,0.05388757618494269,0.049507756698868775,-0.022140116871084227,-0.04206461236157026,-0.040017714502011435,0.0014196769338334072
IGFL2,,,,,,,-0.013190453110903035,,,,,0.04374079220478591,,,-0.04406661820842596,
COL7A1,-0.025687066653736504,-0.010574145071516298,0.009196045666503798,-0.007867159216204655,0.04621017969745674,0.044403269316096866,-0.04485871368212333,-0.04030646744745763,-0.00722359477753453,0.11026565460591838,0.024093090705852627,0.0075422345350269395,0.07977448406891009,0.022208876115849083,-0.003620916640115741,0.043947931360091105
CALR,-0.0325013885065079,-0.00378078702232367,0.04349378461422429,-0.014789280754511148,-0.05006854127309736,0.06428782305377316,-0.0437343097669782,-0.011201262492900148,0.044045588688104105,-0.00943164072642371,-0.14732936804023578,0.01142914717572101,0.005075858518178095,-0.05591238067181448,-0.05646542359168473,0.04043182091953177
PIGA,-0.0422670364371494,0.08291115169385231,0.02613437894329154,-0.008350686642264031,-0.03985319922013049,0.04108106610333029,0.006441540409327946,-0.0479480496777346,-0.022954941513417988,0.050747077451663354,-0.004080074786051929,0.014674618414659602,-0.021524477822530235,0.032398252055691315,0.0107971330702867,0.010665388964203963
CD200,-0.06236748373465319,0.07000885769969187,-0.017571499800276086,0.028089548028931672,0.021435075413433632,-0.005441142869369289,0.019254485632047375,0.011651281866864548,0.00045852581859747365,-0.012302907375379346,0.05447332264459353,0.08589571306669035,-0.04423103735062056,0.00760798707369459,0.05429636160239365,-0.11548762368929585
GRP,,,0.047288301995380484,,,,0.0351869755776415,-0.006824194265681248,-0.013894824188691137,-0.013057647580130283,,0.012891971579661118,-0.032361078168526236,-0.013623716937310223,0.025964287218397764,0.054796897244090564
CDH1,-0.014770957301278819,,-0.002948209603985517,,-0.027209920886168297,-0.01439740114648885,0.01304056072446029,,-0.02261188287520366,-0.05060335409202829,0.030208947333806798,-0.000783285746597064,-0.04510441209532858,-0.004908231841581481,0.01587953174059667,0.05973036786303038
LPL,0.009124463580947971,0.08349822938740831,-0.02765252902775051,0.02343021669715896,0.01945951072721046,0.08059180247424624,-0.017729450912168224,-0.019263002366243325,0.019446866589462014,0.09746597559585542,-0.10413629089543948,0.05053725503291181,-0.04727087723060343,-0.07465472339069913,0.03711266964638367,0.12150099953934912
SEMA5A,-0.06693846979398133,-0.011950199650415749,-0.04528726895401829,-0.09036480092230798,-0.055473599150603826,0.03874197250029191,-0.026316792836177792,-0.013497099591814414,0.06728833579572009,-0.030660102260079272,0.0490373246374903,0.05190367869683406,-0.01486210487262104,-0.018126118007658912,-0.019243616603328656,-0.023971224699230017
SEMA7A,-0.004668415968769149,0.043753615277258864,0.010589333294025012,-0.0029933908053511433,-0.0102576654038513,0.02978387776139968,0.00024078811522691354,0.005643722249810249,0.01142218579912324,0.006999403027473702,-0.056295234413594394,0.009268327065764852,0.022198049285278288,-0.03636271412524299,0.028884533558996364,-0.038934808893298034
SEMA4G,-0.028534362597989832,-0.012228514181573542,-0.017464674465789566,-0.0031586387243471977,-0.0327238598727067,0.11071538729190916,0.034416624815574386,-0.0035548576152277743,-0.017537699876721522,-0.06306446021668931,0.010695006502222486,0.08412412981974171,-0.014128076485887492,0.030887709756196084,-0.025794786759332097,0.0247181847818357
SEMA3B,0.006776509931016025,0.007284620795427523,0.0021686564231035645,-0.0476498092970012,0.050132375436275106,-0.014295158585942153,0.012082166929117856,-0.05292601119958628,0.05785329320856239,0.0636086624488046,0.033677311451286884,0.030594688876474496,0.048506910075572125,-0.015243170707685971,0.02837007156731056,0.04962918991232208
RPH3A,0.032089584897898205,0.07296346063836759,0.020994762167206173,-0.03770432758513064,0.021232230119253608,0.02720996457481598,0.005934598116405349,-0.012841961438603762,0.06968763402306075,0.03185880476840779,-0.004212538820719427,0.037978261541222524,0.05431037894963691,0.03997896663367776,0.0008700774776088375,-0.06542870314928921
JAG2,0.0075649199769464584,-0.029422533308127743,-0.04868236569169851,-0.05366824998564514,-0.021868535630308477,0.03492310571522487,0.03413526201834545,0.05299825549832257,-0.033011780982095194,0.05048730176423865,-0.010397681407062648,0.05459229145785697,-0.031138907852718094,0.030458698340217315,-0.0128974387428422,0.008143023380395322
CGN,-0.03233745947101922,0.047289358065758666,-0.010879624778867452,-0.02199455165473884,0.007883217397545056,0.05764403310708556,-0.023752622361122144,-0.02082856816665999,-0.024664563311059068,-0.03094809955435739,0.08159038907386788,0.03537403599636565,0.0053292454469768494,-0.05385181450436663,0.028472636447952237,0.16200026935082346
GDF15,0.03675290295848632,0.04808449680659103,0.017306899413737444,0.0843205020338759,0.03946449966612612,-0.02481822747849367,-0.06930106887604816,,0.0294342546441759,0.06676608191424058,-0.03502454152260452,-0.02915802652551867,0.009133333709677286,-0.06909402093805286,0.046469482774146816,0.1408353938159872
SEMA4F,-0.04906423181566472,-0.046752077480931055,0.05147631926233199,0.004671081724520076,-0.004973369356789843,-0.03766476805648803,0.006532464301151426,0.00027035113392407615,0.0277763553242489,0.003370245893017654,-0.021264265256055855,0.02459112999096346,0.059953370137354134,-0.017184618885436924,-4.376582759034882e-05,0.07888107412873092
NXPH1,-0.008845262502164209,-0.019659683357989653,0.023392288806096114,-0.07788910406265949,-0.029457638892667726,0.0635319895203768,0.005221819967280631,0.013904727133933686,0.018593289634216394,0.12476749669868471,0.035837445849898265,0.05609777543899422,-0.010459729773166906,-0.060606645350166376,0.057946815384723176,0.005119132593400968
ARF1,0.00803136367299859,0.009451929303312323,-0.003788411954802674,-0.007533402639089352,0.022566487506127206,-0.05690414679937575,0.005265217876631274,0.010731365437850186,0.007699653525246784,0.132069795942755,-0.08161727162085568,0.01519998905571015,-0.036244137065457045,0.029388678205081783,-0.06534571081848484,-0.04400056246318794
DSC3,,,-0.02784418013412271,,,,,,,,,,,,0.007352365778386213,
EBI3,-0.04862639500438278,-0.011061540291037194,0.0032649055635277095,0.022422372889145843,-0.022261164758836036,0.1047377074356656,0.0028278097316269493,0.00360204670391513,0.02391070077288629,0.17582463427940198,0.0281100820685077,0.09212731709292535,0.06616528417873895,-0.011773213043773854,0.12735727006940173,0.10163779097615588
TIMP1,-0.03631498916849139,-0.033444920216439425,0.023151868712288675,0.018939030838928565,-0.046222676478235386,0.07903081500610117,-0.03810305445293618,-0.03668780392452857,0.046060474701404334,0.14279977495998183,-0.1831349293772175,-0.048840568245074885,0.02507650468848378,-0.018849976532041134,-0.1220530389079643,0.028708997454469636
SEMA3C,0.04345270835640321,0.024182152332576333,-0.009215133972339386,-0.023066895250437414,-0.02787882156286772,0.030908630929956004,-0.005986636381221209,-0.006162493178668442,0.037404057057680504,0.08278376135960408,0.10721465737030064,-0.005749498190517361,0.010271625148789794,0.03159490109828735,0.013181744269306236,0.0058599061673712
GNRH2,,,,,,,,,,,,,,,-0.02831840875879443,
GAS6,-0.017015248947717422,0.028580080329173755,0.010452056190121961,-0.06458721286097045,-0.009038848732932163,0.053180833629178886,0.00039637751925286553,0.01753776110068172,0.007593225822415317,0.08021652213551937,-0.05784473989397764,0.0425066313499329,0.03477153678985625,-0.05414395431946632,0.07732578383470534,-0.0785917769585839
MEPE,,-0.008939720959856871,0.005899337939877817,-0.03555494737106653,-0.07692326271004235,-0.028042155750062768,0.06328296152115101,-0.00473387527125641,-0.025479074057916086,0.09686570573434163,,0.14891746159509237,,0.05142145764167969,-0.012608879832916234,-0.10104015557124368
SERPINE1,-0.006101632987605308,-0.04437798325805158,-0.03543140481329626,0.03532692000971506,0.029439548063337345,0.013762036400565092,-0.04164210663074746,-0.03143447781798461,0.013530250340852824,0.14245471448351268,-0.08707913730276744,-0.10851066871847904,0.0696242886400606,-0.04010109354688588,-0.1083904519566097,0.1808201199001825
RSPO2,-0.039099175569029934,0.0013078307440176245,0.024333523492054667,0.08854149132202561,0.06101239329634701,-0.041887313393415476,0.04832129726191051,0.005433771764352902,0.05412621061013766,,,0.13524444882096986,-0.050320687799882295,0.04242992006103938,0.04126295265847727,-0.06589638115077025
SHBG,-0.021677093028850725,0.026483485859610408,-0.036066443885974526,,-4.847367324389745e-07,-0.01776134595540393,0.002737546008961062,0.05116803248226542,-0.011082992171002526,0.005414813352064184,0.04267101527128471,-0.008231676249980816,-0.03915195670792197,-0.01976903989722334,0.08420004373806451,-0.0031235925405545375
LGALS3BP,0.03809824677934668,-0.039939390734495664,-0.013448801953906577,-0.08184413184207182,0.013036271713825586,0.04186615996714543,0.01904282557981195,-0.0026736350552395297,0.03962433696847842,0.005480180154943492,0.05195979125183131,0.042724260656086754,-0.011359281679955202,-0.03582376379274032,0.02478089966325194,0.10440576418490914
LAMB1,-0.023890249005405557,0.0015386919161334775,-0.03785813626905781,-0.06679545137152806,0.0002583420183065959,0.06808601663314223,-0.06245904541638806,-0.006589463465810649,0.031616660732588564,0.05769937730200009,0.0066476549112153985,0.0026730770168328847,0.013527692833269683,-0.04954157138986975,-0.059073708294164244,-0.016048896796137545
SPTBN2,-0.03886843027249523,0.013615430076804094,-0.013169815884734586,0.006269760525360481,0.059686279571387314,-0.06908131716941451,-0.007511852030966413,0.013482035651143023,0.015495912473674166,0.04309988397622008,0.14534350611944594,0.0916831020942093,-0.032297592998312835,0.02752737130754783,0.10829324980609244,-0.06378255736470195
COL1A2,-0.02440980455590923,0.0002764648986478637,-0.02442453092060311,0.0017185661260076023,-0.05246335725894702,0.08801805944461172,0.012087235367830372,0.022522660230176156,0.04182017263087203,0.06288294182289755,0.05301823242614761,0.020069943752995322,0.004652870003061086,-0.053366463084716494,-0.12245374117820074,-0.028105027715407106
DEFB1,,,,,,,0.08031058978157903,,,,,,,,0.01740878698052101,0.07779241725443052
CEACAM16,,,,,,,,,-0.02011814111505539,,-0.025512385081225598,,,,,
SCT,,,,,,,-0.010801459828203588,,,,,,,,,
WNT11,,,0.004280783114708043,,0.0073216078677111615,-0.01735789236345639,,-0.026043044311260366,,,,0.09600642466452451,,0.02585995773180961,-0.03468144612433772,-0.013195586957094904
LGALS1,0.014451057571460951,-0.07941244681460094,0.018759807798018717,0.06022780212408248,0.03507906222665452,0.050411810932624715,-0.036130120854982246,-0.0026124121844627052,0.018084894259259115,0.047714182949000955,-0.11537593645612543,-0.10450950912496969,-0.018251378664807083,-0.06960108049682526,-0.04902888462408995,0.013967237911660177
BCAN,-0.0025068299730741047,0.05854304817608183,-0.004717374897629512,-0.0630121309366836,-0.02875145791332482,0.0539995988090679,0.047979279566768916,0.004887292351450189,0.07223064226256402,-0.12222223003623188,0.10827923164446958,0.097298052046968,-0.04295402161954551,-0.0084371948761798,0.07682447341285603,0.022130470157923274
ANOS1,0.04792414125087502,0.06311786291544026,0.037789435910590925,-0.013108647078106571,-0.07237378590174105,0.0820781576498424,0.07328041610907834,-0.0011173647883532265,-0.005089458971657769,-0.03821683148083398,0.07500373209548929,0.03622996097836222,-0.004721013615537989,0.02531455165850002,0.060874836792626015,0.049933985034404244
EDA,0.04539350823414713,-0.008663287108049176,-0.02921778786732838,0.0013347221939202713,-0.05912310660871207,-0.020754195891116472,-0.016924824157933924,-0.039601281166080915,0.13232431782627913,-0.00625111082336142,-0.06531877052127297,-0.015869000545577383,-0.019185069137057885,0.11118746700794764,0.025273261679799028,0.103250407834807
FGF22,,0.12939161428895543,0.017916727081110865,,,-0.015910792304280715,,-0.012670736573670864,-0.025145794603417853,,,-0.02288907676910347,-0.0316837653202977,-0.020912426795765653,-0.00565013754367981,-0.029346404081909458
SHANK1,0.12978857962638085,,0.01602068821984042,,-0.03288967304385656,-0.015138108344761765,-0.015810345162402664,0.04353488997977867,-0.015503242796015506,,,-0.015119903061887206,,0.05527806872948891,0.0021033766878584222,0.0030596807393378643
NPVF,,,,,,,,,,,,-0.020689850729830962,,,,
RAET1G,,,,,,,,,,,,,,,-0.03258473196652937,0.08079942538467484
TGFB1,-0.06799649268935777,-0.012414717049557263,0.054556426234979506,-0.04594534239553216,-0.026622192313880678,-0.03447245819670042,-0.004525095145328126,-0.03500364026763111,-0.026502167275783108,-0.005023355335727255,0.11105385028353874,0.04136744310241913,0.008348371965036626,-0.015391627914162261,-0.030856466448720227,0.0923445526608695
MSTN,-0.05384958503776596,0.09890344244366339,0.0019528167208648414,,-0.01465690396681341,0.061668032443453286,0.00037218885988238136,0.05222824601689025,0.0065284531948661,-0.014267445219479957,-0.015182739465852628,-0.02188011253771421,0.02038827510872108,-0.021134632214782168,-0.01868085929579686,0.043279210263057165
WNT4,,-0.04344858825469975,-0.02689110234283586,-0.04219432339069072,,0.06512427588161206,-0.016597720994658026,0.01657726626676564,-0.015375177109697016,-0.008847854601766268,,0.056302143828595975,-0.022825849637431606,0.0011381518547607873,0.012037247828702653,0.08948222974294277
