,MGH258,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
F10,,-0.01735477703683394,,-0.0144012394565952,-0.02172024321838839,-0.010840830341495336,-0.016576970246148768,,,-0.054456645044463896,,,0.004294123369622618,0.02451610651397025,-0.06099251607750587,0.05841379142742691,0.046856945413512076,0.00032832482240012533,
SERPINA1,0.06496086886420624,0.016742749234619023,-0.008343483421546604,-0.013028307031737362,0.024547844887764257,0.0313775703644533,-0.045018389590384865,-0.010975487154514506,-0.0031422630305654093,0.05491988886333301,-0.007400819816535998,-0.037839923187981246,-0.05440182965007678,-0.04013689790834219,-0.020396740841020174,-0.014576990079052662,0.05294223084894196,0.017968657137545623,0.010833160056057185
VWF,0.01480461197671596,-0.011866564610923194,-0.05009557847793151,0.028077263296574336,0.03444892925011602,0.007948069805171657,0.017531167790488494,-0.006999486309244112,0.08877417880864176,0.02644312916025454,0.07050646035382749,-0.0014920174006198322,-0.0015503634924141636,0.030050426260817976,-0.03028933145877971,-0.03601705255544292,-0.04574524982443581,-0.024925319855986047,0.09092113747163875
GDNF,,,-0.014986362293539118,,,,,-0.015795204892296872,,0.004714524507195673,0.009060299772143829,0.07300066819154989,-0.009715197531837605,,0.00575817281148782,,,,0.17167728104853178
VASP,-0.0053527994811511425,0.049593523458884445,-0.03358222651937436,-0.0001005359618028384,0.05279503769319054,0.00231741690002871,0.061033388938328687,0.03011684627965039,-0.018795550140022523,0.07790600995358632,0.04546831473028446,-0.013160094409704207,-0.011919203373706777,-0.01643336536512152,-0.004608037431352855,0.03714475212490513,-0.010370739395809637,-0.015010023113448881,-0.0438023692230831
ADAM15,0.061963923786960945,0.03234637559575573,-0.008509810704698174,0.047115556658151106,0.018721734198506496,0.0019288753147571845,-0.02039916269419066,-0.0015361999275134318,0.03426109176188461,-0.051134601215694006,0.0652695290503484,-0.02257403406970402,0.023064487808173224,0.10188771259326823,-0.014772672984677696,0.01941686251178435,0.046612579021089486,0.053266232701215756,-0.00228953451845421
WNT2,,,,-0.012402934877006822,0.03329840857962858,,-0.015127745068502375,-0.014781969945459415,0.30417083963271446,,,-0.0026826121379147764,0.028964057123514124,,-0.03349990916720706,,0.033621053873138934,-0.01132793802764079,
CALCB,,0.08349823755363167,,0.0012999561429601722,-0.014766090011249074,,,,,,,0.03623547228653997,0.02625344002189324,,-0.025373793073008036,,,-0.012367051258974795,
OLFM2,0.028125716662557664,-0.0412056083701368,0.010366132539133198,-0.020520671877558263,-0.0018099354183975119,0.0039883166269712375,-0.0007645710454534958,-0.022745802974578296,0.05143392039165113,-0.010282967437603546,0.046251334661770525,0.013826341720638135,0.058469106328395845,0.03245109187296919,-0.012504989678823348,0.0036959395158855436,0.06094377149271007,0.13924425657057418,0.057289674263632254
MFAP2,0.047980008606938504,0.0318848228891039,-0.026879257606016494,-0.02494831372570881,0.056037678430403366,0.0089922640177871,-0.03205574951342434,-0.036971446910630666,0.08325735055730255,0.04656052850835314,0.02907257501731493,0.009222523229890372,0.05202317474465026,0.04224405936268844,0.043661955010308985,,-0.0015900475142749833,0.031140420290971284,
HLA-C,-0.010540472606329112,0.01763768143211828,0.030875508249480425,0.023743590925982928,0.07639500932177481,0.009504207920900313,-0.0016799848826624237,0.0016614942947470032,0.15616595766104843,-0.0554258832346891,0.008585092941116652,0.06238973506730625,-0.020841375081650716,-0.0565368095362108,0.022666129364859577,0.0569848726977544,0.026814900906501304,0.0005153511244477855,-0.0171664028544338
THBS1,0.03709020391042238,0.053019345211676304,-0.01992631277840884,-0.017077983111016003,-0.006502975896116191,-0.014692927228750157,-0.04421638209398018,0.05537110196944647,-0.008728206678607749,0.004674329536438296,-0.048840870389595364,-0.01134831654332109,-0.006646127623035854,-0.05034837897915571,-0.007455392850673746,-0.07503383025694754,-0.09567962563780649,0.04614120429774454,-0.06631665002848143
HSPA4,-0.027228674889608673,0.019809576141611357,-0.02403922450033621,-0.029042080674893687,-0.006329366439680995,-0.0017803676644071503,-0.00911404772457097,-0.03517667907323829,-0.0475296394417594,0.025357319951308296,0.006397985762531746,-0.0016182467961487407,0.01873822312182834,0.0059761814269984415,0.03863614650631869,-0.006783198722553816,0.057676880376260675,0.03656554784858906,-0.06650432659228347
LMAN1,0.05410232201609639,-0.02262511592273972,0.012381843140802571,-0.009181522867066085,-0.004472751300607395,0.02910938827448744,-0.0372183683787634,0.007477964871489078,-0.022121340406330948,-0.05762809069871535,0.06257381752450002,-0.04744844499734073,-0.043918189724663936,-0.04519069269147815,-0.05059629502473287,0.12162695516123612,-0.03990570419615611,-0.015989977591186824,0.030118753339713283
LYPD3,,-0.014015224865124604,-0.013508647711493864,0.03276677564436742,-0.022906392319871134,-0.013842529542778077,-0.01766709764494901,,0.03935807542225431,0.02645987600405029,-0.014196503973540444,0.20887446643670765,0.05717438540507808,,-0.0021198121731161473,,0.0273022083792205,0.14779886866316383,
APOE,-0.019530680033565007,0.02399208683017191,-0.019950221683274025,0.010437044502085104,0.023246681541136658,0.07053482231329183,0.0372654918317966,-0.011915978630757796,-0.12063411224870868,0.03702523548780403,0.07245099205405706,0.004783729012212264,-0.041759944115423456,-0.0371668101157535,-0.0033720180273376964,0.05054284738907284,0.05876037599871242,0.036941943119346156,-0.039812093211297535
SOSTDC1,-0.0217059814439671,,,0.03693320394083416,-0.0010824917228472303,0.02405427439399257,0.017487234498871258,0.004861200519450292,,,,0.04373915811405432,-0.018950362248149593,,0.008117046232773808,,0.00941009810297833,-0.06845309332022029,-0.011934477094492968
ANXA1,0.052855593366971085,0.03812740852991669,0.009646096864766565,5.565143901046006e-05,0.0308596963687198,0.03373471286515805,0.0026658758985124184,-0.005023109140064671,0.012614506210848067,-0.046213611435609946,0.0490470555833279,-0.004518271285220993,-0.025998716938697645,-0.0011383458492332074,-0.005076787636580556,-0.05129088446168974,0.024653609812180923,-0.01889176685421289,-0.02092409715580608
WNT2B,-0.03874505113716984,-0.019740966971285516,0.028935468827644584,-0.022168401897445792,-0.026575684579993118,0.04825627321385719,-0.025101219188704428,-0.025864573841763112,0.058587094030218695,0.1263962538738949,-0.011084811472076999,0.0244496856818477,0.07073238150496546,-0.009952175082365679,0.015055327642187411,0.012053609556949577,0.04314157366160624,-0.015641269156548638,-0.03644733418029438
AMH,,-0.018819274142988698,-0.018770844909190273,-0.019166600854506815,0.12540866322774127,-0.014251542326730456,-0.014996908051819701,0.00999754995247051,,0.028346395370337264,-0.04676080992496366,0.014144135441947776,-0.011622439309400802,0.05230610551995333,0.10518860673985914,,0.0476128174660172,-0.02330336835016689,
GDF10,,-0.01576735722157294,,-0.021239429418537705,0.08784590490611564,0.007507151187974085,0.05393935241517533,0.016707403499106932,0.05600250527035565,0.02321349904733349,,0.15342827729639263,0.07163907048002309,-0.013294254015059806,0.07708086165431505,0.04065395957509539,-0.037403503207624436,-0.007108069392353129,0.21790210384077754
EFNB3,0.05236425290434499,0.06914932528133949,0.012846569439661542,0.01730030994766213,-0.006442194160518314,-0.015364189745127212,-0.02492366991588125,0.09061027722405647,0.05427221891796913,-0.02626887338300725,0.03468491284756208,0.08619634503142033,0.06561997887082782,-0.03676372375400359,0.03359888214109843,0.03324797470688364,0.03972186174281906,-0.07773184647650577,-0.014686990818878037
LTB,0.03573418850781703,0.0734996210355092,-0.02228965755884675,0.06277518799625992,-0.008314325002483625,-0.017202534421901883,-0.030095353874479393,-0.029357773955570328,-0.00772758024020233,0.014929616463513323,0.001978972325519716,0.09459228265860739,0.06247151152932161,0.05591053592283868,-0.016105238943607228,,0.037505740865970846,-0.024919268787147276,-0.06825984659603299
ANGPT2,-0.0013795065546649322,0.003098436282331149,-0.06731629176037099,-0.0685427041009239,0.047165979627368085,-0.010433257878322989,-0.011337087990036916,0.023484430504409712,0.005436518507826825,-0.03524432655086364,0.03046417506959146,-0.0431802831271542,0.05152715081407599,0.03206195177720903,0.013023400029672994,0.10665589356524924,-0.008610067401808369,0.01422112351055717,0.03031342833211474
NRTN,,,,,,,,,,,0.02817975267047214,,,-0.022931682422086954,-0.01949477567755704,,,,0.07989813894539566
ADAM17,0.0039647942068270535,-0.03687192585229522,-0.01167863927606315,0.004988760463511833,0.01913082222070029,0.012432579669187017,0.05281890077878005,-0.02811378317474267,-0.07568933102266548,-0.0020800709403877896,-0.07336141328761214,-0.032920797959496234,-0.03243221926216002,0.03120312210064153,-0.01530474083632742,0.040119474337566755,-0.029039266719643585,0.09069009941456815,0.019696707434486826
LRPAP1,-0.014106518112911484,0.009637425787979739,-0.008122056245089118,0.03972570483307591,0.02529264245943268,-0.025789968973506935,0.02133070130394041,-0.04746419927862827,0.02069963196164556,-0.04514866767615132,-0.00540040649765551,0.06946866393036132,0.13440343368982235,0.008884873620788337,0.07671934055656263,-0.004890923651193928,-0.0010335501839854994,0.02851509989978912,-0.05252606803759815
NID1,0.006600174650656522,-0.008682254635798449,0.008564162345586514,0.016506438626944505,0.0879318692715873,-0.017619106758389513,-0.03164137719404761,-0.01884401229261544,0.037912615281541405,0.08907460461859881,0.06764563820204651,0.025619207931700645,-0.02547689063468012,-0.08991197816216352,-0.03170642520222255,0.014561937363622511,-0.06107163661294073,0.044021481975091835,0.023354698535878637
MST1,-0.02865296964779034,-0.019581599825037672,0.02347492486269114,0.04913345957431193,0.01736996252598565,0.04758314264829029,0.04735830468826066,0.02996169165525812,0.013253432171539754,-0.05140110405788498,-0.06295780915529181,0.09167606560913633,0.08533471473183243,-0.11333157327063458,0.06532315224579885,-0.04406172569578209,0.08118779198308486,-0.0026862316324839084,-0.04627757519796001
IL13,,,,,-0.014957011483048338,,,-0.0185247767112766,0.18302104162407903,,,,,,,,,,
DCN,0.025326307954327356,0.03990366916688162,-0.02522529906434109,0.03826812625345962,0.056186514639020815,-0.041344339902945844,-0.0033579273689019243,0.043610624857815077,-0.006652004301575616,0.035645850091164145,-0.0002491909975182583,-0.016421810786129067,-0.019676322808150536,-0.0037884476069870326,-0.013408133813113924,-0.06704869227343466,-0.03481197310308404,0.022448346795567436,-0.013170611062014793
IGFL2,,,,,,-0.01172048766709575,,,,,,,-0.031643880593639415,,,,-0.03126965140713757,,0.10811463979246734
COL7A1,0.0322018577465715,-0.032196972136560136,0.022869323162610734,0.03256255559658765,0.05718848435268198,0.03632378161221029,0.017048753253198542,0.06081423752155726,0.03636744034384779,-0.05130478191494997,-0.027532394625610378,0.005151951609284581,-0.003950969868388586,0.0023917347331684356,-0.006380188132811399,0.02040463554210463,-0.0029617297149573465,0.05478579429586946,0.025105219305768988
CALR,0.007494618293913309,-0.014674038794480109,-0.05899045227322844,-0.03313072486885193,0.00948580385096995,-0.022656080061850846,-0.005795462835272594,-0.01786967703392543,-0.005299020098777637,-0.055578856535729075,-0.006176235597605563,0.034818357377534866,-0.0827450122775794,0.0475223708238836,-0.03828616315906618,0.027444205712197082,-0.013488477284596519,0.0608828236818192,0.023220718176011346
PIGA,0.028567247695635362,0.03281812259994699,0.05678190370949235,0.02775388036672498,0.0019796285415807882,-0.023516390867286747,-0.05394009104060004,0.01336520987684518,0.06327252299687261,-0.05856459123966662,0.05000991025492342,0.04400122160983263,-0.019007464073324338,0.019517082865447784,0.00015823922876820212,0.026144160468326426,0.0248369322952951,0.0119427771878399,0.0331843974616749
CD200,-0.0548754365335533,0.015104791882178338,-0.004077358037612177,-0.021031530685613257,-0.009281226961329318,0.08830507672212302,-0.015533824018948759,0.01555321644535723,0.04830066818821691,0.01154787127901688,0.016987661674390028,0.0712183344446408,0.03039612579879386,0.058039629635215195,0.03247569611848436,0.004903423507991758,0.06311356867298783,0.026569986940493666,-0.04251855866725797
GRP,,-0.01338355450813984,,,,-0.01819747532987066,0.013125979003221058,0.004946746209339771,,,,,0.025754926045060068,0.022703675500617363,0.03119989451266805,,0.0696312637714229,0.020800016372441152,
CDH1,-0.0050294789424635,-0.0101952633522408,0.02356211270013042,,0.05128097338030679,0.02817237960368954,,0.02606664539365948,-0.05496130918414013,0.010746623179186905,-0.017258547990381404,0.025038727079555383,-0.009989032600033103,0.008451601317005742,0.022134523058107626,0.102017168812822,0.11155779203992643,0.0409611359294675,0.03179388103135291
LPL,0.029379466060458114,-0.02385347032910059,0.007772211742169423,0.03753923587573626,0.04429984041577721,-0.06304885442986378,0.02420511078886309,-0.031206203530641345,-0.14780151378295545,0.08469792670332256,0.16095585649812724,0.10332974465989922,0.04601891117245989,-0.015404951590307015,0.012605531808907926,-0.021960853624117812,0.1097823782286007,0.13989394033647853,0.04119804582217548
SEMA5A,0.0199182379220442,0.01900513799980372,0.015319813915783497,0.02791459626610628,-0.008744027980378672,0.04908353536770604,0.021997019590801047,0.018618795160147708,-0.03481810611865835,0.03190156085064499,0.04518817974393799,0.00016160527071278424,0.06383907288655029,-0.0042375442155792855,0.0640609142139314,0.062405121333409586,-0.0012370869488792977,0.10817899228449561,-0.04460505898934219
SEMA7A,0.020367010064151054,0.0008223082708864372,0.04671232976094777,-0.005886043763805456,0.013237974156689807,-0.07543341179755864,-0.001932217279379792,0.08702444118700779,-0.01125635684039162,-0.0117423576473637,0.03608724273362774,-0.047965490378833006,0.04318430460106346,-0.02600308232315292,-0.01621040232104381,0.051232037298251466,0.009580378743291366,0.040684626370767474,0.08086119271401816
SEMA4G,-0.045973113259496226,-0.02179070764105352,0.07793521854494355,-0.0354865268013349,-0.01841101796071644,0.0030938384755302196,-0.015420627378450921,0.0018587924081674553,-0.029411300028941042,0.005849795224831454,-0.07212423361053961,-0.01995896858412916,0.06599355078245826,-0.008810149211228234,0.01907942211820122,0.04840014057656974,0.0657618879932406,0.062312287516343136,0.004505634865446907
SEMA3B,0.0455951916183053,0.007910064209159733,-0.048704637245451404,-0.00302868859558915,0.04174077767794585,0.002279251857157279,0.049927024127239324,-0.004368994766026385,0.12425461071870389,-0.05032986562830267,0.01697822551999491,0.03161504592960089,-0.0496158389482642,0.029373732954263827,-0.08836948874098595,0.04408715525990501,0.09724837314045742,-0.05972261812817522,0.06953094384770521
RPH3A,-0.0033435085101729727,0.039490132034962336,0.013165076900780096,-0.012959925528923803,-0.015561274445457343,-0.04837525885066529,0.009815452528914559,-0.025135691274821875,0.06013328862544735,,0.021632871612764035,0.051217611642746984,0.06876959067357744,-0.07270178455532796,0.0492778201164348,-0.05835761515619958,-0.02996323259653598,-0.021879647216355682,0.03735285755860395
JAG2,0.03742047903120105,0.02754699600465567,-0.02693515113682982,-0.010746644159580463,0.10214709009817599,0.051519869653958356,0.03606888231394104,-0.03424366006066517,0.017166913022514017,0.011707478367824126,0.030882690429681923,0.117910895491036,0.07666974900224062,-0.013919420935619731,0.001973561383263002,-0.06437227348175976,-0.00488822089925708,0.0458112555291383,-0.053242033266508046
