,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SERPINA1,-0.02894279802726489,-0.01887141309166522,-0.07733869581601106,-0.05261654379961425,0.11522206249649863,-0.011287993420675092,-0.1525858541863522,-0.1421946949153611,-0.3959206139312162,-0.032217888167176016,-0.03670468441247025,-0.4114720205281031,0.09514189053850215,-0.13036341149129937,-0.027611743217609036,-0.09145690750014696,-0.046967392194033314,0.0481353064473279,-0.11779860500678228,-0.047129962456455475,-0.04174582431627782,-0.16193277456352265,-0.03142317954278006
VWF,0.03154836731962609,0.20831781851997203,-0.07840220061017922,0.009981434952625733,0.011572498853918199,-0.018258305853865498,0.19089270864232685,0.0003005109471072792,-0.4142844239341865,-0.07854729750758192,-0.04306608661668012,-0.05350159172317077,-0.01549253770527458,0.1509060803711874,-0.05715201694148187,0.11757394509273018,0.016192861687573137,-0.033375845695741695,-0.01655311613045573,0.06127635745320586,0.023303850944948773,0.3300472838603528,0.07670867425004718
GDNF,,,0.029636666739521325,,0.010849944402860452,-0.00664486228338331,,-0.12180240266206448,,,,,-0.05652001388642301,-0.058246483438543564,,0.028813229009445367,0.03984466263143955,,-0.03976887655335736,,,,0.01729781293623207
VASP,-0.03831588147653612,-0.03414781676201359,-0.07710695356721047,-0.02793665978163311,-0.0021342589274670376,0.010023799442121051,-0.1978132733576622,-0.05088358607924669,-0.21538507358461337,-0.032171779788421125,-0.0010509544209587561,-0.20938704335646632,0.09440336838863046,-0.19447067545876182,0.011135476856610229,0.019112685950639943,0.008345846841337372,0.030773373108901606,-0.02824503861265591,0.05586720080632757,0.017540733862412436,-0.13872894903778882,0.12295396703401873
ADAM15,0.04492720959882239,0.005604293909779051,-0.02218129970861705,0.03086503159591141,-0.05941497239731626,-0.002315409880681224,-0.06421849976019287,-0.12796660689206343,-0.24982216312304764,-0.12159331915314904,0.03979341891443018,-0.0916782596668676,0.022157324218777925,-0.07648579906277853,-0.0850718087550866,0.02960232193318573,0.03152821679979802,-0.020477128862110117,-0.01845035570604268,0.06750613208129233,0.048277990706066906,-0.07346737193739511,0.026128080888846127
WNT2,,0.3059942519010376,0.002932813300233621,,0.026975244066516385,,0.17209474197261035,0.012679845620929046,0.3131225019274983,,0.12834691148940863,-0.07136140418047665,,0.13219374486913676,0.0006803664466281785,0.022737864976709717,0.06808878993922546,,0.01635946204476915,,-0.054884252703645574,0.010405772572479984,
CALCB,,-0.04408914526057226,,0.04575651362914109,0.004956664368962766,,-0.06348778914907725,0.002969553388336834,0.1388345494196609,,,0.03531034359303081,,,,0.0704396070660404,-0.02164988452577402,,0.06677736605286895,,,-0.08724245487726683,
OLFM2,0.00601400924361424,0.04856083439735202,0.008468401305967148,-0.023417112815844906,0.0785080306006992,0.07664234138211944,0.09754226812218578,0.005961032843162094,0.3379958650448451,0.0329892983018337,-0.04173360145212863,0.09984773234039053,0.05666558055724973,0.05592518560722066,0.06788291780149591,0.1598715100122017,0.1007234220416656,0.0056010773495633655,0.09275334402166217,0.02832194131364749,0.08110760822071383,0.021767661532186584,0.06656638087128013
MFAP2,-0.04796898793853286,0.08651201872307139,-0.06048204547195664,-0.016384746996599243,,-0.05245095725915056,-0.04923046432305411,-0.12122618346814976,-0.2548205626095351,0.027329010102829333,0.0005764781288026424,-0.07525627513800402,0.06843783504756404,-0.000995765114902535,-0.015768020018699723,0.024345470081130017,0.04969076812546188,-0.044770819370698,0.0013721838448506882,,0.07585340658604216,-0.10394609970229615,
HLA-C,0.02802846105285536,-0.2872914108918262,-0.09543831030686153,0.02038086193516151,0.09309210567206955,-0.048082468522933026,-0.09779508900682825,-0.19786960728850306,-0.5309174905268669,-0.010255303507417912,-0.13266160691870468,-0.5645733807070317,0.10305364728311961,-0.44468631519995544,-0.015331202971927908,-0.035699684104417,-0.011276242292297478,-0.031475320157149315,-0.027761051967354906,-0.011909776635868891,0.08477528509842978,0.06636995643893306,-0.0466533225428696
THBS1,-0.0317193608187231,-0.09018420548122327,-0.11408297651280098,-0.02245183265705667,-0.015711944605020556,-0.04613628781371006,-0.19946968944739318,-0.10088767036593153,-0.10155624924426354,-0.16190052613471168,0.058808510067655716,-0.2484246388819985,0.0843289549880464,-0.041775723304504006,0.0635163652000964,-0.05792313024818056,-0.037407918257557696,0.001422925290302639,-0.1432758910064937,0.03919877867284482,-0.11531502981197923,-0.18045189317508226,-0.0038641936513566888
HSPA4,0.003818072688697369,-0.07901678969045657,-0.026280491104350417,0.01691831172464588,-0.02863330359311426,0.02287964400190123,-0.017478806100076242,-0.026040763112305042,-0.039094065210475634,-0.10418769080169603,-0.020597544308224046,0.16111085465495573,0.08057388744096561,-0.038732663930437075,0.0167795477203962,0.004944344933441846,0.052462640962851734,0.035001888568087926,-0.014470749391259646,-0.04914250051807652,-0.028106689578170103,0.16672734933618275,0.07772556061431195
LMAN1,-0.0009549415050970197,-0.2655814049658761,-0.1031658400111923,-0.01889527799135339,0.00549908257853137,-0.015450791915757465,-0.174059203387087,-0.16003467556661446,-0.48352235193331494,-0.15108797342369035,-0.08616416349223684,-0.16160654451831596,0.004598870923139451,-0.19188258489782342,0.1312305312478566,-0.1397983410611177,-0.11031346448767061,-0.01835292114131464,-0.08590372620598051,-0.08191158250355958,-0.05809005759496864,-0.17913230125429078,-0.05012641816644127
LYPD3,,,-0.006782309353548159,-0.032107171050934885,0.07617468582850445,0.015409084077638233,0.016919441456240938,-0.03818777498509696,-0.10908000136292832,-0.016246763149242893,0.03135167783200957,-0.040538341804883984,0.02732860526643258,,-0.020730153613126676,0.07582066668602105,0.04747266285141757,,0.060001190485863075,,0.12070357635005202,-0.008085488566473129,
APOE,-0.041594423495042956,0.45527344616102416,0.04213418386166511,0.018667010984403605,0.1251113310529228,0.10190284826082724,-0.1156116870192139,-0.20820359676593483,-0.4272597708344843,-0.011660153168323728,-0.0814850257615707,-0.5661652829277802,0.06839291770751701,0.22851239290686814,0.057876567848738306,0.06459291687375185,0.0001495914685376652,-0.04793227947114311,-0.044719417574739406,-0.27173357512134755,0.06014270598460429,0.26133809813103553,-0.23253215583069345
SOSTDC1,0.01671727046655328,0.2647438606083916,0.05868753279997952,,,,0.27489818593855686,0.15317732808762455,0.011891276597043181,0.03077278426212171,0.06473370298226648,0.33519355191395167,,0.2726936312696726,,0.11021820683433672,0.09876626610309229,,0.08448710181529726,,0.09675176416792357,0.049526709436533936,0.09254534107979438
ANXA1,-0.033392259355455436,-0.5050274623181776,-0.16465203252097899,-0.029652055773514742,0.029586026514099906,-0.06522524057793631,-0.22992361795221836,-0.21800845211380826,-0.5693594616944372,0.08764103319893796,-0.2603129035676082,-0.4553442359493597,0.1363837205003679,-0.3429951750056387,0.044560682348842445,-0.07098839790521445,-0.02011265352644769,0.043796632105218426,-0.08478706382732694,-0.09036030069329684,-0.007200675518520248,-0.3019143931760743,-0.008887877232380496
WNT2B,-0.000388059751716684,0.013423405953595422,-0.05325521559283548,0.04011903030382053,-0.03284663990491701,-0.021982452607923114,0.00266455445383692,0.11990498870223006,-0.11020649925423036,-0.06348575646798713,0.06301547844980207,0.21112892593270274,0.04030818940692251,-0.01650059235934436,0.10108503983233173,0.042583922651754307,-0.04139973277839934,0.0043998568185523975,0.07073990424371272,-0.061054609138834766,-0.017206645457284255,-0.060978311232315015,0.13599156392289447
AMH,,-0.044193834853398666,0.009153418370676356,-0.03556260410973818,0.002498186820672708,-0.020343697112372973,0.09885090227050641,-0.10625637215533579,-0.06037574509313095,-0.042311312948573265,-0.056361279921242284,,0.023431516238706433,-0.07834819018298972,,0.0779970382571387,0.046963479265059886,-0.032280605915081445,-0.009872930094058652,,0.03356204633138201,0.02987824682264004,
GDF10,,0.15979443452946132,0.005131594026589538,-0.01808914860389359,,,0.10069199442010969,0.10323870382376822,0.06948530544009923,0.08048178273505381,0.06380349747907889,0.18399201874457558,,0.24585330468211497,-0.03388589005367231,0.014130740842410136,0.055202485845577964,0.03583154079484817,0.06514571816057384,-0.08226365265550377,0.07934429292733843,-0.04716444095349108,0.1047144454744258
EFNB3,0.03376115301010085,0.04218745396354591,0.079827492238327,-0.04772037892738523,0.09968900510940185,0.0358939572659893,0.22346318866598514,0.20978798524788222,0.383796579785837,0.10663182467198436,-0.017562752453723837,0.4740876542632029,-0.03967228850367559,0.3707992559304448,0.1452068345458467,0.09362354634326071,0.018994736445824972,-0.012405273103919852,0.12379999396984491,0.08131631122515827,0.0973068545683674,0.2543217767003517,0.2587912845451202
LTB,0.008264662943100949,0.1536681881549727,0.015407856701129407,0.00041905322204396325,,-0.042961736587452705,0.12878690974911028,0.07574466332118986,0.07527010061544274,0.06603077572274899,-0.035184956884473886,-0.09138850031600416,0.04843746384348922,0.026368726064065973,-0.06528839620979097,0.03166490942070734,0.11269950796764969,-0.07776996494975374,0.0016277343454426942,,0.11264728539230492,0.024514428381243923,-0.041811059787814166
ANGPT2,0.004772646179230222,0.23860522561604555,-0.07977714273237242,0.04625077536046752,0.02791439664356187,-0.05310759842748383,0.04933234150921628,-0.11754289731501662,-0.4633344692738555,-0.17574690821002537,-0.03672416609436082,-0.13457390104133757,-0.007359726053253326,-0.14139267098101083,-0.01147820782997117,0.01992218765941426,0.014578442684175645,0.03373948787997619,-0.02095734318135101,0.04166606729270795,0.018493312403475425,0.17957026728308373,-0.031194359772935366
NRTN,,,,,,,,,,,,,,,,,,-0.04074176456022225,-0.05507274738957294,,,,0.12518784119599605
ADAM17,0.049309644306067164,-0.0897201925823874,-0.05705637519577743,-0.009823906474497763,0.00640844361707891,-0.017717670836209447,-0.24056066899001596,-0.2092748558214482,-0.20630748920247546,0.005631965264823002,-0.08563899703432745,-0.11569667993289419,0.0719423083884844,-0.18431021678507067,-0.0066485282248623006,-0.10836225230611701,-0.009488891537626788,0.03938852155716833,-0.09746819400754941,-0.0543953435318117,0.010649165195151244,-0.12755968112666125,-0.02114514355350527
LRPAP1,0.013992048876764118,-0.03863336646926038,0.0815759979049524,0.00025069983165875885,0.05019601059454981,0.020348074846046844,-0.0003508885442671843,0.2289343755359338,-0.2354655940861384,0.06246595067305499,0.10004084167187915,0.16693953484380475,-0.009731857127765512,-0.06784540189827169,0.013651427416853702,0.0983529614091327,0.058075022713207455,0.028966830524435164,-0.01868202166483428,-0.03525814416037977,0.04933895720135286,0.18218170379889329,0.014070502669391338
NID1,0.08831291721590202,0.1754467425609902,-0.04721896471590491,0.07879501218745803,-0.013578645409313713,-0.020277822866251172,-0.0053783918846793295,-0.11561439259274817,-0.4637329303303185,-0.1007223878990633,0.020160959730618523,-0.08911925493130193,0.120591481175295,-0.0946596276224816,0.017059819150546832,-0.045198962373036354,-0.036158917173538196,0.002610923759973576,-0.05306437154166994,0.013544259676852044,-0.025039690656699958,0.09316020321262639,-0.03909185279345055
MST1,-0.03775154870647172,-0.17716301761304507,0.025201476665210686,-0.04735899652923848,0.04174299424468107,0.04176730449155467,-0.13823815508459228,-0.12048000253073583,-0.3363352571858513,-0.04770516249463374,-0.012409730206599743,-0.034486678681886436,0.04332834260599049,-0.17257447514457674,0.003826283343163015,0.061990781321176504,0.08612323742326743,0.024209763521653736,0.002016976424899681,-0.06961021453695856,0.07002895794789832,-0.1378675279340334,0.006564093562687107
CCL14,,,,,,,,,,,,,-0.01920609342575829,,,,,,,,,,
IL13,,,,,,,,,-0.03505206727788435,,,,,-0.03964560148394315,0.025943151734526368,,,,,,,,
DCN,0.027084522685119235,0.1253873141033992,-0.13804375012994277,0.06039438609080784,-0.04394627035442997,-0.03551937203740535,0.10181483057443481,0.10753673946823734,-0.28709352576984376,-0.09244742196778519,-0.05262848924961795,0.011280523332384657,0.039336884365189825,0.16927428683795667,-0.01917337091814545,0.05698336016096796,0.03097530384915689,0.008692476297691525,3.9705896734889774e-05,0.008789525900010642,0.03664105551453495,0.05415525080757852,-0.010179452554369868
IGFL2,,,,,,,,,,0.03460979360055413,,,,,,,-0.009183677460026162,,,,0.03211659699644264,,0.06890472044508214
COL7A1,-0.023591659805165425,-0.06395665240619139,-0.05996584099477487,0.0204984114447854,-0.019349431617073126,-0.018608664023261275,-0.13736011826329564,-0.06307566866709804,-0.29112150490947464,-0.040288680219736875,-0.06976358498654976,-0.06573575041354747,-0.030956386817971693,-0.122902432708177,0.05825775798356779,-0.04314674774535562,-0.03308207755438351,0.019581557253112197,-0.037776696160115246,-0.10205149165909413,0.10291494721663358,-0.11248681157133272,0.1154951267679389
CALR,0.009077859885420236,-0.21375691066101532,-0.11292294006925442,-0.013885897597962096,-0.029661716192160372,-0.0942442215767688,-0.31884553008427496,-0.31989835057387916,-0.5053749143254191,-0.22267433406248965,-0.08503557521274993,-0.40900081267353244,-0.003945522244623301,-0.4605398848391575,-0.020662289192050175,-0.1107582660955917,-0.07317437672257467,-0.04258400924616927,-0.13096234599447087,-0.09544128610658435,0.004795887830240189,-0.32501854674498326,-0.06088133923395368
PIGA,-0.04186377463841141,-0.10149242753189809,-0.04673400589287537,0.017934242083729082,-0.02496223419997961,-0.03987296311526385,-0.02872314462073689,-0.09940032696686378,-0.11486758122029264,0.025118378675841015,0.016272948588858988,-0.017467922319964732,-0.04036906328876281,-0.10243761675378547,-0.04468490500482505,0.0060224255886751725,-0.0219344105127716,-0.049772463813769874,-0.012341293397593722,0.1416814534045306,0.020237385606600263,-0.06494077554885681,0.019996417848869765
CD200,0.0781948364115238,0.29195213584907825,0.033675585287378115,0.0681541487707136,-0.027258520642271963,-0.019269421491456395,0.17146283511695046,0.2574484423176314,0.41061734693309954,0.19105584238069803,0.07003619748081673,0.3743722456851752,0.021610562573750932,0.4501806802490672,0.05771744703837099,0.12177771438256577,0.10126644184410696,-0.05625450887856417,0.10198815793910894,0.051937794304367006,0.0720126507504474,0.3379698894406989,0.12572608350312817
GRP,,,0.07749223125691038,-0.02018652948835705,,,,0.046879741299306096,,-0.031734507260679,0.08643610147416722,-0.0749513823182037,,0.026744991596641586,,,0.021113179483526666,0.02724252735678997,-0.009676975289736846,,-0.02677933637232245,-0.0019821783309646947,
CDH1,0.04108352696808705,,0.022990655592650264,-0.043472106271865256,,0.06258226104211967,,-0.056847571205165044,-0.2633586713959167,-0.020331816718967412,,-0.09616860278152088,,-0.04280100910624786,-0.009702346672282062,0.02979525708844507,0.0830577375363109,0.001914617112678989,-0.04379489210213162,-0.04114274575485575,-0.008625504321110788,-0.0508859905460452,-0.0610304430613773
LPL,-0.027185819737167147,-0.3983819324671354,0.01695308653289557,0.007029611227995536,0.036740003288042555,-0.07586058256679797,0.11000976719598003,-0.1827507907577941,-0.4757649627003314,-0.29735984500467205,-0.003910378991025693,-0.09061200316225154,-0.010655753828490917,-0.23214213323719346,-0.00010541527273078058,0.25753958479496597,0.08848417352176804,-0.05357245057597408,-0.027873674137695318,-0.04210654245596454,0.07387174448699925,-0.34437545744496323,-0.044358162101262366
SEMA5A,-0.015563317832558377,-0.04594149149588785,0.006704526462675682,-0.0049220719926687,-0.03714712714072237,-0.013410931748003082,0.0205982567160643,-0.3412157251851269,-0.4608315465488904,-0.10322598169680959,-0.009074245655033149,-0.09668256905344266,-0.021570375053409405,-0.20244715842644534,-0.04917459955055521,0.067431383786527,0.033726888584627475,-0.03888890163607189,-0.11955514846610485,0.0344617330673181,0.056355469247015955,0.032187754251986896,0.07240314378767204
