,UKF243,UKF248,UKF251,UKF255,UKF259,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
BMP8B,-0.035656707538887424,-0.034209203746461025,-0.03331515161409984,0.07559487416331355,-0.01805477837877793,0.01590449390022683,0.021314948160342646,-0.008943946253348059,-0.005633221517928052,-0.000734171356994452,0.021195515506019245,-0.021997641052896463,-0.08819663747617627,0.11383195588495662,-0.0006116062174287159,-0.02835169571649705,0.030592162385078354,0.08363059523198291,0.010958288964110757
LIPH,0.03779138911876621,-0.025279491563107687,,-0.01706658849463568,-0.017709743324695913,,-0.018728748400929873,,,,,0.022031641518151204,,0.032879133643773296,-0.007003389548303461,,0.012794120514650969,0.04840487140913103,0.00021482754643062116
CCL28,-0.027316200159733156,-0.025893443263201883,,,,,-0.018728590878278915,-0.010578799836393588,0.024496044328959726,,0.012620791983920177,-0.05017165044316197,,,,-0.016905254865413756,,0.26956610071409515,0.0866055735871467
PTPN11,0.0009132291879364981,-0.05367435152621105,0.03470494550904706,0.09430487082873043,-0.020867253585196678,0.08395196026181427,-0.0312163895826609,-0.04218476622603764,0.032955030984935504,0.06287925976272024,0.06786148206151577,-0.03528519593010014,-0.0367372099457568,-0.08417015445177901,-0.007432890404125189,-0.04710248569531207,0.039996880696633326,-0.03172746908315131,-0.030679698932203365
ADAM12,0.022108850659550535,0.045807306264991875,-0.014321187039857871,0.02160701840186519,0.0036698982263124913,0.040269994594166206,0.08085585473596323,-0.010223752406135989,0.06381045273346578,-0.03887686075317155,0.033040029610648516,0.04235517352523992,0.01280562933907168,-0.023731630540626165,0.0038628524682172527,0.049199853832800844,0.03299113603112577,0.041585554967564047,0.010471710599031262
EPO,-0.058683304119067886,0.03149383522220788,,,-0.018054778884330738,,-0.019594910198741405,,,0.08529261109311441,-0.016310187484786035,,-0.010330410842460168,-0.016535345304297594,0.07962698985247997,,-0.020303074032402585,0.0817789464384143,
EDN3,-0.03769949300723069,0.011022548868163682,-0.02016897821674558,-0.020131680649600414,-0.009612475615254619,-0.01277641810565287,-0.03037114439026668,0.06183094216169391,-0.026943766659021477,,-0.01647848434638538,,,0.016453034384271044,-0.022342553010436535,0.04290346435615976,0.02445288733220889,-0.002211110547192111,0.03822940313934909
CCL22,,,-0.015204325192042888,,,,0.01157041872834266,,,,,,,-0.03388715852735532,-0.02571504796405643,0.07718638656835468,-0.017815063616061572,-0.009026086534613002,
CCL2,0.022060299732018895,0.02152471380501912,0.030983955257165453,0.03918620088335633,0.04747717305920874,0.0180208326848982,-0.09690217664809779,-0.01555501577412499,0.05730057065449541,-0.023759756883640355,-0.037592264514551166,0.12441087484566461,0.022497334103275278,0.07200521844629731,0.019710370770266765,0.04765114823470764,0.028080645225278783,-0.05723331402592868,0.06949088741389578
DSCAM,0.024392767523576293,0.01716078851689259,0.021328290825123768,0.07019787468166153,-0.0289218369465665,0.03987042101407606,0.024348464369526465,-0.02460919726725904,0.03905479935780539,-0.022621362783977528,-0.03979799415093577,-0.10095949926037648,-0.010908481885157858,0.09360801463633618,-0.004641045659088891,-0.06824158057579499,0.008743072283289136,0.00569401485820277,0.023329846297264797
GPHA2,,0.07185160416145246,,,,,,,,,,,,,,,,,
ANG,-0.07841655974260774,-0.009948840361399418,0.015284546961986558,-0.06874043482028563,-0.0327861344820748,0.1047473624640061,0.007752147957812494,-0.014010902390976854,0.006773570087382126,-0.023422197656090746,0.03326363941899516,0.014152279678069778,0.07008304854979451,0.06055241913674773,0.07336150931595518,0.006660183130429099,0.01575157288045471,0.058662584902533364,-0.02372144424023701
FBLN2,0.008953662896342399,0.049684101237202516,-0.0037805959906997578,0.020666817290840855,-0.02737624456671557,0.021440093612768687,-0.01358880143167848,0.031269801137186956,0.054183701501419185,-0.015806640540460055,-0.022157389761648973,-0.05688224012116654,,0.14837112774450673,0.011969040892503356,0.0625051494689202,0.0371666509347623,-0.05956769818313811,0.02870245907951892
VTN,-0.0353624627815601,0.02516124087908965,,-0.019911338806125476,-0.023215809561515498,-0.03433668556305738,0.0930428480564305,-0.014106484793638144,,,-0.01355278382092477,0.0013158326289950289,0.09549989283021323,0.006827340825928875,-0.028123740665288683,,0.07719071689225698,-0.027286451137608685,0.08751349919601537
VEGFA,-0.02571776390401837,-0.029732832318502406,0.007476925543597972,-0.11380258538752781,-0.036207120059714853,0.056970228659120895,0.08091803126570916,0.004073415747792568,-0.031249851172296547,0.05355984414550129,0.07794587479862562,0.026356154288015392,0.004553562196650544,-0.08348585784370709,-0.07940193534330893,0.029898714800256628,-0.03057180546998655,-0.03625877808710367,0.0374200298827997
F10,,,0.019366338302454437,,,-0.03312158302770186,-0.02148539551911767,-0.016289749044429397,0.12815127090483014,-0.009819163060035538,,,-0.033214078397445605,,0.06682463392635819,-0.01815561208594949,0.007344955823404201,-0.029539556371958313,0.12269382331858003
SERPINA1,0.025288719367830968,0.06282123446010128,0.04712633544249036,0.011479205468199282,0.01648342512449596,0.1319348702832171,-0.03487244062671737,-0.0023680504376785505,0.0753361197887882,0.005299552399703959,0.019855276538487145,0.008815092351620956,-0.020557952557309113,-0.021636916668340823,-0.0387867499613999,0.0012322088102453073,-0.02380834870938083,0.004941789458845745,-0.06048832455054104
VWF,0.049846373037026104,0.06634023670558921,-0.013143600193382787,0.108080216486118,0.00028128468357402873,0.06346032210808118,-0.06617086172051526,-0.032862480255857765,0.09074939912994043,-0.018978939259935518,-0.0355866740439177,0.06810151989257027,-0.010917588772182426,0.08832163980743994,0.019341040455328612,0.057510605030675704,0.05896397179886036,0.04389816188247828,-0.07200969441609689
GDNF,,0.016243205957585948,,0.07298695210584284,0.004734835127666662,,,,,0.0011904743818163673,-0.016310186214600945,,-0.04844899734237973,0.005464285115985463,0.01900434130722282,,-0.02843046555975992,,
VASP,0.0640865126143589,0.007549823949725235,0.02552275869750334,-0.030087181979869655,-0.01010967230680235,0.09420295858495348,-0.00299128202181317,-0.013076545683674458,0.024863867210090342,-0.026738853960855527,0.04679791252741462,0.008665655279867023,0.01888779930734153,0.013319359539082809,0.015543283925327984,-0.017654651408250392,0.0030775331562294425,0.033781964293907604,0.021737501876253177
ADAM15,-0.04374384379183214,0.044820650848276765,0.005211762590592715,0.03156471003744259,0.017101226014175647,0.05757364846497216,-0.013948853229284948,-0.012538914339637431,0.045618390274466805,-0.012363452088482647,-0.003961538716066446,-0.04014224998580586,-0.04046156795936607,0.02792648164995371,-0.0225178580508453,0.0391743641547989,0.04496209807148049,0.023597701592227766,-0.0023911820232535227
WNT2,0.022996373415669055,0.06736878097766254,,0.04751817591403984,,0.0029392332336317896,,-0.012002441804432263,-0.00478020574095725,,-0.015263916110810157,-0.0418049224783031,,-0.0481883745852846,-0.030238113556245696,,0.036517207553914154,-0.029620913965309238,-0.04228430603015543
CALCB,-0.033244609764034795,,0.03858330168986326,-0.013419711037694924,,-0.02251707181105838,,,-0.01705231215822211,,,,,-0.031789810505456456,0.020804885731225208,,0.004134193234733417,,0.030996223150693027
OLFM2,0.03442524338773358,0.03206672482483385,0.010303534397964817,0.07706829836282494,0.04021523694805808,-0.07240545730867443,-0.0008108467996103497,0.008241817322302857,-0.020471751620508974,-0.03948989201834118,-0.002193330429385461,-0.05721927151442788,-0.0011510148727807631,0.06568887695654918,0.011925669338998225,-0.028809982679344866,0.04978537261672598,0.058329228432268565,0.009933719767380705
MFAP2,0.05855173282431339,0.11596260098235865,-0.011125470051890787,,0.002492287589655915,0.029014130707111018,0.006068757844177957,-0.025433219973637677,-0.019823616105326194,-0.007541738176195824,-0.018081157581321724,0.0256588032071746,-0.021844746904725668,0.03048640548048714,0.035390650355635295,0.07654833243576024,0.06643379033817963,0.016435409964167407,0.05095398233015692
HLA-C,0.02006690583680162,0.10000601833847753,-0.08020238030161973,0.020851806337592992,-0.011149835192055474,0.11944770559066717,-0.06466474006480677,0.014751378292105058,0.1097298342871386,0.02630383179404997,0.011434580537407327,0.02275165609618975,-0.06646373381828664,0.039776585588565616,0.052363785271240346,0.10253619930063362,0.007462574608584573,0.062081959951088866,-0.06012833962053621
THBS1,-0.019400904586328552,0.013084838762497268,0.09283521213463826,-0.04919511819355226,0.0611991408390101,0.017160707910078312,-0.024397205020668587,0.00996107699833444,0.05240161760889231,-0.02226253717536376,0.03686854240876494,-0.031392385187641494,0.13894607646853932,-0.04571334862033172,-0.05353686475827131,0.08248516956842476,-0.01725667003071542,-0.048728976948073446,-0.041298343418007505
HSPA4,-0.01605609633781061,0.019949690523431263,-0.005928528780264591,0.08036288288659747,-0.030165615533111777,0.025117746894102937,-0.07638599471358343,0.01218689195331569,-0.014370366821819358,0.008635078750564141,-0.01636783626945878,0.048033563255517824,0.04469534859978503,-0.03098060516737462,-0.021566519303696,0.05141461679425732,-0.013798865994307007,0.02660453564703507,-0.05346273662129008
LMAN1,0.01034478606315406,-0.02338219322969729,0.02224852500369661,-0.09478546286310777,-0.03751385621393829,0.10760182116066026,0.0385914955154713,-0.0048989510373214145,0.02418518008544635,-0.011003690052532631,-0.010248301800125618,0.017999246875185344,0.04530691521338174,-0.08715180170965207,-0.07103617784775476,0.07502912397726258,0.02117788736470399,-0.0023379198999597854,0.02459801683204669
LYPD3,,0.007421849781182104,-0.014015223661341383,-0.023402280429111896,0.00870004266861389,0.07900683591176974,-0.02743445039198301,0.005890962688414856,0.030877823850338625,0.08123810405809011,,0.10258718307540346,0.08097538440245265,0.12118990235302851,0.0632405773792541,,-0.03233636116734947,-0.022650669167094576,-0.01103457849041313
APOE,0.05185920075450144,-0.046106210114283126,0.015894382047189893,0.07518958413366658,-0.02239371297819087,0.04425632744045729,-0.061377448697981625,-0.01466922844767744,0.06168018324916664,-0.04145197033079608,0.011714827422825688,0.007778886850167608,0.025970033586582866,-0.021011792948029868,-0.04401628291695685,0.09892347659878833,-0.04196422061234052,-0.012489513457540104,-0.10123709590485552
SOSTDC1,-0.026027633534271663,0.00628148656772126,,,,-0.0034666004912418526,-0.022924686194887047,0.006804624163069438,-0.03216523810233754,,-0.024801071164141687,,,0.09875059075880667,0.06097760952481557,,0.07785248031009855,0.04701443791593868,-0.0014055311452584437
ANXA1,-0.08425055571443776,0.029720820136320825,-0.04200480156588592,-0.050816478326896494,0.06422340832161277,0.07304163623117256,-0.06955178344339617,-0.02308839846431207,0.10968261683824491,-0.02829263588699243,0.06073146920520989,0.10118535333201933,0.06612463927213777,-0.04893243638057836,0.023124501469496846,0.03117340176228601,-0.028231689945949674,-0.04633568197422335,0.07201895042896092
WNT2B,-0.019271069640900716,-0.04290660274661868,-0.01974096527571195,0.06537201395225677,0.03540373098284189,0.06535309388401193,0.01553631919171366,-0.005294077435875547,-0.051287277274059004,0.017606024331215046,-0.026707853338843804,0.06643786328411812,-0.06235208151437281,0.11750965310701625,-0.015625924636639515,-0.018893447031231136,-0.005570200897636442,0.019668775811451537,0.022150328777847637
AMH,0.0040972007071695465,0.08381005606051775,-0.01881927252658035,0.02796072806601477,-0.018393905844118836,-0.03802365377505482,-0.017964244340366656,-0.011898634946801576,,0.022779864263485973,0.02051897810824237,,-0.04175763323299648,0.03247187838067474,-0.033263317761209624,-0.016905252709634416,0.06871635333750571,-0.019560088841970857,0.0338257558636602
GDF10,-0.012571200216873557,0.019502696803700082,-0.015767355867297127,,,-0.03628277555535335,-0.0042868134155076235,-0.02455352416868372,0.056142560492406665,,-0.019947488839539916,-0.047607335931905095,-0.0027632893779947713,0.07970284216892465,0.008717007689778126,-0.02133632746712275,-0.04394001139740112,0.014232400568982263,0.09233937646492868
EFNB3,-0.04149653209796051,0.033520267348119005,0.014650627679914248,0.006571809309367336,0.0397466889382029,-0.0004226753516110209,0.034812248969509435,0.041833324523827584,-0.08469471146597589,0.02314618623173833,0.0030466042195821915,-0.06237105796486438,0.009915908019226361,0.06376656686062558,0.02367363706439887,0.08412228791587173,-0.0007400748266668542,0.055256771487943515,0.01176344665366988
LTB,-0.02194689122011817,0.04818143286464611,-0.009092381671980046,,-0.010741650739198815,0.05881387487896495,-0.03409362976294091,-6.624916768199375e-05,-0.03725018690428899,-0.03040463172821651,0.01540882487685756,0.06980885482968383,-0.06309016774642585,0.019023929556328697,0.0779581720359851,0.06387561219430947,-0.04333298656812589,0.10519255181911409,-0.047207186142771466
ANGPT2,0.09970765099758709,0.055944159108971325,-0.035896451610234706,-0.036497210773741635,0.06055122785349421,0.09317857120683821,0.012656133212485059,0.016666417635796044,0.02904293370743799,-0.05235677392451663,0.03577081807154508,0.015931826095759844,-0.05381327227998673,0.021290133270271572,0.0548944539202409,0.021412287744648536,0.04367891598539617,0.09454835517260295,-0.06966059558806179
NRTN,,,,,,,,,,,,,,,,-0.021336335121429732,0.06655057426447963,,
ADAM17,-0.03075545874363554,0.017503083325315884,0.030321630531351954,-0.014634059623209432,0.04621856158069319,0.04536976297887573,-0.014961897209162243,0.03355411758423794,0.021737481932423686,0.0025353727029684813,-0.021175116938658683,0.057208272906361476,-0.06576961030740443,-0.05402226630402869,-0.003172460347904216,-0.026934237218683516,0.00978044126487766,0.010740902654141042,0.019547841035813387
LRPAP1,-0.08031800115574275,0.03933743012134596,0.027960735963041595,0.09372441486815222,0.036771186772130246,0.05099861303255263,-0.02919973564262941,-0.027746227201929916,-0.00794152911830545,0.01396995669739649,0.01885167123317137,0.029138397898729376,-0.012123543843056573,0.059863959002129236,0.06869765904317247,0.08374026405629052,-0.05296501764967268,-0.01801788582540068,0.08005729346739836
NID1,0.08916480658644974,0.038725618252203824,0.02235280282462111,-0.02518016547327415,0.04164644872986233,0.09944691359941939,-0.06212020582163736,-0.029524648824975634,0.01109800806334458,-0.08724001919280827,-0.026175816896804413,0.014427441539330982,-0.03796797593292961,-0.06409052771743341,-0.038159133400579304,0.042506973285833645,0.01815317175900734,0.04993644380977365,-0.04823589561275731
MST1,-0.009168968610731,0.01872168840276388,0.06775425380758111,0.024381103515053612,0.021880244278697152,0.03867687697388967,-0.02128034630890678,-0.01238887262692405,-0.036408126420938255,0.0009026267335087614,0.07355886894706325,0.07769011318357916,-0.07778284216964508,0.0690795828528224,0.05121083174665038,0.05519962059120142,-0.007340986959447873,0.0019385185209884286,0.07550782634372424
CCL14,,,,,,,,,,-0.023717351485789295,,,,,,,,,
IL13,,,,,,0.04295144211190936,,,,,-0.019128752036143292,-0.004125693439298008,,,,,,,
DCN,0.0007865237480997399,0.09161214267825962,0.01143893860749619,0.04396216692900533,0.05183638217241231,0.08696365718613293,-0.004710885264384912,0.026492813209171753,0.004683111258999132,-0.03286367598353348,-0.02508375013177685,0.04072213893036906,-0.08812122003837845,0.05097626741579918,-0.028191082191670425,0.0591279240943852,0.038158986318418436,-0.03383042137059515,-0.05249542562969389
