,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
MADCAM1,0.045055213503651804,0.004243093626187571,-0.026364396440536998,-0.028993198667705312,0.0042405640761499505,-0.0317559454901277,-0.0157569538353322,-0.033551736904035706,-0.02096142215081426,0.03380372014978549,-0.028612939096656572,0.06122894292759129,-0.018009035481161142,0.017003163744407405
F12,0.027197723653430313,0.016879461144287424,0.0018400539871016488,0.0327173775245816,-0.017947351001496307,0.03912129564240342,0.04386351866110224,-0.013472452203721888,-0.032527164442151306,0.023660475115974827,0.08185121372980972,-0.03060873701173629,0.014933515879884344,0.05446733477637818
S100B,0.11469752595739927,-0.02765416371169688,-0.006232983029779378,0.009334285525583498,0.032727510533959885,0.03832285181341164,0.04160962933136835,0.1996800886394427,-0.07395714208535438,0.0928251107950653,0.16555126019784486,-0.005302898448575438,-0.03318000792927469,0.02576832951535665
IL27,-0.019781065754189378,,0.06864254603439465,,,-0.024856067327730835,,0.10851179759226687,,,0.10105905170010394,,-0.0168306478344331,0.2821235096094468
CD99,-0.0042062945748360895,0.0340268652977029,0.036381324021046116,0.033038292161830816,0.1033191419322628,-0.04310835551547736,-0.010382279829224145,-0.10966058121600188,0.07693634913226947,0.04686154641978512,0.17219787480191473,0.04969737864834493,-0.0817896700903908,-0.0038827916027323775
PDGFB,0.016343278557634896,0.028402199609277028,-0.01421759337747798,0.04941357161258871,0.05562345952105824,0.02550712661089169,-0.004333752062441422,0.0009916839364696836,-0.028497876895270162,0.046772592773648904,0.02633772465008919,0.016167270549343363,-0.03824074007245663,0.03325203763729649
CLEC2D,0.011141251581046254,-0.01675215435611801,0.02536731608067265,0.0077311535470427194,0.028267238950871458,0.03629607445573268,0.05092908405168887,-0.08407097217024734,-0.006677577922771171,0.0990738359249388,0.11466821510762804,0.04358593353359109,0.001181688151369815,-0.05423350755320337
F8,0.01612061728672043,0.0010817662782790546,-0.008202331750117019,0.01877840360007555,0.0706119014507852,0.019225294033534613,0.018612199724991608,-0.06667058101496744,0.03588075656192497,0.046310020867793907,0.09963206501402284,0.04069592625324453,-0.014204064674451657,-0.017691791646505875
C3,0.03648517112159545,-0.02323560875195633,-0.03556074246595002,0.021308847466194727,0.059933388736411373,0.040424140057331595,0.008792562360622017,0.025414823141091062,0.06707414550716101,0.06404395162222005,0.015650211175118996,-0.032370543114015514,-0.029424089480663697,-0.09314357701483965
DLK2,0.02399662897171771,-0.014168982586334188,-0.014183492852453522,-0.009752374361651894,-0.045930388008640716,-0.02172345376612053,-0.010416027982584725,-0.0883576770480657,-0.009907581785291508,0.05908573263474767,0.050678965607624554,-0.012603993521378858,-0.03380286473141086,0.023789474619697343
TSLP,0.013474780679004782,-0.012920168878052318,-0.032958885448176246,0.038484879217778815,0.027015896648941818,0.014911044638980193,-0.028593620556618533,-0.04826515261313713,,-0.0249403483209368,0.019015874031077462,0.07343720343891971,-0.007670494196090571,-0.04104559880612095
OSM,-0.008976662260936241,0.015159962106140333,-0.06542550612634866,-0.028101963066236055,-0.0011798086395980116,0.05767416912499933,0.002450660812484239,-0.13001926204923783,0.10794758487832129,-0.005394882183268759,0.06410974946432241,0.017412896764937066,-0.037975595199557365,0.08110880953616426
PRND,-0.03251881023508617,,,,-0.025022659101809345,,,,-0.006259326377506052,,,,,
SLPI,-0.041177683100345475,-0.021137133838055676,-0.007808683495503477,0.03561469313322098,0.11134354723735725,0.046709929555816695,-0.018525005478679992,0.005265314498775896,0.04104962480185315,0.017928736450432928,-0.008012054147644262,0.08256446133076238,0.046287598716076864,-0.019276422895195162
AFDN,-0.03479688633051446,0.024797627051659298,0.014734849784124954,-0.001097903007151675,0.03951928997328121,-0.05491498865461507,0.01684010463886948,-0.10569535128474128,-0.0418196644807228,0.04344062059497715,0.026685962940928103,0.016997810737422996,0.021241849167189897,0.032784409838738225
KISS1,,0.03347684207303098,-0.014828882237883924,,,,0.005081459459552777,-0.00370570277060921,,-0.03156492752154378,0.01982227827664526,,-0.022136723530364527,
ULBP2,0.00919167133776975,0.040186883440057636,-0.014044310148394376,-0.021010972816454514,0.011052503846894084,0.007495475281511315,-0.02272474638819907,0.09876549354897114,-0.004859320173700313,0.10137232425840186,0.16220517749087895,0.006786940345415324,0.09295491014393699,-0.0016136119214188258
ICAM4,-0.029219433418507534,0.03362037727011097,0.05318181802347118,,,-0.028839193180162676,,,-0.036677154021326014,,0.05651755916424088,,,-0.022301405787791367
TDGF1,,,,-0.020221900936135878,,-0.021485394468772238,,,,,,,,
ANGPTL1,-0.016571358836017472,0.024660568589737968,-0.007780008577798684,0.01740320998957483,0.049404563340722456,-0.015336107455195725,-0.010071991904798905,,-0.1192808432596943,0.04419167779350167,0.05157216331858761,0.0007813259816033413,0.07413658395241766,-0.022538046616829226
LTBP1,-0.03489403976523941,0.02129244351057377,0.011196628583157602,0.010559582462280536,0.07519724054210265,-0.014458735039239605,0.012564769158463086,-0.025710067228262724,0.0138669361321768,0.03518179692906681,-0.011893843420296578,-0.027585778512857796,0.02340736309154623,-0.044670462658211466
CD160,,-0.014673239411621675,,,,,,,,,,,,
NTN4,0.040094007876302185,-0.005810207581985108,0.02195122557332699,-0.00545975012740146,0.022459967585921475,0.01295153994121648,-0.036235794097497644,0.03516777595684088,0.016108059024587302,0.1009247765939793,0.08999486948448716,-0.0325807300533255,0.02060345462200451,-0.06967094302322357
APP,0.00895920309743361,-0.013672817706216115,0.03170834212477082,-0.014849648678279146,-0.1110684473317629,0.015637073025468348,-0.058848218995213676,0.06996908118836287,0.058491368869522026,-0.0376665551646983,-0.07085754223967584,-0.02775144061148996,0.035380017372817624,0.09021760388791172
RIMS2,-0.031303535595273504,-0.02666417967750373,-0.022953913073682275,0.011535994459905382,-0.05132915450038164,0.04163792892370326,-0.028704535474783223,0.09107445063617249,,0.05112369561231885,0.03657832252134675,0.03899490749064836,0.03427435488016057,0.024406591595512055
WNT7A,0.013395192418617852,-0.00678457310895674,-0.04330015109714886,-0.005631694130025602,0.11839202661984399,-0.054965069954906534,0.013704073025309996,-0.06061119241768711,-0.020835442984111264,-0.031517869718500686,0.01533937571150938,-0.02156571830381335,-0.002088379449493663,0.1593298788912494
GAST,,,,,,,,,,,-0.037468769473345154,-0.017062693446780183,,-0.031032771173778236
GPI,-0.07125288312352177,-0.019231318938570698,-0.0047939229908463025,-0.014953325514806713,-0.02362258735281733,-0.02536845748083524,-0.002654130223468466,-0.13359970413732708,0.09971370589401184,-0.04977597974560058,-0.14469062912270847,-0.020437255322794987,-0.007929332840961027,-0.008056112971800544
IL1B,0.050523852765694946,0.05741748970806291,0.0026171978901016195,0.009026466570430186,0.07780277807596636,0.04737013572528748,0.030838681233475468,-0.0851602123017015,0.014794471737229354,0.037101615294429846,0.00627995492202863,-0.01263637999537608,0.005573438596011888,0.05487484901407769
SFTPA2,,,,,,,-0.019483871560017865,,,-0.022435287144283025,0.029583016475905173,,0.022486736659229473,-0.01898300644891615
HAS2,-0.037562338584770635,-0.018873179334817317,-0.0018552396548322406,0.03525358461866626,0.04845690923963916,-0.02743043787318485,-0.03182523129455992,-0.1301971580841999,-0.024652632669784937,0.06927000143188645,-0.088017339689356,0.0651633651404084,0.05827271051487701,0.024936936276032405
IL11,0.043646778753946236,,-0.0009562423995712715,-0.021411122968879315,-0.01779784590726458,-0.0367270168819234,0.04180645485923437,-0.06469302397950315,0.06837292948184014,0.00040336375308890976,0.07852837443329677,-0.034002173647633145,0.020360677171606546,0.03420995974055285
SEMA4B,0.008302295371947748,-0.0237613500208678,-0.04746970694339904,0.007563865916074032,0.06210453206184943,-0.006454728416534933,-0.001661224162141013,-0.05268962169315977,-0.07175908181857588,0.07818510060977209,0.0024531341323531216,0.011431524324269493,0.00019704485067963102,0.018192460875982197
FGF12,-0.0698376502944784,0.0463108876395845,0.013948321621025826,0.024261178228726914,-0.08093291191749334,-0.022227446107586157,0.022839016328191075,0.02620282380420141,0.004891619603369068,0.005782995944231146,0.1411790041411416,-0.019928873965208496,-0.029618427047554886,-0.02100602004236142
CP,-0.05714465841720264,-0.029158200503935684,0.047406365264905326,0.051800881955319,0.02510042109554386,0.051639104805050955,0.0018437810391003003,-0.06210715087242761,0.08933072103959003,0.04560045868647711,-0.03521546820818382,0.08279115550420073,-0.06352264624099177,-0.030214253288670737
NLGN3,0.14886342548615034,-0.012219197649677912,-0.03280888700242229,-0.002914459499845752,0.08525770576960237,0.00791196112812667,0.07569873031295059,0.10975539301435867,-0.10574228938015821,0.008061236280335572,0.0495265380648993,-0.0070612369373875125,0.0774665452061037,0.15684803709040523
GZMB,-0.04228946291418419,0.08557627706742985,-0.011727363647500967,0.0019837608915747496,,0.030097909701091278,,,,0.04984628313415867,-0.046448373469084515,,-0.017554021977865465,0.10179155463385865
PROC,-0.04297245276948293,-0.0018600317530746992,0.05924166535872192,0.057968346985622164,0.07333700527213706,0.06919552580850645,-0.005759662526981729,0.05352083404166406,0.1734731867264822,0.09570325264007307,0.04732567103682929,-0.01265466318653379,-0.010409053296917107,-0.02863893382605149
TNFSF11,-0.030076525729163483,,,,,,,,,-0.0011232287272486248,-0.005133139717980812,,,-0.019794344245592364
AGT,0.06117566977368861,-0.005985671731702507,-0.025302763605870433,-0.02642176037077727,0.06889780491623809,0.027887457769208753,0.04472520804165008,-0.008815748000462498,-0.05301382085991918,0.06344561234243566,0.01263022803632176,-0.04348882965140947,-0.003978396364049676,0.09391789601395811
PTHLH,-0.02831576066144282,-0.02507517379877432,0.0015531433138222545,0.006743957456788545,-0.04182600592775441,-0.03508855191125161,-0.049599183455901134,0.08510971935252605,0.013550001999223493,0.05881402705143245,0.08462937956243968,0.07019502990580642,-0.024068128907567148,0.007127457272499195
COL1A1,0.009964904829606021,-0.02476773363797051,0.00028518228772051444,0.05465873057510877,0.08618124608093101,-0.013445957225464036,0.06521055343766417,0.05606350563569327,0.014450140597618177,-0.038630474486713924,-0.007310840691482733,0.025246269151991022,0.043168927950705996,0.06595296224395136
LAMB2,0.01388385392512612,-0.008984005922095242,0.022133278451946847,-0.006139684036125456,0.08849341921211096,-0.0033334693244949677,0.019130593466074507,-0.06466009415122546,0.10619808542813378,-0.00026626902907205116,0.06441256585512946,-0.0019691638927447517,-0.05493214673840569,0.022532062797776434
DSC2,-0.025657633875607187,0.08979858922259794,0.009125980327040812,0.008105834707570066,0.018958916588828575,0.024939148491913737,-0.019828583327543572,-0.044104560167213834,0.06500991487094117,0.062062222351107185,0.025709820720006448,-0.015202769489674679,-0.003691287145339738,0.03851894165582689
WNT5B,0.01386706518985934,0.021762922463301367,0.019796257450762435,0.05775357120973797,0.07949590600642101,0.09816208985279529,0.030953221216548782,-0.07215016280842994,0.08328807199498162,0.04220433622358074,0.09364148193836885,0.03533522884416962,0.04060898456187423,0.0987125290864739
LEFTY1,0.0036113015145949868,-0.015321185648546443,0.10825614201617609,0.046270880479259646,-0.00443573334839742,-0.026807320119609842,-0.022708301181130833,0.05938398532444605,0.11002163203040345,0.07159656777873252,0.050059898655025276,-0.010010691868042128,0.06543164349547134,-0.03031318356606372
FGL1,-0.026030718508631735,,-0.010040043859396799,0.017644732042743926,-0.006279090684761803,,-0.006769648902321341,,,-0.003889350683040958,0.1162612105842543,-0.03238485611303034,-0.025322571636683364,-0.02479183002077059
CXCL5,-0.025814503724474233,-0.03924766986123643,-0.009227678439957728,-0.016763902901189575,-0.02475598973898327,0.006666833363681638,,-0.08001066252975547,,0.0338858757132169,-0.013990474556499896,-0.012797224558364989,-0.04135522333835582,-0.0012710712591212077
S100A1,-0.01903188666022685,0.003751469492908342,-0.017949233900491097,-0.07015667688014238,-0.11506483502053111,0.010995010103171539,0.018853737393357023,-0.013783068506743877,-0.05194587803350402,-0.013171135985492603,0.09361755900651472,-0.00852177131085203,-0.056642037113137284,0.0275881960898211
C4BPA,,,-0.025687149232970462,,,0.08173619176204998,,,,,,,,
NPTX1,-0.0642515561324587,-0.029718364272325427,0.04221971711465521,-0.006213285089141298,-0.05235366310454953,0.038651643434495266,-0.04583052130211177,-0.08196111568470567,0.07048564118547102,0.02075624371375856,-0.028215312200465865,-0.007305887073012093,0.011629498123678157,-0.010475211641150072
TGS1,-0.007285259041175499,-0.0017810278547714734,0.006891662328235618,-0.03637687002231487,0.04746669240536964,-0.04246089928492476,0.024264450900352175,0.039607619470652326,-0.020534707635305665,0.02817475024133553,0.029832080075235218,0.04339496250510151,-0.0034482030617415706,0.07225270773394533
SST,0.06593328252766147,-0.048260971765570426,-0.029682576995697832,0.003192115847612817,-0.03788601378598042,0.03061590653835829,-0.04012083704946638,,,-0.03447404468849863,0.041564377821500804,-0.02222785853399646,-0.029493929835043443,0.06507396550295433
IL34,-0.019715622883888027,-0.04761825797716288,0.04734593725676435,-0.0422022979773589,-0.10037097285902606,0.013464128120433863,-0.029259661760322606,0.04652219179808204,-0.0374206741617595,0.03632743352552842,0.027615304887248754,0.029433215098306164,-0.07581790951726887,0.01286966561141857
DHH,,,,,,,,,,-0.004469015169390335,0.015541132402765076,-0.025198536568318542,-0.04404080970157658,
XCL2,-0.033676958954457784,,,,,0.09259729262177098,,,,,,,,0.02326350736938055
RSPO1,,,,,,,-0.020716395616054047,,,,,,,
TF,0.00025888686695204276,0.022279627367430034,-0.0054113837727764,-0.003950028770478545,-0.09783251867493759,0.06099728496933127,0.08710040314643161,-0.036283624236023056,0.08328931870292677,0.07536729893927649,0.01887715354311511,-0.021496586596516296,-0.035704767646033156,0.011360148780154221
IL33,-0.016939006347491917,0.023432751615694494,-0.02705147461673019,0.06923457354499296,0.012718401638266973,0.04655286796735118,0.0383163636510056,-0.048722092796298445,0.043986561023953236,-0.0062338191313826025,0.13440265532112733,-0.007921555261395678,-0.00018279930089042093,0.10054653696002751
RBP4,0.06059791932217373,-0.026086671474628797,0.012705752251399386,0.03532632423323138,-0.028119308863649866,-0.0008888742359769196,-0.048392843982607375,0.04784935377768488,,0.08023039049890647,0.0993367401039095,-0.03558527701860898,-0.003841800620308197,-0.020410315463452056
CCL19,,-0.012151804640434381,,-0.021411129282321924,,-0.019875534127715776,,,,,,,,-0.02901803335702151
CCL20,-0.009173901179549067,-0.014837725409754502,0.003288567805457689,,-0.02280820488782226,0.043803101169306795,-0.020414939757189502,-0.06874160250987887,0.03191749094928927,-0.0277029165252908,-0.07698207307565076,-0.02989872895273438,-0.020483154735720085,-0.05241006882168986
NAMPT,-0.10674092713797972,0.03449498297872349,-0.010914091677580952,0.007654447899127517,0.0007389073979656572,0.010017547325791088,-0.05061740844618676,-0.10091501084079452,-0.03676131239225418,0.009774698716476989,-0.10626225834023305,0.06924185646635612,0.028393647307313134,0.01735207755156362
