,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
INSL5,-0.01813008583222547,,,-0.022545385106200435,-0.020964914889532126,,-0.010441893918276494,0.04178490364565603,0.010466208358307198,,,0.07542895951433971,-0.0017826878422974454,0.053185370055472046,,,,,,,
IL12A,0.04591313297870214,-0.03419117406246471,-0.0036111030162042966,0.04476224255234237,0.043401746900601085,-0.00597132533648173,0.10422977664788344,0.021235790957952274,0.02744262710963823,0.07790420468000488,0.07926450183378483,0.019562230663692858,0.03072260296700855,,-0.009905144506325849,0.07571413279818606,0.02372898253892521,0.005185087873174974,0.08551813462085844,-0.0458607251143345,-0.014033314271026564
S100A8,0.008528471920916545,0.0489395039993768,-0.0015844140287503633,-0.06897701422384096,-0.09570713741688039,0.03614727339419982,0.1501538541656444,-0.03405759109586825,-0.041398618899812445,0.0184451948462693,0.10324834133199208,0.1400664676686143,-0.05808611101774985,0.04069137567428524,-0.04550907205633805,-0.02972272676461664,0.021374605899862422,-0.004955478225164019,-0.04392167143736871,-0.016068319829889093,0.07950208595040124
TAC3,,0.008543263209989615,0.0517367244706293,-0.017022813499403565,0.06109475692516226,-0.012232660293456616,-0.050968990445450175,-0.009587149082785303,0.01135937589450544,-0.06699390550430505,-0.05183835807896916,,,,-0.011992590389913262,0.08460906783213228,,0.013082617836212904,0.06876727673212306,-0.00998796592577359,-0.04805751332286669
TAC4,,0.021296199984101635,,0.03276209437892669,,0.03991448560459031,-0.021598294625018916,,,,,,0.021159962261232415,0.04348315505659235,,,,,,,
MFAP5,-0.028716925763476578,-0.01669368377708146,-0.004029766797895344,,,,,,-0.02229751642850572,-0.007947518981831932,,0.15252071941906198,-0.011322140802493134,0.019691538547020826,0.005659899050761856,0.07780294703090002,-0.012772455238700582,-0.007800999539568334,-0.03642678549860569,0.01740057630381313,
CXCL16,-0.013959848194120258,0.039268463090632255,-0.004086317234579009,-0.030699785057931483,-0.010222061740553684,0.05254933564381526,0.08681424811767519,-0.025849518772981642,0.01676811269878112,0.058913094205150764,0.01941336564708538,0.0968110867979911,-0.05964532555383423,0.012397646016874262,0.029600697657375007,0.05302155880799777,0.05848679238338693,-0.0030710371785470283,-0.009302680399868507,-0.0917568642292084,0.07976785316152928
AGRN,-0.1262928837639264,0.06452487291325167,0.036532743743492135,-0.017368268677881927,0.0025233383185348348,0.09206312268180572,0.13329360269840512,-0.02991144918553598,0.03592081976345309,-0.05834797510659807,0.06382596222427764,0.04061994559652669,-0.15529652555176174,0.1833204413905597,0.052435482971921465,0.11080474279793726,0.10409124511286819,-0.0491996773667901,0.018199079833479237,-0.03849201975807463,-0.1260893033871897
COL4A6,-0.025015317346763023,-0.004973274422342726,0.04042181336814826,0.022283640409588707,-0.006704370186071681,,-0.04024093958894096,0.07336047162180749,0.05295681526454002,,-0.021964287120391644,0.09751088351931936,-0.01879527712827237,0.11631254811785108,0.03168039773930588,0.13117699899221055,0.04873222041427474,0.0390280632998139,0.003339693743992037,0.030923208749272686,
FST,,0.03276963589391725,-0.011293813148579194,-0.020127651190359617,-0.020943145530039176,0.03546858393966352,0.06882363153950394,0.00786619920086859,0.02295591601389478,-0.019043746580035888,,0.10206215259575872,0.09158577155529081,0.029706109430700553,0.0024273952034669054,0.044877872174239754,0.1550047777578701,0.0663482364472496,0.09299499809034283,-0.03059797004356873,
MEGF10,0.10185087628998434,0.011228491505283529,-0.02121179392699939,0.019298864924144385,-0.005117675749152147,0.03388370535047456,0.00509645567760005,0.0175893886386381,-0.01010117042368496,0.06897274485269074,0.014387805015062349,-0.03433196642630004,-0.10542983901550512,0.021258253974254692,0.031492800990418554,0.09304248242779158,0.007658230690121293,0.012439658011387784,0.01855311678733258,0.01567727832582459,-0.012333026658252913
C1QB,0.07401146801201375,0.09006672881980599,0.03477566373320884,-0.1052357580507458,0.0032499915067933645,0.02335186168025483,0.15098824047651146,0.008392202098567681,0.00025138804461661825,0.04135070472026156,0.02032401753307258,0.15052492771869821,-0.022131891865251753,0.01639846465440287,-0.018799713691785618,0.09546681571286353,0.00585688071178722,-0.01377255718996316,0.03694233817997096,0.025488375237595087,0.044744736407846986
HLA-B,-0.10271310335542592,0.07208405841823609,-0.04116909252882091,-0.05246320369068507,-0.13841018401648209,0.016797065094619014,0.1476843879037357,0.06493665798667381,0.00710527667973017,0.01712559976955801,0.06901331098289343,0.1020925984493414,-0.07691041128144119,0.01693520168851545,-0.030429730954117308,-0.08238699100172112,0.12602865266085125,-0.04096630871845212,0.03127364252118529,-0.02910365165062789,-0.014924098673882995
PDGFA,0.017658640585330874,0.04438452935761097,-0.00915722456598529,-0.007760662948019922,-0.01209667938120672,0.0339340348146271,0.019604568452708387,-0.04132259156768919,-0.01262265403356823,0.022649227849750275,0.04624015178699815,0.03292324295603125,-0.0068076782591396014,0.0002447972468033385,-0.02635146952370056,-0.06452584469450404,-0.023051208366780217,-0.07609401257066055,0.05128079374577604,-0.09187982678953291,0.013092647158006827
LAMA3,,-0.028236282104992575,0.05626481943084877,0.05442166745275412,-0.04675840337762703,-0.03104631231259852,0.014215556799227242,0.012486602349674742,-0.01397695280819962,-0.04424598656185705,-0.0010267477628467872,,-0.08003052771140957,-0.02754574254528115,,-0.024657404499751033,0.021272985524042956,-0.025286541209054096,,-0.01832735886505013,
DKK1,0.03214758232962392,0.06389952355374443,,,-0.0798098315665894,-0.020017764671112357,-0.023828703488947934,-0.025016503032294513,0.006134570793979647,-0.005069675730994876,,0.07307602711431235,0.04868356594163399,-0.03673442644055756,0.036135824838568545,-0.025441974695194824,0.06685129114138161,-0.012105798460361734,,-0.0020351406683271913,-0.03351583169576594
INHBA,-0.02330314793661561,0.03815772528723824,-0.035066022715634346,0.04086348217378836,-0.01985838227752858,-0.033208488895314185,-0.036688951086293844,0.04207767820975782,0.02993033314357561,-0.05074245905778684,0.0060055863719876285,0.037777623444702,0.04156053420761605,-0.0007736304496931786,0.025541569864504184,-0.06240185826770274,-0.01854511438727132,0.022732689623773807,-0.03334515237866173,-0.05221244771381673,0.05688895046824716
IL7,-0.027784685196411894,0.06415279149074196,-0.006767508034874754,-0.03084226663507925,-0.04076684953291674,,0.030119991232814756,-0.011843599360475658,-0.05060273105130363,-0.032943375152823605,0.0006300633254605196,-0.018075322782933455,-0.06329547119437895,0.06950503632154027,0.0034773092182488366,0.10001321363840508,0.1382729144510288,0.04130954818328255,,0.13584999639532155,
FABP5,-0.053266370944868156,0.06265862407704045,0.016955406404697,-0.03981351093738026,-0.07323655664397664,0.031788221522087885,0.030896201331415876,0.04363197188938339,-0.02546006196352852,0.05277093204992146,-0.013203813259201495,0.00732573658321749,-0.002596707823895313,0.03829649643900552,0.03427226127912076,0.1289632192145065,0.11788395006130808,-0.019205451144639504,0.08959041298409676,0.02577051064318623,0.007976677757668981
CCL4,0.06859060926762457,0.03833302587253738,0.07136561603538248,-0.012860102819719206,-0.05427599570867713,0.04644207428384164,-0.007163413154001921,0.09126888068799022,-0.012572545132547987,0.04444102133508019,0.026061920463328416,0.0734067147163544,0.09425124830068708,-0.01631381077392533,0.02772673768066872,0.06314171159113416,-0.024474685614227915,-0.0089027595625978,-0.0008231738034897153,0.016672909104122342,-0.013592762178641313
FBN1,0.004747521082198955,0.046897859428133154,0.014086861278903563,-0.03288274019854467,0.04494518819816486,0.004440243847665489,0.06262362126055906,0.0007182293004100789,0.026792037119388722,-0.03374625985949352,0.05570345329421211,0.014376060506694528,-0.0895476808737775,0.015371942258440054,0.029618155681075023,0.053654707996012005,0.06127321427113461,-0.03881050937861717,0.09247619266695917,0.02859554366853266,-0.009852175075184206
TCTN1,0.016311905918403355,0.019347910944854003,-0.02825404252197829,0.04565745796407087,-0.06401074375243004,0.05433307322006967,0.07328889484656517,3.311065736342417e-05,0.008246308249801007,-0.06348189511959491,-0.05561811554880535,0.09982674211057169,0.025242374097531623,0.09504757801177291,-0.005816081577010698,0.03705795762896688,0.07954839822673897,0.022835138826548983,-0.030635303014784433,-0.008374810083847986,0.04130181367136384
NCR3LG1,-0.022172838685954037,,,,,,,,,,,,,,-0.03465312016424526,0.09543177170251851,0.020466600457172576,0.009982418924259122,,0.07373185155553078,
BMP7,-0.055163409779359684,-0.08151735330955834,0.014268079199691483,0.0745838250391565,0.01438086876921469,-0.015331675054852329,0.03820880984759936,0.009201193586653394,-0.014406544556275156,-0.021372911325800017,-0.01914493524249297,-0.06878692503050102,-0.054005339796620096,-0.052460535775731613,0.007827583016205479,-0.007003911006756745,0.031421162471192296,-0.06258690253911783,0.11224311770774573,0.005691282142187588,-0.03668012724713963
NLGN2,-0.043622301316863836,-0.02308137850997049,-0.04749998179339567,-0.04882261203072538,0.01223055781180559,0.09541102976376016,0.006583853399697701,-0.08526177578701914,-0.015288630558291907,0.03416324528469519,-0.0035873890278037427,-0.03117446444951171,0.029284275844463987,0.08415597421180954,0.023583565936743447,0.06621556706243029,0.00044674942320884696,-0.041724443828143803,0.0015602940343243787,0.005550860837070143,0.03772308971865212
CCL25,0.007983233126802748,0.014806282979804077,,0.06947214236312921,,,-0.027562970130579338,,,,-0.022564525877708845,0.10197360085568927,,,-0.008561794763924305,0.0776972707382616,,-0.00488569777107026,,-0.027447642830282712,
NPNT,0.060088721922296584,-0.041224902902792335,-0.04695679752382561,0.012226486788556881,0.050667432618585966,0.03665512081516787,0.07469532479892486,-0.10850430874174107,0.021147402313177056,0.05368774562755294,0.04530876869240149,-0.05314930252310393,-0.10446719240800191,0.08221124868192123,0.05433772342103745,0.09213304343051373,0.13978105201641364,0.024026114546388335,0.06221064046090261,0.04744342500269098,-0.09107960563776663
KITLG,-0.04235980669188722,0.0939627479424906,-0.004880350879543082,0.006664569947041906,0.09686939827892865,-0.007945555617055917,0.043768401221407086,-0.03383852038305718,0.02079355407084835,-0.021749524999594184,0.04104709188161137,-0.011170825111025493,0.021937069743306843,-0.014166359063454035,0.1070589543784437,0.11304373831944278,0.09943354014903447,-0.03755410746256345,-0.015710969857021192,0.09299880608929344,-0.03164144693051943
MADCAM1,-0.01867989153381538,0.01065859554122106,0.04802183664065405,-0.005427978097654349,-0.024608615921512037,-0.030605987718336173,-0.04028690333858664,-0.03902224517102549,0.03233553224996678,-0.01914022649914835,0.03981010392027979,0.09471470318398786,-0.0016774809436460492,-0.01055109984630081,-0.026250505116209036,0.02869762017500135,0.006804123407535407,-0.023298014892684054,,-0.008712909394158802,
F12,0.014390623200241563,0.01607974251755001,-0.02174487195410345,7.78962617285411e-05,0.007912915139113887,0.014758448701420304,-0.07182220569059168,0.07143624478643561,-0.0047754198645147995,-0.04335946672968419,0.008439361967984728,0.0025890790150572378,0.04114364811572225,0.0071718125602626154,0.016228219935185417,0.0909863698357432,0.009964118897726856,-0.011016279659131363,-0.05590103719367042,0.030441758121009462,0.09346020253814379
S100B,-0.032983316011733176,-0.013485858895596402,-0.05037757893121635,0.05533738852687334,0.10657068617608079,-0.019806319703871023,0.015113517818890749,0.039042493863674504,0.06919242624947769,0.1196664245379819,-0.06419185918174464,-0.06944850558033305,-0.00954982658870331,-0.09852531439128069,0.055197942861376685,0.16496773532148729,-0.0460611836456592,0.02242329319868902,0.0009962803797538492,0.0346118526844457,0.028309334630664807
IL27,,0.07595277209282691,,-0.003097723447634047,-0.006779939370853522,,,-0.01891789849162261,,,,0.05175311996662572,,,,0.057942842876107625,,-0.021773552743029015,,-0.022810557093094513,
CD99,-0.03956917194263442,0.0776101168734382,0.06294820631840979,0.023903550695674666,-0.11995991888801637,0.0340113860885542,0.11130100834991082,0.01510506866527686,0.08348584595337406,0.06486358088320215,0.015712332336614027,0.007994378011451326,-0.015326636860146374,0.13687707327132345,0.06508429802803783,0.09498347075224713,0.059755909226550295,-0.04010567822292836,0.14926695168015747,0.050758304329282855,0.07165526163672424
PDGFB,-0.06342486150564519,0.06528560809472665,0.02201308485377967,0.01780439549751562,0.022152429126043517,0.02660696902792458,0.02397660716035343,0.04377775359072287,0.036088938857212254,0.004781070994825051,0.07325108303352877,-0.05447976981895561,-0.06757628861192791,0.03521532325695081,0.05969469076547264,-0.007343979321857557,0.05704787298785183,-0.0005840722582633706,0.03346036273133768,-0.006269127598354446,-0.07619175799332172
CLEC2D,-0.01437641911942449,0.03139134833499483,0.04646444465475009,0.018122382582069253,-0.06533607615421286,0.08837611876332108,0.06853525699210558,-0.025712568592508672,0.024990669347557094,0.05741104129525947,-0.04055150197355957,0.04361961825138476,0.00986859322157615,0.011003718148571137,-0.045443572874708175,0.07746815975161446,0.09715246000138744,-0.015026375555656644,-0.08959084496382826,-0.009889803363687952,-0.05207246775216977
F8,0.0003949494869852357,0.0318201350763055,-0.054711571028422265,-0.027047739773020607,-0.012763461727649243,0.025886208808853943,0.04919036151678091,-0.012196082779856454,-0.025616400945458598,0.0636075070990314,-0.011664752957839628,0.049978553823121115,-0.031197436629319533,0.05261747544821088,0.07296326193456504,0.0661376030860644,0.02540104946562543,0.03900528962795761,0.043778220555794264,-0.014725763026457752,0.07712789826600229
C3,0.08991175208275541,0.13241672282115963,-0.04126009428850944,-0.058564854287605946,-0.03449498849306095,-0.012075777190497242,0.10579093600245744,0.06915419678608896,0.026021668229548725,0.05660033695517057,0.03278175510672636,0.07628776702666416,-0.07267578326653311,0.013945657478136602,-0.012945061910839257,0.06542015961661263,0.062055987709881515,-0.007933822033375653,-0.004125021464426413,0.03577493104872395,0.061267978860230346
DLK2,,0.029232109208453705,0.005546545818891754,0.023382719281144503,-0.017818587765692194,0.00274383533069514,0.0075414838739208375,-0.026537174848926023,-0.018287404516209686,0.02296032926341136,0.044160680927833054,-0.03289987479625721,-0.04573883328894454,0.05086495383223343,0.038021683283255905,0.005394046123635017,0.07295547413923065,-0.019882672886778183,-0.039479378337171404,0.006487412526830426,0.048160944251625024
TSLP,-0.018406911534923454,0.06485224254642637,0.033824505473368495,-0.022914978357362798,-0.05658037669350668,0.037550800056102444,0.036534002017873206,-0.004219932156813768,0.04196174387854014,-0.032943390152139033,0.04087211153598586,-0.015223616195805657,,,0.01640245360559433,0.04995171760646492,-4.167860257121862e-05,-0.008056705556398163,,-0.048430955745986444,-0.013769516007178966
OSM,-0.017564117893296705,0.09473453807086343,0.045934075720631753,-0.021626735884035873,-0.04328625883338494,-0.029665175833958092,0.14182297545820965,0.0414819476691661,,-0.0006059590863941806,0.0337802669289859,0.07134785254250159,0.1318783759362038,0.0462268272818804,0.02946818400533138,0.035104986734871495,-0.07566309283637818,-0.029565927199548675,0.06781271258438654,-0.04898641948249987,-0.030575290866560263
