,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
VEGFA,0.004731417581136652,0.1372244968063296,0.06915236474936082,0.0002592756629325421,0.24742080436929395,-0.02142201100987821,-0.00551682523457316,0.07404104485134987,0.07597432822765839,-0.06084385179286288,0.03991431389650864,0.06769649266559141,-0.12046376036877773,0.012438476296279111,0.07270172669652816,-0.08494979742329922,-0.02270715543350118,-0.07881323637500688,0.044800401386720694
F10,,,,0.012973457737507955,,,-0.0016725058941465224,0.04747776862545704,-0.022001076287684523,0.08667332910542987,-0.020542639641340506,,,0.02695890733320019,,0.030910635618788897,0.008299924633221609,-0.024177768810394285,0.03672240828016791
SERPINA1,0.009255843095187335,-0.07072612236921234,-0.0049931340260025445,0.0015399065699128278,-0.04802150463667792,-0.04599613240571124,0.0210240897878848,0.04316817821225273,0.01013129573942383,0.045978761242870786,0.017142461984224484,0.07488144372493082,0.004248673247846058,-0.01006294060719784,0.11498936370743386,-0.05897163970884939,0.07132313505102962,-0.04180847146301624,-0.04135745864772875
VWF,-0.0318056622034981,-0.12788266822868966,-0.0917893626448734,0.000225112444461,-0.1724815489883379,-0.07008588290647541,-0.0013994351765441084,0.04494915411111732,0.10530251471989224,0.009297013262872163,0.01618611136379569,-0.0410447392942928,0.11604499584389424,0.05062779424762886,0.010286210582661883,0.02960499952470674,0.07558722116900556,-0.01094844248742441,-0.006497337325233209
GDNF,,,-0.04052681977289181,,0.01581925716798518,0.022393453771287146,,0.15472960061108898,,,,-0.01792678165052762,,-0.04783265513721409,-0.02618201818156284,0.03276166935152384,,,
VASP,0.07044848089073125,-0.026323751546675433,-0.06115836326678736,0.004531358077173484,-0.053725117141581194,-0.019580072455990808,-0.01026457425874748,0.09289843055477687,0.08276096545686266,-0.002708904457583546,0.01082591195865372,0.04289490326545893,0.005687868240118886,-0.030850992089535678,-0.01745976969086615,-0.003748144453126643,0.031272086910090834,-0.011991279639932368,-0.06157560529437506
ADAM15,0.024572781366478627,0.00505083309128783,0.019321976486961143,-0.009307879877971615,-0.024255574257488952,0.029738092484091056,-0.01539411802657132,0.0820581198822008,0.03276846203110139,-0.022867776940837917,0.03841827905482662,0.024960189751700286,0.05421396802624198,0.05734861324208352,0.04369589576274665,-0.003443513490501586,-0.05885352478634806,-0.0396861649234469,0.08581213465306124
WNT2,,-0.03780472681804179,-0.011614872479348611,,-0.10555315592228512,,-0.01716020293618267,-0.023988963576289647,-0.03473103386872684,,0.016824015635639025,-0.016776809758646847,-0.046447010537661086,,,0.03246397380817878,,-0.05007622748191211,0.0034685589253181824
CALCB,,-0.009075316670548355,,0.07829191256106549,0.02486851699995977,,-0.025795156221188394,-0.014776057411460625,0.06226378381977219,,,,,,,-0.0326583411483328,,,0.030812440679009026
OLFM2,0.02434263268596932,-0.05868674236125948,-0.03758783017337546,-0.015973948589726453,-0.03099708626368233,-0.059577207520717414,-0.03554008030257532,-0.028063806218340624,-0.036146203010038847,-0.03578424340566488,0.015602014919549666,0.02422234615561114,0.06943278555399944,-0.0831058499835112,-0.02457950350043626,0.0024683245594604086,0.033619094210499266,0.03614018303201745,0.010429960304446298
MFAP2,-0.04796898108791923,-0.05072864428346409,-0.08158242699281813,0.0614000712954293,,0.030659506934543924,-0.01239043010213481,0.06844598147381759,0.06717764073841355,-0.000747045693591235,0.007865841440285752,0.04986970692602581,0.07675142447389519,0.003626432409852482,0.05577641555628877,0.09020599380237071,0.15575459210911138,0.000351007097283219,0.04876876040676685
HLA-C,-0.04540572467551395,-0.07314217673529236,-0.043728718134734695,-0.014828406329234841,-0.14588143430669098,-0.048318526030783425,-0.01687621172488336,0.017462596705215876,0.1336599501943903,0.053859725061300795,0.047336541948067384,0.07997656591544804,-0.03623382394687727,0.002050928107223653,0.024248906559138486,-0.06846114283174545,0.048703120688445234,0.056011125795099155,-0.05537351746809557
THBS1,-0.001199879413911692,-0.06238110892577173,0.001507047808154491,0.044436541345847895,0.09677693133887433,-0.05204590700876987,-0.07140522997620617,0.09394338221934728,0.10831827639751143,-0.058445854457844254,0.0476550466930359,-0.040212743090860203,0.08768311632344801,-0.06197717720293296,0.06227440615390313,-0.12643649515295027,0.09185951997938545,-0.08957914313647014,-0.02175360344070373
HSPA4,0.041727469481205835,0.03129513425485802,-0.002126082542748868,-0.016577584616848624,-0.05619596445981174,-0.006092112633251404,0.029507231485487374,0.01617903317879217,-0.008513631606817198,-0.07306103884718175,-0.050984090531992335,-0.024073007420345686,0.11751685148099889,-0.01940239604491876,0.035620362346032726,-0.011304084179524514,-0.006352261609778244,0.044823544256104436,-0.03680133301150153
LMAN1,0.01845171777260111,0.0016891007949803554,0.03679728437517808,0.01011700103146502,0.12768014053388635,0.024206279652907527,-0.0464498668923591,0.022384099893281578,0.060095888078305626,0.04134613847781923,0.037147257945772116,0.005715777888941986,-0.11245131588195728,-0.1123770912733243,-0.030795974353893092,-0.07437721616986578,0.11028780454453031,-0.0024216627262752134,-0.040518531553476005
LYPD3,,,-0.031058733939799636,-0.015921932954402453,0.0405647305813166,-0.031619015041131134,-0.021355431174633944,0.10246527677862345,0.010423769225074484,-0.007024137753574777,-0.003805106553903205,,-0.046447062512130446,-0.006784331307942988,0.008903540706562985,-0.03461795375507803,,-0.0020383555821552467,-0.02046319833326176
APOE,-0.014895642118884883,0.03833360835774631,-0.027730889510720967,0.016891975981956703,-0.18909215587803704,-0.06808461438087667,0.02972408751428917,-0.003531005698123992,0.05777168235810428,0.0017217689488293368,-0.009648956895879602,-0.050930713891469276,-0.03340732421019756,-0.016832541025426005,0.0873614535075431,0.03361530789936547,0.025257494695124567,0.0741824121041295,-0.0015578997269971395
SOSTDC1,-0.014613257831929525,0.027922459415333972,-0.0019060072753841273,,,,-0.026660688288785067,0.030136260353595984,-0.004527025599527834,-0.019220029196453763,-0.0482138087154811,-0.027259246559720698,,,,0.020024925697924887,,-0.00908668241831548,0.031446888018339926
ANXA1,0.05063195479250478,0.04289270958327437,-0.01549599806370251,0.013169400631436824,0.17797996507544403,0.05141930621014578,-0.0443389179869077,0.0563584016926713,0.10354900347796527,-0.014836652214908666,0.03915927787093958,0.04487792832530973,-0.05223521445314957,-0.009570478552153967,0.0450259351177466,-0.0270840194809486,0.026125743741089148,0.04341481560348328,0.06078556385642257
WNT2B,-0.032582792405800406,-0.009728742057441073,-0.04972251966747288,-0.022426636432642554,0.02674722319427461,0.022198726543277477,-0.030671311193954394,0.028755571490935286,0.025572456236533578,-0.019678722521555888,0.017493706923666214,0.03027804105942137,-0.0028436614049366067,0.0645253699677777,-0.008551838249694584,0.038952932003398597,-0.021401442815317858,-0.035650193857348605,0.018783507375064828
AMH,,0.14355177696383423,-0.01888401671629489,-0.021379551454847222,-0.006358661054638121,0.07579694433515012,-0.02651813974044848,0.04243206989011391,0.07345837667169534,0.03300557405756772,-0.026519806524699784,0.0029178162878047034,,-0.08792990008739722,0.03985455134771598,0.054676858552723785,0.013443875886265751,0.0075984187059147225,0.07604177642116233
GDF10,,-0.036894402969949905,-0.02995105896979299,0.018050828091370295,,,0.01977300608521908,0.04155039557089045,0.15168740287265234,-0.019675778503862793,0.005775096971230201,-0.024892971260345908,-0.05379177259526733,0.17035375527589622,,-0.041349977415395846,0.059734545580405245,-0.023248833397314147,0.03528598675356151
EFNB3,0.056312859431441716,0.025618022074246453,0.00945744180405038,0.03138386092246088,0.004212490386641196,-0.020863745070108016,0.012157498681516768,-0.04592199490503737,-0.030426389808788906,0.022581898449868566,-0.05784860523977453,0.020841079513443515,-0.039145829209221834,0.019121977003843996,0.0019952248260860454,0.006216549519005599,0.03911662261795576,0.05404884055877708,0.0002484760779723882
LTB,0.0011237335737511258,-0.04487071789310963,-0.023875472315158422,-0.0015692048905389209,,0.014500325614919016,-0.03041786943226615,-0.015165399259522578,-0.024477217157182134,-0.02542062770029897,0.05652738717047359,-0.023201696132316103,-0.04641893682821426,-0.042999048889304364,-0.01040280204101117,0.10504279502266163,-0.04017149748114366,-0.004973138569065033,0.07187591184719536
ANGPT2,0.06189253065194548,-0.068683910471791,-0.05030209017127459,-0.04078000534630122,-0.09635195295389827,-0.03857724339345778,-0.00024391849498462065,0.08948752092146811,0.11152926232509161,-0.033484125995080105,0.047042836343262354,-0.0016387979604084858,-4.668640242080502e-05,0.020798378858745407,0.058393635633991976,-0.015122446952227886,0.09850340885467052,-0.02306561510953457,-0.057960716636279136
NRTN,,,,,,,,,,,,,,,0.024008380623826358,,0.19702769714457685,,
ADAM17,0.004295835036688456,0.06745895536252,0.059780790102703006,0.05004098507200938,0.03600849943175177,0.041353737496730346,-0.03293926097063227,-0.0015261356028910473,0.05327115748097034,0.044208808148366925,0.015945859923022616,0.058343654018421724,0.02201226202368149,-0.06582872732143488,0.03520401492988272,-0.008179988512053697,0.009807057449892811,-0.007435996525089386,0.008460509060349848
LRPAP1,0.03430678017090364,0.055261294375560197,0.025034642359925776,0.008516576584940315,-0.14852052568377688,0.005871704043884684,0.04185028630195122,-0.03321508144507435,0.007591002236710173,0.047078299420814616,0.049832149384983065,0.03729405523593306,-0.003563275380319514,0.06631746474058633,-0.020109680893655484,0.0687066460178769,0.0019837313093163896,0.04670363067781672,0.012400327780722862
NID1,0.005573946033679088,-0.08244729422973944,-0.04112901469008917,-0.017808679837613913,-0.04317407593229158,-0.033870273496668414,0.006035471082748768,0.14050877931438058,0.10095477915776149,-0.01949330770655248,-0.015219052425790627,-0.023469399851264117,0.04693915956645662,-0.010425184780467544,0.0639014448158432,-0.024642119605852126,0.06447670257272872,-0.03517412153469226,-0.04160101374220035
MST1,0.014910600752035298,0.13841154258723767,-0.03608480720132052,-0.014542061158886033,0.009219163065554243,-0.008663186338031655,0.00045971338247981355,0.0625236001282603,0.12265902653097303,-0.05903360444429829,0.02322794401122146,-0.023276632245971467,-0.06327355648820976,0.023450532747828084,0.024333201414862882,0.08842530923428371,-0.0316060800496894,-0.028103290385188644,-0.01714950947909189
IL13,,,,,,,,,0.08635612941931542,,,-0.021024711581284446,-0.03758176574790712,,,,,,
DCN,0.02534253760274539,-0.030952842079744084,-0.10025315798008529,0.003213769379605772,-0.13191047908802392,-0.04986692236310926,-0.04010627585886138,6.415611348842644e-06,0.06926555086664207,0.016945148454189114,-0.023656943822681697,-0.005220996880192295,0.05277571428267255,0.00871283992266229,0.028619506095881722,0.0035260771319151523,0.047289529156105015,0.0020723518123244183,0.02689663451655179
IGFL2,,,,,,,,,,-0.01731966616918105,,,,,,-0.02660285486883436,,-0.039310371318584565,
COL7A1,-0.023591656435960586,0.06743699230049759,-0.023707572689353418,-0.03657722488411297,-0.04107526328751812,0.021545139596854206,-0.019835127897596287,0.06947226153750176,0.08993719169212107,-0.01794106299303391,-0.023505778103472267,0.058165862765797084,-0.022858232379450578,0.004266236799170638,0.04005335988688743,0.01214407557640793,0.04473707339645699,0.05504919640320814,0.04167140762313133
CALR,0.0012252669028393669,-0.061273642068699376,-0.006342959245370009,-0.02037136882191369,-0.002194530247464639,-0.06298833132103289,-0.019794962431663794,0.08540276674323556,0.0425507471643414,-0.03282280356040898,0.03873048557552649,0.04387059463595056,-0.02831011129739153,0.013422210064772806,0.009075354103389019,-0.06676323841185905,0.05795294350695666,-0.027408785970910565,-0.04937857742051272
PIGA,-0.041863768659703975,0.005629605889862501,0.011202262907530135,-0.00629141366012597,0.0730935990677191,0.004956496047104736,-0.04437906107824926,0.1035790732173479,0.031309420915361964,-0.009410566844690651,-0.03417446738318108,0.10999076304218919,-0.027353225706128213,0.0019349472056926576,0.00498817408722485,0.04519036384433487,-0.08339105724408188,-0.031458426095069277,-0.03337740540844751
CD200,-0.030856851342849326,-0.12347664340784442,-0.005845850241289385,-0.04032583965576723,-0.06871149024519524,0.006518326374231094,0.019653848877006812,-0.05280939446781288,-0.03718902026679551,0.03747874455532533,-0.014679757781608712,-0.028675229572053193,0.09162916215735153,0.049369651641370284,-0.03961983221384335,0.03758101423277196,-0.013118892235956194,0.02469969870193356,0.004365822329356191
GRP,,,-0.018287246238530053,-0.015204326696209504,,,,-0.019723634544499276,,-0.005723819072004118,-0.03280313948476379,-0.018111763494501023,,,,-0.025079927170384864,-0.02307918711961274,0.11141099488703969,0.07166354898286524
CDH1,0.002672598252235825,,-0.03455679465233185,0.009084016763049462,,-0.07521379828471103,,-0.022823472015907804,0.09291157106021185,-0.03003583550037008,,0.06412299843131096,-0.027955200853703954,0.010780754825829224,0.01706398877153435,0.060563608462215986,0.08422025373052477,0.020837808047818342,-0.03912467203390649
LPL,0.0014842202336965559,0.004646170345325296,0.020177953235596777,-0.010368455750384547,-0.03788293181048266,-0.03731268636513493,0.019062709000661024,0.06802961432828668,0.04924090955111387,-0.024634714602369403,-0.03617716233617408,-4.854975674071055e-05,-0.02663368635389856,-0.02731102416506031,-0.04032553273787949,0.11616262548807962,0.022946395407553048,0.05087697417078291,0.001591010880738049
SEMA5A,-0.03931580293675662,-0.07035108291156822,-0.011714219641432643,0.03193673419867747,-0.15831611146375993,0.011396194793870102,-0.02376990921812681,0.10060098355229627,0.05709516903903081,-0.009656061296501654,0.0410999009641313,0.008405070974474047,-0.07181912086786467,-0.06358634449638706,-0.031151618161519484,0.05533785886656596,0.0005319511878825076,0.01455311940161075,-0.034979595425379546
SEMA7A,-0.036474714938988045,0.0439218896262514,0.03842493476682124,-0.06203732696786202,-0.03702894145863481,0.08660006415202813,0.056732185357835474,0.010178170810434197,-0.02036595779966072,-0.01897801511575546,-0.02248615175943139,-0.02398265378268285,0.06388214551997981,-0.0138144163059924,-0.08611194961374695,-0.00845757204476307,-0.0017674708799097117,0.006948985822703151,0.023319090426087014
SEMA4G,0.0017380828121649572,0.07135471828704404,-0.028199112231565265,0.0012739711591137396,-0.028223868378630553,0.01158741261871985,-0.031027788446168134,0.003617155470663352,0.01974173671641079,-0.02576757020025975,0.0006319014045935985,0.037224927981389176,0.06067309741677817,0.006135563038230783,-0.04400570375493841,0.04607759771147953,0.033386742595392156,0.042582918200155674,0.1037076728841838
SEMA3B,0.0162431299165601,0.03761097764543972,0.011580070131558737,-0.02694250083382614,0.00802133942189634,0.0029702865365595623,0.033493341118850016,0.04554393272077213,0.04201755408083489,0.07821835271309778,0.02544977848028589,-0.08374962174123096,-0.013993975463497968,-0.06346969750492881,-0.05064640740628617,0.049656099408459504,-0.042081972796072696,0.0483315055611573,-0.024977288949255647
RPH3A,-0.051711584619393194,-0.04695446621298398,0.025059457318938928,0.027318609200580362,-0.07207676003542056,0.025750702178479253,0.03892731992057346,0.013694878156839119,0.013163126017152468,-0.011414669524079836,-0.021960547653448036,-0.08622733895913319,0.041825093931035694,,-0.05154601032364585,0.023004404095663004,0.05357363081551848,0.03016434510160273,-0.04928456626968254
