,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HLA-C,0.07686856659523641,-0.07878700735766761,-0.02227520123227108,0.04402264454636745,0.014576484706579481,0.16616985254208283,-0.017679964970687894,0.06374692312333931,0.026130643013684007,0.001496048687332258,0.1219612323373096,0.006423856641244593,0.010247109894517258,0.02960007012810517,-0.040062671672962555,0.03883443212483597,0.08615047754864909
THBS1,-0.02286068643808532,-0.020945619335781842,-0.025824148105798944,0.03962324859207925,0.07575288198316413,0.07550863174007398,0.07666828805538038,0.08255352810717854,-0.03986392957895242,0.010448240679111149,0.008436832090570216,0.03318993151799233,0.04030990198405772,0.05029083454190262,0.012395577629531218,-0.040424225068550444,0.0672953648433313
HSPA4,-0.02082807024437195,-0.005983538413726588,0.04075086869050261,-0.04266925271021293,-0.040292770284246326,0.025434833717849326,0.0780518480946044,0.023946836893515375,0.03585037183782534,-0.050254568781623744,-0.07347281686928425,-0.0671088512648147,0.051921101946757864,0.06986867176867462,-0.012212860781227224,0.027343789673642264,-0.023050693717775596
LMAN1,0.04546333166998822,0.021325619964267458,-0.11919008433801585,-0.002651638074761542,-0.0008145414769417295,0.10052504752633852,0.019439765895861716,0.040028512894773896,0.05012903774962022,0.06327767823057717,-0.03615948800135781,0.006065193053150896,-0.039297918552841524,0.023823003560861943,-0.08561047376148946,-0.026837058866987687,0.0023989424755226146
LYPD3,0.09215945073855067,0.01856712705503131,0.06166622703557049,-0.02414109792771316,0.18827852589660327,0.04373656902401388,0.011767200907799395,-0.02114310101282671,,-0.03780549870032075,0.022912133199008897,0.07780317636535904,-0.04108544520654471,0.08516932833548117,-0.01274249273083702,0.0480562501450389,0.05257541537932778
APOE,-0.04577668999346289,0.05994919259218927,0.07061261753443057,-0.04744174794080545,-0.03746830149567234,0.09989196796585759,0.022211021965591188,0.09794629974244144,-0.04369717068775318,0.01709252316742896,0.07868724050795282,-0.05286663917423785,-0.03215639742239279,-0.008429301236539519,-0.05540569764314558,-0.02356253920682469,-0.015829976078394124
SOSTDC1,0.006210778575273095,,,,-0.010775464820332944,0.06570535208599805,0.04711127618141389,0.004570575120486002,0.010863806700186204,,,,,0.03460932257772489,0.008502371967335729,-0.028045741035878386,-0.019004988384781884
ANXA1,0.08363982101151268,0.032325032404369985,-0.10136050999894763,0.03484326960211484,0.06473014418526205,0.120048840904205,-0.04543002788198886,0.04926089143412246,-0.02208877210216493,0.04433720283583853,0.01554602171484021,-0.03862498695829456,0.1555822494829524,-0.011798723505453263,0.004150992707968839,-0.037890938081484304,-0.0297640542253624
WNT2B,0.019895185045684122,0.028719038696883973,0.06015242625652591,0.029948495345539727,-0.01710716639925419,0.1370273767532436,0.05645547467014117,-0.011272652069063922,-0.005975206870676655,-0.030386480188908323,0.05570076999336448,-0.04635176392634914,-0.012003035788113164,0.07472579789056412,0.07343283479518373,0.07110113390487677,0.159358539796206
AMH,0.01791508510647931,-0.023863405112069257,0.05308446887596406,-0.024522358442980074,-0.032536312838255685,0.055365014333985677,0.029722221985090037,,0.08815383636677364,,,0.060748701472569465,-0.05213370233864744,-0.037473065420487714,-0.026437489764597016,-0.007421427392582374,-0.052193015297235516
GDF10,-0.018013130041667564,-0.019993482748923454,,,-0.03605504832668858,-0.030639930038118858,-0.016538225414399157,0.01668492882907811,-0.023900258290422277,-0.043406616909893385,0.14891118061117584,0.1113701852503259,,-0.02412391171392435,0.004490197420428085,-0.05561721652682164,0.0028405636667851474
EFNB3,-0.03634411985160691,-0.0027390857440629636,-0.0016265050167649448,0.012919625084595255,0.003977826416953015,-0.05043641959676205,-0.0016171095492361223,-0.07805392157728329,-0.0029180190596786223,-0.04508774516367245,-0.005573922798075119,-0.05457897811699069,-0.07431605448129273,0.12093988501826881,-0.003321744326726297,0.01638257747964827,0.03136010013756146
LTB,0.038743867119599165,-0.029168194856247803,,0.02702884247370074,0.03262794570742526,-0.01276085009571494,-0.034820267876437806,0.03691612847843534,-0.03303061004968379,-0.06370533961225829,-0.01886078281139086,-0.05669433469222172,-0.04199783089137317,-0.019955648013997476,0.0316053309198443,-0.002372188304951703,0.040428805170927895
ANGPT2,0.009021117814979747,-0.03751317146295845,0.014666040171269754,0.011674707500659492,-0.009071991619534937,0.15895815252913778,0.09603965984572511,-0.026270872893264595,-0.021981499843526434,0.05193952980531963,-0.0007993645942398788,0.03838120766868129,0.04216325802951144,0.014470090421824525,-0.00377273811758528,0.021087865715168345,0.08997550932973768
NRTN,,,,,,,,,,,,,-0.03303410843942633,,-0.015179422953131053,,
ADAM17,0.012542254912280872,0.016583491195275402,-0.03407662485823543,0.024678803337782027,-0.013814790082762367,0.03976131320047612,0.04045314337957444,0.02909632044590218,0.07407481308374224,0.03692454549994598,-0.006114656012134996,-0.023285116075269726,-0.020174898638225212,0.008126566991574675,0.009714672877705267,0.004533725767708934,0.06099423743493859
LRPAP1,0.01771335607473397,0.0821161519661628,-0.029433252274420667,0.016939928739981066,0.028882821381420166,0.04013276902740347,-0.017413958259992455,-0.03169138386979133,0.0036745773256222553,-0.07490155833286873,0.06647370268480784,0.022028878958007096,0.031892646838062956,0.0069330722798298106,-0.05082413325769467,-0.018721666717663066,0.0012942056049186892
NID1,0.005371534216432425,0.03211514850388823,-0.04051402198513893,0.03684920806781194,-0.015207713158275252,0.15441206442932764,0.014658848369858864,-0.001756679397592184,-0.02173458519975333,-0.05811285222635396,-0.03837446387102077,-0.0012172473475140567,-0.01994959268336584,0.00671215538678007,-0.04697599522059348,-0.0007357664962125501,0.09751261755310493
MST1,-0.015696998887988756,-0.012425904206788668,0.0074930616277202764,0.01901641814723406,0.026602606526436662,0.04736365734962111,-0.015535612895533383,0.05315694074596796,0.012058984104995642,0.03836469640979784,0.039811201096662474,0.060522366086159796,0.07508744084034498,-0.013387659692441777,0.02706866192161359,-0.007471405621562892,-0.06217467196991744
IL13,,,,,,0.04898165615386302,,,-0.020842338957090523,,-0.04807318389575264,,,,,,
DCN,0.004343203128479277,-0.09926381540692597,-0.0009705478388985571,0.008677734469842309,0.016232804130012372,0.11377512838278594,-0.00031154630662131824,0.06822532387511487,-0.04075480241206842,-0.0388198904076172,-0.058829840542521356,-0.06128916509234817,-0.03912158571981217,-0.006046302039039259,-0.014035663694170942,-0.023043342948391877,0.06546328676873372
IGFL2,,,,,,,0.013148680332301719,,,,,,,-0.013261157574186423,,0.01750135571111702,
COL7A1,-0.0026668859316911963,0.010244647223564577,-0.029748598965312883,0.09062713957375029,0.054288045634673335,0.08621710234827859,0.07459496253390485,-0.02715840450824646,0.0037502222516051105,0.013171970937192235,-0.02890881425384534,0.028672494670341296,0.12404841336721517,-0.003040633642614453,-0.037196479733587265,-0.0033938865518761924,-0.008513599766302208
CALR,0.0250652539268706,-0.018679488825271214,-0.06154038563376884,0.059061377380543345,-0.001471325828707697,0.09044866772890887,0.07794709574469555,0.032167816740167686,0.0043818214729296045,0.002706819956821604,0.02127247512687941,-0.043604629864628416,0.060087160904613086,-0.0054238072045738606,-0.003366159110543943,0.02246493813999006,0.09723352286396916
PIGA,0.01735686088277774,0.06379330588744284,-0.0033714783940000264,-0.006482505863710066,0.006982921299739708,0.028641901193310445,-0.007105249027145347,0.004127653283970846,0.05629558839435448,0.06125340537004751,0.015412629424398031,-0.037453552643590515,0.007218553309761004,0.06207814293665165,-0.018972630530869793,-0.01019535349921444,-0.012888756979217606
CD200,0.04586883385531075,-0.022077458757992583,0.010857798059527085,-0.016785290358200002,0.021615097908617965,-0.04862172563970049,0.008135558098490805,-0.07745363227178795,0.008681535367789468,-0.07170606365320151,0.10080680984756483,-0.08757676484595711,0.033722570918356565,0.02693863766673911,0.025444522593333036,0.013305554640283764,0.055000637166280224
GRP,-0.028884466251153904,-0.016970749277606376,,,,,0.01821804874975905,-0.01943265373112705,0.05859941208481548,0.03958908230962891,,,,0.005118333119628526,-0.016649345897363187,-0.027887494918031358,-0.029387261084648012
CDH1,-0.05008764518436583,-0.006668935971843154,,0.018280460655238306,,0.1399369327019386,-0.034369509181624056,0.003541415792442088,0.05156696807376133,-0.035599980017461764,0.1291826827281051,0.013204963712346897,0.12404578078685011,-0.013382006388118374,0.012968114628690259,-0.011459440134913092,0.12899513643398391
LPL,0.0014995860581354925,-0.05594546244587182,0.015332135231294397,-0.0047775019061512825,-0.021750472437736867,0.12847468813461393,0.10586189285636897,0.01263699165262268,0.018373451226111996,0.03144976538985443,0.06357634466081137,-0.015948476699188124,0.0095706920048831,0.05939110924821286,0.00960098237350968,0.06233024926242,0.06447503715133315
SEMA5A,-0.017069606086526423,-0.000680565884311167,0.07847689355118119,0.010536983779624077,0.03713156861679357,0.14444688711058015,0.030251792718039617,-0.04328836566314854,0.04273295899866553,-0.028767940991275682,0.027293016678890676,0.04082282109222646,0.02751707418086043,0.018036688540892118,-0.009024043129217924,0.06302777465224456,0.03921069929513664
SEMA7A,0.01767461538859474,0.012383879962829228,0.0987398563164712,-0.02512819072471919,0.0013106370774339576,-0.007384615716670269,0.05014992722640277,-0.05743455128050276,-0.02069125262531105,-0.10560351692509325,-0.06669462160223645,0.024571150831757163,0.07329312977043342,0.044783610599559716,0.025309768724822112,-0.014726296801302897,0.07609703490642172
SEMA4G,-0.010786262651253369,0.02140066326243932,-0.025514690198437075,-0.015397642568264426,-0.03562946182449097,0.042430508958820945,0.05689407952423031,-0.039094621298105994,-0.013292774710494984,0.02880019418800299,0.032491342211249004,0.015662006579491173,0.02445669443279586,0.043057841195069585,0.07054273352301506,0.025880827568981506,-0.026497747923398797
SEMA3B,-0.01828625194658085,0.0032979475486417643,-0.043511511334827696,0.04144761039588996,0.012557623186130388,0.03859469033437979,0.03501729384449392,0.07972384386452269,0.04662390029185534,0.009840701571280095,0.10040562012495893,0.0030087319897994626,-0.02496493988647335,0.00923927075202399,-0.050971146352758734,0.01015637530071593,0.020775935445720702
RPH3A,-0.0400967824649028,-0.012709589837864273,0.04438896478171003,-0.053339121539724255,-0.0033863990068625158,-0.055719623174706745,-0.027200102241809517,-0.03314310755175003,0.0019662763145661586,0.0743625872416036,0.05217230423266715,,0.052741007834266836,-0.0020576161159250347,0.027340315896554696,0.06261427657843159,0.0017647147389924238
JAG2,0.018966773595713596,0.022108165811359055,-0.005573411386529328,0.0172144212817864,0.0003783095728302128,0.018276762258715343,0.01670231957153444,-0.01391422605491397,-0.014215885776006316,0.0008532435360400006,-0.0022473117259909077,0.06527903132927894,-0.01418864422160018,0.041711925878615,0.005585289517438594,-0.0222137351077323,0.03731447213488125
CGN,-0.04005594829441152,-0.02310609453735244,0.11914283950708336,-0.036343318478700606,0.023819294654781734,-0.0007393280864971912,0.05228890215295793,-0.03573315173473793,0.043877597657595614,-0.04093408653731274,0.026655155196092538,-0.015065351060902687,-0.05103765550276111,-0.0317064215735623,0.004413632980182187,0.03354226809060954,-0.03770555692777626
GDF15,-0.0427572983872223,-0.01366212263389939,-0.058075664024936274,-0.011495803580335284,0.03883398854278637,0.012709311879224678,0.029133881599809067,0.04090600771875732,-0.015413671666287142,-0.06231865398238031,-0.048952925757122095,-0.03450818508304749,0.01972993457000922,0.05093722120066283,-0.04845097478719346,-0.016533279092369645,0.03582631610204168
SEMA4F,0.00042414133522355503,-0.01949540000301708,0.10003930813857084,0.03098904600656222,0.008769737540425928,-0.014499128752310075,0.016129105143827427,-0.052179395725730215,0.004973567944464904,-0.01097862701806301,0.005435966940344753,-0.061139261751835906,0.0802343475841935,-0.021373777723172442,0.06622436072417041,0.06250832351478336,-0.030029456816118138
NXPH1,-0.010569476810268751,0.003986910307125002,0.040987826385931785,-0.025892162598020713,-0.006113092256359499,0.09046453393666531,-0.022529756470249157,-0.022383819300961075,0.06457623677510463,0.05546164469641578,-0.032662269336466716,0.03526073556802143,0.11760697184211977,0.0549293286949663,0.03804000394417021,0.01679677204512201,0.08045110867427217
ARF1,0.05704561426675265,0.0021714428224052255,-0.0494075382765613,-0.015619660468485789,-0.04633101183674614,-0.06806728578507808,-0.030148622419861427,-0.0850317444313958,0.013282770249815695,-0.05975173782568878,-0.04224379064988851,-0.011935371351128399,-0.01976771148520583,0.05287292322408845,-0.019027712125961365,-0.03313080561647813,-0.015664083871387874
DSC3,0.09014130453230274,,,,,,,,,,,,,,,0.06393746019216598,
EBI3,0.0486413619670473,0.012099730721360535,0.08090876324868841,-0.057787328260841236,-0.002890340045966087,0.0976672304228554,-0.014124463027936107,0.12445858381970831,0.018375358546681625,-0.010070872123590728,0.0683377498005772,-0.05838654983937981,-0.04944423282142384,0.02937565081248244,-0.02648545752915599,0.03026689158746387,0.024995136548009694
TIMP1,0.027690946195163987,0.020148450788090855,-0.14044215254491035,0.05581882835249772,0.0345411416356791,0.1310340248707065,0.09301130173646156,0.035917410949284294,0.008723659369812323,-0.0088327315013216,0.039097457236883106,0.08341017598649139,0.048430023328647355,0.01331194269330722,-0.03148153000832462,-0.022727823758422642,0.036233997861333134
SEMA3C,-0.017617522167321296,-0.029771731944116798,-0.0038432934745794255,0.05579002855486779,-0.03137726650164112,-0.0005374600717369184,-0.0001358011111501511,-0.024605735356339663,-0.003589737516437733,-0.07883384917382807,-0.056164894612624514,0.06892603583148842,-0.019665285379744293,0.04111785639279846,0.039618277984018915,-0.008735978472277807,0.02616739129633383
GNRH2,,,,,,,,,,,,,,,,-0.025468409292156494,
GAS6,0.07331655531158493,0.003270423555641913,0.04640015693840303,0.035714449604541065,0.028958440620335143,0.07008187858969205,0.07579617048499608,0.031477513701557616,-0.05004442696586512,-0.03398996053600148,0.04543106283345014,-0.045455032924293974,0.04301883640518932,0.07608955026537323,-0.06356942395516033,-0.01907884855511409,-0.041629859467318654
MEPE,-0.014820791876718666,,-0.03239983491753147,0.04986397388888222,0.029763841422565142,-0.02137525478688431,-0.0339797093962546,-0.05865574908656571,-0.001914263322532107,-0.027455170119693548,,,,-0.04019459906489382,-0.02569285312115558,-0.032477053862206944,0.024682391540344937
SERPINE1,0.03681235564170588,0.004676244286083633,-0.12502126782049594,0.03735524876106529,0.00781434820756054,-0.08230450536046614,0.0720958710619721,-0.022310843045455848,-0.015216040464113538,-0.05650565549975129,-0.10896072210915964,-0.04810442714223096,0.032408672667234864,0.023830245466896972,-0.01965266798765423,-0.03982709064486747,0.003830506442010835
RSPO2,-0.035429906176060934,-0.026564152872130042,0.039494808881479125,-0.016700437278696488,-0.017788807788278276,-0.06271544347420632,-0.047353820416652585,-0.06602233355735652,0.024257420503660032,,,,,0.00783777763077719,-0.03460968167935099,-0.019620032176684895,0.007515253685754976
SHBG,-0.017003808863101325,0.012436362523739974,,-0.036462641479160694,-0.019162839931737667,0.004657303063617762,-0.02581313682582691,-0.01784761513447495,-0.01432125628180862,-0.025635749778047296,-0.04583004945017853,-0.050766787674688306,0.057897214570183646,0.10301456310320167,0.041426705107357076,-0.030131527748301003,-0.00784225145710951
