,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
S100B,0.07631955828410081,-0.06499380400120736,-0.059398612150442225,-0.01587429597614245,0.05388668040920031,0.04438364684588831,0.005200078629527262,0.01694287532188066,-0.038069163475088826,0.03002215801404158,0.007382951831289948,-0.032124320781339304,0.04039854210600027,0.11570225463923814,-0.04078473654547968,-0.005771339397859698
IL27,0.004208765725332989,,-0.0016568594997965602,-0.013403014789458817,,,-0.01203146286684836,,-0.02983595747302187,,,-0.03222537736669495,0.06355813039055853,0.08590398011860094,0.031452243652038844,
CD99,-0.03748591306032221,0.0014619423628360849,-0.0443685188765609,0.02310938115592839,0.12126195420709701,0.09386066769156882,0.02357283102535817,0.01706960381735324,0.09653031426309039,-0.15204659344840712,0.04685376063483751,-0.011561221854011107,-0.0135394829033349,0.013470491241675325,0.04482943495935455,0.02831708914662179
PDGFB,-0.02103840259369238,-0.007964893888843604,-0.04650800118015909,0.0537441104567906,-0.004204108403652845,0.0837899270723764,0.007712442892810231,-0.018346731336498185,0.055890542045290675,0.05807917898218122,0.028648507482382974,-0.015676808270392306,-0.016499070467690547,0.03805337247066723,-0.04976211500111726,-0.06349186345400692
CLEC2D,-0.033758333981567655,0.02528845844216219,0.04249944746208555,0.016086760544694254,0.1109474865870798,0.07539556841358527,0.005072099854824898,0.016810077980806425,0.03714268860657211,-0.11100558685655644,0.05606273669862861,0.003315143892599747,-0.01955234844336655,0.01012236008435244,0.04278378129620641,0.00983328095818633
F8,0.05975364132748364,-0.03884409484376149,-0.05254279205595909,0.05875835408415803,-0.015158976461385951,0.06412564448752676,0.032764689782979674,0.01956566507865344,0.037778548909291006,0.08822660917632281,0.03490252741490987,0.021442911412529173,-0.0034091406200565527,0.1215478596525614,-0.025592442672063825,0.042240594114636036
C3,0.08791045792538629,0.01974355440639747,-0.024867820226974282,0.012130510522733636,0.06858328467944717,0.07911235957918475,0.03864250334730176,-0.015078332863258777,0.011978652582205524,0.0307800415454231,0.04384446544898039,-0.035316944829824025,-0.004321125838015639,-0.027169641920693263,0.030964731397836228,0.06819874006474139
DLK2,0.03078967513676976,-0.014471882894837714,0.021503898379367378,-0.022163360492615882,-0.0010893712666616455,-0.03667511569679895,-0.026818926489743895,-0.019730212209409306,0.11459500347220043,-0.030603801975446578,-0.0546259927985077,-0.04813429632639977,-0.02387617587862713,-0.00980532632964107,0.020610237306195052,0.04186603966817623
TSLP,-0.03590201870320387,0.08339101736311655,0.11081337104155718,0.05301895648861821,-0.022060209669755835,0.005942865058589649,-0.023186218802947908,-0.017125299089312682,-0.03976026793157117,,-0.03202153002691892,0.03218282124470737,-0.004533605092719299,0.02328888382698627,0.020442517259147478,-0.010971672799305403
OSM,0.020667119449504834,-0.02998952724738775,0.0164984651219713,-0.03286439054234804,-0.011566458311485577,0.041840938588496815,0.02404265942294553,0.006255686832774957,0.09928361013359448,-0.038519883773408224,-0.006391291728922047,0.03138978678741881,-0.009298495560102815,-0.04043631825967204,0.07140826433238529,-0.0520317743394869
PRND,-0.01802219015507909,,,,,-0.015533292828522406,,,,-0.039449860865425845,,,,-0.030792760099329,,
SLPI,-0.038143266947067385,0.008936055493790378,0.004501528275349351,0.01870596628718661,0.06599565421880059,0.0608439605467514,0.01238064164788197,0.08353444521169985,-0.008446063189526242,-0.03008646492616344,0.016470589186521924,0.010150156199808635,-0.07802641580649121,0.01060069627683812,0.009948474084667576,
AFDN,-0.02507377668606719,0.01854081543048007,-0.0005738375658855838,-0.0048012279489212184,0.05746441410156206,0.06980978742604199,-0.002812328050748816,0.05074176091210726,0.008047168521317505,0.11382992295330681,-0.031554348839790525,0.027784138922809374,-0.015710937714868273,0.00818400133538359,-0.009140943109263793,-0.015319425546081246
KISS1,,-0.033068596599248885,-0.026056423201270898,,,,,0.03198137899831299,,,0.03674862925326165,-0.025417050139951183,-0.009034380210581183,,,
ULBP2,-0.03131557402197475,-0.03203874783252742,0.02211044499257302,0.04174169517391955,0.08475179550761677,-0.020180059514477478,-0.014491510366474345,0.034670044588501175,0.07082909906424148,0.021550767241205027,0.07873788870005669,0.04586976717919973,0.0032338258395347794,0.07460385153999063,0.032098663834919244,
ICAM4,-0.016193648583238827,0.09798496474620429,-0.01621432532406618,-0.011678256178940997,,,-0.013959476263161139,,,-0.030603842339149784,,-0.022298461249184942,,0.105042981189372,-0.02230139555069236,
TDGF1,,,,,0.00036096230447039686,,-0.010399904470898513,,,,,,,,,
ANGPTL1,0.01701404517252749,-0.01318190359807188,-0.03315499143869006,-0.012219951533397598,0.006842136159466333,0.05830220946915913,-0.029412907316426862,-0.018897955845461563,-0.031121941358982472,-0.055100727367368985,-0.0064009934736053336,0.05288249092271453,0.038261203071720644,-0.04178136742323737,0.00012024219584948727,0.02733978538626202
LTBP1,0.0015152612881269047,-0.004225439026254148,0.0048320651991583434,0.009658227894786391,0.053025255129135494,0.016782614079509525,-0.001897092631825318,0.0007897549934651333,0.06810013417739184,0.04656039198020627,0.03619767814246449,0.031358877015780925,0.011020003786886497,0.04454999906555783,0.023555555150951174,0.004263261609164647
CD160,,0.00654435019684711,,,,,,,,,,,,,,
NTN4,0.006169868059912198,-0.0295293355296655,0.0003311443052238417,-0.0007772944354592946,0.02477943790271912,-0.04436538750095209,0.03737862418074878,-0.03619712819359505,-0.024997351430847012,0.08972663678641032,0.02284098264419434,-0.011829476875226038,-0.017549390924306407,0.03268298252548719,-0.009980691084865902,0.004430133186400617
APP,-0.048100207810565454,-0.004617004824560498,-0.10170258878646132,-0.06990626214922467,-0.08418955805290769,-0.06962451728019926,-0.008515083815502738,0.0025764249916556204,0.06994371672638336,-0.021892968612043585,0.01777757652254728,-0.0023540066308021545,-0.019139805624378513,0.028745712887041745,-0.0459677838237938,0.02150125206315133
RIMS2,0.05603504678803962,-0.0021509089918114125,-0.011730421269786087,-0.040454924898780734,-0.03346920252639825,-0.0595409694503745,-0.009733376952879092,0.011247056903829105,-0.006968065310521185,,-0.02486042871512941,-0.022764122937821728,0.04141142637682418,-0.0290917315354609,-0.07421032590725003,-0.04274749225478125
WNT7A,-0.04680183489658955,-0.00870005979812959,0.024099722705728743,-0.021127472419403753,0.08632720327467408,0.08158365047659857,-0.014926632297198627,0.060846839930659806,0.01871893562503842,-0.03327182015208421,0.07851072268761708,0.009991804139477577,-0.023765298788095628,-0.01810443875218675,0.040006494172731846,0.0900382251916395
GAST,,,,,,,,,,,,0.02379221171928131,,-0.004682906035293056,-0.03103275692868741,
GPI,-0.0598163597254205,-0.04241715885253152,0.08992275205827785,0.029305436862171876,-0.07665819957315204,-0.05332025224500789,0.007805196185565152,0.004095827772792731,-0.04905009284237133,-0.019106153826912664,-0.028295740468152704,0.041711004198123104,0.029973915871327347,-0.0011447149492174176,0.03404412157178533,-0.04020371955316858
IL1B,0.018730794353749476,0.014592925628604094,-0.0006381988382831973,0.005378545123092591,0.028443943028978874,0.040525174046705345,0.0197717483841937,0.03523988474847853,-0.01713406193673329,-0.01865139547112399,0.029303702321413508,0.07365291921428228,-0.049939317193832856,0.008277803975394038,0.04495099473565222,-0.046297712617961104
SFTPA2,,,,,,,,-0.011669285714355809,,,-0.019638525585249256,0.05252371815795261,-0.019771027265826233,,0.03413337838844326,
HAS2,0.003391416402662141,-0.009358835148251476,0.0217232609177258,0.002382094154593752,0.12501713568176528,4.4324551613826134e-05,0.08506525003994765,0.04776293780125403,0.034258260284059434,0.011704865248127867,0.05050219806044881,-0.04971897684299096,-0.010047185650352989,-0.012694916708664501,0.0008211054215228073,
IL11,-0.02454491011118556,,-0.003391099299919739,-0.012041963782093707,0.07062809675122549,-0.023678103250332663,0.05764456057555459,-0.013105905939874991,0.04233365678740291,0.09902007914717044,0.12951499709696462,0.05013977004975199,0.048932794698976226,0.06087450352300078,0.03422163194852966,
SEMA4B,-0.02245875611383196,0.004929643323467283,-0.039338909468871475,0.04004105781869602,0.07461440709075774,0.1049019456944458,-0.01114181994557042,-0.02372803994890009,0.0005338981751029085,-0.006257453504939767,0.11036099168106107,-0.003310464047600031,0.001257080156953886,0.021444919214940177,0.03002129117634114,-0.010167604311636264
FGF12,0.004729546234964109,-0.007878022038587547,-0.007328601749834637,-0.023421240205751804,0.03311705045266071,-0.07674053802337244,0.008100091366969243,0.03639656385952646,0.020734626436758954,0.10803256159719658,-0.0015463183928445781,-0.040945874606274434,0.06833640684866121,0.012528683713612149,-0.014894405310022169,-0.021295289418112522
CP,0.030682648418460332,0.021926413441678325,-0.0026882566764056893,0.07879185466719767,0.08734660498357054,0.09644515070341705,-0.0007210533387153081,0.00891505141473687,-0.03652833630885234,-0.010594937343211581,-0.019377789007850234,0.05112616295503898,-0.0017193326823684424,-0.0032671772099731287,-0.024706015884482922,0.03196465228113531
NLGN3,0.051840851342529325,-0.02736267268010572,-0.06139894787320119,-0.03571821698356333,0.05108634020595992,0.055925151961309136,0.01878585689986462,0.03346889221939416,0.027974731737706118,-0.04743163096502051,0.056180045004772416,-0.0019060797028235767,0.08534460622111711,0.13017337154168435,-0.056293646200129145,0.08411252997835834
GZMB,0.027980310483633163,-0.013196372417384368,0.03589395120966048,0.012620463934336405,0.004094393496282064,,0.08854992123540842,,,,0.07975750749501773,0.07667317481055397,-0.03287994762441296,0.012115424439560638,0.0006240287447553623,
PROC,0.04224821824427372,0.03347610532802002,-0.015041869263664168,-0.013075328701742297,-0.0303543605149655,0.04992029562793369,-0.02015011656483583,-0.01346643385851227,-0.03599371307664348,0.0034569075679336168,0.0035305725865714716,-0.026849059020675293,-0.01711629588176712,-0.036789851257862625,-0.028638920679812916,
TNFSF11,-0.016668656140139893,,,,,,,,-0.012712925896494044,,-0.01858849462189141,-0.026849048704787815,,-0.014199681298572207,0.005137796721636133,
AGT,0.04867133067882505,-0.0026490081532412266,-0.024632016412829305,-0.0034105381412840286,0.011580722833537237,0.09810152671968753,0.03369228490240516,0.09569946633996355,0.0290706671342206,0.04908988994969483,0.03979001353552478,-0.028647850841337492,-0.07828518870392728,0.11426026307661491,-0.0409296566813385,-0.10039424624914384
PTHLH,-0.05297659147713839,0.05330928486052746,0.06361805068928972,-0.037604943770217204,-0.004206140082341471,0.009420969378309338,0.05211333077802057,-0.00866494636989975,0.02399719352602173,0.07428907674839431,0.04404540612017612,0.031080810673651874,0.00613671535103255,0.03474755368426707,0.004066120071793103,-0.04779027631838771
COL1A1,0.018579183512504226,-0.02529721090383363,-0.02132879532697519,0.05677716734121646,0.08621787444265129,0.13462629949620664,-0.013151225999982414,-0.0055576996388504276,0.030661163420603158,0.10250305629157594,0.055174644213064,0.02762285587446632,-0.013285820550793675,-0.0774503928574082,0.04379147801110955,-0.04052462416724767
LAMB2,-0.01072411321269318,0.04031278832337713,-0.04898393964307178,-0.019797709337258544,0.11399597987888857,0.06661048748544193,-0.01688022923675508,0.03177358075030371,0.10587728673544511,-0.008469270246888734,0.07898885326482441,0.01953625890465602,0.006471704372275817,0.028736200358971092,-0.021004032553504165,0.00382840300163915
DSC2,-0.013147923645021285,0.00023893251917235156,-0.03870733843759606,-0.056585926698288116,0.008572350777794936,0.07790757249272807,-0.008234769318216794,0.040654702527910216,-0.06244387913380475,-0.04661701236589448,0.013789159893729764,0.006314291866027685,-0.06512410971769692,0.09671665425284252,0.14759430081810643,-0.07374016830987365
WNT5B,-0.013651616339086077,-0.02752960759722014,0.018721986961322195,0.006482555651667196,0.10273236743681244,0.06357253124003898,0.023320458625602735,-0.025903171835800137,0.03410210919702593,-0.059206195960073545,0.014414741769118772,0.10221003649336965,0.039744041792807924,0.023026239462490997,0.02488107239359889,-0.03705997045195361
LEFTY1,-0.0010921182719528684,-0.015648717412475664,0.059283419235379116,-0.027159647550998103,-0.024324419539319304,0.03509997734933703,-0.01959490835538384,0.005787004725383327,0.017137241796233927,-0.043644317458558984,0.015224234482323986,-0.02438842168857521,0.05160595954877433,0.09538135800259864,0.004952136391207688,
FGL1,-0.0097798105825351,,-0.017641763388708077,-0.013240124834768132,-0.002257506126053033,0.13855170641104275,,-0.01344217524560775,,,0.005489927887205636,-0.023220342049893865,-0.0010648711052424727,,0.0561686423431665,-0.04162541631867606
CXCL5,-0.026745617859080546,0.038849300520542834,0.01862199016475411,-0.02852862167303296,0.10060553744873238,-0.015367752736067825,0.07566226674363567,,-0.03802704332887861,,0.030326728851036624,0.08072731701839059,-0.04540138711491349,0.03488778630279191,0.04201929708692789,0.1554667242031986
S100A1,-0.005443669620718104,0.019879945277572933,0.022842274030993252,0.025449998640517123,-0.12710114550010024,-0.08389967430696034,0.012509467175586706,0.007565627570741268,0.014505855195240787,0.02073344636909705,-0.0015721770365568475,0.06741564241083252,0.04905653190587623,0.03893777060915976,0.003554971127243695,0.005097816265156074
C4BPA,,,0.03275013288790227,,,,-0.015059228355153154,,-0.028950108122205904,,,,,-0.00544111530573307,,
NPTX1,-0.001117646241165586,-0.007581270507951797,-0.026057910702141675,-0.030970659801062957,-0.08260294369932847,-0.06432642411183617,-0.00999210545672121,-0.04314819919587144,0.031743694412637004,0.0946528824757029,-0.02682587650247008,0.05785583900220223,0.006010424926158468,,-0.0883444643413208,0.012483781673439174
TGS1,0.059784700082097714,-0.017025110411737765,0.01539368916779148,0.031410760222033894,0.06874394828162413,0.0449854691942712,-0.020989053462152192,0.018695856971455177,-0.014450145432726788,0.014782966011057603,0.021825120375819882,0.0026284681949493055,0.021776789343058676,0.013435515610727132,0.08223774525680413,-0.07559088798986754
SST,0.003935469709956752,-0.01549173811367609,0.0005824665144446601,0.036766860836938246,-0.05298044878638485,-0.06881975990421386,0.048651047755989475,0.007343330870016344,,,-0.05109108284428142,0.027055948752984154,0.023278665996680502,,-0.06712558753227346,0.008485574038932731
IL34,0.010497285325680917,-0.009275944336611166,0.04788267256938179,0.05956674823822903,-0.016196686779042724,-0.018749606320857596,-0.009590648116560673,0.0018314700529169716,0.047528353467540856,0.030502031018919466,0.04837115200359613,0.05318228932904278,0.011364391553387015,-0.021664288217970448,-0.036585791937864064,0.111293430386624
DHH,,,,,,,,,-0.031121956388293525,,0.0685770785402615,0.03959569064051391,0.00661103541820473,-0.03496065818613317,,
XCL2,0.05491267314143772,,,0.0017597897604246272,,,0.018110616535287536,,,,,,,-0.02470913788050209,-0.022538021032952524,
RSPO1,,,,,,,,-0.012407469361040127,,,,,,,,
TF,-0.003968975836969827,0.04821971369916898,0.0197222198845182,-0.020289993847080925,0.09996937767372276,-0.06622314360294204,0.010741495130166753,0.027743388062338087,-0.04115110711966057,0.006195437854552432,-0.017230029863011802,-0.001473179984296628,0.01459158908584067,-0.011124602195225894,-0.07408366738372174,0.06621139421715437
