,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
ANGPT2,-0.059261043403053916,0.08001468423669122,0.020232007734061766,-0.03512839512193773,-0.014160168170646116,0.03582228325338729,0.14031158479304148,0.05224641321113415,-0.042913751337592856,0.09241084920571566,-0.024511949848648126,-0.042218273849097966,-0.007938836279099153,0.1616140638900722,-0.02097136650758509,0.06682231438939222
NRTN,,,,,,,,,,,,,,,,0.03412942331169803
ADAM17,0.0408948606775448,0.04673559680621296,0.030681935252075118,-0.02144371592326275,0.061816749491395505,0.009156155265684753,-0.013624775581885672,-0.012130074433357903,-0.015332213011001475,0.035131463613913436,0.021691328492108936,-0.01962661226935293,-0.050587091676329285,0.03686253023157546,0.10580208686315533,-0.07168043404716387
LRPAP1,-0.07917882145102831,0.0043760836396453595,-0.02956080009627374,-0.03139105828450756,-0.028769510520723688,-0.01648011171095477,-0.028563260189217014,0.019538196299935553,-0.04722484157196368,-0.03967305404584913,-0.024434687208727563,-0.048570197079699215,-0.01750884921543735,-0.03796680213770951,-0.037391160842787416,0.01884418988916614
NID1,-0.037020767295140665,0.0627930592545466,0.0581551621259816,-0.02282533123330651,0.023431189565902913,0.02317425364058685,0.07769877251839631,0.04025236990603826,-0.04144851662923674,0.054063055879388935,0.1087257351096235,0.04909050206032092,-0.06330057461017904,0.22922972650042298,0.07146020009537545,0.0034002412441806553
MST1,-0.046608096362520474,-0.013949236800402904,-0.02102623771352563,-0.0155480174120263,0.025701542525933478,-0.00848146586557741,0.027123448074426692,-0.022335886469000202,0.0027318616591670984,0.027605649089339383,0.019258885137780218,-0.02695416498477039,0.0969451677598422,-0.04020478047167414,0.12725909791511608,0.05135087609056982
CCL14,,,,,,,,,-0.02005486818564553,,,,,,,
IL13,,,,,,-0.012828472978475954,,,,0.09105279761561949,,,,,,
DCN,-0.042221489896406846,0.031807723331004525,0.10057902878824108,-0.04534989801863013,-0.012974914833790189,0.05152421487097712,0.030600513672276296,0.0625478137387859,0.07211434834208043,0.07063429362920806,0.017952966911555922,-0.012549886803315436,0.05183229882002933,0.18191172154017968,0.09971427373286526,0.04618614373862565
IGFL2,,,,,,,-0.022724568305243095,,,,,0.03758327178035805,,0.06940233278577058,,-0.0587798991859284
COL7A1,0.10086058135943074,0.03389343738277279,0.004432441448262015,0.042044744234374404,0.024698313260803677,0.038854002678535865,0.044284096862998966,-0.031366857093257206,-0.0013623809115531904,0.045930979463514016,0.16349979909323822,0.1251080721680773,-0.00040460928522865786,0.13177687072803707,0.1754271273980972,0.08726960221427268
CALR,0.07792842884170048,0.11202963958599309,0.03356908847967485,-0.016977192821934824,0.1632950748962366,0.02569923423586672,0.12929805815829168,-0.04189009337151534,-0.0059293224751623295,0.018413012131953108,0.06859869495393747,0.11389030686840851,0.02242956381151534,0.11452727606337877,0.23055095167773015,0.16193151885439244
PIGA,-0.03667358246907501,0.08055872556830125,-0.0479521876872941,0.06497951570119782,0.009500859701844395,-0.014381223607753221,0.01904341223738776,0.0219610707269129,-0.00866429999055415,0.06145755976555279,0.004054048210020397,0.05488559395759645,-0.045314961890962104,0.0739570277350654,0.055244505312033856,0.1075287555751098
CD200,0.020707740095609283,0.016341790143283602,0.014545185602921963,-0.010535918746632098,-0.0438047118507444,0.024274436353754338,-0.059655698954558564,0.041044267883839136,-0.006004721808141719,0.0013553979103313278,-0.06040950633138194,-0.15534128649105175,0.060504077600169175,0.10755101988133045,-0.07265892204372329,0.08266607438091933
GRP,,-0.03267238820367421,,,,,0.004633003622286371,0.06596841419343268,,0.023273172897630562,,-0.0245781466392596,,0.037896939441539365,0.08511374977408451,
CDH1,,-0.07107740377244094,,0.018762712740096044,,-0.023513423443004007,-0.02028387652895916,-0.06110772183131062,,-0.013607095149925063,-0.02269257530090272,0.006021268539206241,0.09157150005903432,-0.013325229641885043,-0.008447965271714666,0.03138232053126402
LPL,-0.05739196516995331,-0.05801228719469434,0.041561756560567535,-0.0403329281114394,-0.07408965738284364,0.03156195823137442,0.11816215791818446,0.00734089823076916,-0.028016393698038485,0.0026657022566973186,-0.1357283333580248,-0.17043781271501002,-0.0025298390554921455,-0.12068825257880791,0.11801035494014467,0.027710241606290466
SEMA5A,-0.046864485703769714,-0.0682186524205177,-0.09761636871406416,-0.030640237322312806,-0.03871251783824319,-0.05773184003355137,0.0172687609099471,-0.03535956515165349,-0.07182362515706638,0.04828358251047972,-0.10129913026915123,-0.06657557539866334,0.035226344958635684,-0.02655553892380403,-0.01808989646467359,-0.014394471368006418
SEMA7A,-0.03420138596487471,-0.006981313610865679,0.08068949788822494,-0.011305768294257617,-0.04191988843196835,0.0005890181868659551,0.014796025090610222,-8.98631271215396e-05,-0.05235545378225044,0.06072582933922576,0.016581249350514363,0.03406874625453908,-0.018032647803567683,0.16752401212654924,-0.04418012007635013,-0.009700469926626692
SEMA4G,-0.00580559607402524,0.040629644287010214,-0.06946457426154926,0.043711812856578346,0.03916470904127968,0.01298639952331305,-0.0064984479964764145,0.05895821346822137,0.11320421816477864,-0.02422938028193401,-0.06940170942848618,-0.060827625193700295,-0.07061342986099588,0.0002345593506098657,0.02811778848469576,0.006663878327515045
SEMA3B,-0.02969528494454372,0.048665510152910915,-0.07636120972421884,-0.008741655523070633,-0.07422127118325027,0.0019069265532347384,0.028414805999906968,-0.06276171576132904,0.011902252601941587,-0.0695497019506548,0.1247206889585821,0.05239827298214784,-0.02744824916640344,-0.06288632912117599,0.03583570818586098,-0.06696004288424015
RPH3A,-0.06453477100137076,-0.11141673516728579,-0.019765778088460858,-0.03488414237681447,-0.07091660362259523,0.043594390501673984,-0.0616297194078982,0.09662840738474243,,0.006643728153438131,-0.05404988794961449,-0.014511811625563998,-0.0016743839374890543,0.0315855398050705,-0.09579565790195142,-0.04179952735753964
JAG2,-0.02974454708038807,0.053838785347219933,-0.015304393455143525,-0.00021991039527442753,0.02201341247440208,0.04339220329807274,-0.00454095328450549,0.06653379791573014,-0.034379229161888035,-0.039146944029229115,0.009537792611823455,-0.010744114911381912,-0.05934764143521547,0.16925210586742337,0.033389669178348624,0.19176532636073987
CGN,-0.0031532906778395844,0.012399881011446455,-0.008223589728990366,0.00531583665488455,0.00246177495596456,-0.05309481903303706,-0.0023340234025007746,0.0038736388273601713,,0.0229791550193568,-0.052225648653670624,0.06933107090994067,0.009989300670119175,-0.01793737862238074,0.0294135200428986,0.006246891340129316
GDF15,0.07865181002055982,0.060182918020297925,0.12079698759612137,0.10036605953581412,0.12223403240091729,0.041761181967245084,0.17069662885787487,0.03419678662222165,0.015049547461623246,0.12797685050416813,0.07830766293744232,0.08613772003233049,-0.06584420247729689,0.07894311135773877,0.19721049970411406,
SEMA4F,-0.024807489980798344,0.013373798094267749,0.007759766490281172,-0.012406390944054116,0.0013351258897236736,0.064528729232292,0.01598504504806581,0.09016210893171159,-0.00029401382180711057,0.02980645694097358,-0.06677368504628767,-0.0015614413293046853,-0.0735090432598567,-0.04086541124912005,0.10232063754682261,0.018067435655635244
NXPH1,-0.00194773745983815,-0.04746325802320724,-0.06971206273177304,-0.050348531664250275,-0.06361077246773371,-0.018080712363561617,0.009817220397612911,0.023225227144606,,-0.03120564491573023,-0.11787779315299916,-0.11805241758844057,0.051501614839536435,-0.06411094425852462,0.02551615019992028,0.03004165826155035
ARF1,0.002323360516704101,0.06501059677969444,-0.000407471043822952,0.10701013077708439,0.08618964760904112,0.0730232357113207,0.039075364642607524,0.03605159870056663,-0.01687144498433327,0.03413831601043544,0.007801970470795534,-0.05913264131134624,0.024624109327764054,0.14589353720573905,0.024088084679263655,0.12276477602267825
DSC3,,-0.018628516358686585,,,,,,,0.0025762582344793093,,,,,0.07785619954897202,,
EBI3,-0.015068706333132212,-0.013922641241223917,-0.016197562684492135,-0.01687822993543969,-0.037471364180302495,0.005322385142951685,-0.04338776926844177,-0.02282574299077179,-0.01944148232469926,0.024559053128087205,-0.08404280226562297,-0.04420947229773666,-0.001304364027070856,0.055914646390246535,0.057865509234954794,-0.05402309105095936
TIMP1,-0.018855844309417395,0.10025801636034773,0.10260055252742813,0.013414276363046013,0.1577657591103532,0.03495316534712112,0.13681077395629124,-0.06670749559112366,-0.02560447805795035,0.08327334689601344,0.1838582126062154,0.1907834469556795,0.038891706810078495,0.17231303824855915,0.21291087774633774,0.04321312652612002
SEMA3C,-0.033702709051257995,-0.0023733820630911662,0.026381268971498204,0.0024704648035107813,-0.013306052678573167,-0.06350118137249675,-0.02346289881431252,-0.041168927799174346,0.011450324804602532,-0.003934180272225838,0.023424554279627714,0.004238172310628984,-0.033480318519267076,0.06872944986519262,0.09023284189662241,-0.10811456820087395
GNRH2,,,,,,,,,,,,,,-0.04619893430943617,,
GAS6,0.020567271380287116,0.041787856582530536,0.014067624679277491,-0.004202342756786248,-0.12443585322084606,0.03833698803326694,0.0778954362842481,-0.04088120511038125,0.0037038709147246764,-0.0058999290755414316,-0.022951071002088375,-0.05854618782649316,0.05595025805497441,0.02192124346556612,-0.08097286522096324,-0.006557956446370624
MEPE,-0.026534598733518863,-0.02909331764869849,-0.01960370469537225,0.03064661142414964,-0.01941796098458492,0.03124924615471606,-0.06764969631856824,0.037097546496108615,,0.07967925130069688,-0.045299464153663774,-0.03745364910485914,,0.022896923494414332,-0.0775082916410178,-0.04057143026930786
SERPINE1,0.03952559968195043,0.12363555242854461,0.11003139832845867,0.13036432343201126,0.1265273613573915,0.05501888711494571,0.1608199376981526,0.006374347242250294,0.016810453713238444,0.03146269848328994,0.21275455862269535,0.16924596541652004,0.12095449379648424,0.02609504434491615,0.2607785639000388,0.035340901729445796
RSPO2,0.04429504386407911,-0.016155878132578398,0.04082977706149402,-0.017932777440838408,-0.044119912342344185,-0.0326346019692135,-0.04535919203098053,0.07449896470169874,,-0.03224816644061996,-0.03660224989498174,-0.03528623244757036,-0.014809273803335958,0.010563027032943253,-0.05202202070856365,0.05302240939704709
SHBG,-0.03661352320417324,-0.02412943518872608,,-0.008445184782676555,-0.003155726246265559,0.0008035583348269801,-0.03859834988309779,-0.03378993951423439,,0.04203818374472681,0.06497700099307534,0.01375189954710491,,-0.06333839372386393,0.016560172631017715,
LGALS3BP,0.010938903194728795,0.11732304172974847,-0.0763663249011376,-0.0625079259211256,0.017666420323197207,-0.019725627177543056,0.04233563892222391,-0.07165055355583012,0.005625953087245753,-0.02149841387708684,0.05617008972249481,0.02327863418571804,-0.12844775545529713,-0.01415602744703529,0.13286287012788728,0.002624939698741314
LAMB1,-0.05683455749437184,0.08861024728705903,0.013055276661269264,-0.01391719235618638,0.05868314710931968,0.027897641402951017,0.09051659603792972,-0.027615131239956334,-0.033186617528792095,0.036078766906894,-0.013716328590793912,0.04892954336232608,-0.000428990587988789,0.22422621196351877,0.11665274029471198,0.01748164084037181
SPTBN2,-0.046146343852997554,-0.01891511119235343,-0.010085572600415779,-0.009487702218465822,-0.07699126815507855,0.018054352526716336,-0.07607969390564444,0.033963919595418335,-0.016836529923885287,0.03253820059242956,-0.066251095415869,-0.09487587565235162,-0.03788133470102102,-0.004988952996252106,-0.07119929135599697,0.10666199709350481
COL1A2,-0.10315361197152156,0.1036857748210211,-0.00036157426622885827,-0.030206497497613043,0.018093743959907697,0.07956938432880846,0.07201494023609803,0.04324722639485031,0.027237691248721947,0.07796853297147263,0.03778734111724682,0.09477752785375602,0.0600744862049364,0.20229935442804214,0.1482780474882365,0.0679509460942653
DEFB1,,,,,0.046104113169493866,,-0.006357432773112795,,,,,,,0.0008294041595888047,0.21659737681465355,
CEACAM16,,,,,,,,,,0.013187802536532555,,,,,,
SCT,,,,,,,-0.018608800592260125,,,,,,,,,
WNT11,,-0.0267007137708475,,-0.012431193238505446,,-0.02640458144373275,,,-0.018323431123203553,,-0.0003009574741293927,-0.04646057523932882,,0.036689637511107556,0.011575174446369933,
LGALS1,0.06132922096305627,0.07913527323867371,0.09229533149718555,0.13907161505258017,0.13773317523038486,0.02420672084017044,0.10430387511612786,-0.06992024059956947,0.08316228732951671,0.10429716263753802,0.146122470856337,0.1888187017119576,-0.05275265763131808,0.16683517221471947,0.16478925122938531,-0.0074421888205814905
BCAN,-0.04804587218316224,-0.1369782200776294,-0.13335694989552793,-0.16970064082773648,-0.18276537220960828,-0.08580646956104099,-0.07739210069044633,0.08255785824057935,-0.018486926371948428,-0.06659098405092845,-0.16953685572497804,-0.1752036459245341,0.0706205815139962,-0.09573161387187804,-0.038723180134745974,0.03854478846982214
ANOS1,-0.03316357094036642,0.020615017745328465,0.024901987279622846,-0.1168112119006061,-0.04355755862099966,-0.03027703387484326,-0.05522790589498482,-0.01579487556862723,0.016445471101620757,-0.011937527685076069,-0.08551558951015974,-0.1214678417659393,0.049312943251547586,-0.004323899111415114,-0.040161915658463006,-0.03472268669143287
EDA,-0.010413535618700547,-0.019547497417032853,-0.04888948436025544,0.020488147683506246,-0.029377610631430556,-0.019633769200738855,-0.02915815851036122,0.09054451177451564,-0.01928538338209266,-0.04739749799639969,-0.05334491395161443,0.03585118559322045,0.12506490907774,0.16353940512825302,0.04369217671720167,-0.003315150946089438
FGF22,0.034464862975521364,-0.02779661772090796,,,-0.03169162564565665,-0.02420327321058698,,-0.016443877200348008,,-0.0014283825215918612,-0.029147788809869648,-0.024832614115049906,-0.04656005750560346,0.08596880157917001,0.014198775588564786,-0.025992797050305768
SHANK1,,-0.0013158476527347107,,-0.02922312889751895,,0.02964352224580837,0.012681576443173154,0.03690943467216093,,0.07414070418592246,-0.008180114848662514,-0.031599588248770315,,0.012830031216285639,0.0504683666442578,
NPVF,,,,,,,,,,,-0.029624896509522786,-0.022446649310268355,,,,
RAET1G,,,,,,,,,,,,,,0.07979700637847575,0.06143633846811695,
TGFB1,-0.00832750843389786,-0.026250595376603212,0.05035647332546141,-0.013770805930759711,0.016265797964450216,0.0027652117255808706,0.012618163783470724,-0.05206850637328919,-0.05529823638041781,-0.00326963541372137,0.04133093547345025,-0.01431255338187659,-0.046925683731234645,0.19237798084100396,0.06714302460019805,0.01435275707177381
MSTN,-0.03799378430800279,-0.019451475916229644,,-0.03615993805122309,-0.0866211829232826,-0.032307818261366375,-0.0026241969468967508,,,0.023001727094949746,-0.007076920531047834,-0.02659402737405673,,-0.01098465763623785,-0.013253473416806364,0.01768813652488946
WNT4,0.05381479601506673,-0.017990881307463433,-0.03335166720784029,,-0.0349288165221119,-0.027442496393196417,-0.007984285936752746,-0.03087649675461692,,-0.01833602820155546,-0.017328750326511277,-0.04598599284237661,,0.10156307916451539,0.2846367619120838,-0.04960547762336711
TNFSF4,-0.039079287878931744,-0.03232026291957011,0.1250756248982215,0.04441147776258627,0.00501855232249066,0.003276381914128895,0.035277430142508566,0.07580549916744954,0.0034871277750372753,-0.021253520226668404,0.0023576427638279567,-0.019149879122759183,,0.05361566021999469,0.1255558240593606,-0.06292306694596562
