,MGH258,UKF248,UKF251,UKF266,UKF269,UKF296,UKF313,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
TGS1,-0.009163900305122987,0.016893053507075418,0.029752267113872553,0.05661524534897667,-0.022488309532204157,-0.032888270103044445,0.10320957186816679,0.013693595547144211,0.005209959958189289,0.02858711552565893,0.0469318218731285,-0.004737396481919909,0.04354722988304084
SST,0.015003802354271194,0.02619397947223976,-0.012195829939538305,-0.029273777682660325,-0.04162792191430317,0.03255651392423399,,0.10435396345554697,,0.11427007930523311,0.10795208452212098,0.01685618654525173,0.053304474088620435
IL34,0.07622478375669868,0.09393608427675015,0.04525777090774773,0.042328645264658224,-0.04497767346118713,0.04091495361450474,0.08908917710154708,0.05973822342168351,0.009378415713212298,0.05316452668003754,0.06541973116771227,-0.06220320668986801,0.02644345208060465
DHH,,,,,,,,,,0.014331689698958596,0.08666107516942273,-0.02513464546663442,
XCL2,-0.04425316326010531,0.028343596447742727,,,,,-0.025842963565620658,,,,,,-0.02994015170875286
RSPO1,,,,,,,,-0.013318671645975453,,,,,
TF,-0.11248391123659059,-0.0020915770366353825,0.0300322702763494,0.021586491522129842,-0.032940374875844294,-0.06440481401129966,-0.03835728721128883,0.04427599245695652,0.07593251510057765,0.02612222623128565,0.07309371006885572,-0.06721428958686021,-0.003287742186931616
IL33,0.11522121244490649,0.032810196846405425,0.03526918906737606,-0.000573193889706747,0.04966299732611622,0.018555211234373176,-0.0017550158197571649,-0.02057211813628746,-0.004183803319155833,0.05033302362685998,0.16049980979237732,-0.0599784917239209,0.03677698619416399
RBP4,,0.057221145886618786,-0.012366796092009231,0.03353729735793441,-0.00344714839180025,0.03987522237911904,0.11190464162425576,0.06780362606427362,-0.04251784842000789,0.06349064256596706,0.20150491104128987,0.049890286798777286,0.03876650363077203
CCL19,,,-0.004068615052016313,-0.01419337355320339,,-0.02117312252103359,0.04466705570161439,,-0.02008333642365698,,,,0.0012663749730096538
CCL20,,-0.006093153064313643,0.030267532653325206,,-0.021448206467440865,,0.022580476609535285,0.012679889635444731,,-0.06558154250935516,-0.07462232952786091,-0.03941942255506167,-0.01920924146131453
NAMPT,-0.05166719404023885,-0.048646111888181756,0.021952769133101235,-0.00799887685836393,0.017464883936355643,-0.05510903636366568,0.019515996002733592,0.0011462721573214634,0.01135493301204648,-0.13261226882040808,-0.08434828576205201,-0.008771743195475327,0.024451433458822662
