,MGH258,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
EDIL3,0.047108412612600986,0.010166837502177263,0.008839283083125628,0.08896840758010133,0.0025677085715979727,0.2548316946265082,0.07096580684559355,0.25517358832386955,0.041351898686718666,0.09199290997598618,0.08602636728728442,0.06559820976579539,0.09419784686812963,0.05482394382008925,0.009135586010629798,0.008653993176842362
CD86,0.03669634922387551,-0.006696789412629614,-0.0031724810646186806,-0.001212734226942875,0.10746295118573913,-0.016009781902451666,0.012858946153001977,0.10418486173104308,0.07625406092899722,0.025523274943520774,-0.05698727396137478,-0.01118987226875571,0.05418026332584111,-0.025078294536782883,-0.05268903067273618,-0.09514345253911055
AHSG,,,,0.005523853688237554,,,,,,-0.015898052191594104,,,,,,
WNT9B,,,-0.009929442163286565,,,,0.018789670790270108,,,,,,,,,
HRAS,-0.028378159991050617,0.058186965194127534,-0.03296037752107783,-0.0004308912726239145,-0.010464037830569248,-0.028845881765410895,-0.03503566813879342,-0.06401089531528904,0.024272343502376854,0.04304908688715585,0.03675291162540285,0.05676963037861989,-0.015388433320405062,-0.02310176095653273,0.008236510878662848,0.0069043626304384036
C1QTNF5,-0.027938349120522808,,,,,,,,,,-0.03655118162041174,0.03486430460328042,0.09255650620247309,0.045216332849916004,-0.0006196153816008755,
RLN1,-0.017205352012860414,,,,,-0.030472253900085434,,,,,,0.034548851217674204,,,,
COL4A1,-0.035524695610496926,-0.020872305859946573,-0.05002455653383967,-0.07082754263724499,-0.010352618816816634,-0.14160776262286195,-0.008228644685389024,0.09978989634679754,0.052279686020007786,0.042440179732586715,-0.047720657985321574,-0.04587678292384279,0.07323047541564476,-0.1136567583612646,-0.034180678496417836,0.03019105556843631
CCL3,0.008416063911135236,0.030181493552626188,-0.03836542245561913,-0.12115095622025115,0.032834953334384354,-0.016298893464225698,-0.004573726056798326,0.1177665387948714,-0.041681811306102774,0.06652815983406826,0.07046725249678858,-0.027809894588900767,-5.44433528056352e-05,0.029421295960616232,0.0709981671200166,-0.12016296659591558
BGN,-0.060020326138015175,-0.015864594204533154,0.024139907458230133,-0.0626129806231831,-0.014565540020642982,-0.05573659317043809,0.011218162100609351,0.08686135169146458,0.04911885402894509,0.0481961040211515,-0.04604453129030277,-0.020621145244821327,0.07936914083730785,-0.016261297249094794,-0.03502913498744335,-0.043372743561895674
RETN,,0.0160390635156149,-0.012251677509231505,-0.04745399197193337,,,,-0.010547254198969501,,0.03941797650185151,,,-0.030407128895112743,,0.050683730949627054,
S100A9,-0.013768209562892089,0.0037968035766979226,0.004182790705365712,-0.11725046271505206,0.021413683663930975,-0.14530109917128528,-0.050722662439135875,0.09512910442821576,0.06413595767624827,0.06035749045087798,0.0019741805489218588,-0.06673960605723356,-0.02293516934201147,-0.03466398723224916,-0.03363598030796776,-0.03362745921121365
HCRT,-0.018052421947702,-0.014188826407011605,-0.02568711309743165,0.0028625325148965374,0.02847557048475665,-0.0532590868687454,-0.01914957244494397,-0.03923958137425612,-0.02248628770847972,-0.061423567161422395,-0.04000044574570515,0.04059068805969452,0.024022772899900263,-0.05396122097441941,0.04052024231714207,0.021692333194821722
FADD,-0.048013185137691844,-0.024884075463394544,-0.021565317613117783,-0.014689479690108455,0.05109378916136484,-0.04305721462940778,0.02755539653167924,0.021196323750892563,0.10648799399544549,-0.0078705927153483,-0.07047829203483594,0.05169216899908446,0.0249071812347611,0.00946007649757614,-0.010218984206307723,0.03843058782311182
ACTR2,0.037844192216292004,-0.013745535036124816,0.011679996960130227,-0.0807663313770244,0.0185481108457699,-0.0577287701228968,-0.008567096360414366,-0.049438766713866905,0.04579959408923744,0.1568116690438034,-0.040886560920562746,-0.08742423706818693,-0.017597070584183368,0.05213203857072948,-0.0650460625749827,-0.10017961640057924
BMP2,-0.057310424579541934,0.07114886010686781,-0.009989502538474453,-0.07044474747016453,-0.026788346644825167,-0.08095044279167858,0.00016236183570318843,0.016177353056756976,0.012197431941379325,-0.07633104218872906,0.010119020774943806,0.03638986257068964,0.02592728005763715,0.04917151705957439,-0.02471537073052861,-0.012994285007129295
PDYN,,-0.07457862938615614,0.01863779599475899,0.18044638724038464,-0.021993521767321295,-0.1432664892745853,0.07219297367873627,-0.044997711949449674,-0.027167158802041416,,,,0.06690093235483985,0.14073678262595274,0.03438691846475247,-0.08026965164136464
CD55,0.03462747502006696,0.008691298476602353,0.0045225305382278,0.031215602516006472,-0.060536094491546115,0.06176482887113331,-0.007399394954693032,0.10562382279883367,-0.013530365790510908,0.05474404442850613,-0.029211127390885647,0.10582626397734982,0.007756477779818268,0.014120437907248139,0.02434101580352137,0.02448760893246253
OSTN,,,-0.02053208754609328,0.018048344669126682,,-0.047610845115427784,-0.02959250286274383,,,,,-0.05841042985509207,,,-0.03459496173229221,
PDX1,,,,,-0.015820585399445298,,0.007538618509883584,,,,,,0.09940818631984663,,,
CD6,0.10784738295497748,0.04057814420340961,-0.020297363417605054,-0.037848052952790985,-0.012720789679669688,-0.015047333429101197,-0.0064931418555599476,0.0027741439940374936,-0.0031361443060034322,-0.006055794832553873,0.03373870218142043,0.02902724303452039,0.013992112093569568,,-0.010371719547153654,
IL16,-0.03224147309211356,0.029409173503054484,0.00766536045799544,-7.351312379691778e-05,-0.016857587783456224,-0.04501107937154067,0.08353601374639053,-0.028474410600744935,-0.015664542974063823,0.021767801190294214,0.002034997821763174,-0.009883151473628329,-0.011704223146839322,,0.05436391238341179,0.07823787467510121
LAMA5,-8.378719386145814e-05,0.004997113868233605,-0.016560589279005073,-0.07227630611168051,-0.020441934835734765,-0.1016840510216863,-0.059623548410225484,-0.0252146762173838,0.022428933851575593,-0.07788026155022773,-0.05979159829495857,-0.0018101545263869835,-0.01621719571151582,0.04230763273664157,0.00020322904530949132,-0.04101405018344117
RGMB,-0.01177579989049356,0.01728551515412211,0.02587077140761616,0.03534137999022297,-0.061090876889910765,-0.0628310514409356,0.014107349562802766,-0.057193598123838896,-0.002789786739220208,-0.0010963630046084676,-0.08148145977981179,0.025692115982927078,0.04012605325457254,-0.07701429777637377,0.005047740729142278,-0.06542885228156142
INSL5,-0.016698950629773335,,-0.016995760341732072,-0.012751649130235639,,-0.019360544052179362,-0.024472391589415575,,,0.07679083450165249,-0.03290140888778867,,,,,
IL12A,-0.0028737212612452035,0.020912326422086708,-0.016241224840508068,-0.02573633853537243,-0.017610457951379267,-0.06493677298313008,5.4231010174313746e-05,0.04096959612959578,0.0883958370079697,-0.014241717585251602,,-0.0272050218505399,-0.02776279384677091,0.02108845090350521,-0.05206490178052126,0.024530122434566454
S100A8,-0.0024029232338972305,-0.02846322755300612,0.0036939284808608867,-0.17838579127891294,0.0009798454673228829,-0.1705738999958883,-0.06372496851018518,0.13110843204720196,0.01231002158576266,0.03989217985542648,0.023604892967476452,-0.11747712985126209,-0.04187556918249371,-0.025418240832813292,-0.05591153500719442,0.0698909503089675
TAC3,,0.0026371179768747096,-0.02114716188100752,0.05996548733838539,0.012402126214602146,-0.09834438382879143,0.08838028057973889,-0.0603883340176334,-0.05465713747221369,,,,-0.029782658418800765,-0.08001643492426595,-0.017137799332734398,-0.04671772989656934
TAC4,,,-0.019169564135235375,,-0.013957673250586774,0.00931233286445148,,,,,-0.036367052269550046,,,,,
MFAP5,-0.026450096817015312,-0.04328122301375345,,,,,,-0.004152441127440311,,0.04626345365490186,0.019063892097558325,-0.03614949173123849,-0.0315426084787652,0.019093196414682097,-0.054247170204080035,
CXCL16,0.010108406513909865,0.0023829686398065034,0.003833294879055271,-0.06772790058422351,-0.00822037640321052,0.055220295106112406,-0.014364111200874564,0.1366632810041889,0.0009987920781868343,0.012057175396545716,0.007914450392643902,0.002116604173600958,0.03987013660498572,-0.007643993066703238,-0.020635931821319557,0.08683620770208686
AGRN,-0.019354509696836122,0.021262957838624825,-0.052849310037033435,0.006331037953281372,0.03684286162400597,-0.08322282955521591,-0.018558588455689896,0.12073955233615764,0.016926626224416503,0.03514592113933548,-0.08718889711830738,-0.011680193442442983,0.07308134037346381,0.029555667001801806,-0.03162019192316882,-0.04770687724066264
COL4A6,-0.02304068238988761,-0.011345870823199307,0.0736497528750401,-0.08731458769533873,,-0.03303739981595543,-0.02458377160465626,,0.007757904252627569,0.021645810563495998,0.02378882125088663,-0.02262296056955369,0.0508358282673274,0.014016371684500215,-0.017430536519843776,
FST,,-0.01801374159007846,-0.00832878626388461,0.0753095782885207,-0.036980618966009064,-0.057389733220071154,0.01956599416131181,-0.022855062473743793,,-0.05122669647955268,-0.020690799081332038,-0.03312126377781075,0.0019344161373829763,-0.02061896560714259,-0.029865449628069137,
MEGF10,0.030477132130708944,3.436913519599182e-05,-0.010326794888945437,-0.028730156681693424,-0.009945738274346883,0.11952635350069103,0.045275846855735595,0.09548470410736842,0.0349029273846316,0.00844540987163297,-0.03661455595932772,0.053178240948464614,0.06964802382113125,0.07980485025735513,0.04577918617652258,0.0020319352513074158
C1QB,0.01608103091850942,-0.014718658146473279,-0.030848303708137174,-0.03017588470567822,0.02838596247585862,-0.0641440611329244,0.009934872345252563,0.15481677909905894,0.027401991519667695,0.11079196341980234,0.10061768968619504,-0.031551998042195314,0.02264866090674828,0.11732631424958105,0.043438082738029904,-0.033185694192863165
HLA-B,-0.06107622380845983,-0.008062466536148772,-0.005805985685054624,-0.16715682029261061,0.014088451258808574,-0.06486681917966634,0.037631351769538204,0.19621746678322566,0.00528841476680961,0.14001680668655264,-0.07017876495042978,0.03374686997438541,0.014675291499806639,0.030313660322843005,-0.010696187448342198,0.00041314166223663836
PDGFA,-0.016889505712502067,-0.023516817339835395,-0.010301484228859088,0.05089408759418855,0.006461352464079383,0.04126740035162128,-0.02900266375160204,0.10967877299879655,0.033221075806248175,0.02643915116485652,-0.0629860238678629,0.05459510819183988,-0.02141657937740049,-0.05860588796427906,0.002142796807918961,-0.003285764257781965
LAMA3,,0.04798137756223553,0.01202080957577365,-0.04127440839666043,0.008624216310845544,-0.12835905059987435,-0.01307998668970731,-0.0647229068574563,0.007119726781999206,,-0.027227587196049376,0.026741606289049712,-0.01382385277166082,,0.03334224670376501,
DKK1,-0.017205356299982502,,,-0.06811557221721051,-0.011518074360828148,-0.07376695222863441,-0.01720960284567066,-0.01781040657621895,,0.06740530243025579,-0.03673437435453288,0.024526895344583265,0.02295171786321982,,-0.0414807849426071,0.006450321697709486
INHBA,-0.021463666554748004,-0.000446973994904285,-0.022042532336028608,0.021444286213297217,-0.04837933595725614,-0.16889552230824673,0.01916926648242701,-0.034508407915215804,-0.01566986910455178,0.06904419534262995,-0.021231756294303173,0.035185814572151336,-0.046567192012933585,0.023598396762765,-0.07239149988502538,-0.053079462374997374
IL7,-0.02559144455532472,-0.05176707845514107,0.0199251025040577,0.061094406245819265,,-0.05480691128966891,-0.030250077182857913,0.09392034294436066,-0.011856994195279425,-0.05033366698361381,-0.03524513086781167,-0.04619455978347266,-0.007114575994449618,,0.03553990782073811,
FABP5,0.026721406940745963,-0.0031370448941625577,0.03561788508957602,-0.00985560476601561,-0.006603073702823841,0.008508000952110005,-0.06706893664479058,0.05208644428155285,0.07220256247643154,-0.13151730755715002,-0.07846755468555078,0.0015561869474329903,-0.00620074972063617,0.030350351410349894,-0.0076636008922276525,0.043424038841232054
CCL4,0.03589940478270794,-0.05887819544391599,-0.039982620537936074,-0.10134767271421186,0.036952967732572485,-0.0106418910618533,-0.03071224649498706,0.11084605544919598,-0.06085901603844535,0.10913817598690088,0.0908450720664373,0.09392480348584464,-0.0069555880127149024,0.03624156005220436,0.08246177640701816,-0.108402292479024
FBN1,-0.011327448600088833,-0.02502770121109568,0.04605681850895176,0.0003305945884503919,-0.03055766981088849,-0.018173086802643422,0.02157288818804532,0.050690852840067344,0.0074961030624419375,0.06023097160537649,-0.05125856549421177,0.06268646245786604,0.0633241244076402,0.07881875268047307,-0.04121201607491419,-0.02434691763542457
TCTN1,-0.06237247090032763,0.036862087631097516,0.006817302272143504,-0.01664581448273434,-0.03192684500988345,-0.024169281868597545,0.046761511120469994,0.019477193935305788,0.006117413303362431,-0.04861670551720393,-0.03803044269858511,0.06441306948073135,0.005455918128462509,-0.031028830991292035,0.06903970133683247,0.10139331459436525
NCR3LG1,-0.020422580563879487,,,,,,,,,,,-0.03362668500659238,0.039827149925806264,,-0.024578801951728554,
BMP7,0.002871799613721066,0.03495018988714323,0.015074214792980715,0.011451667219360114,0.015965866424924872,0.011441530759576157,-0.0184185580132855,0.07744939751645255,0.037306843723045914,0.1440091769038006,0.051093041233592214,-0.0063959793868380585,-0.02222468576030057,0.10552573188254132,0.056262712292080796,-0.00011193271127113545
NLGN2,0.09353853327132543,-0.006044408954125295,-0.00939139587244853,-0.04027383231623669,0.020906833241599525,-0.15851216608941207,0.005874620939397011,-0.04702319560528763,-0.029386499078634228,0.0039880262556498125,-0.03651293080358507,0.03673476276293087,0.047734571709870346,-0.01547671546243082,-0.027521904593411802,-0.0036763979605697527
CCL25,-0.016698948425219694,,-0.016903670682973517,,,-0.009226161487344134,,,0.033661736930030675,-0.05164533634173893,,,-0.018709892165887306,,-0.025283439500428943,
NPNT,-0.006394486234531925,-0.003149657099110473,0.02142156539661641,0.07451692668196823,0.004631988527656643,0.008589542241716827,-0.0461028848928326,-0.09200714692863939,0.02409226134241616,-0.006860800887389383,-0.07517398898887374,0.019194589903029587,0.06803012510975158,-0.013681952045404294,0.09759967068845489,-0.08581576989696843
KITLG,-0.04679280560546364,0.07106174281606076,0.035185433128490436,0.0006038500777651083,-0.0006245539555707086,-0.07901770955424742,-0.024235413808714277,-0.03064966388755885,-0.0577631531355384,-0.06416773018833408,-0.09277104136194121,-0.043177295483090176,0.09568025386624214,-0.03877190633201246,-0.04798754320647844,-0.03935342534072305
MADCAM1,0.09030167472887743,-0.03048830623865558,-0.028369399321700694,-0.031449110734718226,0.0911213014602825,-0.05096723547809411,-0.02682877294975319,-0.03567160336810785,-0.04029347020239137,-0.04482358560693818,-0.037651323139180876,0.06069290592907105,-0.025860771158748064,,-0.02664704390795945,
F12,0.06373882040661015,-0.01243433358799657,0.05159369061239198,0.08982412990808913,-0.05222061811075842,-0.13671808119059597,-0.0029634803241548277,-0.0674695598550939,0.024342596249834567,0.042582074285157,-0.024324681566319128,0.0007273432216638936,-0.0033890496484424025,-0.04639429954520433,0.015769879870723022,-0.07037879701553595
S100B,0.0008998754685145561,-0.043113876846834445,-0.0383560829089359,0.11107009956002556,0.04035130327519823,0.2575414889277,-0.03719312361962017,0.24278201828559826,0.021144612909446296,0.005762513964101433,0.11540378262415593,0.13295588454033833,0.030509457291127296,0.14710415191556672,0.11954893634915761,0.1246040862243278
IL27,,,-0.021449096227684,-0.029386461768782842,,,-0.00042044634153008204,,,0.11544849966481838,,,-0.02416861983280905,,-0.021011980657152665,
CD99,-0.009470862269780068,-0.0071359367199699516,0.06827042558133802,-0.10829711692989502,0.026279636025424075,-0.0497816284488549,0.006638589841985356,0.15932938723293977,0.043505848940716206,-0.05465207355916149,-0.049047320083711786,0.018357040968656986,0.057906328687813036,0.0048869596213751785,0.002944267038497287,0.03384008292022168
PDGFB,0.023036181591974136,-0.012409290439006272,0.024026399133842285,-0.03964916806725904,-0.014624461642965212,-0.05535832783988619,-0.0013276277963285836,-0.020762000929688725,0.033063119975981874,0.002659831993384595,-0.09801738459069713,0.05124778171453481,0.042850405156221134,0.09536807282395053,-0.0038524522648366558,-0.10724697501194506
CLEC2D,-0.002060257180621375,0.02378992386177971,0.023567535609341248,-0.05730530732245998,0.003790951060590765,-0.011205423224412956,0.020554269602767225,-0.014446269765107756,0.03611348519794365,-0.035026361010628816,-0.05034506705307654,0.07551924071485386,-0.03378696204421139,0.021790055018521087,0.05110640889914501,-0.060399768735282265
F8,-0.06333702967510155,0.038034966790370314,-0.01568291725145953,-0.054472375839772484,0.08853449267161859,-0.09595312697649433,0.014754498459914646,0.03289660894368545,0.03750316898942292,-0.036986105893202004,-0.06711100419580411,0.037226532287809457,0.041713579037409826,0.06910632612738335,0.04635371948763303,-0.01324307471290664
C3,0.03550752524944372,0.019429172830777754,-0.010908648300622516,-0.016304996150540135,0.049133032104181795,0.036762557545632325,0.043947780764363654,0.17619793200668615,0.0342037047932229,0.12874127206707875,0.07432220034832557,0.02312978944969516,0.09398861382817748,0.14976022130262373,0.0009442473416467967,0.015584113129740684
DLK2,,-0.002997671730089538,-0.015262142390222149,0.014931038442157263,-0.020024012614579482,-0.059673280187986455,-0.021676105748103185,-0.015837913289852117,-0.02875260099424614,0.04724862500034996,-0.034864156794865264,0.037326272828222984,0.037757553702348054,-0.0545259247871246,0.01723866648412682,-0.04559353719818563
TSLP,0.038268308825050903,0.012345461361681269,0.006695530444767289,-0.023788196821468294,0.03666942055653326,-0.053545495863723314,-0.015621207820322615,-0.0009720574906197814,0.0508947596301303,0.05281702822904031,,-0.007454259546173051,-0.006537088868486504,,-0.07271923015593157,-0.038265626766754775
OSM,-0.016177658521304265,-0.026429273914673066,-0.010671357713603374,-0.06130102149097525,-0.0170691236907015,-0.12813707248249584,-0.010213484228462954,0.07103461376485562,-0.04317209567243355,0.015525694378079274,-0.009045251117771226,0.06779658246416283,-0.045819646945672726,0.022735659201456378,-0.09951321203193887,0.040464643681935364
PRND,-0.01720535415642106,,,,,0.06450919807796708,,,,,-0.004419346134604887,,,,,
SLPI,-0.020036112596712702,0.007171188835211168,0.022974941077825096,-0.03772974693021247,-0.026240970880646898,-0.10184478378027663,-0.010179326911150586,0.07802876367188312,0.004425638513010166,-0.002968126148135331,-0.051370339670184624,0.020539421838302038,-0.05405354722003461,,-0.07993365096776768,
AFDN,0.0572256632376236,0.003662165653309316,-0.0002341054919248417,-0.03298848437400944,0.037557036432448315,-0.024678384788930766,0.006563684530697405,0.022111489514025834,0.06803074851491636,-0.017370042601808435,0.09680984535915285,8.03926202172556e-05,0.02317485900936131,-0.025589523332907274,-0.007239689605424065,0.0715245968961761
KISS1,,0.03283822349320634,-0.01595661340663845,,,,,,0.009480221964288632,,,,0.014517794686045832,,,
ULBP2,-0.032340351189091496,0.022796720854907873,-0.0416216820151272,0.04797763688161923,0.020895870722763037,-0.0665212042937821,-0.029463288915265184,-0.05862327092451126,0.018679790850323265,0.05477323278310997,-0.041253359412069576,0.08898760856490175,0.039752842546090475,,0.018298358082678844,
ICAM4,,-0.02374763238602649,-0.009929441153418648,-0.010192614167084736,,,-0.019835082863257292,,,,,,,,-0.02336207150817795,
TDGF1,,,,,0.1675093095918709,,0.023516520962203486,0.05123778473063403,,,,,,,,
ANGPTL1,-0.05239202087822303,0.03324529202742157,0.014832135927604882,-0.026792564523243915,-0.03106320660469154,-0.020413590691017034,0.010290383606498126,-0.03918819772114052,-0.0017452505895242598,0.08853444959876036,0.04124113500797895,0.030148087109263314,-0.019239407738754617,,-0.023609967090292488,-0.010492932655706172
LTBP1,-0.00801147543297344,0.010482553498387285,-0.014586275211142254,0.011459508615080714,-0.03840999698495961,-0.06475491722146204,0.07085210523266032,0.009824505717150548,0.0395408372008404,0.0332725827296729,0.057583541068597865,-0.04143665015354809,0.022034518909091725,0.1252085202659321,-0.044890271942954814,0.046724915689840496
CD160,,-0.028305415752581487,,,,,,,,,,,,,,
NTN4,-0.04021793828362844,0.03485040898383055,0.008117160331066927,0.044594101775623854,-0.019801303500349747,-0.029282283143339846,0.0059923568941344305,-0.1163566222606928,0.009558084646965774,0.02017995304531906,-0.03956715848310225,0.04081441589657387,0.056005081162074116,0.0820471632486746,0.017053705608940987,0.04241033435077271
APP,-0.05797243109446698,-0.02650194110184294,0.01172243078577399,0.036694349786439616,0.028707401278296872,0.03420838423102151,0.04627967008887289,-0.09099795843381384,0.011769101838925607,-0.08202558933421884,0.018572279581282675,0.03337544739556132,0.03385340957976187,0.0393255723408234,0.005957224427189545,0.012406561505516722
RIMS2,-0.017205352727380545,-0.018383371805050234,-0.0013248291644371276,0.20044738260009382,-0.04758585092413907,-0.08215777500296399,0.11644198574613066,-0.06652259987088148,-0.06360012794001325,-0.03175841964863323,-0.02862105472667143,-0.010580623363419599,-0.03524553300557142,-0.05950587522374893,0.0778900108944789,-0.009377196185826279
WNT7A,-0.017698137624563067,-0.013388419044431115,0.003731802574773974,0.03392340470700867,0.06003605237289316,-0.052140354683599184,0.010426260778016337,-0.025367965922253644,-0.013491550453050281,-0.058890231310863135,-0.023619721720006506,0.11165311879532748,0.040557453270212214,-0.06128675250322058,-0.06283255634872782,-0.003311718498083546
GAST,,,,,,,,,,,,-0.012771936273851777,,,0.049442862583010866,
GPI,-0.06274131732513004,-0.01281364145218626,0.006314271300008972,-0.061449653702018936,-0.019252603570839195,-0.12978136911984006,0.045833852732562366,-0.17013954273134946,-0.023614614858632185,-0.0909642197151874,-0.09065678432291772,0.017968590154124164,-0.057804427513749715,-0.15690923525803505,-0.0630513407667593,0.07936635263726953
IL1B,-0.021463675129538215,-0.024890491239150384,0.0043315798473217365,-0.1051725084324636,0.012073654767476728,-0.062148219067688755,-0.02944551364500031,0.05212459854039044,0.027459074446184784,0.07113641422589571,0.10520525794716858,0.008975088343262718,-0.056123006578882625,0.015010638658132007,-0.040975764514393755,-0.13925206078210173
SFTPA2,,,,,,,,,-0.026363825276212186,,,,-0.011076839474964977,,-0.019885847480635564,
HAS2,-0.027332476857403205,-0.026044271711349095,0.057296141542978594,-0.013289827674571052,0.026318389227052697,-0.07446504807562836,-0.05463452920579397,-0.039473603809295724,-0.043830846558923255,0.014869433749139762,-0.08164428314899487,-0.04131587959369244,-0.058859889074769606,0.05726403481353991,-0.04982538983020634,
IL11,,,-0.019169565587567456,-0.02640232170614899,-0.013005109481185134,0.009020412438045342,-0.03346335835304086,-0.02455278678707757,-0.016864284868990786,0.013581471233184254,,-0.0053537752690865316,0.0382305182340892,-0.0628106392436827,-0.004302333498832342,
SEMA4B,0.0794960133423862,0.04571457952496156,0.03804004722784543,-0.09924332835577204,-0.002098172913292197,-0.018371412291961563,-0.010763814772933112,0.007462610102530249,0.06729833134177819,-0.01504206528567043,-0.024750005014909184,-0.06422991163123119,-0.020705377234518808,-0.020161657579064546,-0.07739092622767901,-0.010811724678400955
FGF12,-0.013990934825203867,-0.042537041935333544,-0.01790556978558509,0.0011946465144444258,0.02101133420573919,-0.13878436939353944,0.030062547697999927,-0.18439270919744957,-0.06266988839615091,-0.005405158113193351,-0.0005197903853168772,0.07649521286924604,-0.020779411911208783,0.06741232262050273,-0.024036125033649887,-0.0015108788070274186
CP,-0.012765696599596584,0.05208185978981348,0.05606955317181599,-0.09278633930420939,0.04121335537264372,0.10218102737927182,0.05388531060059166,0.15152073171408137,0.029192931142430097,0.06439525399886492,0.1106657665925159,0.00024581990389643165,0.020744541184965958,0.05158797529539088,0.0034533289005018847,0.02361249987999041
NLGN3,0.016338548419196804,0.033127616906329586,-0.024829343732024948,0.044577343737731014,0.005580176065893471,0.07858219902438257,-0.05117166766207016,0.003374297558749782,0.05248844679066913,-0.024391100160281287,0.03790340253207561,-0.06426904771811762,-0.06829549909295167,0.001137489746883786,0.026840567776635307,-0.023663007956747844
GZMB,-0.021259164183228745,-0.0042585909607504935,-0.012619225441292709,-0.06547428103127326,-0.023922246694381984,,0.06786829918910345,-0.015104992148594823,,,,,-0.05476576914981847,,-0.008199089999546468,
PROC,0.00864334266781184,-0.06309467658782847,0.0007622302751865087,0.05947508142926532,0.03220057260111238,0.01361264224986502,0.05056437642871043,-0.03532909568257704,-0.040636818704467524,-0.0374807735891207,0.016751626008217117,-0.010182492122707148,-0.022956952747198757,0.11970073364399389,-0.03000101546640897,
TNFSF11,,,,,,,,,,-0.054184128153782034,,,,,-0.02073577289805538,
AGT,-0.005061213820345805,-0.02197946741659453,0.02541974936778821,0.015115983581239355,-0.0055004299824385474,-0.02729062437524568,0.09152376376518291,0.012540935235086155,0.12096944419287418,-0.13749224728986972,-0.006914897320887111,-0.029382332665769957,0.049793985507456284,-0.09493965775287481,0.03316629809671215,-0.004453106516821266
PTHLH,-0.0451269910949956,0.0012776075191700442,-0.001188066249203974,0.0036291689245109876,-0.03732781332747431,-0.06112206983022355,-0.007884512762860098,-0.088877038285506,-0.03553195740698244,-0.07851427092583285,-0.045806080326367564,-0.014633329110107354,-0.023311179241519986,-0.02157839716852862,0.024163132498543072,-0.039402799394474504
COL1A1,-0.017145737895791942,-0.02221189149905883,-0.011413596541775982,-0.03487655749552435,0.02491681913497695,-0.14934659408483847,-0.04525347698284115,-0.021269944051185062,0.046736885140375564,0.1421522595017388,-0.08926737486660807,0.046358534290336345,0.025448306804311687,0.05068353778480028,-0.00446764705910798,0.037146142102369585
LAMB2,0.029234804793526133,0.05017233646657857,-0.015504066077399898,-0.05911021354546848,-0.06189655022765944,-0.05649673821579979,-0.048088237232381516,0.009751105622125602,0.016608420815238865,-0.02394268920603432,-0.07988812801689736,-0.04703267426383057,0.1399667869900741,0.029853202537664852,-0.01995755034671567,0.11814070828598146
DSC2,0.01720756406257038,0.014001556056470858,0.022339147172667603,0.0010446590342089702,0.05686335915343489,-0.03736612924461509,0.01888612714218052,-0.0002967377043962302,-0.02385606502079366,0.06856576063629065,-0.05308685187534775,0.01834936958551615,0.03124315862534977,0.02135673853884192,-0.055326155777955445,0.02226670100081126
WNT5B,-0.031908064529512045,0.07373107641025665,0.04619289066212752,0.12445333358623606,0.1671995206629584,-0.03150811595896726,0.03034568749999369,-0.04735116464619478,0.021970927512410966,-0.005328082361908324,0.025495605706810476,0.028900694824392364,0.05138880605328101,,-0.013398995766103922,0.06217624189930362
LEFTY1,-0.019105286033099213,0.030870057983332536,-0.005563965381334407,-0.018178120025898747,0.05417523627300171,-0.004185472228199703,-0.02784249377268236,-0.06992079605072818,0.032836410680320484,-0.021455262414042966,-0.04383848066123395,-0.010078370096081946,0.029083139095197875,0.007967240449118616,-0.03175489333944092,
FGL1,,,-0.01080358558926355,0.06025324127131032,-0.01844740186890594,-0.0023380064480577074,,0.06389633855963393,0.02452763820470381,,,-0.011342466026673641,0.02705887223549538,,-0.025970941530551635,0.09754068196399658
CXCL5,-0.028260018600454823,-0.007500735933279249,0.04759502537189632,0.027945979797233535,-0.010182389446775417,-0.040699071301872544,-0.018002664088792673,-0.13002341323990235,,-0.06068578017410696,,0.0031229988813665584,-0.03307275240556662,,-0.04776111672320977,0.08874267408167255
S100A1,0.05540624588857078,-0.042104605290416555,0.0248869377855415,0.020789713635538762,-0.03469941118499384,0.10384762553688194,0.07226622660938167,0.03713169012561229,0.007585387681127784,-0.009818309937214973,0.08710442370706543,0.0653062564256752,0.04619335396639223,0.0033079946313758195,0.11942478038490809,-0.06515408589647312
C4BPA,,,-0.017261071870244483,,,,-0.02139772557724422,,,-0.04620027600690733,,,,,,
NPTX1,0.0110720930637911,-0.018263733668883574,-0.021222982191055787,0.13548068597255475,-0.05571061127159998,-0.0944345217556623,0.10219088872548593,-0.1501602121731146,-0.04464207268597905,-0.03300522365734297,0.01830037642461205,-0.06981141703533474,-0.0064647378276167225,-0.09828210476083528,0.027765267302358957,0.008023293114293527
TGS1,-0.06543867939092586,-0.03852023497575008,-0.04552729148825613,-0.02706848135150585,0.008246393653561244,-0.0594055519052597,0.0689155550492358,0.02559901132314277,0.020238861728998567,-0.017706250392078533,-0.016019431328885038,0.029587483425435296,0.025245386263884867,-0.05326202351857827,-0.0947278932881751,0.07816268826133832
SST,-0.022066913339002247,0.049340910056041236,-0.013582738801086468,0.10808070923008087,0.05181078722430895,-0.1314892031274791,0.035559844449326604,-0.0383727397670099,-0.05698358194973489,,,-0.0075685894379752885,0.016085524726998427,-0.007827961997345258,0.02445248789031661,-0.007876981800066178
