,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1
THBS2,-0.0861187515647606,0.0014534891174551008,-0.027963688028634904,0.029701257931870947,0.04457044081199164,0.008950045447978923,0.012267394949278898,-0.04950811914641332,-0.007784245885579965,0.030616554739100393,-0.01529515290253181,-0.00898092750099469,0.0424075729250985,0.09762402416947415,-0.0051486255883211665,0.029451536997142924,-0.017560505986772366,0.0075741285618927
SERPINE2,-0.09789565144229809,0.07465742339012123,-0.053214720939807655,-0.02534903035270518,-0.04134408275277273,0.05541978764905494,0.005615219403858499,0.037015694705764435,0.012600392116726268,-0.018679711104623437,0.009758630016570907,0.04341168989174005,-0.07230172739040577,0.007175225137324901,0.035645657318210816,0.025088213634363355,0.01756985196654062,0.03570497028023052
EFNB2,-0.02448040665012336,-0.07269784139821212,0.0354135824177393,-0.0007266310272009372,0.06860692930528886,0.025805399051104586,-0.002054866450031402,-0.024676702840599318,-0.07659355686424106,0.02274064968419781,0.0031085374212401974,-0.005461868768197342,-0.04243204010890111,0.05802009872744944,0.08693274952279255,-0.07311740912039946,0.0024196914070494504,-0.02933194834154276
PROK1,,,-0.028599305129513704,0.03364941051148137,-0.030689137900850354,0.008932631991679688,-0.01298588285662582,0.05190298753818671,,-0.008321078912418924,,,,,,0.057502899812129235,-0.013161709958314454,
LACRT,,,,,,,,,,,-0.015277542410898258,,,,,,,
MMP9,-0.058153875075561384,-0.02356499322767751,0.07412775631919653,-0.018239794596638766,0.024025820697993784,-0.035268698065921346,-0.0018775345719885073,0.01872704850403206,0.004086935255459676,-0.029409395900133233,,-0.025214167381678542,0.0787707223262652,0.07470059112935062,-0.0011624887493045907,-0.029660685632703812,-0.022461287448235546,0.016119113292598578
DMP1,,,-0.02094622811221607,,,,,,,,,,,0.018599204617914054,,,,
NPPA,0.02991237020599673,0.030780028158863052,0.012647557752634618,0.0383098290008939,-0.07356107458383505,-0.0022824916858069717,-0.0300067910856839,0.0036048119021470106,0.011475668581778712,0.08003352293669039,-0.02783739417514767,-0.02602750889832645,0.059761675445509664,0.015674283600940954,-0.036542601646932106,0.03320194349228205,-0.03201020887804724,-0.017932409352957732
APOB,,,,0.10160924008429417,,,-0.017093964391524316,,-0.019648796612075293,0.019250516673482036,-0.011272852511893456,,,,-0.0258596218773456,-0.026997792559601944,,-0.013592920946822244
C4B,,-0.025879514943122114,,-0.021256037598165457,,0.09398248414213047,,,,-0.02313731084854948,,,0.035540076254166275,0.1554066134722489,,0.04814504349352884,-0.01624813189292677,-0.015051824537412845
NTNG2,0.08071280662251121,0.07022892107278345,-0.02182624101586172,-0.023942911093207116,0.008815453544227005,0.026848090877535292,-0.024651566729053248,-0.00643010906413101,0.02764831321643897,-0.035910270950192384,-0.02977606266511206,0.0005215250306744876,0.012008645540097042,-0.006198896119603584,0.10093665718484736,-0.03641524297511653,0.02461762605035933,0.041996334932090894
LAMA1,0.0004960549450266637,0.043069470721385616,-0.040879275980776474,-0.00973814192074048,-0.02543396050396835,-0.03654769905663822,0.03701497403980604,-0.01713649704883662,0.01927370888457759,-0.008385684985922797,0.04870380188105991,0.05231620324025833,0.0061379276716774,0.00661564280393064,-0.016055489537641143,-0.013899054123114147,0.03268056879595542,-0.005602217439002989
UCN,-0.024975534218245228,-0.020676428112337997,-0.025485977790033622,0.0820486308769959,-0.03809988221311931,0.0014705797957458976,0.013034351046833922,-0.010517389017442922,0.02571491538525025,-0.05238945859858276,-0.015967246271928064,0.1323832238169135,-0.04706858984895951,0.031674594673139225,0.06772724652842681,-0.019750364393746916,-0.023266265988866244,0.007740872824872587
ARTN,,-0.029598197836571444,-0.02778044937549603,,0.05894958969478272,-0.01782777127011403,-0.014043897306917581,0.0408495388206384,-0.029764994613956937,0.08531317486462782,,0.0782054562080111,-0.02063970548314219,,0.01978976631272449,-0.01953080516696368,-0.02539451865229667,-0.0224733108825192
PDGFD,0.012481290320773651,0.04891622053832005,-0.0028274144987095328,-0.009101600269709598,-0.03611878132350205,-0.048237701052608606,0.012821123382205733,-0.004148897133053567,0.0065636423896870775,0.0694430634158422,-0.016793588203921562,0.0013139167449535817,-0.06841220563686154,0.01832266772126017,-0.04641631628224448,-0.009843739613733879,0.0034329670080122505,-0.012542139676500204
EDN1,-0.03504743231557667,0.08666991234303406,0.012692707477617544,0.011043992026541771,-0.024039962526429256,0.066389424483254,0.08400801354034614,-0.011207433038216327,0.018245752237638135,-0.06028022029285067,-0.02408440598381546,-0.016261490520900847,-0.05764357991602995,0.14059446438392534,0.0015899165456462864,-0.04286108115862042,0.0218193241842761,-0.042935026320339964
ARPC5,-0.013217160240887626,-0.013033218718468565,0.020044414948713386,0.026975872792378962,0.07206544294290451,0.046180129124070234,0.048671348594306864,-0.08599574669575545,-0.0020901076762955915,-0.022680700582390637,-0.026244479655334284,-0.04872947588561297,-0.0015317295982328748,-0.023344267240991076,-0.02345450228629276,0.012802108559811292,0.09145169003841438,0.026107852960738528
GSTO1,0.049428526751808394,-0.015815838373892502,-0.01130111798270714,-0.034128531355408234,-0.03245220172224799,-0.020528782611198053,0.015991575277569187,0.01884649847444811,-0.06598935266256878,0.11389189679740833,-0.03419206721881502,-0.01702672431912666,-0.01652646957189579,0.09321071442750867,-0.010030541400954003,0.05956679969803203,-0.03244430797199444,0.009083279175150116
PROK2,,,,,,,,,,,-0.0184218920586326,,,,,,,-0.01239358120771047
SYK,0.07881251314778566,0.03998747876676657,0.04361958393467568,-0.008262490613677818,-0.023098794560843103,0.03382672897311973,0.019047467019444764,0.026067877831253056,0.008633583743158878,-0.011107206594885243,0.03431790994829213,0.019594162258990234,0.06271797600236122,0.0005492764559745249,-0.06945296562104589,-0.007203024435264045,-0.06908363190327646,0.01958570685114437
CD40LG,,,,,,,,,,,,,,,,,,-0.014699824647377456
ST6GAL1,0.04510486769602311,0.07238716776388451,0.0607962658480163,0.06964407994502318,-0.03290282565312294,0.011299428241372991,0.01203260246797402,0.01042182870979836,0.055489563089458085,-0.0002638337298521392,-0.013448686483043171,0.044293580056163316,0.0007725767053754877,-0.034850468100002675,-0.0018418408656363339,-0.020534300953673156,0.04009732373183206,-0.002177996382881838
WNT3,-0.04387958187361836,-0.0516460871312289,0.020523971251021185,-0.012365441226527687,0.05527921648705655,0.01507898273446874,-0.016203791674239517,-0.00026739319861250306,-0.007719964815631726,0.0003171185795749741,-0.012237366660880301,0.010695555492018251,-0.009722342332133916,-0.030537146744574365,-0.0336118281429516,0.00846775811323997,0.0065364150321469425,-0.008395462494062754
HSP90B1,-0.07215288772709146,-0.12734402847475915,0.03348261889518263,-0.0418572593667532,-0.034922168557184795,-0.028420707863793637,-0.0138619417191321,-0.0467569543237389,0.06372556593961994,-0.027948885429356165,-0.05019657657598749,-0.030222115186527575,-0.0075359195552379375,0.04824621347039351,-0.004749127066218957,0.04208195995590429,-0.009291789097550358,-0.028112089101014315
ZP3,-0.07377640196853821,0.03351959162337624,0.03848133816640158,0.00968797373775962,0.06094902586274221,-0.016172003998374866,-0.02137366478896229,0.01066017536267491,0.04090557628889577,-0.02986068192144089,-0.011272853515133182,0.006884070680884738,0.027834753927552136,-0.013099452846973515,-0.00728312539693845,-0.04022286754620404,0.04301777694786052,0.14360603633156996
ANGPT4,,,0.00489388542858198,0.02326887103398101,,,,,,,,,,,,-0.03404404507472936,,
NRG2,0.03356471545637209,0.13011631131735765,-0.02076410158867832,-0.0044342200606184035,-0.024711938053689004,0.026981820786308744,-0.01642677789172721,0.050909092635007036,0.04198661665733748,0.024647478644296474,-0.019574149543668037,-0.0382132120919752,-0.0044509823177792205,-0.04604918219487959,-0.053777636479538295,0.006802317070748085,0.0021666102199963187,0.026774859641575676
MELTF,0.005324444877908572,-0.012158348988611808,-0.06467425921828608,0.01949573091068033,0.06101729526833086,0.011587789829842005,0.01082040271412955,0.03623314767355493,-0.021475343457891313,-0.03896494807223291,-0.026359970207007054,-0.047114542221420495,0.03399201106247091,0.009043222174121564,0.014509908952911002,-0.0031771551949925252,-0.02994036347732939,0.020309984093669672
NLGN1,-0.06814254649454107,-0.015852479275499175,0.05037402975384809,0.001994420139060307,0.07416917514408652,-0.012045133746221029,-0.015535338654574985,0.0016194894618814322,0.04243920093035788,0.017511541426964476,-0.019636507493894922,0.01694412095335878,-0.04125043831243796,-0.00838739816026907,0.04930234887981581,-0.004247901341422665,0.019476782263247318,0.04567668037530915
SLIT3,-0.01062082239836169,0.05155369476246679,-0.02247279943126534,-0.002384609889962729,-0.04063390681750973,0.022477948923731984,-0.030840753228784896,-0.011663498672561433,-0.03527672932480455,0.028491516948677006,-0.04212896196029414,0.004871267800261487,-0.04217639467685282,0.0198145464020849,0.018598971788495938,-0.03457305440292405,0.0014796155227356311,-0.013760107172343512
CCL8,,-0.043678243152504924,0.007156843629769372,-0.01683204394472766,-0.018774372524923845,0.03154181923344226,-0.018124542132847046,-0.02401300599026069,-0.025626178438969957,0.0013898598472554613,-0.010172363440050899,-0.0308791258237002,-0.019258289714073423,0.07499976998282293,0.09351673569821295,,0.026209783224777166,0.05352849901690795
S100A4,0.0851440611381239,-0.11975101871865516,0.0479271719011383,0.05330764691441038,0.021366165554776047,0.03415221556475689,0.007400546705755626,0.011210040444807185,0.03975777606766827,-0.0041844003471878215,0.011145387967230838,-0.004466539741979374,-0.07538197733020702,0.011824004225000299,0.006883158555703787,0.005446417816384385,0.008768055062121334,-0.026179267628733117
TNFSF13B,-0.03256767157550883,-0.06990981423659028,0.004450165543987089,0.008498364355397563,0.09938950202423737,-0.006669165959567724,-0.011617577833275158,-0.02198403765040424,0.10518643241796065,0.0012676669259848927,0.018554877993718247,-0.016885722674223048,0.04016968922136541,0.00708380341648792,0.05159260706697894,-0.02836513257280864,0.04887731423465186,0.012756936114993588
HSPG2,0.0440652383508332,0.12422385564679803,0.03111446634157581,-0.009913947599753928,-0.04647783387620784,-0.003121707401992263,0.03190525895631631,-0.04157424748755632,0.014160498441947663,-0.03937984258937402,-0.0012148623709014132,-0.013193076422704245,-0.02630924851046048,0.09942651923520184,-0.031362625247149584,-0.0362826319483334,0.0072642636237529755,-0.011234365681094045
FAM3C,-0.0879332038666568,-0.060684178932615455,0.02960209566702966,0.0020491197356459984,0.08806370863094097,-0.027348535397545035,-0.04032133832596015,0.058046353456000406,-0.06659270528694385,-0.044927220928760246,0.01719061542067375,0.002058866198138711,-0.01802099724617879,0.00932065114760347,-0.025893774735835633,0.012514336975095897,0.04330591599620728,0.01239779237097939
FLT3LG,-0.009198350533050022,-0.022599894341591986,0.038352409700575005,-0.030696810555186582,-0.03502925400222564,0.05314900559948455,-0.030765615722133693,-0.02856780283959669,-0.02497652310469746,0.025924915964035837,-0.00024461506697582886,-0.02028233938679334,-0.03175051799870019,0.03856707776655665,0.047203727462801714,0.03582424111511264,-0.01235611027453677,-0.0138610190965601
A2M,0.06918874393847695,-0.019160653121121064,0.07367394569722256,-0.044133462854089096,0.1004634620221081,0.006913273260625825,0.04530166849265155,0.004650129113009117,0.07209327736202345,-0.05688532701130774,0.035023009009016344,-0.024646731953901393,-0.023560089798510243,0.02488936440732056,0.012247664059226001,-0.038338161019257966,0.019705417563909106,0.015948442255598362
VCL,-0.017926729658596534,0.007077107527719584,-0.030590206857104413,-0.014397174697958834,0.011776416395600512,0.00890762700077218,0.00931232290303705,-0.002999707390998056,-0.028694008017539574,-0.002028032817287446,0.061159233639411684,0.018597377961683006,-0.00199098212049423,0.030183559415621484,0.059364238315804244,-0.017776298022056967,0.037113953901387296,-0.028082303383623882
FGF2,0.07810085647884128,-0.025031068453519587,-0.036395699530082454,-0.01860273774312038,-0.0050577143228449865,0.009460242527777192,-0.01317474360378716,-0.06439821116225541,0.022329425198727944,0.018334940205928817,-0.014450991938996788,0.033633231631453174,-0.04746346958030627,-0.043543174166944934,-0.005765670691984377,-0.02579610730967986,0.062065436323489036,0.005420514104292005
AGRP,-0.02444323455054608,,,,,-0.02124506747100662,0.11024590202535296,0.03634507503766343,,-0.020878101494743787,,0.08026252202510278,,0.10041049936995061,-0.04076910411377445,,-0.013517655880337041,
CNTN3,,0.04582392758525199,0.032647995434229575,-0.002212808969183377,,0.009960564113469373,0.057903064265877,-0.010410404156991519,-0.027386579007087387,0.06573151946291594,0.03312489459744203,0.055952777297697674,0.01095556921010677,,,-0.038577990314803697,0.0512919739311817,
RNASE2,-0.024092633776674147,0.012017025254844462,0.06989652097433827,-0.049715283559507724,-0.016467892838766287,-0.007720268591117651,-0.017605930259948915,0.000962369179772374,0.07523079102933762,0.041613038140661335,0.038221880537381445,-0.0033036010008228554,-0.006187073710855787,0.08326586070202878,0.00027160157358998546,0.0011215783403264058,0.016057459181406702,0.050102258582406356
ADM2,,-0.04351597120930974,-0.02331632892829593,-0.03160960003927526,,-0.016084698655516164,,,,,,,,,,,-0.017255690986921104,0.10199517199722437
GAL,,0.01698777044478613,0.042997033222899605,0.023933650334804532,-0.04436631647259858,-0.025158792210018793,-0.01573280616599976,-0.0484430701787888,-0.005505641284915949,0.052928869515218246,0.013065035089636433,0.013993440390760926,0.02437036621117559,0.028489765672919568,-0.04009873646102416,,-0.01739526187716853,-0.01378320013329943
CXCL6,,-0.023295143965041117,-0.017472429063928364,,,,-0.01183963110095008,,,,0.07213712902390586,0.03692825056640666,,,,,-0.030150682107565666,0.03898458719434199
PDGFC,-0.014678019697558642,0.08496336502949982,-0.009056660345713136,-0.04555595263476846,0.05331202507924504,0.013901291670948506,0.034154235004714206,-0.025812494741582585,0.004077459114427313,-0.03056695109083005,0.019866762696869013,-0.036174200040915365,-0.02747216315648275,-0.04754158204826788,0.06022660229096646,-0.0009784003744786962,-0.008282274813048891,0.008975662725972052
COL8A2,0.09354038360616126,-0.032146907414718144,-0.06811276134892753,0.07064904223215071,0.007741843659666881,-0.032217249908910756,0.014338105785828207,-0.03160855885799349,0.04402676752550312,0.04884437818779569,-0.01663797289238317,-0.011263207742153787,-0.07004900360392477,0.08260357760644091,-0.010608659264588113,-0.011479110352170462,0.03763344944733548,0.0034095396581563324
SPON2,0.025329592700972424,0.042905208372370905,0.021365097419424776,-0.00191434947888,-0.017687887063457627,-0.003600727103914062,0.021926008265805787,0.0016677167371348133,0.04362354205859905,-0.012875229655814047,-0.001930561885270403,-0.060596972038202114,0.05089597691218998,0.0530426263146605,0.00023788065872984004,-0.0337580172823677,0.011269472755685066,0.00516534604616537
LCN2,,-0.02011205833504091,,,,0.16999266210814382,,,,,,,,,,,,
SEMA3D,-0.004475167611281588,,0.004097527737985588,0.11933847404838925,-0.0007375506864082872,-0.013147450258212876,0.02108797954536047,0.026620453407923596,0.015179790515155103,0.10427567189797118,-0.0035386065854505215,0.05981165914606105,0.04650630075705186,-0.02780619423884954,0.014469353880789019,-0.034705808001288155,,
