,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
AMH,0.018841159837926925,0.10277329765566001,-0.018819273200083777,-0.026106112037906835,-0.03090269633966908,-0.035408478846879525,-0.02132091992254875,-0.015605708742500678,-0.009020129639827087,,0.03126617954586803,-0.037904897271753175,-0.003658582060799108,-0.017771218275017386,-0.01711573729638358,-0.007752887500219754
GDF10,-0.02505068770766929,-0.02721621398580593,-0.015767356431578672,,-0.035622720753991366,0.014795051640534233,-0.019919671051473315,0.0075740201985091205,0.08370076990206367,-0.007254521158759716,,-0.032924411098361986,0.015469449802206194,-0.022429273263060677,-0.005619324320478199,0.07961053525831278
EFNB3,-0.022402222326676536,-0.01024029481024473,0.010613250278693313,0.027496612824123922,-0.017253941106773828,0.030257463825885903,0.04860780343436626,0.05747130559846444,-0.00012486524781377963,-0.02076145674148963,0.0054318255021599685,0.06512835019138433,0.02832838527627651,-0.04164490144913794,0.029928890141872992,0.036942388838313224
LTB,-0.030466473250014052,-0.01739747719065354,-0.023002761976972833,0.05071430469914388,0.003182962616277257,0.000885180466315484,-0.025735730945157482,-0.021939216596916944,0.08743344416565155,0.04047913084436213,-0.012905803476473788,0.06672469190330477,0.14102054096002517,-0.042814159870426284,-0.01714634103756892,0.1030354052565423
ANGPT2,0.0290635073009634,0.013373079799232988,-0.0063724007715559505,-0.03265408656706066,-0.02210667012643739,-0.026962449860485994,-0.03870632130816106,-0.01871349484790647,0.04307296003841744,-0.004845135144655415,0.04810878421390928,0.0010634983828802782,0.0267350120828291,-0.03918639843103631,-0.04268769844836852,-0.005899373561189229
NRTN,,,,,,,,,,,-0.027217201633543214,,,0.07193435241317135,0.19775603365687164,
ADAM17,-0.01694708320027731,-0.006901165127911962,-0.026778599763214637,0.042427712453961215,-0.05536958765645783,-0.030098648158881216,0.05298503657837658,-0.0380019077386176,0.004336516957283148,-0.02896325744863835,0.055873265982702494,-0.03382250792014027,-0.06154526858468205,0.042524209780910684,-0.03194877572705978,-0.017928624311680408
LRPAP1,0.0008014255309048761,0.04485579598584479,0.03821129282289342,0.03611627318775754,0.02208779190815602,-0.048050665637742136,0.05551478609614347,0.03432649491619299,-0.05707430442894579,0.05014541015314482,0.02016378599507814,0.048679318817552525,0.03722065647387293,-0.042453075120576826,0.01735219391905522,0.03392315254637729
NID1,0.04195529002103256,0.012936138217394597,0.05465921615358833,-0.008699948894065158,0.016560520488152847,-0.00888859511534878,0.04684696925480603,-0.02337823048523156,0.010000678723929523,0.08559647124832194,0.11337584364394465,-0.04407520355667004,-0.037890776489979065,-0.03917547114294159,-0.04456397469049469,-0.014309292493087112
MST1,-0.01718163844123962,0.016115780961860643,0.007427731880745993,0.024370742585795305,-0.0141729505176568,-0.06601180250200275,-0.03378868954630694,-0.012549247250143022,-0.004339882528359741,-0.023217078987221352,0.07732853547862921,0.0015001718680028831,0.024065047767999264,-0.05807459587014539,0.07010974799531944,0.02928791290317759
IL13,,,,,,0.06878657687129791,,,-0.017689394277986978,0.1267721050963073,,,,,,
DCN,0.06669776954454468,0.03544771456790034,0.02934696892860239,-0.07150417093166149,0.05007037231705533,-0.06630650428626327,-0.046237742326575765,-0.029402004756646814,0.019622498725628996,0.09589305705006705,0.09265072280101143,0.009461033907828206,-0.006774315607493045,-0.02057313961925961,-0.09873552966863272,0.021163712506396305
IGFL2,,,,,,,-0.002109957237350432,,,,,,-0.02746969849950745,,,-0.0019743995413991746
COL7A1,0.012191921568344713,-0.01661302533571841,-0.012523503191104082,-0.03286730157813889,0.00953125308448282,0.007071469763172533,0.0033025591731334425,0.002313429603901868,-0.0026911205730221883,-0.00224917070725876,0.10496770222141456,-0.04630828734050754,0.033631645610567154,0.0037425226899798314,0.0033544447635859985,0.035545018666342375
CALR,0.027431844198151697,0.02715970084071604,0.010065566377661844,-0.029339597550116905,-0.04211068886121667,-0.03935727561027325,-0.04688573012319726,0.036421454787397584,-0.05258980626428666,-0.07397900523179246,0.04376066354556207,-0.07080787784843406,-0.07802171209624775,0.001411429204904294,-0.041447419042053256,-0.01181192146634489
PIGA,-0.05006320147669182,0.03736202217926685,0.028224248818983753,0.021369718919322565,-0.013037898569125036,-0.04599643210776348,0.0018158776275142663,-0.005638182958347912,0.008021360649806982,-0.02796622485996858,-0.03847656601104094,0.029920206657123465,0.011625431963397713,0.024227850388523157,0.02764801689768108,-0.0005096090290067069
CD200,-0.04351661448788453,0.01507345417057203,0.04892595742406468,-0.030165556013166724,0.01207127973002254,0.015602076539810515,0.0358925495040573,0.0069160884853351505,0.05013520953500829,0.01881119476855193,-0.04168322729530793,0.046481303678148435,0.06650092054473278,0.03754020021254703,0.008592420038547674,0.021730626777095738
GRP,,0.01294056459175896,-0.013383553837581597,,0.1407501882858413,,-0.02722420531095875,-0.019303166490376295,-0.015238550326135164,,,,-0.02589714679709727,-0.024544923451382403,-0.01362371432365542,0.003017270381246667
CDH1,,0.02962769467860485,0.03836248135727113,0.03826712585473302,-0.02657920578284932,0.015714223146083627,-0.029444841354827098,,-0.010113675511237367,-0.03643066021682018,0.05695287998737417,-0.011305700501438167,-0.0015946586978230056,-0.03421036642951457,-0.009985929003413285,-0.03220571282185874
LPL,0.1016514849942738,0.02792644541159931,0.03362473154277453,-0.05704707279902307,0.04167285783592307,-0.03786292962695621,-0.0038919831711810332,-0.0011606073247126176,0.012882775289575975,-0.05336218422751095,0.0470634643058788,0.09482005753486139,0.06783670440409999,-0.07866971283037558,0.006185257167760978,-0.09293669031333078
SEMA5A,-0.003311464994404117,-0.014988039474099919,0.0051701586868303576,-0.010373055642204384,-0.045244096917843625,0.008918826701120864,-0.0008575510045670621,-0.014567623074576163,0.013928604371647826,-0.011895266102473928,0.028734595525973003,0.027539417938896114,0.0386653575906363,-0.02061196227501356,0.013679857763772833,-0.04047411904389731
SEMA7A,-0.009783400360733177,0.055998843751173887,0.002849648318377319,-0.009818859174288567,-0.02060021176072225,-0.00028141970427365224,-0.013587292178778397,-0.021740234367479204,0.04202280198604942,-0.06784495897946927,0.003621516623536142,0.04626768111808291,0.03766188360052908,0.03487631682341517,0.011225426587708226,0.018057028925703888
SEMA4G,-0.041251782437506684,0.029332623467450806,-0.021790706549270417,0.015150987892107134,0.017166955614596077,-0.015175073942678495,0.008239236074682068,-0.008971907804464293,-0.00426077227810872,-0.011828408956867553,-0.04466339856614161,0.05366581053035463,0.04580487038186732,-0.05731264730008122,0.011796871047027637,0.05578192456785252
SEMA3B,0.01819161701491252,-0.02315973361381045,-0.018149233872801058,0.0023703552065672488,-0.02782455232893369,-0.02370509837650853,-0.0184479447770811,-0.00540333913557741,0.009432331766645482,0.016195193504374258,-0.029815479300448117,-0.03686584178160218,0.036187936439115456,0.05661612681205512,-0.03946354730810462,0.06026998402956665
RPH3A,0.05599020406941647,0.037741971847615075,0.06390033003862769,0.05363091856457456,-0.031622630284827,0.05627876010496076,-0.017895267579484616,0.008805540821491892,-0.005293747966982747,-0.013948661811727693,-0.052316400083047984,-0.012560045975347638,0.09519054735796244,0.037376630454607755,0.057355175898001376,-0.03849019071661686
JAG2,-0.013447640196243853,0.0054450313436637445,-0.025634418547573125,-0.012112660879438424,0.07290644925239116,0.00027998171494264274,-0.01582816902938623,-0.02424941785906709,-0.012199495224660574,0.01193214386092716,0.07809130791016106,0.036988246373319156,0.06747862915374682,-0.06541173267552758,0.025705170294177328,0.03535890943938519
CGN,0.039122707766261894,-0.0012067272493978588,0.03673931506288981,-0.0073945107608742585,0.02421900601902461,0.045243496876886745,-0.026856765242944617,-0.014619453468105077,-0.017476457387570605,-0.0008658659458271144,0.009991220030016557,0.03433503486944955,0.01442772489726193,0.07318498780779774,-0.05385180417311457,0.04195592462377022
GDF15,0.03079366761979486,0.0009411983494624251,-0.02094915254363227,0.04377238635578273,-0.001715968421080904,-0.04539615027106078,0.00544485517091089,,-0.06589796747485341,-0.1525320982901382,0.043569773190355265,-0.045101732644335486,-0.05670553548778282,-0.02529532311707973,-0.01894599172163591,0.033848443673749194
SEMA4F,-0.03204745742072926,0.034997441513757666,0.007201735291043702,0.018456008116597564,0.029953653181606393,0.02800632628889319,0.025938561212735932,0.08802363685111433,0.03491669258912003,0.033784251021284274,-0.0206320075499229,0.017561701628002635,-0.002884238154815077,0.015957544656711262,0.05924676601433182,-0.012470269120659374
NXPH1,-0.03087107223594791,0.013779443837858505,-0.023297304745105808,-0.03459820286107321,-0.020620513072071547,-0.06458524009923934,0.005288596370165246,0.046139108020261214,0.045574843573635275,0.07340743158539693,0.01838890583099946,0.030216071261080356,0.019488348373234918,-0.032940347268952445,0.02426018778668966,-0.050173344212990856
ARF1,0.0696843993856865,0.043535193507040895,0.03270454648397891,0.03390608599453877,0.031992266989183386,0.038707452360543404,-0.0113065176751528,0.00849555085420871,0.05325913750095056,-0.11079547647264994,0.008840335713616632,0.030333010757246044,0.03240235122343843,-0.038307161273067845,-0.03954602172470842,-0.009998054612250442
DSC3,,-0.019834253167375956,,,,,,,,,,,,,,-0.016006360987417152
EBI3,-0.008736573061430648,0.058038101730238024,-0.011009375243749673,-0.00090582136712992,-0.006557003917705661,0.011563446941404388,0.0038634449528380374,0.04540141753703817,-0.016969380112463787,-0.007960668722165231,0.00010232997737734142,-0.009077004435046668,0.07026146953343101,0.026315218679349106,-0.012166389598966784,0.09852457496280667
TIMP1,0.029296413207053063,0.02727262508870246,0.01546415361907787,-0.05687665655531415,-0.05282801983497463,-0.020312033313084628,-0.01629662397315753,-0.01655289734886873,-0.018213312949598912,-0.04734455715268422,0.11725512287855676,-0.13483183506622115,-0.08560139714061281,-0.058666474443804295,-0.09965442111361374,-0.005729972754575246
SEMA3C,0.006106728393604234,0.07009390021100118,0.008874009748158086,-0.052292497172271885,0.011390323850699052,0.03765409766709718,-0.009638281936542594,0.0436249439939647,0.008150481231800523,0.009702899177487713,-0.038042150480503696,-0.009657034729183566,0.036197906510570775,0.051282002108426365,0.06643275074582923,0.0670032534452799
GNRH2,,,,,,,,,,,,,,,,0.14828846721247377
GAS6,-0.10846540027025914,0.013907786664757098,0.0394092534077647,-0.08570209155861301,-0.03244422382103396,-0.0026367216985411423,0.048404489313927615,0.009847553423790456,0.017375016957949945,0.01462251568796224,-0.029344352731021005,0.007126133384402534,-0.021618074961817575,0.014852484321484352,0.04152367958382958,0.04067783620000412
MEPE,-0.025972849563555132,0.008774088603801565,,0.0040930333065832625,0.021400494451092704,-0.01345555946296881,-0.017914492240337934,-0.02155929213172231,0.07587123283050097,,,-0.01327421026414061,0.16520717515257533,,0.013467224094733932,-0.022118259659705517
SERPINE1,-0.0037515972452923825,0.019151055673094615,0.007288148801761317,0.002139184443809539,0.00043538707938200685,-0.0043311466930441396,0.0170752723011514,0.016836812170815958,0.025928142050497337,-0.1114926842568955,0.10445432899310116,-0.10814003909325999,-0.11295503003170732,-0.02964970989296351,-0.003755903660718075,-0.026349735750963988
RSPO2,-0.007762052702774915,0.01748280305540798,-0.020949149875369825,-0.03341032552921837,0.037518278774797804,0.01653726225940361,0.03312690195843236,-0.0032025952314920837,-0.012026977343670506,,,-0.0011077171596031402,0.05201448835310252,-0.006956554332253587,0.07652491219923899,0.043748465325143954
SHBG,0.012861157245400812,0.027601898972920917,-0.02018769862543765,-0.0011281194711496069,-0.01895984770649384,-0.0044284312010215415,0.028129949773479584,-0.023693923207297084,-0.012154794596065553,-0.03840389150623268,0.11615021697946272,0.06938284230937591,-0.0369818644629827,-0.029695604558145256,-0.019769036104613263,0.070271233474977
LGALS3BP,0.03236611323226312,0.046836360131874165,-0.04484671405856966,0.026904362244808255,-0.06389826380338606,0.012590469774445986,0.043376675484174676,-0.00968989639696024,0.0023385251490503933,0.012830569546143897,0.005679135120643039,0.012280727035809997,-0.013487415523286767,0.014335867282551712,-0.011503586028254575,0.04675534298925353
LAMB1,0.04835865166031792,0.0267005779754206,0.10874683834763273,-0.06687029683318657,0.0030030108515815093,-0.03467233022956644,-0.0007560696046536229,0.003913425487156286,0.041574876076434855,0.015800858262561678,0.09363664302393668,-0.0869725499328337,-0.008602749424368538,-0.018475603403681488,-0.0020186469697020233,0.005986068019379702
SPTBN2,-0.0044385933870421885,0.043971935561092586,-0.028963858356967537,-0.0529793947437985,0.07700515192309154,0.020329867789895265,-0.022423532755251267,0.03191183711602335,-0.0013708665907025879,0.07654610536477713,0.001606819489808887,0.03225191302086803,0.04217346365334143,-0.025120930953125908,0.08437339597299655,-0.035074099394622936
COL1A2,0.010721340524236423,0.03395081640947311,-0.02064703022741141,-0.05704081086019494,0.014142963309143414,-0.026437635615559032,-0.017139358690055315,0.00947658345428417,0.05147004621183116,0.029657471743848945,0.06137597764033515,-0.04100171623964486,-0.026140585193159854,-0.04639627709935615,-0.10665605232297388,-0.02231930647533735
DEFB1,,,-0.011846406407934126,,,,0.020546183876185006,,,,,,,,,0.05654808755792016
CEACAM16,,,,,,,,,0.05655965838343428,-0.0006721452079472377,,,,,,
SCT,,,,,,,-0.01435861314085586,,,,,,,,,
WNT11,,0.0840983995780478,,0.00381220474602043,,-0.017032972314991474,,-0.02853264208171409,,,,0.017874463540063112,0.06383255342314773,,-0.029265955215464892,0.0767289227697118
LGALS1,0.05068983195248884,-0.012229910583859159,0.013618886373390399,0.027339587957941724,-0.049074071353693925,-0.00926029026887193,-0.04338076303533244,-0.04681559722041569,0.02386971817449644,-0.044996800076152615,0.12993758443798964,-0.13621716098479356,-0.06881608748074379,0.01889557784732131,-0.019966571881678566,0.011541253325989329
BCAN,0.027039909445725305,0.07190727151216149,-0.03095135221639296,-0.049902054337617095,-0.05658073533850296,-0.015625643423526445,0.0019793187494202046,0.049120294030518645,-0.03914798216822837,-0.01408150115815855,0.0329745618642055,0.1382863627742473,0.07608962371794702,-0.014565372640534618,0.04052533643089862,-0.05958321976580348
ANOS1,0.015049514101684406,0.03310284710256407,0.013240588291276095,-0.060522927507023365,-0.014357671207511071,0.0030528862905735213,0.04249063659271489,-0.0020048876462563556,-0.025380195569473792,0.024043523702128082,0.054337069795800164,0.12484854938404513,0.024314123513284113,0.05555666142544837,0.02127465439506246,0.02328793246059369
EDA,0.021957368407630264,-0.020812715575025693,-0.02444527248578098,-0.05743587145308211,0.05744258850417968,-0.020365700894512572,-0.022498533200692502,-0.003264434399693562,0.027401845086841407,-0.012152358507974225,0.023790924770386832,-0.0332868587539755,0.007026032266961915,-0.016168934794797397,-0.027970245440666675,0.04617612673933714
FGF22,-0.039356949803655075,-0.00600067010595887,-0.016312318080072826,,-0.027788524404446187,-0.015612960326850901,,-0.017047470650877226,-0.014556902392577795,,-0.032779858517460195,-0.01953997756281567,0.08606177980968227,-0.024031201630192404,0.05118676429587138,-0.030676804137436637
