,MGH258,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH8812bulk,ZH916T1,ZH916bulk
CXCL2,0.003912030612108848,-0.015432482750077844,-0.01797680369935587,-0.007291035023611751,0.03095696831137155,-0.030873940718033517,0.0263260333624714,0.0129640516369527,0.058307325755727904,0.005651619371754581,-0.027648128968189398,-0.04920505234851053,0.007127131914880791,0.025419017501736786,-0.0015476502988113025,0.004428620946514191
NPPB,,,,-0.05836214719071963,,,,-0.013670333180813201,,,-0.017976305100116583,,,,-0.02370756452976562,
CCK,-0.0007949478139831902,0.1288862816895952,-0.00660337177149906,-0.012326408669630416,-0.08535210575235924,0.03307478626640935,-0.048209278137455604,-0.03568631213958421,-0.06928785617452007,0.018077304846824033,0.09137702106421225,,,-0.007488902980575121,-0.030755111180341837,-0.0735251120177538
SEMA6A,-0.04196914917073446,-0.0033911500522123455,0.02421599549906271,0.025284363096316646,0.030660463954173784,-0.008319712245421749,0.06276954805875809,-0.02942519191027777,0.04280293548790512,0.08701127340324265,-0.05676700990443724,-0.08161837399998073,-0.010603585667826024,0.028667752810586304,0.08580778907205103,0.062133603516668315
IRAK4,-0.03970271751215702,0.028314928013875782,-0.004713632773515399,0.01783508061240256,0.024396667273574063,-0.030082868805593035,0.04284784126066847,0.010005566610863062,-0.027063496946929003,0.07700771305169753,0.02506874839796225,0.06292974939497653,0.02144532079512691,0.051636262647886406,0.08291818278644286,0.0031879841305613725
GSTP1,0.03985633667743382,0.015237184711045477,-0.05776435843466833,0.013119853128150248,0.001304201919297747,-0.007033315865066279,0.06683818446838245,0.04998045628737443,0.03401277966011253,-0.0020793495453710962,0.02104587590140469,-0.040246550681914406,0.0240047257719724,-0.04105003190414246,0.0905653908232762,0.07404976450493717
VCAM1,-0.07243444398491031,-0.07700005367001715,-0.01301632075161554,0.009217410682160606,-0.04116592628395501,-0.05671375217564317,0.0010855183681058654,0.02366984084049064,0.07014835161403211,-0.0042432803299727265,0.029106460654643715,-0.07389636212635974,0.03349371770970217,0.037016941147506206,0.12799716396450478,0.011911618847491753
NXPH3,0.05538240171864575,0.04192221123155583,0.0027751365565483045,0.015543817407326768,0.015334224660734563,-0.015019522994225178,-0.04838278977623466,0.008916135360075184,-0.00020746356417724771,-0.038196523993855036,-0.04055894518161474,-0.07584648761038291,-0.09652981306627723,0.02148421742780137,0.17792772340477978,0.011986641866024696
MTMR4,-0.012246811285175687,0.08052557216621821,-0.050196499438002945,-0.0066387475352234744,0.02705101667516782,-0.0035618814470470884,3.217414964492163e-05,0.04957431559311755,0.003914963746852276,-0.007163938092607957,0.029223518083911534,0.10186641351496217,-0.042016882372064183,-0.02256827411421261,0.08061161694368243,-0.05442582074389092
LAMC2,,0.013885556041608422,,0.024410364700436216,,-0.000532304326831634,,0.054602282430176306,,,,,0.010849566866340234,-0.024826824420855837,-0.045170180645855505,0.1119164611781298
IL10,-0.021304119372700638,-0.02855199897458631,0.002255800198427758,0.0011518724284326975,0.06114124762092969,,-0.012935338372658272,0.02013122558081928,,-0.025207032588981628,0.025399262385676115,0.01306751457276885,-0.0004403743323464485,-0.023947856392042676,-0.033705036791801625,0.032761416059758984
SEMA4D,-0.1039222451128172,0.06813647203517874,0.01634612275256288,0.012591677531845851,-0.03550049323118058,0.011657336319476425,-0.026785579827204024,0.03812242161904092,0.04976622646400644,-0.03840632505657148,-0.04293366755374337,-0.05230485002724775,0.07700468042063836,-0.03342075893226084,0.04627086250759348,-0.008922889877675484
TRH,-0.018832535209053623,0.05013638517275181,,0.03120988861406301,-0.02588916691357532,-0.027395167985921485,-0.03537493072663916,-0.00231364065652701,,0.06081822106597973,-0.009154472696687427,0.07884654837084631,,0.003858508147692688,-0.026554062137561507,-0.04714022908094804
SEMA6D,0.022922907368871193,0.025516253359608634,-0.006987748644941277,0.06753933786071442,-0.06174754134581905,0.03506519265326208,6.782334853637354e-05,0.04996766143937626,0.025194569012755224,-0.05750728263799242,-0.05468917631197922,-0.05615667668581189,0.045410123098106714,0.06395190908467498,0.10565115115177387,0.05793389652644125
CEL,,,,,-0.010035724919400715,,,,,,,-0.04451412349418724,0.064500605941093,0.13106152268713273,0.015617422591368285,0.05407579835362788
PDCD1LG2,0.02743942665089565,-0.022540538413499636,-0.004450065234994207,0.07055787857934201,-0.030853673367781498,-0.019220951091974876,0.06032750761624855,0.0480429734697556,0.049689265532494274,-0.026808508820546258,-0.027526163392050357,0.054649859946136824,0.14016542361271114,0.006587130092645499,0.0745157262084576,0.021006768275435062
SPINT1,-0.017240192220578182,-0.027863996899956205,0.03406579561987009,0.009571417783165784,-0.03864146499262885,0.0058958144612409474,-0.024585681408917242,-0.047808204885717666,-0.018128405415488116,0.009304732525977523,-0.023618635821055216,-0.005550944618114335,-0.042767469669294435,-0.02667048161136392,0.022131631708144427,-0.0006736141233112437
CTHRC1,0.01939755359442433,0.008096805810816284,-0.02545804077836777,0.024277803621087814,0.010077939369875994,-0.01355394180310803,0.02277490540094566,-0.027132562192154614,0.023051587550039634,-0.043227891733915176,-0.03547957882567392,-0.03801730556111344,-0.017825561981336974,0.04059076643494813,-0.05041276784029612,-0.023526421544459775
PODXL,-0.011982227212311812,0.0021507364093812944,-0.03932509200013989,0.06844165912642597,0.07581849651680173,-0.020166532924831733,0.010176606347904469,0.005711919824340833,0.02378590844164553,0.01613380914151868,-0.05898226074963912,-0.17491337769887136,-0.06706063739692301,0.006465851876082638,-0.05895145356347469,-0.07820527692493985
JAM3,-0.009654189209064516,-0.06104031609980982,-0.011151381249909886,0.024803006111056312,0.007440285860232097,-0.06934512682613436,-0.04844368803179788,-0.05115083838397343,0.017705334496811817,0.03469855448367866,-0.06579184371408543,-0.07180919140578908,0.03201757390701938,-0.009881118087470232,-0.08773195531384552,-0.07071427815822906
TGFB2,-0.0707720160710638,0.011748032152739103,-0.04040822091638412,0.02836605879874494,0.05045160078165218,0.0010460688711162903,0.03540386986743753,0.03889265947383063,0.02288786359922337,0.00917140872742834,-0.062331023862337874,-0.07654399522382321,0.014829346055557172,0.01722979852753414,0.05259898392544744,0.015563569271368122
COL18A1,-0.07706979428216683,-0.04000937144313948,-0.0071831094015052275,0.03130599096279161,0.004553400550210575,-0.010006120157787823,0.016272254303464278,-0.018896808289501476,0.002187107302902659,0.023886809785283288,-0.0020330038040891354,-0.11808753844842355,-0.031985905437839565,-0.004172810361794037,-0.1272428955468637,-0.03498574964827624
NODAL,0.03577337306880329,,-0.016345678004202047,0.026156969071118856,-0.018030850600531584,-0.003947964086884204,0.045642805522702314,,,,-0.02471335069640073,-0.10471273732567872,-0.08615729348191632,0.005129692462023707,0.00906656244044494,0.01195984545320338
INHBB,-0.002511824541387737,-0.09582369878560779,0.034426172254432896,0.014552913522334197,0.04403977334897999,0.0027264573465171893,0.004786285102370276,0.02308199613807681,0.017392989956014786,0.012623125771352649,-0.05883055163004834,-0.02875994805624566,-0.025554726866936665,-0.021871693676487038,0.1390778047100385,-0.0044557010530762355
LCN1,,,,,,,-0.024018655009835146,,,,,,,,-0.02685291294108047,-0.020751914747239412
ARF4,0.05725423611566305,-0.03999975367487841,-0.010668128525456259,0.02367307109455601,-0.0007288285945107463,-0.03503155858694231,0.030185370143242476,0.04006975577281118,0.034871674638756095,0.05826874014965058,-0.0655082996726167,0.027015623930074232,-0.012046412621826924,-0.02958697989104047,-0.055686381937899564,-0.006511239365535358
CXCL14,-0.06446983459152951,0.06094800918795101,-0.02114484975995939,0.03526257721795534,-0.013945012560312022,0.01963884779749562,-0.02832148905061756,-0.046707978353816675,0.05084505760829473,0.058799413480962445,0.0944477876238235,0.038946883727623484,-0.026840722080659348,-0.015851824274742698,0.07473951496625496,0.03449111393586778
LIF,-0.02543687752952125,0.0029475176213536367,-0.020684517844685005,-0.01267964374504989,-0.013148398061579762,0.0837161312385356,0.03653486259764527,-0.017586427909593194,-0.03314147935945308,-0.024024927329631744,-0.029770917178171177,0.03318538210466164,0.0857592521174206,-0.05645545892852468,-0.0067848934133217615,0.06096873348488032
IL17B,,-0.021510425669640523,,,,,0.06983238868203351,,,,,-0.04583020721524764,-0.05680005710976629,,-0.036341143225469816,-0.02346289255390722
MMP1,,,,,0.06347372480401901,,,,,,,-0.04833432968747322,,,-0.042902748963692,0.030936436692357572
MATN1,,-0.01694821067008244,,,,-0.02340954522016008,-0.025181926870021007,-0.022744825949656527,,,0.03226734790303368,,-0.028500559244687012,0.015858137461648082,-0.03229541382560516,-0.021381969588147295
ADAM28,-0.008192725333059843,-0.016069275127366604,-0.04603159696275333,0.0074237595151894435,0.027234835835266452,-0.018947219948371077,0.01643223857699408,0.025160528980882068,0.03378462642621942,0.008875584684601395,-0.06077476885037071,-0.018538989635593375,-0.04575174250005734,-0.00465401455386212,0.03664301669857591,-0.021939678975714742
TCN2,-0.0850017938695371,-0.0684420482430284,-0.02231041444579001,0.0073312695635379945,0.016219762523568448,0.04041524626143691,0.014949384945992013,0.029562843879260815,0.02637619685183462,0.00800006102682363,0.012382977643345007,0.042899342851469034,-0.03250531757989489,-0.03143302610415698,-0.01865051608434004,0.026982713816574425
THPO,,,,-0.014916928071297528,,-0.021968793265477387,0.009044626156512506,0.04310656393814131,-0.03507848580315269,0.018641797148336164,-0.014636596496250607,-0.018964285940946637,0.10795969738123135,,0.00186254435541853,-0.03204282548508077
CUBN,0.029414409446140447,-0.02526782711979898,-0.03090841481805079,0.043409594480700905,0.09605600082060901,-0.005954668206673275,-0.02118002564332241,0.019810396623068886,-0.0020951136840210473,-0.029015381739317482,0.03548950146577044,0.006574205661344276,-0.012374965404450418,0.11364673490262962,0.08492613930739885,-0.022922229605694986
TIMP3,0.0651866590719464,0.013513710181539552,0.03274546943755948,-0.008248691031781273,0.007161112830456056,-0.009459896759092897,-0.020544360395288733,-0.0003314859015839303,0.037180752079241715,-0.04814340752028369,-0.02446665919448337,-0.05225929441207774,-0.012008397601501302,-0.014439828511016826,-0.09406253247682209,0.044308068601581437
PIGF,0.0874472524409929,0.029953821172981954,0.02840626768862612,0.03830835729095509,0.05475479617512744,0.004943742451207538,0.015068566382445326,0.04122879999231533,-0.009435280110314432,0.07982029504240257,-0.07246022713569811,-0.04368578870118703,0.0328276459558423,-0.01350089774183428,0.046483899866409606,0.08190387537710538
CRH,,,-0.004373102995353669,-0.01816212841526194,-0.02630810678581987,0.053668787951023506,-0.02632203176341195,-0.044745286795103444,-0.007318519134346379,-0.03236941780529497,0.031744799280527376,,,-0.0423285444862028,0.06954382389485425,0.03882442118055859
BDNF,,-0.011334083951994818,0.13923774462761226,-0.03893398931948639,-0.04377648739583031,0.053802093688245976,-0.03396523218029824,-0.021309926519149192,0.024614503695152536,-0.03745259430192407,-0.016484566874459174,-0.06028380077830724,,-0.05380596196086241,0.019838051247603038,-0.0359059796956368
CCL5,-0.06845734623552562,-0.02353555974133379,-0.012370967642667622,-0.02563939845802139,-0.022728980999041488,-0.028816902137919657,0.0344848717569052,0.014789269823292013,-0.012730320550064338,-0.015092736720514493,-0.019856303279693573,0.054181700279662987,-0.022262247862298492,0.021797283569704954,-0.05101452866161885,0.033858507847234064
GAD1,0.03680283201712764,0.03335937653255875,0.03266025455071916,0.01924109582134259,-0.03304784796924334,0.07340242895820615,-0.04678020440529203,0.003378817818010606,-0.03384244292847485,0.019588924941262884,0.11208529642636358,-0.053462654637759476,0.07668116694506229,-0.021139616649569308,0.03108931172287009,-0.08386040501094304
COL14A1,-0.036508452493573255,0.0573730596975501,0.025302947307571346,0.05213630121989185,0.0781746925406692,-0.030539518996582863,0.050750361131034157,0.012029453582593613,0.008539477125632218,0.0511339954619208,-0.001697224347902432,-0.023727563601178486,-0.04510737744570288,-0.019623716175407084,-0.011529620628051239,0.05111513283188703
HLA-A,0.07023515509295603,-0.0981372678001596,-0.0024356800296039204,-0.023529635733885154,0.021630926533848082,-0.03888394198693476,0.022214300706957575,0.06577815013276402,0.04212881213758994,-0.016800368819156492,-0.05386264990437045,-0.12691326438534203,-0.08427238634767331,0.019453237603451457,-0.1164384116158588,-0.06558433213899821
CD5L,-0.03600701399890759,,-0.02947184853763961,,,,,,,0.014255832606802282,,,,,,
FGF18,,,,-0.022803734275592624,0.08063476453872474,-0.027370494863224706,,0.046959688711880325,,,,,,,-0.026554064267973077,-0.029353584368873992
ADM,-0.027008101110724794,-0.07463860693750858,-0.03165343874488908,-0.02790669466327994,0.007862872941018008,0.04336239731555482,0.033486619400938306,-0.08836092205064297,-0.013419176117513709,0.03339379116246737,-0.09923907268490237,0.0454283386650351,0.027238564283579025,-0.004835189165633045,0.020445327045980843,0.10963273407246356
CCL15,,,,,,,,,0.04179675500516171,,,,,,-0.023030337878134813,
GNAI2,0.010815061079487279,-0.05165115510418083,-0.029956741892291062,0.019602067705179076,0.08134435810185792,0.02992651930068399,0.055777694073810384,0.04220175120861503,0.0005658293283579225,-0.00031235708424691834,-0.06190769027005243,-0.0558873094635557,0.09542218565132633,-0.0033769571641732313,-0.04130266208281946,-0.03483765273620949
HDC,,,,,,,-0.004214717378510952,,0.0521082966087935,,,,-0.05541155672394848,,0.1636040149274138,-0.021381959904455634
COL11A1,-0.02371821504926367,,0.02733209045278671,0.00508057278604136,0.045237105755419456,0.011407386652988625,0.04060863584902049,-0.038768610759195035,0.001325088387428547,0.01913423473077325,0.025863203061325075,-0.06982046012566387,,-0.010089338963087788,-0.017671343064742735,0.0039433380212720035
NUCB2,-0.019355932719017498,-0.08894633420949012,0.024543823227192167,-0.010048048385925953,0.05764014735399274,0.012849475887835367,-0.0068127947755193706,-0.0010269342004416053,0.03001575631189906,0.04244830999178358,0.012851110068029529,-0.017300579805495903,-0.11852280699176275,0.05662099448651178,-0.017223501198345755,-0.022141693483530844
FGF16,,,,,,,,,,,,,,,,-0.021069141848426787
CXCL1,,-0.05146142881473523,0.06707725053011901,-0.02438986592962939,0.017096341991006854,,-0.04902283072461374,-0.007275929798364597,-0.009104021612913828,0.019829774741069218,-0.0031104459759130083,-0.03308234464637512,-0.0421204926106633,0.01464938116092443,-0.021577824076594955,0.023929189595400115
VCAN,0.04247386084943458,0.0030945196569248778,0.00786662528027411,-0.0260976369245744,-0.06266865551677672,0.017776682936500008,0.01133466025523761,0.06721811558982657,0.05370006025085327,0.010637629726790077,-0.0939305016948609,0.02796067885287473,0.012707903849667591,-0.005902653566394482,-0.08962423593397202,0.013745186407185554
MMP7,,-0.008089367653923164,,-0.01175365411306002,,-0.024248769734844407,-0.017531637352439487,-0.031895991826069905,0.09043935966053387,-0.023173662937882256,-0.022622351037427622,-0.02382168068209065,,,-0.09848744933317426,-0.01494344695770455
PTPN6,-0.019815506787776656,-0.04342553544966763,-0.028220167791073135,0.015903986021199256,0.0975350420549553,-0.008322404967951879,0.0019774226678364306,-0.043608463449108854,0.06269989043413395,0.06009216899232159,-0.021407434042205523,0.018794869398457047,-0.0028971377617420598,0.006817168511275681,0.07859294108692257,0.06546048201703408
