,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
SPP1,-0.013880925843274976,-0.020215809893546464,0.04831461133711575,0.00594046635608367,0.0857105457646456,0.022495792082279545,0.013983266611006859,0.010843030775627564,0.1247421226943258,0.054774143112875186,-0.045601837262308084,-0.09277028395066249,0.018849410062466536,0.012126179655212522,-0.0018830539124088145,-0.011871734087311967,-0.05911409496034068,0.04462321099688153
PODXL2,-0.021884399978235675,-0.02684862784754935,-0.003884566415029349,-0.028930607559531092,0.03848299869775066,0.003808020507610512,-0.008224720843757744,0.2126985897617271,-0.0307935349907908,-0.0397365795157461,-0.010905773618393226,-0.045363861975169596,0.04494788708458417,0.013534285062096661,0.03754818323418991,0.010130306196541521,0.0911824601877131,-0.016994947714957596
IFNE,,,,,,,-0.0024823171594989834,,,,,,,,,,,
FGF9,-0.035902788280244645,-0.02513208395207342,-0.010040111938389874,0.016830349134930325,-0.0139275956760069,0.018702008924983762,-0.03199843291640704,,0.002001920144587503,,,,,0.018337368717731388,0.08184626697839475,,-0.04713011776202618,-0.056409630516189004
ITIH2,-0.01606099791176751,-0.028815052714367663,-0.0252225634926467,0.04226648259434525,-0.020945960351144047,,0.07392756705279069,,-0.018872408590554564,,,-0.06511051166366168,-0.035829394524724584,-0.009904922712367403,-0.034688998854582584,0.11012557489176024,-0.011338833568557924,0.057081298815791055
ADAM10,0.025140593550770942,-0.026557746684524243,0.0010671955132752142,0.01759152693422442,0.04201129406658253,0.007984780498742385,0.00432099960631731,-0.03020890111699275,-0.0004824346092640967,-0.007561465772752121,0.03152106418917583,0.04651086875863936,-0.012532226158174217,0.01836541128225852,0.0072964486865069594,0.04998003583184444,-0.07421909985065546,-0.01021643295563245
CFH,-0.05520753052602198,-0.00953458365356425,-0.009046078326724973,-0.006283227438745795,0.08089042170307842,-0.021968723895988744,-0.02958193564427804,0.05525515230099237,0.03361441848668282,-0.032108540318517675,-0.012818699256549985,0.057663008144443875,0.05770863994451874,0.010504189087684329,0.023056548854474432,0.09584860666068502,0.028158635710478733,0.06316165779316582
COL4A5,-0.01870904915943548,-0.02352451185729184,-0.016656545600653817,0.061791874765696635,0.02283823132741447,-0.0022620307604859593,-0.025041824635087428,0.009475687562080585,-0.004181600800156122,0.08692684834739686,0.10207693080472974,0.0033864446500976426,-0.008516391346132248,-0.00978627215684052,0.01592526325028518,0.05524560443238325,0.09202666150144373,0.034089087129943
LTBP3,0.012854287626029807,0.00014670735546169024,-0.026829167225663333,0.012792846791633781,-0.018397944811738582,0.001572683300548572,0.016283996978416173,0.018812936927859278,0.04811149674134645,-0.04401974017110082,-0.10873723352993162,-0.027600811220896842,0.026827916830545882,-0.01257703244435768,-0.055590077420032545,0.09230839940457265,0.035507928058018244,0.001036942290057786
GNB3,0.08969986374466629,0.03515601175744834,0.0009208765330602716,-0.03212814865414603,0.052393941121631815,-0.03923158639667619,0.07970052795382444,0.04033842642975168,0.023263504360215428,0.02508390394040104,0.011887025366496303,-0.05858914031176791,0.06483700289536413,0.011588455689527889,0.07893016226332841,0.006145478346873092,0.046389532800453874,0.04828160956480109
COL6A2,-0.02719862104221689,0.01969020766057983,0.03349957214711344,0.03245869599067255,0.040428718391608054,0.013237926406359976,-0.040966789603038054,-0.0009748913039251711,0.009898871043286277,-0.04723832276710435,0.04441786253951739,-0.07634944719175031,0.07232262953193935,0.005626584860809477,-0.0642956112959961,0.0336711209872686,0.013414782370409713,-0.01413960864387226
PLG,,,,,,,,,0.005692507324363588,,,,,,,,,
GDF9,0.022382870865309802,-0.014205609494736897,0.004287642993436438,-0.043237304165037745,0.08918269007412905,0.03293966548951379,-0.025266018561487302,-0.018051431174397677,-0.032676645205250945,0.10516086042101708,-0.04068853479645044,-0.008666290139150573,0.06835756948307882,0.011988966897432982,-0.014873430294533242,0.06047017417242988,0.074532887510969,-0.02622870421507196
NCAM1,0.004190984399663847,0.03534620623992767,-0.02513720182012896,0.04452953423573054,-0.028565099533753763,-0.011134015632119824,0.02323182406672539,0.040234549062352014,-0.026215465063360484,-0.08993473986168989,0.027687092391564562,-0.009827532769534415,0.03481612401617768,0.037831216094846104,0.02093391232877057,-0.12134805561440083,-0.034661611485051445,-0.14511458235975921
APOC2,-0.05431124398820377,-0.009794340340695656,-0.012404498783715306,0.030942876192772865,0.10737538126262083,-0.02224129869584039,-0.00014908213517932317,0.025633060137944245,0.12793872526827907,0.03704675587499446,0.0683971465015814,0.050829883112619795,-0.0011309058669957059,0.044373014105806234,0.05653602450990807,0.05862795112082981,0.0867127112925857,0.04580220343674193
BST2,0.012071674937762704,0.08658008591672299,-0.027696047864862534,-0.02007041685719676,0.08502201511690374,-0.030120542693087716,0.0008202031123179161,0.04643632563246545,0.06639368768638308,0.0012015573028482547,0.017439869315700223,0.02148578855475463,0.06142746596122911,-0.021472740732485167,-0.029262393293248853,0.13204809632588238,0.029354315377113745,0.07644421663635483
COL5A1,-0.010285463838974437,-0.022151389111213678,0.060080894379383555,0.017689879260509675,0.05863177997302662,0.005278269289476469,0.07415265382739634,0.007245261470521639,0.029769113323204685,-0.03479465080273549,0.059847643755661324,0.12832794465778247,0.06872533597095806,0.02607593642580738,-0.027079027943751624,0.06101706688217849,0.0013917988882259386,-0.06667541543902339
CALM3,0.022530032921031645,0.034609181994425885,-0.038087186868683,0.01942179402660198,-0.0410009658194273,-0.026440880272679778,0.02539023805684888,0.03551639022574142,-0.011482467126192782,0.022143123319627974,0.00931140470372702,0.03899222681270545,-0.03157727857867155,-0.054222435606556554,0.06617558920901435,0.03819097226682531,-0.02995587961224084,-0.11998388277985532
THBS2,0.0447805195837751,-0.01987104163402505,0.056711425486919396,-0.06584028993662461,0.04182251597129919,-0.0038453125792460296,0.030659356723753143,0.018318754088364884,0.03490711808934822,0.04321399307722007,-0.03034510566543396,0.1049632403082556,0.02556419128192779,-0.005789665323265884,-0.06947242317612773,0.00607145404061899,-0.028866467276129203,0.08475894728349916
SERPINE2,0.002638835665868279,0.043741613080965636,0.03632150124220162,-0.01937992319005716,0.026557486473335497,-0.0023356848811742098,0.03318262541993781,0.011816437271068354,-0.031016241465612784,-0.05005481663075206,-0.013541826440843946,-0.018420206589135825,0.15304404995874452,0.09553890894626557,-0.020616062738588844,0.03770807755742335,0.010838470296679633,-0.10452410453403656
EFNB2,-0.0025984382649807698,0.024238058945106743,-0.015871526718164868,-0.03005795750544071,0.027343617804916516,0.04499091387602416,-0.006901258106082277,0.0472355096535528,0.006515604134474635,0.0014319086123394573,-0.06291158746911488,0.13647452823277595,0.03541691049696201,0.005597737257134357,-0.0013867168616749836,0.019324187331458208,0.0237454320185454,0.09126413725354648
PROK1,,-0.0279070060937728,-0.032895537265099965,-0.0001832013331340029,,-0.016391889061175592,,,,,,,,-0.018041975600737135,0.1246096003850714,-0.024786925005840742,,0.026946793341653324
LACRT,,,,,,,-0.023324068901147688,,,,,,,,,,,
MMP9,-0.02124244703174297,-0.009439688988686737,0.01233192927185759,-0.004429418034092464,0.06100925180360942,-0.016943220487157358,,-0.022407250503486534,0.10198404261549902,-0.03486089777271334,0.023328405073446874,-0.0647215700888781,0.11968076689754728,-0.009864277670187892,-0.033135555100194336,0.0575926792960363,0.03606671499495635,-0.06312382313093803
DMP1,,-0.020439185949519205,,,,,,,,-0.02891151966158546,,,,,,,,0.05750324064452569
NPPA,-0.026482268121732613,-0.01639515442293054,-0.005149350498096619,0.06728681606137572,0.03817224339905995,-0.0778786056553291,0.10430141434881632,,-0.0030668316432750664,0.12304016166392688,-0.01778342989200406,0.029717352584455882,-0.019306561373735064,0.11341491055719875,0.10100186647681735,-0.017975630968924024,-0.01261264407550097,-0.05794240601767908
APOB,,,,-0.025098588715462593,-0.01649411911803705,-0.0205833701169762,0.06472170802935785,,,,,,-0.01204792240912352,,,-0.009157847397654087,0.03376042435955711,-0.034262462570744445
C4B,-0.023328851405770307,,-0.03220570380504405,,,-0.01332977258417932,,-0.013612936078763833,-0.020118138786149833,0.13447279572898585,-0.04256559724409114,,,,,-0.02752808573812359,0.023964094957870784,
NTNG2,0.05596692709202098,0.02217461635640759,0.015003453423054916,0.008121863369086173,0.05355468154780064,0.029203867782540055,0.00374058881437244,0.06347294934034382,0.0016180191971618023,-0.0026059057342520727,-0.030003063487890898,-0.04363621331334078,-0.03917144031437585,-0.0042835129750295855,0.01663257217137816,0.013939690546184144,0.018811299423027245,-0.06289637382836281
LAMA1,-0.014633385700780994,0.004892950571687427,0.00984849131429752,-0.03556169533945539,0.05136476960512669,0.054891594176406995,-0.05100515737139706,0.023197980521860725,0.08476379991061862,-0.023085095749969697,,0.1358584769857775,0.003847807325106169,0.040002682424460506,0.055469121770397575,0.10235528123679902,-0.011432997859014112,0.06928408826834576
UCN,0.01489987440959809,-0.010771715026556605,-0.027786414281665534,-0.002221094336733506,-0.027632068691050542,0.023607690378691402,-0.0243770327839101,-0.040170360918813465,0.012889754897543463,0.1164602240848847,-0.04725904977651873,0.013115270621685224,0.02174444507739048,0.012457756105443335,0.0885368311336931,0.03267867118531198,0.10680595828379597,0.043174774028115086
ARTN,0.018133254518424704,0.02299948777314016,0.039531305511358104,0.01589181002425693,-0.024986128993193517,0.04932865611271725,,0.041212370728532545,-0.013464879491913103,,,0.00011016273367558215,-0.018416850327879694,0.0041407018702625895,0.005939238833301834,0.02568781407271247,-0.015957951238373198,0.016327196058113985
PDGFD,0.028996869551237286,-0.04942937519703275,-0.02223930735959509,0.05857387813611709,0.05430064688723187,0.0018063680055613704,-0.0031193708121030925,-0.03604047327818331,-0.03041832691196441,0.08814217502555327,0.04960496355217335,0.0702821488726265,-0.03529666442920185,0.03848760882890291,0.017904747562730524,0.10141447244066065,0.036182398379227834,0.13734008709155265
EDN1,-0.04142993182475141,0.01005840788652924,0.05214858142739876,-0.006625889346313227,0.05143368378749871,-0.046587764701019094,-0.00908713113613315,-0.021235165111953152,0.004909041243251886,0.02585929205506656,0.11408781740061008,-0.0229831908477521,0.09818100134226795,-0.010304469744553197,-0.04457016417030231,0.05602588159927233,-0.012843573227425817,-0.035177381645800386
ARPC5,0.004859229509812956,-0.006553162895891655,0.014613293429719938,-0.043725246322569716,0.005327778287604291,0.003732610259614293,0.009844530181552234,0.005125032531863273,0.028735577405686222,-0.02075843879216485,0.03367039371413718,0.013680569788026902,0.033898083525934083,-0.016924464440810444,0.005442106962999383,0.014827483351790592,0.013839030427052732,-0.009806467250632922
GSTO1,0.044095295288403516,-0.025401870615965518,0.0334542066748573,-0.034796668063329816,-0.07348655750639824,0.03466873444578145,0.014118287834477387,-0.06557732329375274,-0.007063692713412853,0.0259422787260961,0.005913840514622386,0.0074349904901109334,-0.027944824724646218,0.06879226882690348,-0.028598041815019057,-0.009708473025169438,-0.018910211081734286,0.030109768224173085
PROK2,,,,,,,0.03331941341984268,,,,,,,-0.01567706622597393,-0.0173371412551398,,-0.02493641134167148,
SYK,-0.05557542364330352,-0.012083889299785261,-0.005449407536622247,0.0372483666401861,0.012164097221817403,0.0095807458741136,-0.04749362221898555,0.017155609971660577,0.07443578137680998,-0.03008806182045252,-0.04638788742576299,0.05744515157235319,0.011861319450467695,0.02587361166712137,-0.016927410626024625,-0.04881020305388875,-0.019562962997709477,0.024493895522399292
CD40LG,,,,,,,,,,,,,,,,,0.04147745656997147,
ST6GAL1,-0.09756951126935294,-0.004413206476153374,-0.008001600897743304,0.07492333268174524,0.058327986518594846,-0.018020340087461686,-0.03574898481281302,0.007119888158466809,0.07665754192912819,-0.0013161034941573913,-0.05160611327631289,0.09463605884800566,0.011056511489208316,0.023034343152008203,0.03289613380369028,0.005719406515372473,0.10036905346960581,-0.07564309704249426
WNT3,-0.07188407057346687,0.001000472430383836,0.02738577123413114,-0.00930820156648474,0.02357569869125714,0.027489411786556884,0.04000313095184512,0.052622703020513535,-0.026710773895054003,-0.003403361297446809,0.039842906516119464,0.07414660604197847,-0.04264925017520335,0.019306097568549528,0.08148748824323687,-0.02220638126221161,-4.301977938700346e-05,-0.014376886993861695
HSP90B1,0.02120606077305994,-0.024336857152405196,0.013042088275610783,-0.0611853705990086,0.03127851950697886,0.01743902916613393,0.03943911879990389,0.025235347595524784,-0.017716780062179308,0.00021730945297715416,0.04713233990923179,0.03744734610249913,0.022577321928892082,0.024619504601151664,-0.06040535550363907,-0.07866829136701514,0.011685583175475297,-0.027742412047403957
ZP3,-0.034933828543367455,-0.030071634823845325,0.0007204586685994709,0.014301629310480842,0.09085873799809967,0.004586074609845806,0.015850271353233067,0.06070952049058264,-0.01824730108607549,-0.026194833006845556,-0.03911094852552885,-0.058981929880508994,0.04848302740875643,0.04871625954754106,-0.024534786560228384,0.14037936308279708,-0.025187260689068226,0.06816898891589096
ANGPT4,,-0.015989180391020475,,,,,,,,,,,,,,0.0436336944377794,,
NRG2,-0.05069853458787263,-0.018180755051072785,-0.01658776695818126,0.004403183228563969,-0.04023974669590894,0.02458047264311381,0.004618068958865925,,0.019916025604828816,0.04500524030208151,-0.05400975047426571,-0.05040433344942247,-0.046290106924115504,0.042416712456334084,-0.010943120361513013,0.019017926386738705,0.09087421591025743,0.0635115993025047
MELTF,0.01592569610344843,-0.02879946942391156,0.018178829836725165,-0.022960536886467726,0.019460131900039805,0.01681188578074484,0.01890963364148369,-0.03135909133380825,0.0038106267628132684,0.04055494792565995,0.009622937279833379,0.0686966432945373,-0.001845410258825928,0.07367583499821416,0.0007431156988526569,0.050667642694999224,0.022978923201999134,0.006954145559219081
NLGN1,-0.01944517464925024,-0.022040169327121214,-0.02154378607784195,0.04117011158905822,-0.0037391943022161774,-0.004063377849553468,0.033718968505609064,0.024453988638444505,-0.00482626679987539,0.032789391754909615,-0.01034616389996482,0.03748503276701695,0.0969035037554454,0.020757631637966466,-0.01822076437912636,0.07120121263528731,0.011659862871398584,0.03585108789232456
SLIT3,-0.03239875561277844,-0.021445065949256322,0.030504846125007624,0.02510282251102456,-0.010120450510866534,0.013169163523220449,-0.04824235182624194,-0.016120138307214413,0.00403180922591263,-0.02194937476964265,0.009807047278277895,0.07498982173185974,0.0821953553737076,0.051796247673843485,-0.03589331467899034,-0.03483129563539125,0.021157305113763458,-0.007189560556140951
CCL8,0.019064525543063426,-0.014523243517577444,0.005272914740215786,0.0019121367702548886,-0.021511813067100597,-0.02915505783915119,-0.015530043994118616,0.032619566843637926,-0.012563674924147745,-0.03696981185486242,-0.00994154539514964,0.1348972369411465,-0.030694559077648845,0.03646738059495532,0.04596912150100514,,-0.0028468282693109876,0.1308902729322429
S100A4,0.04024207883555426,0.015454576834632583,0.04272176574024881,0.07609292517349575,0.07832741787880187,0.045976889143860555,-0.05548577115872935,0.03827766083889418,0.05133908389204164,0.043441268350469756,-0.024468713440678885,0.020549192337967016,0.07386358586644114,0.06141488590847721,0.016636571810897085,-0.030396752401299302,0.0016593178372447685,0.03645576475673742
