,MGH258,UKF248,UKF251,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
APOE,-0.07005580618435751,-0.03862042028310871,0.008445574029990731,0.04855153192894398,0.04103705338814888,-0.014542731685127914,0.0029118221071724754,0.10224549456365813,0.05795021914641744,-0.11186132850152083,0.004518902729377903,0.001849242033141876,-0.01585498520858195,0.0029199876544775205,-0.05351880245316345,0.043252088290437765,0.08673691421966842,0.04500555422838232
SOSTDC1,-0.02274722552042717,0.05561082986087242,,-0.03206954844077629,-0.09924561352730388,-0.026874513778487458,-0.027745453693260917,-0.003638761782467847,-0.045864117059850947,,,,0.05862088728514338,,0.06062837338529289,,0.060287974636233546,-0.05592059868870078
ANXA1,0.0768872371675767,-0.053619435973976205,-0.02717033830666446,0.06636314418611387,-0.04372873094129164,0.025233135959865104,0.010476417606525255,0.04150724842969453,-0.014290284024872608,-0.04793003570583997,0.024500237859796953,-0.0028282903862552854,-0.00463940018150606,0.046112441800779176,-0.08367746089571983,0.00993251281484105,-0.0281734412699555,-0.011920702393507088
WNT2B,0.09673766503974668,0.0081267266501716,0.007341832312734648,-0.05539276407919034,0.01246597001772585,-0.008341495030435587,-0.03915738784787598,0.015941219140470135,0.018448246089262123,-0.06806660911871952,-0.023837494417474674,-0.0414241052759334,0.07613283649259978,-0.006623680189056984,0.06549551127050524,0.02264998197162931,-0.06693320066871547,-0.03057169360920717
AMH,,0.039492757960900675,-0.008779610796429112,0.059206952105784985,-0.059571719529709646,-0.01754949930465031,-0.023394869416075884,,0.03383836236468077,,,0.10232212515823087,0.008203495527991858,0.022071345427517885,-0.01138886986112689,,0.004442043398920267,
GDF10,,0.017276086031489966,-0.03395010986007016,0.08101706768071745,0.0015402957728651008,-0.014944184286474772,-0.042048525854146056,0.05116173215248658,-0.01884053248437041,-0.030976218728737973,0.03449714552929451,,-0.028263889107375817,-0.05238461649809578,0.0786529454647985,0.0615582090058434,-0.03697678695770327,-0.02868681919150428
EFNB3,-0.011608907411079838,0.06453107332921736,0.0028196508142779996,-0.045424870992678223,-0.2187478202692524,-0.005403246282852547,-0.048076944284498054,-0.029009600301874532,0.0013898217815066544,-0.003227183202943261,-0.03134599850679372,-0.0073991054766007845,-0.0433566239309828,0.02487922306512554,0.05306719270621093,-0.006562883303505717,0.059689177811649126,-0.12452692941655559
LTB,-0.027246487870571448,-0.03217089853771972,0.021160777638961834,-0.022000955848851977,-0.035068801545447364,-0.024400106714562584,0.018007200514537195,0.043521789185211116,0.008661096272342962,-0.038444666661470006,0.091916626149167,-0.05674428053827995,-0.017109517377705497,0.0334698800705037,0.05512688949988058,,-0.055989840464923904,-0.03792910607736337
ANGPT2,0.005823017859716763,-0.03552942178236697,-0.04482574815055675,0.07271484607136643,-0.1547192643001378,0.025996193363715163,0.023279422027203067,0.05966209505526626,0.07559839666142112,-0.03313375920984591,0.10603500388778807,0.0034149317729049236,-0.031519040151966035,0.007471746409359199,-0.0668713020692896,-0.04674385966478633,0.0021126485400012485,-0.07890290491244338
NRTN,,,,,,,,,,,,0.03477587276698425,,-0.05342525750024524,-0.018608607177731096,,,-0.04497615809354191
ADAM17,-0.00736112558891828,0.025268160794297154,-0.03209103494554125,0.07601637015131764,-0.03319324430862484,-0.01913502718498153,-0.017691946449216178,0.06509956428444363,0.05025855404393636,-0.0030731356730250613,0.012563309362608854,-0.005399759419325961,-0.021492398677982107,-0.01104803782803576,0.05152881664355171,-0.013583252240809847,-0.02640750340470775,-0.02479682604646017
LRPAP1,-0.04300366697536913,0.02370976030343981,0.010185611658520697,-0.024938197074748855,-0.03408072106476098,0.029302774140263603,-0.020370303727845124,0.011314059349714202,0.034112271567554905,0.032905515034627526,0.03143442965982512,0.01518171177111199,-0.006353048261352323,0.00631163813225406,0.00928446102856486,-0.026444012371659734,0.01687347660107804,0.016224571046639057
NID1,-0.065623070386083,0.022174307686269303,0.05945030081026994,0.04322953563903745,-0.150169952432375,-0.0507796889624069,0.0033110156186598274,-0.006442565455006472,0.0029504918693050454,0.03437942367148082,0.04462415819213457,0.005362919837470479,-0.037059076131006265,-0.013821036428605072,-0.06295011333370974,0.08672524579812099,-0.06146756895238441,0.13959073040461845
MST1,-0.027369063467008327,0.005787217099898449,-0.04914324553958892,0.059345894149889666,-0.06447353698772994,-0.029552428489616294,-0.03475219316070985,-0.04067715888051026,0.07637224574022114,0.10172652923969941,0.04162236761305116,0.0013312035162521873,-0.029292567291613,0.07891702073654823,-0.010372692663949053,0.09643889304161114,-0.047231090546157414,0.10957068246749582
IL13,,,,,0.00277245112978368,,,,0.035822342085850854,,-0.031000066019771066,,,,,,,
DCN,0.0006639891179062602,-0.023553384240684955,0.030098529102783274,-0.05126502880313606,-0.14009930840437718,0.02207401317449409,0.027772922538363574,-0.0002841055320866379,0.04878383722376271,-0.03775230048702554,0.0432236078243029,0.056375011022607946,0.0029516672241246865,-0.03794623237647349,0.020715528941654477,0.06040920530933294,-0.006849076923766906,0.017224484476179
IGFL2,,,,,,-0.02263960158588525,,,,,,,,,,,,-0.011953615631352941
COL7A1,0.06406354238076463,0.01225901238756525,0.012292300782911028,0.025808941077085076,-0.09203569633920979,-0.05452510036040387,-0.014121627453992591,0.06125192506707246,0.06575155860362199,0.07757254908653355,0.0873365372904639,-0.07578253118421596,-0.05078753447144157,-0.020806105911405824,-0.01621117117967887,0.09265134389659638,-0.05086492026372657,0.06428759205877427
CALR,-0.05489462266089402,0.010174635061417749,0.0010369344305907594,0.11958796810777098,0.0034115424242653013,-0.02190684239510024,-1.7826174094036189e-06,0.10175867321255858,0.01943788738653542,0.0396257902059174,0.08232408343593889,-0.022649239752821612,0.045144120611844835,0.013543400486061407,-0.03618986841462108,-0.033688581157117994,-0.04673729568589829,-0.011012023642211955
PIGA,0.0183311346011753,-0.01616325589804483,-0.04418195130393748,0.04232309794799912,-0.05465163535396719,0.0021908906524501933,0.0010102410866582622,0.030118075135195738,-0.008567884039285156,0.08066993283884863,-0.0021073914790592646,0.04914923002903941,-0.022463192293122113,0.012863950738033517,-0.013178864917946193,0.018083203764923898,-0.010021557585677254,0.07522068392871395
CD200,-0.014259261118856672,0.04780133780767701,0.0019203153306408568,-0.03691964600516223,-0.12848085357308026,0.012582417232205791,-0.021882048802115993,0.08705890396735882,-0.028581239364640822,-0.030054567559155723,0.10752815418832741,0.01278745216800945,-0.028718216054633074,0.06518636346558954,0.0382998727252561,0.062463509795188984,0.03588737251399765,0.018573743535163296
GRP,,-0.030292490295192948,-0.028817330608068566,-0.028613741410068293,,-0.026710126800549554,0.03001322597761951,0.02118962129477378,0.0014619210630594582,-0.03850963964273969,,,,-0.06201860744922426,-0.020410600490336408,,-0.03427210847486616,
CDH1,0.0449192740507049,0.004243900941660592,-0.0008290574914357243,0.011844056480775833,0.022797030651748457,-0.030383910937413026,,0.07568124982508734,0.005790993465881755,-0.05111866487198807,0.04829801387388996,0.024276771421325657,0.01900457266815906,0.015015341394877913,-0.006890354364542052,-0.07330872022896855,-0.03867822392895512,0.06289934320483101
LPL,0.0323547449016383,0.037030139723280404,0.009892730003625826,0.04492033788946323,-0.0987994109034772,0.010492333315430601,0.018517212256689185,0.03447496168512796,0.05390296284423066,0.0009464481783169733,0.02637571326939175,0.07677261153056064,0.02844509705512074,-0.057255731946369605,0.0022428485139986765,-0.018952175783940112,-0.09443701777896558,0.11101585663608098
SEMA5A,0.0321352576687172,-0.014767079114834738,-0.0030221545741297936,0.1335182845207305,0.010751366770770624,0.07856722030850544,-0.03380565632782468,0.036787544852731384,0.03176525948073265,-0.019217859070635616,-0.09349378227350785,0.022042038794255366,0.025606493406236608,-0.017151545132171295,-0.11420794721924264,0.00436035389096269,-0.007782155520562161,0.05701062144772005
SEMA7A,0.055123497357628615,-0.03481561788517126,0.03916014259705544,0.06883685754962032,-0.09374766531604846,0.012932983527274435,-0.029346867582955554,0.03144622750146502,0.033824893681735656,0.042388889753309324,0.053156639247221575,-0.0020178785311221253,-0.013753365885254139,0.07038071393612899,0.008661265978449411,0.016155857041317234,0.04489725021983899,0.08671585145127961
SEMA4G,0.056883177779136054,0.039001731434947215,0.003995325023456814,0.07828493796764548,0.02858045113738865,0.009179651106288765,0.0327029152504432,0.07563014325410222,-0.055621942441334574,-0.05975064145312062,-0.06807826624471428,-0.028824891783001606,-0.0029159739850796347,0.01365417155412323,0.028483949948335103,0.0023782970914733247,-0.049475468577274896,0.13592409909985603
SEMA3B,0.036691027455692124,-0.017619911642034802,0.007247647502090378,0.10983586880968302,0.10611033666830079,0.007126208844980359,0.02184120802125293,0.05881279629023431,0.11979598993675078,0.06792410965918197,0.028571768954385977,0.03139835950372583,-0.022009728901095142,0.047689042908200335,-0.05782791146598648,0.14377649965747089,0.04510523031514563,0.05466926954948135
RPH3A,-0.03966082060322475,0.007432894491743051,-0.017095638170112063,0.036467503563023175,-0.16374489784693516,-0.04028504535535042,-0.031086913442938104,-0.04377730859221749,0.042038452842874455,-0.01730682012776822,0.03479338702881031,0.05017766906934815,0.08756771749863362,0.06326961117586667,0.06528162745382282,-0.018487111511869617,0.06956367650760863,-0.027676786516842324
JAG2,0.1815204626792353,0.01118960669647086,0.05487041966711192,0.03832473387316225,-0.07405016276686759,0.008910951838240418,0.04845306192059354,0.083838092117614,0.04502669261878979,-0.09985501564031739,0.07775133023045418,-0.056336797724973894,-0.03249655365734787,0.00436357091024564,0.03695663593533003,0.07306394135757084,-0.05300233011568429,-0.15641524330594858
CGN,-0.01754682248761757,-0.03562118437263536,0.02227249611744905,0.04695142820322883,-0.0186799304872818,0.0018276948629736744,-0.008473082907238806,0.02862595481942442,-0.03138121942150858,0.048572078407072755,0.07030108734939894,-0.05567564770517623,-0.007838633309124805,0.05082082583151977,-0.033372575675675094,-0.05975478105659854,-0.019157445748230684,0.08600784724681478
GDF15,0.009443204009104377,-0.026329829609540206,0.041625009864029984,0.07286461893064078,-0.042714007271509244,-0.012189895494805793,,0.18518515571552596,-0.03754861278325691,0.05818928189898652,0.1601957340270308,-0.02131642381442243,0.0005757942621131835,-0.0022280147684525446,0.0031010098360712574,0.05269770671810835,-0.0036941174856474595,
SEMA4F,-0.0024118880356739465,0.04113604453287879,0.1116985754975942,-0.018391208722016373,-0.11166781177586267,0.04286735396317468,-0.0019244316055341967,0.07471268108094875,-0.012148258044149233,0.03363441339184084,0.09653821118371174,-0.016599358035141995,0.008695838601850896,0.01841600814031092,0.11114967409035316,0.10732344060103718,-0.007875946136563089,-0.08365496037640506
NXPH1,-0.015325453194231701,0.03673717924131194,-0.005570774244140753,0.026004235876290128,-0.03219832669487756,0.08692395994611843,0.012587032858740948,-0.00042801885368400305,0.0633178542943044,-0.02955194394471013,0.07558464251955056,0.01213970926086683,0.05022450528771003,0.005492305441636779,-0.011142601704279106,6.38893481338028e-05,-0.047320773412618096,-0.04698796954161707
ARF1,-0.03434347115567365,0.04397148073344654,0.01578349274668048,-0.00025448018202466017,-0.07422527612153192,-0.011939879142350372,-0.021464078231538324,0.010716201629675319,-0.0542409601941623,-0.029696091521892152,0.09136032984759963,-0.018060041813652367,0.017296756991372616,0.036509924814886165,-0.004447348181416622,0.016527752362144384,-0.007493312435705024,0.10013000208610924
DSC3,,-0.013767274016001654,,,,,,,,,,,,,,,,
EBI3,-0.013669335300477332,-0.023453351891953512,0.04798133239689265,0.07546502720290736,-0.13297347376032706,-0.025333244180961202,0.0353228523561651,0.03999225066001523,-0.021274587916359847,0.011432449235995106,0.030005714648038053,0.019573854676988044,0.0044716782246332736,-0.024607433849266003,-0.027090130424092147,0.04331154227011167,0.11131121579106631,-0.05518146280593423
TIMP1,0.02253992714760436,0.0011443221246425833,0.004670933347394933,0.09106881213582653,-0.21444308789221825,0.02487107323379795,-0.019564788862228184,0.057777912086576864,-0.00190912376997522,0.04637804256694832,0.1309772094384386,-0.021409171126380182,-0.02706649641098928,0.04655599001241695,-0.04330509906007785,0.0837831444217496,-0.038723783973263176,0.030982421752122888
SEMA3C,0.08319800946902217,-0.02467816704680619,0.0542801247380921,-0.015245535015179033,0.01899906756548871,0.01812844402034848,-0.027783098925796043,0.016240009165199756,0.014511749984893962,0.11130564869731903,0.0279985469142024,0.009990745637378187,0.08811490151067682,0.0664671088782684,0.07902703155281214,0.08677691477636473,0.03731254550027072,0.07792632891891224
GAS6,-0.010493407406580278,0.03399799509247095,0.040102888442053335,-0.01686122314261747,-0.14462858359434946,0.02251834863709635,-0.020614961004882183,0.007377004232036436,-0.027894980409189515,0.020729885730460123,-0.14754709556047277,-0.001158251077249077,-0.0009027290278703114,-0.02714213020647729,0.027839520038079216,0.1185499867281969,0.06385654206849245,-0.013109483223140409
MEPE,,0.048877706104731335,,0.017408887738106647,-0.01214079515160509,-0.01720221535291406,-0.0013320804616948792,-0.03715714477817105,-0.057164094639473154,-0.019616390063509574,,,-0.0317209312036312,,-0.01980888298789474,,0.04382179212839925,-0.008597723425369653
SERPINE1,0.09131930145702494,0.0025434764565153514,-0.0005331098421392011,0.0560327920433656,-0.16476330121675836,0.018496489585672484,0.025040383794898785,0.034978429586369486,0.012200445711014174,0.04339119422597064,0.13914124083379978,-0.05112080773438322,-0.07478978612271513,-0.016348160410525704,-0.022961159190090823,0.028684029153855314,-0.05772037298678762,0.07468181263084306
RSPO2,0.014149216517046873,0.04966018299777025,0.1183620653025162,-0.025939913439202156,-0.04760236527267912,-0.018990610992115665,-0.0060592064721563125,0.0383000098850121,-0.037944742781292264,,,,0.009803715953908219,-0.01130868540778053,0.05047921845231156,-0.004168039698773592,0.022826291201305964,0.005820131916966431
SHBG,0.04097891238962109,-0.017832689393948404,-0.0032231342649619806,0.009561458825025402,-0.05536124904237262,0.051170173425963916,-0.010057366266747903,-0.004888992210254562,-0.017194616264888482,0.043448474972842106,0.056737061690869485,0.11847198498808557,-0.027464407860925553,0.0020680322545997285,0.022051947818568986,,-0.004827696685981504,
LGALS3BP,-0.0630437722755439,0.04157959526665553,0.020343002966195206,0.060862095837124014,0.11580205027465894,0.08859228340960813,0.009506439063930755,0.05311815662843701,0.08718794876540295,-0.08356881180624835,0.0693745910206299,0.05017819281550328,-0.026546274745088565,-0.03301034181034525,-0.08384523984227647,0.1544437473426182,-0.0616364535506155,0.015467618512843078
LAMB1,0.020638912069684847,0.0025873799150604514,0.00906483462187287,0.07402075502464472,-0.14783656274746862,0.020501684093283283,-0.06238262602436592,-0.04586801324006682,0.0413893059085989,0.037462258091131906,0.07776555695836398,0.033382188916614645,-0.0626318902632921,0.0252647561301093,-0.03764277047156416,-0.05836475217354313,-0.02456566658275879,0.0329996458478166
