,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
CALM3,0.0319293461711193,0.08425986889870667,-0.03587489396405925,0.020357787014202267,-0.01686106506058739,-0.009225120943191785,-0.032198582825414795,-0.010821586506336462,0.0006561062463501681,-0.03629219957292622,0.025218679492575242,-0.08742820584368441,0.0635976225304375,0.07201601319976698,-0.005621505190809189,-0.09058140865430468,0.051654946915586704,0.056954810310711076,-0.04288702038754663
THBS2,-0.014347402783786932,-0.030139583675505288,0.037212487634891225,-0.04522744236401847,-0.024463604547367773,-0.02262581724799896,0.03727730562266642,-0.03093294418435669,0.01251190815828339,0.05129572149674865,-0.030772268547285393,-0.009617960960241728,-0.0524748751139908,-0.05323101696977826,0.06908142981812902,0.021173885883778828,-0.03779588121542966,-0.03500750842325404,0.009590473494917023
SERPINE2,-0.024695679356368662,0.06231569523431093,0.005888322934188617,0.009703250494943184,0.012408255549258547,-0.04000408176136345,0.07221520870082794,-0.0011160872521932435,-0.013802828591749519,-0.015138069991371357,0.05359646618022702,0.09962063599305965,-0.04575534249721548,-0.03955775023453883,0.009652778501965787,0.0402303436508472,0.018228156000626015,-0.05382047753271503,-0.005805906767364948
EFNB2,-0.002972888439127478,-0.02363415188991775,-0.039005730799344704,-0.009643992049018404,0.017754164261575386,0.04046948609140151,0.03344763827982593,0.02380647743494626,-0.0023648037161848566,-0.004375143771357984,-0.0019778926192503036,0.036829733679661365,0.04220121688080965,0.14522074454372053,0.00597016378137572,0.00501769044218555,-0.02700308158354597,0.05167668738542774,0.021402548086681676
PROK1,,,-0.021047616727327214,-0.01872174834915489,0.02969388167292217,-0.02640835255837563,,0.011724158547569103,,,,,,,0.015280743451574728,0.030743850513076633,-0.019067946440030358,-0.013161711695526039,
LACRT,,,,,,,,,-0.019600284139299793,,,,,,,,,,
MMP9,-0.0354702718454664,-0.02192927018913405,-0.025237559337795257,-0.014537254907889116,0.04637494790464811,-0.0594545364802436,0.06667554353154487,-0.029151190272397393,,0.023890005000250854,-0.03323054534623944,0.05348128640740338,0.061682132788036005,0.08730064075394464,0.024879930685944216,-0.006335974893961139,-0.014202715314683402,-0.011758151848889046,0.07146434240115616
DMP1,,,-0.01541534590412571,,,,,,,,,-0.03925807968519164,,,,,,,
NPPA,-0.04304680680263845,-0.027338508223405736,0.021636936376823023,-0.02115578780556071,0.05149583178476355,0.01804571402174951,0.007963438058106896,0.028677890972190104,-0.01754298620029275,-0.01456413659784465,,-0.04770765811857275,0.0420573798974276,0.0127399610759996,0.060883012786958936,-0.02569615506768766,0.05235149486840944,0.05396482293670401,-0.03197479378059858
APOB,,,,0.07126758472180475,,-0.013019697794120568,0.09292509162580202,0.038724563720952475,-0.014462477429348544,,,,,-0.031203303865799597,,,-0.020923840774237458,,0.06490461303478645
C4B,,0.12408771292229645,,-0.016941223502218047,0.020476221409962313,,,0.000998976663183918,,,-0.019522810350956814,-0.03683862801467898,,,,,0.02753544815016069,-0.016248134037514596,-0.026838500958386174
NTNG2,0.08025064370569304,0.04157390053511117,0.05574223348290899,-0.014983139998476882,0.011027277574096266,-0.007131635216846689,-0.00046886559178246993,0.011218280057774116,0.011539512419673452,-0.010574548213821661,-0.031696611107201136,-0.01246069832917967,0.07107822182137112,0.061763586566960134,0.05038937823829407,0.028492696308627607,0.05939902054144192,-0.007441711639217384,0.057597855001455374
LAMA1,-0.016718746756637853,0.034245454131667,0.0277452925172626,0.029426188382618856,0.0389274643715726,0.0038958545094415404,0.05830636726734323,-0.013956850253724465,0.04538462779182694,-0.0039836840520559936,-0.006285143914449127,0.14737763384618213,0.114903396610219,-0.02059671557992897,0.008129520306888292,0.055255582924881794,0.04903180183582066,-0.05430636411167214,0.008028792468071038
UCN,-0.023157372999688983,0.01132782395916689,0.016707186025295445,0.012340898208384046,-0.015427559872232407,-0.03412306355999345,0.040951136428997635,-0.02855962412824149,-0.020485137951815675,0.042735932351065535,0.005394916461172719,-0.00033196048688135485,-0.013578836196565256,0.0188735546865228,-0.0010173717691717979,0.0976262377676757,-0.027402345645329097,-0.040025071967346296,-0.018441451815925745
ARTN,,-0.027543690388473242,-0.020444981034345132,,-0.025845676717055545,0.025102355618911863,-0.003776909717440987,0.06838596560129834,,0.03745288568656674,-0.038350354343619705,,-0.02150049279153325,-0.014867652007881883,0.020231167437906913,0.034493461171067274,-0.02638483160229057,0.032183045414215496,0.028236688077495804
PDGFD,0.0015737954663161374,0.0650751769743388,0.0047413467853460465,-0.019511453563614202,0.013335686508211701,-0.021103690397903583,-0.00481552099294597,-0.024695346829940346,-0.021545291229592648,0.11744345446960613,-0.034449159210691575,0.022835298365646333,0.06414089940973533,0.08853684294286632,-0.007318035316862418,0.005049807561250125,0.001008586666369619,-0.021942955062117638,0.07850879344507926
EDN1,0.017598520214079146,0.054545228197898935,0.03202441722287137,-0.03467658858945775,-0.007938803717870735,0.0019827858792135743,0.006826364519985792,-0.0020491135928508287,0.042045949348640685,0.06720609664830976,0.019109672687358796,0.06072393422200925,-0.09242899509069569,-0.007812859888119061,0.006243188064935907,0.02286874262531067,-0.007403993087581094,-0.018073628197311665,0.09185065954250807
ARPC5,0.10354042777627989,-0.032986549175337034,0.008528763203105255,0.005818403956891664,0.05616297324918245,-0.009105020196605763,0.04346751901002775,-0.02268881425435108,-0.027518880859792167,0.07127959352199187,0.017475394278636654,0.11445262614278089,0.07639905716118857,0.10592810294590953,-0.03021292744762289,0.02556087478880542,0.00572689258236752,-0.0441335311455548,0.07017148190326367
GSTO1,0.04290164881007975,0.0211055710715666,0.008957069772994894,0.00713377367984076,-0.024940627697764964,-0.021065883165620046,-0.06312854898128425,0.01297975717162124,0.01802779472455524,0.06300384617118875,-0.028323040656287053,0.10213661577488864,-0.04004510150040103,0.03197829182228361,0.019810960637822603,0.03992173495319329,0.019958740595698934,-0.022958438561520828,0.06453979812788786
PROK2,,,,,,,,,-0.011832731486261525,,,,,,-0.012570712331884365,0.07844488315327862,,,-0.022098659221956817
SYK,0.10100994751468284,0.009367798023305451,0.016966125754955066,-0.019012278931402872,0.018111695943941478,0.01588026551170751,0.032732804817915045,-0.031305968445139075,-0.011562986381853683,-0.10219801320192555,-0.02318450195070741,0.026712114255930355,0.02392103930697583,-0.028189354792737962,0.08076793092708882,0.09924109082156807,0.030168035046062698,0.028912489552964455,-0.016557040210401254
CD40LG,,,,,,,,,,,,,,,,,,,0.005175347424162817
ST6GAL1,0.0006725083360231002,0.017319208772743726,-0.032411711068422805,0.04874857976457684,0.020572433991453823,-0.016692788428135465,-0.0018019764298327714,-0.020426718968837236,0.029994996104807783,0.005623589204145572,-0.020153356576875656,0.023953464106101247,0.09488130731469419,-0.0012647356566626992,0.027859310053297046,0.010775301303931971,0.03187535779155738,0.02415706284622228,0.027752981735406364
WNT3,-0.02676383466278611,0.016661239573429146,0.017853346377955312,-0.0059674645338693676,-0.04982028962688314,0.019023904066703342,0.0032359498715364035,0.023147462666942994,-0.03300619767069931,-0.031199083656855406,0.09053057534777012,0.04437633661919239,-0.025868895146964388,0.030774030419973786,-0.0055580158892661905,0.020316995253944942,-0.006246749253742564,0.026995006243734385,-0.01695870156408663
HSP90B1,-0.03678151938719657,0.00023636083240116977,0.0901245035025465,-0.03715120950808315,3.04752705653253e-05,0.010482003163275319,0.013032604043853757,-0.008239973051138775,0.039370532294822194,0.026380047042680436,0.02455679367416932,0.07028746614478819,0.015858161520149777,0.04991820974715622,0.023863333140427934,0.048618553707878896,0.019830317183350994,-0.024014620324793554,0.06025988528476511
ZP3,-0.06620688372050468,-0.03356662185980606,0.006898458724902013,0.07129174068945489,0.038870404824835704,-0.016465485252117936,0.018514448379218867,0.06409012024069849,-0.014462478716452395,-0.006403093214562093,-0.04145481335558991,0.0504610277796771,0.0017039211543808989,0.035390050074658716,0.013811288710534489,-0.024534790452972792,-0.031173544065205065,-0.022997532169179893,0.048445492107723094
ANGPT4,,,-0.012059127357606069,-0.005254142228606856,,,,,,,,,,,,,0.04913478025099142,,
NRG2,-0.032533001832242156,0.0296702745920619,-0.03339732444894769,0.0021636695294972638,0.037169396882265664,0.03178006451223802,-0.03454199310896593,0.014972052023073498,0.018285967409008168,-0.00258455913682165,,-0.03059081632969413,0.044841273655650354,-0.006867735232881333,-0.015499107630538743,-0.017815712899650303,-0.049072179652664305,0.06714883308885185,0.04238636317318578
MELTF,0.048754231956478086,-0.04650892167717384,-0.02084852146653467,0.03305473137749667,-0.006396695512558791,0.036784499841520345,0.10503286181840164,-0.03218456037615885,-0.03381845666435547,0.012704752990492582,-0.01668788684165423,0.014822852882881576,0.1465461778256291,0.021192664406672657,0.08422645869247579,0.030353348312246443,0.015259649995896489,-2.212082065978366e-05,0.01901186093434048
NLGN1,-0.050780732804123443,0.00424550096129885,0.00513543199621053,0.008051498000317183,-0.04869955999906481,-0.037573233757243425,0.03929173266022448,-0.004590239273396349,0.008253479252959675,-0.009488928654265802,0.15542860996678778,0.023320729637002918,0.010313424161683953,-0.036755573754115665,0.011495527854831378,0.018265678149518027,-0.009609334317196242,0.0055164459450006455,-0.018806243170414794
SLIT3,0.09998999445065347,0.06474805321824088,-0.045979549646945346,-0.029887202976039286,-0.003995452208101549,-0.03259081868420825,-0.010758624083376423,0.0013787452015429592,0.036957192171878775,0.10290298087943126,0.0012332295814736465,-0.023286005512182937,-0.0131162847586988,0.09571066727909529,0.03431936770921239,0.024157942461573476,-0.026794823458577532,-0.044740136136267476,0.0516093035004338
CCL8,,0.019857167752050164,0.036891110847063736,-0.013415266940033924,-0.02097777039820139,0.06359328338323392,0.0020601585303214416,-0.00878975276614294,0.0742873253309146,-0.037609078702604624,-0.0047821489081079065,-0.05020019136777334,0.13266699540864715,0.018540799543638728,0.012184496162080664,0.03256109460691859,,0.0007158781641859721,0.022663960572863746
S100A4,-0.011110805678905945,0.003166545147633981,0.03373404754304093,0.00598017102017855,-0.009811845785490396,0.008875976997483758,0.07298033082683392,-0.028687588216111472,0.02159163123640819,-0.011279896371661728,-0.052089903937356775,0.002455243213139034,-0.016812854911464125,0.1041473000976956,0.09158655671189492,0.1444366539649057,-0.08647583008315468,-0.010360308949538016,0.008263936683790604
TNFSF13B,-0.04408284727524247,-0.004824509923263549,0.039394207779157274,-0.020315998382078513,0.025111104543878913,-0.040868584804568175,0.049754780903054456,-0.007560364281959754,0.012256769196651243,-0.018138948833139285,-0.023682079863273562,0.0518368659119321,-0.03130929641254524,0.05714947703006054,0.07360128155928296,0.01126064366378205,0.030920092783688676,0.019781174373881993,-0.03756409790354232
HSPG2,-0.006667979860822032,0.03244620898793229,0.011864620926706862,-0.014321521357119445,0.027564917105150796,0.006220321665324583,0.04635480650648588,0.004170789423168501,-0.03275635537660086,-0.03989550625896573,-0.02083211416541205,0.1657354724609523,0.047319231885363175,0.11450874500390384,0.05274901721797212,0.12002197594982505,-0.013109566183226281,-0.03791244126027287,0.08387966196781681
FAM3C,-0.06536350807541258,-0.06619114303338844,-0.021995760446038223,0.0351178498561903,-0.06622130185239263,0.035666988114567665,0.017110408607792237,0.006800489054742504,-0.029325621091459714,0.011705630115745092,0.022025890861079138,0.011173615955632559,-0.015083365774697828,0.0018295149181461556,0.073442405559792,0.019231460672400898,-0.03946032887479616,-0.04428075672200401,-0.06788573950329577
FLT3LG,0.03356345360793635,-0.01303945174368355,0.033331341657805984,-0.019720816812307713,-0.05228708478277972,-0.03829060134189628,0.008235475358293243,0.021381215339772466,-0.008963022677865803,-0.019030800781138887,-0.005366728662013892,0.13693244764505139,0.04182174055981412,0.018234135446927598,0.026212619528912247,0.024672465420530088,0.00762082971809833,-0.015044289867964088,0.09666636876981333
A2M,0.09077894973436254,-0.005593353718859875,0.008298327296373231,-0.005264792801286995,0.0604317994725706,-0.04590343501254945,0.08563699345609846,0.013552352319777621,0.020703219233135287,0.024609291536138576,0.004341614151660152,0.09069350699071585,0.08173445843563211,0.1186807140155833,0.09669977839513656,0.14587544548946435,0.025645133187812634,-0.04848774680175883,0.021524941171684357
VCL,-0.016908872745168477,0.04202943631904312,-0.006031507142915552,-0.05382215712143506,-0.03210756150685913,-0.03218128282694175,0.04074149944840712,0.0012117180984509315,-0.05177417884953308,-0.006726510711038042,0.017257396414808446,0.10836118521201493,0.05274309434305521,0.035644139717500446,0.026620400460801368,0.05955309965301799,-0.04992169627115862,-0.05971411865338695,0.054892817247215994
FGF2,0.06869533037341424,-0.045549116692502514,-0.003201429918392767,0.048707567872404406,-0.009507148245289051,0.023195166687127254,0.006626602982260692,-0.004277548578816572,0.01692322248259916,0.004366852776121226,0.0544992844878219,0.03047611293902513,-0.09406913256030949,-0.037108565995009314,0.020808593875212642,0.05259687183525901,0.011210060040129144,-0.09002401660454046,-0.02268361601259687
AGRP,-0.014908863307283164,,,,-0.030799876067972336,-0.02407732573430881,,-0.006894894575294369,,0.12766162268140496,-0.018306800280776834,-0.03084064210846749,-0.032577732492458815,0.07348774958936406,-0.014905256325552979,-0.013201411167781505,,-0.01351765766452986,
CNTN3,,0.020335240356744326,-0.02483250559233396,-0.015172229258644124,0.024587892713905594,0.015942841048333913,-0.009464589072694034,-0.0016408828851312426,-0.02496168785381339,0.016840471160903623,,,-0.0038665838175187626,,-0.026936329136002024,-0.018019661927716764,-0.02989873060751189,0.014532634183736974,
RNASE2,-0.03214837305704454,0.0540124241775399,-0.03813046052571191,-0.011335617342598124,-0.006103077113845741,-0.059168326645872404,0.02233241645421405,-0.03953664795942211,-0.02695435869542967,0.05217198052937254,-0.019319851568902223,0.02523668143182627,0.06424071878732672,0.048265658436949535,0.11551729146635556,0.10129327139448556,0.11339884644850598,-0.01959116176518831,0.016568156537281314
ADM2,,-0.040495385717773946,-0.01715961812878527,-0.02519309145027577,0.06311478197973636,,,,,,-0.026069829737155402,,-0.030092465577253,,,,,0.0716576759036526,0.07606081207063493
GAL,,0.09407132878076419,0.03078249754189926,-0.006964491735755009,-0.019415718771917154,-0.03418098885860871,-0.02186400521051748,0.052128039797770205,-0.023729786722989206,-0.01866855495460899,-0.002749451017218689,0.01127279456255609,0.012227756100139294,-0.03312463800797598,-0.03475758507918557,0.04895926854283431,,-0.017395264173165826,0.009098198186503127
CXCL6,,-0.021678152043946478,-0.01285880858180242,,,0.022921011301277522,,,-0.01695395928989396,0.017796780865009017,,,,,-0.018909888517584655,0.051570902306616005,,0.06386871884456657,-0.008208576473951424
PDGFC,0.014816811019138582,0.007649219769212584,-0.05344251650115669,-0.030901760316719325,0.05512989011820562,-0.005142530498238394,0.05821778996105402,0.014903090521563966,-0.03010843959407053,-0.03958272565429567,-0.08878685412433056,0.033194678221826195,0.02801409433695705,0.04776875796208,0.03212404111191012,-0.010578241647932102,-0.010966390440397707,-0.023292942249317578,-0.009197490306101164
