,UKF248,UKF259,UKF260,UKF266,UKF275,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk
WNT5B,-0.027326756595732356,-0.0006702141783262032,-0.025378541977743706,-0.0025950269292811575,0.03128390029659814,-0.02421029424420622,-0.035883882342452086,-0.039873430527082386,0.06514665784038495,0.06168612514127371,0.09142130930856739,,-0.042242932722022966
LEFTY1,0.013957369214449141,0.038578212747898175,-0.02757299983952858,-0.02715457267748192,-0.024154413596223438,0.0074261838691970705,0.026833957882176216,-0.03488545698470657,-0.011876154111394949,0.051843534567083537,-0.012652698242552447,0.010245328299313872,-0.027624701131654893
FGL1,0.044061925027691476,-0.013082993301698216,-0.013441630980626767,0.0021053071573990394,,-0.012563674442701546,,,-0.010730467080663346,-0.030531006306668242,0.022356761208332264,,0.06755553050857087
CXCL5,-0.020928689541053685,-0.012024415123167115,-0.028962808863239518,-0.02852536171758756,-0.001906112494267967,,0.06649815728724655,,-0.011676399147236645,-0.0011265155368313851,0.06610270796865357,,0.038857800524141735
S100A1,0.016651116656364,0.013093294552314953,-0.0011029145226091972,-0.1330944429724961,-0.006636941540399123,0.03538145013469194,0.07224195654685289,0.010425551695073603,0.08589667855416477,0.026854384355602914,0.03904301377706734,-0.02118274554100192,-0.042128088713687416
C4BPA,,-0.02458572778155631,,,0.06673280921849245,,,,,,,,
NPTX1,-0.017829767596503066,0.020041449017247755,0.09800256811381888,-0.07771033220818568,0.015146756226192087,-0.05478626360519137,-0.058465706840228004,0.0139183770915497,-0.06194156894052406,-0.023987940177451754,-0.06250950811407936,0.02351157855883176,-0.08627283442135762
TGS1,0.003613513111653297,0.04845305638471183,-0.011458287680197184,0.06966621926676837,-0.007556560896638746,0.003942950354188382,-0.04355215374713956,0.07565452936697618,0.04573693258674925,0.01941777094813016,-0.00421596850410232,0.035511220849319076,0.05675798379261761
SST,-0.0063298466398010655,-0.03867881071539337,0.014172755762175243,-0.032096074512668146,0.0041043589410955875,-0.0159589856740683,,,-0.009554742238808308,-0.038799323229450525,0.037797868384381206,-0.05532993033313473,0.020921238195739593
IL34,0.00602872985910615,0.053743602650334614,0.017093542173444755,-0.04275305598743251,0.07080562665114867,-0.013004839420634365,-0.041464610820341495,0.10487985649505772,0.07213399617619765,-0.03896076638504678,0.01530040240785925,0.05902406149654816,0.013814549124495236
DHH,,,,,,,,,0.04303348618733932,-0.02128339514092237,0.018513586267471956,,
XCL2,0.03201976567845784,,-0.018290748130983577,,-0.023413906170941978,,,,,,,,0.02827573355372142
RSPO1,,,,,,-0.011596590794398213,,,,,,,
TF,0.008450406436357322,-0.028496918952830876,-0.012270996356132725,0.0926847318439551,0.017379823075335157,0.01702372905633253,-0.02165505147808545,0.023561436219590722,0.018209786673170834,-0.0079997514312564,0.03275226130939209,0.04494766262387231,-0.010329790864722263
IL33,-0.028988374033311077,-0.017826518578405736,-0.0034050594219841007,0.059742855097504946,0.015955861893827385,0.060892622112126114,0.05878090820980024,0.010320963472128198,0.03478028956549667,0.02086840821042673,0.10594395092976408,0.006389568107092427,0.058342267072276376
RBP4,0.06579772516579481,0.037720963361274104,-0.0015985095680539263,-0.05791158755261817,0.03207336882802744,-0.030132086274713685,0.007803140850252189,0.14096715140704633,0.007080415513265841,0.06750551856894504,0.09070949145783148,-0.04214925886957362,-0.003746295299910222
CCL19,,,,0.049675638128868674,-0.019078224668149735,,,0.01494847948562561,,,,,-0.008007513336294094
CCL20,-0.01137837906463769,0.08002310121128635,-0.050756146805157526,,0.01615938569242805,-0.011427842316013442,0.0015478676447557471,,-0.010629198922196182,-0.07770883348883716,0.11852851174237607,,-0.022696931275975833
NAMPT,-0.06007795162318381,0.012701196447879164,-0.06003531548606078,0.04667669179932696,-0.02907514315853769,-0.028528887129894268,-0.13010770096602045,-0.07290671461880935,0.04611739604798641,-0.06772988258167931,-0.03873121878264784,-0.12182211277361375,0.05479976557644565
