,MGH258,UKF251,UKF259,UKF260,UKF269,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
CXCL2,0.08397487590353157,-0.03397329900936033,0.024301567691829274,0.033738900827988305,0.04317087602718647,-0.014927032338954139,0.05754559778170809,0.04669481508007374,-0.01435399298347654,0.08079647094678123,,0.04245751979358146,-0.007313465643901523,0.01688579810555734,0.027153153097507533,0.08142635783608186
NPPB,,,0.05424632847679555,,,,,,0.06019677067642426,,,0.041439204052241954,-0.016221185843993784,,-0.016423461198528545,
CCK,0.00509904840008114,-0.013277978901060066,-0.02708477472954515,0.011498885446628986,-0.05131953057594339,-0.05128108357458713,-0.09642886261074406,,0.004478454455801029,,-0.03420514974996438,0.004802216258863035,-0.017717571710277127,0.04221933396846885,-0.02130566277664664,-0.06963083209027379
SEMA6A,0.0020875468150599735,-0.017199798054417553,-0.02678749655452031,0.07496571033191446,0.05311460623190212,-0.04723322269032369,0.055848875060287184,-0.031822968995869644,0.021533185814856623,-0.10973889209500211,0.022124076069268084,0.0029212505419119058,0.05721483076359581,0.09080402996671709,0.02879708462475588,-0.048554336807644816
IRAK4,0.04959264194395186,0.024240797679898663,-0.05661981918667092,-0.029499008135476876,0.07335879477877058,-0.015673758580083363,0.032251182239654945,-0.017090658035653076,0.03486998519259863,0.02364283401716623,0.05593642396941022,0.050764840091487996,-0.05050237815990066,0.02194766619605088,0.030059605889003915,0.047042620085794816
GSTP1,0.0405846481737593,-0.011049019585972144,-0.03470860441648617,-0.02929119334977074,0.06209343647395838,0.014694254857121797,0.09742456325323418,-0.05102712397366919,-0.00011868611009711295,-0.13020126961468964,-0.04229423304733237,0.04907328022253391,0.06737782488639388,-0.08993276007768629,-0.003477456539266264,-0.03425097150779117
VCAM1,-0.006761799351460864,-0.004666462236806537,-0.04527953584767851,0.049117675365835944,0.06337462196500454,0.02299175344034708,0.10708304083810055,0.007420191328652516,0.05833254828936884,-0.08896895965203658,0.08791897959002046,0.05453378827446231,-0.03485680334204233,-0.06955244811436352,0.01437064004969209,0.031060150665543847
NXPH3,0.0652704467888507,-0.005210678526625238,0.00019486535554940644,0.03167458924983944,-0.047190835420339125,0.02776525858226286,-0.009630434664355536,-0.011795027117589802,-0.0037671816360239606,-0.006956124548874891,-0.017888589388084464,0.09161346026216384,-0.00634096524387799,0.0002699961841710666,0.01983203078014692,-0.05695197872502801
MTMR4,0.06270104756635161,0.012862833598748352,-0.028514600935766018,0.005903699797646099,0.021201737953606734,-0.012414823596696148,-0.047230123988186934,-0.0023299460457743733,0.013348453702712175,0.00045404012504190886,-0.033460736122650984,0.03208907989164745,-0.010578719926542577,0.01802117588352059,0.005476031569471222,-0.03960344542702838
LAMC2,,,0.005136677891403497,,,,,-0.020828222521567023,,0.08151314090383154,,-0.02014428159230321,-0.017337147717339452,0.13460795818726592,0.09488306999478545,-0.02393682317698802
IL10,-0.01983057748796386,-0.019169551713126756,-0.03314826561296825,0.025005375464604417,0.041287500360500266,,0.0046445222394764125,-0.021586292147091297,-0.015654434220726203,-0.07456498623779413,-0.01564873169232385,0.020759440743193382,0.05329348814756205,-0.02140935005122758,0.03579751679084731,-0.014621241160269484
SEMA4D,0.03759360677368204,0.03342560170488845,0.028736620054992106,0.08177163672130366,-0.02016561725276431,0.006891731025397636,0.11418234535377308,-0.03020960686540154,0.05008151678915003,0.1316692642318857,-0.10714296512563405,0.03700632477053774,0.014760154262428956,-0.0817211670480551,-0.0036416322872616946,-0.02376322463929832
TRH,-0.017529945369931688,,-0.013811552409109577,0.019448904835244408,-0.005781601692475386,,0.0027857909164638495,,-0.02742319531611398,,,-0.038367593941259055,0.06707696932807547,0.02810373422623898,-0.0183953779238693,-0.07128455628321295
SEMA6D,-0.0073846186595781385,-0.03040643343145498,-0.017875045261315333,-0.0007126227613218256,0.002339013697651694,-0.005740509535077291,0.05072494058915243,-0.01932241444586133,-0.04745083028103211,-0.032251979434418876,0.01180976295482669,0.0866046461402951,0.0036964935974868733,0.07113112577916975,0.03389241421418739,-0.07372053133340543
CEL,,,,-0.037391081179486745,,,,,,-0.041168852759168456,0.03767576036608366,-0.024813093812754896,-0.02155304260707724,-0.03189409550233697,-0.0026017503480778225,-0.02557322987708494
PDCD1LG2,0.038890272188167346,-0.025380087602294547,0.06364804461593722,-0.007403052012776014,-0.013203997004380085,-0.017614967407908702,0.026115391778183603,-0.03049324518951289,-0.013271196979570613,-0.0037512206563410895,-0.012073273238387805,0.0645521719484406,-0.03970571133197754,0.07552931663729426,0.015349602823318978,0.003648393463111658
SPINT1,0.0019695007873468985,0.02470209740912501,0.026484240448829643,0.0781952772117424,-0.0004251486168998423,0.09915605287349726,-0.03145976946258323,-0.05228616941159371,-0.02297733932576137,-0.03164703096845198,-0.0668713504159696,-0.02270271052560646,-0.015202704899019535,-0.01810208977202585,-0.016963830034158335,-0.03757439889029288
CTHRC1,0.021936486123463748,0.012088755235871473,0.0037373189712217145,0.05656107250729088,0.03505738484908912,0.01719585907543836,-0.027085444720799108,0.013608658958030371,-0.02001283649211713,-0.00695833819937945,0.009650382394944309,0.011157489076079477,-0.0015170807521591484,-0.021351323324314258,-0.005937058696425838,-0.030032288423549693
PODXL,0.04343132214207799,-0.0092867925690718,-0.027951195515730845,0.02907733591369346,0.0864393407930608,0.03104422070207079,0.0195977327661933,-0.029764265416210068,0.0006579287418854299,-0.0029538009996101984,-0.02352700296033455,-0.020878132454149958,0.029880112574773153,0.10211292234821503,0.06210521060287324,-0.1299450045204226
JAM3,-0.007304111259636668,0.0010997671386434298,-0.043660937414577876,0.024905226136644868,0.027253263228609454,-0.029568294218429058,0.10828380988667892,-0.005893295290223194,0.026039758546401504,0.0003530777721127621,-0.05573950213590982,0.07207025095767616,0.04076314569778064,-0.055501312652038975,0.0013754777437375392,0.011914462565679127
TGFB2,-0.05301293352375653,-0.024053275443823234,0.00578992354489052,0.02494423512192354,0.09480064233263581,-0.0014101306585825207,0.07519824575749738,0.02502072168264873,-0.021355898411455285,-0.007245809458945749,0.11483579542873028,-0.008772420135550152,-0.040165463202383615,0.12102321204728646,0.023535987166469013,-0.02894234143477451
COL18A1,0.0807246821188876,0.02342114766181155,-0.014456034268459567,-0.02025269594041151,0.0546612230772798,-0.012291935775896995,0.04378051628447867,0.0003250956406912592,0.010171328153562531,0.024884234801820313,0.0066308890140543,-0.0019116540862184014,0.06301546287450292,0.093241435959088,-0.015598086775559829,-0.0157694063347515
NODAL,-0.027733274155021356,-0.01289060442239384,-0.002630197430677059,-0.037563777493615294,0.06976250085515982,,,,-0.024042330350067215,0.018296666255360666,0.010737346364835209,-0.024494449552912204,0.008900424121686496,0.11092782981486614,0.07312206856699734,-0.028245769582487732
INHBB,0.18148266327932805,-0.014452228024895503,-0.009552452715101196,0.024259180093278918,0.06076438238848014,0.022716348673805016,-0.01828326939193583,0.005231584603835489,0.013155743388675582,0.02681189607995199,-0.011123804444900999,0.08338165667078438,0.03204653843105673,0.019771846837059827,0.03556667246881122,-0.007569308766339329
LCN1,,,,,-0.015726241177616205,,,,,,,-0.008202629629303253,-0.015399751345296819,,0.02488442540578417,-0.016789639217724306
ARF4,0.022492723286734347,0.007862021775263543,0.026339083840226665,-0.018799951723199322,0.025658235190072123,0.06007191338888409,0.03999553574218395,0.04744119254092855,0.006343344618679339,0.09925314540396282,0.03226221938669723,0.027174026846742767,0.03621269950610361,0.026299950255551756,0.031083951293017106,0.0737474060317208
CXCL14,-0.004178497463506687,0.04773903250950466,0.0395891428920848,0.05429180838616069,0.03889107035769437,0.025697973578472214,-0.07254388053176763,-0.02493841413677898,0.018471818845775773,-0.08398631570470719,-0.01700118219389298,-0.017875912110444543,-0.021876777437626848,0.10289100232855009,0.03949984342981753,-0.01104974240840599
LIF,0.057109544871048454,0.08246832281898188,0.043862073436618965,-0.03669502822491153,0.06760713582129502,-0.012733421527452136,0.04678184678741187,0.07542531483613935,-0.02896257308104831,0.021584039381705538,-0.011521919726331783,0.05265844742059304,-0.028431619765593732,-0.01678351007919019,-0.004058775007980218,0.042026336622523516
IL17B,,,,,0.033828161260611306,,,0.025229847740482262,,-0.04768802550892638,,-0.004026913177564363,-0.024657411248163143,,0.048020564290899986,-0.018982995341995438
MMP1,,,,-0.01895238075455385,,,,-0.007363885696949406,,,,-0.011580621315253961,-0.025382653305135686,,0.031971947711778276,0.11618496630004252
MATN1,,,,,0.029731920186148335,,,-0.014339120630519387,-0.014239179950266795,0.021609302073083276,,-0.018975878661868083,-0.011017729984264386,-0.022451463031747994,-0.022372710414404275,-0.017299394273827318
ADAM28,0.027465200048044657,-0.04586084396084033,-0.02515127534246557,0.0017716321581711205,0.0180504407031414,-0.02600244804975667,0.0974668957996289,0.000982857514715738,-0.013024215967119142,0.05589773216528673,0.0047173136552391024,-0.0034803012059597335,0.041734392031765474,0.07022961730564406,0.018729965732700016,0.046153911896103024
TCN2,-0.006215995941272874,0.018259468537322292,0.026729583165098277,0.10927854482586262,-0.002454842071182139,-0.011137786048965485,-0.01785433540268051,-0.00580001103181136,-0.028556692985731737,-0.009889607494591628,-0.009476316239044252,0.01116054629975531,0.05104802106404955,0.05176748207455399,-0.005394141691984905,0.000746436256133463
THPO,,,-0.023859979140184333,,0.06745113030244104,-0.013250334299203914,-0.028094050416768972,,0.009952765496492207,-0.029442081968012807,0.07248992514584097,,,,-0.024219227627680376,0.0888742862117717
CUBN,0.007951489730473299,-0.019455532623106925,0.034784672322584816,0.08703968287078538,0.03900513161430996,0.044471828964633565,0.07673746798678502,0.11794040571215018,-0.04164974899485331,0.00612170236378633,-0.03320344721139561,0.02860639547182608,0.03740988093778064,-0.031957197264861216,0.016010708154944854,0.06010891403631781
TIMP3,0.060667379053708295,0.036868530032455056,0.001716313406074209,0.07867189778592344,-0.006735588680444528,0.02790568089850083,-0.004869925360018444,0.004816452711258713,-0.03618562100139868,-0.027173313713419817,0.007155525614498541,-0.0052958666130456,-0.025854531162813554,0.05538918096572214,-0.02583960634229244,-0.033632925973101226
PIGF,0.03107192883879533,0.017113481408136188,-0.025818690242220693,0.0047871549251880165,0.055592827687979775,-0.025731542224707263,0.02879728289713313,0.017416291364198387,0.0209485972901794,-0.07892695618525802,0.027913956877268404,-0.0138884880520041,-0.02044418059269463,-0.02503541963195685,0.0664071395738749,-0.024950274627157928
CRH,,-0.016177674559703367,-0.002366735659364629,-0.0007470646034045559,-0.024182823499557155,-0.023973720072611823,-0.02410067626031017,,-0.019475532889350233,,,-0.04429497265247208,0.07127188435800368,-0.009413305541416247,-0.02758498929623297,0.015902826550980933
BDNF,,0.007351704061582696,-0.03055285490648458,-0.04198782471969093,0.0036692972403477857,0.00454480697185157,-0.0278853594404703,0.01281563417475855,-0.016036975614611572,,,0.040065398384871345,-0.005809000558620452,0.07685568474621349,0.04898147359186494,0.06721715997447184
CCL5,-0.014647378855248293,0.0016581126215695582,0.005297276832084977,-0.04605544832932728,0.062347899077747085,-0.0331105936768463,0.003972360088156089,0.015658301872919847,0.016299036293084684,-0.00959030283038372,-0.04019319145748243,0.023975205835935563,-0.042954965996403346,-0.012876645243674326,-0.040243796823318946,0.016391439177232996
GAD1,-0.040364627317457845,-0.0025883303498771245,-0.015512047633151914,0.04141395988619117,-0.05936970996451651,-0.030467577300268965,-0.09552145200355178,-0.02148162564503967,-0.026726567372142167,0.012463239810677236,-0.03996580654371338,0.010771568628298825,0.04023544162496193,0.023042076309242335,0.030337745294588745,-0.08366187448404905
COL14A1,-0.0034297082812222517,-0.020187696354037696,-0.006548066407191884,0.07171630974029876,0.02753684986207157,0.04843241514500511,-0.01606618187014916,-0.0191512406054743,-0.0021255944426159462,0.07691652339022605,0.06011893646673397,0.051788503243873886,0.024121957641411,0.10488970534667799,-0.0070179057261441375,-0.014906185773633495
HLA-A,0.0712655827992516,-0.030515357078427216,0.013194410253192564,-0.019590703196664304,0.08477712666169138,-0.060305588697024785,0.09601901988703876,-0.0014758586838563628,-0.04890777064958026,-0.014386239223488913,-0.051799301413133915,0.033965387309708626,0.04936789845979785,0.1148876150757562,0.03526376197426074,0.04952947354824732
CD5L,-0.01968627235939674,0.0014211899117624722,,,,,-0.029319269077743213,,,,-0.03235780464747475,,,,,
FGF18,,,-0.01440543729606237,-0.02627727540636662,,,,-0.01488875483712138,,,,0.02117410617265762,-0.024039067794539015,,-0.018395379399716038,-0.02374894544928616
ADM,0.12069118013839622,0.04247419179093925,0.03014985909109796,-0.024757514026476492,0.02521822946872219,-0.020800859667144223,0.02625265459985445,0.002172663032782055,0.025999869257208288,0.03378040064937778,0.05827895961507355,0.04370274876740381,-0.017483588018257692,0.03731162382846548,-0.01824183198096972,0.102796362537727
CCL15,,,,,,-0.01237244429607646,,,,,,,,,0.009636458674273561,
GNAI2,0.061667031446777404,0.01756034061569692,-0.05242060108750272,-0.04092162244955649,0.05238031835027721,0.04102460892901656,0.025942252433903426,-0.02815628759921736,-0.0062576291879140175,-0.05397010037267367,0.08169403359750803,-0.0010279382006480916,-0.015616145846318456,0.03792108415284839,0.014524829429496539,0.04557333052124367
HDC,,,,,-0.016675602469876014,-0.016130577721446795,,,,-0.042533640725275636,,,,,0.045532678976908686,0.011876228988610122
COL11A1,0.0809867905486327,-0.026183142836875853,0.026193363805325325,0.05952943322601058,0.07109710688096664,-0.01145552244862227,0.026625837676459464,-0.06184132358821409,-0.026851101900389973,,0.12568263658449633,0.004331117901008267,-0.009780940452374574,-0.026131937140134506,0.054529683868869125,0.035980245064797044
NUCB2,-0.004676458848055075,-0.029010527590745797,-0.0230706645681169,-0.0714393288769934,-0.011264447724950267,0.011358120199146695,-0.09270137459270379,0.045571651523260356,0.04995465856464649,-0.0785584816814846,0.03842122799866301,-0.07229457812230565,0.01072434623914791,0.015878360468477896,0.004318477229671546,0.06156717972745495
FGF16,,,,,,,,,,,,,,,,-0.01704629642954757
CXCL1,,-0.01735477593852474,0.011699578951576022,-0.022584906898171466,0.12453464296690195,-0.012057883317622824,-0.04000058821178075,0.002626330448392777,-0.01931716543757757,-0.021420407878772786,,0.03247922502496307,-0.0070980214818740376,-0.0017611929506442389,-0.040134977248418496,0.04688271442222477
VCAN,-0.009155939639223103,-0.014134240858699803,-0.018671799517489047,-0.07753149985507196,-0.011898586553387939,0.027684756319984728,0.02506289517019785,-0.01373342115506484,0.05837686205897988,-0.06135627083580239,0.07984984480435837,0.03267578930600043,0.016534295698553497,-0.02015717965355822,-0.006538452043624902,0.03330122798282328
MMP7,,,-0.028638989243419462,,-0.011478859125545204,0.001687676302264782,0.10460800188783012,-0.016318528299759955,0.00967198527302897,,,0.049703680404759615,0.03667032556105492,,0.040557632162889955,0.0396904742094439
PTPN6,0.03570775617515043,0.025663909058819323,-0.024659352711744485,0.06160115071917374,0.0327860775631756,-0.012586940597121217,0.09023130164293126,-0.0077191682980775845,0.0028810994602047474,0.02960885728185789,0.051804629404465785,0.05569459735823734,0.04058724960098567,0.014333334476474547,0.013377080353581958,-0.004176134427475199
