,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
BMP3,,,,,,,-0.01905496042673543,,,-0.01668635938805002,0.04978300000375193,,,,,,,,,,
IHH,,,,,,,,,,0.05789633640394726,,,,,-0.020266514499126354,-0.02205584325718983,-0.013864952888735965,,,,
LAMA2,0.04168532420832314,0.031363917349852145,0.030650964555726936,-0.012189818866540813,-0.024320004437792243,0.0514361413171934,0.017242627318404286,0.07315773236462977,-0.04708843265737958,-0.006130835401136114,0.03774605249201485,-0.0021741687976501297,-0.0024214415520639743,-0.17183206442879764,0.05989890230667523,0.016393957300917462,0.07367014075282363,-0.07149326258360218,0.03507069913253059,-0.006818403062754174,0.10618651722784445
SERPINC1,,,,,,,,,0.01734120754025564,,,,,,,-0.01808101838877201,0.06822109672413963,,,,
NRG1,,-0.022137818599538842,0.023150135934175992,0.04997667184261081,0.056743457937794076,0.03199617249501861,0.04799138501046713,0.014880115660045582,0.028317445633532383,0.019585106630435653,-0.0011879692640832814,0.017777123481316402,-0.018290974396518896,0.04431987355521242,0.057856490786044025,-0.03905268395257526,0.06081572896199908,,0.057247108796246796,0.07041951182349603,
SPINK1,,0.005625452128150161,0.011967725796911036,,-0.04326054510804803,-0.041601835009965366,,,,,,-0.02338827072086423,-0.021491655872280743,,0.028429636096474916,-0.029898515887074498,-0.016830639802020042,,-0.029109524034055003,0.05187668024674929,
EFEMP2,-0.01515161976626378,0.04410880648681355,-0.006559546271175732,0.021433743516704806,0.03642959287546583,0.01195032712616566,0.050672009921883365,0.06705675540030544,-0.018297141923900577,0.04512099610129234,0.048927550162234774,-0.040090096849668584,0.01973493783993136,0.051904095692804866,-0.03688495737150399,0.00819069822658572,0.04210906411558667,0.055746306737213494,0.04802349472586492,0.06277301104717023,-0.06964508370199385
SELPLG,0.011432498594805472,0.011091480845866733,0.086744793832898,-0.00048253598610521043,0.0009273645636256252,0.03729162059516544,-0.013363667793478168,0.020365692947867726,0.016693453019792272,-0.03873763300638351,0.003208721117197995,-0.002468124032501494,-0.007335945569161938,0.0671019871572282,0.021330233888088093,0.0606138587436425,0.04557369239991075,-0.04784112934521033,0.05697781897472195,0.023125242472971416,-0.011644811259155952
GDF6,,-0.025592499902323918,-0.02588841160734605,,-0.024483042492115328,,-0.009041513118896966,-0.019769774521140343,,,,,,,0.038831999368281404,-0.03668293237641602,-0.020913589006526838,,,,
HLA-E,0.019378378865902778,0.0444723906214519,0.06617335614989665,0.01957047227229686,-0.033948621709822824,-0.02791622078469443,-0.0006575479153260256,0.09708429406740271,0.0596275861353754,-0.03658636342537255,0.07941976587778075,0.0014207893968543244,0.023958115402969257,0.061399410129003275,0.08198071892479845,-0.06724929305263276,0.08854641954153195,0.02861276725798637,0.06025286085779363,-0.1213083921617058,0.009881992540207444
PTN,0.05364953954156222,4.7682087532343815e-05,0.04831368735598757,0.017685241753788633,-0.017910671211221797,0.10874683861934663,0.08781291022974903,0.08325532035634937,-0.0361279444973914,-0.03547256993014305,0.021072208490641547,0.018942388265167778,0.04808953947960132,0.032052405935328016,0.026818697109664138,0.03364651348023156,0.05728016421660817,-0.002319932294933029,-0.04179156382104562,-0.044576068776241554,0.07604502910844008
CD274,-0.01765341082730129,0.09742356912407789,0.028489083788744162,-0.02146516497744419,-0.004654373938211337,-0.07745083515939061,-0.027247844044157258,0.05001564646355384,0.04440524831252046,-0.007344218061462786,0.02383965582433937,-0.024829174127518016,-0.02578023920023143,-0.02060936818152642,-0.04124279495909905,0.011143256602963147,-0.002825685210891802,-0.008601517775204714,0.03473016275910432,0.0034843042307650704,
FGF10,,,,,,,,,,-0.019734393366876064,,,,,,,,,,,
CD14,0.0034683862434217194,0.019410508641586142,0.03215394600870746,0.06766812850500437,-0.017187198153508325,-0.0388510069186755,0.06290337040328128,0.053904780572420076,-0.020629809295923913,-0.02250768510543024,0.04384151688314554,0.04385406576037524,0.022921259311323713,0.0291609709704408,0.11577992006242574,0.025369652020115232,0.04933755865678901,0.011202677762034638,0.00033235213439946536,-0.06085237109983649,0.006981440022711243
SFTPD,,-0.027745651762547594,-0.0246068238856702,-0.016646230700497838,,0.007345662988967097,-0.013911620751150855,,-0.007369473831030972,-0.007689861950734506,,,-0.026810044268204988,0.0026273206961502974,-0.04259593237601814,0.009134569709956497,0.005699765537423294,-0.03419310734864561,0.03535314444778587,0.07310774775124965,-0.053940443937414366
SLIT1,0.049911551801168214,0.0045531732736634875,-0.023426490490779918,0.0027854839253556923,-0.00012726775268943782,0.044266698904338805,0.0887989879065995,0.024699242959543764,0.037322538304560546,-0.003942133324100016,-0.020778859789495202,0.006783365438533233,-0.04216406260341475,0.02766059262035967,0.0033747110159237405,0.000985628355027661,0.06430272630679974,0.12006063389501981,0.003100936418014499,-0.08746951667523342,-0.06158556087112424
LPA,,,,,,,-0.012213189090287449,,,,,,,,,,,,,,
CNTF,-0.021867511878548507,,,,-0.00020547761668788047,0.005865182158576075,,-0.020684205000380658,-0.01395947439461117,-0.0176632565389395,-0.019074389721533098,,-0.024954105930826635,,,,-0.014035568377538051,,,,-0.030198188399398508
BST1,0.00028936892678231796,-0.0028649756608784297,-0.053928335942142934,0.004845865934147659,-0.0018682395264828099,-0.024708505640429465,-0.019666597095919825,0.05402951224502577,-0.011494408037549409,0.03804837364957121,-0.02525388027298704,-0.04025207081099952,0.048717336716935344,-0.038635609311893096,0.011807281262750933,0.04529518693972714,0.03323923503031522,-0.01892746765106059,0.02922921576182837,0.09599723887098545,0.038985330582274914
AGTRAP,-0.005007219273590727,-0.01888563651046242,0.021052183076747617,0.025964586902551316,0.009573593798048447,0.03548127742865496,0.056293544952391174,0.08252281867184377,0.010884986913912847,-0.03382914960204407,0.10363462825881706,0.004766044948422258,0.024825382902583522,0.012188381924153073,-0.015114066149621025,0.013011589780533753,0.0058933623232220785,0.12431464377070219,0.026983212539864465,0.059785558215553425,0.05929809045399278
LAMC1,0.02378031301387778,0.05178178295006095,0.067000101234682,-0.018456579805091113,-0.05546185095295054,-0.01778071925575732,0.023932283830108234,0.09072643073114976,-0.00900196807911322,-0.02370657180153923,-0.011162302000754926,0.049432279983217975,0.02798677190258656,0.05362555865833924,0.02656435907831778,-0.010310727675740181,0.013117578733677542,-0.06363985155499316,0.04528666174913882,-0.05223810755184203,0.00319305460170558
COL6A3,-0.010136336206623998,-0.05306701619300194,0.06484973427401383,-0.026129700877209852,-0.04334678405013026,-0.047006006972287934,-0.03960049429157859,0.09971715052430505,0.009653551563396198,0.045902930246726564,-0.024026742513090654,-0.08502630766116868,-0.010797654032278258,0.04724004807029694,0.00789914067916125,-0.01147308547287692,0.035774051578411764,-0.10870342788960775,0.045660346506949785,-0.026628866971877413,-0.040908942982711256
FN1,0.05875841239877077,0.10735723942836527,0.08589856365397465,0.01674967110540258,-0.026982231993634156,-0.09966276827883713,1.1271047983691184e-05,0.14375811731488944,0.035063402594085746,-0.00797638055274714,0.08258952894185427,-0.0995737890653334,0.015506607404336053,-0.03702030065085959,0.0017813789558031934,-0.027175528208873027,0.011252404774485417,0.029376297738340933,0.008652054889913349,-0.03923432374400911,0.07720772885891178
MIF,0.03403632308706908,0.01864630675667902,-0.04820525577271497,0.027580607181620694,-0.042524887780955756,-0.031543910953852,0.09235777060295054,0.027235374038537895,-0.017230482204172923,-0.007509245454282301,-0.030668668780027948,-0.1251034687534667,0.10048955050858345,0.06722012069855805,-0.003322962108286111,-0.019874692335770223,0.02525014698459593,-0.05121717827509409,-0.028622625984784603,0.04069225415300345,-0.09429913313415501
JAG1,-0.020885729442531975,0.01951823315945368,0.0401886317421412,-0.014250236127854154,0.02193339329217355,0.06011252152003594,0.043247429084595015,0.09136323248070441,0.013883919843117199,-0.037682530326577986,0.021701830716902407,0.07360971961828087,0.048025865401226,-0.028404498798628906,-0.04607471944893242,0.06297625162036237,0.0432517280267219,-0.046404933430376064,-0.006290620597373209,0.035154797899462985,0.05957933123088737
NID2,0.02293182687363322,0.0716522505501006,0.0820787681708404,0.01110625801922361,0.017707384252926645,-0.0043381103047549835,0.04258960192428871,0.0946086192155731,-0.003872700347788255,0.022860866519265412,0.0019573343242514727,0.04248624708610026,-0.04179084774516504,-0.00831129611909848,0.028993520859345475,0.0378813074852065,0.05495704046629316,-0.04531726960321175,0.06462875071268512,-0.06586693648435865,0.10034408324340387
EFNB1,-0.011644916019643861,0.005069111409081173,0.053965376653379554,0.047716074801078354,0.011022480771020604,-0.011764551278825072,0.05212344329682366,0.04501489451891428,0.04936331435352532,0.006561884685376136,0.03081126732881038,0.042151021317511625,0.05342314608242599,0.11843958969527045,-0.015105697697080147,-0.007780671146113607,-0.022439288173603758,0.08999508906725244,0.03562534880600815,0.013068528306077184,-0.02413469151076422
COL4A2,0.0459696299001006,0.020676969277055837,0.0800884011125435,-0.03528193526401313,0.031856103425032485,-0.005323516685517097,0.04819463484704375,0.11879034968352507,0.034641879971903676,0.009483643792492466,0.04602210945154172,0.022555648002270154,0.007812477026581899,0.0018869146545052395,0.047473862281812745,-0.009183396197825969,0.06210411497043707,-0.003181574489394996,0.03907660024175849,-0.06354615567764217,0.004615558177572236
SPP1,-0.018871752436451703,-0.03578664181638884,-0.03676118224113123,-0.04651893716931335,0.02906839986024227,-0.0854060314547035,0.10724655909885629,0.08349359643379553,-0.012348650066859835,-0.05718030542396281,0.05962857088058121,-0.10669422389413023,0.04785490841402025,0.08106470664683957,0.024747870430340036,-0.04353222354592077,0.049779263532988074,0.039059818674440035,-0.03900692519522256,-0.02500884660083307,-0.012482820731351173
PODXL2,-0.04382269842482059,-0.02856643550098796,0.04275764645371969,-0.03412123975733131,-0.014753448170799576,0.052873940535985584,0.03845712070792648,0.03059932983431634,-0.012557669939239702,-0.02503463948345645,0.04992024627709372,-0.012410601762673416,0.05348750398861009,-0.10911294870705472,-0.014426835551162516,0.05493509706416983,-0.005558224767177488,0.017005259312681514,0.07633132796836714,-0.017424973507141416,0.0023648358288587204
IFNE,,,,,,,,,,0.025121988517826578,,,,,,,,,,,
FGF9,0.02540915660252531,-0.04536680245305403,-0.012494227242683755,0.003667194657025176,0.005605467851896798,-0.005119311296214303,-0.00785799626198225,-0.008626361200081086,-0.018528433965821777,-0.04307784263448356,-0.006700343353652218,,-0.023291501641262313,,-0.05133344564463938,-0.011133071505055414,-0.04677228315486498,,0.05465341001911938,-0.04446665333223862,0.06196394095347336
ITIH2,0.0772944525157906,-0.020294694489313488,0.09571525488726429,,0.027057448984620487,-0.006766052241845261,-0.01942398521829482,-0.020140122354569544,,0.019438240798253344,0.030501035455149324,,0.005519084604328228,0.08948617209050852,0.042794553921072204,-0.0006563794833148287,0.0977811078212614,-0.029915984616996776,0.02436758286791391,-0.0034906424812530925,
ADAM10,-0.013289275388271075,0.013182947510218326,-0.013238456601201879,0.04595921938548781,-0.02459672780138099,0.006364096374466875,-0.021156817953990884,0.04585589183548962,0.006629285923289914,0.0337858264499581,0.03784304907838078,0.03391181798165898,0.012539695157543801,-0.0470688064541029,-0.005584076310592546,0.027983672388317348,-0.03170287558470772,0.07050212271863521,0.04157130961286647,-0.06168370328930782,0.048295314456953876
CFH,-0.004996037766950019,-0.022274827755499906,0.04689124542969825,-0.012883181465932305,0.0684238526673663,0.012470772723345054,0.06395959691879309,0.05933261127107657,0.06671558500493485,0.018892222833122623,-0.0013688070979424247,0.024598019356048002,0.013628993901044547,-0.030903266166592187,-0.01368522356205873,0.052289073570184696,0.03671007866687128,-0.04766881164816068,0.055074660136119113,0.011316301931284262,0.017773075244388904
COL4A5,-0.007083561338742303,0.012497577269341361,0.010834406547981163,-0.011457470747778758,0.022203803976460473,0.07239641626582907,0.05683528127291259,0.05577946455399813,-0.0348561451641468,-0.03491011285899013,0.09840954212012082,-0.027223058433271597,0.03284110776128644,-0.03790538616554515,0.024265842354883594,0.051740256648939796,-0.03784100938512892,-0.05071801336930452,0.03092008672889806,0.08120593742906382,0.014042213718548547
LTBP3,0.020174912949763205,0.06593822076237643,0.013144543771693138,-0.033101939922623266,-0.00018944487751617188,0.07201828442087017,0.055112358643569885,-0.009742939765075957,-0.05765159773350112,-0.012444361936560117,-0.012016195757375229,0.06342400586046748,0.06643292074799692,0.013495120746174644,-0.03240764953478283,0.04021309028328882,0.007996180546657697,-0.045101023458772455,0.04973266276880922,-0.02627912225604894,0.07218278932021203
GNB3,-0.031176968803844265,0.018194378646241103,-0.010949995472124194,-0.04052145875897233,0.039422547741536126,0.05940984175991917,0.08688325035892851,0.058456230469142285,0.0315283648484216,0.028833149358808492,-0.0653010678001196,-0.03200717583416349,0.05861840169164007,0.03021476967885121,-0.024726840769985894,0.09389849154536124,0.08258597728721816,,-0.056909749904735206,0.04414593232681049,
COL6A2,0.033473430638503505,0.02127640538510729,0.06457783901608935,0.015663983699149075,-0.05540185410677643,0.056850442107062374,0.027205270970724293,0.07166855660290615,-0.02072302646324009,0.06132682370128106,0.03935407701828919,-0.07959894892688975,0.023186923026896403,-0.10398786476235328,0.023771418673852098,-0.03654583189730327,0.055816627881257054,0.018528936844119975,0.04548485560288534,-0.07899545559848536,0.09389080898514647
PLG,,,,,,,,,,,,,0.05897743099275383,,,,,,,,
GDF9,-0.02146368431739402,0.09719870717264405,0.07911871828031183,-0.022395664769840742,-0.02384587332744674,-0.005828142593318967,0.05272205110826227,0.04562651447401626,-0.04577293751173936,0.016232409970520473,,-0.01919505859834988,0.05531863366404229,0.028236409634588382,-0.0032630897109720332,0.1688340590966303,0.01698885959229336,,-0.022598112549786317,0.0874530027124812,0.02335921799373449
NCAM1,0.04096307338805195,0.05370773871555267,0.03042137179900848,-0.03467949521547359,-0.0028389100950440014,0.08788919052540028,0.052389255962687134,-0.0650994812146877,0.007091509617701209,-0.017478260863828563,0.04246321213965914,0.04889760443330952,-0.02989717904653192,-0.011758705049563025,-0.04294922689066919,-0.04827756453708652,0.014665451584845527,0.06703438364581252,-0.026767260843887086,-0.10579411836289665,0.13395151065169633
APOC2,-0.006114777994304607,0.0059800538362417876,-0.002167634775569925,-0.02030873629412673,-0.024520378313240353,0.04882086389677371,-0.008456459481567532,0.008528210164022018,0.030366571231616537,0.0353207546946089,0.12261312329419238,0.050889760345317975,0.02426494900926979,0.08846783907002607,0.018503837440523842,0.02299682851857437,0.0784878822782698,-0.006259316508561357,0.049447776417020875,0.05953631051082524,0.08228770861457695
BST2,0.04515469339458783,0.04505999469417679,0.057685384711914325,0.022688377829531925,0.022573066315179035,-0.0486096963201109,-0.006017705032782965,0.07871879926730639,0.06493645809064633,0.011871891199465252,0.007229621960200566,0.07176914506364128,0.028302172517867923,-0.006613711655627463,0.04384216519609357,-0.03171017773863229,0.02928027767475988,0.022439282724969832,0.06573412159850929,0.03131413733832646,-0.02689116170083094
