,MGH258,UKF266,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
RIMS2,0.0409604473584245,0.0062235927087367655,0.13470778494405655,-0.01714216049127292,,-0.01659445899690265,-0.023357153216318868,-0.01505796436767112,-0.028013204812280597,-0.05228176783555175,0.14549228866069192,0.02815957383173362,0.06603364168438706,0.1261723086855109
WNT7A,0.08938025119615702,-0.018938502584446112,-0.004054581927757813,0.10451047364302966,-0.012119665284843853,-0.0644604899430954,-0.042024318959574355,0.03341919972153727,0.033947270343007124,-0.01707577867863524,-0.0925984003511126,0.09418834300113503,-0.0230445318762223,0.004596729124486526
GAST,,,,,,,,-0.02326726289422431,0.012781094781061007,,,0.015582720049492247,0.01869388349284496,
GPI,-0.03995875181543986,-0.01968952575989572,0.05374275302301803,-0.025739178841512136,0.025802005070876592,0.04543652471146508,-0.04655349424099492,0.015710363738567514,0.035752427069588456,0.011791571272502277,0.01324549842665033,-0.023487600774050862,-0.06050187812651555,0.1664322898465191
IL1B,0.011819230997181414,-0.007599878164945895,0.037380663884991824,0.022016352663984884,-0.09049908049781438,0.01447617287444795,0.01683105434880497,-0.025378349538880643,-0.006074661897490604,-0.007760245084604657,0.08275656991573299,-0.012458292493644033,0.03520300159468896,0.03164379539630586
SFTPA2,,,,,,,-0.020007359451327072,-0.020106031414016675,,0.013618173000542763,,,-0.023369272823875555,
HAS2,0.012255572437784053,0.0750481009286409,0.0022243524417570886,0.06787496125667743,0.07769542590631597,-0.0184801596975783,0.030037137292627736,0.009715479962396833,0.04997449413928935,-0.022305621402249506,0.06149547424186293,0.10673893131970612,-0.03991881948377328,
IL11,,-0.013716028980072585,0.09217656270027645,0.07121240471209024,-0.03018555491425168,,-0.02480187606313445,0.026253258844808842,0.006183025526612129,0.019681749750841946,-0.015608431315948171,0.06469795824708972,-0.014000632665703873,
SEMA4B,-0.028194672317050112,0.05851159978215877,0.026209077665608985,0.04441276165040013,0.06051974559828032,0.10069670952578012,0.05490838199558571,0.032513203153198326,0.02930852291107091,-0.01509617316952203,-0.06736113832242321,0.10937984834567781,0.004421016159498284,-0.11857052026625135
FGF12,-0.0750038334449541,-0.022658547866954717,-0.0011956481165654677,-0.03713731247873209,0.017570266517320136,-0.007748913002886541,-0.024890707060651558,-0.02217656592158863,-0.037728528511033706,0.026108835101825986,0.10563677282181437,0.12814439141033282,-0.007617545910987339,0.11959960559732065
CP,-0.022578485921297697,-0.020025962116524278,-0.005961515623852029,0.1133758027244883,0.03343830730909143,-0.024612553931329394,0.03277137539914365,0.05547209977361951,-0.03973541908222616,0.030197492082131974,-0.1519107756655441,0.08351900953809147,0.014849242749662653,0.048838263445031053
NLGN3,0.011942652071180582,0.01965982965708472,-0.01100247644436052,-0.03279245664166733,-0.017892606132402903,-0.0325043304582574,0.003166652426588051,0.023755757431998866,0.05816877254978723,-0.04785874054076746,0.06916494875078451,0.14033255011942422,0.07372129651978532,0.0636755639918327
GZMB,-0.043972607047243976,0.03864582664468597,,,,,-0.02871745230333192,0.13421166445577123,,0.015291507692553039,,-0.02663850291933356,0.020441547735986217,
PROC,-0.006136085242572409,0.03800668924385951,-0.02177761605929936,0.08683889469820498,-0.034177933334203485,0.07890117336268147,-0.028339580719702932,0.009637606774899237,-0.04128821869440087,-0.009440648688130967,-0.010945709054194279,-0.0031140956548358625,0.0907845090965523,
TNFSF11,,,-0.025286398724787478,,,,-0.018937607711170815,0.044501230591519544,,,,-0.06942820792581864,0.20198575273856345,
AGT,-0.1260448334266676,0.015569629609075297,0.025966187648526005,0.06713342994401812,0.0346120698544563,-0.0008326274454325907,0.005757100438457975,0.010563874483288929,-0.06464918308927393,0.023606239050794526,-0.018677827834261636,0.12055716869331312,0.007009589474531927,-0.046305600954267924
PTHLH,-0.022369122425075383,-0.04698983465308089,0.08330976299305193,0.09215748793742697,0.0260887131423435,0.030741207512875002,-0.02269130324531872,-0.019260400272839262,0.06970212243427418,-0.0067994359950841144,-0.07685029565303994,0.07445035991628514,-0.0025678362227318824,0.15411685478464265
COL1A1,0.008605270895981957,0.1070058564205548,0.001502600694863704,0.051993361779316453,0.009716449924343907,0.15577258965828705,0.04372544303560244,0.05002502842705104,-0.045308083102390054,0.018288983339866186,-0.09011486853952645,-0.10537533881600834,0.035075708718901234,0.04118008995605649
LAMB2,0.014760529974704353,0.06102167417135035,-0.045283272595890475,4.7543589571114546e-05,0.02468609726560419,0.08447178823594784,0.024379067960445224,0.04563573347647846,0.031743304574352926,-0.008373110367279005,-0.1095761042697729,0.027972668542821315,-0.02506215085231347,0.007522967604869054
DSC2,0.030101566145719,-0.0324729655197972,0.03846800881337032,0.00401507070768998,-0.0346058072689898,0.008095861755124159,0.09412609099116033,0.11960546293326249,0.08278529432654928,0.004403433550021636,-0.09723019816152659,0.07546349078169219,0.04075184426807367,-0.09485142238939015
WNT5B,-0.007775404577865192,-0.023895513541879895,0.008966741668481598,-0.04728292350452272,0.01855148141431777,-0.0006445875826140302,0.00729810169651217,-0.060073677921318944,-0.053588038808752465,0.06650065792657413,,0.012677458634025168,0.01352753518176325,0.09530389753693079
LEFTY1,0.08383056965676576,-0.016685414293025676,0.011182913758742629,0.005201478669614872,-0.08281331572795882,0.04409710720341628,-0.014007883926730986,0.06297047430447393,0.07522442824294472,0.03321043595661854,0.0759484695329416,0.042460900749143465,-0.010212159858165247,
FGL1,,-0.019455822267933822,,,,,0.03643940175227473,0.03203862824245008,-0.03716577745493451,-0.0633919097615364,,,0.13722401914031454,-0.12333836194035253
CXCL5,-0.06623121561776261,-0.01073900599917362,0.016656560209676232,0.026484124477634298,,,-0.05578223197207213,0.04578977615752087,-0.015484086130599848,-0.04539825932486615,,0.03782036908057163,0.01128892077652934,-0.011892028172235227
S100A1,0.01636562859050085,0.004330953951611127,-0.03410669456030294,-0.10332681149200591,0.02869035730086153,-0.039619476783434096,-0.033535182971491224,-0.025436990462998188,0.024271843874790217,0.03963897139792593,0.10470269074038706,0.09964400423801545,0.09921268513831139,-0.12896494725300742
C4BPA,,,-0.07007906470928077,,,,,,,,,0.08494006763783632,,
NPTX1,0.013884074433034419,-0.02293869894261994,-0.016315333723346287,-0.01529111817660254,0.05584669520720302,0.07080879704337563,-0.034056237602554384,-0.01709635132601753,-0.0174364858113072,-0.03884292352071911,-0.06652879677193962,,0.06182756050197948,0.1580186173094018
TGS1,0.032095041250187965,0.06373160329907256,-0.05930370642722236,-0.11547014885060115,-0.002452493770399149,-0.07990158423721858,0.0002539107332024095,-0.0007638298469222989,-0.005647173770856891,-0.08420494139453628,-0.0062887338796693525,0.15530305586470955,-0.006848827523280149,0.05704150836802706
SST,0.06211368033418088,-0.03185806815398944,,,,,-0.03171395068750008,0.057720330181141304,0.0011726284365658954,0.00025944544686879855,-0.032633326762403055,,-0.029013765593723193,0.023205821649633664
IL34,-0.02187877578307868,0.04466818065211609,-0.023552113591160915,-0.0230662562259333,-0.03100660049779911,0.04703244254361023,0.05295510663116059,0.028807947125645293,-0.028545695795256072,0.0899091213906215,-0.0990192279714016,-0.016889724405477296,0.07227128346825906,0.07309567202207012
DHH,,,-0.054992887052296324,,,,-0.01885035909964905,-0.020026628946437634,0.03780188829370579,0.006588371637847206,,0.0534459981701098,,
XCL2,0.02373694296303016,,,,,,,,,,,0.041913833646427014,-0.009646980877244558,
TF,0.03330736932568956,0.013944681294202175,0.018595813284660142,0.004146096510116848,0.16229033948737276,-0.04950175053898306,0.017971469612121895,0.037399102467977965,-0.004085084424326497,0.028981261993505376,-0.004540630601871298,-0.007746011421037479,0.08864718586383755,-0.1346527212430299
IL33,-0.02557402710131635,-0.013940413767102353,0.024893965993362372,0.033741534696778715,-0.006841672183300994,0.05094775520169995,0.013628154279892057,-0.02507997924075311,0.0002851105944563244,0.0078057267785195845,-0.02498520519626237,0.03726665740663754,-0.0166161393922574,0.07454911277187114
RBP4,,-0.04355347136367909,0.03800674844776342,-0.03312970948251889,,0.05861765127760207,-0.037263030790683056,0.015053879805488467,0.022626003949071646,0.041953760948411536,0.125107589356488,0.03291367993486723,-0.009819514832259027,-0.030122679889431247
CCL19,,0.09186167833659874,,,,-0.005873449567567106,,,,,,0.037039235580422936,0.023488022703670113,
CCL20,,,,-0.06040790018026733,-0.001991665785495721,,-0.010551251495228143,0.04513580083378049,0.0860671275750876,0.015984032128883933,,0.030760406581176982,-0.038110979712170936,
NAMPT,0.06227945113485349,0.00800711837452258,-0.011185632393313508,-0.02685203748090349,-0.024112315944792673,0.06450168641924833,0.008772012944593984,0.03013494160431672,0.011037936149360357,-0.03695354601181707,0.08199719133057592,-0.05106413118529219,-0.08265932052313567,0.03867153755212216
