,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
MFAP2,0.04503381088510791,-0.004741398369555573,-0.023999895383331585,0.02452076377757186,,0.00364289342466224,0.019643085719574203,0.022826229523029845,0.034031521404673463,0.010643862844703198,-0.011548616241424572,0.049737538374405366,0.03861664461779473,-0.0033298800186736628,-0.021700230124536327,0.09434798539849085,-0.037661791337207776,0.09407703988961576,,-0.04171802623687401,0.04753197719386203
HLA-C,0.022452564663560503,0.020768806826185426,0.01853662139651638,-0.0215700901653501,-0.021140167038931915,-0.013458244236504003,0.023131039223993056,0.010275103244957976,0.13001860392423875,0.014369555126411913,-0.018375441822545333,-0.002535144651525578,-0.0014369226211225707,0.06542149508281656,0.021929160675176834,0.0006971836650451864,-0.024661684574520108,0.008953867391233838,0.08095614524388638,0.025990764615135074,0.0013299019972407575
THBS1,0.009503500045996866,-0.03835824141193279,-0.0815245123920691,-0.006735167004245185,0.011838265281802268,0.002483619688544231,-0.009440409572485965,-0.011457201623085738,0.0009860384376619308,-0.03441269142602468,0.013286607987044997,0.06614034673137185,-0.02350299413072584,0.0002092572462810625,-0.01761028323928975,-0.03391708186380055,0.040267389285800315,0.043229182344334496,0.08503147564051505,-0.1026121849305554,0.02305718631255842
HSPA4,-0.035812477069289,-0.06410840143718749,0.0076534046358737,-0.03981194859143868,-0.017722191111599474,0.0005411509918123131,-0.0015729118794629785,-0.019652309168779872,-0.003259984164002628,0.02381857590137437,0.009740266013163714,0.013941708503680959,0.0037372757390574463,0.05352109463130521,-0.0496557741564846,0.04800434307539734,0.05833283960236834,0.03925355303519024,-0.024530502233360015,-0.03553330940369855,-0.05180663568519558
LMAN1,0.046685208894153486,0.010794787768954546,-0.002784426054206002,0.013645531051632437,0.015237642083485275,0.03230491414435031,-0.01726853112163615,0.022941076673237415,0.13142858154278447,-0.015281830528697332,0.00858891429129135,-0.01090992777906285,0.07411328775598933,0.06524437229414794,0.042164714826058235,-0.022822333653532405,-0.05673499620402716,0.04224561647876452,0.01356390931775847,-0.03411051628622409,-0.01712448134820801
LYPD3,,,-0.025571175000545742,0.01958665545820073,0.0003993035719964821,0.012938932735667992,0.011739316081605562,0.025361433567357723,0.007339228852902586,0.03208812999538858,0.013752506911827174,-0.0394943811122012,0.05567305997589418,,-0.04978625437108706,-0.03105831504978642,,-0.027150989753310227,,-0.005953804828322196,0.0932642964848291
APOE,-0.03824897800863636,-0.03381132267072561,0.038774544109608636,0.032758017902022374,-0.10034919479647238,-0.05748846694806128,-0.1001190988252611,-0.10112772129643213,0.08749005384543472,-0.06195771039303324,-0.012387426530340664,-0.01584181589895179,-0.06948417099380112,-0.1127134108839876,-0.03202205101918012,-0.008039187433487121,-0.014266204833279877,0.059221369074769555,0.001172467019735371,0.010572900798663434,-0.021947249113127624
SOSTDC1,-0.020431943910375085,0.025142059773707114,0.0009305490188348151,,,,0.02122699023767347,0.018227425161783467,0.0017933176187271693,0.04151888142041658,-0.018799753041258603,0.013023854998450294,,-0.023893828817210788,,-0.040896750637289064,,-0.01352788866056044,,0.03795871246478116,0.018892961774381538
ANXA1,0.023475818883733596,0.03797375590430952,-0.09779390762984784,-0.05806030008023104,-0.031941714684248515,-0.015127495071413375,0.023021676261435847,-0.050119132961641534,0.1273607339148861,0.019689536905916932,0.04927030689368839,0.07817547029029952,0.015809636801679895,0.04651389121082794,-0.005798813462036122,-0.008145060245070383,-0.04747205401615764,0.01555573862399338,0.010412293808630131,0.004119911550486358,0.06481905190900322
WNT2B,-0.03446747129624867,0.010714119464411196,-0.008484688018971185,-0.0011466058083321991,0.00018235409363267122,-0.013529771230528124,-0.03928215655634662,0.01032336173241795,0.019411136458761864,-0.03653113855554008,-0.01920699158352363,-0.0236562467898352,-0.03225966788427718,0.017054850260821746,-0.026206440164614188,0.0346674686634262,0.008529606761187157,0.012288710642131032,-0.03642678441940856,0.06820819769217623,0.026643404135266783
AMH,,0.06575966430506865,0.004136354517301357,-0.02247622598795941,-0.016092114215732777,0.0032363205888216785,-0.040652062919811466,-0.024923011576214703,0.09229884706668896,0.01089960536216379,0.0008297325400692676,,-0.010652720998663679,0.07503534957812534,,-0.028176880158709776,-0.022082795910877116,0.02950358549063746,,-0.010922788411901955,-0.016757466676356213
GDF10,,-0.048149731591745196,-0.019400318288059146,0.020169948188450335,,,-0.045048500130906846,-0.00239055299989767,-0.020951305764987202,-0.038514838931926886,-0.0212104610868104,-0.030133315082183993,,0.006099192561277756,0.026738802125994963,-0.0001343321650637637,-0.008992382435451711,-0.006916512316893277,0.1150778464041978,0.020425885720124846,-0.03459128796744745
EFNB3,0.08507043678277423,-0.03347331658180916,0.01426660143020377,-0.0352063489029713,0.006927881805673889,-0.006507764874092558,0.03646776751296466,-0.03022798064628463,0.0021130282313271288,0.0336784958888849,-0.008692371198377584,0.0019184521288807999,-0.011836349872590303,-0.01638258501163783,0.11551195905744693,0.01585377639128196,-0.005532053545995699,-0.03338060935035987,-0.06870275037195439,0.05182490148931348,-0.07619348248525074
LTB,0.004148230553242568,0.04576728156367142,-0.010937897009368848,0.029648314253704212,,-0.008425687401056656,0.0032133947605292945,0.037566859925052355,0.0025460369545210635,0.004585942587421047,0.0010359962768556757,0.009345649116600966,0.033551672253922624,-0.039091602093006626,0.05933887598386271,-0.005898697279008531,0.011071627012013842,-0.036384226048275334,,-0.05113832293729031,0.0060569573709878
ANGPT2,-0.0019450316122737368,-0.0449923078729417,-0.015428720534148453,0.008935012833328822,-0.03383996312213799,-0.016868665673234293,-0.020480308854519933,0.00027104586267163365,0.15121783027628108,0.03435107883421913,0.013967889272663552,0.004988939519963083,-0.01183231653028481,0.040029475839027905,0.03507933205914567,0.0345212272758497,0.041108619480230424,0.00769848144152883,-0.06693855379790035,-0.03086263717607712,0.02073083198460085
NRTN,,,,,,,,,,,,,,,,,0.06345130860073789,-0.015179422377779058,,,
ADAM17,-0.024965731319177554,0.018648074862953133,-0.0264225799858424,0.06422515479644314,-0.03921363132404794,0.024406889351052424,-0.010144053277715568,0.011191477704939811,0.10198759302845074,0.01738039612725561,-0.004947678555436321,0.018430614230418703,-0.024826303633036784,0.06323755182062296,0.058808661948051115,0.023009404610457883,0.012435382163262435,-0.007160541753309966,-0.0201730310214599,-0.008950236691999909,0.007489784773768627
LRPAP1,-0.019584709543379868,0.062094096199000685,0.03174154336110097,0.00729123921119105,0.01525770369229273,-0.03358024322705065,0.022976799112183706,0.00819442935038714,0.04740019174659676,-0.04077519816593944,0.05706499468918039,-0.02513920677636639,0.036932080388005224,-0.014208593358432156,-0.004668812667720128,-0.03905794689589979,0.0006418527404291177,0.011313278107750398,0.0791834397061131,0.032399675838013973,-0.00019310925152584189
NID1,0.010644102223205413,-0.009141189619933977,-0.057794989089331686,0.01892707874536421,0.004010029016173793,-0.06883156446957708,-0.010038093537630017,0.016198780956231104,0.11737251585470267,-0.002529933677833029,-0.013844849464856418,0.031349114197357864,0.025014379798357314,-0.016041313384031513,0.027547266019361055,0.002942614211656448,-0.03267652067791629,0.04247123827754791,0.06698657463057626,-0.10023443348617352,0.03922453622580215
MST1,-0.0037753878294728297,0.07060311484504989,-0.002596782066073274,-0.021670498564997476,0.0969131590815964,-0.005270385881847233,0.03503377367603731,-0.015355212137684494,0.044635949976200864,-0.0014630283849310119,-0.05071361068005882,-0.006691849052061818,0.006153020073470564,0.0642571667505687,0.06579133614033719,0.016136381339926086,0.02179200378761329,0.02836559752317665,0.010637218705725655,0.09218970959443039,0.11458206144623097
CCL14,,,,,,,,,,,,,-0.028938066628569833,,,,,,,,
IL13,,,,,,,,,-0.016841643522812557,,,,,0.04730280349252096,-0.04028360994306697,,,,,,
DCN,0.04330162763973459,-0.009677621082695865,-0.06316169627692787,0.03332510978664527,-0.01781916155492493,-0.10092132643314262,0.016165079437554252,0.028661069751962052,0.0830733836350368,-0.008441989243875481,-0.032112080641256105,-0.08803030823601035,0.005428862124535806,0.004195749301206958,-0.019219785867077725,0.03335152880209594,0.006256523066485281,0.04698332961645025,-0.06476067534831374,-0.05660235825552681,0.03806461175526863
IGFL2,,,,,,,,,,-0.02346447527739213,,,,,,-0.025891055953186567,,,,-0.01590273463350923,
COL7A1,-0.03298534841417631,-0.0071209913079020425,0.03562591445574648,-0.003616807303315119,0.05264858757228799,-0.0032465334147664003,-0.025544424421585346,0.06439220504429326,0.1352827076136681,0.02001793988919277,-0.036206116893855146,0.052360499273650975,0.022832870731940274,-0.03440850061811371,0.0765640999490254,-0.017171958682161488,-0.05831090448655804,-0.02129014933040151,0.026188236409882687,0.005391101412366856,0.07427391875988379
CALR,-0.013566749309143014,-0.005256525957630089,-0.015001139267095353,0.02040654537729686,-0.05789585190961581,0.02119761212204865,-0.04017212855527892,-0.05334520968295806,0.12787910823780502,0.019585152456317284,0.01792231491426631,0.03630827094271539,-0.004514276080598911,0.06290310910140519,0.1078321424264458,-0.0057321577265312135,-0.031086738372205488,-0.025478901318864936,-0.049548648908549243,-0.08760584118969716,0.04526295614622647
PIGA,-0.004413348532405555,-0.0486796963002164,-0.027019983114909635,-0.04584148944605484,-0.0028231847002715403,0.02391673778849909,0.0138493502973605,-0.02700659021488445,0.045996103868891594,0.016915058363248074,0.01567780827725006,-0.031017231344593905,0.004629826558859923,-0.001567485264118263,-0.01045983936606023,-0.044523331210707326,0.0296736883688235,0.008940316039160092,0.12006902995289495,0.020622259781220096,0.012839486654417875
CD200,-0.06338859366679576,-0.026150639838962608,0.026449515557593485,0.01861994490627283,0.000991290593213347,-0.023559074241519,0.017088724099909573,-0.032600054912860554,-0.026296301943945954,-0.009287253847018995,0.019879099637635178,-0.049876607175969805,-0.04154859788879811,-0.0007273798417373307,0.07403740711191865,0.03387359940734739,0.013555698807081388,-0.007494583079378025,0.10285876304274688,0.009261577795446757,-0.05331929612805329
GRP,,,-0.020290033548406916,-0.027987097948362193,,,,-0.018524708352718005,,-0.06203897997451913,-0.034547920205489004,0.02117190021538778,,0.004858441165930863,,-0.00737299462164346,0.10677653677780637,-0.01664934526629609,,0.10346984075662798,0.05318102485237723
CDH1,-0.020053837055983452,,0.015507643297256244,0.030119356593222693,,-0.00678201599308051,,-0.021436118263965055,0.046884364126690926,0.0050666670405970365,,0.04688369659638961,,0.015576298814582758,-0.034147290234628355,0.037945565830171696,-0.018764856461481075,0.0719876263214178,-0.07016954213703451,-0.026327851363567967,0.004280864045365795
LPL,0.01718005352808202,-0.01246570885334483,-0.015411263753109097,-0.0005125525029176498,0.05241891447775143,-0.017663874213286898,0.0025555974675310084,0.035733235415777616,0.0943843668116108,0.011979685799626364,-0.0242811485864705,-0.0018051071768725457,-0.022762170919693302,0.05916352404296569,0.06703615492551346,0.09933290680686742,0.06825402923776262,-0.019241110996756815,0.07541206711738639,0.06512433367840978,0.0659253094286035
SEMA5A,0.019795206895754036,-0.05837618489974605,0.009714828254862517,-0.010516523099259595,0.005179006207973873,0.012030570216266915,-0.003915738119290663,-0.02092082621569492,0.08394603676641645,0.05949559641646283,0.005342625730260321,0.09664449379006154,-0.0252427276147461,0.02515325765596357,0.03699726819255518,0.09036023934625023,-0.013421981107989908,0.049354118224647005,0.06993681345304209,-0.021310685369286125,-0.006478456452516861
SEMA7A,0.0042025148087417,-0.028441323596938097,-0.03573418879434956,-0.03965451222427147,-0.0341666421770291,-0.010198799398186869,-0.008892186229017185,0.06623598383903342,0.029068528748805063,0.020856264515435277,-0.001255011139526838,-0.079856611325502,-0.049792220061951636,0.008445373024721767,-0.011029086326697097,-0.03742185302607208,-0.01242383992409905,0.02505518099086735,-0.007737000141056951,0.02132503440737878,-0.023318193141666436
SEMA4G,0.05109931846824837,0.014213953107277109,-0.022502568469593674,0.036678777388311726,-0.055303844491629346,0.06875990580839929,-0.018487150365688067,-0.0019387595784623767,0.10718340069766409,0.024198278274693587,0.019071757981799064,-0.02599170701823387,-0.04086980020379861,0.04152414895811628,-0.015832704025352834,0.056098116141708856,-0.009221510202085415,0.013779218562820607,0.01685484347410679,0.015800875952577235,0.041062712586350573
SEMA3B,-0.07454707054086196,-0.000103939513508449,0.0016959746933524484,0.031998796383303156,-0.0460111997279737,0.021580404408926668,-0.028152471122583067,-0.041035259115297616,0.0038085298783309927,-0.031469563389332746,0.022368791492563544,0.0257083556088707,0.0395215492069492,0.00239946331108582,0.017478707806727594,-0.045121018941096214,0.06178217948848934,0.044309506342254584,-0.017522213315716025,0.08811423046442973,0.04809480702119005
RPH3A,0.0908966553983141,-0.020835476024896965,0.005318055380308764,-0.030214328256892898,-0.04642388315118384,0.026935486338657083,0.0007203682134704365,-0.06843644605640525,-0.05420784396337847,0.029024951024270874,0.0005812363265952659,-0.01836703595603245,,0.029297923506494593,0.12003072332512216,-0.011884708715448404,0.04290803621841023,-0.010865958829429125,0.013727317474221134,-0.006783826644232674,-0.049517736408836034
JAG2,0.08497232344995945,0.0014584648154826333,-0.0851934232078155,0.07366557775504316,0.11940151708732857,0.00774393230723069,0.034992565717406346,-0.006725118642354117,-0.027294813353089753,0.044554524987328765,-0.054754151882329766,0.082240271811536,-0.0291870829906028,0.049065005417024896,0.038357519892314035,0.003913235075751698,0.02257557721238388,0.004128476933927607,-0.023845497736821677,0.010387642077883123,0.024744688441874423
CGN,-0.024887639267882334,0.011928145774511786,0.053052325463727,-0.0033976012726881677,0.007089842691798229,-0.030034111975665124,0.0053060553710153014,-0.02253077101762354,-0.025830020229938012,-0.048707922357233056,0.03746291705615297,0.04500959718498977,,-0.01437731612506533,-0.046463595934875375,-0.0328444972373566,-0.026282752932004636,-0.009433792661660915,0.13128910600625024,-0.027401659403568042,0.004410981938066283
GDF15,0.03470343944681127,0.07168154789623807,-0.008882721744830353,0.003942672228971446,0.017421134320391957,0.07021865058522703,-0.02708542546972182,0.004884104058872305,0.08525547057816134,0.040768652464620754,,-0.06247741246137061,0.03562701899902702,0.058845531867197945,0.03800827872158471,-0.04424939799445498,-0.059741704092765927,0.06080635045469264,0.08305744588389095,0.039577409878759996,0.07112860209884132
SEMA4F,-0.019235172105488668,-0.05360729365413438,0.009916949192857207,-0.01868342384203795,0.04879081522867233,0.01606695156121435,-0.009550876457353804,-0.03558175547028588,-0.03157564152240435,-0.05826501726371049,0.01138731604026273,0.07173825024507814,0.044042668750195725,0.011335212974164463,0.028587701891154255,-0.035062292377422845,0.0715471472985134,0.08987859507474007,-0.05221172909714475,-0.025690748380027845,0.055828379660253453
NXPH1,-0.019489269372170614,-0.09842148291047424,0.01652037416375167,-0.02050206988644248,-0.022854324941641285,0.0137249377267338,0.05716294121499217,0.025265617728001497,0.035461752095054005,-0.004323954264013889,-0.027099464008640634,-0.00014229811548637872,,0.05347306469880718,0.030632637411531452,0.039884408483322864,-0.02997787964883038,0.0038298328125022218,0.0025394601369901483,0.02870543634104952,0.03913992473173984
