,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
VASP,0.06695748246997021,0.10536605383821364,0.03620679875349214,0.012798124667781066,0.044002849543124986,0.05024322573278191,0.0074295056895388985,-0.022145557687347682,-0.025708768952110893,0.02798224827766298,0.00991912190965882,-0.05456975529746596,-0.07288911760869514,-0.08140401722772246,-0.0569870985116096,0.004638513535203195,-0.028301905146511958,0.006526510564812616,0.10319351849908155,-0.0644039428976301
ADAM15,-0.05086665450399655,-0.02374922822228373,-0.0015331999631699995,-0.04988583882802856,-0.011923198285793652,0.0673487895083671,0.017828532226418024,-0.0017864657238111524,0.0017151026734838132,-0.03204239259019072,0.013894639936091514,0.11036714873017811,-0.00303867809212943,0.024790786713941512,-0.028328011291261283,-0.0635946724558253,0.013887026957326635,0.05649954204295383,0.07196572493545171,0.038770368967101725
WNT2,0.011787332338411975,0.011928543532780013,,,0.054114537650631005,-0.02078974939382694,0.06171372626171002,,-0.020501892676890437,0.049257668303734424,-0.031111342221208645,,,-0.02604296636559396,-0.027575221681495617,,0.05527616018504595,0.11486499986408785,-0.013814374276502034,
CALCB,-0.029937511807138998,,-0.019318133681732238,,0.02405138671621464,0.01779011786421533,-0.006330025033008192,,,-0.02315534625083228,,,,-0.0038062390858672446,0.017494205039258297,,-0.020104520391308472,,-0.03669018135527994,
OLFM2,0.06642390291147586,-0.026455251168581363,0.023880112121227714,0.011234966633327974,0.055450304016987924,-0.01066149972941025,-0.013298597612124813,-0.08681959037170572,0.026553626575080598,-0.03236806034477503,0.02855050365142401,-0.1217547083842577,-0.055841624880782426,0.04830765216580189,0.0062643364318404155,0.10494114987745777,-0.030061455362508482,0.1628576968821821,0.02787623027294232,-0.10044877579919083
MFAP2,0.10620107588556275,0.0503371027190303,-0.013096121946395138,-0.03352301438297006,0.0015747036371044822,0.09472166249378927,-0.07838986969499495,-0.009918403121593844,-0.04344358879829873,-0.02691850176112782,0.013340035111683468,0.007471377129026936,-0.02246126540883051,0.03752556038462289,0.06225173056045558,0.08949567152017446,-0.015851684051273768,0.03548780122844054,-0.007782525118046292,
HLA-C,-0.021115924301307536,0.04703660459966214,0.01574246148422174,0.06738302841719292,-0.056386246634593594,0.023468123547407856,-0.10461081635772651,0.015492529555097705,-0.014949409366019602,-0.06094399804958068,0.020918570230549584,0.04030710212273611,-0.0006792517694662554,0.01805352664700808,-0.0139091758142162,0.054247265593321894,-0.027555014293367822,0.07643795826491123,0.006516880048374016,0.0017038488524231518
THBS1,-0.0011934332562850826,0.005100601453474414,0.005490148356480504,-0.035228560802685854,-0.010635102712682084,0.054662995082468226,-0.09130842195449203,-0.019494366521493965,-0.0030929913154389356,0.028288031768012475,0.008588690272490958,0.029738679147744196,-0.011468366275004247,-0.011218347732828754,0.010955364632106727,0.02881417372108287,0.022155720104452457,-0.14816763698151567,0.030741715487989495,-0.05441474824596044
HSPA4,0.023958381447273837,-0.021551380303242433,0.03246955867688571,-0.03464317108193547,-0.05353356611712395,0.08076357381497143,-0.001736289566734308,-0.007940461823214999,-0.006488298457633252,0.08112519165266073,0.03711484342313723,-0.009343603615664588,0.02761696198290059,0.04633605167599957,-0.002278249287615739,0.08458418824471989,-0.024451491183332133,-0.006448676687302948,0.008338719022863844,-0.07983828332988055
LMAN1,-0.027948456993198267,0.05100907732025658,0.053351971111032175,-0.016015324376075665,-0.01745876840850947,0.008464440713164417,-0.0739159511858384,-0.05698298849601894,0.035721245704813116,-0.013636447637664608,0.016667363718485647,0.004287422358874426,-0.061088168094664684,0.015314395389957013,-0.056476204125786966,0.029552928418837814,0.04092256697899965,-0.06574320856208482,0.04341971061786531,-0.028843456169154492
LYPD3,,0.020303940595856915,-0.023880927170207226,-0.023249059623569955,-0.012673661858170366,0.1193903872120998,-0.04948207730224518,-0.0284033044874032,-0.02394335297089631,-0.027863408663291435,,0.05938355591434287,-0.04079031980859838,-0.013091173432659453,-0.026288928779531213,,0.09488187401470957,0.09063493702378199,0.030127225456041,
APOE,0.08412081449588563,-0.08858983805856599,0.011096745291394471,-0.00225685903366805,-0.05057421326238768,-0.0431079313317179,-0.03937656620203148,0.05078910814312704,0.019286777187084585,-0.02285514774777618,-0.023895740102541547,0.07119198373452207,0.027883497260137283,0.003917983941134292,0.06544222569468026,0.08688432156982132,0.0022448132371538916,0.009137939729665675,-0.11628393203898124,0.022507247106506836
SOSTDC1,-0.019332170063165836,0.04338211922674593,,,0.09988572594508541,-0.021113630563496508,0.008655620798030063,0.07962558179434845,-0.004170741785063111,-0.003790512639526004,-0.03522320697484813,,,-0.04336406859515824,-0.03448093916393545,,0.03420190170802595,0.09083908164361698,0.001600941578818055,0.09111816741523089
ANXA1,-0.08458413540209947,0.06084260246079527,0.03522110101022211,0.06336708444047631,0.000884359474704117,0.029006663081636033,-0.061350362535099144,-0.04917344004266227,-0.010771195032497639,0.006743440971754525,0.011991677776446046,-0.0008663154230236791,0.06190683421467082,-0.046408262005222724,0.06336987636233667,0.013168260658642126,0.022326953481633265,-0.016226621351690805,0.05140206851133494,-0.0011806193396399368
WNT2B,-0.032666871079596274,0.06771015213106303,-0.014465339037563297,-0.031587351449520316,-0.04101200247106084,-0.02259420140419644,-0.05275069203757528,-0.014139055267039631,-0.025347132016610978,0.044932619394889683,0.10809699779028696,-0.026560286766331234,0.014655180976703458,-0.020780314055103492,0.0037236137715097803,0.014462605004802407,-0.060904533186010454,0.1368745768385548,0.014859847484638347,0.08058497378451294
AMH,-0.01792279396561685,-0.033824016392842535,-0.011776809111919575,-0.03230556468707326,-0.03234851546279097,-0.005811928520771302,0.031156868758328137,-0.010014098051113628,-0.020324575670155717,,0.040882005029580074,,-0.0034146755982657944,0.06687428482164637,0.04098141772152925,-0.03391007506763949,-0.056918600324111834,0.03505243088178038,0.02444195638544208,
GDF10,0.012255127884331732,-0.021015099241849158,-0.014941656422630513,,0.050670016093572134,0.07611235256696544,0.11884742403829454,0.014925342455116706,0.015610123371689717,-0.052143673417922684,-0.010089889977800528,-0.0588282570670353,-0.028238763008062953,-0.018837704637182286,-0.04134996090135453,-0.030103780539013816,-0.0025189784696421423,0.012796594067160478,-0.02590144603451364,0.04478586274272596
EFNB3,0.02251454622646884,0.004164423093470247,0.030644843049648925,-0.031020256206361237,0.011634769525167772,-0.03735737446551351,0.01183903768334251,0.01886543764629992,0.006999114864576781,0.0024331612753193087,0.0036469362080224547,-0.026395708962652264,-0.008988857632732602,-0.012318979037893559,-0.006047604753607045,0.008509673444734061,0.02827575253429628,0.1308632520225299,0.014401098812537696,-0.032251015650794544
LTB,-0.03394922598800594,-0.0357877851342443,-0.002806656380662119,-0.019273734015346124,0.06538927352189035,-0.032837935447912775,0.02092748297860067,-0.03529765435069855,0.012598310489834478,-0.0058055754114655295,0.024117683464943775,0.04092167398526197,0.04141289785225268,0.03322702564184772,0.08518716712209129,0.0627599096779338,0.002883860563188163,0.016848114477332556,-0.02583241619937608,0.04934233560495647
ANGPT2,0.004275994773588572,0.06790111042607251,0.03483549480651111,-0.022483600291569348,0.0046404790916256995,0.10828423609389527,-0.06502418927683087,-0.03802490883802225,0.0006071725884484632,0.0412015455314282,-0.014828322444737222,0.05925054021045348,-0.02653459800770144,-0.023853386253114894,0.030949594955635127,0.11970636978924427,-0.0034632876305159786,-0.025279067932195465,0.059754683850918026,0.07890454961454649
NRTN,,,,,,,,,,,,,,,,0.019058084079797675,-0.02255901664482478,,,0.008791385742371842
ADAM17,0.019482694510315115,0.035198078990720263,-0.01008876514392885,0.03400978414916799,-0.03287595382227243,0.010452899870970197,-0.03882334080468948,0.053891810353068836,0.016266770753270897,-0.010422688234430396,0.03129808883155922,-0.022612550734852327,0.06900759328139733,-0.008134571222046515,-0.06775674931773383,0.03791812855067132,0.0592713882044966,0.004859730001304907,0.03105425041446365,0.04003183389659397
LRPAP1,-0.06701755472536683,-0.003235141922552673,0.055219906575219704,0.00923307625691866,-0.03332746132400678,0.011712616870526117,-0.07121983277909472,-0.019314228523472077,0.022484185375506262,-0.019739480155939626,0.06933352064496594,0.019383979632423026,0.02148177936289311,0.03111814438585473,0.06634473414500014,0.09997893161756047,-0.03373047771628545,0.03098904615831242,0.02529431055589743,-0.026970709299485394
NID1,0.111856246863195,0.060109913188755776,-0.018028024727465935,0.03044627075865965,0.04450792294886583,0.1274994891641407,-0.0827264487433278,0.048206825971289134,0.015306007785350557,-0.029460381918180286,-0.0268659237215201,0.028169481322311958,-0.08512970680634013,-0.02944844174525921,-0.007853433547722048,0.07824392282407326,0.004614918976270546,-0.08421814162199236,0.019771504160450124,0.06934107797652575
MST1,-0.03225669859242855,0.05247266084629519,0.010370833793420325,0.03049349193498058,-0.05119094355763439,0.09133753273682432,-0.07578070575477237,-0.026401407939754082,0.031898166137106006,-0.0028691248357336735,0.0948876417173412,0.025327351774344635,0.01390973656251562,0.10295528984806009,0.0034592016808060763,0.058993474406791764,-0.03804220706858663,0.19235368595552738,0.047062755065501984,0.04611653269227903
IL13,,,,,,,-0.02059021623862712,,,,0.025402428933005414,,,,,,,,,
DCN,-0.062112724067169243,0.018934548761307925,-0.035448729761101284,-0.009677369311456836,0.02955293549836356,0.049096353897672106,-0.07494472181763709,0.03263771988277529,-0.002455547684810147,0.025169991428227904,0.06715230665057773,0.01916915059319402,-0.0371314458023915,0.004062960635381873,0.06978304665416413,0.09345203893336639,0.03791268650854078,-0.11211837256205924,-0.0339243935102897,-0.04428583145299875
IGFL2,,,,,,,,-0.024049114644877558,,,,,,,0.03470910848732292,,,0.015445456381619803,,0.05484663299890369
COL7A1,-0.0025886444073356693,0.0328788645741404,-0.024621043285635833,0.05503937619308071,0.022392634744095963,0.09797183956108521,0.0456792452134393,-0.009032769163031638,0.011623801092068196,-0.03093803856081206,0.071933279616557,-0.0015081700143303113,0.031020009014215245,0.03495847337445892,-0.02194417384327028,0.05343323778142153,0.006096825017667568,0.08113762366702053,0.0461932778711054,-0.05011402759652559
CALR,0.082506254234389,0.0794203237551574,0.04844496346013111,-0.03150450620798505,-0.025742827824076126,0.041034579804581396,-0.05053133882965573,-0.012714631592321512,-0.007550245057364793,-0.024456728878827848,0.03103312330431698,-0.013802328941345563,-0.1487256535453207,-0.07273326847857761,-0.02013341103494122,0.09473709610267335,0.017820978776209515,-0.061723786921920695,0.06761186621990518,0.0013285164024238497
PIGA,-0.05637832936935864,7.203399197259648e-05,0.03318325775051092,0.0075983298196939456,0.018857798937509083,-5.2484481227915516e-08,-0.025627380114186405,-0.0428212189952615,0.01791407764066576,0.050174151800574704,0.023416159584299965,0.0091841926788412,-0.02066764142431185,0.029232248092317493,0.060926512590844285,-0.04735600558507106,0.13635432181969076,0.1442523382392074,0.07865005955108482,0.03378172636253387
CD200,0.06785327453775972,0.06436254021295126,0.02101937819339971,0.01990893659408678,0.01723661464370594,-0.02268909554346311,0.03902786347090567,-0.003659602628888242,0.011233877693486206,0.04701642584757091,-0.02148528417684467,0.0070683971111969125,0.05431733180808262,0.004676418116715004,-0.045879887097283065,0.018124869936853825,-0.007373854433265183,0.07650410449501652,0.06867913416277575,-0.048169171936662446
GRP,,-0.013654553091783631,0.020102172311170563,,,-0.0142067157886926,,0.07643289559671103,0.04496623578175172,-0.025609297897888537,0.008092003278044721,0.03043852727971601,,,0.1516048890143079,-8.540047430378181e-05,0.06533206046440442,0.029280113061016057,0.00959614440181271,
CDH1,,0.0016872894041088152,-0.00978657322987074,0.024242363496611748,,0.005948984668225004,-0.04476865110007281,-0.006521240578640243,,-0.04253578291717137,0.01046874466340199,0.020825335888426454,0.031423547423579105,0.0851789837166768,-0.04045734361761996,0.15126099916936595,0.04052421519902314,0.03449418743198727,-0.07920431209334634,0.004206213134036068
LPL,-0.034285511138744264,0.021410906021921236,0.034914458925563524,0.030200311007548743,0.03313639289281258,0.07559050080313684,-0.0972893768790192,-0.011122053089669131,-0.029849499088001316,-0.058148031198410624,0.0565817204563489,0.0044585895281069885,0.0572030525345502,0.10624010934440839,0.07002929617666101,0.09212230015084168,0.005824739389426245,0.05899833729937285,-0.014373216978606551,0.014934373916533072
SEMA5A,0.06389926723799488,-0.029977262534245527,-0.015116981644693404,-0.03269404950852102,-0.008775137452571493,0.11964490445237973,-0.07566662818737281,0.05945142847003711,0.047516082966041824,0.008401049662412298,0.029383391323628882,0.05105841351719272,0.020377169322409166,0.06287024371401796,0.011195790606292633,0.058700048955254186,0.019188478510243218,0.045041520678856764,-0.05164868916447225,-0.07173549919474759
SEMA7A,-0.007729102405043976,0.031322915871111204,-0.016197088256145065,0.016554733983531078,0.10419499246005344,0.0315612939293987,0.061022522143724334,0.011669760845407995,-0.011457798870136624,0.021024974018317006,-0.03688863605576032,0.13053519857694867,-0.04197558764923394,-0.06159055842954718,-0.000389621613480769,-0.0546977849237019,0.006329968025299434,0.04315909199457637,-0.014239158760732461,0.009634628599993148
SEMA4G,-0.020242091197457252,0.02968958243456261,0.051928994187459034,-0.014381023907399162,0.026857323672214738,0.023501723915970427,-0.03382786507037611,-0.0013255030579390806,-0.001270085436852838,-0.02956658178601424,-0.01178311587515046,-0.03488741902797574,0.05088865842374507,0.05220156132274532,0.02989593537412151,-0.026968264249015675,0.09206703948662966,0.044101510690150565,-0.03554843014398435,0.04236279765656115
SEMA3B,-0.01121011301623697,0.03874303989655943,0.024783467828190325,0.04358496640970751,-0.04500108031288697,-0.0201221282838203,0.03392212630933114,0.015174521014480158,-0.016877921922707095,0.035959393100034785,0.018058695513783824,0.08545780067962387,0.09897064287524517,0.03688137280488262,-0.009196361784115278,-0.07862301746541124,0.03274270940738876,0.14809974780824603,0.0611712518401938,-0.05171720636624641
RPH3A,0.017258677473066662,-0.03503969972114516,-1.1136430720531969e-05,0.02069040003425491,0.043206972830225045,0.037473243386079866,-0.026786122353458012,0.01324901157850358,0.006372242565708057,0.02250529547559733,0.027977255851796227,-0.03072068776014335,,0.10923117167188384,0.018798029981178813,0.012293165268694164,0.037479868159654726,-0.038860572408370195,-0.02312231140716714,-0.050085308566420995
JAG2,0.02017193226015967,0.09190151805280748,-0.03099770574726892,-0.015364705194788589,0.022373791692436164,0.05016506284556706,-0.023605356445085393,0.04793713004406818,-0.014120509608211979,-0.03243943038605477,0.0193438747977269,-0.017519131946594723,-0.11099367328160713,0.0370944253865236,0.007971345767553756,0.030324034987407038,0.05204129816942157,0.029509242788120733,-0.026928647436674658,-0.052782218548002656
CGN,-0.012137177651426937,0.025972975830512987,-0.009802267967145699,-0.023003694649868386,0.02441401833702577,-0.03701752225417506,-0.04329895816353423,-0.03547924453301638,-0.019040095722125394,0.0028543520466391076,0.04555509988392348,-0.040830141701170705,0.021130465155871848,0.0680049813948608,0.041936526679865894,-0.08298742256005391,-0.013791757047378991,0.1066356808386955,0.026821830109662527,-0.04625832657756011
