,MGH258,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PTN,-0.10758798871213862,-0.10337928972500493,-0.023851679652366977,-0.1595553230474062,-0.07067458932150535,0.06948649247947891,0.06450933897197059,-0.0015567879647141194,-0.07727350317786638,0.08497409191686756,-0.01669433964471644,-0.004869330606419791,0.06415151131965059,0.09601472188776142,0.03348338604630598,-0.038118759726671454,-0.14832255051918067,0.12123548917957776,-0.04853389694380606,0.10780950446039722,0.0516742232008011
CD274,-0.03907398276606508,-0.015343165587272448,-0.006006014630228485,0.04032567800300415,0.054353906420706706,0.09839762329650364,0.007534340204300661,-0.0038799415388875223,-0.015640862502320912,-0.0669031735970883,0.06331100662725798,0.012463300719768627,0.13500147843629834,-0.003847997610139512,0.0021455452329716576,-0.0028105678269217103,-0.07202857210454734,0.0218718753921651,0.13353884352701306,0.0991690906805533,
FGF10,,,,,,,,,-0.014731971294535424,,,,-0.09136288639768178,,,,,,,,
CD14,0.06249509857925413,-0.024855859524763033,0.01476320696731387,-0.035935323266044296,0.01664961440826068,0.017531703629750865,-0.0224162585029351,-0.003746541867248458,-0.008528390085320692,0.1382384495844489,0.01463036558442087,0.07154852791770647,-0.13050888435487826,0.1778384294790126,-0.024863232541656163,0.02152862505277947,-0.05955534446535823,0.008848578509869075,-0.043307160380982805,0.0873718794979591,0.029509817051146598
SFTPD,,-0.009713390926119623,-0.04259435395113163,,0.06447790999657552,0.0009806412401193246,,-0.00958472721714072,-0.0032498119640481425,,0.03481531515883927,0.04447559201029308,0.19239637887299368,0.001687645492162511,-0.016113218395077206,0.07226909715717171,0.004818368257568656,-0.04154671962731546,0.03407353654438164,-0.00871555169021259,-0.06743685755710487
SLIT1,0.03886039977960317,-0.06017942033841806,-0.026461865451367177,-0.09782511830486162,-0.06539426032963933,0.03386803386993804,-0.07035853528324924,-0.05010818332311297,-0.009912134543271217,-0.11966018700320778,0.03425091391134085,-0.0057687612981323294,-0.041080988757044495,0.09028345247580805,-0.006188109605337048,0.03592333211087034,-0.07040099473646955,0.012000133171063774,-0.019500962407103223,-0.009437617354508843,-0.028090302143759842
LPA,,,,,,-0.01913275310577079,,,,,,,,,,,,,,,
CNTF,0.0036065841786222766,,,-0.001596103238959705,-0.030584035826657047,,-0.01619587362589417,0.0022834663758943643,-0.013185841766812997,0.05978958257302105,0.0007391202492785192,,,,,,0.039845956594996276,,,,-0.007528895931089981
BST1,-0.0448679959408432,-0.03315124269852523,0.02231900203862428,-0.0209513343678147,-0.035644016278021474,-0.030809000326224117,0.03951818371979423,-0.043967282816062006,0.03391641774474693,0.13094319639559526,0.02802003112836646,0.0630574219982734,-0.0818359527293483,-0.020456198066349428,-0.009325955043946945,-0.002252673374342581,-0.004089866755100654,0.0017712536409970022,0.05612489308855486,0.10216404473847605,0.10811085043351339
AGTRAP,0.011165999506511367,0.029370872649810243,0.0261155879172603,0.028733672070008626,0.05586361056773879,0.0302158711822299,0.05800189027333498,-0.032629590469002386,0.006504083820339757,0.17779297647531583,0.049228941821620846,-0.03943853976919275,0.05022527587437933,-0.03217788207810123,0.044397900756715354,0.03017326589415638,0.02887843694310004,0.0354100342975639,-0.01943793622789793,0.03583665853946318,0.20357894500584028
LAMC1,-0.08795467581280068,0.005866607613589017,0.05613954807796925,0.019738157416605933,0.09795821172628406,-0.014233918061039828,0.04802541652805296,0.025748182288826645,-0.04112993612455911,-0.004437792483975348,0.034950181029955216,-0.0014163807771189723,0.161652225208178,-0.05245089850634702,-0.031080430543990404,-0.039950004437061745,-0.10773858114374547,0.11742773091549498,0.08950047293556314,0.08180034287562347,-0.03391692315671682
COL6A3,-0.029873395966764697,-0.10651733339435956,-0.0036621576309052825,0.015779840679393444,0.08625888472272217,0.03337087903850067,-0.09615725104109692,0.06906485331162075,-0.012932576200812843,-0.023450707849547503,0.05590910251728346,0.02766483743365366,0.11641910115332646,0.011757241599925965,-0.018056820898956334,-0.003718113578320308,-0.022190903720331657,-0.016089731374205503,0.042824939804244296,0.07742905571093811,0.04824798722602759
FN1,-0.06192385247234719,0.09183265001513753,0.02505516508172378,-0.015614953586411795,0.09442088213088799,0.05129931012527251,-0.040919054524794295,0.04652050864283487,-0.01467747294848877,-0.0064528785561594635,0.09226304882385415,0.014983003658313607,0.17158937905794136,-0.0016260112863841778,-0.0188808564752082,-0.05135570636881541,-0.1624562769050765,-0.006663808394193149,0.08472490365969151,0.041957579811062864,0.12546556776296688
MIF,0.04939735550355622,0.08370715366493335,0.010294164086786612,0.12865009276714445,0.018105762422971683,0.041646069793950725,-0.02237971303227334,0.11608775589513147,0.0349612392436112,-0.03311618922453231,-0.03993888169594382,-0.0013395334913160872,-0.12246258148410157,0.03994691869124396,0.051300719322008935,0.002220856654781697,0.08708275394326892,0.07251607575312917,0.08269397794509989,0.06245052849507221,0.11070703680759082
JAG1,-0.08883562465568638,0.02218693168424724,0.034022237052743265,0.07170806284320962,0.09688451020893112,-0.011481317438005845,0.10788262229651988,0.005168833423142112,0.013546403355818616,-0.008479159333016136,0.02211332343095034,-0.022534230180817478,0.08596288783503767,0.05416445838460677,0.029885112217372386,-0.03680965023898128,-0.05879143066472535,0.09220983105686709,0.11108494635131123,0.04756804822027386,0.0754710251469742
NID2,-0.04431632230686892,0.007757404949990764,0.027965821441954183,-0.00985273671927224,-0.029431668674525194,0.060340797745267155,-0.02043988753615541,-0.036653891228910725,-0.029698654657357795,-0.03238274522838462,-0.02408366207701875,0.03692260200512901,0.10545354855324739,0.009409278283281013,0.077635170346042,0.0063007455303610484,-0.0977648504862573,0.03384140303153049,0.05577934945663358,0.05394581435656503,0.0821502711739758
EFNB1,0.04004498325723691,-0.014184994330126982,0.0804222030767941,-0.008300948692496325,-0.023172597026001555,0.030813874345255392,0.02108324286530566,0.01518278034031715,0.00941100626159161,-0.014757809652479132,0.02565467554353218,0.037991059815410996,-0.06215870914764907,0.07830690885102273,-0.022339078187549107,0.0856872779146294,-0.031076358884734194,0.009993213505699565,0.06554823271309378,0.07337937166265787,0.06591266025548127
COL4A2,-0.0031696626990531007,-0.07309071096135353,-0.009339722427959309,-0.04454018960693935,0.005941215805565222,0.008843292881587665,-0.003616879349567724,0.042732990784964425,0.010657917185495488,0.011489666316252508,0.13674279400461142,0.079132745595632,0.16964014403247157,-0.016821588993702657,-0.028185998659502692,-0.03897807154460262,-0.14987994201914723,0.10357500135266007,0.031143874876294324,-0.013995422543404894,-0.002479846012400952
SPP1,0.0806489867401899,0.08620439943197845,-0.020105886307591928,0.12320641886914924,0.06201088811402352,0.08662019009442146,0.07368857886939344,0.08584976333398334,0.09653636012074283,0.24734942517726896,0.030897520843825056,-0.016771674149806754,-0.12668758390900112,0.03777240035378258,-0.003763902024692605,-0.022612699455737236,0.05936271012250302,0.11438991927484071,0.10996351103867553,0.13408443503952228,0.06906834794931282
PODXL2,-0.0447551162239373,-0.02177988283133376,-0.013149888892224553,-0.00531206461823376,-0.013947881053915027,0.07148301447506583,-0.0006792293779638759,-0.03720479752607788,-0.011885459913033962,-0.03440156613861036,0.0009076064112258559,-0.03674524816645974,0.027656867554498976,0.02837277696588397,0.04797810354507878,0.013534753146757063,-0.07317615514564485,-0.018577676552801,-0.04503250318489543,-0.04866258842233019,-0.04254974463525038
IFNE,,,,,,,,,-0.014731970145095023,,,,,,,,,,,,
FGF9,-0.027404125871983497,-0.010765786765690942,0.04542117319802183,-0.04879210904010536,-0.01250701191366575,-0.026023547332597558,-0.08693643189846549,-0.041553936527017374,-0.0012957667916691843,-0.11778319998304218,-0.0456578309804621,,,,,0.00856858619636401,,,-0.0593879512738932,-0.034760526365432594,-0.11793807849472505
ITIH2,-0.050098525225513446,-0.029257008367196927,,-0.02380838514993471,0.01901217381397817,0.04236844544335363,0.019896809003638532,,0.013453284550411988,0.000261085187441328,0.06624654438263582,,,0.036923403296146386,-0.0395617388782202,0.04295648169243332,-0.0879348646908023,0.043064990777596505,-0.060915682601743765,-0.015860937954244012,
ADAM10,0.004697216369359418,-0.07366724728417272,0.04843704072716325,-0.07619855558580138,-0.01512231328165886,-0.0476191000171561,0.04529254862363755,-0.013392111886837293,0.007804493874308928,0.06786049210100453,0.06126957875311852,0.029070066924169156,0.018631489147783505,0.017586139744684048,0.00026505407700879547,-0.026971445902178218,-0.0909113757623567,0.019866297586854438,0.02490938902397597,0.0746737795888416,0.007321534793096626
CFH,-0.007061889326748681,0.0008943788787514015,-0.027590970827047864,-0.02088831930742625,0.035763806240388316,-0.032269895390418295,-0.035911449815180296,-0.007330906029616396,-0.04267061140862544,0.008466226016180757,0.0025040854150503384,-0.03399262722657776,0.20863294544440428,0.01756529413052704,0.06967452987669467,-0.010004994720216386,-0.14530024012479775,0.0737595624034031,0.028436613492870053,-0.009664960278402676,0.00202080347350761
COL4A5,0.05481898692925904,-0.08908211528145321,0.03649498321566786,-0.03921670428553433,-0.012348881828945757,0.11468325279232715,0.048313412649538465,0.00029304443842309054,0.018626815671794947,0.17863696381119776,-0.03378786568874445,-0.0030885473652785917,0.08823081522619557,0.05871873729112109,0.004366711521279365,0.088104723537265,0.017444105365017237,0.10878080378336105,0.031393066966901875,0.0991422428647531,-0.06783826460036725
LTBP3,-0.08724602378434979,-0.03972634847138456,-0.010631480737388796,-0.05092168747295725,-0.01687729603035786,0.010799979338814667,-0.03752877972298921,0.03625808984585355,-0.002818638227515527,0.047197355174903054,0.03884420168487303,-0.08586965917318996,-0.11751588627078742,-0.06158912647918725,0.07053730101457453,-0.04045173162741175,-0.057099007494679214,-0.03210073094839311,0.07931252899875399,0.09374006062075334,0.027422841663438433
GNB3,-0.042735219110138674,-0.028298118075081573,0.07887619550668602,0.0848088173836209,-0.037057728521993995,0.003561857584380074,-0.04567509849008157,-0.013204147807226107,-0.01950013547030538,-0.03716419831369234,0.00592408980711371,-0.029613368694805818,0.0008018155574265471,-0.0332845841491704,0.014816953937983381,0.02450928513542724,-0.03589162025013374,,-0.00020512687218081658,0.03578851936692342,
COL6A2,-0.031834821492997045,0.017991001629151654,0.0024569637404772754,0.0517392719805045,0.037122033194938175,-0.0029317839548384165,0.015435626755204261,0.05844934298446292,-0.012716689357538558,0.03995517332514056,0.058117054232744485,0.055283015358956314,0.060973050481304025,-0.017340276885607575,0.05119708133349813,-0.04786325367367342,-0.08612891520901979,0.10831861806662653,0.08087789276645631,0.0621965154282214,0.009391999290588652
PLG,,,,,,,,,,,0.019659899692320945,,,,,,,,,,
GDF9,-0.029420924721250605,0.08042755196806814,0.001815507131771627,0.019829045482391897,-0.03626532077306964,-0.02928742298020133,-0.051503923872853796,0.05388577986129476,-0.020211273624511406,,-0.02948079511773757,0.06111889314719192,0.12916143928698165,-0.07147153730812482,-0.025564513350372773,0.1218792993813543,0.011383833269495566,,0.004461104193807932,0.05273045966788498,-0.09208936086286638
NCAM1,0.006163767535733326,-0.05537670874673269,0.022605192368675205,-0.11160113921107255,-0.09746440045050776,0.0019601642865736363,0.20154130071729529,-0.022269030111027856,0.001168877127705722,0.14769161334395384,-0.01632777365177181,-0.04551963039866632,-0.167427692680449,-0.0005963112687858934,0.06517762673613521,-0.02516147014549217,0.10935344120583057,-0.0038582337277936834,-0.0751208616687596,-0.08637659627662134,0.05684579789687158
APOC2,0.0899811879926063,-0.008729799276570962,0.04354907064092619,-0.03510493647540337,0.0045972989109956015,-0.0033944424358840312,0.09118963934682,-0.07829221667667195,0.07908928941181625,0.15505809255430064,-0.05141878196052957,-0.05238056307232055,-0.008797242326986981,-0.024125924182081957,-0.035089260476181744,-0.004124612324733084,0.08468654042236669,-0.02287409928816609,0.015193230663787608,-0.030273275486298875,0.10360844399534024
BST2,-0.09887122175791274,-0.07573092214773913,0.04497324131376449,0.03959779693383852,-0.03690591518943217,0.0012322001430310032,0.05491042282388947,-0.005757765723331954,-0.007110001134615713,0.0970396547140035,0.007972861619798563,0.043750765160971705,-0.03438654280571889,0.049716774390383064,0.06623991996668392,0.03775257315954803,-0.06991804204361757,0.061705484668183916,-0.01820350357974687,0.07087806893076759,0.014963076419893693
COL5A1,-0.02719517451085292,0.059345846390711304,-0.026693079132401338,0.041983998334044405,0.08268996648528823,0.04281837455888843,-0.03377028678448194,0.02957439229006212,-0.02434501942648855,-0.08141917035682014,0.07849377269602893,-0.03862816899063677,-0.04259867770628566,-0.03440790190286457,0.026533663454603666,-0.029668557951522914,-0.07435441872344845,-0.0058004204597199615,0.06987320942779769,0.11340769767201808,-0.022019713627606328
CALM3,0.03384365922425165,-0.07133798082607583,-0.051398151329122545,-0.10536098425128823,-0.015226589590337042,-0.07846445196272549,-0.1657831480510775,-0.1112428732520959,-0.017027774458787646,-0.2188736495265165,3.3953871742923255e-05,0.007197895552122474,0.006942550042956532,0.06419734289423891,0.040009602623159016,0.06096193406206478,-0.020538795226000068,-0.18413852769245886,-0.06621255404706754,-0.11426473510777256,-0.09866343803322018
THBS2,-0.046184967532007466,-0.052659808275177904,0.03293786499954445,0.019994434905239597,0.0947800075667524,0.0649003291585428,0.16581427479215782,0.022521887836540484,0.015680405028077705,0.11564219435254111,0.062203257046305874,0.021224509351723618,0.08668817087198413,-0.08324804007041273,0.048116258514155,-0.021518686511339397,0.009308813796206026,0.0760489442232963,-0.007149275433448915,0.04984432531459122,0.07796295004068707
SERPINE2,-0.10626290277175363,-0.11259165244165745,0.015626365553976142,0.10766721287373646,0.04129924057049697,0.004257408932304345,-0.07302225310603964,-0.04244408408780765,-0.028167671341882763,-0.07487369424678599,-0.029369608752841267,0.0583514381244481,0.12859169023056072,-0.014747745291516633,0.04388071896326254,0.021821422057564422,-0.05731713064410076,-0.05715061144704267,-0.07548542673402375,0.06265310716343162,0.027269792313073696
EFNB2,-0.0023767186539103598,-0.027291928253154896,-0.029281695496059214,-0.008251421149923383,0.00036127126596837463,0.028968545040246808,-0.07285807561070905,-0.02113890368757466,-0.01683163868513475,-0.07829619881824176,0.02209453944151168,-0.07470845265260868,0.11861574082709511,0.05839478088951298,0.010501714717959324,0.006545364559817922,0.012808656709672782,-0.030176683760338077,0.056258583638841335,0.02949232069799081,0.007184413681986322
PROK1,,,-0.032678861431649615,-0.0027340963073962197,0.012093029379974831,-0.0276394515924394,,-0.03706098711775944,,,,,,,,-0.023671307049414374,0.03889481205989834,,,0.0778711027208526,
LACRT,,,,,,,,,-0.018657832354980402,,,,,,,,,,,,
MMP9,-0.05445795303061053,0.08785413978446574,-0.02537481702412271,-0.01950846226914331,0.11620065106135911,0.009081115460575398,-0.06263653476644676,-0.0164331493266779,,0.03520397242220496,0.04207300823132959,0.013073870200859684,0.12491243213113043,0.017651459286729034,0.026781948648633945,-0.01825262680733288,-0.16414087241555786,,0.11479534994006142,-0.044161459402382475,
DMP1,,,,,,,,,,,,-0.047598174920212344,,,,,,,,0.05273449504843234,
NPPA,-0.018108383637613395,-0.03652740147900462,0.02952353671418709,0.064337155189092,-0.015077866584138191,0.03761942344760289,0.02600769446552527,3.8625500717950504e-05,0.008907737077119686,-0.025151931435815022,0.024012293647096828,0.002607627036783139,0.027221203311407018,0.10800454153421679,0.04551367466331968,0.08657717372560617,0.014183280955308063,0.06816238271491822,-0.045464832907048953,0.04400587055277579,
