,UKF243,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
EFNB3,0.07259847851898596,0.058845135954670974,-0.023083680003656345,0.178484496523477,0.08388163732021786,0.18211356831749798,0.06200995790483378,0.019291065209162774,0.24330452690939178,0.13188532658441102,0.09159089745467239,0.1057394143728604,-0.0037589874688216925,-0.01943307234085382,0.061756374101529135,0.11907764963207011,0.23082333790606585
LTB,0.22132628097401505,-0.011820774364207625,0.013353425493647085,0.12405521636946604,-0.023545652090343303,0.04138051223309078,0.04221071213213978,-0.020227970510586762,-0.06801750297819512,0.06983432257410328,0.04196349243411544,-0.06222285841748102,0.03263719854269584,-0.028958071715246315,,0.03789663757776903,-0.06320632393804332
ANGPT2,0.12461549793222544,-0.0007966903926647377,-0.031773631039823724,-0.018242849558157862,0.01312187978153276,-0.18098776192040084,-0.09475912840343824,-0.014548130240210415,-0.08181045333579401,-0.06489639880722549,-0.01901197847816002,0.0430124524597525,-0.048687692885887895,-0.044250480934001094,0.0012828279515065813,0.09100319963069291,-0.06381114501633282
NRTN,,,,,,,,,,,,,-0.033731622567238155,-0.05249058049587745,,,-0.037479912923945334
ADAM17,-0.10210836981503157,-0.04888893995137446,0.004779431407618242,-0.11967231731033856,-0.06865737722525589,-0.03598498771142141,0.02043967058953097,-0.09024653182912284,-0.06456900040220753,-0.0761356699866236,-0.033374107392546586,0.0067779443601510446,0.06032504813430268,-0.024476657893087606,0.07565080138343941,-0.07864895435553339,-0.05423949959689221
LRPAP1,0.03181766615609416,0.0696721153292965,0.0190096943948413,-0.026547581765448504,0.07908335399897873,-0.11660239451442499,0.05272913267041498,0.044969833499749715,0.055484269304137655,0.0072423556317787055,0.04446376394359177,0.004564018542041112,-0.0577146508600308,-0.0688647191950742,0.03343745029972464,0.054496612557075934,0.17325894419738788
NID1,0.10136083381468929,-0.0169428826586349,-0.029142693480983025,-0.010303991041495542,-0.04246584936241312,-0.2081861322465966,-0.06750868782696343,-0.011197842709871947,-0.026409832313450985,-0.04919245528053472,-0.07294447854653385,-0.07973256986161992,0.007900749288990202,-0.02178376752836071,-0.044148338699908765,0.052817651641855125,-0.047582253278299305
MST1,-0.08970370649649984,0.04153831324098629,0.018383683658021743,-0.07235202131348734,-0.0016307027547859951,-0.10216529805579817,-0.014458002074920812,0.03778532150549086,-0.025119383519934355,-0.08199549193686458,0.01904782133845802,0.0059772686556631245,0.07465838924240202,0.0185630219722108,0.0495082100826272,-0.038814070134811626,-0.03593552062062116
IL13,,,,,,0.02242052613307202,,,,-0.011607745229939504,,,,,,,
DCN,0.016547352482836387,-0.028940270444024297,-0.03410871884972213,0.11266955933086754,0.06767868931995573,-0.09009808736367506,-0.02165365636663848,-0.03082908635586106,-0.07420612886825019,0.06717334018462941,-0.05659833102091407,0.004249976264461255,-0.09896129898528612,0.037444232203522686,-0.0257046672341108,0.03311210616873492,0.07159863904322235
IGFL2,,,,,,,-0.007715012602427164,,,,,-0.04050777995652692,,,,,-0.06223442373954151
COL7A1,-0.005870522757586955,-0.00019611573921644317,-0.016754724624957158,-0.07009568118673402,-0.01191973018069737,-0.07801855293573262,0.002381846946313901,0.013192383510907017,0.009140606721306632,-0.06800679122440728,-0.039514284710640134,-0.05825826379155931,-0.03065576761761646,-0.030412789283916143,0.05174243949051572,-0.029394465387442288,0.0056254089206245195
CALR,-0.19788531985706942,-0.06973650753071677,-0.01844477737763897,-0.22087378077479947,-0.11354512560080132,-0.22760448316815618,-0.08944787897634122,-0.04034262679296249,-0.14121991939825393,-0.1848813854931345,-0.04261088570779305,-0.009960916949228606,0.009154483307452606,0.01728873072452252,0.046296668723468576,-0.08676401379428636,-0.08567850223113259
PIGA,-0.0995214778436172,-0.016973667773883826,0.06638822901071746,-0.016218022786064656,-0.03497592596092094,-0.028089438055971656,-0.02841006980736576,0.01028611463667897,0.02627766638836611,-0.06953643543098373,0.007571286591222735,-0.009617993385951887,-0.025286854109149187,-0.013169119084618154,0.044442414751695226,0.006680372604866806,-0.044304753359960626
CD200,0.2854555045283767,0.00850469223605616,-0.030022134444507017,0.1166856158333728,0.19380790608906584,0.17888520108963146,-0.0021840181641737647,-0.0025035158788666535,0.15661944114720364,0.12841771242742528,0.026483972058407263,0.09272347177292732,0.07357527687292183,0.0227156321890225,0.06596323745149893,0.16600063831143977,0.1230242940818688
GRP,,-0.018824849866577464,-0.011846410086312558,,-0.02884184261895741,,-0.024461857152331724,0.03350085174210413,-0.048782717059948945,0.04081649986018172,,-0.027740919137906193,-0.03691335814022276,0.033887977947094805,,-0.011444825028678938,
CDH1,,-0.03773409760958996,0.020103066558239,,-0.005726056683439301,-0.13757475117901818,-0.04339421395929872,,-0.06466631050530973,-0.035314242528894535,-0.016537681563544276,-0.05775409612732778,-0.008577939619569456,0.03391313829407462,0.08061842094598931,0.03988775840320918,-0.03928495109310112
LPL,-0.2932103201166951,0.03718524892122121,-0.06389987434048292,0.004374533711460805,-0.050698912290348556,-0.24368584408627994,-0.10464415231250702,-0.05007915169588779,-0.04793216317512443,-0.056336822136976376,0.05338503282791837,0.060603293408444774,0.023365277715899222,0.024009741669694086,-0.05440723745299961,-0.09112071972372318,-0.12995049509898643
SEMA5A,-0.08272304710187058,0.02574167253997369,0.00474979086115605,-0.01515034732285471,-0.11948802505924083,-0.19955304192948994,-0.05154713240898367,-0.039223620814748054,0.011321430135433257,-0.035795779968644234,0.03252692490178042,0.015356690623958993,-0.01364717213054533,-0.062206842528243204,0.02133494438837433,0.08057852197155087,-0.06725500204067489
SEMA7A,0.1772550181321996,-0.07003367557395734,-0.032445125703971324,0.13924787293533358,0.06085322694526099,0.09156384507103489,-1.784345634723917e-05,0.02987879244648529,-0.033242435687623396,0.025256832172276967,-0.006311516849809416,0.026673844199512922,0.002625591062437175,-0.022680363445994802,0.053621635196320114,0.06024535363728037,-0.02617554293868666
SEMA4G,0.005470030517860213,-0.041173886528553846,-0.0015069679683032426,0.07179003991160864,0.010344891247380833,-0.0862594008822734,0.022428223591387006,0.04782870160208083,-0.014295933462819313,-0.04921646057365372,0.00343024960953254,0.1543466905211471,-0.03236349893644882,0.03814997922140743,0.032164119077821476,-0.015162405461429088,0.11927255129261753
SEMA3B,-0.10657453187442625,0.039777341596492446,-0.021300486863664876,-0.10092983915454759,-0.07502872568167843,-0.12752400368066713,-0.02744416822469825,0.004145735402096228,-0.22846266569442208,0.013417452400230156,-0.02294193107474242,-0.04788317457677047,0.05488467872801941,-0.05303439704995927,0.03068145294619724,0.03146673526664029,-0.18526707942720794
RPH3A,0.22051461335273162,0.07997171410691024,-0.035758349063607815,0.2478576083711954,0.08997741736640312,0.1848313856646046,0.02341424436284934,0.047558222605047294,0.1809515989053246,-0.0442742456141238,0.021214393771362354,0.05432492754855258,0.04633599804486865,0.03930742786737039,0.06280509189669958,0.1310728939609758,0.15589333676825018
JAG2,0.1512451704076332,-0.021549338753910005,0.0011692309465464064,0.01593116702254461,0.02483905241894834,-0.010657162719390963,0.022250645313275284,0.006161246128898546,0.10921168452884199,0.08993408460775261,0.05157538092149013,0.10660158545019732,0.0015095088993092294,-0.045421307106372245,-0.026138721047526525,0.06982062845410981,0.2169828979854766
CGN,-0.018266058316208235,-0.04884155131482904,0.00433555925075262,-0.0016852926156756493,0.014428415986099345,-0.07532672728910744,0.0012955465283000498,-0.03034423736805846,0.0332882644207532,-0.031814593747517786,0.035439514918020276,0.06235258829361152,-0.0002492613590146428,-0.04342147030878736,-0.04583896559952711,-0.02101231559811646,0.008715168896080231
GDF15,-0.09103676935838124,0.0033483745257790742,0.05173563153974704,-0.08627361225722409,-0.014605042610776879,-0.13566543097583458,-0.06676631770013859,,-0.10337264981136819,-0.09384142414678963,-0.0055727656491481505,-0.022328897525785707,-0.04308962118158445,0.0393741284775011,0.15125531078336701,-0.10412478710104844,
SEMA4F,0.08385079972741293,-0.004303342325419906,0.00323582785801657,0.04084475002069905,0.13301119407476572,0.19482797458289214,0.060732433543162455,0.07778634808194274,0.08335846929647685,0.07769274255860609,-0.024605205194814277,0.016560335452613394,-0.07187067898820476,0.023358112900717078,0.2494739590567514,0.04887719312719731,0.2869241411842073
NXPH1,0.24285985493161052,0.04287562011653573,0.011082507835355013,0.241625069500256,-0.01927909945771783,0.009147007818159988,0.023300212547129127,0.0780888951707807,0.1906099163495367,-0.04065791628898067,-0.03727844471849428,0.018610682303334423,0.05348179786543032,-0.04145859829068548,0.05182290615437973,0.16366459199130162,0.03022977658853528
ARF1,0.3377155061989046,0.031927738189258224,-0.019357009714266734,-0.012128607910663846,0.06801498383738616,0.22644008081482322,-0.030897542470777067,0.02967964484572243,0.13954973142180396,0.049260492777672096,0.020355208789780824,-0.014377264591818942,0.0891082073493898,0.03759678615335877,0.17669121704416751,0.04797424485375811,0.127759755753047
DSC3,,-0.01704373449976134,,,,,,,,,,,,,,,
EBI3,0.022069078668226737,-0.017401845122420576,0.03406962855051651,0.029049389149295304,0.04472921450743292,-0.05645818527087193,0.03593820314075556,0.018923964102374975,-0.06976332222733125,-0.013446075672826295,0.0606403247993565,0.052635454104165584,0.060508333899893726,0.021077285405474676,0.011230720724114521,0.04667543097738029,-0.03399926410222824
TIMP1,-0.17348485449722348,-0.08543189838951391,0.05247720127661263,-0.22031716187797917,-0.09603068866470861,-0.161823931091836,-0.12687478410631906,-0.040643098168561466,-0.24055313060265007,-0.17708602308569046,-0.07591253597189308,-0.06801900355435839,-0.03702350473278,-0.014480940688828305,0.0007427907873700005,-0.12320353270906653,0.09920334628178841
SEMA3C,0.20573412245620998,0.017974334574438942,-0.04391288126035259,-0.007297694532055019,-0.019533044763832434,0.012375516161926736,-0.006767395866513763,0.02960898224923863,-0.031220598087891058,0.054853606457043555,0.07163414746909695,0.08068506053982191,0.003067777286179533,0.010353563548883428,-0.04367771555680712,0.03878961873305679,-0.034990383369636356
GAS6,-0.032471341129576545,-0.011143383634109048,0.03239544600160837,-0.07884190526359361,0.03358504102930291,-0.04788136274564169,0.07028441709659798,-0.04024547981856901,-0.029856142905481407,-0.06079351257753162,0.029555750078440263,0.029906349336042994,0.008656364988048417,-0.0001947797280277037,0.04606545834613959,0.06822010643932079,0.05559019752858857
MEPE,0.17070660542449081,-0.005031898540113434,,0.2597109307554666,0.10554323636937077,0.08404482668690674,0.019227586668061274,-0.026660549290395887,0.17662463385282712,0.08451138729666517,0.004376963347305865,0.02671948323788049,,-0.054365337359791245,,0.1930054277072881,0.06755852033406136
SERPINE1,-0.23353405774747882,-0.04023797173133704,-0.008974994411875173,-0.13041465967736002,0.012522498915295383,0.2377566004504172,-0.09577348200604899,-0.03766604093022446,-0.0383344831296234,-0.10037361799761857,-0.026469048489154295,-0.027734021522387735,-0.06946900171541777,0.012068016413816678,-0.07230107665508642,-0.18689711716933832,-0.028085418549531657
RSPO2,0.44719351592312245,0.06877974200457834,-0.01854307334172903,0.36442983702491283,0.0868742392856316,0.14262753924163518,0.1322592677750582,0.014179406456137566,0.08238527114828044,0.19351102861251773,0.026673603794545808,0.028596719073795043,-0.02247708806983812,0.03139280344064148,0.12029017546939544,0.16266338606746947,0.3003267942271047
SHBG,0.00043416650901945494,-0.022076674227149342,-0.017869077191162354,0.03382295954290073,-0.04509608144739941,0.02851549033476842,0.050772106342045376,-0.011801225381630628,-0.04480371910838643,0.02255242792478955,0.0059405863313575814,-0.021019747141531566,-0.033096824265890286,0.009512110737275887,,0.030404307007274433,
LGALS3BP,-0.2274693206497376,-0.05006067098070463,0.0022880400776464564,-0.18240114119433756,-0.15050719028089096,-0.26553219717785226,0.0011769857245171875,0.025728819921984822,-0.23172670278897917,-0.039592160981596874,-0.04178826619454589,0.028337236626008906,0.03168428777165653,-0.023644788136321166,0.03971743033955056,-0.0891556774387363,-0.24914566076720399
LAMB1,-0.08014275800092925,-0.06278732284639209,-0.012561292519336041,-0.07609325775757028,-0.06281971426476067,-0.17052978341959069,-0.0514461933124275,0.002491685594477639,0.014431757953702148,-0.007483130048715939,-0.04242491372214779,0.05133682694104107,-0.010472185031676582,0.016432938399535253,0.05990793526946587,0.04859935160146163,0.09213397276597153
SPTBN2,0.3599609930466383,-0.02317999962303446,0.11162600201422047,0.2063518984847318,0.048756947289988806,0.25302526328530794,0.09510478096586482,0.024580431197694267,0.19611559127851716,0.18908821950889446,-0.014186392864824265,0.140130244638118,0.07064544475182619,0.013178123077464356,0.041089955276728096,0.17317405072807276,0.24931166378327457
COL1A2,-0.04021220074567065,-0.11003759884409599,-0.0013525577972030637,-0.03331925393648219,-0.013894287367930894,-0.17347002211775903,-0.050016398643387944,-0.0949176494952317,-0.058938823830480776,-0.06709604007337606,-0.10419456294075108,-0.024935726536618092,-0.10025429507506116,-0.030393765532251253,0.04368103731119136,0.03054413304047715,0.03527400827848247
DEFB1,,,-0.010485808930916024,-0.023490589317604775,,,-0.018763221820043786,,,,,,,,,-0.03299592191094857,
CEACAM16,,,,,,,,,,-0.03141962650738311,,,,,,,
SCT,,,,,,,0.16106668977448102,,,,,,,,,,
WNT11,,0.00432888406908025,,,,-0.029998528056035027,,-0.022844165593821884,,,-0.003994041849226502,-0.01715172570614512,,0.012905542766514849,,-0.02629135938391637,
LGALS1,-0.1853956437332734,-0.09847756845530284,-0.0002153143085388821,0.08070247219876905,-0.028432118584139902,-0.10016410246780179,-0.026183634630174844,-0.04225023865301294,-0.25893651770315385,-0.11519633559928685,-0.07370341698467678,-0.0350248487091726,0.04794728984288224,-0.02375432867360429,-0.02687351724142794,-0.21777891188534476,-0.04996003869730945
BCAN,0.08169235150540999,0.0648917861711086,-0.031963393349001605,-0.05904442709959433,-0.1309399655439388,-0.2701633446999458,0.054571728947323477,0.029244476341624005,0.21746237562017295,-0.15484253444964394,0.019650524417879726,0.04205458879115228,-0.030413998653478158,-0.05348159853937392,0.0015475025560428522,0.10270627092133618,-0.008135728398486511
ANOS1,-0.06352175236776797,-0.020007739468503264,0.027651535861242867,0.11124402048716855,-0.07147081635235399,-0.1235319483459166,0.08411212086416085,-0.01775872666547898,0.030568686763984245,-0.10434587164041469,0.07274897271463189,0.020840411414820556,0.023580066212890365,-0.046385541243766065,0.034912405826814416,0.05831229884134799,-0.05000969565496913
EDA,-0.05912058986586319,-0.01788453517691564,-0.02163765514396012,0.014521680304863884,0.03100427129935661,-0.03586814082514164,0.03493297188222249,-0.03755687670337226,0.02974768705789593,-0.02848151883778583,-0.013524238144746698,0.13131110365596807,0.10645034403435875,-0.007132912633350323,0.02318521436589457,-0.03748110104517124,0.07883062830933339
FGF22,0.03108686636318858,0.056507857053447345,-0.014438796434791512,0.16147995841103974,0.020703360309502653,-0.012423568791321143,,-0.01895698345676713,0.015401983975964947,-0.03927159423688053,-0.008678303096689865,0.009161613047825638,0.10894448123351459,0.028858921350783936,-0.00010700422021518434,0.0703186846709928,-0.02659773685778561
SHANK1,,0.004028345299805845,-0.01170268250954371,,0.03436649663837863,0.17100772183891552,0.06303439894894322,-0.0038061740979937644,0.03173365926832799,0.03289309327474416,0.012818437112568467,0.04998952770261032,,0.048280520769894086,,0.03347900703089908,
