,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
VASP,-0.08953310779855964,0.09288234100854113,0.04302618527723361,0.03203213415000724,-0.06098692541514374,0.07440354112192435,0.04799655567133526,-0.03269077792063203,0.026798986155822657,-0.0009135513183073519,-0.05606964557828437,-0.09194506812826829,-0.04406154778795944,0.012204620731896454,0.012413415650476926,-0.0474974435211699,0.06486023435134484,-0.0029040042389683537
ADAM15,0.11247143452411168,-0.019833654781203698,0.042646024666822664,0.014435879564199647,-0.012996932873658487,0.033143520600688904,0.050734601303945914,0.04753456730912834,0.000694642611043774,-0.01326399177452109,0.029263638276651186,0.02475147506927656,-0.09445256582117185,-0.04336731081007614,-0.04315005046028471,0.011411685686657957,0.0998571987675614,0.06523828182532229
WNT2,,-0.001464725755222702,0.0031842933119058266,,,-0.01459511530294583,0.03794214276857183,-0.008893286309934465,,-0.01276040310939987,-0.014781969700451876,-0.013798760386346257,,-0.022986339548442303,0.012918153438472836,-0.025617727842650206,0.048058543487091765,0.04098087527601514
CALCB,,-0.004460913981297326,,-0.021996708821647455,,-0.021939325584076966,-0.01460059017726861,-0.016923732115494784,,,,,,-0.020117251420530335,-0.011857939908417943,-0.03332657618581209,,0.010041780746287478
OLFM2,-0.02649361554726153,0.046802396495802194,0.04457672377412747,0.023162896497441375,-0.025227079243803983,0.014530346952219705,0.06455306910932883,0.0044056909179055435,-0.018036435998915922,0.006391030191397086,0.036009842678493505,0.06039863966290726,-0.00351600529840996,0.05100982058852685,0.030324293840044272,-0.00280227499185024,0.015173096645535969,0.020093112998356276
MFAP2,-0.005190418051661908,0.020935393766357807,0.02107099071219318,-0.013561982702703236,-0.02178355185555908,-0.02935785110956412,0.058305379466364396,0.04089574215444008,-0.0192364386115198,0.020345014876172542,-0.03697144629783797,0.11428124007330698,-0.08066239264282102,-0.04392645933466231,0.04481154397260365,0.013782229238130056,0.04174666758714817,0.01589348675685495
HLA-C,0.06181264822847872,-0.044218643306301396,0.03427121314796747,-0.0029592636741433186,-0.03513602121717799,-0.017722698765556565,-0.020227254989190244,0.041954603603327846,-0.014826432319150058,0.02899233225445822,0.020007032125684197,0.08428503004334995,-0.08321950808631307,-0.06117996824390324,-0.03917382314923595,-0.02565183620627349,0.06328713575118916,-0.07863410868887366
THBS1,-0.03828540788416891,-0.04160508096669509,0.016678337283077844,0.029388964275386262,0.02029919837164708,0.011785296256206723,0.05160834134620814,0.02011789268356911,-0.013195876091540255,0.03404212862976972,0.0044908257079708065,-0.041802072086045104,-0.11203096137106504,-0.008167821726002557,0.0578284062297287,0.03815915495402926,-0.07251386891903186,-0.043366332455077296
HSPA4,-0.045348786560618776,0.047105961822284326,-0.0031059020159558185,0.03129231102419727,0.04010858079687425,0.014444393553087735,0.03843321938428806,-0.010457622459239098,0.008758230685559844,0.00910681481575482,-0.004644054376228863,0.01308459309079059,-0.01696783798312404,0.047589082269730104,0.029287224645875777,0.009618004851328162,0.03402459466232133,-0.03952661072769358
LMAN1,0.03881063793817982,-0.09532884917005595,-0.05379969607470607,0.004188349488744481,0.009079833907007043,-0.024970112635766484,0.04987689734335598,0.008991270290459942,-0.020678906782192943,-0.012888088513849991,-0.025329896792437526,-0.022832025568635617,-0.0416070828296345,-0.011498477242368252,-0.0018844315792705228,-0.024184400499538097,-0.01705022442073917,-0.10063477004845348
LYPD3,,,-0.03156417427049938,0.00862005358708988,0.1186106117233719,0.20417723052995862,-0.018103652497312404,0.002959369628094647,0.056536667906605415,-0.014902372210916467,,-0.006504166938352125,-0.058865822271854266,-0.038652133460155814,0.058474033769379895,0.010373554743261714,0.01916458844092085,0.014829401344406742
APOE,-0.03703142699720295,0.03313513429085493,-0.007669966649223159,0.05601769752217642,-0.006150871198830996,0.08649388577531607,0.01754085472865869,0.014552366802788628,0.014611724923984654,-0.03789535009834088,0.03276204959333652,0.09456777814335067,-0.0640459497641239,-0.01635633956389844,0.04864599171320061,-0.022234186443080225,-0.04642679930294281,-0.059065560524038406
SOSTDC1,-0.01763826893328095,0.06359248833333604,-0.023513941092193923,,,0.01077881428658044,-0.043524628944193684,0.071917061314337,0.014639990031219194,-0.022998155970403885,-0.02401799641885183,,,0.057455980227345965,0.0013805572484527795,0.012524226993037199,-0.009343644330615913,-0.04152484390672556
ANXA1,-0.031336528474908906,-0.0656031805813828,0.03314680502536362,0.01541218741091424,0.023292492986163732,0.0043093784192210416,-0.010411654781056219,0.04603850299148239,-0.018470932319855814,0.013906062651267261,-0.02415653414363166,-0.07590271693446574,-0.09831060970607763,-0.007253804561616785,-0.03289461885538493,0.0024728047688412557,0.021242720719514233,0.12290199039420488
WNT2B,-0.03932757922022431,0.015846466751461896,0.0472506133240846,0.030480853455172426,0.020371946438634592,-0.011181121582833128,0.08056905464166332,-0.015895074260676822,0.009911023025270667,0.07463796355536127,0.0005027171150446115,-0.014812085224306264,-0.01470038334893871,0.031187151005250904,-0.04284361647405786,-0.008267993814151338,0.0715429365601389,0.02987418072415107
AMH,,0.010154065174498768,-0.03854307269621431,-0.018819274142988698,0.023345736284664742,0.04255710359787243,-0.02622092014967457,-0.012867030402015507,-0.016207345758563363,-0.012650040787259847,0.07451751609881846,,0.004392230431324738,-0.0027067991853819695,-0.02664900123860688,-0.03144492234362805,-0.018851413941595545,-0.008076189586400398
GDF10,,-0.024498127120590303,0.03527193172796134,-0.01576735722157294,,0.12250357897714581,-0.01709460720744118,-0.027269974491259598,0.058570075778516646,0.009043959520768861,-0.030387894485574465,0.10765339706546964,-0.028689642968018788,-0.028575499935535306,-0.03391562916924918,0.08220500359222732,-0.044698186527439274,0.02987298986159524
EFNB3,-0.013746069138569265,0.044567144848161315,0.019613619472362145,0.008104914034948958,-0.024218155151604907,-0.011605799431847344,-0.028891696655777645,-0.09598354070169297,0.011426932055317416,-0.008568318545839233,-0.03352024438666461,-0.011003362813760548,-0.041481306547173184,0.06063448007284134,0.03315470913190276,0.023430574177431378,0.05428766436336164,-0.011431861935865352
LTB,0.040732262583170926,0.1303031998350786,-0.03219478141015094,-0.02300276312948373,0.011914127565523016,-0.02587104087783208,-0.014985308549979037,0.027540433575329475,-0.005580066212618187,0.018853477712858908,0.02069266624140114,0.07329178521756999,-0.060829376616108294,0.0006682356125543541,-0.0026381500543138426,-0.001885812953447386,0.03092825526759452,0.020653718118442174
ANGPT2,-0.056478572409372374,0.037255935231898143,0.055027833346276075,0.015669067208687815,-0.018140630115320563,0.0002955046106818645,0.06662400050788314,0.04494206410031701,0.007168092677846395,-0.00438800602523945,0.01735396925891982,-0.018185492251811104,0.016369336058007312,-0.05018541317219682,0.044824687646087984,-0.032842864947160946,0.051745843373090766,-0.1062147345993962
NRTN,,,,,,,,,,,,,,,,-0.018997502190593856,,
ADAM17,-0.06084548160985515,0.03521885468912569,0.009087132648791706,0.027740694324192322,0.009268308249579284,-0.016954919192568377,0.022618520066955614,0.022580187693245733,-0.021541266947972842,0.01474521841913243,0.08970615051298124,0.07213230306741082,-0.05857032277318725,-0.027800148243612724,-0.015271745890063146,0.026990431126743094,-0.04820841783701717,-0.011101406400924933
LRPAP1,0.03892766970890477,-0.038621333662909374,0.05437799627637386,0.05497567052109618,-0.04323949968913058,-0.03152092904734006,-0.020905835374587897,0.038924802711261614,-0.01934323465322681,-0.02934389521040872,-0.009138461172821341,-0.03553560153415206,-0.08841335138922994,-0.04165348569590151,-0.007701182468945501,-0.00916888161679145,0.04620324809982749,0.027230867984745586
NID1,0.04790196633335871,-0.019389320558682057,0.04154504441343451,0.07275288234634979,-0.003981161024304554,0.01928120809645834,0.05164689474482809,0.021748442553298882,0.010480175193512095,0.006344401337797159,-0.03385482592828017,0.016840716838007735,-0.04600723105787906,-0.06203010770923809,0.011947267282850641,0.03888210721105131,0.039372414584974,-0.0891599620853134
MST1,0.0004835313774609989,-0.028375010348210918,0.035581650263046743,0.02384766669465579,0.03785309032590691,0.02036840900447009,0.09398762953206125,0.003056824049692493,0.04301100354106637,-0.025566764575322014,0.05411658932491853,0.10129271283447587,0.0065387497380462066,-0.03585844715782004,-0.011027515623315907,0.025449349452523022,0.042296268280495666,0.047366865218402505
IL13,,,,,,,,0.07317493932111531,,,-0.018524776404232956,-0.04333778021500617,,,,,,
DCN,-0.020131102862103657,0.01715347886815368,0.046206001417609915,-0.006266045632199307,0.006542541332435975,-0.01461332756236381,-0.03385873687689058,0.04323642685257911,-0.039964301029037856,0.05817894661798017,0.013387301467098729,-0.055664518654053294,-0.07006122353058294,-0.049940905603909125,-0.013755816459854705,0.013486651656191746,-0.02002603189810018,-0.059098531726725
IGFL2,,,,,,,,,-0.013328943052241422,,,,,,-0.021819904555469123,,-0.054016616494038015,
COL7A1,-0.028475237047405025,-0.008614416824023228,0.05766293957992504,0.008587913047098522,0.005621006342329692,0.04162938437507488,-0.03527921075091977,0.04545189493709919,0.019894608271401104,0.02880174060304967,0.00391664344178849,0.00227644030926941,0.04314401132104673,-0.04870212681139279,0.003862318796383585,-0.0068438761678004615,0.037150684592764445,0.02921532415996241
CALR,-0.007318400132495568,-0.07177373394248437,-0.013283620894512148,0.02409438895190512,0.023993709255360828,-0.0290161339929555,0.07164819011547029,0.03824218014894291,-0.01580875288726177,0.03481787233726326,0.03730941928529182,-0.0007025962484886542,-0.017609842933819397,-0.08717892982409622,-0.03183434429885899,0.022937868418142302,0.030630231535126114,0.021491171554947522
PIGA,-0.009189484829321139,0.04570561166432571,-0.017567997376757086,0.02647116612762123,-0.02889101379510541,0.0050681725807377905,0.04201707862524003,0.005970912395007075,0.016418818454045598,0.034097539374834535,0.010041950645227804,-0.038935361435258,-0.02573385894122353,-0.00949650326524026,-0.016539787663086725,-0.00690298616137094,0.0013899294271775232,-0.011688460262625135
CD200,0.029231853480161267,-0.009715267258154149,0.033300207737259536,-0.009364754324226954,0.04917274106620816,0.018188263178747326,-0.039025061859204305,-0.011758782577449422,0.0072613858145366686,-0.025211341975890252,-0.0012613722534884342,0.12014836955103989,-0.04995850991730135,0.03626021042093366,0.08935299514860563,0.007776034779294444,0.0719092980391982,-0.10181539266245192
GRP,,,0.010234010574704827,0.010637159662695067,,,-0.019489414312040446,,0.03530843529955508,-0.01564721266144808,-0.01595819128004813,,,,-0.0205707853466891,-0.020837154754415072,-0.02425819147285745,-0.0390138602645627
CDH1,0.02292537310947843,,-0.022977324575003337,0.011355329990327815,0.008364139817723602,,0.041972456325076575,0.053086308149055905,0.0035545204773314632,,-0.0005564127297282252,0.0548307855702404,-0.019731808540143725,-0.007756841402366885,0.09467772488757001,-0.05623974150822262,0.020684644738738225,-0.038883375270315844
LPL,0.01665685014294548,-0.0014126312867677984,0.05801023757865873,0.02816464982732609,0.018140715503230657,0.07116434432433681,0.04328026005632141,0.03233546103580597,0.024315556475334694,-0.04000162628743444,0.05405998953793876,-0.06574534942867893,-0.01825817526303287,0.08449506712921409,0.04231041814714944,-0.009412926509734966,0.11323585249098989,0.15489063592802177
SEMA5A,-0.014726550379480162,-0.0021859381357152903,0.06597609173537299,0.04694888551539379,0.0010489582958932218,0.017025146590763873,0.08650867935934714,0.0469606106020317,0.0038773323728584917,-0.00744194505540939,0.006415999643494834,-0.08533091669565859,-0.10149793185531414,0.04541533200002666,-0.004084671762029458,-0.006190008383102171,0.061430675463624136,0.06841538359605397
SEMA7A,-0.05813303764647021,-0.018631107841115362,0.05572160619702423,-0.005847828991567012,0.05057605739299247,0.02327022230843677,0.03834696248739506,-0.00434341977837553,0.034108461897063715,-0.03067362234228043,-0.02335907606871214,0.010911340163953011,0.034693355744188935,-0.04216183105428284,-0.03330163994928994,0.0030159515278208957,0.06292189726878998,-0.08798223513560262
SEMA4G,-0.0012766803924230807,-0.07096382184110837,-0.014632200452375429,0.008377002760476189,0.05811142235362255,0.03895756818148848,0.013390999894446056,-0.0029688973494780974,-0.04116753358866961,-0.017091428115238387,-0.0414247473944657,-0.016449161632332145,-0.03732855879959413,0.03737490528641508,0.06281603289581016,0.10507096202048681,0.05522048962397625,0.09230763163664761
SEMA3B,-0.05080157795960731,-0.0036333919419862435,0.025135723154252766,0.06640632880578422,0.00671716637301913,-0.007982813237061518,0.03277401191472769,-0.005147424757296463,0.05987106925217071,-0.030080484559867456,-0.002975455872096181,-0.023298671132386147,0.008492067885364227,-0.014821933762209267,-0.03911935712853416,-0.011540045313625805,0.022965255462768595,0.028318955421468915
RPH3A,0.10273942677244821,-0.025913307529803756,0.04402635763184925,-0.01587596584890614,-0.014927664437770456,-0.047968252139075365,0.01951949805065732,-0.04723741128930244,-0.004577475375357253,0.0045316910873190635,0.06950880886977549,0.06284466330147578,,-0.054793615301684896,0.011840845458881508,-0.0365392184046116,0.05320098832589078,-0.06464817858531327
JAG2,0.01131655076156807,0.050300973303578106,0.06075197323659282,-0.001908977667121811,-0.017595233850519695,-0.04252664279751088,-0.000825125753448031,0.03421871962779721,-0.018956144843128037,-0.013899506099983867,-0.0012890211444333802,-0.10795124924967726,-0.0671431388378066,-0.05810684713850394,-0.019054835771501893,0.043948904457385495,0.0490762167985211,0.04814694303801068
CGN,-0.03241280954288597,-0.037349747075499526,0.006153015512284853,-0.01822204020885195,0.006903895993587382,0.042488237639090855,0.054474062652010456,-0.044990230262850824,-0.006358503550315635,-0.011850578894588681,-0.013381170468855133,-0.09880975518878425,-0.05902231058783393,-0.016409115620422368,-0.00047818664245555487,0.005930799313582364,0.033822185055069696,0.07915921581164548
GDF15,-0.033700424497440554,-0.01973566794655928,-0.034236809924327705,-0.02094915359325086,0.006795297376304956,0.07792289277475614,0.027874216745017673,0.04346740405223658,0.020211452796992307,,-0.050770334515912494,0.08709411658191196,0.06850017198299545,0.023251161221925526,-0.07601636857130145,0.03084627203893024,0.09341986429962532,0.15971982772913176
SEMA4F,0.06351982858796232,-0.06154053033850432,0.048930130760058095,-0.034550847146484626,0.03893306764604461,-0.017678449193364292,0.001356730471217754,-0.026352567777808474,0.024050211522516827,0.022223281426453766,0.008027356947014355,-0.12813955901606966,-0.008887925499013419,-0.013854003385455893,0.03018764515915987,-0.017167160891220282,0.06465869468618729,0.07788146640411127
NXPH1,-0.029761677798086885,-0.006497103700481435,0.047830640238391404,-0.023297305912374226,0.025787318875036973,0.007510723805491445,0.03135149379355327,-0.009306500254143835,0.013536757526402895,-0.020739818767150198,0.07485453856876591,-0.05334675884569111,-0.09064940090518675,0.031942548155135336,0.06973292076067014,-0.06647677408301057,0.03184782783190918,0.056565958422416546
