,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NTNG1,0.1529730150193626,-0.06043283836073947,-0.005724529910430032,-0.04480096961136708,0.05263194491671632,0.006259842179228797,0.1115673139608369,0.014129345903516353,-0.024202814310768397,0.017130422935530437,0.05521527740480909,0.003912088989470504,0.1536810968466748,-0.0032748858336850823,-0.02686034447693568,-0.03393916808107811,0.06437919255128102,-0.02656388749185958,-0.05312925138587676,-0.00782385627879439,0.011777665827287974,0.01248460763353666,0.11952223613935095
LRIG1,-0.019671487598159208,0.2165690112564537,0.08392764122103166,-0.03986712764677981,0.02564148381478879,-0.028272496541509862,-0.030378912677345066,-0.15831947907121202,-0.045437292379573654,-0.04090826907126575,-0.03515898995928918,-0.03425259278767828,-0.12987610090515658,-0.028536635394199088,0.09955336321385021,0.06762978257310247,0.16873935666223333,-0.013524657781202057,0.03343465644870633,0.0516081200677609,-0.05967818081634465,-0.04504519839493899,0.055269454156151546
CPAMD8,-0.03146464458268847,,-0.010270801352157589,,0.05906634776249648,0.0022271539331415735,0.00592825041422263,0.05351327280949269,0.013179586831562683,-0.04367732651245548,-0.008541880661766471,,0.06578605829956426,0.055028191855132844,,0.10761661013983169,0.09615633154254623,-0.01569277510819312,,0.12383696844005071,0.04864206958652527,0.058762486872309276,-0.1373729457666027
GHRL,-0.031097602580357642,,0.10062206425457916,-0.021701454132878325,0.026838321972062595,0.10776512484176462,-0.03503965588165066,0.027618209092579643,0.01036874027371064,-0.02152066216274391,-0.0028374786920990925,,0.03674190542266673,-0.02640620821143781,0.0861752414743584,-0.03041231317891807,0.06508080604336318,-0.01856268644809274,-0.023793723924983915,,-0.00449643803926414,-0.03629044714745972,
NPY,0.04605425036715598,-0.0023775325981178668,0.09435905066914292,0.07020316721952992,0.03477712219150928,0.022863606252113568,-0.009696520045324888,0.23306778956120303,0.02484482024369929,-0.022682320044000934,0.0060037426394789675,,0.06226646868191208,-0.054589026102329206,0.031504094584355394,,-0.1086857807822765,-0.051666467215843156,0.0237632716248052,-0.12897126928285893,-0.03216125680233503,0.13413334097071306,0.06502617593816208
MMP2,0.06677528337852476,0.14072007088205238,0.11639989783235094,-0.014307111229863738,-0.033714554487004306,-0.025545623025656543,0.047644471917826475,-0.21423336778779573,-0.03135270205943341,-0.011586759172910757,-0.08714229445759646,-0.07334306436188792,-0.15745463880898775,-0.017969057178586004,0.1553457925886131,0.030695857143406932,0.09235098723960404,-0.05275154120431224,0.09830082801517273,0.04397957444410591,0.11676460499607541,0.026396014931444833,-0.0387454869426891
LHB,,,,,-0.012842616279827267,,,,,,,,,,,,,,,,,,
PPY,,,0.036444650998417726,,0.01775237958000345,,,,-0.02312501935471656,,,-0.00015257592363121975,,,,,,,0.007132602404897106,,-0.05349037463646523,0.013830415146761945,
ALKAL2,-0.06042272909132084,-0.003840731016722874,0.019247986184573757,-0.013733114422907115,-0.04395350733612208,,0.019170793021557126,0.033218572464148874,0.019444960779420237,0.02250371795923331,-0.12122866741475989,-0.07369217204493506,-0.07319648953326137,-0.01696765091509595,-0.051977031325786176,,0.07765074631915798,-0.02454082633256777,0.05103860291398247,,-0.002603334513778253,0.03180925595752264,0.06786246205947132
CSF1,0.10496732430991368,0.06537076593758344,0.02188266473235147,0.025246184780438333,0.06024119664576157,-0.12346326265062818,0.07925160032754655,-0.2300858614557565,-0.00048799606593071286,-0.011893011937814571,-0.09285281094820276,0.15794999946580177,-0.07879289031063637,0.017986903886228787,-0.05830951375312442,0.07126330529045094,0.04339508045418953,0.02983241820539043,-0.035367190653851355,0.027572287772670224,-0.010678258858787827,-0.05235803747356925,-0.06025124220398064
SEMA4C,0.0017158471237775981,-0.006555759633302605,0.05203152042958051,-0.03443642016054237,0.0013479466642809025,0.0016345038390674757,0.05503278588878917,-0.05220873210931951,-0.04997115971192013,-0.0005621196705187179,-0.03971711316662216,0.09686677520906381,-0.012755983660075002,0.09083463608916954,0.16660687070498964,0.020444186090537306,0.07076851222163356,-0.002721381967882539,0.00031075925471400463,0.03460846709491562,0.12118643200673684,0.0072923402138756034,0.020938928638106386
BMP8A,,,,,,,,,,,,,,,,,,,,,0.05432210099369945,,
ICAM2,0.05292779302984303,0.0744954707274083,0.059458957416083834,-0.02893463216982454,0.03443688927056116,0.05017628625941522,-0.0033834823297390257,-0.08808262392933773,-0.011484874692101129,0.03382501617091116,-0.006830954685761508,0.02685510797744307,0.03057839932592873,0.12847453273796508,0.24419874435415434,0.09809421824634404,-0.008078937531161104,-0.004694184436234025,0.01804184147062178,-0.05449498653175812,0.16830591458126043,0.013581934820485869,-0.012160597626404887
SYTL3,-0.03755587842396503,-0.004508771081053534,0.027938289707087588,0.020085335313929253,0.021060473523086883,-0.05303286289267439,0.011861877162365952,-0.11596912036135454,-0.030589355440210613,0.07761324665006081,-0.020474170274804315,0.03859229941990308,0.009874892861075305,0.00917726428243472,-0.06551151645739685,-0.027453144812936134,0.1374066957054013,-0.013061059775941582,-0.0489528529491935,0.018419512143610497,0.1304566234624305,-0.03057650755146612,
IL1A,0.0483613919786471,0.05235037491360668,0.032071134315775886,-0.02740256628383312,0.06846606013480287,-0.06205801345542192,0.0356843818496789,-0.061833029957585876,-0.08937713014773817,-0.02772961139642786,-0.07990191581791578,,-0.047333717631013135,0.07276156818843771,-0.07800083252502658,-0.07134193435783452,0.04191601239135537,-0.04139780236449315,-0.03508589615582509,-0.008655270561368186,0.00964860963862075,-0.058211281411705056,-0.10139306123782851
HLA-G,,0.052176026038303035,-0.0670603511081453,,-0.03041620200394456,,0.014794430537590785,,,,,,,,-0.04554662367290535,-0.04037680090542643,,,-0.03040734828408529,,,,
PGF,0.25708522989740573,-0.03567728392526989,0.1371366375584071,-0.020121028164688193,-0.03755674021871525,0.06530975829445054,0.04611151244078627,-0.19056090040643137,-0.006562638695058824,0.02481832745241419,-0.019142881485987636,0.12781607278814802,-0.06440313102012282,0.1280187198510819,0.19528042120846206,-0.01916713508513521,0.1109699875382233,-0.023368173207500613,0.06870235602798704,-0.022488010446027464,0.17909981617324403,-0.008898326971900348,-0.07607503883851334
LGALS8,0.11306171000419646,0.046842218955516046,0.04179815041986509,-0.00802073586356436,-0.05169746951824583,0.02012251112893207,0.040844121567393345,-0.0548925092076875,0.04941986981324239,0.05209077978304592,0.05942860015621398,0.07431079582396331,0.04120488610210655,0.007009912096538265,-0.04688305161734401,0.027596221215464817,0.2111483454117831,-0.021353418805753036,-0.002338349223419706,0.07876516169107318,0.0284193588960276,0.034647294761951886,0.0506995593917696
DKK3,0.006101347457507891,0.09488298298645244,0.11236928332127853,0.031676015350529295,0.010637928599735506,0.14289008213205193,-0.07387072313613074,0.31933846868423843,0.09034776752785868,0.03521501462617804,0.3267013463797418,-0.024542966074602605,0.23446207349178042,0.14837085041536707,0.2580260369529391,-0.06526513583310654,0.049742742235663544,-0.06035996652272646,0.11927478566446033,0.04037456804500141,0.08839969712771556,0.17772096212292857,0.07963943344627371
COL16A1,0.1653755109017954,0.23268627252673854,0.11545763701528394,0.00953187744752369,-0.0013965328875653385,-0.015057304433894535,-0.027715538777378767,-0.024918564476914193,-0.007362466564019485,0.004885726199932115,-0.0722108357417534,0.1026838489559667,-0.1644845667730022,0.06972573391809132,0.16006106671892373,-0.02529524976278052,0.11016248622759561,-0.020206117622386846,0.011730294171207826,-0.029884762302665804,0.1295782446496065,-0.027483392774612828,-0.03747036745117675
TPH1,-0.07972653858886088,0.12714087348785683,0.05069643357309409,,-0.03959477611779837,0.0326445334909445,0.045994707962744096,-0.04184745123427256,-0.05348331723619678,,,,-0.03734576811125143,,-0.015298220782462964,-0.05702801608850823,,-0.04153819278341057,-0.06229861241872141,,0.021130180450580283,-0.014437813507585202,0.1047977404424267
TNC,0.1165325395801068,0.04870964074055458,0.11440492270228704,-0.015824837756535995,0.029592834978540115,-0.15917906069109616,0.044726325275043596,-0.32259613401377957,-0.10744504232196429,-0.007158259224613455,-0.22532825159708564,-0.04936156346113768,-0.19364351015190784,0.003480325929698706,-0.1411521368054394,0.018189538681126816,0.274434924983956,-0.031980741199364046,-0.0713168824252675,-0.04471280017251542,-0.037338509032589735,-0.06942158544843283,0.004353939972636867
TNFSF9,-0.05189011402842469,-0.04456855525589488,0.04038968412076432,-0.02296489812119753,0.02748400700110736,0.04345826723108424,-0.029669365467010447,0.06684835831799359,-0.01772600876188007,0.027474271360799295,-0.05885524188567352,0.011765110004671972,0.06695453606477825,,,0.051538952057441995,0.006486910708875446,0.018026803197906376,0.02560471631252007,0.12449053201462486,0.05742600345872747,0.06916380234517742,0.05703175888690618
C4A,,,,-0.01353336869781252,-0.0056085218043791935,,,,-0.027413550523973623,,0.016342572020050457,0.035913703177368646,-0.012359823665581986,,-0.030726769859493817,,,0.1291948188679808,-0.005523182160166216,0.04234717837990192,-0.008481663892345684,,
CNTN2,-0.319199659872184,0.02560478105419272,0.022086544665107597,0.04122514641229648,0.013681859173458533,-0.0051587197837947366,0.05251495113591728,-0.096158344679874,0.04906733164288952,-0.014739423463106638,-0.2835535650121022,0.09018184896033574,-0.027806240899961844,0.022259361979315932,-0.005301364632035513,0.10686495273327842,-0.11306489904677532,0.03626199423029176,-0.003732071605756116,0.019128917316755218,-0.005972185985000824,0.1480314750569179,-0.1664082517267254
F7,,,-0.040003735490094144,,,,-0.029199309326344052,-0.012763683573094809,,,,0.030906982415844126,,,,,,,-0.021996722638658588,,,0.02324727163981241,
LUM,0.08063755090834708,0.08942789213482304,0.13166097718352662,0.04363777470559925,-0.030029480746377415,0.027142715226341593,0.0195344530170777,-0.19891755203124964,-0.04885470137262874,-0.059673491813598135,-0.018506321168299804,-0.07950183837652199,0.017215089199572493,0.20871128086414786,0.26025589066864446,-0.00950647391936779,0.13701002810847981,0.024704918933246722,0.0631971445399192,0.1375110805559311,0.1266357987362839,0.06049379172655586,
IZUMO1,0.042887341606295135,,,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.015025389952670389,-0.021177318359444447,0.008596297465913685,-0.035641638491858946,,,,-0.03049012311181817,-0.005970170686639442,,,,,0.07844430135419968,,0.12229780291449668,-0.021286653054151273,,-0.0271005996450038,-0.03507120702299898,
APOC1,-0.351176411062505,-0.23328831336396216,0.04633925622024527,-0.07579834152901549,0.008172287483878962,0.15634805979039626,0.03379301565730435,-0.3378430495595804,-0.008565655756713397,-0.021972772065913002,-0.3489553210629776,0.08286597122427139,-0.11526919027041876,-0.02382459305854703,0.21859527981856147,0.035120750204931946,0.03444429095116012,0.03303177539339045,-0.001957393289048021,0.020413942782648957,-0.08500680571887662,0.019072469424106,-0.049407821571608106
PKM,-0.03904889240191757,0.014120462154591857,-0.036576251764207715,0.05010284150081891,-0.00870543137729091,-0.0967984970512484,-0.037201189150468224,0.004001818860392094,0.016287234072817618,0.05107580059359985,0.2127140628161646,-0.006182732475493974,-0.09342904491374333,0.00871347977967784,-0.1608546002019108,0.009387543904500953,0.17201702011336564,-0.003162364173015226,0.012092169242526974,0.12139955098584308,-0.03441891620381482,-0.005197826823706347,-0.02099081765749074
TNF,,0.0347588692700784,-0.021971637884658043,0.0937772672520717,0.004285895588599799,-0.011565366068317668,0.00291928044520345,-0.05166469824387248,-0.034625409065565285,0.007215489496026835,-0.08699085380752443,0.061893842343501676,-0.0694229464838149,0.02941356175540549,0.11454884302867069,-0.002909503112505849,0.009857498013522235,,,,-0.011790435336662968,-0.040351427140293994,-0.019349297446207954
GNAS,0.18279464955852107,0.012505314203744344,-0.09278369742485637,0.05405744199495773,-0.031198525685585947,0.16184742215390777,-0.017132173026736624,0.35601155828534486,0.04880053963006676,0.0402598945697089,0.3430124498326899,-0.11369292544976532,-0.1761666663028835,-0.02336646047580181,-0.02577289483613515,0.034502169398300205,-0.011105821300808833,0.026366005703673645,-0.11791391427511883,-0.1351565143457567,-0.029768383187992003,0.10776486438329094,0.04523175671479938
BMP8B,-0.01726042502590726,0.08277436693252824,0.045978999979905275,0.0009964629591578311,0.07400797238888963,0.021751522077377215,0.08474802590815905,-0.04946406465098151,0.005496711660066769,-0.020890930959772788,-0.08250767456478825,-0.007518217184931368,-0.026587142520187335,0.04488158188787597,0.07407985331595086,0.11046901067472954,0.04099599393171835,0.012366893732727263,-0.041739204242887434,-0.01795785467994675,0.15924774440750666,0.13026733839175098,-0.010476620385514923
LIPH,,0.11599520645088578,0.01433721891917372,,-0.01658033322558799,,,,-0.022102815668629896,,,,,,-0.01889219774996875,,,,0.007932101930415948,,0.008966116138689875,0.013412957851011676,
CCL28,,-0.04507740785203177,-0.04454440659979193,,,,0.008139661371901896,,-0.02571077403514893,0.010559956343227206,-0.06233282631265684,,0.006497928895960722,,0.06505383612029206,,,-0.020160153814533784,,,-0.023424020043313704,-0.017911927738734127,
PTPN11,0.09635915266387923,0.04039615591126304,-0.009447650467859925,-0.01671138494252406,-0.005641448093712616,0.038951871172679994,-0.054378371384788356,-0.07087222067635679,0.038108023402518,-0.04214582070403302,-0.1453599789996724,0.07762868922358869,-0.07189180459794856,-0.011077125549435407,0.0688976883550951,-0.08799246767427604,-0.12199203776687013,0.04387845756199409,0.010076702607142697,0.05406784733460087,-0.009737843246688306,0.08357815763588668,0.02380735431764102
ADAM12,-0.0011980860420140727,0.17637326060272712,0.12683375210037465,0.06297438791530181,-0.011963811941990789,0.051500418809824,0.07025573279280195,-0.091639464582789,-0.0520451720492771,0.0625318136494789,0.004734629341561829,0.08738865946909352,-0.019684509734146916,0.02028960828808282,0.17004828724140608,0.046112926486724895,0.09757048993361332,0.022108123246886893,0.05141188195301805,-0.005029185917288181,0.07975265005009263,0.02138307438590633,
EPO,,-0.10669601388665051,0.020981614448016273,,-0.0032769144217593116,-0.013584159958857053,,,-0.010483765646011455,,,-0.03996983399697429,-0.03734577359560397,,,0.055902909150329146,-0.007825502268917645,,0.01388315330765008,,-0.024909498594438927,,
EDN3,0.013199301918804966,0.07893450594054342,0.0028855252557752863,0.00525112333169164,-0.003854385057368978,0.07704523549266074,-0.053274645726990005,0.033102052168565654,-0.035842641042157314,-0.04467352842151226,0.05979254461395768,,0.0284347608014103,,,,-0.0842225511485448,-0.025336918623126228,-0.03965907293806049,,0.011676356380257972,0.04399361722520649,0.037026960873684435
CCL22,,,,-0.017109421655342804,,,,,-0.03323121292129354,,,,,,,,,-0.02502490072887725,-0.01846604505520032,-0.013614093359617776,0.0034288761682032395,,
CCL2,-0.19598310035977742,0.11199120559782715,0.19656764787539802,0.08690683789901428,-0.01725030207395463,-0.19149857042177645,0.05249184403478933,-0.03713872453140959,-0.017740308557535514,-0.0625056695603342,-0.25816178862937195,-0.029224756599362287,-0.033008325851935666,0.03030402947404163,-0.06895277123578245,-0.04665144342659128,0.05596583256212806,0.03519062563904338,-0.03845060372861722,0.029196493041167053,-0.058656267859034765,-0.07493130622206737,0.036204772337734725
