,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
SOSTDC1,0.03781886257378116,-0.0013872848348767154,,,,-0.03242073156677898,-0.07382802413601558,-0.016759327170476384,0.07223894112767157,0.014625886457560851,-0.03664237062216713,,,,,0.027591293080095836,-0.0027474906566781355,-0.010573869221757612,-0.03707871716140783
ANXA1,-0.03471352230647188,0.004382790458702684,-0.02502895764704698,-0.07662222059159267,0.023300793966555926,-0.03230994377929646,0.09318249631492904,0.0049483026875615085,0.025302420460409966,0.05234265821130624,0.023548200309354707,-0.05843466152250154,-0.00938394638530784,0.004215946025102909,0.10745491605258846,0.06020387792488987,-0.02671133234465049,0.018077679390787107,-0.002596730859413059
WNT2B,0.08187822212327232,-0.011021477690054167,0.02493610615074171,0.026228677906472663,-0.0263165780583141,0.025809171392371287,0.0193158401988223,0.06416323241341328,0.021659948949420846,0.0062878180029956226,0.016219879813016206,0.008832223785323756,0.11209147435593363,0.0037655118812588615,0.06160831802908373,0.01759354857403439,0.05588206935931255,-0.07056168673619938,0.04279438808884427
AMH,-0.030862323245561353,0.10676758431781472,-0.025451947239397955,-0.03560771311047512,-0.02123319981877929,0.014408817974668779,0.12002532324224932,-0.007867239060884886,0.01873387337843625,,0.03792442469322028,,,0.10938861908646319,0.06839828226342512,0.0666115689777316,0.03689101183784778,0.03219590032885932,0.009323790813848369
GDF10,-0.007344847901901004,-0.028906821346395852,0.08260079998935986,,,0.006168540938374338,-0.0044110292358167935,0.02324952321994196,-0.006129513017851371,0.03056387564950062,-0.046360423773473027,0.002734318890262706,0.03513682561853043,-0.013287604980051862,,-0.05666418867286709,0.050978433222247335,-0.03520273293148412,0.0059859970933891955
EFNB3,-0.0012769106984867593,0.07127815142900884,-0.004916365677711415,0.02423161998671107,-0.00424785221964525,0.04814670100051031,0.004038051451238349,0.013017054162525138,0.04333922648719296,0.004059684080035653,-0.0452913674232176,-0.03765661858202283,0.09538675977045986,0.026626765696266617,-0.05144125882899326,-0.04043574843161473,0.021686728667426942,0.01722385613372971,0.010876234429544003
LTB,0.030450854021583672,0.009122521295976163,0.05248515569621206,,-0.0027773535350169593,0.0768444104028143,-1.5819242146015823e-05,5.3598000226877725e-05,-0.027346644690177443,-0.04558006407979877,-0.02999729254197434,0.02975901967182108,0.08423806762174252,-0.00868756583930027,0.0669670244022638,0.04506040859214392,0.12071969671277735,-0.026510465997015488,-0.0280010829916264
ANGPT2,0.09595793817104531,0.12169723334548647,-0.04166692856497701,0.09831735347584467,-0.026358021869900643,0.04773438187843989,0.11197225069983024,0.035584245978601825,-0.04869662276590679,-0.026022578171857515,0.03473814905993942,0.034846012152824755,-0.024534237968791665,-0.03245806787328498,0.09382763792092871,0.0997832940659255,0.024671460522777716,-0.08232765553221154,0.007105687875011131
NRTN,,,,,,,,,,,,,,,0.13207789495363884,,,-0.025294238815476804,
ADAM17,-0.03915890667497417,0.033349128340978924,0.0670811822572334,-0.04602322307626754,-0.03655967346239674,0.030193460724542508,0.0784385989367801,0.023718031094405245,-0.02569700882193073,0.09150380990148392,0.000633181731897867,-0.018817328294713,-0.00873537951439785,-0.07868950815645943,0.09732789821801463,0.030257078555583888,-0.07093625274603493,0.002823073050029703,-0.043256378390592355
LRPAP1,0.0735525262450064,0.0012989440454162864,-0.09433010157645329,0.05652857159085727,0.011318566450030985,-0.030510650656243195,-0.055976812438734654,0.014102337468652928,0.03296451279152377,0.0318864782776056,0.02272187820066903,0.005092688180656832,0.22364784138260055,0.038778304383944646,0.08038225957705537,-0.0034373931545503607,0.05409214613613915,0.01588265183150349,0.050087318024495384
NID1,0.15204751792559382,0.08505625774425646,-0.03515069427901263,0.042061513504922085,-0.027048259713596073,-0.018510773564676942,0.09279317661928489,0.014941416256888834,-0.06339074071514765,0.07324524094929091,-0.024592327245997858,0.043243531607025126,0.000741241339457935,0.02363615230300115,0.08263864303016648,0.10479129197660704,-0.03690997305875074,-0.10408116041878976,-0.01711611861162975
MST1,0.06771937429852333,0.022102744377692374,-0.02515720869427387,0.05153253303324189,-0.02516017673218612,0.0065441960062498855,0.1052852823253065,0.11474047979840099,-0.00579480639732838,-0.04454970224862704,0.05927882437991851,-0.019255314011942904,-0.030466207012119207,-0.00576663392072207,-0.0545883645689426,-0.030277089217392018,0.16557009423584543,0.008551604092960368,-0.05492795617088564
IL13,,,,,,,,-0.02435233040118086,,,-0.028261796315528383,,0.056336551406637896,,,,,,
DCN,0.08842945010835185,0.0960325848245765,-0.035647801208871656,0.02819474624290848,0.024066014968565252,-0.011270997001008778,-0.03274646891678589,0.05327751134920105,-0.015012304248453779,-0.01898422450189121,-0.03259097826428302,0.08058621160907961,0.00033156267798961566,0.030726020881998176,0.010264226613442954,0.08458873978845742,0.006929310311911013,-0.09124015891419517,-0.014029979065111069
IGFL2,,,,,,,,,0.033352978561346336,,,,,,,,-0.038346126248415636,,
COL7A1,0.019208043814430215,0.06728289503413368,0.0041644113879427845,0.06545758067090873,-0.026253911939725354,0.00047391582548361,0.026236796707343912,0.04298892344950033,0.0360147588323387,0.00888906391003489,-0.04688585663947115,0.0037089903071006233,0.09091826341033697,-0.024666693123489045,0.027842496910159185,-0.03192413888912713,-0.022693233718209707,-0.07128724005815539,0.05244160076418195
CALR,0.02001468152854936,0.05401853038118381,0.004904916273435413,-0.02282383164720239,-0.003613127232508156,-0.09106958351485504,0.07836402402942926,0.006967706489632731,-0.07178996345354602,0.009400528301308712,0.10173681660223408,0.08771751279743474,0.08926630015345036,0.04643054523292709,0.028304994135191004,-0.0007915413264968497,-0.16855477479787845,-0.0473800418073381,0.04729492242835466
PIGA,-0.04010862620746121,0.015248886625547738,-0.013151994482477947,0.0018159784696451522,0.04885479896357566,0.037341669757126716,0.05011637859909242,0.05613687828348943,-0.019983946112264877,0.028718840615591126,0.11779472179807671,-0.02825217369074153,0.05258161287333472,0.009185364159004495,-0.031449151846917836,0.06575762135871276,0.03155359721136794,-0.00629672057462209,0.006651617822972385
CD200,0.018498707481358474,0.07016684912845679,-0.02665793823652339,0.03949941262104725,0.019781403071058513,-0.012988678717622154,-0.009238897722038817,0.026147500195965394,0.022570003097128925,0.027436839761051643,-0.06173477905538696,-0.0139506983756494,0.06488800882057262,0.06954605628457418,0.02823255030270654,-0.011173076913734509,0.05347175786701118,0.01945665952777524,-0.03994084829356928
GRP,,-0.023236198317617585,-0.018100460231814504,,,,0.029029146671370912,,0.007611948866587495,-0.023076829531527523,-0.024346158986183784,-0.049264247791971694,,,,,0.011475561720664832,0.08176107763970361,-0.027728593933308406
CDH1,,-0.011279569208694846,0.03484135362976962,,0.015405350831878991,,-0.04300650032616832,0.0022899197884234876,-0.023103409606128333,0.0051963512411508555,-0.022466140507916458,-0.04365976429308934,-0.012163032054395121,0.056853282755805784,0.07671114849674086,-0.03927568011640631,0.09522442347752016,0.023696592349890393,0.008967895594944588
LPL,0.06704116595702404,0.02070015117242318,-0.015682909735329018,0.1218657189918337,0.0048276811262356585,0.06952037086546017,0.05111064475227945,0.011094735804163324,-0.08463115344586597,0.004131791622591027,0.0297701097329603,0.06539425000067568,0.04087744915668641,0.0564086471650923,0.029546098016812055,0.06816516287630231,0.20795071738633272,-0.07486808370444976,-0.015771011011282584
SEMA5A,0.08589473903023809,0.05506429492636886,0.010010660963022947,0.08025206322324163,-0.038442725592841634,0.04023465070719522,0.12152216988773225,0.0034137043677396287,-0.00432185167086751,0.03687604041363259,0.023016556539789193,-0.016239849970684242,-0.00472285150521918,-0.03991841030067802,0.06085549021909302,0.04566166017827043,0.12161806425914043,0.007518259730207065,-0.057473339536029636
SEMA7A,0.046486971817864216,0.024635360434435254,0.01631098086433891,0.08344724798975828,0.05266055758522174,-0.020058596033518995,0.06680435191837787,-0.05298562233975901,-0.013325973961739774,0.020529301999518308,-0.011697562478447329,-0.024852235525427688,-0.018897768657913833,0.06095059608025158,0.01567291356755543,0.016852855208942977,-0.03224087859611617,0.003451171473934896,0.028468516263321617
SEMA4G,-0.015082005065907464,0.050480145522393466,-0.018267986765023735,-0.019715829517303593,-0.020391429505758105,0.03539518940127118,-0.00808546601522469,-0.037366202606778816,-0.002390380911622594,-0.023209296601875592,0.003109403928885112,-0.05441100728865152,0.057053257176100595,0.03102942675515806,0.0013064473730277505,0.013477057422640904,0.06715413813050392,0.053953614677912966,-0.04002920272166806
SEMA3B,0.09528880067748664,0.0019384113793834764,-0.03382715050713252,0.04396854171265136,0.025562898995094757,0.0289534509101178,0.07901901810587067,-0.00835242382113762,-0.07709408034476253,-0.008600149888588175,-0.01407907401328498,-0.0217414310651675,0.0005982678923422396,0.008212587902926392,-0.033661961028367875,0.0728752183995359,0.05436023717473856,-0.11009745577244741,0.031429314935014364
RPH3A,0.18770607739202072,0.05363562205012013,-0.0546361784258173,0.04670085562779922,-0.010983574973719603,0.021032105049991135,0.03316568463098164,0.028803417701903027,0.07099372177277392,0.027942212215130133,0.005557955764364069,0.049837538137742415,0.07219607768289087,,-0.056739147524175214,-0.00044448709495875253,0.05583228538030893,-0.009944274997004761,0.03662725807394789
JAG2,0.09418613736860841,0.06415232283138955,-0.005752575450923944,0.019583760088322414,-0.006968818204198065,-0.03136073061273481,-0.019118745705698083,0.021418070315168052,0.08331502613423546,-0.028414617362720117,-0.015531844344877649,-0.04822891152078954,0.05294327274782653,0.03284535728607608,0.035999399139527336,-0.01994077202267092,0.026432873582914556,-0.039185791921697,0.02624761539519912
CGN,0.06700512397197834,0.019531302067679553,-0.0246442239199048,0.06200983378474748,-0.040598207845173,0.0038932100232736233,0.02149792919274123,-0.0639121291056881,-0.02894962735437319,-0.0295981731130512,0.12401691234260917,-0.03404607878031149,0.0437324552452726,0.10818386618091974,-0.04560542957782715,-0.029644774180998115,0.05725209646895849,-0.027505348309917608,0.04076157212951329
GDF15,0.006598097579915588,-0.018913198915006958,-0.028332482321806903,-0.1211840678886893,0.05418616115152535,-0.03537423174585524,-0.01867712990971541,0.05304646236641693,-0.07964886855732349,0.03956235824300344,-0.023015357378842714,0.09119178827755664,-0.03416313415453936,0.045564967308287595,0.023226501346853005,-0.043199754364556364,-0.06421422125791104,-0.023106999967421927,0.00775068596992292
SEMA4F,0.06522987362783929,-0.05640491852457256,0.038096139884767996,0.07841533518125116,-0.014186200276055444,0.03232819385208289,-0.015194538576269779,0.005335166628912657,0.014373569966005417,-0.016756506881613883,0.018131497872511188,-0.014768036398806065,0.04977333444264022,0.0077279846665954015,0.13595858292451515,0.01316905594347408,0.07807341780955804,0.007439953331470798,0.001032139973121692
NXPH1,0.036336361959991875,0.02982282869860081,0.06285863360674775,0.0563187602397341,-0.0363572548326897,0.04857513013601633,0.11175523449008923,-0.030002002580357328,0.00546852389806348,-0.04402738560730216,-0.0009106859871124347,-0.018749654520429964,0.07627752388540424,0.04119076437335121,-0.06247086922433695,0.026900596402116957,0.07499625466268557,-0.0017054274196617392,0.07528403418055539
ARF1,0.01722927545243213,0.015313933378692638,0.006610555086951886,-0.05960834050599487,-0.018548159603485867,-0.044855453649161055,-0.01298406336141422,0.0457262228392815,0.030659224062871138,0.013264775075698296,0.00818851169300769,0.05042279906695001,-0.006263014710252675,0.07013475028679908,0.04759501024482713,0.048406395634327436,-0.02842983126030131,-0.01989129566335762,0.027646867270581008
DSC3,,-0.021066310440810743,,,,,,,,,,,,,,,,,
EBI3,0.09165932526756149,0.03749805710548418,0.024038489761520575,0.0827680751768954,0.03735166221746828,0.02115426997256715,0.03231857136986611,0.014232297144340211,-0.030127046053509653,-0.018313240817445287,0.04630731897000727,-0.039939810700759096,0.03402718065789797,0.023618632357921356,0.0950296263080338,-0.0005991184910043121,-0.0017310531093189744,-0.0185149932400595,0.008905719080094876
TIMP1,0.0478872628888618,0.0006520991423373542,0.0019144950545656732,-0.1285253803878661,0.008575950056481436,-0.052979072502425006,0.06265397147940346,0.0351809560819995,-0.10621088753478751,0.0008130871617879642,0.0002527811572599727,0.04664458473904305,0.16002241436776354,-0.012522560987902647,0.09464560162639701,-0.008746675512223237,-0.20060931656796224,-0.1256700980113273,-0.015058564871469882
SEMA3C,0.022587202794157078,0.05704817203150191,0.018998813781379836,0.06333037972574843,0.016446321875014505,-0.010043952311314695,0.02190165507194206,0.0980559114842537,0.005135983832698526,-0.01937785727175086,-0.006160923193346718,-0.07586709587056495,-0.001260497002155942,-0.006229930511796042,-0.025850704781037046,-0.004772602287214855,-0.021571079269736615,-0.0009935098068738428,0.016834333337024405
GAS6,-0.0453047083069113,-0.04616560408467399,-0.007204485390573764,0.033524702502338244,-0.07702188961248825,0.008671636232244406,0.05284992463929166,-0.039591128519502895,0.006938941298242867,0.046470617276917446,0.04718232256379192,-0.02506247141207384,0.025084105382037147,-0.05494020560535806,0.0671711027020301,0.04880133168277345,0.003499365645741348,0.039971002590893694,-0.004716376526986737
MEPE,-0.019368602137877274,0.020336182491061502,,-0.01016326107150973,0.027226963402575438,0.0262362007859179,2.1639219675539167e-05,-0.03833133391992743,0.07953881087901143,-0.016792304627779416,-0.03714216090843961,-0.0336709811484314,,,,0.05493650762369082,0.07284684612475929,-0.02465155044768059,0.0023234487719764863
SERPINE1,-0.12113311174774284,-0.007028771854925744,-0.020123114635806,-0.1305650215996412,0.01111425764437029,-0.06037565931090642,0.06102399333722925,0.04385938807223196,-0.08841336653615903,-0.010937118782344527,0.01433516857131384,0.021148969088765256,0.04938400803010547,-0.03162306724921579,0.10984358340900154,-0.02155684775094681,-0.20328649270625385,-0.0038807692771790636,0.01815160917969912
RSPO2,0.10773797859528705,0.06188766774794979,-0.02833247871314071,-0.029521027518490863,-0.017268228103749405,0.022427946358946547,-0.043225539048564396,0.030604641990313337,-0.02997783726386515,-0.032410680537112053,-0.05278820628614282,,,,,-0.007588799136071714,-0.01742715737746666,-0.05048638077600222,0.02841897686692456
SHBG,0.016817416671375988,-0.0015007819811752945,0.020004457979511628,,0.013929807404575612,0.03531850997341775,-0.0038465651645128557,0.041249112132047475,-0.012666063375453977,-0.021194551073735503,-0.01941933814876681,-0.031439646658148974,-0.07204616445569435,-0.02785470102816434,0.09587750063693748,0.026302440011391478,0.07460533402763841,-0.021198154337761833,-0.03349832142644099
LGALS3BP,0.07371300025760008,0.05057405164555468,0.06859552051481888,0.12712282188438054,-0.004272702598521524,-0.05006125634960581,0.06022180961324849,-0.022653119616836637,-0.0710494281569377,0.012643214620569882,0.03768823300972402,-0.10668783282170179,0.13474894381151822,0.07502528007492777,0.012436928247935361,-0.01957816261038194,-0.06372097325030172,-0.09970230085362397,-0.021800988303968667
