,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
DKK3,-0.02344461086917422,0.008745031602674359,-0.008937982232541747,-0.021494123841053103,0.04428101669818727,-0.046988466343672805,-0.08875805336260162,-0.028447927960562013,-0.08609529351562767,0.04744347058246475,0.026305029746043214,0.10179598205236433,-0.033860953556112426,0.14751171592956128,0.09696938825081507,-0.008492717975980345,-0.02543856898575131,0.019121516671159362,-0.005750916239374186,-0.0859659919284776
COL16A1,0.013433959835927645,0.024308909592164894,0.07403444519254046,-0.05174366020987343,0.041110401497519246,0.04863707929982332,0.024549216427520795,0.03126699821878247,0.04119739032926873,0.04173393952796894,0.03637422639524581,-0.20761381527271489,0.07253345773598256,0.08842498250410534,0.1859996420561055,0.13547188499544435,0.027673095247783445,0.06294445343276653,0.06340137616863561,0.06701962701025248
TPH1,0.031421492848567247,-0.03632319912331158,0.05345710413898705,0.018839123097149208,0.1289276500072212,0.024998619275879506,-0.0007347661935645329,-0.033621060147855944,,,0.040050054427161474,-0.03665011336761527,,0.02438344887696012,-0.025466174320508198,0.10050586414300958,-0.003303139085839114,,0.09397366555103005,0.11746103500592761
TNC,-0.038809499883914474,0.0668165457556097,-0.012014877719526263,0.0622856518752173,-0.05440245195424044,0.027690522015732966,0.10711987029026397,0.058438477600239354,0.027106182622075373,-0.0743790926952207,-0.032905719926396834,-0.09380878393541671,0.08865049541775924,-0.032445485386590284,-0.00479267493705527,0.09634369353509148,0.027094916355423482,0.038612778934100596,0.07762621939732973,0.019971429377820565
TNFSF9,0.005835500705318295,0.007378888333924746,-0.029947268710005862,0.0003445961877859239,-0.02057915449025941,-0.018802049925518583,-0.04576494980503965,-0.023649526505768327,-0.017592982588092426,-0.04201836695423523,0.059684597822007884,,-0.056907720465047607,0.07541133145612688,-0.027770980109503,-0.023908714621561904,-0.012470467428486622,0.053556219252706885,0.1064251742549716,-0.026407816341276372
C4A,,,,0.04251894671303744,,,,-0.020786626296718777,,-0.02105467037669149,-0.01888059064747662,-0.05211058911996742,,0.04655341061899821,,-0.040595716744210364,-0.014746104903515236,-0.04581658448146209,0.021427080112113923,
CNTN2,0.10138559963965749,0.07732089634865438,0.0006206809428323084,0.01597808760930425,0.07696063746388072,0.04183097861228183,-0.01570361044562565,0.022486933829202634,-0.008107173049143589,0.04624839278262192,0.025404493037978697,0.0441319638170595,-0.045874668240292946,0.12882312589530573,0.03870669436387863,-0.056795931466551784,0.00698211180539613,0.0611066245585669,0.06835194310663702,-0.12258622028956698
F7,,-0.02579944687252366,,,,-0.015128918494031399,-0.017054288619595372,,,-0.019195060432270136,,,,0.11588688566611681,,,0.028238107538663997,,,-0.025584260075833015
LUM,-0.06113784783181884,0.07217502910531416,0.11901605920318681,0.04676663714934337,0.0018672727831026891,0.018852811947163373,0.09733427708205127,0.0011123381683564946,0.061359329651181245,-0.011538177590949926,0.026899637785608093,-0.04115551889689677,-0.04884073641296679,0.07423274793174525,0.09278132940989121,0.012276279458660612,-0.0331249545876735,0.15692458177807783,-0.04567718421736021,0.044354148759213556
BTC,,-0.03214891920409308,,0.03805496876857791,-0.009090523538400995,,,,-0.0037084473409375106,,,,,0.09316336306703679,0.058483676101202225,-0.03483265703884657,0.03252220765511764,,0.08985798003914246,0.12746462252425847
APOC1,-0.03410980130247374,0.038539377194877524,0.025421302802205455,0.06187146444326582,0.006473579592655972,0.03581752167118556,0.11979177343555875,0.026802913693389767,-0.005827984049545355,0.1352784863907134,-0.08211906993402864,0.03956225907173293,-0.03663093548563322,-0.00977078082362593,-0.05321751465936061,-0.06233293235880402,0.023869491777389486,-0.04639208951881802,-0.0028085318223201572,0.09985285130640745
PKM,0.018893643866958694,0.07684375048264977,-0.06509848304679351,0.005756621236079118,-0.053502293967118655,-0.009318535980288253,0.08957179267458233,0.001602937743174618,-0.019837794308389056,-0.01742893116373227,0.011037262390891535,-0.09270252654526064,0.01326521237165794,-0.06892396808310126,-0.009136852407426208,0.054201360666035814,0.04957322099665846,-0.017131075638769887,0.11778696177855884,0.021650165604965316
TNF,-0.00895371909091056,-0.041644028756188015,,-0.012490983795624359,-0.017405498948145273,0.04280744873962798,-0.010047501397728942,-0.034739492435023625,-0.012424478425305334,-0.027324439402000897,0.052221222339008985,-0.04019290772295334,-0.017994939200211914,0.04047247775853966,-0.0626966914289594,,,,0.12143338510160293,-0.010010065582811692
GNAS,0.06661427904151615,0.024858823969263623,-0.0636923807877698,-0.03150247887179615,0.05124768447472414,-0.03975579894735033,-0.045210706538229395,-0.03254077805588646,-0.01358691335324624,-0.13977539197777653,0.03499449907535357,0.055865876702893,-0.0047306981758209335,-0.09431426532629125,-0.12517659611373588,0.06595420431143686,0.016922255685777394,0.06423562449424239,0.017975751985093907,-0.05272188481654147
BMP8B,-0.029377795358462255,-0.018552047350149,0.027770731918629426,-0.0024070563898288566,-0.06590002980508243,0.07939996881069712,0.08140211033012322,-0.016217657176046424,-0.016219084209709047,-0.025618396483228317,-0.010084067454827218,-0.09676493293750223,-0.004262403688701968,0.020834148363553465,0.10827780847954817,-0.04609274296481801,0.01650811228946634,0.0467324571177521,0.00589865097229018,-0.0032550542626782163
LIPH,-0.03512576818736806,-0.016758735158109644,-0.019297439311400717,-0.03665288714172525,,,,0.01668591739874314,,,,-0.044374485371888824,,-0.027219748111734172,0.10010227021875026,,0.006105465534932247,,0.09556565269710039,0.0044117357968212045
CCL28,-0.025673349076188314,0.06705458700155596,,,,0.014535238030853265,,0.01943558377144109,-0.01918375183883686,,0.08362266717654597,-0.04035746669054663,,,,-0.02806132029685825,,,-0.04211983601071558,0.027916764108950904
PTPN11,0.09784854179122739,0.05098258913629105,0.05542094935812917,-0.06008569202467602,0.07396784705743456,0.015164339390412148,-0.0007477237353762251,0.019466037364098097,0.019509893495166977,0.0189742947053657,-0.04034906382845132,0.06418477904640282,-0.08023755663235606,-0.03688759195904125,-0.015252950046848304,-0.0675277728545807,-0.029870039595199422,-0.01226292107090064,0.03460305035136666,-0.06653584085868226
ADAM12,-0.04732769820612661,0.043583638860641864,0.13249966361447904,0.04186550453343566,0.012386338483136267,0.014399859877543822,0.0985419273634909,0.00656658640045777,0.04261455586033479,0.003838436335883611,0.017761325270827685,-0.1074526918085624,-0.018062661524922998,-0.017151521562302187,0.06406361641788716,0.04721062630584852,0.017315593502653284,-0.05072372790902863,-0.017718918314802063,0.00952380650385715
EPO,0.057667610163192426,0.05209808315878656,,0.01977702737463012,0.0019312072480359619,,,0.014915824800859892,,-0.017452889634314087,-0.02147870021530945,,0.01482736406882143,0.04536731477449492,0.05698562653045785,,-0.030615995159137294,,0.08784073684606823,
EDN3,0.012363180546528718,0.017201285876855127,0.02310912853500681,0.05502556964839134,-0.01891841189235,0.011859861843349707,0.11454325059680184,0.012816151902114459,0.01904580593910817,,-0.021700328436373224,,-0.030094391156098084,0.06535611767060236,0.04616775867119292,-0.02158673617209863,-0.03141468005643922,,-0.011979928445019323,0.0480887988420405
CCL22,,,,,,,,0.012709705852420275,,,,,,0.03326054938472979,0.06237674315590238,-0.03483265858040506,0.06478943606092924,-0.04006894065662086,0.0102315087466477,
CCL2,-0.016432479664711366,0.05626983609316878,0.04975826254890722,0.005984350921496067,-0.08271264025439531,0.0009847405098455538,0.00874694473152027,0.10008768576698479,-0.0005120844759767929,0.10215173535021575,0.0018668204497981431,-0.15503295933237812,0.031659896720982565,-0.0042618041818604825,0.0154746551234601,0.017702820843843125,0.0326573824081123,-0.03337358306216268,0.06528486664732576,0.04400573145728807
DSCAM,-0.04362368591115762,0.012648554381923286,0.054802782612012324,-0.03573957314599304,0.04626660016868277,-0.007879725425383064,0.030768698489445214,0.024617522263027134,0.03851104469506818,0.005699509773029006,0.07241520776629534,-0.04118169222647701,0.09760601628049342,0.06276853469460722,0.0763897117897976,0.009077031316558869,0.038098541256245955,0.030186140421507492,0.13097358794177474,0.05560995993670992
GPHA2,,-0.04048404113327847,,,,,,,,,,,,,,,,,,
ANG,-0.010438126667708192,0.0061387006764979215,-0.045316418957172706,0.04903146580747336,-0.011142081254494084,-0.03542369979908485,0.034079099230597404,-0.008667569968202303,0.02933140564335827,0.009855168055000182,-0.009075902176792728,-0.043600406587705885,0.09472683360535032,-0.008240998482930086,-0.022719327817325864,0.018504553333013988,0.10240383115008085,-0.05402926620478698,0.08836273204553731,0.01969109012508254
FBLN2,-0.07010650170535342,0.016295603335049428,-0.02646127397723822,0.010236190134725123,0.025279481616700426,0.017216425321925126,0.048888481948385416,-0.005853494467601821,-0.0010117252898153512,-0.04658532569019236,0.044463485823131116,-0.05427386403759368,-0.05418934063942519,0.1250553947417221,0.14444279246305544,0.022965324044797907,6.377388521690839e-05,0.03111859854125388,0.04148251801637146,0.0004343743634362131
VTN,0.04075414965953375,-0.023972162086089207,0.024516024938394766,0.08826246225272844,-0.018618426216905765,-0.01741953234197382,0.028076355014314235,-0.02880770904445403,-0.003760721169425956,,-0.017847506722045384,-0.03852756871537195,,-0.03168737457729865,0.006799820533251201,,0.01609018714636209,,-0.012813807155963194,0.02714564699599844
VEGFA,0.047788410057492174,-0.009394168088399248,-0.08097694557699205,-0.009475971863899755,-0.06810324511451674,0.03877269384961068,0.10395914472576985,-0.012912873451221121,0.028001925870194965,-0.11192154405191193,-0.02946477428775771,-0.039820976230613245,0.05971917353188658,-0.08820779852551945,-0.11956445159116368,-0.01644945524704708,0.018837652319886995,0.1270550623073155,-0.014534209422335482,0.07664100488379964
F10,,,,,-0.01737130672797571,0.04838207279700249,0.14927525614655476,-0.019226530439650176,0.0007452683572562268,-0.01613434315254916,,,,,-0.0007011404165250087,-0.030136809529660417,-0.02291453643184556,-0.031626465482574716,0.06237149926805502,0.037451014460457094
SERPINA1,0.00027001468674268356,0.06297510094421338,0.035492500110595175,0.06942952956947239,0.0012878091977400951,-0.03454317284420633,0.08405249203928315,0.017812853559963336,0.026583229637204258,-0.018726991461141245,-0.020389837195688706,-0.07754236918983531,0.011455071085883992,-0.01853003867650526,-0.015464733904157573,-0.005073727664190577,-7.49661397811186e-05,0.05042115602525718,0.013432373721679111,0.01643412190779868
VWF,-0.017642149639323448,0.06824758202815433,0.08736374509457222,-0.039895431814576526,0.07863844986178802,-0.014320311060218466,0.13290914712613056,0.05065619499049982,-0.022161484146745868,0.041670196700741305,-0.029526385351633974,0.030735324994608505,-0.06165804387958532,0.103058617218809,0.08925886360267797,-0.026218877412707817,-0.06453945649860027,0.045705508274034246,-0.016279248614701307,-0.10579470087357662
GDNF,,-0.030629180901843325,-0.0343542035843216,-0.0021532840843395394,,0.001304414977209929,,,,-0.03582538968015194,-0.021478698542617167,,0.05086479656631657,-0.026211211571022082,0.0029490989887461967,,-0.03803376147779078,,,
VASP,-0.015962928864131996,0.08029869423089417,0.07550355626292203,-0.03128948638541042,-0.08190710436518886,0.048205715231440655,0.0927680597600122,0.0022881543724977095,0.03212898085132172,0.07005176299442357,-0.06553131423551445,-0.04486301215810453,-0.021072141728073743,0.040525108031686886,0.05660854135846843,0.020389992148557218,0.004908607570627253,0.0946865813795822,0.058236786171531905,0.0034233686372127136
ADAM15,0.0476950150163909,0.01770815897813006,0.0014517595257962552,0.03963249116039339,-0.046734274479548046,0.04204623968942475,0.063455772831256,-0.029079466050168267,-0.021871045686983042,-0.012746997137250592,0.04016870574504754,-0.03127132838996277,-0.07169534937085051,0.11549993614694501,0.076700235249642,-0.01480338205326311,-0.03782801458036821,0.05153621502675853,0.09183692597022965,0.0846937400099472
WNT2,-0.02985250228952518,-0.03949697395704153,0.07170998407024082,,0.009011961193549398,0.10252548163457018,-0.04377575350648527,,-0.008763387372801745,,-0.020100877354201938,-0.049133648947619,,0.009389297986776547,-0.006045874283948731,,-0.057476988399559156,,0.11614444441881218,0.03718885609469016
CALCB,0.006595156246286141,,-0.019575766420023087,,0.028821631430395518,0.04434816226818817,-0.018852140729897188,,,,,,,0.03457381739002285,0.012974286436054975,,0.01913445982939161,,,-0.002401942354898489
OLFM2,0.049496333772292275,0.07720230834840036,0.06987546264578115,0.004396598667442839,-0.005071913949866028,0.00026830983244511896,-0.05839296576443212,0.0027142370838482586,0.04872806091705048,-0.011765543133791042,0.09962560653692151,-0.0340467026394464,0.08598345790676354,0.04182472396515363,0.08478871570075398,-0.02087334723519427,-0.03212387264070855,0.06042122645147616,0.14631873048578947,0.05212921367751989
MFAP2,-0.040057873633249065,0.03614981640676038,,0.015557753286162575,0.08689060168055611,-0.01622076434263547,0.046509197141326925,-0.0016027512878437533,0.03573373832459829,0.07632985489076062,0.009284470149518475,-0.007158312156844527,-0.08510196782724043,0.13336736999145254,0.06575161152112192,0.04151312714199822,-0.02124734434863091,,0.058408346548386274,0.08885393814318625
HLA-C,-0.029675417723632348,0.03295182274382941,0.05468832567392436,-0.00192934379873068,-0.029741214106627854,-0.012646260951574565,0.08447490211322765,0.07036533355074154,0.019213198145461068,0.031078673477318068,-0.006509116363871972,-0.055658192723514625,-0.11587857153928062,0.047252867959774084,-0.04845808728656512,0.01401309241984259,0.002654930418981197,0.038881153017576754,0.05482660070035122,-0.0282506950867536
THBS1,-0.040009892300672104,0.010585877257602166,-0.05173899887754795,-0.012748992545901226,-0.03691470035933166,0.009685602100455973,0.0865311039481018,0.13081076337483288,-0.015280359247315058,0.07571174466669989,-0.010873141080322788,0.0028075934868753796,0.01491164841840827,-0.009460619040747954,-0.010235598333055866,0.032830167978985914,-0.004952874413797017,-0.06436858640414436,-0.12161421303290958,0.07616293672138585
HSPA4,0.03848867530411454,-0.007842300491405461,-0.003952950857579315,0.0059687475720683475,0.0043824476042302,0.008517026817314645,0.030108774748718016,0.072167914166272,-0.010400899389602689,0.04418919888474472,0.009381271984449602,0.030134961785482195,-0.05970816259043954,0.0049333791400599175,0.036284278490697854,0.03871756828298785,-0.024067345209329554,-0.046583316174299345,0.0012412047345014092,-0.030261440324686202
LMAN1,-0.010896852951471256,0.02573251935805398,-0.07925170518670176,0.006232502233056299,-0.013110331302629329,-0.008885572126221222,0.10049518705683425,0.01983702411491571,0.04460725997240704,-0.07202237913407773,0.015978698391103923,0.079367453697946,-0.012891290646781059,-0.030277153919045233,-0.06050230299895774,0.024806764297763448,0.08663980228011946,-0.019476150986040018,-0.004311031370428438,-0.01373604742295946
LYPD3,,-0.004560839994334892,0.013310833362636656,-0.02739667995816659,-0.01861842781886513,-0.02189282859204745,0.023461064603532124,-0.02455013197626233,0.031974832691037874,-0.005113140248898742,,-0.005256281468971505,-0.010078368473516402,0.07368819876594089,0.052082179037183964,,-0.028495122154861992,,0.03327698089469263,0.145267622270392
APOE,0.003291224513882101,-0.02059944212992302,0.011460209032426075,-0.10527165749955475,-0.04099178633078066,0.01617441140907331,0.0737185895983246,0.04086779929816583,-0.005739668497470114,0.024691968537247762,-0.01718786270509579,-0.011489059109213459,0.10471755116861817,0.02832544926905963,-0.01812547941863087,0.06395999993504621,-0.08635207813975769,0.09237462579967881,-0.0469123569614036,-0.018271106183232983
