,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CNTN2,0.01675101671774264,0.025817926445756086,-0.05000462607812687,0.10614492011959772,0.028971696383958235,0.014256042816843536,0.09544961415106187,-0.09502262521286305,0.041020703945314485,-0.015885737521559844,0.015571911192030266,0.038491720277733926,-0.0365761648432428,-0.08553226944413057,0.01663191241425936,-0.012733130118417074,-0.10769508203241969,-0.16532528078123224,-0.07920664234446963,0.03082731880862282,0.033662511366537334,-0.0663879966656034
F7,,0.04284864459187675,,,,,0.026125739265179748,-0.0036875431346013563,,,,-0.008607393123411149,,,,,-0.040649444477910184,,0.026099602809037278,,,0.016414275011374106
LUM,0.05426836330604748,0.1069404843457658,0.04647947505739583,0.10288320074809869,-0.06912388883908129,-0.033603019334193865,-0.036969463504871035,0.18549202076502275,-0.028899546196268455,0.006143242028079941,0.028525467820626635,0.010562098644305141,-0.021449103318773005,0.12767553506273202,0.10432358390225717,0.05492053083691518,0.04072949952660266,0.053190702326150294,0.0723271748548315,0.05389223123682135,0.21880114436924122,0.17154972533675136
IZUMO1,-0.004805983292170597,,,,,,,,,,,,,,,,,,,,,
BTC,,-0.00036103984090239444,-0.020973259805351557,,0.015795045366384392,0.0027403143888032186,,,,0.016498677285862313,0.10043953838759206,,,,,0.016055699331622462,0.02066154427157373,0.03486393392959209,0.07719067727861492,,-0.025939109507247354,0.0694047518436184
APOC1,-0.02602388023897911,0.027744955903678162,-0.01655562230197177,-0.018490016586553013,0.0388436972003999,0.07384876976110466,0.11733421319334572,0.180662572767502,-0.008478125737630971,0.01580864730211983,0.08423848593324579,-0.03902777956150249,-0.030089843812889785,0.17882966559501265,-0.1408823036560702,-0.044349427964483684,-0.15511377189784006,-0.27891109022289934,-0.13445196130691492,0.02652225027658377,-0.05707901680187626,-0.049570028322154625
PKM,-0.03806931869503492,0.010521471034999471,0.05168824973141073,-0.0002514557423349721,-0.03249718389380297,-0.052861457129309376,0.02136047915908662,0.15470948992932032,-0.004449194496888838,-0.025772627457899062,-0.008372265128174449,-0.027645100587734027,-0.049343819224380595,0.020079515284216785,-0.02122862130708574,-0.0018971118520901358,0.3412145716889037,0.3220670259188351,0.20276201204998814,-0.01714405546055239,-0.044046827980884974,0.1557005821010316
TNF,,0.0013809799322999738,-0.018581049656861814,,0.06115087926894365,-0.032903705592949584,-0.02928860613977348,0.06412346275067721,-0.03312421402532506,0.03857229303766741,0.0962984466485621,-0.010299849653126487,-0.025178097041346093,0.12900932042404484,0.05231630411410678,0.03481274996783218,0.04942034278155131,0.06832847256655947,,,0.06374662484622085,-0.04240087897381532
GNAS,0.009693002432683962,-0.09908341086444002,0.019251060917286827,-0.11908909112380411,0.05878465122344794,0.06918232618241285,-0.0839820129716479,-0.13828764214976252,-0.02399584086801554,-0.04030270146363863,-0.09226759883720415,0.009961891727968944,-0.041492751710305066,0.21792508092333585,-0.04365746433376713,-0.017502059564465957,0.046647829238965315,-0.07812207368932869,0.10113818888449301,0.00030235695518821194,-0.09078438906179492,-0.07791522567229278
BMP8B,0.0945008989294771,0.03439936866008253,0.02431820603633336,-0.018241010139628172,-0.04536875844580533,0.03498972986678973,0.15597594144198507,0.042242858796023526,0.08388149709581144,0.041074161051741574,0.05525833452707386,0.037049511200914396,-0.03248655347965081,0.06682368649180849,0.01624148853501997,-0.029861365759608384,0.19792001336165915,0.13648844797990392,0.1873888885326176,0.01222044083209571,0.10169103449995623,0.08844912907434083
LIPH,,0.04253096007002731,,-0.01993531769304055,-0.021431819635528922,,,,-0.011706337231994598,,,,,,0.05160934072882428,,0.03091555471501548,0.006076680579732251,0.12623086065814412,,-0.04447971520298031,0.07172601615439733
CCL28,,-0.030098984895221094,,,,,-0.017774626320298546,,-0.0028625629921323835,-0.04693257940246574,0.020996155280285835,,-0.013200361737860456,,0.0028330606887936685,,,,,,0.06700401722047962,-0.03785541239136955
PTPN11,0.030607625484584577,0.02992026016994343,0.033334511239445266,0.0500327033843011,0.0011810276460754098,0.010319226340621565,0.013691272483178583,0.02265162010425009,-0.0026178062398463297,-0.0455970044444594,-0.026308014137273055,0.0768138178468106,0.005486100705595044,-0.05519632065345826,0.0400339307994176,0.05216377594759486,-0.11468175077797392,-0.07880574348720415,-0.08443091821705705,0.07412221784721161,-0.03495085831107821,-0.06668927716333492
ADAM12,0.05776911826546307,0.057798172970192345,-0.015960341064223154,0.01575169154898667,-0.016562211712732346,0.0887349337281091,0.05586936234499293,0.12335886532600567,0.007720110283865914,-0.016714808974564926,0.07254835533061524,0.06287355140674465,-0.009305474123257712,0.1201489363374514,0.1931022634195102,-0.028898487713522877,0.08776023444547536,0.10684967546341338,0.15991487067798463,0.033727654050125754,0.1888639608875683,0.11778332531339192
EPO,,-0.005400748007640042,,,0.01583095114917173,-0.016342777962376133,,,-0.012247728567154455,,,0.0006753300507477299,-0.016645196225225863,,,-0.03692018723762603,0.010959744723972646,-0.017840715979295735,0.03028883371858217,,-0.036360480090128496,
EDN3,0.004683568571261441,-0.028011301131484596,0.07536152034823196,-0.04613024076558009,0.06073095082948311,0.09145324705083405,-0.03359997293128759,0.05316923303707999,-0.018983375223109437,0.006554417865861663,-0.044368400267155085,,-0.016816949878457863,,,,0.06691635505169818,0.06684330395443817,-0.0807201336468365,,-0.017847303141641936,0.05343541667778433
CCL22,,,-0.016944560184919764,,,,,,-0.02466106671106686,,,,,,,,0.10490371039537702,0.049520791382522994,-0.015874855734513586,0.014101885331185901,0.06621692449871569,
CCL2,0.024290763533596795,0.12975301692771518,-0.008231453239361029,0.1272324332531893,-0.07631345263390016,-0.013895654737577959,0.024481636487643375,0.04072341136476307,0.0008597380513444855,0.0014085917233318862,0.088813186329951,-0.022357890535461705,-0.007019435409706249,0.1091793589951523,0.159741202137516,-0.021028382736892975,0.24554908842547254,0.18290360587424967,0.1219741744564845,-0.06745370594309051,-0.08018412103918768,0.14299589948082694
DSCAM,0.0439614505337692,0.03375108922240986,0.03456509302726244,-0.016095589921413984,0.062272882053847296,-0.013511202579607593,0.07109535555242119,-0.03737965106501378,-0.0011755937900758213,0.021634672541955988,-0.06528310213373464,-0.024309681718517707,0.030230636189730212,0.030773802954064625,0.05323438176494701,0.02113424734777405,-0.09301070925045711,-0.11953890262627362,-0.011449484179767612,-0.011977258916530944,-0.11818553390244335,0.12331704101888336
GPHA2,,0.006293731177330869,,,,,,,,,,,,,,,,,,,,
ANG,-0.02602227143237591,-0.007897121956883265,-0.004434754499692237,0.04246734744384515,-0.04020755841891438,0.020670885995258285,0.002316336508888939,0.06497376427025399,-0.00011037584991232396,-0.02989940548888202,0.04450201828304649,0.026129708082109106,-0.01884682038330711,-0.02545108851192265,-0.06352088235859557,0.03301007962116451,0.16450012450573215,0.0809992467532915,0.07249963803652254,0.04259888445101888,0.004552660651831513,0.08790656873577836
FBLN2,0.025058578660641623,0.06402142514057288,0.013542976776721642,2.2344420299698648e-05,-0.01835729424860548,0.024654590067489025,-0.04253395133283061,0.042709334014493505,0.09578686352400427,0.028631094257175468,0.06454472061704226,0.041608361080830096,0.031213297693473092,-0.0689724217935135,-0.00714182373146294,,0.060192309104955086,0.0741655120057768,0.11715812883716673,0.15873868493865947,0.21050009425254168,0.10425429202848498
VTN,,-0.014707464065946113,,-0.014710895616373608,0.04518257398627378,0.07219241558849157,0.001457710678511016,-0.014955295161975591,0.02196437772482175,-0.05386154661422966,,,-0.013831155914534144,0.04387906201842802,0.10708165709441038,-0.0421260837154909,0.04324815984644586,-0.031323615248075753,0.06704593133815016,,0.07436539926487737,0.06509685764195096
VEGFA,0.06908816073392725,-0.054036796239578654,0.03844367182238775,-0.16783869548741553,-0.04680022666702958,-0.05394414829924121,0.07394909126892707,0.1693144351069032,-0.04072943954801287,0.003901706044258251,0.04076173343917643,-0.028876578680012876,-0.03803404455399614,0.03451102058559579,-0.04936301247354617,0.004752953961131693,0.2016027858706303,0.28200157088402644,0.21607366863958077,-0.03653378348161914,-0.164371094582186,0.16237588921546697
F10,,,-0.019341143722213832,,,0.007956206430635713,0.0008841291720832941,0.04059765856892586,-0.013429369658096824,0.016683103735487096,-0.00021609857346926181,-0.08289918265260487,,0.01677689915234655,,-0.03644317031389204,,-0.02023698423541731,-0.014844198743481456,-0.04011105288959567,-0.06419423611429252,0.053227184039819596
SERPINA1,-0.03358936680154457,0.09333874588241924,0.012350977685043223,0.07973543268558778,-0.024496281145346112,-0.023362499372206382,0.02432925362685095,0.12168093102194155,-0.014374255988541808,0.02647055457820817,0.11060649754372245,0.04738184135283264,0.02818360673071072,0.15636963647117214,-0.08872374661174869,-0.07334896498749899,0.16300086514689008,0.1423002410770537,0.10699444320994406,0.021689181016462805,0.05204520622764283,0.10048086807701488
VWF,-0.002068564514020524,0.06573957003293777,0.000795907260619572,0.03057730482243049,-0.026596408300998336,0.05993024746540064,-0.023388539943383392,0.15453169184401208,-0.019035179010595368,-0.0007322001676647156,0.033378682517631576,0.039091502045591774,0.005702679727476445,-0.026630604023971365,0.1622134263360212,0.05847867298581932,-0.07619823557123126,-0.0054999217110242886,-0.10275466350852872,0.11031088397022784,0.1381783997801016,-0.04231250406116639
GDNF,,-0.012811560914665994,,0.07457130051587794,-0.03488461011694926,,0.10656299932257401,,,,,0.010894288601858617,-0.01664519492895137,,,-0.017278757408258506,0.053069397262843244,0.034384223501861565,-0.015630242824143395,,,
VASP,0.025811920564188583,0.07956142842866006,0.011317145418770536,-0.00714788128635895,-0.05717360647549675,-0.03865575214452456,0.025102986609135836,0.14786926161734748,-0.022646818068459248,0.01968771778234137,0.05136363514122076,-0.007935970276631562,0.020883614834384074,0.07554118047772142,0.02849284445149706,-0.034194170874261125,0.07503658366268272,0.14218695951151597,0.12666071190020708,-0.03457973881427478,0.09773550286511837,0.11057452728975894
ADAM15,-0.05308945979550978,0.07771284212368741,0.1043550290832841,0.004184888250704294,0.028220983602638746,-0.0785674233289671,0.07793262132585538,0.04759401622964268,0.009635959431486615,-0.006245430837135489,0.00316989953218068,-0.00264292686743815,-0.0066646469155244486,0.009099189076249998,0.1058785779082656,-0.08887285229359117,0.14402260065199513,0.147978100721755,0.025217361108013252,0.05272822320811228,0.12835702296077348,0.12649329466518486
WNT2,,-0.0013989141586949901,,0.0900997031316936,,-0.01324012798921028,-0.03551041314395134,0.00251182632743346,,-0.009272705311095121,0.049359233613723796,,0.04924057353404353,,0.028510090595071605,,0.03915105701145524,0.01921280888415819,-0.0009222293471887376,,-0.027536406253317533,0.09186345440364495
CALCB,,,0.04198231172532323,0.02291692133697723,,-0.01990251345746513,-0.027340005588827487,0.012690028137704958,,,-0.00916541957579316,,,,,,0.12762848160143334,0.025773762708995358,0.0771256320269772,,,-0.06532118591419017
OLFM2,0.08349227114573053,-0.006619557015939585,0.023934072693625002,0.1735709960462824,0.057994308623795406,0.006538294884399148,-0.007337643673227568,-0.0445731547856405,0.009833350758995373,0.012685586552783526,0.0011095268505370822,-0.008288323032117335,0.031872480222966876,0.002782261717965854,0.06827652742935084,-0.0596258336784429,-0.09480199827791333,-0.18690621313434252,-0.07351556008612622,0.0025552756962079733,-0.09677073240148895,0.11460944375815318
MFAP2,0.03545730012875598,0.043963328763390846,-0.036798965073368155,,-0.03681103324239515,0.028149950416586893,0.11252715140629738,0.16148883301106612,-0.03216487786964121,0.015438974363375282,0.00020717953190990115,0.06419483626211232,-0.0010373847272986234,0.12778134042480527,0.16788080263305805,0.016713462028574978,0.011830096146078498,0.028384385134999614,0.05123306737248163,,0.17486862005956363,0.12463100393624912
HLA-C,-0.05238119036810382,0.04794083515236925,-0.041843016025137354,0.11350110968382549,0.005538214738016501,-0.010781356296102248,0.028635633095613146,0.1935967826855531,0.034582544642753836,0.017307444794292078,0.1080347258300981,-0.018695342103828335,-0.03956453162624603,0.0917338073304105,0.01621982119441552,-0.049917861240251715,0.29870298976915477,0.17252339658497629,0.1370019897371114,0.05200881385100621,0.08953155792524918,0.06042695965135553
THBS1,0.09257128695287772,0.06102350578207593,0.06762817756692113,0.13056056239152444,-0.05846797898349058,-0.02928165342382242,0.04107565442101559,0.12691253716200893,-0.002924641861588331,0.07601693388924569,0.11880606705385667,-0.012217830740280869,0.0022127536673454194,0.02718887330119809,0.12766698220839187,0.013229726536591803,0.0557218143381835,0.11631535602909418,0.04772580996198168,0.1859230870538379,0.15776393717903164,0.20127293228987442
HSPA4,-0.053896981485087814,-0.02220357843654514,-0.009791517310314581,0.07949226859686265,-0.01958653419600775,0.03540191548415375,0.09662834720897862,-0.00792046565779424,-0.002165832766808616,0.009750747188820453,0.061689476356869326,0.03142243896414042,-0.012703880128785105,-0.029717141076142,-0.02307721943571095,0.006403794132019148,-0.11369918602453724,-0.02393626907521644,0.02606364984694901,-0.052657135996229336,-0.024567112051135605,0.028989121133573725
LMAN1,0.012140315872466353,0.0076523562105246,0.022457218148114653,-0.10444501033390614,-0.0608307144909491,-0.05084441399485086,0.011218587891350492,0.16172620979034324,-0.03276524671104179,-0.02927208296053934,0.09319751060456918,0.04336036412987459,-0.017106749192301842,-0.008664474633628794,-0.018233792083944395,0.0015210077256450438,0.09882226012444686,0.14609617735001107,0.06032704503127623,0.06328507846001392,0.05943714668782239,0.10912369923177244
LYPD3,,0.0005468819037965033,-0.015619358165201283,0.003624285255109144,0.005869564401283362,-0.016476998731800706,-0.03389958586915867,0.0986267259440203,0.04885557381409718,-0.003176979554118688,-0.0008102289306829553,0.0024661185586946034,,0.04656871507217617,-0.038920280419488786,0.12469441470259959,0.0059705864715220444,0.021593460439372738,0.034810384476375154,,0.17554748976868537,0.05896731442849872
APOE,-0.08360951015556545,0.012035024996182673,-0.004864282623055881,0.09373339649952522,0.08882018987848825,-0.09511432193994471,0.05362860484232875,0.06508704045028475,-0.0027937852430584,0.002188203487254539,0.08167575245992907,0.021481679078425953,0.010357201701955358,-0.0056511980764735945,-0.14402575921252384,0.06885003562109733,-0.1599392234480487,-0.15922883442629962,-0.23859215049360225,0.029781604786569587,-0.0036079579137532126,0.010606261130410157
SOSTDC1,0.047136658538251414,-0.002977133466342328,,,,0.17557109394839568,-0.050060559893514274,0.040073252663338714,0.007976891477820675,-0.024689248043891193,-0.04507788099459168,,-0.025310481348421166,,,,0.00249767965082159,-0.02752274522581712,-0.0009544980718969568,,-0.013176418770572044,0.0052848638338719835
ANXA1,0.08050212950035361,0.07963643096800481,-0.036313156470986686,0.12300088864366729,-0.023172791896949405,0.03754647404269256,0.05594667050584984,0.1980759907640233,-0.0047892368682600165,0.027700852438465894,0.1075318885742003,0.03549798107368198,-0.03102385706087675,0.11895714540802489,-0.000422712203930429,0.08283987960318907,0.04237466400163419,0.10358527277089291,-0.01646155947991354,-0.020297811603356652,-0.004144136216662159,0.021228466764380182
