,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CNTN2,-0.06959742972601433,0.09464170698884489,-0.005995615260969648,0.032471790752637,-0.009800574147086934,0.016260339884961325,0.000888556516254272,-0.021270836614873955,-0.0307505683424327,-0.03780135514960899,0.022265506921259427,-0.017300485015956664,0.00016066112749720882,-0.07303604761147565,0.06244664860218308,0.0016714213252927554,0.011317110249303609,0.0030907279631223936,-0.10372494179070561,-0.02340181099204031,0.1331744446723258
F7,,,-0.02041751782571295,,,,0.10518057782269162,-0.030080645912908602,,,,,,,0.023933891307060362,,,0.0007768829309702417,,,0.027092138103238593
LUM,0.04291295850714887,-0.03748672182317616,0.06605679440889171,0.033746082420680404,-0.027899229968932335,0.05947299834429293,-0.024110232758183497,0.15123714312380046,0.03189526245987563,-0.010450446797698278,9.129455162554082e-05,0.00870382031399763,0.006904573458610697,0.09535304097837131,-0.024279566693702733,-0.04099405638024637,-0.07260887012283045,-0.030620276510076826,0.0724323384883123,0.041416409671794954,0.04881807890444117
IZUMO1,-0.015360985996781843,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.018523557735982844,-0.045273741117566005,-0.03611936146507155,-0.038743937169724636,,,,-0.010405117101630964,-0.03196459844213405,,-0.026730744808715904,,-0.03272735722565562,-0.0033123885871540223,-0.019367465687748428,-0.0024330777248522204,,0.004300962483792173,-0.03988402563587544
APOC1,-0.10037749728946037,-0.054377392315318636,-0.05792361984912964,-0.012621480798240351,0.053116446894004854,0.13083156358098366,-0.00626050909095523,0.2369174973820885,-0.008309730442205078,-0.018367243999459038,-0.046697056522573666,0.10424270445440237,0.09053451929333245,0.03593641336877803,0.04409380341866708,-0.035281746632275963,-0.0035913670392330363,-0.01404892569516084,-0.030661353977242116,0.039605673010948944,-0.013903043935720776
PKM,0.07491552690875146,-0.013513956198023947,0.00891905038322567,-0.042345471878688014,0.09457355029657744,-0.005224213201684506,0.020056232551608825,0.1003066957056969,0.05007541100262516,-0.0026266297535556,0.057398509434481895,0.08249931534733711,0.08071596108412499,0.1685337748873486,-0.12905238319598547,0.021479395235964534,0.019683213896331674,0.036177475190581315,0.10044016022939045,-0.0016211357672750305,-0.008846137883510881
TNF,,0.034255544083724485,0.024780962156083438,-0.043584874700774635,-0.0248467330194282,0.03316435893691412,-0.01339488019620372,0.03687507371360166,-0.024919831809921838,0.07114412398460714,0.07567586658035222,-0.04305157087967766,0.09254067002118253,0.07333745037228329,0.023187981634091366,-0.012526067363370646,,,,-0.005111360430782249,-0.046507241326113766
GNAS,0.030395793846843214,0.08949495904631385,-0.03378383258370038,0.017564230620480775,-0.08261224678907148,0.04855509438289815,0.03368290139152065,-0.11366232757439206,-0.025348360076879715,0.0275289790019436,0.03978365642813047,0.059159715405144024,0.03190808865408793,0.002812395177187311,-0.017951060629930453,0.07034897013009023,-0.015043622640226984,0.04110146433139985,0.024396080961342416,-0.021975443990982245,0.08652093398958038
BMP8B,-0.037235552994697295,0.03248579025511843,-0.016621531101173054,-0.030550987991711062,0.04508868358331378,0.005272921548709436,0.04651468321127775,0.004974647582256669,-0.0064821164968272005,-0.012703344126173839,-0.030859742008898988,0.05033611340513516,0.051605071380888344,-0.014804764394293346,0.043750496824924,-0.05963179937709904,-0.07004563831061629,-0.01935877126779498,0.06609957835300896,-0.03344987926455493,0.03866364681536943
LIPH,,0.009985288594209319,0.044407598432129776,,-0.05234698833164317,,,,-0.027764465532010067,,,,,,-0.004977074145718137,0.02512822017960485,,0.02989742591057039,,0.007786088907894572,-0.03103053489537157
CCL28,,-0.021341184552130545,0.04354999185058114,,,,-0.020845037293548824,,0.0419496022974413,-0.015025373694895967,0.01734396659065486,,,,,,0.0077227906230892705,,,-0.021222909217287318,-0.05414339446361868
PTPN11,-0.00865013026330483,-0.01136050697450514,0.03796328975482224,-0.01626522089775026,-0.07247553241467777,0.024409547099823015,0.029067907015963738,0.07126944943972012,0.001086794291158481,-0.04559956675546087,0.03301369922983646,-0.0029268312174826625,-0.04406717366905599,-0.013558313027941644,0.008188966882182935,0.019687579424553833,-0.010166398211009979,-0.024907848261455923,0.03242830722688875,0.05110311996135795,0.019344473911662545
ADAM12,0.03726570215765341,-0.0033682003499189393,0.018002219314374124,-0.015735983793271294,0.036587834982229804,0.0531466624807731,0.01234772168986074,0.1022566096915438,0.04751916245637082,-0.014521089617161531,-0.04634301547119296,-0.054757077624840333,-0.03722812299649635,0.11784026114742338,-0.00902469881277312,-0.017169469173277958,-0.0036353590140766607,0.07174343980617051,0.011867502672689689,0.015858532524141884,0.07591350542103147
EPO,,0.013911928830653345,-0.028121352460579292,,0.0035576499233795226,0.04475989159232381,,,-0.007815469025117762,,,,0.06477567450107673,0.05752650834016941,-0.022623089100816104,0.006853030499417015,,-0.025818602265375197,,-0.0038248103923638342,
EDN3,-0.022576637904682766,-0.029453285342924667,0.10806648551956598,0.004097900648140558,0.03812940800658588,0.08968664775780891,-0.0343402215460256,-0.0382825257337236,0.021674872976537675,-0.02799004407610382,0.05133359750797357,,,-0.04435666544818314,0.0419190372284966,0.08370741732816127,-0.06900210901991345,0.022947897421109403,,0.0025769089005203915,0.05150392012819902
CCL22,,,,0.0190433430049698,,,,,-0.03406840055417797,,,,,,-0.03963952639479419,0.03098046709052685,-0.003842756402723364,0.038547285453200415,0.10850126196430697,0.01599592539406441,
CCL2,0.021434532564068,0.004720814496785156,-0.027335546500767926,0.009353065105753906,-0.051022244846444006,-0.05633177843673984,0.04538187440105398,-9.26692983250798e-05,-0.03083483029394869,-0.0008666785193806335,0.025977028135231645,0.05259405469652619,-0.036940855246235416,-0.04056268368568464,0.0005330919732491478,-0.09372159215973873,-0.015666242900525214,0.011068141544922895,-0.005618887361091248,0.0015068712421400336,0.048491806323612406
DSCAM,0.023086836920602035,-0.03794941784807398,-0.030131707301078198,-0.01568327505176081,-0.04281152138705934,-0.04107588977533663,0.06923623475876266,0.057220445136717396,-0.007842903945814035,-0.02590461561708452,-0.026535312142029796,0.0451702021669232,0.12318027285253594,0.05383714396591208,0.04423817575754653,-0.037059259057841853,-0.03603904668269142,0.007885191225777083,0.0375755299360387,-0.00789205850294259,0.046129933131550775
GPHA2,,,-0.02332608659586642,,,,,,,,,,,,,,,,,,
ANG,-0.018093586711904582,-0.042402579856431935,-0.019298880017082846,0.0030098596893678616,0.05989417929475759,-0.009916933745508732,0.007975131713544859,0.06612501547041878,0.018819089499022567,0.009347262152688223,-0.015022970031630833,0.021293996049101694,-0.0012568060602044376,0.039815176726133904,0.02346244011069679,0.032644722159399536,-0.08146646040193328,-0.03295328830986562,-0.011621439174996463,0.03462213094752707,-0.026586948319261044
FBLN2,-0.02116837561285485,0.013781668004759611,0.040486571025545016,0.02266137959638754,0.0042457435231512035,0.047921695540858206,0.07856306663831476,0.031871436200558,-0.034317156594840914,0.01990208943788278,0.02634451450793444,0.04789547102009029,,-0.07844403825739561,-0.04375735818412119,0.008800192015354388,-0.05150116311746788,-0.013697909873557113,-0.05787025280348338,0.057925737337720905,0.02817013164579015
VTN,,-0.027627445985389718,0.01182077964504693,,0.04990709294866421,-0.030787634750210468,-0.02756723271869538,0.06823340391741932,-0.022501897400597194,-0.020035846109556225,,-0.02525628616468507,0.03087731022043948,,-0.040034729780229324,0.03333453213439936,,-0.021546049768853333,,0.13466620657933548,0.03841730178545603
VEGFA,0.022200651407026994,-0.0340763485502286,-0.019739639081806735,0.011899336645791863,0.09687752394914928,-0.08221279320622452,0.044473421792281524,0.08478767764139687,0.07494387473817471,-0.0218841472831127,0.02725616767506797,0.026753044432327334,0.0442211910982301,0.12154852563124571,-0.1046465902358122,0.02559821000019785,-0.016185819761111577,0.025798282774942033,-0.026631644971406042,-0.08602474546352439,-0.07051443014826983
F10,,,,0.014104847435269017,,0.09064158954430704,-0.014888384799556021,0.21414565180240586,-0.01247265881008444,-0.00638681207113664,0.07403652569691842,0.02949188349678896,0.03082860203847148,,,0.05399415590799993,-0.030136816414433706,0.010608895102936054,-0.009162113724866933,0.01247394895583658,-0.05318305154460621
SERPINA1,-0.04706708275440557,0.027428496690345857,0.015967845079384462,-0.04871783555039894,0.02281538456949959,0.0014245464497739235,-0.008286849123126938,0.15792592023477148,0.05544466318535636,0.00029201062998035005,-0.0339787339616267,0.04371319241373677,0.13195585025756976,0.00037833806896130095,-0.02794948639231368,0.05388943386127998,-0.055114037872613215,-0.004382753869776765,0.017641652969880905,0.008292794558208952,0.04371548555407394
VWF,0.048750969856047634,0.0200863621858525,0.07004480846061079,0.04799460481520818,-0.0647409692571322,0.08253980244642266,0.038569913503572244,0.11212267938895512,-0.006160161129043304,-0.04510540381390823,-0.061965139856972024,-0.06828083880957557,-0.12220172831232266,-0.024364066617789056,0.03153303295120622,-0.04994907259844396,-0.038392786599120515,-0.0272248406956118,0.04864786694934293,0.009638555260239528,0.07871909524153368
GDNF,,,0.00818762065710996,,-0.008649967404730223,,0.06183820709152272,,,,,,-0.01943890119390279,0.052197965085504824,-0.04387897760022704,-0.004223545185150498,,-0.026968791251623603,,,
VASP,-0.007411405167442728,-0.009716772319572018,0.006839936639514389,0.012481264356426642,-0.028957974262537177,-0.009596129095431595,5.623688292527371e-05,0.13075158876231177,0.050704743159756815,-0.0007157098410921059,-0.023309435685417712,-0.014617395527848326,-0.02092563159207665,0.04225187648928999,0.011119240213210336,-0.030770636508565603,-0.04013021087824814,-0.06380361893079363,-0.056747366557128844,-0.02118331770684182,-0.010332918199551837
ADAM15,0.05465171488651475,0.057014254654741185,-0.05674496096077866,-0.04396702710564724,-0.009803206081950443,-0.06392867059513632,0.03931844366544965,0.02095227869816495,-0.023776380161196754,-0.05099224357304398,0.036209143665999165,0.03198095829299859,-0.006961926680745509,-0.017973615063136356,-0.008753055688522608,0.012975201273231604,0.05493029591544571,-0.03389975182523755,0.04866120788621214,0.006693363528827886,0.023789368434058933
WNT2,,-0.02481514035481046,-0.036609628625978254,,,-0.02473947266042115,0.007619791043082225,-0.06539921069297103,,-0.017047413331559565,0.03808923706366996,,,,0.05626421229182365,0.05286858215214977,,-0.016905593623234974,,0.04197743688427357,0.04501632664408349
CALCB,,-0.02597284205669543,,0.10732793729472047,,-0.03718828760234597,0.00040160719882514223,-0.033251728210157046,,,0.061942121657679004,,,,-0.004152418143830821,-0.018082529157261735,,-0.02980627112215299,,,-0.0716472920029617
OLFM2,0.03367966669866637,0.034658751389889886,0.03980467561168691,-0.0017068338709252137,-0.006520494860790868,0.04917314880178699,0.03950375516185551,-0.07221620467410583,0.0008646859445641688,-0.028389249442762013,-0.003924989468773629,-0.006288598079973788,-0.006537606887826022,0.13246832334214098,0.020035511530054607,-0.03339768495975233,-0.06276152436550304,0.008646423921151742,-0.01800357361105521,0.010552422813310024,0.010790722811417016
MFAP2,0.059164703826360555,0.0012004090106127346,0.03008266282741914,0.03207067794891736,-0.02377097116530813,0.003458458327528019,0.05960337157384388,0.10311872681951323,0.009799295887741708,0.04028970751374114,-0.028716788866240524,0.03234130549748471,0.06864656389168697,-0.04482496502060662,0.021016532168913235,-0.058207877315547996,-0.00796490883265316,0.041846709471636837,,0.03984212979697888,0.014297929827790223
HLA-C,0.04490284056410261,0.015858743734844267,-0.002749968080351811,-0.006882495682246224,0.05209383673126692,0.08206508904801148,0.001851527273816947,0.19597187020423118,-0.023707098275781397,-0.03596479684182244,-0.06488020912138368,-0.014240558118090342,-0.05554999114606166,-0.10216875897819919,-0.048713251540692205,-0.001125686116516821,0.012686366711045586,-0.031221543277085224,-0.07982325533847538,0.02572200030920451,0.11081578707741223
THBS1,-0.021038041913245414,-0.03080272142250029,-0.01776819607948812,-0.05992733564518234,-0.000813610874117267,-0.015026327347016406,0.013808668907969106,0.016136857722754597,-0.014213452972654276,0.03708371936386089,0.016607168582492993,0.06292651365528762,-0.061950404379887414,0.09369700743388804,0.062178558889628824,0.02534126104408002,-0.035878933928008526,-0.030445830512205736,-0.03759082421401209,0.010999409019839528,0.06684141441863378
HSPA4,0.038037172214270235,-0.024579015434691095,0.03984427517638982,0.017562364575974043,0.04048550957819763,-0.008447683922950406,0.02785442372655999,0.031431976272842874,0.0321795107236921,0.028468104249803682,0.018526465004470045,0.053926266172264446,-0.034562538924495505,0.039777617302456096,-0.014761461420242646,0.04842007053328937,0.044319446022686435,0.0069189283885906765,0.031459095603064556,-0.012275303601426226,0.12203709648641305
LMAN1,0.028841944940034583,-0.03412239876489203,-0.0363364959994497,-0.029162532918413916,0.09020879167544045,-0.0727469250634211,-0.04453801829784574,0.14999365214868285,0.041205971468027895,0.008182105972183837,-0.009218206414627129,0.021363807465344418,0.023181764052747352,0.08262840804657691,-0.08284165253461696,0.04574214405473988,-0.06117311749785701,0.021113479519717423,-0.05053027765247201,0.02805347528521837,0.01799166705237316
LYPD3,,,0.054525318996107276,-0.03371658886395082,0.03519565845960758,0.01786004258846839,-0.024076235423973528,0.02612198243247927,0.015155993049192717,-0.019909002601422376,-0.029724820154477763,-0.022983704063966177,0.0014107446895373556,-0.04924729116471854,0.0032686430509484793,-0.031561146402969566,,-0.018719847269566242,,-0.01233086858243197,0.046339792965323846
APOE,-0.09661353862434155,0.0763476314531424,-0.05465561992446855,-0.03676547587844834,-0.051676767961128404,-0.003077865962068264,-0.02760766650117584,0.07133766352127008,-0.020350046062261276,-0.001281367577265596,-0.05236139071438889,0.0639178998959583,0.19020063832716083,0.1558595105360916,0.03373687956837995,-0.02784491852771497,-0.070661885773974,-0.0004664570812764299,-0.11013666564196993,0.0186624510771343,0.08295214112972223
SOSTDC1,0.040883262730650106,0.06477344852331136,0.020500185836541257,,,0.01973591185607587,0.002880331937771449,0.03879728745219291,-0.003029282775828407,-0.030724661856672976,0.0006386482163048054,,,,0.015457424089320488,0.0259853729187957,,0.04440582800094008,,-0.037636735908003704,0.0866808800717846
ANXA1,-0.07346040079834644,0.0053083319823855075,0.01587374722111194,-0.014698254691638279,0.04409314281414643,-0.00314080724786492,-0.010542079832866286,0.14102703283743476,-0.05760955117546655,-0.07007581072338114,-0.03240395684470049,0.06084855897313193,-0.008574820637033551,0.07411913927285053,-0.034188891147179074,-0.026147463971070168,-0.027376932306215542,-0.0044937877678674085,-0.020830711375511887,-0.012693348170841683,-0.05783003212731443
WNT2B,0.018023451313017403,-0.023711987133252673,-0.011561267543738705,-0.039919633773962265,-0.03974175217277612,0.03572410854929048,0.04654942222586009,0.032707918899296036,-0.036085295119966485,-0.028286493241274666,0.07339780501532421,0.13441581718476237,-0.07966765857487466,-0.01157503428445211,-0.07570083053351265,-0.010770169423893295,0.016383504711050288,-0.006185616130929935,-0.03551430752955024,0.04081381606140338,-0.05549098292293503
