,UKF243,UKF248,UKF255,UKF259,UKF260,UKF275,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
SEMA4B,-0.11515096801920491,-0.07282088450242763,-0.007951289596349503,-0.06127659080558458,-0.0009520418567118743,0.017320745428150142,0.039918594826958975,-0.040727200677638783,0.1293596699831453,0.05280224759386726,0.03722844501589851,0.06707878714640188,0.05833298469349378
FGF12,-0.1316274879126434,-0.09154103684480346,-0.29747514187868634,-0.014984339698940197,-0.14819596085147077,-0.07916752916739536,-0.006956908159404916,-0.009750440867544622,-0.1393135775089193,-0.11406687737022347,-0.057510957229620414,0.024656745133603986,-0.10207479420033097
CP,-0.0726060398637507,0.049789296817534294,-0.03800542243276856,-0.008330203076921942,0.061162837471425806,-0.15194594207010959,0.06569191913430268,0.12225597783544935,0.17322036686227085,0.3150134370226096,-0.008820553612383469,0.07359489349110271,0.1148118084425377
NLGN3,-0.10238309344015102,-0.2798783313962692,-0.2684658517182582,-0.12777930066270343,-0.1354417672835966,-0.12739450042255404,-0.05056598062052865,-0.29532360911152006,-0.1776662888282319,-0.27516139608413787,-0.10374767142723187,-0.011199597306206845,-0.1506280672255111
GZMB,,-0.052425322380216396,0.008155827939097672,-0.025367103147108848,0.06195291778078904,-0.028562931864928063,0.007641148546085157,,-0.036713999891420504,0.10882100593015294,-0.02285600681404651,-0.0319347306933274,0.043507176753400115
PROC,0.05738190860656367,0.05585468178972148,,-0.0075569338889477115,-0.02431784929636305,-0.024376131082769616,,-0.05972860187865333,0.004922407802239688,-0.07314793457790054,0.04222783483522133,-0.03967725430477733,-0.03767278457806433
TNFSF11,,-0.032501628872101465,,,,,0.01383060940776145,,-0.0008084732517075901,-0.0175116051720338,,-0.06080204640248813,-0.00320572930748597
AGT,-0.19572278113505234,-0.2956140250799217,-0.15000407495795476,-0.13278729122165508,-0.1683130435023864,-0.18281554381156181,-0.07091148745267994,-0.17889670098254606,0.25183430471809387,0.22961821154311515,-0.06422671372585576,0.013775159338454225,-0.11581249134155687
PTHLH,-0.07674002055466601,0.09687809752253218,-0.07178808737400005,0.1133105707567115,0.05144580660951144,-0.03056406939181224,0.0488320630774923,-0.07241992176395946,0.02993880333041177,-0.0016570346056774441,-0.004298845748184098,-0.012977015195211862,0.05821662515295895
COL1A1,-0.05480206416210047,-0.14740937720234168,-0.12700852703256174,0.0057121755744690035,0.002727674022144107,0.0009900398480339552,-0.0774009601201315,-0.1590032702583585,-0.05753100745785886,0.06804748494637579,-0.03249485722073418,-0.1737675130291233,-0.03864950121046592
LAMB2,-0.1131005396724698,-0.11145067630943466,0.06394265769387208,-0.033043951836809346,0.0063376599841512135,0.016244979276704537,-0.04983698075778472,-0.0724983398514594,0.029646583671006636,0.07250524968824336,-0.017420761443930358,-0.030343722951472408,-0.010815760648080722
DSC2,0.04963924148234614,0.08703324075133724,0.10657911295797531,0.025631428014181414,-0.023510010876828913,0.038016288976461005,-0.021943198606372307,0.05386570747586884,0.00573939056354817,0.02942580493558266,-0.0019094651696008938,-0.03889494848408622,0.10156183298634482
WNT5B,0.03485394193979839,-0.015016642418257413,0.1463058016632793,0.17496283712401026,0.0014728009946400474,-0.029498589226461237,-0.02739355067485603,0.02401487180379627,-0.02342216182793927,-0.0383572124123384,0.0296367331893933,0.022746221218548038,0.012267862125866516
LEFTY1,,0.0073997645260355585,0.037105706540940885,-0.0273577218310194,-0.042183709057304314,0.08182792897087883,,0.04783570603295599,-0.006609939553102226,-0.03216263849238247,-0.0246514360064882,0.04833096823931284,0.06271588342045359
FGL1,,-0.025447771632667326,,-0.021717313101064076,0.0771490604720312,,,,-0.02691259177780804,-0.025176297712846334,-0.027997599343418528,,-0.0056951707483642484
CXCL5,-0.06333246552679145,-0.0067438267145551465,,0.19928195064385856,0.17045931705469566,-0.015327068464503416,-0.02934362313385075,0.040500565600754664,0.23214835955024696,0.140006343945903,0.062087086757766495,0.008439612968157718,0.04903005022852411
S100A1,-0.19996740246139888,-0.040220504114885335,-0.1594214536191925,-0.016100634801048837,-0.02115640810166276,-0.08227054897102917,-0.03319087562319257,-0.06543770365303275,-0.14666282277786902,-0.15066698188090083,-0.07907618575674519,0.016201340286566078,-0.1003651140528117
C4BPA,,,,0.0064774760202385715,,0.041255677871576336,,,,,,-0.020145811608404285,
NPTX1,-0.0957689181239891,0.17643754802800674,0.06325612485940321,0.036788202659503076,-0.009546825693570888,0.024012493041333342,0.08832180206383575,0.2763053561804167,0.19077223379542546,0.12340174717761287,0.07846052866232993,,-0.172858034466851
TGS1,0.013389268706659095,-0.07011361934810122,-0.11831954016660162,0.028538507947265465,-0.009720724761788785,-0.037284502248793094,-0.015943237630328205,0.01626689621051545,-0.041235026964008575,-0.031193779145329767,0.01601347419679383,0.10777247417473787,0.12984458929549636
SST,-0.08074924478014549,-0.07554016440705413,-0.01113820258291937,-0.008271033829262005,-0.054220330526428655,-0.0587130826696676,,,0.04322334292044599,-0.041112770696720966,0.026501811397541035,,-0.07162480658921588
IL34,-0.03954321245827809,-0.035137165772134674,-0.07564027431021667,-0.020750402290761878,-0.016720117797470044,-0.06703804619887883,0.010331901385016313,-0.08267080766685833,-0.016442171166394407,0.13317288516612993,-0.023126474279602776,-0.03866440086553931,-0.13008128513740214
DHH,,,-0.08386897173494612,,,,,,-0.02766700913501754,0.0034561670961038606,0.018757959195948134,-0.029753007602229656,
XCL2,,0.006527479244256585,,,0.0344602428359326,-0.019565659350917957,0.0909077271692339,,,,,-0.02102852764639078,-0.03831768961652251
TF,-0.15223238793654406,-0.013747659321967544,-0.3432731240201714,-0.06333080293361201,-0.08120031451231695,-0.14445757690043157,0.03464841868833399,-0.020969005650401773,-0.23803098148926768,-0.1786448396822082,-0.034748783697320186,0.10017869026319497,-0.18248708080507492
IL33,-0.09961644339420864,0.07364171849875777,0.10485777493879084,-0.0674034164200524,0.007758217797891102,-0.12230597570977986,-0.014541385312235929,0.022340386500937184,-0.02871833316903715,0.011301604021642507,-0.02079288186206595,0.05172728772919395,0.12491872872565449
RBP4,-0.08013581726468862,-0.006423584348079547,-0.017791746465013362,-0.026199909155228678,-0.022491419752933284,-0.04989876216773058,-0.03273769757948902,0.07923630761406653,-0.11441894854202374,-0.11485462303806729,0.018877293267347012,0.13806190543706948,-0.1012223244613665
CCL19,,,,,,-0.011638366807946058,0.09469452206134785,,,,,-0.03851323235592272,-0.04933456595097829
CCL20,0.14914502661743287,0.2311141490794752,0.3673982783061446,0.013392581516169861,0.14688048292164965,0.1276964366775993,0.06296175328795488,0.08024701322524437,0.22379662698854824,0.32609900805759934,0.07899780223803914,0.02175714794375739,0.2929020117803148
NAMPT,0.10379606725704872,0.2996553252593172,0.3466851159968103,0.13452902832989053,0.13651445889797964,0.13412162472114902,0.2068424451058567,0.2515119720819799,0.12070827937023655,0.18974515426180302,0.017206161831536688,0.11151201631566834,0.23964223936675527
