,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
TNF,,0.047600998769253555,-0.037156997620189675,-0.030621111649078596,-0.045721103611851804,0.012764433716131411,0.028521024771687012,0.007135006731819545,-0.04709300620934347,-0.03070880605102663,0.005871710252818016,0.023097733833712688,0.024353727760643817,0.044641585968953165,0.025567789184924753,0.054509507741010085,-0.01729747161194569,,,,0.07612335508758036,0.08668589561109964
GNAS,0.05072808056727633,-0.0077596426101672646,0.010074859706112263,0.03562504381539467,-0.015686321786818024,-0.015634950885918267,-0.057180331565015514,-0.122876464997929,-0.028660386644427695,-0.006483916175754136,-0.10873097110731814,0.05866498463469219,0.005223545548659653,-0.2212857412951647,-0.09199951068650467,-0.035342507344788644,-0.07573642011313088,0.04622349922758216,-0.019594496596231952,0.06868644792861897,-0.013842956540733859,-0.1303234042323142
BMP8B,0.07102973360249656,0.044410395300448664,0.036343975607371126,0.026130867327045507,-0.01217103920527743,0.042816128929460746,0.06450132443664777,0.01825545396695658,-0.02463561675579871,0.035072750058822225,-0.006372438528064662,-0.017799641606038953,0.007190367828345428,0.007664383236135492,0.008157083989258362,0.009517374948896092,-0.014823953686665853,0.0713928918490582,-0.043006721025741566,0.07794266305553366,-0.028265880529419193,-0.004458103816674611
LIPH,,0.12245821315963033,0.024954004595391897,,-0.016968714553666275,,,,-0.03266234610041862,,,,,0.14481169346595066,,,0.06502251532418128,,-0.0022271536464498628,,0.10550539946717136,0.05772716479364011
CCL28,,-0.03696137152450228,-0.022959182761553516,,,,-0.009650826196160358,,0.010049907343038502,0.03882332914183255,-0.03131759397456385,,-0.01628952409795093,-0.03815070306295645,,,,-0.03955829604491301,,,-0.027480994134074545,-0.04921479831979721
PTPN11,0.03673511205919841,-0.020465033176573753,-4.7239927830253416e-05,0.029060733564286387,-0.026920051483545777,0.009131805379650864,-0.01656290319125965,0.03448221589827543,-0.00921214008963996,-0.00820269933501698,0.05367011217284917,-0.018285660293665698,-0.0449196566240451,-0.058029151026341486,0.002129679388837353,-0.035151035745036106,-0.07280239463005134,-0.02797213745178913,0.037570324265731224,0.03654693838024046,0.021628120483838095,-0.00959585416971844
ADAM12,0.015948535890280457,0.14900987545074657,-0.018450435071404654,-0.016422070590957797,0.01478664355080261,0.036116812430371174,0.005298053479437933,0.0951712331668072,-0.002292486728258485,-0.05058180601532285,0.005290522165164027,0.031205744392086853,0.062194806898772194,0.06824693456126456,0.018937792963196524,0.05707586353133396,0.012230953867951871,-0.015275573649245835,-0.07977488497909326,0.09926399804236327,-0.10748531831386746,0.01813764146403587
EPO,,-0.03075798032323341,-0.006336047198275657,,-0.01029186573221775,-0.041233763907835556,,,-0.006268058904809995,,,-0.011999095038859604,-0.003460688783718461,,0.0032374368853899512,0.08336286757929577,-0.020029142823241326,,-0.023936317344564497,,0.04344031336080712,
EDN3,-0.02191213875918092,-0.0004930731146971622,0.022506262439127192,0.008630940234021528,0.016522540068793903,-0.013501351618350471,-0.01635950228281929,-0.00043946365803534054,5.0465640453618625e-05,-0.02070731785061102,-0.03751982711059375,,0.09606741818211766,,,-0.033002838252995735,0.03220647671448327,-0.0036141554932030565,-0.01394251431903246,,0.006390540311682355,-0.042927299997699155
CCL22,,,,0.001332688870426757,,,,,0.0075710960968624515,,,,,,,,0.025250672602305218,0.00893363494743549,0.07166715144310108,0.004658153053906494,0.0755551903281207,
CCL2,-9.683480642433524e-05,0.07635128466609238,-0.0010418132819556428,0.0092790840282185,0.01063545071121541,0.03384933591875075,0.052164485042564726,0.01700625683604354,0.0691307282554761,0.025390223005893175,0.11684900052388379,-0.05337269222904115,-0.013988424817167661,0.20412858597454553,0.037415667759010084,0.056966624416347526,-0.01373912741248474,0.020033816304826313,-0.018467206199206748,-0.12709152701002396,-0.06723260176379005,0.043148450646393825
DSCAM,-0.04415198361510195,0.09412304244975898,-0.007820582845885285,-0.014375603621375166,-0.01273470333326074,0.05160945501935705,0.1135600832438859,0.13363767354395983,0.08581372373511413,0.0415995385606744,-0.0627318605909236,-0.01765336547275768,-0.029182810339479778,0.05137667519401021,0.012613739627193452,0.017794053823072583,0.04420043263612242,0.022716961126521173,0.07319502083774904,-0.029207007129813563,-0.03178605968805758,0.048056184659664915
GPHA2,,,-0.018191903918295105,,,,,,,,,,,,,,,,,,,
ANG,-0.05510807146907753,0.002120331499700884,0.014722562767460394,0.019476272658500188,-0.04492574402601297,0.017021479638354396,0.02960025303760675,0.08959731473966366,-0.0402313526997673,0.013987469334425778,0.01477890495379376,0.060246513227727595,-0.004198971501298623,-0.03938589300889576,-0.011364866928185158,0.14052665762785746,0.04051637705874709,-0.03952804810213027,-0.04978067678558096,-0.0009496600619325409,0.05671968192082167,0.069371177571939
FBLN2,-0.02054532591139835,-0.017656983160280748,-0.020271083313330978,0.009740775084906768,-0.0294487181239533,0.022233029197718038,0.01469905874747419,0.036571917696430506,0.0141765084468359,-0.002210888471736213,-0.0007073096538855613,-0.053028125608842125,0.0680973929575321,-0.04957352591832273,,0.017615967247829895,0.04006126235405653,-0.008683411307782544,-0.05464637364826404,-0.05400163768882393,-0.013911897115129933,0.014368277241874323
VTN,,0.002450473365982464,0.015917491460973706,,0.006939862750852859,-0.0184952116115665,-0.013132885761615106,-0.002251043084644561,-0.02415601283033892,0.007024436801350195,,,-0.017067937382815843,-0.03642086469570464,-0.05157911905267977,,0.10032925820479865,,-0.0188723188284678,,0.01094905359476909,-0.05408067167887337
VEGFA,-0.018426736839635968,-0.02931123497749907,0.03717149068859414,-0.00875002537536,-0.005893830661983814,-0.010940727894671196,0.12117375031667695,0.11693301324351354,-0.06811972891963604,0.01695738429757347,-0.02629160145452696,0.056516786817226314,0.0046010423725191645,-0.06687658212060223,-0.09964139298974142,0.0853495694971977,-0.03318049355468178,-0.02408439169803446,-0.10851672713295901,0.04555537126040838,-0.156317942167865,0.032550854464267996
F10,,,,0.04578661406072992,,-0.019263951587602177,0.009256300042242385,0.04367932166534715,0.04235864081980962,0.02668045338971537,0.031698198801259195,-0.028256345996522218,,,-0.008400990966986384,,-0.02405433817137917,0.04284160813946887,-0.03251380441300818,-0.03367025982752577,0.031511159292974635,-0.010432413470610082
SERPINA1,0.06136744306231319,0.07797635229065246,0.01985500580452322,0.00036502691167516023,-0.019090216898130476,-0.010706355058022228,0.0328018561767046,0.18569892770211213,0.08013285752621273,-0.006717597655906447,0.06116380286590851,-0.06264825104445539,0.031680286041664105,0.08610565055597061,0.008713290914422129,0.013440468349595561,0.034005616623593436,-0.006781835632537643,-0.04905150938759763,0.04027209632348327,-0.016802058098773387,-0.07465132844233845
VWF,0.06224746172365926,0.01774962837435821,-0.008013394030067315,-0.0001323014333200025,0.03198900097114029,0.03992301306052885,0.055579218250147416,0.16243936643472048,0.07020969386192645,0.0214641854680545,0.006767124836146884,-0.018460082984854666,0.107313455046222,0.07063410727810958,-0.07278215816949546,0.14155063074679314,0.021968748931672378,-0.026651483806868718,0.04103166942892206,0.029378156007109572,-0.025729421378215385,-0.02629851195619937
GDNF,,,-0.012305486596172805,,-0.029607455514295736,,0.09018130729193083,,,,,-0.00950742252699423,-0.020540520729259295,,0.012902959900189472,0.011524684121456939,-0.002576198417714355,,-0.033518108873860766,,,
VASP,0.053651062492250615,-0.026677501995171528,0.005269555694187439,0.00027891242483611147,-0.026660603882360245,0.02335906904009859,0.0748754222705169,0.062487115853763354,0.05443690748764149,0.03902806326964891,-0.003595698220041024,-0.04160897381205661,0.07917373314666522,0.01835962935759509,0.0004533985413597449,0.04423143313412538,0.021666143534986828,0.028638514675506398,-0.001705660993841577,0.028403905953207888,-0.06479865258274699,0.01740682072840787
ADAM15,0.000733125517250934,0.029595995949576268,-0.019039164101268016,0.015404746341512449,-0.00022836272897114063,-0.009798111630881227,0.09426542049167416,0.131125952262828,0.0503207366791478,0.050719638074600754,0.07287561097056472,-0.008245786204849661,0.04612897809069923,-0.01796011287435315,-0.07798327753428369,0.06239170949410321,-0.046294908561864,-0.0031003611691934586,-0.004678027698301405,0.024346014147675506,0.00694429052134557,0.09251937588008563
WNT2,,-0.04297800901568288,0.03130812731538186,,,-0.019235145928373592,-0.021611388638353025,-0.041228144495275745,,-0.0315528907937866,-0.020605585903865964,,-0.01922288201731864,0.09218684824738392,,,-0.00014890264469462412,,-0.028740900206934414,,0.0065638796319583935,0.05396230259306242
CALCB,,-0.019114597925201978,,-0.025223570714208665,,-0.012330296249041365,-0.013311584647921785,-0.031273120573125,,,-0.001048299244649225,,,,,,0.1605320195987757,,0.023174354065398046,,,-0.023595505781622002
OLFM2,0.03159006107089481,0.09342130254278652,-0.013117228683797803,-0.024779023158408478,0.05559268546776596,0.03286432759394811,-0.029316803162776486,-0.049995755606913585,0.020611722618784044,0.048073481274903115,0.06950565969343316,-0.013462254800628246,0.0059385393730688255,-0.07129703876329682,0.09902653693716593,0.09877384489806071,0.0049325577166213965,0.031133783938343082,0.002240380059079686,0.06494652532892584,0.14569202388824562,0.04395826057509798
MFAP2,0.0068178634696822666,0.0043507384655527385,-0.036693531892746024,-0.03786355189261468,-0.038398090372787325,0.018710363560599453,0.12195759784474342,0.05830958294733642,0.026955098535617093,-0.022810521883477843,0.010318042679838131,0.01832425397381529,0.030869111005654586,0.04818560379141469,-0.08320409047143425,0.03123690288798021,-0.02160430063849414,-0.020414197622411923,-0.060801794522679746,,-0.02093041477427017,0.025996612216979086
HLA-C,0.023529498208762906,0.14426197183178696,-0.0370999510374247,0.009580300676591266,-0.007076533070483466,-0.018918863800560546,0.08253300062788124,0.1823621679156611,0.05842100185281161,0.008693190774435481,0.07747375251137237,-0.022124406173721085,0.03520589992283481,0.20103675813094932,-0.05261226070443098,0.04149112479649617,0.0028386226549375845,-0.002688045513210028,-0.014213139508129524,0.02055608086951457,0.04047658818532644,0.02617264532727997
THBS1,-0.02028888462042272,0.08802848695383203,-0.0353372222420215,-0.006263372456862574,0.01001133452707146,-0.03938399366724305,0.12099169589622388,-0.01073137914837429,0.05806304446003746,-0.0051665956955513695,-0.032818762397190324,-0.033651395220639056,0.057699278515839905,-0.0463566888518016,-0.09070934925541665,0.18855975224971444,-0.00022700634410275795,-0.04691660938849675,-0.05916878676126003,-0.04833122643061784,-0.1538034480494605,-0.02322137453599498
HSPA4,0.007550562724094726,0.02215806618539409,0.01981024974105535,-0.021926814292814262,-0.047435334778310134,0.012188704093753751,0.018292498824486678,0.09438689860361808,0.0037580365082296374,0.031689920304167556,-0.007118996662505473,-0.032049813799777144,0.02158969623845957,-0.050723418239650764,-0.025354402454441427,0.011061680832719812,0.004536648973981529,0.024185864664502538,0.021793138860684055,-0.011563659663160777,-0.03870043283614764,-0.06682060492536633
LMAN1,-0.06936827456519966,-0.024731857527579088,0.056945054428823694,-0.019332591255555656,-0.027646127946109354,-0.09408953172351411,0.0347844407832861,0.1647692811975432,0.017705875337860263,0.0513997372448058,0.027655858005822303,0.05569492943472185,0.05813147690492218,-0.05337268614848354,-0.08263606065307677,0.06677752454869428,-0.04626779101239608,0.021011629332593915,-0.08007049101993682,-0.01768019628668808,-0.06263434407190446,-0.0394418505457808
LYPD3,,,-0.024900129918072902,-0.016071223123756813,0.05222729496470623,0.044906485492818705,-0.016505380928349387,0.11608921302928894,0.027653954211701796,-0.018852670650985292,0.009702093963314203,-0.02259352522228081,,-0.04644705187594622,0.06968572159905452,-0.04989290035748961,0.004809821274496077,,-0.03812296608064604,,-0.01772547786231991,-0.019994387000023726
APOE,0.0466525040148591,-0.10107536976004518,-0.07462387594327588,-0.011559157502043687,0.03227881215030714,0.04511984118034518,-0.036924215653723884,0.09138660649250746,0.061854513023435566,-0.02634115208181439,0.12350202280488924,-0.064985180393184,6.872492806021639e-05,0.02612377545318002,0.05353347164675271,0.03478616586316883,0.013676858082543049,0.10219737480842894,0.01717931009565848,0.13013215843761766,0.17494048927434924,-0.09473104876791917
SOSTDC1,-0.015602697023416344,-0.030744468364871363,0.05423522151008576,,,-0.012629170038806382,-0.010234538777026106,0.06413995704399066,0.004398722671713017,0.0037718684738527217,-0.07487457262788648,,0.047177941618291294,,,,-0.01413452306145687,,-0.02697005459962241,,-0.0037672188137652155,-0.00996732535629085
ANXA1,-0.09256034781728095,0.12449708865533365,0.005704508836973865,-0.031016226907210124,0.019712307934008334,-0.028478034630341233,0.08449616707999273,0.20056165317785357,0.06162390587251704,0.09063190994767119,0.11388263443899148,-0.024307932418097963,0.10414272081312873,0.055778184958190404,-0.03639077071680728,0.17381315903738853,0.02888213719730702,0.000707038498277617,0.012909777223337101,0.11388140226261581,-0.02757888209501912,0.07971070806094716
WNT2B,-0.03478891866081915,0.04542730212325415,0.05388583781277464,0.06521530754303036,0.060531671230128536,0.0027892337311204176,0.03035079549942587,0.04446294952793216,0.006174751470628899,-0.012719647472249258,0.02665028475170238,0.017687742220375623,0.04243472056600316,0.14672367475541395,-0.1158115214269086,0.06855841440505593,0.02949934364243669,0.039525063227277876,0.021041386860656864,-0.0038267696928865704,-0.010784773841935517,-0.02581089376975093
AMH,,-0.0034190564597667635,0.02511986482438383,-0.02158001435508396,0.036397930129797224,0.030653153724291338,-0.00849685071333096,-0.00903603401446178,-0.0015506285161715238,-0.01250448305416507,,0.02738011181552833,-0.035039920106628035,,0.16136511768248676,0.007117602067906148,-0.012707015435098721,0.045041629474419274,0.007906955389512473,,0.07840774544270174,0.06198991705246195
GDF10,,-0.04194311444446189,0.09062147546510059,0.05356828433564384,,0.015141593978114366,0.02597924366366581,-0.042132475442929196,0.06080540931055211,0.004313939270690808,-0.03875592430588439,,-0.004500920713028831,0.1536998742878996,0.025275357585923745,,-0.030846797301451963,0.024651946956064826,-0.023319667989572745,-0.03954815406162264,-0.009246744449708947,0.09739591366997868
EFNB3,-0.0017949312852198881,0.059608759726428436,-0.035190596541539575,-0.031236730548288745,0.023619441157373244,0.013033060778110575,-0.07621372073918213,-0.0377331625872775,-0.05317999076605012,0.0169822397690866,-0.066450209959585,0.14517813602768195,-0.02190913093327283,-0.02335544462875131,-0.042349921054611515,0.059880928825161904,0.022648537144996924,0.010599567676951619,0.05475334512204569,0.048298482888308736,0.0418742051493711,-0.015095430122868389
LTB,-0.04303454195952122,0.0285188914214596,0.011118441173188618,-0.002222985049346549,-0.00819750754774069,-0.014986388908751041,-0.013662338358680595,-0.02092278762936433,0.01665571720071627,-0.02455896559456988,0.05733010321058099,-0.023727309494500488,-0.009758406525805379,0.14239119778967432,0.011796774466758862,0.06670718486640374,-0.017481162492205788,-0.009315587527123408,0.033377017769899035,,0.0014280567644755118,0.07021015807944962
ANGPT2,0.06775858895162763,0.016821759320938955,-0.016889532160828096,0.07489654893200219,-0.04053625507251048,0.045569956057733466,0.07707763089025275,0.16278536930146614,-0.0025771639283471634,-0.005520740019413304,0.03147936387825771,-0.0036447742375500056,0.07953993803878892,-0.046027952988102416,-0.013445331465791795,0.17744978732483369,0.021567171524179155,0.0024655350889773954,-0.00837850897507649,-0.008271025464407894,-0.04416667186063704,-0.04302453412685525
