,UKF248,UKF251,UKF259,UKF266,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
PROC,-0.04279747659084272,0.014741456212226058,-0.030544116879656736,0.027512140417941915,0.02091636971103679,-0.028583043893608943,,0.02013507335722979,-0.005487994530323249,-0.032819313319807614,-0.021667754049282652,0.002812732348755136,0.0902169407500149
TNFSF11,-0.021248879908513565,,,,,,-0.04779405219980857,,-0.04271497944516051,0.14301231176969312,,0.057777645778632584,-0.08599652138622067
AGT,-0.028527341174701987,-0.020719193486862207,-0.01964836709508552,-0.10782808864848366,-0.06249585916776839,-0.1635382908768055,-0.007047426598804371,0.0327727630272345,-0.0029713558538507342,0.1856325199303689,0.07945277134501803,-0.1806346840478096,0.10137438707574101
PTHLH,-0.030340857145642792,-0.03617007175433195,0.06428904199241775,-0.01952012808789185,-0.0272069079605012,-0.010336055393682668,0.018300589188099025,-0.03649128812117455,-0.04101824456921143,0.0883762186294206,0.09976318464292858,0.02656561459733806,-0.16206919221750057
COL1A1,-0.007334120225177528,-0.017311739494232842,0.15813328061523627,-0.029158502315017674,0.019527645933733264,0.13794467416354655,-0.09527923430428056,0.05196054871742475,0.15309632489053357,0.17170543477255246,0.006516556753831565,0.2344119121686148,0.015795381903933134
LAMB2,-0.021902686793596384,-0.08912089832913557,0.0206840629742957,0.0008100436395839657,0.06794646719604278,0.05838320041783422,-0.03198757102948474,0.009645975916712056,-0.030914195147443885,0.13442085721381974,-0.01742325224013323,-0.011669612280324126,-0.0407785125974385
DSC2,0.0013410347389284033,-0.025979523121077697,-0.029745536469869334,-0.08053078583159125,0.09761448591659942,0.0036678241714675087,-0.017815411206643473,-0.03763045721502544,0.015849238120378254,-0.01247825962785093,-0.037239465630444814,0.0074540717699716225,-0.1071432218972395
WNT5B,-0.01353727819155328,0.030957981975110592,0.0046647540526897685,0.0873471318436166,-0.002431883738035448,0.04513496267802219,-0.06022418629002278,-0.03663771443764798,-0.037644712077220165,-0.02366673531649609,0.056716598240352904,0.002306882877190298,-0.045870683652224326
LEFTY1,-0.04952894350875036,-0.03634180345617064,0.03840155647676264,0.06463973150693045,-0.022374433243068422,-0.039999147865071756,,-0.02699630130698511,-0.004335056632939423,0.011254493694701492,-0.042902550841446944,-0.014531261624309788,-0.06808335911989197
FGL1,-0.03187751930123435,,-0.02027263058146066,-0.009523270022183465,,-0.010965866559122522,,-0.019012751843337512,,-0.015937730667549836,-0.0248878863853717,,0.04808909211896863
CXCL5,0.05955403685038684,0.014953186993331119,0.04198834811727677,-0.026632017689803687,-0.007095976731808908,-0.049654088437251484,0.02025413047279266,,-0.04784042746601938,0.33002842539748606,-0.03139803625268269,-0.08251523374193422,-0.14067980941693237
S100A1,-0.00963638473296624,-0.009771181882277262,-0.0390007104237487,0.04410884061740308,-0.11590573318365519,-0.02221040750876469,0.015332462448758181,0.06661545084929543,-0.05598810119662618,-0.16193545013352953,0.05540048794060482,0.029695509554068838,0.10760331773267735
C4BPA,,,-0.0038915529880745345,,-0.009747553673716321,,,,-0.03642106844267906,,,-0.030638868150049865,
NPTX1,-0.07689751013999344,-0.0007653974392308799,-0.039824341117245796,0.055237522052788764,-0.10202072871740975,-0.1430617876981087,0.02605424739620905,-0.06092208480574293,0.005990814257815874,0.09707857516770566,-0.03792498741374031,,0.4120239781496516
TGS1,-0.037469816879571745,0.058192184214850645,0.002509262280720499,-0.08126283658723037,0.06962754805267002,-0.057982716979041095,-0.06665680390486126,-0.03889353359112222,-0.016086806951143014,0.013823012152918734,0.06980571592045243,-0.07494825539159196,-0.14633129534268927
SST,0.0013241370867689505,-0.011961360361487303,-0.05993439137980989,0.16392469735252693,-0.09493313495811379,-0.11260206184791123,,0.014558786894819235,,0.15189343663276023,-0.023451810559121943,,-0.026288260349762345
IL34,-0.07096935873231135,0.0014755718410508546,-0.008528642940358313,0.025240138589481986,-0.08214920508460627,-0.05963248785364335,-0.02075995640915224,-0.03696293619616632,0.037636502197032705,0.026528908142394364,0.1427752380626449,0.04615959917334568,0.18373134312605338
DHH,,,,,,0.027735152026312593,,,0.017188576591185337,0.09635288484631929,0.04447870594777728,0.14095737496968141,
XCL2,-0.023792563773858362,,,,-0.0018395124919175928,,0.10072869431627408,,,,,0.05563047551659249,0.009319598586095872
RSPO1,,,,,,,,-0.01754925312719384,,,,,
TF,0.009593699070441618,0.036145927535208164,-0.06641002197918984,-0.14267337004136044,-0.0012793660435539327,0.019878154551956666,-0.0006464177460750633,0.11220771020661953,0.08298668781127072,-0.18600394285209498,-0.01561589663991215,-0.14427158282942956,0.4529910914772248
IL33,0.022401056871889268,0.017677514179806553,-0.051922364659418345,-0.061889919825346695,-0.08374728798014357,-0.026105363681749535,-0.0032273807821077685,0.010690387147943934,0.04924646593186891,0.04501210081052669,-0.0013854111579179797,-0.14242687193833706,-0.28990035592517055
RBP4,-0.056099047935776275,-0.02476680437821347,-0.03793965276599363,0.030346775635559924,-0.07797041939082217,-0.10617179945704977,-0.04304648419187865,-0.007739802423832103,0.07992164473913825,-0.052755796649988036,0.08993136232233884,-0.053066643804177076,0.16881472370706554
CCL19,,0.04018430676337669,,0.1250871667479063,-0.02520700592136129,0.04652456553252825,-0.04335669258696262,,,,,0.10865164313279077,0.14753661459140127
CCL20,-0.04733711917205364,-0.03519503731286521,0.009178485293633588,,-0.00012089780511857696,0.043914367102996815,0.013223244803647496,-0.017293884130002556,,0.22123963864765345,0.263415120330386,0.05048816116876867,-0.26671416534416265
NAMPT,0.03219755268123884,0.0895001772180826,0.02184248912626492,-0.07013985641857422,0.03126931231126705,0.21829156024672025,-0.00466947900946983,-0.07524151905091864,0.10962632165593844,0.07823703181795028,0.03906235036696991,-0.19793394440263196,-0.3838636978404649
