,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
APOE,-0.07148951441106362,-0.006266812029402496,0.021390280112802428,-0.008700849905240724,0.04059166711372052,-0.033809715007846707,0.057010445183022486,0.01488205521382528,0.0609653686671215,-0.014896748815494075,-0.08939175114238374,0.08176615641864024,-0.096472272174212,-0.0350168302076453,0.0637293884765806,0.027077582884376703,0.12859016440349125,0.09359256260182836,0.021562769795489503,0.0797776355899112
SOSTDC1,0.04050976775864789,0.13290828749586228,0.043174272625020424,,,0.1720552836587078,-0.019207108664712272,0.02619582218544289,0.0436009400615805,-0.023184340823306365,0.10431464863685025,-0.008335075389771757,,,,-0.019146777970300555,,0.16796611326201202,0.024525166762726536,-0.03676246431287994
ANXA1,0.004849953531845249,-0.03514314978411851,0.04718919199350639,-0.020500407370858575,0.010972298318001016,-0.12826596364755743,0.10471440502346736,0.001480620458334804,0.039548805957118266,-0.03724538777938416,-0.04855972381417929,-0.05799196811824146,-0.11832504083438425,0.08201143254450378,0.06228882308552174,0.06939451348622822,0.004858761476642843,0.08087695628542817,0.019139008259242998,0.13434922176492461
WNT2B,0.013859835064838028,0.022337439746750037,0.0242752435273405,0.05139618374122515,-0.028804308579990993,0.03212255377087373,0.05843530831806985,0.00676583893527622,-0.008264891709439585,-0.011678860977534363,0.03669531589955693,0.033450211143157584,0.013958979918947019,0.11757540818833717,0.0027604262631202854,-0.0032406727073984692,-0.019274501489923396,0.07082985993065383,0.07791766079235463,-0.039601130516045566
AMH,,-0.014382496293321674,0.03871925766885013,-0.016758117452572725,0.0032510027104596176,0.05808722172197474,-0.009998998748600626,0.005165600386341285,-0.01317688053804064,-0.011919744655608723,,0.016886439807774073,,0.02918158267661686,0.010768876473005775,-0.006165869094556626,,0.06311773469382233,-0.049108813870633136,
GDF10,,-0.019918693108913685,0.006930350196852114,0.09184963956436865,,0.09295831724998237,0.04261091383082269,-0.03299084679885613,-0.022768042536713,-0.013973815403759263,0.04417243557686577,0.035216529975212206,0.0033719190433485016,,0.019612782208992083,0.034762916533637826,-0.051483126438349895,0.04023352167388007,0.046498466183274474,0.017018716712475256
EFNB3,-0.027981952354665475,0.016417023063995177,0.012193007002074584,0.028626893805028107,0.035274771473262,0.052796513203528926,-0.049924481192986266,0.014842608449160853,0.019742228594583612,0.02803642542373525,0.10133308075273988,-0.0325482196381962,0.057994009643782256,0.08616984544000025,0.03040586557079231,-0.03280984528488187,0.0934761131146584,0.05288045755013681,-0.008495398572832245,0.02974848431298618
LTB,0.004817734537797818,-0.02422497688924403,-0.02130936410355859,-0.012476000405235558,-0.022411833450520464,0.06960958452096173,0.021500742694316198,-0.033505967287315246,-0.029415757687896556,-0.02269156216031531,-0.07072558819075496,0.08190415720260581,0.02968077827622664,0.06872603701314452,0.0012999064230566893,0.02170038774324787,,0.06370505956700878,0.04004775500487924,0.06756287285717037
ANGPT2,-0.034455968443068384,0.11368303959826832,0.15510933013597306,0.04391047030185608,0.038019329966883494,0.037888067705732664,0.14509357272799767,0.019422237779465164,-0.026272094087627432,-0.04763238191057781,-0.02659423229918945,0.0834504923172458,-0.044114687983142976,0.08271045384621518,0.03692042564448287,0.05381724066470241,0.0680484274567651,-0.04564671512285613,0.03189637119445562,0.13178009907645233
NRTN,,,,,,,,,,,,,,0.04706114506137134,0.06541495982595286,0.07537144625973609,,,,0.11452026238188472
ADAM17,-0.08178315082905122,0.07497184696544293,-0.06186868699474876,-0.025485250526317994,-0.0068120788790628295,-0.0797942268624743,0.015071889186553774,-0.04621154626588208,-0.01197570962126003,0.028878783012485084,0.017714885454742,-0.02564865236230173,-0.07982866657024308,-0.02240740215817841,-0.01952716432680807,0.004297825277631969,-0.025611159635762985,0.03305929217760427,-0.06802000171736403,-0.04587128303464468
LRPAP1,-0.05005391213175272,-0.005069312231687299,-0.012128302070304346,-0.013398203070412455,-0.05979122104210762,-0.017432977134668428,-0.022205899992103078,0.030888440446248954,0.02037582437629633,-0.030318478227634577,0.10824246864895895,-0.04199742072988867,-0.06690205335218098,-0.034524225749653185,0.03466176170642311,-0.0027436428175802055,-0.01227434613231283,0.04670180185735828,-0.0003950867106958714,-0.016034957936291235
NID1,0.010012869593268787,-0.006612110204023566,0.16261621736537724,0.03938034922382655,0.060470196870903534,-0.00977750409853599,0.10035602420462383,-0.013641043419997225,0.011658250172508393,0.030828323168817562,0.06381294197278942,0.04014681153596082,-0.05087664056112489,0.1930600252161128,0.011725761693522485,0.04161985085943282,-0.008341769148648053,-7.195870961503151e-06,0.031430540000133615,-0.033063975002116726
MST1,0.005993001227646262,0.00040347291009266176,-0.04967538486365986,-0.05148941492412631,-0.023923072174889554,-0.05653503286780282,-0.006387507761141411,0.010536224110044316,3.968536480917459e-05,-0.02445039010595596,0.03459090788173214,0.02012369886921805,-0.021319532300096325,-0.07645612703426653,0.021061485295397347,-0.019134196997206296,-0.023630018297075235,0.047960854192904,9.085276677492566e-05,-0.05654335973740431
IL13,,,,,,,,-0.02073882702075074,,,,-0.015245610587647984,,,,,,,,
DCN,0.05347131758086907,0.07119241362755355,0.15149470646132632,0.03915843259299468,0.09974048970028376,0.10299444479841277,0.05091785062169219,0.02955213984677873,-0.013117810343315515,0.06831563530951627,0.06064059298922628,0.06642126908525431,-0.029216536424225583,0.11675771179436109,0.02728562716015025,0.05571583823999764,0.00815485334672426,0.04830699963897017,0.07715585990819372,0.0033522160294259438
IGFL2,,,,,,,,,0.007249351914252919,,,,,,,,,0.09244955045331817,,-0.04243131479515188
COL7A1,-0.0037843485840088763,-0.04178728538847969,0.04285043971187364,-0.006447370582362708,-0.03776318335577033,-0.023249872082287914,-0.008165383705963604,-0.02472817209453186,0.0149242604782253,0.06618318762153125,0.013807812793730345,0.017240963989975273,0.022421693227159388,0.1154402698944263,0.00840172738205308,0.02754777718979607,0.011668442663680743,0.11853360165559243,0.09243910024789065,0.028958889871685673
CALR,-0.06468262197782074,0.027135940160890305,-0.0007788476166057375,-0.016469380105337095,-0.024295215592714484,-0.15317835226370058,0.11712230152687839,-0.0017527410100685998,0.022444257380563458,-0.01814619448077628,-0.026521438456543225,-0.08371037590373089,-0.07527041223069773,0.10868512620836468,-0.0005319881600851202,-0.04906607278345009,0.05043491316159037,-0.022741099785628743,-0.02701233853486522,0.01684373828050348
PIGA,0.026369242053635562,0.000733913064826465,-0.00754170623619969,0.006258239122072849,-0.06272894488617609,0.009717627021793743,0.11341917092288907,-0.020987225815971604,0.03150269670657902,-0.029985755125546017,0.029404558410565964,0.04824128837319518,-0.00575300474371901,-0.016322165988174372,-0.03601895629669317,-0.016515218622719135,-0.07895437892742085,0.03793064229709785,-0.05037042427541276,-0.04728743984508195
CD200,0.07125697992253362,0.0066867452167394216,0.022564935327049708,-0.00035372352197003877,0.006387421236957038,0.11463719733416146,-0.019698693332596103,0.013899727925633211,0.06693112108746128,0.021407551352515434,0.08694304000865695,0.07524828178375244,-0.03358222377457538,0.04288790819412463,0.08736873690779404,0.030978485447867743,0.034179494821985526,0.05283270574552484,0.017841675664235924,-0.08086074081887543
GRP,,,-0.027701985088160852,0.01776581649670373,,,-0.009940059059825389,,-0.012780512565835244,0.07402605703200946,0.02231654454090648,0.0469909678736029,0.0432502174865536,,3.8069510247765234e-05,0.002849693048344355,,0.14058849321120276,-0.022094136402877183,
CDH1,0.05983668478295228,,-0.04817526156464855,0.013529324539144974,0.03425500089341892,,-0.03717228294868163,-0.0036735221848207423,0.03692672128392602,,-0.055893212941019614,-0.030526304565324694,-0.038614140721192146,-0.040102138945989886,-0.03152402170958183,0.05288578337320539,0.07738613416975273,0.02598853234523515,0.004801803307483538,0.019131748605837585
LPL,0.03615705636854309,-0.008094660702292644,-0.005577516452630881,-0.04696944541987496,-0.040482235878588235,-0.02299648621965859,0.0473116278427169,-0.008615211427900175,-0.059918000653561,0.006786171834174077,0.0752826581995278,0.05339173013738108,-0.028492726158829685,-0.02522279421236241,0.000656821055562935,-0.08371501655792565,0.06417826368116443,-0.012180039295732008,-0.05031536281667185,-0.00545004004139642
SEMA5A,0.008605114711094966,-0.0008200315888199045,0.007667357113495648,-0.09179009188972914,-0.029586037194610247,-0.009761627304312437,0.09111331409017737,-0.006107742526056673,0.00046903728810205827,0.02135510559804091,0.10606730850999908,0.11195531644535539,-0.14918424958921248,0.03140077871135966,-0.04690754622250007,-0.02244576442333579,0.016016981424780696,0.011700854604470168,0.05335116893234232,-0.02719650912742646
SEMA7A,0.08823539456996388,-0.017247424846839023,0.09570591855710986,-0.045623693880701296,0.023405111269583296,0.13430456687389125,0.07211999246492752,0.05019715997218547,-0.024228473121753562,0.028942548278060563,-0.044395451952530245,0.07326353443942132,-0.004135894076972562,0.0066496691797221525,-0.016455302811288333,0.037501991813413696,0.06514053013292743,0.05816335610177912,-0.03389568963077649,-0.1092086874554439
SEMA4G,0.038104621496147274,0.07947101205163896,0.03623212348163818,0.02969468763448017,0.030500323142189225,0.06972312895970205,0.04994008138818462,0.003116541953013927,0.03402013306199479,-0.01844585117039666,-0.01879764712591428,0.025737869371084948,-0.03191310922328256,-0.008195682948941026,-0.008595655610449612,0.012802885895027899,0.08286702060983644,-0.016739780542258612,0.059998565141391826,-0.04374843384010241
SEMA3B,-0.010966403007573695,0.04781839188529695,0.008878833946460123,-0.047387344176312116,0.027902506055240524,-0.08789157405070706,-0.008954866213698802,0.032358197816191724,0.013471903586377936,-0.043287432596856704,-0.07164178355965374,0.06675246869019996,-0.0037231600153186106,-0.023851262463220554,0.022792784840975192,-0.0393387025731701,0.1099210597268537,0.10054607345018544,-0.03877467794566291,0.014889126023809483
RPH3A,-0.0390278665495844,0.08724195459316399,-0.04133425548927674,0.025440680546543935,0.02093091031436027,0.19730827142577734,-0.008557327608990455,0.0287413532740263,-0.009091203339068233,0.016911250579783228,0.08126454232638164,0.015746720430489438,-0.0051465121420523185,-0.0353301440268034,-0.046491932048228504,-0.004575807022869994,-0.035132194667231643,0.04740307618610569,-0.005393467720702673,0.015192510362603367
JAG2,0.07258401919072328,0.04542392147394628,0.1748029395783382,0.041802337752309536,0.02200762428476998,0.06815909524075976,0.027713487879966116,-0.02256620546721309,0.04498988536457212,-0.018934933556030806,0.08466532950996013,0.03364606131252097,-0.02658039857739953,0.14229961285183867,-0.037831628004104466,0.07597924691008126,-0.008487645401317415,0.013248016920651286,0.03814549444606503,-0.021152308572215235
CGN,-0.02620133798261383,0.021686243685382325,-0.005534532887893117,-0.049348278048981245,-0.01959920574737319,-0.012021337727838349,-0.0408205522669789,-0.03296987964686139,-0.027323464834803267,-0.010410886630901062,-0.02979172581574361,-0.05338252388913936,0.009620608002825467,0.07446488917537705,0.06773114171692607,-0.0346896713219459,0.013548418585132156,0.09275839958780478,0.022651566294909466,0.02067102526652828
GDF15,-0.030844088524635455,-0.012445375015640772,0.0580381408258835,-0.043203300001646766,0.00384582572225594,-0.06393627927183859,0.04240054875102121,0.035546375020692245,-0.01253191354532505,,-0.021016912545079904,-0.03837200836919264,0.044003045447120796,0.024939093204131776,0.008889143998590868,-0.047054888314346184,0.03916447882808229,0.06310069626266078,0.0030030515656415367,
SEMA4F,0.03200659255798218,0.10136573932466332,-0.004177895198308894,0.07726551845213872,0.011168030274262435,0.016623270375632982,0.07145648526632722,0.03371393293284314,-0.012391293045850724,0.045546552836284206,0.07756738243241397,-0.01882947481834247,-0.028605428308979025,0.013651600262140818,-0.01889665401831493,0.009662153181760644,-0.02627503387711922,0.11321616890724591,-0.002626152401466007,-0.03748419699898815
NXPH1,0.08737343170376588,-0.04166341760837473,-0.0390053041577985,-0.016861162171129686,-0.0015709038952850265,0.1549523575287303,0.03192956913033968,-0.043166071202468445,0.01856832365540571,0.0033824592849029974,0.07968322759552185,0.03022456158725109,-0.007438772315202646,-0.015722661420434058,-0.054645586348778856,-0.01912262947367655,0.01878257755925592,0.034413821336436654,-0.04614821958497108,-0.1022757846905223
ARF1,0.023741137766764484,0.02324531192333463,0.03611652641785451,0.03233220112411078,-0.02072487094183795,-0.030784243871038845,-0.05665995825421141,-0.040990410327780266,0.013105576942332152,-0.02048511352045314,0.11969505611130866,0.0036015759381537453,-0.035273960225453024,-0.014606809773724376,0.04763058895607787,0.04266233478860397,-0.012012286961539905,-0.03660422755006805,0.010113331688582751,-0.010891171431668897
DSC3,,,-0.017043733934364463,,,,,,,,,,,,,,,-0.023633561164582415,,
EBI3,0.059297834024214215,0.022613107039092945,-0.01195335302049939,0.018712268921418397,0.024832833112028305,0.03387667308585401,0.033887530716916844,0.024110893086519425,0.04492311408414134,-0.030402251883988072,-0.008724474610915734,0.0010568963738921387,-0.0251764010301644,0.05907606885868952,0.05117536198617193,-0.029745257889533954,0.17363314833681198,0.03327045520779595,-0.02817001893148491,0.05249238814110753
TIMP1,0.011741469762018727,0.026978174843227166,0.10776761631559786,0.008193059389662105,0.03449962940606525,-0.17499191154549829,0.09931476731222931,-0.020934790019814936,-0.055352844757822026,0.060771909867614125,-0.08823714052865171,-0.002823510060260922,-0.04324029069599729,0.1278292556662424,0.008461920802150349,-0.01151941608241736,0.01397304473217144,-0.010593719794023015,-0.009986615463477613,0.12221791402861393
SEMA3C,0.03767914394194983,0.060798478301237004,0.12617481696843508,-0.009591549181292645,0.000525273296951361,-0.007134958086047006,0.004090659559775162,0.054206997563414835,0.028788518538240628,-0.005174784456756077,-0.11556569877766296,-0.012809394126207522,-0.015588796635762077,0.008795126671445353,-0.041351004587408875,0.03208354968588403,0.04460933183355206,0.09564499737905198,-0.03222781458924955,-0.09660833875093747
GNRH2,,,,,,,,,,,,,,,,,,-0.00929049483042159,,
GAS6,-0.052055764514126836,-0.04669823359360526,0.035109643568835856,0.03477975028830741,-0.014011649117049885,0.0057752752053985956,0.03213244234676266,0.03660055016133891,0.011759578023527716,-0.013710902603040837,0.040214373012339134,-0.0375628386063773,0.027119914197386307,0.01207312732989622,0.025283624898226362,0.05673594574725655,0.11358284668399421,0.07518832242192952,0.021577651402205945,0.08463280117027443
MEPE,,-0.0206519368113815,0.03259725566785177,,0.07415344675745257,0.21079137423496286,0.027169044304056436,-0.020666161340068948,0.07034539510434715,-0.04228876308493441,0.09405593178123972,0.030149897024964102,-0.029779730269683006,,,-0.013590534966808747,,0.01865756183332176,-0.01034909725465448,-0.03897257254798485
SERPINE1,0.03325646514865136,-0.00010917837779069714,0.08789825376276385,-0.007599066301589081,-0.0683776587570454,-0.052317676259084074,0.05969745543598458,-0.06040555238932964,-0.05615055405764972,0.004417131307287159,-0.03690368564685355,-0.015189854684044473,-0.051531426409776544,0.0392364659922893,0.00915249000231909,0.02877666920948451,0.06683358933400149,-0.06684441671699823,0.007504376599134424,0.0251189081178114
